sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,9687,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,17,17,7,0.194570135746606,5.02036199095023,0.0189287688622263,0.0486425339366512,-0.0535067873303164,0.0453640858052623,0.777175506954919,0.0010289501404736,-0.0113410214513156,0.0124751235964472,2,-0.847516673989431,17,-0.347390746650922
3664,9688,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,16,16,6,0.125,4.3125,0.0078125,0.03125,-0.034375,0.0455004591368228,0.810123966942149,0.00103514589083084,-0.0113751147842057,0.0125126262626263,2,-0.847106649994318,16,6.63167914105017
3664,9689,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,10,10,5,0.271428571428572,3.56428571428571,0.0368367346938777,0.0904761904761906,-0.0746428571428573,0.0931216931216932,0.628042328042328,0.0043358248649254,-0.0310405643738978,0.0256084656084657,2,0.0298718261315022,10,2.48766465653293
3664,9691,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,157,8,8,4,0.125,3.0625,0.0078125,0.0416666666666664,-0.0343749999999998,0.0543956043956043,0.826648351648352,0.00147944088878154,-0.0181318681318681,0.0149587912087912,2,-1.18611460070002,8,9.99995434071618
3664,9703,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,8,8,4,0.178571428571428,3.33928571428571,0.0159438775510204,-0.178571428571429,0.049107142857143,0.0605742296918768,0.762780112044818,0.00183461865138212,0.0605742296918768,-0.0166579131652661,2,-0.304324437472692,8,9.99993770741043
3664,9710,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,13,13,6,0.512820512820513,4.41025641025641,0.131492439184747,-0.128205128205128,0.141025641025641,0.00961538461538469,0.830976621417798,4.62278106508883e-05,-0.0024038461538462,0.00264423076923082,2,-0.248350789163462,13,2.03783883619188
3664,9715,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,8,8,5,0.375,3.8125,0.0703125,-0.375000000000001,0.103125,0.0544733044733045,0.809343434343434,0.00148367045012067,0.0544733044733044,-0.0149801587301587,2,-1.08532668740261,8,-0.762600632349776
3664,9722,170,0.922087295143863,0.077912704856137,-0.967628922926592,0.0323710770734081,0.608558693176412,0.391441306823588,0.987988835778331,0.0987696084642957,-0.651540356755345,0.348459643244655,-0.854457240692962,0.347779725475685,0.930479832257483,0.0695201677425175,-0.934901046089012,0.0650989539109878,4,117,30,30,9,1.88888888888889,5.24444444444444,0.714732510288066,0.0367256428402926,-0.117333333333334,0.143081761006289,0.808514663003928,0.00665216741515069,0.0070947772907949,-0.0191648142123907,3,-1.83071291985594,30,1.46177741120393
3664,9723,170,0.979075562484947,0.130461455509898,-0.949652826456883,0.202871877823435,-0.974379792081788,0.144416913258227,-0.989693841414321,0.0914781199228207,0.854857619892503,0.347288791081662,0.895000548110908,0.294349997746256,0.939250904358643,0.223042958514512,-0.999498083169917,0.0201710806910774,3,124,16,16,6,0.192307692307693,4.37339743589744,0.0120269354043393,-0.014496814535158,0.0257812499999998,0.195652173913043,0.874024526198439,0.0119471072284799,-0.0146757083940333,0.0269021739130435,3,-1.19529511440376,16,9.99994915660856
3664,9724,170,0.95632471578712,0.188845422857524,-0.974354703692446,0.144487910475809,-0.981942614444202,0.121165296453502,NA,NA,0.914191799641108,0.265653206929311,NA,NA,0.942922266108636,0.216130549040877,-0.99367450500291,0.0716426385650693,3,134,11,11,5,1.27272727272727,4.20075757575758,0.48454717630854,-0.133199079401611,0.175,0.0239718614718615,0.802660533910534,0.000287325071213058,0.00799062049062048,-0.0065922619047619,2,-0.984244744618505,11,9.99995198260845
3664,9738,170,0.960772623445846,0.0392273765541535,-0.946895015031511,0.0531049849684894,0.788500628296096,0.211499371703904,NA,NA,-0.710818653310909,0.289181346689091,-0.866025403784438,0.333333333333333,0.914261821506267,0.0857381784937332,-0.978281743391911,0.0217182566080887,4,120,14,14,8,2,4.39285714285714,0.872448979591837,0.117433414043583,-0.141428571428572,0.193260073260073,0.676459096459097,0.0124498186388296,0.0276085818942962,-0.0265732600732601,3,-0.844236760124611,14,-1.09526736042642
3664,9742,170,0.97071367623258,0.0292863237674197,-0.912870929175276,0.0871290708247238,0.984731927834662,0.015268072165338,NA,NA,-0.853986492453439,0.146013507546561,0.866025403784439,0.333333333333333,0.820172447347997,0.179827552652002,-0.968683451119604,0.031316548880396,4,127,10,10,7,2.4,3.7,1.32,0.266666666666667,-0.209000000000001,0.00627537836840164,0.632582748861819,1.31267912222011e-05,-0.00209179278946717,0.000862864525655196,3,-0.469180871130111,10,-1.42940369645223
3664,9744,170,0.958423217380105,0.0415767826198952,-0.898684364939247,0.101315635060753,0.997766685979262,0.00223331402073756,NA,NA,-0.876376933562473,0.123623066437527,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.958423217380105,0.0415767826198953,4,140,8,8,6,3,3.08333333333333,2.02777777777778,0.430025445292621,-0.265833333333334,0.0877777777777777,0.645925925925926,0.00256831275720164,-0.0438888888888888,0.0120694444444444,3,-0.669322449367419,8,-1.68059870963652
3664,9751,170,0.82940767720454,0.0411703441322304,-0.965683142890947,0.00174626345631183,-0.935112207634185,0.00617903578617277,0.614882319753136,0.193913956227797,0.918089759838827,0.00978915149199766,-0.75217593175988,0.0845148764476497,0.85937111844805,0.028274151194521,-0.750092359831441,0.0858768984576413,6,9,9230,9230,26,0.791437106839844,16.3801990440324,0.100284286943874,-7.28170186479218e-05,0.0427366287827593,0.811198013470854,0.769342098474357,0.100845107003574,4.80144703709829e-05,-0.0351111876506025,6,-5.0471497402497,9230,0.304162475397668
3664,9752,170,0.869102201329675,0.0245799338087025,-0.957407313690979,0.00268257090800094,-0.692597684654381,0.127220102423256,0.612375863728422,0.196257964379476,0.666470868774226,0.148311351391577,-0.71252911014089,0.112081041674278,0.855075631638092,0.0299826803065182,-0.792960416008578,0.0598606678207881,6,15,5713,5713,24,0.535733386816419,15.5063124929767,0.041715159152915,-5.51960780178585e-05,0.0200090650154452,0.789309605245204,0.772632949685305,0.0989183223352895,7.51513295009117e-05,-0.0329412181170622,6,-3.07405695337702,5713,0.364888701804471
3664,9753,170,0.935954772198133,0.00602133673025551,-0.94853513291235,0.00390479305559468,-0.708887118566125,0.11478463517335,0.773845226297205,0.0709355185478131,0.82017628981008,0.0455974094161258,-0.866362626428174,0.0255951099957394,0.935139476219887,0.00617390085271863,-0.862804421754486,0.0269427494587563,6,22,1192,1192,23,1.7957957957958,13.5144231397748,0.797844062594031,-0.00116005631425005,0.107687399788037,0.730687901882781,0.612898357912432,0.13213001634625,0.000515344720333856,-0.0462912731361784,6,-1.5577889242286,1192,0.348446199903899
3664,9754,170,0.943767005861768,0.0562329941382325,-0.92861682773473,0.0713831722652698,-0.960571998844664,0.0394280011553357,0.970391349424875,0.029608650575125,0.802973912643296,0.197026087356704,-0.824918087096872,0.175081912903128,0.857112994933278,0.142887005066722,-0.984759740153835,0.0152402598461648,4,56,358,358,16,0.745597775718258,10.5310977794447,0.132863097650818,-0.0025516854151436,0.0623464804289172,0.179750821239849,0.757599823548549,0.00755766123934358,0.000614802534171937,-0.0152761127710906,4,-2.06182623597983,358,0.31962242668275
3664,9755,170,0.914053760412707,0.0859462395872934,-0.954054156041868,0.0459458439581316,-0.933268198717414,0.0667318012825863,0.929931557478759,0.0700684425212412,0.819926241334648,0.180073758665352,-0.797052689540444,0.202947310459556,0.816466145578398,0.183533854421602,-0.941452400282117,0.0585475997178831,4,74,107,107,15,0.672897196261681,9.5275082278163,0.100154820975575,-0.00625411154608259,0.0552737633152449,0.562534265350877,0.498932092021473,0.0769038453737957,0.00546069901890835,-0.0470835693370395,4,-0.221225242705474,107,-0.339680165100364
3664,9756,170,NA,NA,-0.924473451641905,0.24901011701139,0.999584911532666,0.0183434271015797,-0.99651450265629,0.0531684162373251,-0.913106079696588,0.267353544112969,0.953054663545534,0.195841700774065,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,133,15,15,6,0.966666666666667,4.10793650793651,0.280188964474679,0.139756367663345,-0.132916666666667,0.0501930501930502,0.761805761805762,0.000693412335823978,-0.00693115809394875,0.00690154440154437,3,-0.201041955217841,15,1.29358352332497
3664,9757,170,NA,NA,-0.924473451641905,0.24901011701139,0.999406877271159,0.0219274875128441,0.404325363380525,0.735012690579536,-0.910796215913037,0.270937604524234,-0.0250942806614295,0.984022807590925,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,140,12,12,5,0.916666666666667,3.57828282828283,0.253233088460361,0.132840028188866,-0.126041666666667,0.0106060606060606,0.766969696969697,3.64554637281909e-05,0.000644820295983124,-4.1666666666722e-05,3,-0.162288165186716,12,9.99991984641845
3664,9770,170,0.969171108815469,0.0308288911845311,-0.953581691407285,0.0464183085927148,0.0231574170021941,0.976842582997806,0.935657990551084,0.0643420094489162,0.278971077302459,0.721028922697541,-0.803093588030706,0.196906411969294,0.855431589271246,0.144568410728754,-0.966343183101019,0.0336568168989809,4,100,92,92,14,0.154589371980675,9.03824967597502,0.00522373876755398,4.14856698229277e-05,0.00429495110168475,0.623438673128114,0.571543047188294,0.0931548247166448,0.00707843213431264,-0.0522128204836982,4,-0.708260028091573,92,-0.413434336507585
3664,9771,170,0.943912950416492,0.0560870495835077,-0.950541641257607,0.0494583587423931,0.790088011314294,0.209911988685706,0.936303999423718,0.0636960005762814,-0.564229996817927,0.435770003182073,-0.7987380281465,0.2012619718535,0.84463667480489,0.15536332519511,-0.962213033520113,0.0377869664798871,4,107,89,89,13,0.25,8.16595558617766,0.0136347457887322,0.00235859448719068,-0.0140342113631546,0.673245294031811,0.62325820470573,0.109669866602983,0.00792710883153673,-0.0563451239287423,4,-1.07349134930703,89,-0.186544154698255
3664,9772,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,0.955237137801357,0.191199841569909,0.939960830476121,0.22172245063716,-0.794610099623289,0.415350621393994,-0.764599886347841,0.445873230461245,0.997500609344623,0.0450197095868645,-0.960673589272152,0.179131070237222,3,113,18,18,8,0.848214285714286,5.24041005291005,0.211089393319056,0.0749007936507938,-0.100396825396826,0.0239766081871345,0.692852501624431,0.000162493809427909,0.00204489108423703,-0.00268031189083824,3,-0.132105570068813,18,-0.930751882123479
3664,9773,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,0.891679689617066,0.299054658708393,0.985691039583462,0.107824731254391,-0.680868020659972,0.523205438532479,-0.867089864263214,0.331975511078477,0.960768922830523,0.178912375022067,-0.80617945731769,0.403063154846153,3,121,17,17,7,0.533333333333333,4.63529411764706,0.0748481353325644,0.0416333523700744,-0.0512254901960788,0.128401360544218,0.724951409135083,0.00548215159310982,0.0124554190608282,-0.01765518707483,3,-0.282721238534457,17,0.666173337129399
3664,9774,170,0.985329278164293,0.109182553509247,-0.938652204581148,0.224150779824086,-0.999859161863358,0.0106846513004541,NA,NA,0.932732263089195,0.234835431124542,NA,NA,0.999855855855107,0.0108093316191347,-0.944372178159923,0.213341448204952,3,133,12,12,6,1.91666666666667,4.82777777777778,1.05564814814815,-0.175323624595469,0.263541666666667,0.0341796341796341,0.782254982254982,0.000584123696326806,0.0170898170898169,-0.00939939939939932,2,-0.101430103241697,12,0.978794033728154
3664,9775,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.990968566883646,0.0856250536936649,NA,NA,0.967247129904906,0.163385063317725,NA,NA,0.999946857977908,0.0065632066978849,-0.928354698777351,0.242446910313507,3,136,8,8,5,1.375,4.20833333333333,0.505208333333333,-0.186046511627907,0.1890625,0.0878851540616247,0.692401960784314,0.00386190015221775,0.0878851540616248,-0.0241684173669468,2,-0.0561939163856859,8,-1.24358223001446
3664,9789,170,0.940574790812418,0.0594252091875822,-0.936727843031747,0.0632721569682528,0.93332885407053,0.0666711459294698,0.944557989443201,0.0554420105567988,-0.751688726908717,0.248311273091283,-0.782154385698351,0.217845614301649,0.841228331573916,0.158771668426084,-0.975989259446925,0.0240107405530752,4,116,71,71,12,0.671875,7.4769858963564,0.101864717523555,0.00960623311093819,-0.0511043947106554,0.677718160816752,0.652905971906767,0.113252304958853,0.0102508218753875,-0.0560691960123148,4,-1.28447847235871,71,-0.0454523840009604
3664,9790,170,NA,NA,-0.993399267798783,0.0731863950403275,0.999466429486246,0.0207974622186784,0.86498344293551,0.334657614373634,-0.996615895540124,0.0523889328216466,-0.801713465129511,0.407844009413961,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,134,8,8,4,0.583333333333333,2.97222222222222,0.0856481481481482,0.116228070175439,-0.0802083333333337,0.47962962962963,0.521649029982363,0.0681719145134048,0.0897417153996101,-0.0575644841269843,3,1.54515926259283,8,9.99991873048828
3664,9797,170,0.963478474471174,0.0365215255288258,-0.923782423540664,0.0762175764593358,0.980399709458002,0.0196002905419985,0.949438546693166,0.0505614533068341,-0.832388545454919,0.167611454545081,-0.770365220451466,0.229634779548533,0.846080246797353,0.153919753202647,-0.984932244666121,0.0150677553338793,4,119,63,63,11,1.05172413793103,6.74761172846578,0.252512388222143,0.0178042895405663,-0.089099600947035,0.681584261611621,0.665468526667593,0.11497483518228,0.0116345177753628,-0.0556424679605266,4,-1.79530472488616,63,0.0296366884260363
3664,9798,170,0.945119684953352,0.0548803150466481,-0.930618508473846,0.0693814915261536,0.798615251248767,0.201384748751233,0.938418492077362,0.0615815079226381,-0.874276764870082,0.125723235129918,-0.765126018091283,0.234873981908717,0.852536766440846,0.147463233559154,-0.983799252565328,0.016200747434672,4,135,25,25,7,0.173913043478261,5.08347826086957,0.00932375551354757,0.00741172139103659,-0.0179826086956523,0.529411764705882,0.619350212021567,0.0679123183826632,0.023504817472544,-0.04247325721593,4,-1.05319599615754,25,4.47436757587276
3664,9804,170,0.941513083524008,0.0584869164759916,-0.928190961784514,0.0718090382154865,0.988513269673473,0.0114867303265274,0.936305752692947,0.0636942473070528,-0.861544605357489,0.138455394642511,-0.764470679836845,0.235529320163155,0.924210842318107,0.0757891576818934,-0.997474662403462,0.00252533759653831,4,146,19,19,6,0.611111111111111,4.41289923526766,0.079903827688649,0.0358749437696806,-0.0518764057579849,0.533653846153846,0.729607275321285,0.0698100621461095,0.0317615462739302,-0.0430257217878155,4,-1.45353017173048,19,9.99992638972208
3664,9805,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,148,8,8,4,0.25,3.16666666666667,0.0208333333333333,0.125,-0.0343750000000003,0.0268398268398269,0.757287157287157,0.000240125434930631,0.0134199134199135,-0.00369047619047623,3,-1.58391918985787,8,9.99993770741043
3664,9812,170,0.950310332213176,0.0496896677868244,-0.958314847499909,0.0416851525000907,0.897561342857822,0.102438657142178,0.877570742180597,0.122429257819403,-0.748893612343575,0.251106387656425,-0.732729990346156,0.267270009653844,0.774596669241483,0.225403330758517,-0.907264708726555,0.0927352912734452,4,148,11,11,5,0.9,3.64383116883117,0.185347023106763,0.095613570103366,-0.0686785714285716,0.439393939393939,0.678925619834711,0.0443738410905954,0.0457412717152977,-0.032878787878788,4,0.100639037748651,11,9.99993731961038
3664,9822,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.915709359185466,0.263259254036136,-0.991532635448582,0.0829041308956842,-0.768334391681293,0.442171629058203,0.988649799257157,0.0960082441263821,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,122,38,38,10,0.128571428571429,6.57794486215539,0.00469237002280139,0.010044341623289,-0.0144736842105264,0.00914022321917052,0.793939181501101,2.13682348268724e-05,-0.000733937424518478,0.00125678069263588,3,-1.53060772299181,38,-0.678962723471853
3664,9823,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,135,15,15,8,0.0333333333333332,5.52222222222222,0.000370370370370368,0.0111111111111113,-0.00458333333333354,0.0136672850958566,0.686600700886415,6.22648939638078e-05,0.00455576169861886,-0.00187925170068029,3,-1.23689542427394,15,-1.32189094610568
3664,9824,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,141,13,13,7,0.258741258741258,4.99067599067599,0.0223156796583369,0.12937062937063,-0.0355769230769235,0.0205369343300378,0.726120622672347,0.000140588557225428,-0.0102684671650188,0.00282382847038018,3,-1.74575020687,13,-1.421433292676
3664,9825,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,142,12,12,6,0.216666666666667,4.34444444444444,0.0156481481481482,0.108333333333334,-0.0297916666666671,0.0142496392496393,0.696849446849447,6.76840729149535e-05,-0.00712481962481957,0.00195932539682537,3,-1.66751089729351,12,-0.921234367988674
3664,9826,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,150,11,11,5,0.171717171717172,3.67003367003367,0.00982892902084821,0.0858585858585861,-0.0236111111111114,0.00338383838383838,0.883855218855219,3.81678740264597e-06,-0.00169191919191917,0.000465277777777768,3,-2.06883846459616,11,9.99992623904581
3664,9837,170,NA,NA,-0.981980506061966,0.121037718323677,0.844861256191465,0.35936584806925,-0.984923677235524,0.110685308232897,-0.728534532463174,0.480403566392927,0.934483917736986,0.231723026556574,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,131,23,23,9,0.2,5.61739130434783,0.0109073724007562,0.0192546583850932,-0.0209239130434784,0.0333579464014248,0.778187284365774,0.000318562725538635,-0.00383610432646063,0.00458671763019587,3,-0.869524825884615,23,-0.514242730915178
3664,9838,170,NA,NA,-0.981980506061966,0.121037718323677,0.994643350024282,0.0659228249290025,-0.99731482341837,0.0466636572946185,-0.957185972603853,0.186960543252679,0.965503887653722,0.167701375618294,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,134,8,8,4,0.45,3.06428571428571,0.0552551020408164,0.153061224489796,-0.0618750000000003,0.116666666666667,0.729805996472663,0.00365027458171197,-0.0394463340891912,0.0160416666666667,3,-0.119511005270966,8,9.55904857363267
3664,9845,170,NA,NA,-0.981980506061966,0.121037718323677,-0.129275449651796,0.917469718434981,-0.952612930095323,0.196768303305315,0.314342405545897,0.796432000111304,0.877961737237976,0.317806021628992,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,137,15,15,8,0.138461538461538,5.46096866096866,0.00499768670708838,-0.00299145299145272,0.00611111111111084,0.0363636363636364,0.642760942760943,0.000428867802605177,-0.00645743145743144,0.005,3,-0.453572305429293,15,-1.15368424934371
3664,9846,170,NA,NA,-0.981980506061966,0.121037718323677,-0.910542264123203,0.271328930103852,0.0191155815200786,0.987829901597204,0.972263032730343,0.150291211780175,-0.207718834194419,0.866792183273527,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,147,14,14,7,0.285714285714286,4.87698412698413,0.0215891912320484,-0.0437925170068025,0.0392857142857142,0.0131245566028175,0.817412056542491,4.76159331481707e-05,4.31762854123779e-05,-0.000394171046345025,3,-0.848837209302326,14,-0.620508598114721
3664,9847,170,NA,NA,-0.960768922830523,0.178912375022067,-0.929786249633247,0.239983114407117,0.68299060202968,0.521357960314828,0.995402274496796,0.0610707393850509,-0.858780189785289,0.342445585292761,NA,NA,NA,NA,3,149,10,10,6,0.266666666666667,4.54074074074074,0.0179423868312757,-0.0598290598290597,0.0366666666666667,0.0161375661375661,0.744885361552028,8.54072767653011e-05,0.00303215303215302,-0.00218253968253968,3,-0.443442108607299,10,-1.30794576420524
3664,9848,170,NA,NA,-0.981980506061966,0.121037718323677,0.5,0.666666666666667,-0.741233198275213,0.468482540484749,-0.327326835353988,0.787704384990343,0.601022677714164,0.589520258808427,NA,NA,NA,NA,3,151,9,9,5,0.333333333333333,3.81481481481481,0.0288065843621399,0.0555555555555558,-0.015277777777778,0.0825814536340852,0.773350041771094,0.00173020793420477,-0.0201843895452917,0.00687499999999997,3,-0.190060743108768,9,-0.561665071494296
3664,9861,170,0.956762336035449,0.0432376639645513,-0.912789455910634,0.0872105440893663,-0.971390875585502,0.0286091244144983,0.985052755765103,0.0149472442348972,0.796504398475743,0.203495601524257,-0.835064068229021,0.164935931770979,0.8718753309279,0.1281246690721,-0.995741289808244,0.0042587101917556,4,77,251,251,14,0.774915254237289,9.52572306160459,0.137389962234151,-0.00399022222262646,0.0628889001498001,0.112924666766536,0.813455482515028,0.00293632100948561,0.000591543678608558,-0.00963895343458183,4,-2.40702770919185,251,0.812470384765428
3664,9862,170,0.917470340020602,0.0825296599793983,-0.932276078279061,0.067723921720939,-0.909344880322032,0.0906551196779684,0.960495172622351,0.039504827377649,0.760994776880754,0.239005223119246,-0.836602423317695,0.163397576682305,0.83446465268235,0.16553534731765,-0.958389951868063,0.0416100481319374,4,87,79,79,11,0.991666666666666,7.46644594440647,0.23926559321761,-0.0131643400139366,0.0792921365914785,0.11278799408159,0.77350161068059,0.00294420257804415,0.00154244387481524,-0.0096696617296253,4,-0.748788309562423,79,1.76015111360978
3664,9863,170,0.922033236115409,0.0779667638845916,-0.926233148607346,0.0737668513926545,-0.978527871122527,0.0214721288774733,0.965667196845309,0.0343328031546908,0.852633410440518,0.147366589559482,-0.839653693637816,0.160346306362184,0.826120483573241,0.173879516426759,-0.956519617401547,0.0434803825984531,4,101,55,55,10,0.858490566037736,6.91107103218646,0.160302499216762,-0.0169328945422479,0.0727178135405109,0.269462148461328,0.779275560852794,0.0167409564332662,0.00540014559225681,-0.0231418809399194,4,-0.150173598146628,55,1.57961976580638
3664,9864,170,NA,NA,-0.720576692122892,0.487754291644599,0.972128239042333,0.150657664976938,-0.996588765404895,0.0525986319336358,-0.537931295557485,0.638411956621539,0.660895923856329,0.540352923578237,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311267,3,103,14,14,5,0.142857142857143,4.07326007326007,0.00511210401320294,0.0333896872358411,-0.010576923076923,0.0455488127129918,0.641911929971631,0.000539640720772675,-0.0111213445312182,0.00422199897946164,3,1.13523131672598,14,9.99992033200855
3664,9865,170,NA,NA,-0.720576692122892,0.487754291644599,-0.277350098112615,0.821087624977933,0.852225815000513,0.350504523033082,0.866025403784439,0.333333333333333,-0.976850042765744,0.137249768611518,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,141,10,10,4,0.0555555555555554,3.48148148148148,0.00102880658436213,-0.00427350427350423,0.00763888888888883,0.0388888888888889,0.794316730523627,0.000396218982888291,0.00814913056292368,-0.00534722222222225,3,-0.0167773270053642,10,9.99992230902237
3664,9877,170,0.986242616389884,0.0137573836101157,-0.942951020205198,0.0570489797948022,-0.78055437768884,0.219445622311159,0.998898810824424,0.00110118917557545,0.816396210525181,0.183603789474819,-0.941518741576746,0.0584812584232542,0.863705368208468,0.136294631791532,-0.966116515374385,0.033883484625615,4,103,41,41,9,0.403846153846153,6.36570512820513,0.0425108207319745,-0.00955680131407429,0.0358557692307694,0.200746268656716,0.731085726095802,0.0091486839887907,0.00567362278294194,-0.0191830033077003,4,-0.371445149192338,41,1.21684212527215
3664,9878,170,0.997212052700048,0.00278794729995235,-0.88332031396887,0.11667968603113,0.761680669536105,0.238319330463895,0.963285464891947,0.0367145351080529,-0.426963360051949,0.573036639948051,-0.96328045597418,0.0367195440258201,0.835144673676301,0.164855326323699,-0.995353398187806,0.00464660181219448,4,113,27,27,8,0.452380952380953,5.74540293040293,0.0346144467254358,0.013851520029864,-0.0169210622710622,0.05417004048583,0.743233404022878,0.000607203576547652,0.00232016019143073,-0.00505624638519377,4,0.0622838472216688,27,0.150308246695601
3664,9882,170,0.998164705619168,0.00183529438083241,-0.850230301897703,0.149769698102297,0.892839462236456,0.107160537763544,0.990654092996232,0.00934590700376781,-0.75775332611582,0.24224667388418,-0.776895440004019,0.223104559995981,0.799429008207763,0.200570991792238,-0.994070820537132,0.00592917946286808,4,116,23,23,7,0.227272727272728,5.14354066985646,0.0107178559709408,0.010145846544071,-0.0167105263157896,0.288199454866122,0.65511843582019,0.0197530597468408,0.0152827032626934,-0.0232588415483153,4,-0.244102055485126,23,1.24265683693897
3664,9883,170,NA,NA,-0.866025403784439,0.333333333333333,-0.693375245281536,0.512245708355401,0.585003690527572,0.602186102990268,0.24019223070763,0.845579041688734,-0.101112742529264,0.935519436323602,0.866025403784439,0.333333333333333,-1,NA,3,132,13,13,6,0.222222222222222,4.46296296296296,0.0133744855967078,-0.0462962962962958,0.00763888888888857,0.0569510898458266,0.651936026936027,0.000974580850993872,0.0105440368598264,-0.000868055555555601,3,0.591098853739677,13,0.575033801887653
3664,9885,170,NA,NA,-0.981980506061966,0.121037718323677,-0.983620304392998,0.115383211687863,0.958895001243903,0.183164548379504,0.999960554602276,0.00565450663581735,-0.887990386370327,0.30420226670318,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,140,11,11,5,0.147727272727273,3.80075757575758,0.00545626721763087,-0.0475649350649348,0.0203124999999999,0.0496753246753248,0.697740099406766,0.000782356885775999,0.0175584072012644,-0.00683035714285718,3,0.030386856273138,11,9.99993620945769
3664,9895,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,145,10,10,6,0.1,3.925,0.0025,-0.0142857142857143,0.00825000000000004,0.129777777777778,0.862666666666667,0.00421056790123457,-0.0185396825396825,0.0107066666666667,4,-1.98923530066787,10,-1.44636169812698
