sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,9904,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,123,14,14,5,1.14285714285714,3.76190476190476,0.435374149659864,0.103896103896104,-0.157142857142858,0.35655833528174,0.705790663237472,0.0423779488196285,0.0324143941165218,-0.0490267711012394,3,-0.735849056603774,14,9.99992033200855
3664,9908,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,126,10,10,4,0,3.5,0,NA,1.72710170455216e-16,0,0.78030303030303,0,NA,0,2,-1.23530301683462,10,9.99992230902237
3664,9917,170,0.906692829247048,0.0933071707529525,-0.944500985408141,0.0554990145918591,-0.591341809868239,0.408658190131761,0.936195247932317,0.228643206083479,0.416351467863456,0.583648532136544,-0.702536088766181,0.504101882718422,0.859822519559027,0.140177480440973,-0.967045786080397,0.0329542139196032,4,127,24,24,7,1.28571428571429,5.30628881987578,0.278978072798117,-0.0292959144642174,0.0468439440993789,0.0093960639966707,0.726591911627301,2.35756733754859e-05,0.000825350495902409,-0.000938065978510914,3,-1.85850814549077,24,1.93823613937998
3664,9920,170,0.91379938776704,0.0862006122329606,-0.955480733665791,0.0445192663342085,-0.442570642504934,0.557429357495066,0.996452394591518,0.053640306491882,0.332582996785851,0.667417003214149,-0.869331873807643,0.329098983126825,0.941945715678964,0.0580542843210359,-0.999026407890045,0.000973592109954745,4,136,21,21,6,0.727272727272728,4.63544372294372,0.0883150732744889,-0.0141074489588392,0.0210535714285714,0.110797046091164,0.782673037317,0.00406092684771379,0.0115294627236246,-0.0152345938375351,3,-1.86623738606904,21,9.99994816171538
3664,9921,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,0.986241382612456,0.105725979981739,0.997017564358286,0.0491800151505561,-0.826033187630902,0.381184656616683,-0.872773179430009,0.324638691785499,0.866025403784439,0.333333333333333,-0.995870594885822,0.05787465669839,3,143,12,12,5,0.909090909090909,3.58080808080808,0.254438322620141,0.0903263403263404,-0.114583333333334,0.459034792368126,0.67399925177703,0.0691557718768094,0.0476054809388143,-0.0631172839506175,3,-1.21575411608083,12,9.99993342206991
3664,9932,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,NA,NA,0.774596669241483,0.225403330758517,-1,0,4,146,9,9,4,0.666666666666667,3.5,0.111111111111111,-0.0833333333333333,0.0550000000000001,0,0.814814814814815,0,NA,-2.64407369377741e-17,3,-1.25516305286116,9,9.99993021423617
3664,9940,170,0.973410335034567,0.0265896649654334,-0.894807707558031,0.105192292441969,-0.931302004111716,0.0686979958882842,0.976964816241517,0.0230351837584832,0.676970019283905,0.323029980716095,-0.787420504979481,0.212579495020519,0.872325824317159,0.127674175682841,-0.997444120404845,0.00255587959515533,4,93,172,172,13,0.395169082125603,8.90632257989595,0.0334274276271684,-0.00299537455196266,0.0263650884894091,0.0663353573942985,0.862065042300596,0.00106317134625795,0.000560389094335109,-0.00546911015378653,4,-2.36787967024104,172,0.464798369721426
3664,9941,170,0.978290209700562,0.0217097902994374,-0.884557276660006,0.115442723339994,0.888443238012813,0.111556761987187,0.894893460821087,0.105106539178913,-0.999474905007139,0.000525094992860935,-0.605651405373043,0.394348594626957,0.82881657275934,0.171183427240659,-0.994113711743256,0.00588628825674366,4,96,144,144,12,0.167292644757435,8.26257479517629,0.00528202576287414,0.00144109679746048,-0.0154732118199394,0.0307291057291058,0.865587324536121,0.000179683846369829,0.000267725082861725,-0.00172936062363978,4,-2.63321428585992,144,0.281070354371938
3664,9942,170,0.963645090418157,0.0363549095818432,-0.907344696442328,0.0926553035576719,-0.948868823005873,0.0511311769941272,0.976875723117379,0.023124276882621,0.740252214616977,0.259747785383023,-0.806183613847514,0.193816386152486,0.836800292769781,0.163199707230219,-0.988670983940892,0.0113290160591075,4,116,69,69,11,2.26470588235294,7.85494950488557,1.20609007730725,-0.0360784558717983,0.173172093252017,0.349270626124846,0.749338825041351,0.0291041644697808,0.00576990652108374,-0.0292967775588807,4,-2.64311065991403,69,-0.00892437415286196
3664,9943,170,NA,NA,-0.981980506061966,0.121037718323677,0.998575619970085,0.0339828362164101,-0.888191032685918,0.303924380582769,-0.970498689373151,0.155020554540086,0.959018772328795,0.182886662259092,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009656,3,122,24,24,9,1.375,4.95277777777778,0.501828703703704,0.11577380952381,-0.189062500000001,0.0303236166007905,0.75952042834909,0.00024994691793071,-0.00229816863469606,0.00416949728260865,3,-0.738548945875996,24,-0.0736239425152504
3664,9944,170,NA,NA,-0.974354703692446,0.144487910475809,0.999913410411,0.00837782132304854,-0.48236073289468,0.679558899539027,-0.971309222370446,0.152865731798858,0.667099700097455,0.535070989063218,0.866025403784439,0.333333333333333,-0.95632471578712,0.188845422857525,3,133,17,17,8,1.60504201680672,4.48739495798319,0.682649530400395,0.160993511328582,-0.220693277310925,0.0478847464141582,0.792143225966755,0.000598446115382712,-0.00229949015317594,0.00448782553561967,3,-1.44897204941986,17,-0.6408847733729
3664,9949,170,0.95632471578712,0.188845422857524,-0.974354703692446,0.144487910475809,0.998322446990612,0.0368802603622642,-0.994690988224342,0.0656287740900352,-0.959691883750133,0.181368170838073,0.946025972861806,0.210116684565845,0.866025403784439,0.333333333333333,-0.95632471578712,0.188845422857524,3,137,12,12,7,1.91666666666667,4.12037037037037,0.997170781893004,0.194268635724332,-0.263541666666668,0.350780532598714,0.789919395980002,0.0343720041060758,-0.035936658491319,0.0482323232323233,3,-0.722527629049368,12,-1.18901324241294
3664,9950,170,0.95632471578712,0.188845422857524,-0.974354703692446,0.144487910475809,0.486328318464797,0.676671811911967,NA,NA,-0.670471280349243,0.532183901436158,NA,NA,0.866025403784439,0.333333333333333,-0.95632471578712,0.188845422857524,3,141,11,11,6,0.397727272727272,4.04924242424242,0.0413653581267217,0.0192750287686998,-0.0375000000000004,0.0701298701298702,0.693999104343932,0.00245909934221623,-0.0233766233766234,0.0192857142857143,2,-0.852643112776732,11,-0.587800399937484
3664,9951,170,0.928571428571429,0.242075436647353,-0.989743318610787,0.0912578966859809,0.999797249347424,0.0128198690548791,NA,NA,-0.986666070043373,0.104077765740858,NA,NA,0.866025403784439,0.333333333333333,-0.928571428571429,0.242075436647353,3,151,9,9,5,0.777777777777778,3.42592592592593,0.155349794238683,0.0975056689342404,-0.106944444444445,0.0684210526315789,0.797368421052632,0.00234072022160665,-0.0228070175438597,0.0188157894736843,2,-1.39035970064647,9,-0.456136472548697
3664,9952,170,0.904194430179465,0.280944400511687,-0.996615895540124,0.0523889328216483,0.942830857532955,0.216305226684536,NA,NA,-0.912245460839306,0.268694159506182,NA,NA,0.866025403784439,0.333333333333333,-0.904194430179465,0.280944400511687,3,154,8,8,4,1.125,2.70833333333333,0.380208333333333,0.165540540540541,-0.154687500000001,0.0616071428571429,0.856696428571428,0.0018977200255102,-0.0205357142857143,0.0169419642857144,2,-1.36309740951624,8,9.99995434071618
3664,9966,170,0.98851361751874,0.0114863824812601,-0.848477664346607,0.151522335653393,-0.992372883181841,0.00762711681815895,0.989981815270611,0.0100181847293892,0.789693775171723,0.210306224828277,-0.780059276161049,0.219940723838951,0.853719080151817,0.146280919848183,-0.999921776951714,7.82230482858456e-05,4,122,45,45,10,1.67777777777778,7.25405982905983,0.690486948157889,-0.0440619337835612,0.139779914529915,0.257996632996633,0.748368255769572,0.0165246616413837,0.00679992986005609,-0.0213600474209027,4,-2.55884754415939,45,-0.240734472587046
3664,9967,170,0.989538366928372,0.0104616330716278,-0.845513032708277,0.154486967291723,-0.992333689920167,0.00766631007983318,0.990348154068925,0.00965184593107482,0.785858640355484,0.214141359644516,-0.777719914729774,0.222280085270226,0.862432086870354,0.137567913129646,-0.999160172452466,0.000839827547534309,4,127,40,40,9,1.3,6.53214285714286,0.416513605442177,-0.0391998572766603,0.108035714285715,0.241264162194395,0.800737611681524,0.0144938376222339,0.00729779645015148,-0.0199445037406734,4,-2.90959653141115,40,0.177265173811612
3664,9968,170,0.987878339907213,0.0121216600927871,-0.850230301897703,0.149769698102297,-0.981411010081069,0.018588989918931,0.98462445205125,0.0153755479487505,0.753658221070608,0.246341778929392,-0.763642861743353,0.236357138256647,0.830257648569392,0.169742351430608,-0.99896990493499,0.00103009506501006,4,134,25,25,8,1.22727272727273,5.60318181818182,0.35795564738292,-0.0644505293902884,0.0960500000000002,0.145502645502646,0.848366402116402,0.00515012930069148,0.00775605065765708,-0.0116736772486773,4,-1.46870740764638,25,0.511364772870755
3664,9969,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.999702867323704,0.000297132676296411,0.993751560300937,0.00624843969906319,0.853986492453439,0.146013507546561,-0.789964673298196,0.210035326701803,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,140,10,10,7,0.8,4.43333333333333,0.146666666666667,-0.113725490196078,0.0696666666666669,0.178518518518519,0.754768518518519,0.00781464048925469,0.0260947712418301,-0.014875462962963,4,-0.476697105631457,10,-1.66912090595425
3664,9978,170,0.997713057574505,0.00228694242549521,-0.853986492453439,0.146013507546561,-0.966159311721261,0.0338406882787392,0.983931725446441,0.0160682745535587,0.718512158908403,0.281487841091597,-0.766495429898693,0.233504570101307,0.85398649245344,0.14601350754656,-1,0,4,135,15,15,7,1.76923076923077,4.75769230769231,0.692287968441814,-0.13993783993784,0.127346153846154,0.651648351648352,0.674204604918891,0.10401926046593,0.0552414252414252,-0.0526592621664052,4,-0.885306229658011,15,2.01337497633695
3664,9983,170,0.981163475891714,0.018836524108286,-0.898684364939247,0.101315635060753,-0.916428691921554,0.0835713080784461,0.948315428167337,0.0516845718326633,0.701952583988118,0.298047416011882,-0.755794042822898,0.244205957177101,0.902767007147129,0.0972329928528712,-0.999905995443296,9.40045567044919e-05,4,136,10,10,6,1.25,4.1375,0.335625,-0.160687022900763,0.0866250000000001,0.563375350140056,0.608817693744164,0.0757979889032592,0.0790199285821199,-0.0443241713352009,4,-0.473196882128568,10,-0.376607366150269
3664,9984,170,0.933428353019534,0.0665716469804658,-0.92880922000386,0.0711907799961403,-0.890733322659176,0.109266677340824,0.925137774291856,0.0748622257081439,0.739521909998095,0.260478090001905,-0.785944266841927,0.214055733158073,0.948436598449918,0.0515634015500819,-0.983439531948046,0.0165604680519539,4,143,8,8,5,0.666666666666667,3.52083333333333,0.102430555555556,-0.120646766169154,0.0504166666666668,0.517636684303351,0.632275132275132,0.066030771400162,0.100608070757325,-0.043020282186949,4,-0.384666088965482,8,0.299045240986007
3664,9992,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,131,15,15,8,0.153846153846154,5.05128205128205,0.00788954635108485,-0.0769230769230767,0.0211538461538461,0.0210200056353902,0.781271719733258,0.000147280212303945,0.0105100028176951,-0.00289025077486618,3,-2.57047825845008,15,-0.703037230002304
3664,9993,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,136,12,12,7,0.0530303030303036,4.6010101010101,0.000937404346495277,-0.0530303030303023,0.00729166666666643,0.00409982174688051,0.774925727866904,5.60284611873144e-06,0.00409982174688055,-0.000563725490196086,3,-2.17322176042372,12,-0.879738046642173
3664,9994,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,140,11,11,6,0.0909090909090908,3.93939393939394,0.00275482093663911,-0.0909090909090902,0.0124999999999999,0.0113131313131313,0.825319865319865,4.26623133693838e-05,0.0113131313131314,-0.00155555555555561,3,-2.18293387493601,11,1.48592632589101
3664,9995,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,3,143,8,8,5,0,3.375,0,NA,-1.05762947751096e-16,0,0.80026455026455,0,NA,-5.28814738755481e-17,3,-2.12594195650857,8,1.07793151846963
3664,10010,170,0.990543399133408,0.00945660086659239,-0.834809688788315,0.165190311211685,0.998789791701182,0.00121020829881813,0.999374807176038,0.000625192823962006,-0.859246656888792,0.140753343111208,-0.81553610038977,0.184463899610229,0.761277437712288,0.238722562287712,-0.992444812495351,0.00755518750464945,4,97,75,75,11,0.494555672637865,7.1622888781199,0.0530842116404223,0.0143082509198271,-0.0421705102716606,0.0391555275976171,0.846548550378501,0.000352736590019868,0.00116703376160809,-0.00326269716303383,4,-1.20765144859351,75,0.350297540483408
3664,10011,170,0.999136068953197,0.000863931046803268,-0.796690043810473,0.203309956189526,0.998408396857946,0.00159160314205398,-0.996780724900178,0.00321927509982245,-0.828852237735925,0.171147762264075,0.748211254129264,0.251788745870735,0.774596669241483,0.225403330758517,-0.999136068953197,0.000863931046803256,4,105,34,34,9,1.35763888888889,6.0849854390681,0.425474814169469,0.0574132495775066,-0.115165490591398,0.0290019299696719,0.72965329473394,0.000200110677363939,-0.0012430876086233,0.00225459057071962,4,-0.94135975487279,34,-0.0721656808802367
3664,10012,170,0.999136068953197,0.000863931046803268,-0.796690043810473,0.203309956189526,0.996076801239358,0.00392319876064251,0.99933439584734,0.000665604152659593,-0.845535414234909,0.154464585765091,-0.818084853101366,0.181915146898634,0.774596669241483,0.225403330758517,-0.999136068953197,0.000863931046803144,4,113,33,33,8,1.02016129032258,5.34576612903226,0.234763863596948,0.0425476349657363,-0.0872681451612905,0.0286724876707899,0.795767238359153,0.00019156890401478,0.00121938351058032,-0.00241195487327888,4,-1.2484654056585,33,3.74927861679661
3664,10013,170,0.985843572886086,0.0141564271139143,-0.867762668125778,0.132237331874222,0.991535412325741,0.00846458767425862,0.965164532549165,0.0348354674508349,-0.800425543669994,0.199574456330006,-0.710589992329318,0.289410007670682,0.774596669241483,0.225403330758517,-0.985843572886086,0.0141564271139142,4,125,19,19,7,1.84210526315789,4.34247076023392,0.802478219794125,0.119407454378919,-0.152737573099416,0.111481481481482,0.826805889997324,0.00277550785548379,0.00683563977271315,-0.00797441138248674,4,-0.437451840204099,19,1.59983431110409
3664,10014,170,0.99220261006383,0.00779738993617052,-0.847383179221291,0.152616820778709,0.998038496398522,0.00196150360147795,-0.993301143548724,0.0737289747051657,-0.813813096940227,0.186186903059773,0.993301143548724,0.0737289747051657,0.774596669241483,0.225403330758517,-0.99220261006383,0.00779738993617028,4,127,15,15,6,2.33333333333333,3.69322344322344,1.27998832669162,0.172360325758384,-0.196126373626374,0.0182213135701508,0.841499843825425,8.41274067074768e-05,-0.00911065678507522,0.0025054306158957,3,-0.44366717774021,15,4.07374787933853
3664,10015,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,128,8,8,4,0.107142857142857,3.17857142857143,0.0038265306122449,0.107142857142857,-0.0147321428571429,0.0257936507936507,0.679610733182162,0.000221770807088266,-0.0257936507936505,0.00354662698412696,3,-0.157134840263677,8,6.43190161793014
3664,10031,170,0.979795897113271,0.020204102886729,-0.632455532033674,0.367544467966326,0.833551166411196,0.166448833588804,-0.941188528076622,0.0588114719233782,-0.88371092777727,0.11628907222273,0.710650559128036,0.289349440871964,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867288,4,137,14,14,6,0.384615384615385,4.23305860805861,0.0292310711266755,0.034908424908425,-0.0321840659340662,0.0442113442113442,0.824452819907365,0.000359173811992802,-0.00436922673286309,0.00286890886890886,4,-1.8828125,14,5.51006456385497
3664,10032,170,0.950586375786717,0.0494136242132832,-0.539968763041196,0.460031236958804,0.507212333765399,0.492787666234602,-0.462783876942932,0.537216123057068,-0.939336436627724,0.0606635633722758,0.9138793796867,0.0861206203133,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132832,4,144,8,8,5,0.5,3.78125,0.06640625,0.0496987951807229,-0.0515625000000002,0.117216117216117,0.66875,0.0036450317717488,-0.0106238139370669,0.0117529761904762,4,-0.794764646622897,8,-1.2435822300144
3664,10044,170,0.966091783079296,0.0339082169207043,-0.908688222502242,0.0913117774977579,0.993979889935714,0.0060201100642856,0.996248396815298,0.00375160318470158,-0.883780574857888,0.116219425142112,-0.876118862047197,0.123881137952803,0.738021854540519,0.261978145459481,-0.948531323833152,0.0514686761668484,4,101,41,41,10,0.161788617886179,6.13504904381028,0.00494336566607781,0.0144677359439876,-0.0132362249432213,0.0431647997139641,0.788836743301897,0.000387738396352602,0.00406114642003115,-0.0036748596256348,4,-0.44035138482461,41,0.407939839413232
3664,10045,170,0.958002081549184,0.0419979184508159,-0.920160874653063,0.0798391253469373,0.992822605702694,0.00717739429730591,0.23929832256332,0.76070167743668,-0.933125697974302,0.0668743020256979,-0.11130581608197,0.88869418391803,0.774596669241483,0.225403330758517,-0.958002081549184,0.0419979184508156,4,106,22,22,6,0.363636363636363,4.71261961722488,0.0233323937562479,0.0348681575785679,-0.0303618421052632,0.00431583219412168,0.779538482807397,3.79254643868715e-06,0.000107147687500676,-4.61733761486919e-05,4,1.06707922899657,22,9.99993808044525
3664,10046,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,121,13,13,5,0.173076923076923,3.87980769230769,0.00748890532544377,0.0346153846153845,-0.0142788461538461,0.064887493458922,0.783359497645212,0.00105259670184541,0.0129774986917844,-0.00535321821036107,4,0.374605273770388,13,9.99995388902262
3664,10058,170,0.800640769025436,0.199359230974564,-0.992277876713668,0.00772212328633238,0.997044943485191,0.00295505651480865,-0.984685083131972,0.0153149168680283,-0.979984301287133,0.020015698712867,0.972955982561152,0.027044017438848,0.774596669241483,0.225403330758517,-0.800640769025436,0.199359230974564,4,115,9,9,5,0.777777777777778,3.38492063492063,0.102355757117662,0.153235653235653,-0.0667857142857145,0.219191919191919,0.579790764790765,0.00847400431859306,-0.0435442335442335,0.0190785714285715,4,1.85173466857399,9,-0.456136472548697
3664,10059,170,0.800640769025436,0.199359230974564,-0.992277876713668,0.00772212328633238,0.964025365962449,0.0359746340375511,-0.997635531229412,0.00236446877058837,-0.941580892467756,0.0584191075322436,0.981542415250039,0.0184575847499611,0.774596669241483,0.225403330758517,-0.800640769025436,0.199359230974564,4,143,8,8,4,0.458333333333333,2.85625,0.0372858796296297,0.089423076923077,-0.0387291666666669,0.141975308641975,0.75679012345679,0.00341716201798506,-0.0280151946818614,0.0122222222222223,4,1.04528828523229,8,9.99995434071618
3664,10066,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.614897369270457,0.385102630729542,-0.968874656302395,0.0311253436976047,4,134,19,19,9,0.190058479532163,5.53143274853801,0.0090305564105194,0.190058479532162,-0.0156798245614033,0.0111607996024921,0.829138478003287,3.11408619417467e-05,-0.0111607996024921,0.000920765967205615,4,-2.47681541262874,19,-1.03217493748727
3664,10067,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,-0.774596669241483,0.225403330758516,0.333333333333333,0.666666666666667,4,135,17,17,8,0.1875,4.953125,0.0087890625,0.1875,-0.01546875,0.0115406162464986,0.807296918767507,3.32964558372369e-05,-0.0115406162464986,0.000952100840336131,4,-2.35964015520373,17,-0.946203107118818
3664,10068,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,-0.774596669241483,0.225403330758516,0.333333333333333,0.666666666666667,4,141,10,10,7,0.277777777777778,4.43055555555556,0.0192901234567901,0.277777777777777,-0.0229166666666666,0.0337164750957853,0.744827586206897,0.000284200173221178,-0.0337164750957853,0.0027816091954023,4,-1.38512812835954,10,-1.45369459631936
3664,10069,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758517,-0.774596669241483,0.225403330758516,0.333333333333333,0.666666666666667,4,142,9,9,6,0.263888888888889,3.82291666666667,0.0174093364197531,0.263888888888889,-0.0217708333333333,0.0351473922902494,0.703231292517007,0.000308834796201171,-0.0351473922902494,0.00289965986394558,4,-1.24289320090935,9,-1.03491775752962
3664,10084,170,0.944911182523068,0.212295615009656,-0.981980506061966,0.121037718323677,0.992335595641201,0.0788700470727535,0.936359376875805,0.228345741980202,-0.951101277244422,0.199907765396431,-0.85314578249104,0.349383460303878,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009656,3,95,28,28,7,0.444444444444445,5.04166666666667,0.0545910493827161,0.0505952380952381,-0.0611111111111114,0.0247882921284457,0.831451785140333,0.000199110181150059,0.00288323240440322,-0.00331056924194185,3,0.198466536321974,28,6.80023772507261
3664,10085,170,0.917662935482247,0.260146938293006,-0.993399267798783,0.0731863950403275,0.972015169653112,0.150964384783759,-0.993478933535417,0.0727429186310557,-0.938652204581147,0.224150779824086,0.973842732928711,0.145929313671384,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,97,18,18,6,0.611111111111111,4.37037037037037,0.1059670781893,0.0628654970760236,-0.0840277777777783,0.0626095186933221,0.796180689814856,0.0010333396251749,-0.00634503519485919,0.00860880882033181,3,0.908840142847939,18,4.27945193484075
3664,10089,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,0.993399267798783,0.0731863950403273,-0.996386989050733,0.0541328142318393,-0.953820966476532,0.194224113364004,0.994482708831585,0.066904904091837,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009656,3,100,14,14,5,0.4,3.83636363636364,0.0439669421487603,0.0454545454545456,-0.0550000000000003,0.0630298273155416,0.716565815137244,0.00100424058873161,-0.00689028658416412,0.00866660125588697,3,0.78328173374613,14,9.99991943742907
3664,10090,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.866025403784439,0.333333333333333,-0.985106019593347,0.110012242874596,-0.866025403784439,0.333333333333333,0.985106019593347,0.110012242874596,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,142,8,8,4,0.125,3.04166666666667,0.00520833333333333,0.0208333333333335,-0.0171875000000002,0.219387755102041,0.879251700680272,0.0123993474940997,-0.0365646258503401,0.0301658163265307,3,0.118841475829672,8,9.99995434071618
3664,10102,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,121,10,10,5,0.155555555555555,3.54814814814815,0.00806584362139917,0.155555555555554,0.0213888888888887,0.0168934240362812,0.755744520030234,9.5129258556535e-05,-0.0168934240362816,-0.00232284580498873,3,-0.568814563700696,10,9.99992208063144
3664,10111,170,0.926654841065367,0.0078719879149669,-0.942021317944804,0.00494484289010304,-0.767592211760497,0.0747435049570016,0.813325689837329,0.0490183994474993,0.880290805890053,0.0206377029289491,-0.900722704635393,0.0142947344753345,0.949982371696449,0.00369007858222048,-0.849814874522177,0.0321396021730609,6,26,834,834,22,1.00164203612479,13.039077623597,0.239353915842775,-0.000983546852539804,0.0633060339124671,0.687183586464162,0.568271202348353,0.110786907576092,0.000709010937848315,-0.0440690817961661,6,-0.602012819331879,834,0.349967545952455
3664,10112,170,0.980189727410053,0.0198102725899467,-0.961192381628508,0.0388076183714923,0.15980880711458,0.84019119288542,-0.76939683574776,0.23060316425224,-0.22290710147673,0.77709289852327,0.680778606691267,0.319221393308733,0.902489873430964,0.0975101265690359,-0.969788822021789,0.0302111779782114,4,69,123,123,12,0.214285714285714,7.94209558823529,0.0108856732031048,0.00030501408293594,-0.00495404411764706,0.212942008486563,0.855798684454302,0.00945614870964712,-0.0013686710414807,0.0141016965636597,4,-1.02577352823936,123,0.81478232121787
3664,10113,170,0.985613955530658,0.014386044469342,-0.929155867176071,0.0708441328239291,-0.412237299257509,0.587762700742491,-0.999754429032017,0.014108879353059,0.114645470266575,0.885354529733425,0.902943580291922,0.282803038859244,0.867685756525333,0.132314243474667,-0.986155703950984,0.013844296049016,4,108,52,52,11,0.8125,6.63791666666667,0.116674305555556,-0.00621743839696721,0.00834166666666635,0.0234274459003164,0.846019574647816,0.000168294013147162,-0.00131460981912047,0.0032212738112935,3,0.189267890369197,52,0.257091632559822
3664,10114,170,0.918531523405502,0.0814684765944977,-0.943879807448538,0.0561201925514616,0.357322682621284,0.642677317378716,-0.928898046704558,0.24151458823065,-0.508488136559055,0.491511863440945,0.989617080455234,0.091818745102684,0.9294130267417,0.0705869732582998,-0.994881003499516,0.00511899650048442,4,115,29,29,10,1.04761904761905,5.91402116402116,0.197705831303715,0.0127650127650128,-0.0481613756613761,0.0451252451252452,0.722198788865456,0.000519810193593202,-0.00282167974475667,0.00620472120472122,3,0.288,29,-0.478978183965008
3664,10115,170,0.98936020379073,0.0106397962092699,-0.945635409629193,0.0543645903708067,0.617119659924884,0.382880340075116,-0.745375432236267,0.464540490514144,-0.740191013290727,0.259808986709273,0.978836525544902,0.131207157180812,0.947673838592986,0.0523261614070143,-0.999420523214156,0.000579476785844348,4,119,28,28,9,0.923076923076923,5.09615384615385,0.15138067061144,0.0199857878841713,-0.0613461538461542,0.0288788335847159,0.746981732864086,0.000217610061303314,-0.00146498046950535,0.00397083961789844,3,0.0462153891487593,28,1.20184717374329
