sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,10116,170,0.950931923961279,0.0490680760387212,-0.905206050195775,0.0947939498042252,0.27829285185104,0.72170714814896,-0.719646917031786,0.488607367280305,-0.5553681076005,0.4446318923995,0.998554296840654,0.0342363156232959,0.948646791894021,0.0513532081059789,-0.979873202822759,0.0201267971772412,4,133,12,12,6,0.233766233766234,3.98701298701299,0.00933265868330802,0.00538591842939673,-0.0114285714285716,0.10967590967591,0.581357981357981,0.00301591522370743,-0.0149375720804292,0.0150804375804376,3,1.38217235987881,12,2.93556401102084
3664,10117,170,0.982223965423513,0.017776034576487,-0.943879807448538,0.0561201925514616,0.914072441969457,0.0859275580305434,NA,NA,-0.824106754894593,0.175893245105407,-0.866025403784439,0.333333333333333,0.946118872381419,0.0538811276185809,-0.984862431333889,0.0151375686661107,4,156,9,9,5,0.444444444444445,3.32222222222222,0.0465843621399177,0.0515151515151515,-0.037888888888889,0.0480158730158731,0.732010582010582,0.000768508020492149,0.0120039682539683,-0.0066021825396826,3,-0.401239346562954,9,9.99994627250967
3664,10127,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,0.983933098036657,0.114273201194916,-0.00750852071266488,0.995219882336883,-0.970725343394151,0.154420958311267,0.416482081530204,0.7265257228307,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271513,3,137,16,16,8,1.53333333333333,4.20952380952381,0.623764172335601,0.157534246575342,-0.210833333333334,0.0545010545010545,0.784785584785585,0.000749195345709941,-4.16630553616638e-05,0.00313492063492059,3,-1.38160845658365,16,-0.206075685714256
3664,10128,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.999884599849595,0.0096716926022582,NA,NA,-0.939829496790326,0.221967307611908,NA,NA,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,142,11,11,7,2.45454545454545,3.48484848484848,1.70523415977961,0.246753246753247,-0.337500000000001,0.0606782106782107,0.699819624819625,0.00184092262555466,-0.0303391053391054,0.016686507936508,2,-0.864138638198852,11,-1.01443664132644
3664,10129,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,150,9,9,6,0.428571428571428,3.78571428571429,0.0918367346938775,0.214285714285714,-0.117857142857143,0.0791666666666667,0.760416666666667,0.00313368055555556,-0.0395833333333334,0.0217708333333334,2,-1.1471454229837,9,-1.14076166095856
3664,10130,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,154,8,8,5,0.375,3.1875,0.0703125,0.1875,-0.103125,0.0986607142857143,0.850669642857143,0.00486696827168368,-0.0493303571428572,0.0271316964285715,2,-1.13137084989848,8,1.0779315184752
3664,10142,170,0.917662935482247,0.260146938293006,-0.993399267798783,0.0731863950403275,-0.480622977010092,0.68082113855696,-0.981177351503494,0.123714061306142,0.376860049191272,0.754007533597287,0.996851959987707,0.0505276662658141,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,116,23,23,7,0.0634920634920633,5.08189556015643,0.00102702053072623,-0.00612037339726104,0.0033212560386472,0.0146630652456171,0.854176760409592,5.40913983175641e-05,-0.00286744730740477,0.00201617147127231,3,0.125988157669742,23,2.41270337112972
3664,10143,170,NA,NA,-0.981980506061966,0.121037718323677,-0.558156838048516,0.623017484300893,-0.999773557316832,0.0135482269345439,0.704904398429199,0.501979765977217,0.985779666616334,0.107489491389131,NA,NA,NA,NA,3,121,16,16,6,0.0329670329670328,4.44253663003663,0.000290732047256772,-0.00623037676608985,0.00330528846153801,0.0254578754578755,0.850376267723207,0.00016673417004552,-0.00845133971956121,0.00350045787545786,3,0.354226820782541,16,4.38725347748613
3664,10144,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,122,11,11,5,0.0181818181818185,3.80606060606061,0.000110192837465569,0.0181818181818191,-0.00250000000000014,0.0160774410774411,0.824733445566779,8.61613705328638e-05,-0.0160774410774406,0.0022106481481481,3,-0.484974226119285,11,9.99993656389069
3664,10164,170,0.892769644129461,0.107230355870539,-0.965551336297231,0.0344486637027692,0.10566934636863,0.89433065363137,0.999897047482897,0.00913518467655283,-0.0921780890691502,0.90782191093085,-0.906273551849299,0.277829344182732,0.878978996591783,0.121021003408217,-0.904871363512288,0.0951286364877116,4,86,71,71,11,0.583333333333333,7.2560009057971,0.0608827713398358,0.000799203533998757,-0.00484488224637689,0.0637838468720822,0.833052237601965,0.0012383483038157,0.00142661204263983,-0.00877027894491132,3,-1.76598489092452,71,0.998210001870729
3664,10165,170,0.997948715788673,0.0407832945368338,-0.896258159530272,0.292550038796499,-0.999843579463685,0.0112602405232085,0.999891316227264,0.00938601852649024,0.903962562758255,0.28128979827329,-0.889621752042209,0.301936057322995,0.881737871489571,0.31274758140269,-0.999496765513428,0.0201975426061863,3,98,20,20,7,1.29473684210526,5.57582846003899,0.512863901143372,-0.0916786501773558,0.178026315789474,0.378923001949318,0.602560390627986,0.0453556255017229,0.0272648717717362,-0.0521019127680313,3,-0.615768216300392,20,0.365607962854751
3664,10166,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,0.99996049064921,0.005659088652755,0.866025403784439,0.333333333333333,-0.870435766982259,0.327674244680595,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,106,16,16,6,0.733333333333333,4.91111111111111,0.179259259259259,-0.0733333333333333,0.100833333333333,0.276860119047619,0.585193452380952,0.0252922435250142,0.0275446428571429,-0.0380682663690477,3,-0.502856602414533,16,0.28914495812593
3664,10167,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,0.993622763226774,0.0719353667087184,0.866025403784439,0.333333333333333,-0.916880308318823,0.261397966624615,0.866025403784439,0.333333333333333,-1,0,3,130,12,12,5,0.218181818181819,4.25454545454545,0.0158677685950414,-0.0363636363636364,0.03,0.0702272727272728,0.686439393939394,0.00146664944903582,0.0109848484848485,-0.00965625000000007,3,-0.746035897291519,12,0.217909839913869
3664,10168,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,0.120659395481355,0.922998225759097,-0.866025403784439,0.333333333333333,-0.600841084729718,0.589664892425763,0.866025403784439,0.333333333333333,-1,0,3,139,11,11,4,0.1,3.46666666666667,0.00333333333333334,0.02,-0.0137500000000001,0.0136200716845879,0.829988052568698,4.70617455239961e-05,0.000286738351254523,-0.00113351254480293,3,-1.00641932170213,11,9.9999238394298
3664,10184,170,0.863797809306132,0.136202190693868,-0.968461778085941,0.0315382219140588,0.777101411920858,0.222898588079142,0.999677864788763,0.0161594241022001,-0.704984165054155,0.295015834945845,-0.92891399606256,0.24148716924489,0.883393160195415,0.116606839804585,-0.922689331473372,0.0773106685266281,4,94,51,51,10,0.695652173913044,6.47180778032037,0.102004529181874,0.010700308229763,-0.0479620137299772,0.0780985672200551,0.82812268494053,0.00176715697260237,0.00249220493697378,-0.0107385529927577,3,-1.48386289332757,51,1.18946051488527
3664,10185,170,0.87957506668631,0.12042493331369,-0.947509271788232,0.0524907282117682,0.970966857475798,0.0290331425242016,0.9999999117627,0.00026743683900099,-0.908713404518896,0.0912865954811044,-0.865815282972849,0.33360077017214,0.88275399736563,0.11724600263437,-0.947569718845755,0.052430281154245,4,97,42,42,9,0.926829268292683,5.62130937098845,0.190938537991555,0.0219291577552791,-0.0845827984595637,0.0344475315697642,0.835103969040171,0.000395352414014343,0.00156541721575045,-0.00473423856444768,3,-1.54883767650072,42,2.8903984641757
3664,10186,170,1,0,-0.948619566009324,0.0513804339906756,0.810874481037122,0.189125518962878,NA,NA,-0.762776132543283,0.237223867456716,-0.866025403784439,0.333333333333333,0.258198889747161,0.741801110252839,-0.260993667505618,0.739006332494382,4,98,18,18,6,0.625,4.46180555555556,0.094827031893004,0.0300785973397823,-0.0500347222222223,0.333359269633779,0.60120776705744,0.037042800883589,0.0333359269633779,-0.0458368995746448,3,-1.21872123355149,18,4.21594104860873
3664,10187,170,0.971266101404432,0.0287338985955676,-0.903177909981555,0.0968220900184446,0.997728407369447,0.00227159263055321,NA,NA,-0.881570750854652,0.118429249145348,0.866025403784438,0.333333333333333,0.258198889747161,0.741801110252839,0.0353332626668787,0.964666737333121,4,136,11,11,5,0.818181818181818,3.56534090909091,0.150342200413223,0.0820139598229486,-0.0728125000000003,0.0180290297937357,0.790501655207538,0.000108348638434469,-0.00600967659791188,0.00247899159663865,3,-2.15746679539281,11,3.74249501666391
3664,10188,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,141,8,8,4,0.0499999999999998,3.23333333333333,0.000833333333333327,0.0166666666666667,-0.00687500000000009,0.0145320197044335,0.747619047619048,7.03931988966814e-05,0.00484400656814455,-0.00199815270935965,3,-2.18912510339945,8,9.55904857363267
3664,10203,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,-0.999999595210231,0.000572809087394364,-0.866025403784438,0.333333333333333,0.866474936370748,0.332760524245915,0.866025403784439,0.333333333333333,-1,0,3,105,24,24,8,0.537549407114624,4.99472990777339,0.0963197883630946,0.0447957839262188,-0.0739130434782613,0.058558832471876,0.786155873112395,0.00114185988946389,-0.00487736900780378,0.00805183946488294,3,-0.61139008389039,24,1.42763478805127
3664,10204,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,113,8,8,4,0.125,3.08333333333333,0.00520833333333333,0.0625000000000001,-0.0171875000000001,0.0797827903091061,0.654413812308549,0.00212176454316893,-0.0398913951545529,0.0109701336675021,3,1.02569335292994,8,9.99995434071618
3664,10211,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,-0.999996793900716,0.00161206934803427,-0.866025403784439,0.333333333333333,0.86728874217309,0.331721263985349,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,121,16,16,7,0.333333333333333,4.62222222222222,0.037037037037037,0.0333333333333334,-0.0458333333333336,0.0665694849368319,0.761807580174927,0.0014728651421696,-0.00664723032069971,0.0091533041788144,3,-1.34482269235254,16,0.158596036631699
3664,10215,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,-0.999996768755058,0.00161837878994886,-0.866025403784439,0.333333333333333,0.867293675804474,0.331714954543407,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,132,12,12,6,0.613636363636363,4.15909090909091,0.12551652892562,0.0876623376623377,-0.0843750000000004,0.163237639553429,0.764141414141414,0.00885621725523514,-0.0232854864433812,0.0224451754385965,3,-0.620595515799845,12,-0.414216049947861
3664,10216,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,-0.999987250454202,0.00321471842143227,-0.866025403784439,0.333333333333333,0.86853918556775,0.330118614911904,0.866025403784439,0.333333333333333,-1,0,3,139,11,11,5,0.0333333333333337,3.68888888888889,0.000370370370370378,0.00476190476190487,-0.00458333333333351,0.123297491039426,0.832019115890084,0.0050381332887981,-0.0175627240143369,0.0169534050179211,3,-0.651054558873407,11,9.99994068451945
3664,10219,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,-0.999970371687178,0.00490060449210758,0.866025403784438,0.333333333333333,0.869848632668031,0.32843272884123,0.866025403784439,0.333333333333333,-1,0,3,147,8,8,4,0.357142857142857,3.26190476190476,0.0425170068027211,-0.0714285714285713,0.0491071428571429,0.233954451345756,0.84472049689441,0.0180848646957208,-0.046583850931677,0.0321687370600415,3,0.0297729171025917,8,9.99995434071618
3664,10226,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,122,9,9,5,0.088888888888889,3.84444444444444,0.00395061728395063,0.0222222222222221,-0.0244444444444443,0.0623842592592593,0.64994212962963,0.00194589790166324,0.0155960648148148,-0.0171556712962963,2,0.194799384942374,9,-0.96886763657039
3664,10227,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,8,8,4,0.25,3.375,0.03125,-0.0625000000000001,0.0687500000000001,0.270535714285714,0.572767857142857,0.0365947863520408,0.0676339285714286,-0.0743973214285715,2,0.170844591427622,8,9.99991873048828
3664,10234,170,0.914217321189428,0.0107223788498074,-0.943413493983734,0.0047124530744151,-0.306825081396049,0.554204884637691,0.810898186970229,0.0502581508026065,0.518090407733477,0.292396698598024,-0.896392945531816,0.0155455516946389,0.944691668987276,0.00450392280938194,-0.842945979981842,0.0350620033093486,6,37,711,711,21,0.705882352941176,12.3744092517199,0.0711725260424563,-0.000251517798390675,0.020317038950673,0.69426067425953,0.582668501441408,0.111456228273562,0.00083184071868314,-0.0439895250357986,6,-0.314901442546944,711,0.305203005966435
3664,10235,170,0.983675461807868,0.000397560653221829,-0.957179423360178,0.0027111447327959,-0.994671190442076,4.25186579558279e-05,0.990439504691659,0.000136667676497559,0.95734678990637,0.00269014508261645,-0.944486443199692,0.00453709289262876,0.889632569130936,0.0175992635239821,-0.900696635432841,0.0143021142269298,6,66,102,102,15,3.02083333333333,10.0522044772045,1.93134834682516,-0.0314530299956135,0.195568211068211,0.534659665991903,0.503512502798173,0.0627565029431851,0.00564559819397527,-0.0347795347178316,6,0.877440065266984,102,-0.0356124691129343
3664,10236,170,0.939618477299634,0.0603815227003659,-0.935775440838065,0.0642245591619351,0.915123547085277,0.0848764529147228,0.41837592373691,0.725198942712271,-0.740986739349318,0.259013260650681,-0.15005271366426,0.904111317734338,0.810738303909648,0.189261696090352,-0.960406569309567,0.0395934306904334,4,86,23,23,7,1.2,4.8564182194617,0.32787353882952,0.0527530636226288,-0.0903799171842651,0.025453514739229,0.610305136547373,0.000186769566635542,0.00137334197893205,-0.000563935719215247,3,1.42962610050396,23,2.07820090898234
3664,10237,170,0.944427891609812,0.0555721083901881,-0.935704382671731,0.0642956173282694,0.934580622490641,0.0654193775093592,-0.657283085876226,0.543411187031213,-0.756726350427029,0.243273649572971,0.787864464102139,0.422373468707536,0.818728275605188,0.181271724394812,-0.967592401423658,0.0324075985763418,4,126,18,18,6,1.66666666666667,4.22569444444444,0.668258101851852,0.100679369673581,-0.131770833333334,0.0142008318478907,0.72637290912692,5.86344036551087e-05,-0.00164744272364589,0.00165905377302433,3,-0.13252346036559,18,4.13311896624601
3664,10238,170,0.925820099772551,0.0741799002274486,-0.956182887467514,0.0438171125324857,0.910714906089794,0.0892850939102063,0.929035874861784,0.241277546106867,-0.750053151908219,0.249946848091781,-0.929035874861784,0.241277546106867,0.864517329914642,0.135482670085358,-0.971133893837584,0.0288661061624165,4,147,11,11,5,2,3.47727272727273,0.971763085399449,0.207792207792208,-0.1575,0.0222473178994919,0.753907606081519,0.00014336078177299,0.00556182947487305,-0.00305900621118018,3,-0.43301270189222,11,1.64164231466863
3664,10240,170,NA,NA,-0.981980506061966,0.121037718323677,-0.188982236504614,0.878962281676323,0.883468093502363,0.31040455657869,-3.52650746804344e-17,1,-0.779011905922501,0.431442274902366,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,152,9,9,4,0.0833333333333335,3.30555555555556,0.00231481481481482,-0.00595238095238049,-2.18586309482382e-16,0.0428571428571429,0.848442092886537,0.000528053318568704,0.0132905013857396,-0.0049228395061729,3,-1.03818814445609,9,9.99992726797426
3664,10258,170,0.984493381821864,0.000358818487439461,-0.948172556672526,0.0039595193927138,-0.993793845120066,5.76550183477946e-05,0.991951043545478,9.69178213710009e-05,0.953919866070507,0.00313614532601081,-0.937518942298018,0.00573386450122991,0.918786692898762,0.00962557658055019,-0.955674813783126,0.00290353986253246,6,83,79,79,14,2.2283105022831,9.44435565702689,1.04005353490102,-0.0302154166712324,0.143000781942563,0.464079981321361,0.512714612612759,0.0470314455024132,0.0064134075653492,-0.0298863505649284,6,0.18064072242083,79,-0.26643926198703
3664,10259,170,0.975133858403842,0.000919799818345446,-0.948321621827641,0.00393697460218854,-0.98378260357441,0.000392373300603541,0.992626263846187,8.13575149638535e-05,0.948981566422305,0.00383792340248146,-0.939683813524525,0.00534734710599385,0.910443395231583,0.0116714389412094,-0.961564563496135,0.00218753416463407,6,98,69,69,13,1.77435897435897,8.70116329467242,0.614213698487112,-0.0263561035129558,0.109324172109162,0.47357995014245,0.5663116032842,0.0466239757282263,0.00732677290929968,-0.0298253170940424,6,-0.137753155734616,69,-0.226294874901147
3664,10260,170,NA,NA,-0.924473451641905,0.24901011701139,0.97531254369364,0.141752534728337,-0.987733230556701,0.0998171517202724,-0.817460291154006,0.390762651739727,0.853601223214518,0.348827268731662,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219447,3,108,16,16,6,0.377777777777777,4.46157407407407,0.0433185442386831,0.0536175710594315,-0.0467881944444446,0.0422555043522786,0.702954855777436,0.000579135572954534,-0.00627850414984696,0.00564908154121861,3,1.39026805680131,16,0.849344504368202
3664,10261,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,134,8,8,4,0.3,3.4,0.03,0.1,-0.0412500000000002,0.0702380952380952,0.608730158730159,0.00164446334089191,-0.0234126984126984,0.00965773809523808,3,0.95035151391472,8,-0.175688934859876
3664,10268,170,NA,NA,-0.960768922830523,0.178912375022067,0.91112911875839,0.27042381452997,-0.9510358108614,0.200042651795614,-0.761082738735678,0.449336189552037,0.8280020858086,0.37895502681768,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,140,8,8,5,0.464285714285714,3.5297619047619,0.0606930272108844,0.10782967032967,-0.0515625000000003,0.194444444444445,0.736640211640212,0.0116796317292349,-0.0493742368742368,0.0246081349206349,3,0.623212756300008,8,-0.762600632351789
3664,10275,170,0.96261756726718,0.00207004944481137,-0.912422189567385,0.0111689539836855,-0.908317900777302,0.0122230891147484,0.978880307264336,0.000664352002991198,0.80325122022112,0.0542570427835094,-0.873206021969472,0.0230958541083172,0.894307279558771,0.0161660826226964,-0.981547890417013,0.00050757923174721,6,113,53,53,12,1.06666666666667,8.03933170752578,0.244691498900409,-0.0199212435492536,0.0584062746392357,0.418113736722759,0.634566471620434,0.0395574678321603,0.00863203046846191,-0.0255287550086293,6,-0.880072757801376,53,-0.394022162626481
3664,10279,170,0.952310558005882,0.00335719467587814,-0.89816448762722,0.01502766622688,-0.719194634679841,0.10720649614846,0.974738001954064,0.000949192111637576,0.534357010464124,0.274753943933061,-0.845114008381083,0.0341266736554229,0.888998818067425,0.0177980562415234,-0.985418187164521,0.000317393638276469,6,120,49,49,11,1.06666666666667,7.21915935456308,0.163916113650191,-0.0139790970680425,0.0318010168870863,0.433919191919192,0.703580028805549,0.0444113144016127,0.0098618085898195,-0.0261794661114964,6,-1.2223587442539,49,-0.196806479994957
3664,10280,170,0.943232013952737,0.0047424359835313,-0.905420716053309,0.0129948441858241,-0.186780023955352,0.723088040621435,0.972803008642459,0.00109945602285499,0.069616048730563,0.895744620312975,-0.861327344251211,0.0275118132819249,0.895901096447343,0.0156908344435975,-0.98208056490486,0.000478782210749635,6,121,43,43,10,0.502586206896551,6.55785260694042,0.0382502436732555,-0.00204892016178702,0.00200135967347284,0.40086479936104,0.686823061960578,0.0365381808241541,0.0104297973842581,-0.0242013931528513,6,-0.861565522558343,43,-0.110443574632763
3664,10281,170,NA,NA,-0.860337880650488,0.139662119349512,0.989265696853365,0.0107343031466356,-0.981395801559554,0.0186041984404456,-0.792684688520435,0.207315311479565,0.767577290816712,0.232422709183288,0.774596669241483,0.225403330758517,-0.983755264761834,0.0162447352381658,4,124,21,21,8,1.27142857142857,5.24229323308271,0.39508183051614,0.118394929922995,-0.106133458646617,0.111390795830155,0.737973557081109,0.00304748673254382,-0.0103155344466951,0.00902612509534709,4,0.0794719414239022,21,-0.748790633171465
3664,10284,170,0.976291146872834,0.0237088531271663,-0.860337880650488,0.139662119349512,0.982625406489553,0.0173745935104468,-0.9550525711488,0.0449474288511996,-0.771191979278572,0.228808020721427,0.703160500618084,0.296839499381916,0.774596669241483,0.225403330758517,-0.983755264761834,0.0162447352381657,4,129,18,18,7,1.0625,4.79340277777778,0.27978314686214,0.0989635783820074,-0.0868923611111114,0.127642276422764,0.716694564004464,0.00350679036191187,-0.0107685891147165,0.00886987884584731,4,0.0883699391616774,18,-0.756424553827773
3664,10285,170,0.995277423429141,0.00472257657085873,-0.824106754894592,0.175893245105408,0.998266385084351,0.00173361491564861,-0.995416327557169,0.00458367244283096,-0.795018222461373,0.204981777538626,0.775385462581472,0.224614537418528,0.774596669241483,0.225403330758517,-0.995277423429141,0.00472257657085875,4,139,14,14,6,0.821428571428571,4.35782967032967,0.1644445870064,0.0833592202850153,-0.0686744505494507,0.115975422427035,0.724890700697152,0.00335915655065808,-0.0118800231646464,0.0095728465083304,4,-0.1875,14,-1.03885376300759
3664,10301,170,0.97026892472183,0.00131276505947042,-0.816482065820024,0.0474279133962088,0.0776469453274739,0.883763650593613,0.943633895864714,0.00467616510598967,0.328237575419975,0.525325779617219,-0.897814275045165,0.0151293758724243,0.838849406041558,0.0368617696021676,-0.984211218059987,0.000371960494456841,6,125,22,22,9,0.309523809523809,5.65937571200729,0.00986554187619049,0.000942443896518963,0.0047923379878267,0.191430646332607,0.578077553426711,0.00618845133610993,0.00907120917721307,-0.010381883903659,6,-0.783629866550422,22,-0.0960336775137145
3664,10302,170,0.922356566251765,0.00880871737728484,-0.777882596958892,0.0685250033726663,0.97267729223049,0.0011095969243553,0.835646703258659,0.0382982530934668,-0.846280771826097,0.0336282396431982,-0.619918300529613,0.18923944749825,0.845117601056729,0.0341251335870518,-0.974483851538738,0.000968304300163681,6,138,19,19,8,0.491228070175438,4.95263157894737,0.0526131117266851,0.0321471498816245,-0.0285338345864663,0.106694240196078,0.712306879074729,0.00129949183343142,0.00434046426726461,-0.003284883004737,6,-1.66798068832748,19,0.280704552563169
3664,10305,170,0.868896315649283,0.0246555474717649,-0.754382492591644,0.0830831383438193,0.937115310097098,0.00580738807919423,-0.537428447170676,0.271469879969753,-0.877453595371332,0.021606254183696,0.778608173451043,0.0680958240686838,0.843778823634032,0.0347012906432347,-0.961664152990206,0.00217628585616043,6,143,16,16,7,1,4.29166666666667,0.2375,0.0837066069428892,-0.0628571428571431,0.14040404040404,0.755936142047253,0.00221035045775806,-0.00463112088718658,0.00538081671415005,6,-1.67612928015694,16,1.0788089391702
3664,10308,170,0.748159459460973,0.0871491626493988,-0.783366279749898,0.0653119246000252,0.959234525100273,0.00245886339456591,0.4919263047776,0.321631532400995,-0.855655847407133,0.0297491294557424,-0.36338340726438,0.478916824461456,0.842503929269909,0.0352541724576569,-0.959384416324494,0.00244093820190045,6,148,13,13,6,1.1,3.70897435897436,0.302731755424063,0.112099479467901,-0.069203296703297,0.5,0.694765840220386,0.029967534093755,0.0180873671782763,-0.00924675324675327,6,-1.79562294431014,13,4.70237538570169
3664,10312,170,0.968822001932538,0.00657755747602251,-0.755928946018457,0.139325968558841,0.96478144034386,0.00789193636671293,-0.510357294312099,0.489642705687901,-0.633830775064027,0.250860151169754,-0.531498139576744,0.468501860423256,0.707106781186547,0.181690113816209,-0.968822001932538,0.00657755747602248,5,157,9,9,5,1.57142857142857,3.21150793650794,0.465190381708239,0.196623441043084,-0.0751884920634925,0.0311355311355311,0.831043956043956,0.000215520133102551,-0.00782550782550783,-0.00166208791208789,4,-2.03197697791177,9,1.57227367375584
3664,10327,170,0.955178833461058,0.044821166538942,-0.799999999999999,0.200000000000001,-0.936617714798349,0.0633822852016512,-0.82843170189455,0.378466985430501,0.798804754037828,0.201195245962172,-0.258067467354951,0.833828629579156,0.86965723916519,0.13034276083481,-0.976434028550262,0.0235659714497378,4,115,10,10,6,2.25,4.37678571428571,1.17501275510204,-0.262142857142857,0.184446428571429,0.0429292929292929,0.7500481000481,0.000494016298489603,-0.0120542156256442,-0.00157738095238101,3,0.173585887283847,10,-0.498846187981485
3664,10336,170,0.987547989687296,0.0124520103127042,-0.959046628872045,0.0409533711279548,-0.98412479865394,0.0158752013460599,-0.882774742088376,0.117225257911624,0.918907715510125,0.0810922844898747,0.796669089347384,0.203330910652616,0.949572729682147,0.050427270317853,-0.99949575243238,0.000504247567619684,4,38,609,609,20,0.783450704225352,11.9855096109104,0.135610886425749,-0.00132296510032909,0.0720821105891565,0.00894291690457572,0.796408852498441,1.8601289385074e-05,-1.38986416623358e-05,0.00073191021850507,4,-0.669698747221122,609,0.391831302659631
3664,10337,170,0.959557692361065,0.0404423076389353,-0.957156943560955,0.0428430564390448,-0.90078394943739,0.0992160505626096,0.995967537074132,0.00403246292586834,0.903684221690723,0.096315778309277,-0.932423433253429,0.0675765667465711,0.937705938770052,0.0622940612299476,-0.995655475268364,0.00434452473163624,4,58,98,98,12,0.564583333333332,7.92368933150183,0.10189217360545,-0.00678922472095208,0.0614462568681319,0.266639412175126,0.719362036595774,0.0159265555916411,0.00296780420177973,-0.0250658495964779,4,0.743428753376743,98,1.249322707076
3664,10338,170,0.965490775061488,0.0345092249385126,-0.924879548673074,0.0751204513269259,0.0686527346409915,0.931347265359008,0.996931315829252,0.00306868417074835,0.255452903391958,0.744547096608042,-0.892343515488359,0.107656484511641,0.893894549400524,0.106105450599475,-0.996461382510851,0.00353861748914927,4,76,69,69,11,0.132057105775471,7.23558475737256,0.00378743020615515,0.000149105932773058,0.00334881750666954,0.165621120702099,0.765105387176637,0.00608143678242631,0.00274367774254651,-0.0148232519153721,4,0.706218682093211,69,0.787534661166164
