sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,10339,170,0.940975429168001,0.059024570831999,-0.947572609377309,0.0524273906226912,0.222830715766242,0.777169284233759,0.976574050537746,0.0234259494622537,0.0744555019478927,0.925544498052107,-0.8657835684407,0.1342164315593,0.909184814433484,0.090815185566516,-0.992614164618964,0.00738583538103589,4,78,48,48,10,0.195402298850574,6.7442571391197,0.0081525898473813,0.00101148191019058,0.00143203262297613,0.608729169180442,0.541212133686707,0.0832019045036792,0.0141614290771528,-0.0531966509759081,4,0.499512444651929,48,0.567327687780915
3664,10340,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.966353697848074,0.165610959451973,0.999575679804804,0.0185463021013956,-0.809460858289525,0.399519008733893,-0.922397316125119,0.252454351383315,0.964836751942091,0.169324771322769,-0.994858646897521,0.0645832779591525,3,115,15,15,6,1.12820512820513,4.04273504273504,0.381547227701074,0.0928453267162944,-0.1375,0.0848484848484848,0.743589743589744,0.00211539819931428,0.00715091360252652,-0.0116666666666667,3,0.173756081788498,15,4.04838908166572
3664,10344,170,0.995870594885822,0.0578746566983916,-0.907841299003204,0.275458676634943,-0.833463463172962,0.372709101709641,NA,NA,0.988354770289338,0.0972504250746975,NA,NA,0.920897995965589,0.254914245815559,-0.99947933270966,0.0205444308193848,3,121,11,11,5,0.272727272727273,3.87575757575758,0.0190358126721763,-0.0208791208791208,0.0374999999999999,0.0242836528550815,0.745928674500103,0.000294847897993054,0.0242836528550815,-0.00667800453514742,2,-1.16133674836994,11,9.99993620945769
3664,10354,170,0.982523228640551,0.0174767713594493,-0.876663152563539,0.123336847436461,0.992698525474993,0.00730147452500729,0.981030709760728,0.018969290239272,-0.880280406121451,0.119719593878549,-0.771555751529766,0.228444248470234,0.830802020353296,0.169197979646704,-0.996002821211901,0.00399717878809915,4,101,33,33,9,0.666666666666666,6.11658653846154,0.096392475824567,0.0229988399071926,-0.0582171474358975,0.533036046079524,0.551154129820946,0.0699118445498252,0.0193564169565543,-0.0434561264911383,4,0.231417268458132,33,0.0734800184024927
3664,10355,170,0.982810260072468,0.0171897399275318,-0.871612213941024,0.128387786058976,0.999482427581457,0.000517572418543111,0.980375025501501,0.0196249744984991,-0.85902686955829,0.14097313044171,-0.764552804265681,0.235447195734319,0.836830176959558,0.163169823040442,-0.997743268081193,0.00225673191880739,4,116,29,29,8,1.08333333333333,5.42139694041868,0.259326395857805,0.0434981079150017,-0.0931833735909826,0.579954130678768,0.629484831980806,0.0829513871724207,0.0241310326422298,-0.0469059170387674,4,-0.586206896551725,29,0.610778910341096
3664,10356,170,NA,NA,-0.960768922830523,0.178912375022067,0.995150842380335,0.0627196930637397,-0.620792813979362,0.573621632312861,-0.92882969030525,0.241632068085806,0.813873894637374,0.394709257290794,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,128,22,22,7,0.215686274509804,5.25032679738562,0.0134807125464565,0.0555052790346911,-0.0296568627450983,0.0169709989258862,0.824321131961557,8.69249477491926e-05,-0.00278040365943948,0.00208670968387354,3,-0.844136519846704,22,0.299156434087311
3664,10357,170,NA,NA,-0.960768922830523,0.178912375022067,0.990759223625385,0.08661325377742,-0.255592971795109,0.835458618368963,-0.914272999459508,0.265525628799487,0.513703554863282,0.656546243346896,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,130,20,20,6,0.150877192982456,4.6280701754386,0.00680824869190522,0.0392712550607288,-0.0207456140350878,0.019951840385277,0.824102576703196,9.95441382204903e-05,-0.0012250271228599,0.00140946115288218,3,-0.714730340406299,20,9.99995253790879
3664,10358,170,NA,NA,-0.654653670707977,0.54562894834299,0.975756993287388,0.140465500562938,-0.999992051818997,0.00253822012256618,-0.804223072234167,0.405163447780053,0.651634566386371,0.548167168465548,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,131,10,10,5,0.271428571428572,3.5984126984127,0.0219123204837491,0.0945578231292519,-0.0327380952380954,0.0587708587708587,0.806247456247456,0.000894126637919881,-0.0195752660038374,0.00535841473341472,3,-0.266776110600148,10,2.48766465653293
3664,10360,170,NA,NA,-0.654653670707977,0.54562894834299,0.901127113779166,0.285482010049984,-0.999208234238491,0.0253350717569829,-0.917662935482247,0.260146938293006,0.68421052631579,0.520293876586012,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,135,8,8,4,0.142857142857143,3.08928571428571,0.00605867346938775,0.0459183673469389,-0.0196428571428574,0.0755102040816327,0.785714285714286,0.00150354019158684,-0.0253644314868804,0.00729591836734691,3,-0.204688805080317,8,9.99995434071618
3664,10367,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,146,10,10,5,0.0750000000000002,3.65,0.00187500000000001,0.0375000000000005,-0.0103125000000002,0.0137235449735449,0.791556437389771,6.27785622136364e-05,-0.00686177248677227,0.00188698743386238,3,-0.83593697571172,10,9.9999231184801
3664,10386,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,-0.803333941128276,0.196666058871723,0.998961282505736,0.00103871749426432,0.932089264526335,0.0679107354736646,-0.834272634797173,0.165727365202827,0.857046038311231,0.142953961688769,-0.999972153960746,2.78460392544552e-05,4,97,21,21,7,0.45,5.25294117647059,0.0562110726643599,-0.0221033868092692,0.047073529411765,0.453929343907714,0.55948380974596,0.0480909071411013,0.0254232993948419,-0.0389715610288817,4,0.924903643766404,21,0.999741347987155
3664,10387,170,0.997628923753008,0.00237107624699195,-0.810455653257462,0.189544346742538,0.2676565405191,0.7323434594809,0.997611100321023,0.00238889967897693,0.258198889747163,0.741801110252837,-0.774455061084721,0.225544938915279,0.795785093870736,0.204214906129264,-0.999577760189087,0.000422239810912934,4,114,17,17,6,0.0999999999999996,4.525,0.00249999999999998,0.0019538188277087,0.00275000000000002,0.387755102040816,0.594334608843537,0.0375747700671113,0.028232274259615,-0.0319781037414967,4,0.960101914814595,17,3.54808027515382
3664,10388,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,135,9,9,5,0.0277777777777777,3.76851851851852,0.000257201646090533,0.0277777777777783,-0.00381944444444461,0.0179138321995466,0.582955404383976,0.000106968461357837,-0.0179138321995465,0.00246315192743765,3,1.12518599652934,9,-0.456136472552137
3664,10389,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,149,8,8,4,0.0178571428571428,3.13095238095238,0.000106292517006802,-0.0178571428571423,0.00245535714285701,0.00623582766439912,0.762282690854119,1.29618488866951e-05,-0.006235827664399,0.000857426303854848,3,0.64445174994217,8,9.99995434071618
3664,10396,170,NA,NA,-0.774596669241482,0.225403330758518,-0.697096675576926,0.302903324423074,0.404226041727221,0.595773958272779,0.932673317980251,0.0673266820197493,-0.814091578410695,0.185908421589305,0.774596669241483,0.225403330758517,-1,0,4,146,8,8,4,0.357142857142857,3.30357142857143,0.0352891156462585,-0.0523809523809524,0.0373214285714287,0.0873015873015873,0.735615079365079,0.00202447877299068,0.00727513227513227,-0.00780257936507939,4,-0.700372430889533,8,6.43190161793014
3664,10406,170,0.999375845148805,0.0224938548048546,-0.883147826354499,0.310839478528478,-0.997310053477262,0.0467051040912129,-0.845835408559013,0.358204958140617,0.915156108808826,0.264134374437264,0.496761921693526,0.669044436669095,0.866025403784439,0.333333333333333,-0.999375845148805,0.0224938548048586,3,81,29,29,8,0.405172413793103,5.49589490968801,0.049003757269852,-0.0155979770989237,0.0557112068965513,0.017270079067832,0.777900435074657,7.45649479410147e-05,-0.000516031974804356,0.00117963690706813,3,0.17104216388226,29,5.44950439431415
3664,10407,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,99,18,18,7,0.555555555555555,4.96296296296296,0.102880658436214,-0.037037037037037,0.0763888888888888,0.019884009942005,0.705053852526926,0.000131791283791251,-0.00132560066280033,0.00273405136702569,3,-0.503836725597158,18,1.10477613591558
3664,10408,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,124,14,14,6,0.785714285714286,4.47619047619048,0.20578231292517,-0.0654761904761905,0.108035714285714,0.582895365504061,0.627727345118649,0.113255669042038,0.0485746137920051,-0.0801481127568086,3,-1.13664596273292,14,9.99995168677931
3664,10414,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,129,8,8,4,0,3.125,0,NA,0,0,0.775261324041812,0,NA,4.31775426138039e-17,2,-0.916907694285853,8,9.99992830104803
3664,10424,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,0.985038055254705,0.110263589520037,NA,NA,-0.821994936526786,0.38572226615498,NA,NA,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983908,3,98,11,11,5,0.7,3.44545454545455,0.149834710743802,0.0692307692307693,-0.0875000000000003,0.0313411896745229,0.716905162738496,0.000491135085107211,0.0313411896745229,-0.00861882716049379,2,1.14748366001438,11,9.99994852375452
3664,10434,170,0.964255659952441,0.0357443400475592,-0.959240408128308,0.0407595918716918,-0.918167836106156,0.0818321638938436,0.880081034819736,0.119918965180264,0.844374593495199,0.155625406504801,-0.805417714461795,0.194582285538204,0.94828790884095,0.0517120911590498,-0.999299697890723,0.000700302109277059,4,61,511,511,19,2.0335429769392,11.8885638909775,0.947902961954074,-0.0038594572553725,0.175115833854954,0.0829778852081768,0.848645286593469,0.00165543018268459,0.000154596734778318,-0.00698047427506776,4,-1.23338673697435,511,0.301540011932653
3664,10435,170,0.999108866598588,0.0268781107040013,-0.88635740741628,0.306455222629332,-0.992559538086156,0.077707818503658,0.973878653511175,0.145828639459984,0.823387290541356,0.384163041132991,-0.758071194078958,0.452283862089317,0.866025403784439,0.333333333333333,-0.999108866598588,0.0268781107040013,3,89,57,57,10,0.274509803921569,6.76625074272133,0.0230961814856122,-0.0127334544269013,0.0344117647058821,0.00971208917112643,0.845673831346815,2.64712873559712e-05,0.000422972329684403,-0.00107258129589291,3,-0.0397034461522381,57,0.830698524432017
3664,10436,170,0.99124070716193,0.0843232163219436,-0.792405815693061,0.417656549655277,-0.998577135442936,0.0339647490500176,0.99840212877753,0.0359934813390348,0.758749532594654,0.451621298705293,-0.75666990646783,0.453650030994311,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,96,24,24,9,0.565217391304348,5.6600790513834,0.0897217578777983,-0.0790054232925818,0.0624999999999998,0.0615982088808176,0.672904913665783,0.0010632505169437,0.00859903465439362,-0.00678511100386106,3,0.654826798165358,24,0.105237544991955
3664,10437,170,0.944911182523068,0.212295615009657,-0.654653670707977,0.54562894834299,-0.995566844601995,0.0599669789386257,0.99966931418534,0.016372495215818,0.580651326789797,0.605595927281616,-0.63499845772777,0.562001443558805,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,137,8,8,5,0.571428571428572,3.6984126984127,0.0823885109599396,-0.187074829931973,0.0458333333333335,0.125541125541126,0.644540644540645,0.00404859423618442,0.0416408987837559,-0.0111111111111112,3,1.12202067758527,8,-0.762600632351789
3664,10444,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,110,16,16,8,0.458333333333333,5.02777777777778,0.0700231481481481,-0.114583333333333,0.0630208333333334,0.0948863636363636,0.563510101010101,0.00300114066804408,0.0237215909090909,-0.0130468750000001,3,-0.279492860308695,16,-0.188471578993601
3664,10447,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,139,13,13,7,0.160839160839161,4.43822843822844,0.00862307855314848,-0.0804195804195798,0.0221153846153844,0.013888262275359,0.784038900167932,6.42946096763866e-05,0.00694413113767951,-0.00190963606286188,3,-1.69725714556805,13,-0.0903096874134862
3664,10448,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,140,9,9,6,0.125,4.04166666666667,0.00520833333333333,-0.124999999999999,0.0171874999999998,0.0206349206349206,0.662566137566138,0.00014193331653649,0.0206349206349207,-0.00283730158730163,3,-1.32266762040999,9,-1.14076166095856
3664,10449,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,147,8,8,5,0.196428571428572,3.44047619047619,0.0128613945578232,-0.196428571428571,0.0270089285714284,0.0564182194616977,0.731193926846101,0.00106100516240943,0.0564182194616977,-0.00775750517598346,3,-1.74848222257037,8,1.07793151846963
3664,10459,170,0.99243368701167,0.0783630780806832,-0.920863697703815,0.25497025525265,-0.919405061451183,0.257341551362973,-0.976848163560998,0.137255360822576,0.999993062854011,0.00237129611033193,0.816134509479616,0.392225616075225,0.866025403784439,0.333333333333333,-0.99243368701167,0.0783630780806826,3,92,33,33,8,0.101010101010101,5.83849245139568,0.00255079551687673,-0.00570136443049389,0.0138888888888887,0.00728739248663346,0.765289851350889,1.60851278957324e-05,-0.000481031384779238,0.000900133023294749,3,-0.185936165951662,33,0.830125177569636
3664,10460,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,-0.752124041052218,0.458058829106008,-0.992194821574406,0.0795920008385803,0.933256525257382,0.233908049281922,0.888322064590139,0.303742780662666,0.866025403784439,0.333333333333333,-0.985329278164293,0.109182553509248,3,102,22,22,7,0.136363636363636,5.21969696969697,0.00533746556473825,-0.00937775816416582,0.0187499999999998,0.0184873949579832,0.750564244836691,0.000108280573819909,-0.00176203384219855,0.00254201680672268,3,-0.416131409833956,22,0.640950698461275
3664,10461,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,9,9,6,0.388888888888889,3.90740740740741,0.050411522633745,-0.129629629629629,0.0534722222222222,0.000138888888888911,0.713240740740741,6.43004115226538e-09,-4.62962962962418e-05,1.90972222221744e-05,3,-0.535625730579254,9,-1.41505508095661
3664,10469,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.224565552133095,0.855807417899803,-0.922284038424037,0.25264099476753,0.0545106913759169,0.96528020707813,0.77890247630268,0.431553369789597,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,128,13,13,6,0.251748251748252,4.47365967365967,0.0199136062073125,0.00761161915008082,0.00211538461538439,0.106060606060606,0.849404299404299,0.00323355959580846,-0.0125969116353731,0.0121802503052503,3,-0.518321110429887,13,0.264770623743644
3664,10470,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.944911182523068,0.212295615009656,-0.985244471404895,0.109498451554773,0.998337488459582,0.0367145020017348,0.845580907543154,0.358508568566162,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,130,11,11,5,0.181818181818182,3.90606060606061,0.00829201101928373,-0.0227272727272725,0.0249999999999998,0.0961111111111111,0.837356902356902,0.00294772557222052,-0.0141290815128024,0.012625,3,-0.745306711135698,11,4.27286201843564
3664,10473,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.968619604501137,0.15990668218801,-0.948792221321715,0.204613370385268,0.996615895540124,0.0523889328216482,0.793121567912426,0.416908985394924,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,133,8,8,4,0.416666666666667,3.4484126984127,0.0436980347694633,-0.0765306122448979,0.0572916666666668,0.115830115830116,0.793114543114543,0.0039283975094786,-0.0224765581908439,0.0136703667953668,3,-0.755418424621653,8,9.99991873048828
3664,10481,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,151,11,11,6,0.194805194805195,4.15584415584416,0.0126496879743633,-0.0487012987012984,0.026785714285714,0.00929596719070402,0.833264980633402,2.88050020035486e-05,0.00232399179767605,-0.00127819548872185,3,-1.87416779690786,11,-0.422535096697654
3664,10484,170,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,153,8,8,5,0.125,3.58333333333333,0.00520833333333333,0.0625000000000003,-0.0171875000000002,0.0424369747899159,0.818767507002801,0.000600298943106653,-0.0212184873949579,0.00583508403361342,3,-1.25350747573979,8,-1.24358223001489
3664,10491,170,0.948283482099596,0.0517165179004038,-0.961179670854284,0.0388203291457163,-0.964354387627488,0.0356456123725118,0.960837454898408,0.039162545101592,0.904582441818865,0.095417558181135,-0.904899334612527,0.0951006653874725,0.900302908964039,0.0996970910359605,-0.95956438102711,0.0404356189728902,4,65,454,454,18,1.57324364723468,11.2735975343551,0.549382224719085,-0.00346467856277182,0.142821560707736,0.0566988547040947,0.855777554268,0.00070193995301414,0.000123392536444202,-0.00510691428927332,4,-1.30048918907232,454,0.29827144511274
3664,10492,170,0.994935943722718,0.0050640562772819,-0.967057332604031,0.0329426673959688,-0.905260414082459,0.0947395859175409,0.865642679747028,0.134357320252972,0.837351730345253,0.162648269654747,-0.800565774482828,0.199434225517172,0.834145033503759,0.165854966496241,-0.896926846335979,0.103073153664021,4,82,106,106,13,2.79931972789116,8.69146205250466,1.76977259309805,-0.0250586464621423,0.237287561752923,0.589115965036436,0.660217284246557,0.0835296465923668,0.00520576224640259,-0.0492862369176995,4,-0.576038206988317,106,0.641914838076963
3664,10493,170,0.992064532916446,0.0802544237868421,-0.922017947774736,0.253078909546491,0.996393751456664,0.0540821002926213,0.990552461035996,0.0875783942762753,-0.885843556955182,0.307161009839111,-0.860215987915728,0.340657303822766,0.866025403784439,0.333333333333333,-0.992064532916446,0.0802544237868421,3,122,35,35,9,0.789010989010989,5.6676510989011,0.198331661899227,0.0371940705664359,-0.108489010989011,0.0218457058174799,0.843260438652991,0.00015700661515408,0.00104035880376097,-0.00296414318932705,3,0.214147633428022,35,0.947291520375499
3664,10494,170,0.989158483152388,0.0938281806009724,-0.930062349759893,0.239505152732361,0.987063894715826,0.102509987164377,-0.950020036182224,0.20212439415186,-0.859126410915793,0.342015139896738,0.768879114931502,0.44162954688422,0.866025403784439,0.333333333333333,-0.989158483152388,0.0938281806009724,3,125,24,24,8,0.380952380952381,5.25198412698413,0.0476308578987151,0.0210900654191389,-0.0515625000000003,0.0161904761904762,0.819069089793728,7.44552117459639e-05,-0.000802543857134765,0.00182447665056358,3,0.387885122767765,24,0.839948280006228
3664,10495,170,0.99243368701167,0.0783630780806843,-0.920863697703815,0.25497025525265,0.995443622104963,0.0607953030502544,0.999745385249141,0.0143663392016538,-0.879491630117596,0.315765558302905,-0.911831610525139,0.269336594454308,0.866025403784439,0.333333333333333,-0.99243368701167,0.0783630780806837,3,126,19,19,7,0.592105263157895,4.63854489164087,0.113311615178905,0.0411422437263718,-0.0814144736842109,0.0355528973950027,0.753458214758524,0.000380067487543258,0.00239306148593297,-0.0048885233918129,3,0.270843647831733,19,1.38808759371469
3664,10496,170,0.981980506061966,0.121037718323676,-0.944911182523068,0.212295615009657,0.973128963519385,0.147915829027678,0.98741303320676,0.101114224742884,-0.844149911825029,0.360211444037334,-0.881246656439327,0.31340983975254,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,131,12,12,6,1.4,3.91111111111111,0.623703703703704,0.145238095238095,-0.183333333333334,0.357420357420357,0.567383234049901,0.0411247824698572,0.0378417878417879,-0.0491452991452993,3,0.217999027862753,12,-0.0530283270965958
3664,10498,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,0.998826922207016,0.0308390500462794,0.976557119557486,0.138118770413149,-0.897345126959389,0.290985988339285,-0.810615245786667,0.398265708706154,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403268,3,133,10,10,5,1.8,3.15555555555556,1.00592592592593,0.229824561403509,-0.247500000000001,0.278528528528529,0.526676676676677,0.0232957356756156,0.0341947210368263,-0.0340240240240241,3,-0.207975544198572,10,0.923933002442443
3664,10500,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,152,8,8,4,0.107142857142857,3.19642857142857,0.00573979591836735,0.107142857142857,-0.0294642857142858,0.037037037037037,0.796296296296296,0.000685871056241425,-0.037037037037037,0.0101851851851852,2,-1.00566297768753,8,9.55904857363267
3664,10517,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,133,11,11,6,0.375,3.875,0.046875,0.125,-0.0515625000000002,0.0526149526149526,0.746776646776647,0.00092277774622457,-0.0175383175383175,0.00723455598455599,3,0.359606739095253,11,-0.837033228357017
3664,10527,170,0.988107327829986,0.0118926721700139,-0.964591980030169,0.0354080199698307,-0.972610566697857,0.0273894333021435,0.90569643183206,0.0943035681679401,0.898857794815681,0.101142205184319,-0.827032014329234,0.172967985670766,0.853815150214723,0.146184849785277,-0.92678361055093,0.0732163894490698,4,95,71,71,12,2.33333333333333,8.13504556752278,1.16552647122253,-0.0332435445202019,0.206709472521404,0.574719502719503,0.678937893184786,0.0764799168265584,0.00792982547511134,-0.0487196706634985,4,-1.1917187152165,71,0.397199681225615
3664,10528,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,111,20,20,7,0.8,5.26666666666667,0.213333333333333,-0.0533333333333333,0.11,0.0461195361284568,0.747695509961344,0.000709003870901343,0.00307463574189712,-0.00634143621766283,3,-2.10267309983673,20,0.181380341456883
3664,10535,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,133,13,13,6,0.769230769230769,4.48717948717949,0.19723865877712,-0.0699300699300699,0.105769230769231,0.177061677061677,0.820743820743821,0.0104502791612979,0.0160965160965161,-0.0243459805959807,3,-2.31621598705173,13,0.649386405488908
3664,10539,170,0.998221166691196,0.0379775676879104,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,134,9,9,5,0.333333333333333,3.77777777777778,0.0370370370370371,-0.0476190476190475,0.0458333333333333,0.0972222222222222,0.787037037037037,0.00315072016460905,0.0138888888888889,-0.0133680555555556,3,-1.49261036921419,9,-0.374800040591464
3664,10547,170,0.99339082260866,0.0066091773913397,-0.959847893879601,0.0401521061203985,-0.970297345799431,0.0297026542005687,0.933259977714389,0.0667400222856105,0.868697377848705,0.131302622151295,-0.815776106885703,0.184223893114296,0.85012668345944,0.14987331654056,-0.954724391420712,0.0452756085792876,4,98,51,51,11,1.7536231884058,7.47623247199929,0.665813425542093,-0.0365622810648011,0.15099171002734,0.497906602254428,0.636892959041021,0.0577829415246601,0.0103598777459805,-0.0417714088713114,4,0.0131742213271036,51,0.301912459983263
3664,10548,170,0.992234543006081,0.00776545699391873,-0.969868630944584,0.030131369055416,-0.983912988650248,0.0160870113497521,0.966571454235215,0.0334285457647854,0.944717961757833,0.0552820382421666,-0.884391331923906,0.115608668076095,0.851504684714731,0.148495315285269,-0.941752800246761,0.0582471997532392,4,102,43,43,10,1.21929824561404,6.93826610256683,0.350316050577731,-0.0324071979093172,0.11910788409345,0.43439879507991,0.592398600259059,0.0420958335593181,0.0110359135908631,-0.0386520340236138,4,-0.181812073875564,43,0.476907864396558
3664,10549,170,0.968621271569088,0.0313787284309122,-0.966706718744019,0.0332932812559806,-0.860690832507818,0.139309167492182,0.990409713528443,0.00959028647155669,0.896105170956293,0.103894829043707,-0.952519046008936,0.0474809539910643,0.827188294797714,0.172811705202286,-0.936648587515341,0.0633514124846586,4,117,31,31,9,0.634408602150538,6.35065710872163,0.133153194046554,-0.0252877614025032,0.0696535244922345,0.303915601541895,0.563811349927135,0.020626470274555,0.0114528813718669,-0.0291403286140318,4,-0.984084209412744,31,-0.00958569124329242
3664,10550,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.693375245281536,0.512245708355401,-0.982355188180219,0.119768965729127,0.866025403784439,0.333333333333333,0.891944983097034,0.298681340751193,0.918965174939595,0.258052629056425,-0.992283057300661,0.0791402540343585,3,138,10,10,4,0.1,3.46666666666667,0.00333333333333334,-0.00961538461538449,0.0137499999999998,0.185416666666667,0.88015873015873,0.0108034238000756,-0.0245249542124542,0.0254947916666667,3,-0.489897948556636,10,9.99995500212771
3664,10559,170,0.99426952363625,0.00573047636375046,-0.908662253103984,0.091337746896016,0.426853801084531,0.573146198915469,0.955230782629999,0.0447692173700007,-0.179692018803454,0.820307981196545,-0.837334334352038,0.162665665647962,0.813843015647344,0.186156984352656,-0.982127351659573,0.0178726483404273,4,143,21,21,8,0.270833333333333,5.77447525062657,0.0158586272064612,0.00663766309038157,-0.00482025375939839,0.062811349361057,0.778665800303227,0.000739616738790909,0.00320785649630847,-0.00485076889755254,4,-1.67002226558621,21,-0.869731769677442
