sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,10560,170,0.994228154800229,0.00577184519977059,-0.891417509814225,0.108582490185775,0.987215875822265,0.0127841241777351,0.896585494257284,0.103414505742716,-0.912789702557802,0.0872102974421983,-0.611993759143517,0.388006240856483,0.810047438768815,0.189952561231185,-0.987373762254441,0.0126262377455588,4,146,20,20,7,0.383333333333333,4.89965277777778,0.0267751736111111,0.0210454974068835,-0.0318159722222223,0.0446623093681917,0.863322010090586,0.000430144598871111,0.00242258967161643,-0.0027037252035317,4,-1.67764531862494,20,0.131497968344517
3664,10561,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,-0.247591832334893,0.840721612645519,0.135876398232696,0.913229991173222,0.247591832334893,0.840721612645519,-0.135876398232696,0.913229991173222,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,147,10,10,5,0.194444444444445,3.66851851851852,0.0101954732510288,-0.0249999999999986,0.00687499999999968,0.0291580400276052,0.831021394064872,0.000247912579580596,0.00213940648723276,-0.000588336783989018,3,-0.93443497595062,10,2.57606963879881
3664,10562,170,0.5,0.666666666666667,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,150,8,8,4,0.125,3.04166666666667,0.00520833333333333,0.125000000000001,-0.0171875000000002,0.0327380952380952,0.862896825396825,0.000357260959939531,-0.032738095238095,0.00450148809523808,3,-0.357275005231098,8,9.99992830104803
3664,10570,170,0.983072068537602,0.0169279314623982,-0.913500278391139,0.0864997216088611,0.991557976609322,0.0084420233906779,-0.997608238486005,0.00239176151399533,-0.938950317277946,0.061049682722054,0.884855123846358,0.115144876153642,0.774596669241483,0.225403330758517,-0.964901281354015,0.0350987186459846,4,148,10,10,6,0.733333333333334,4.13125,0.109646990740741,0.105603448275862,-0.066229166666667,0.208080808080808,0.771347402597403,0.00878611787409587,-0.0300760063691098,0.0176676587301588,4,-0.601993241870442,10,-1.34177175634439
3664,10571,170,0.964901281354015,0.0350987186459846,-0.913500278391139,0.0864997216088611,-0.698246909743835,0.301753090256165,-0.993810454671457,0.00618954532854324,0.358469588552051,0.641530411447949,0.941909689895004,0.0580903101049959,0.774596669241483,0.225403330758517,-0.964901281354016,0.0350987186459844,4,152,9,9,5,0.428571428571428,3.77480158730159,0.0308996283698664,-0.0394772851669404,0.0134226190476191,0.123456790123457,0.814869929453263,0.00277382400719776,-0.0168346712886943,0.0105671296296297,4,-0.597727264559457,9,-0.592864346568813
3664,10572,170,0.950586375786717,0.0494136242132832,-0.93267331798025,0.0673266820197503,0.750386910797479,0.249613089202521,-0.986950921161692,0.0130490788383083,-0.860795656933511,0.139204343066488,0.867180836364243,0.132819163635757,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132831,4,154,8,8,4,0.142857142857143,3.06696428571429,0.00603210034013605,0.0221600688468158,-0.0142410714285715,0.214285714285714,0.857291666666667,0.00934674390589569,-0.0362808376362593,0.017858630952381,4,-0.392837100659193,8,9.99992830104803
3664,10579,170,0.99124070716193,0.0843232163219447,-0.924473451641905,0.24901011701139,-0.99124070716193,0.0843232163219436,0.986664973401841,0.104082055119856,0.866025403784439,0.333333333333333,-0.850092250830295,0.353092172131245,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,115,12,12,5,0.4,4.13333333333333,0.0533333333333334,-0.0604651162790697,0.055,0.154876033057851,0.64870523415978,0.00772385310657287,0.0229040937920431,-0.0205454545454547,3,0.811131115694674,12,2.5041294254926
3664,10581,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.327326835353989,0.787704384990343,0.976749183241426,0.13754959396527,3.52578125151376e-17,1,-0.993115269376988,0.0747460210443869,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,127,10,10,4,0.0444444444444447,3.41481481481481,0.000658436213991778,0.00317460317460343,-2.32079291549196e-16,0.024031007751938,0.712833763996555,0.000146380982268249,0.00446659283868591,-0.00330426356589153,3,1.03406602913901,10,9.99995500212771
3664,10590,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,120,8,8,5,0.208333333333333,3.30555555555556,0.0144675925925926,0.104166666666667,-0.0286458333333336,0.0560952380952381,0.797269841269841,0.00104889191232048,-0.028047619047619,0.00771309523809522,3,0.198254237715854,8,0.299045240986007
3664,10597,170,0.925095433782381,0.0749045662176187,-0.959298661849095,0.0407013381509053,-0.983058778768576,0.0169412212314241,0.96255100144354,0.0374489985564597,0.926012485577718,0.0739875144222817,-0.903858802403351,0.0961411975966493,0.902571708196933,0.0974282918030673,-0.961729386593571,0.0382706134064286,4,72,348,348,17,1.33725490196078,10.7931306623515,0.396642997900141,-0.00391202412069267,0.124229591561536,0.0964626558588036,0.841150802051558,0.00205356213734197,0.000275613074991292,-0.008724947754679,4,-1.10528342078849,348,0.213637461839221
3664,10598,170,0.876909169351543,0.123090830648457,-0.965425070687742,0.0345749293122578,-0.888393511372193,0.111606488627807,0.869695293568017,0.130304706431983,0.869993171376192,0.130006828623808,-0.852846929875164,0.147153070124835,0.876894592760478,0.123105407239522,-0.898550759579576,0.101449240420424,4,83,138,138,14,2.75547445255475,9.58441836960549,1.69324262933118,-0.0178245031945731,0.241148052957312,0.615359559378748,0.653002724960169,0.0859701429526656,0.00393181797248286,-0.0532663862390648,4,-0.194188418988961,138,0.469424081397295
3664,10599,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,-0.915424861821926,0.263709608018016,NA,NA,0.748753116344687,0.461305732021046,NA,NA,0.866025403784439,0.333333333333333,-0.977355554850442,0.135737209330302,3,113,19,19,6,0.666666666666667,4.60233918128655,0.123525187237099,-0.0340403246923278,0.0723684210526315,0.0110099810930836,0.792824165677351,6.06098418350292e-05,-0.00275249527327089,0.00302774480059798,2,1.06120399756503,19,9.99995224286959
3664,10600,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.954678408689282,0.192398525999179,NA,NA,0.834675065193022,0.371310901021246,NA,NA,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,118,9,9,4,0.714285714285714,3.53968253968254,0.159486016628874,-0.0915750915750915,0.0916666666666667,0.0124389499389499,0.67876221001221,7.73637377918508e-05,-0.00621947496947494,0.00342071123321122,2,1.33906432644814,9,9.99992726797426
3664,10608,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,132,10,10,5,0.225,3.4875,0.0253125,0.1125,-0.061875,0.0361319966583125,0.76952798663325,0.000652760591258151,-0.0180659983291563,0.00993629908103596,2,0.743863449495505,10,9.3816297976328
3664,10617,170,0.859488610166015,0.140511389833985,-0.961647178653567,0.0383528213464327,-0.834825456543978,0.165174543456022,0.868258350145831,0.131741649854169,0.796880661560565,0.203119338439435,-0.831114004941202,0.168885995058798,0.885382025444773,0.114617974555227,-0.924688420063303,0.0753115799366968,4,89,119,119,13,2.24107142857143,8.84992005737446,1.21256937496849,-0.016540172218636,0.186919626408043,0.611405311342537,0.674518951002855,0.0870388286927235,0.00460889202186205,-0.0522306509632942,4,-0.616678026289192,119,0.347848325419887
3664,10618,170,0.889297291799888,0.110702708200112,-0.939336436627724,0.0606635633722761,-0.795989082710739,0.204010917289261,0.898712015482842,0.101287984517158,0.672802479633172,0.327197520366828,-0.791890537327897,0.208109462672103,0.859967573160803,0.140032426839197,-0.95501569826662,0.0449843017333797,4,102,55,55,12,1.93333333333333,8.21111111111111,0.761627800640146,-0.028080367949649,0.125074074074074,0.420427919595511,0.58885614536424,0.0425924268172526,0.00749740600930162,-0.0348128569363118,4,-0.634808762358444,55,-0.272428362786208
3664,10619,170,0.904371887270801,0.0956281127291991,-0.928043888918952,0.0719561110810479,-0.666189902428769,0.333810097571231,0.873424810282207,0.126575189717793,0.497792117509204,0.502207882490796,-0.735698671222064,0.264301328777936,0.839440402820074,0.160559597179926,-0.952266532186877,0.0477334678131231,4,112,48,48,11,1.71428571428571,7.51092325227964,0.513015263682431,-0.0221297053485961,0.075948898176292,0.423599708082467,0.630735414861803,0.0410323916715972,0.00820543070747729,-0.03174473503391,4,-0.923156972962879,48,-0.142628959546325
3664,10621,170,0.89536512322317,0.10463487677683,-0.930977292687792,0.0690227073122076,-0.653965699475636,0.346034300524364,0.877926807495154,0.122073192504846,0.499548818718753,0.500451181281247,-0.752924120245278,0.247075879754722,0.865616905583259,0.134383094416741,-0.964309489893387,0.0356905101066129,4,122,46,46,10,1.34615384615385,6.72119100706057,0.316957885065223,-0.0178190355964928,0.0599083054626533,0.465064102564103,0.735541891180478,0.0513632597641152,0.00962970636814724,-0.0363484434999382,4,-1.0742896896707,46,0.561726205832703
3664,10622,170,0.820001398932364,0.179998601067636,-0.939336436627724,0.0606635633722761,-0.327585248845754,0.672414751154246,0.796558329855394,0.203441670144606,0.291209938949429,0.708790061050571,-0.74887352943233,0.25112647056767,0.920851471769487,0.0791485282305127,-0.971855882837565,0.0281441171624347,4,124,32,32,9,0.857142857142857,6.07553283410138,0.122667226278519,-0.00795053044259176,0.0217259504608294,0.367176301958911,0.680798136967053,0.0319179717287603,0.00986149414838912,-0.0284993163174484,4,-0.73881785478075,32,0.443541629863489
3664,10623,170,0.795229753420005,0.204770246579995,-0.938188453997005,0.0618115460029945,-0.397109211259514,0.602890788740486,0.839910330063749,0.160089669936251,0.344903196281189,0.655096803718811,-0.809592433195885,0.190407566804115,0.927977485511446,0.0720225144885542,-0.969785827479884,0.0302141725201156,4,130,30,30,8,0.25,5.36566091954023,0.0108852721627692,-0.003041306019644,0.00766522988505756,0.371379310344828,0.743667711598746,0.0322804055581215,0.011077274768339,-0.0309844827586208,4,-0.781013927477073,30,9.99993463767849
3664,10624,170,NA,NA,-0.810884854079383,0.397972507160484,0.916354506553353,0.262235297830181,-0.985618724201647,0.108097507910832,-0.977355554850442,0.135737209330303,0.898113940821494,0.289874999249653,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,131,12,12,5,0.242424242424243,3.8030303030303,0.0153810835629018,0.0230386052303862,-0.0333333333333338,0.122766122766123,0.852887852887853,0.00467126185851904,-0.0136560547519451,0.0168803418803419,3,-1.34890104358135,12,9.99995390912231
3664,10635,170,0.83740361432108,0.16259638567892,-0.948026996831837,0.0519730031681634,0.838439324362427,0.161560675637573,0.790662754246928,0.209337245753071,-0.814091578410695,0.185908421589305,-0.72796821849735,0.272031781502649,0.886810694174929,0.113189305825071,-0.947344853089964,0.052655146910036,4,137,18,18,7,0.222222222222222,4.56944444444444,0.0131172839506173,0.01237129245428,-0.0198611111111112,0.231481481481481,0.739985640720935,0.0120653068585027,0.0111887595615527,-0.0170329520697168,4,0.324759526419165,18,2.43503023255428
3664,10636,170,0.870388279778489,0.129611720221511,-0.943879807448538,0.0561201925514616,0.998338179159142,0.00166182084085809,0.386049480851588,0.613950519148412,-0.936816722084023,0.0631832779159765,-0.276429476287575,0.723570523712425,NA,NA,NA,NA,4,138,10,10,6,0.6,3.88333333333333,0.081111111111111,0.0742424242424242,-0.0568333333333335,0.0666666666666667,0.626041666666667,0.0007421875,0.00274621212121212,-0.00160416666666666,4,0.712060971739296,10,-0.959544416560743
3664,10638,170,0.870388279778489,0.129611720221511,-0.943879807448538,0.0561201925514615,0.991836598134175,0.00816340186582454,-0.991550434349591,0.00844956565040877,-0.924016426393697,0.0759835736063026,0.923535948119356,0.0764640518806439,NA,NA,NA,NA,4,151,8,8,5,1.125,3.2375,0.281875,0.183333333333333,-0.1045,0.278195488721805,0.817481203007519,0.0172330732847156,-0.0453178400546822,0.0258251879699249,4,0.0353553390593276,8,-1.2435822300144
3664,10645,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784438,0.333333333333334,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,150,8,8,4,0.458333333333333,2.97222222222222,0.0700231481481482,0.0916666666666668,-0.0630208333333337,0.0125000000000001,0.791666666666667,5.20833333333339e-05,-0.00250000000000001,0.00171875000000002,3,0.20951312035157,8,9.99995434071618
3664,10653,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,125,14,14,6,0.0119047619047619,4.57539682539683,4.72411186696898e-05,-0.00595238095238051,0.00163690476190453,0.00401820401820407,0.704391904391904,5.38198784397046e-06,-0.00200910200910198,0.000552503052503032,3,-0.192452830188679,14,0.135732912528766
3664,10654,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,133,13,13,5,0.0629370629370629,3.86713286713287,0.00132035796371461,-0.0314685314685314,0.00865384615384614,0.0061740061740061,0.792813792813793,1.27061174122218e-05,0.00308700308700312,-0.000848925848925879,3,-0.433551897851927,13,9.9999525837364
3664,10659,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,140,8,8,4,0.160714285714286,3.17857142857143,0.00860969387755101,-0.160714285714285,0.0220982142857141,0.0257936507936508,0.704497354497355,0.000221770807088268,0.025793650793651,-0.00354662698412704,3,-0.173675349765117,8,9.99995434071618
3664,10672,170,0.993399267798783,0.0731863950403269,-0.917662935482247,0.260146938293006,-0.90730056673692,0.276278496100604,0.992218469271621,0.0794711805987574,0.66551322808247,0.53642543439361,-0.861047224407256,0.339618118891763,0.891751573614122,0.2989535469795,-0.998142680330566,0.0388066086864929,3,95,64,64,10,0.344827586206897,6.80693247126437,0.0310062464390111,-0.00610868496672712,0.0322265624999996,0.171895543456342,0.770614211134477,0.0097389812854522,0.00374400156471033,-0.023367724867725,3,-0.0943463956780744,64,1.58337476405691
3664,10673,170,0.99243368701167,0.0783630780806837,-0.920863697703815,0.25497025525265,0.999305999964413,0.0237191972682824,-0.714706665735546,0.493120394313018,-0.934747591343646,0.231251057984368,0.930842238817892,0.238150139060368,0.903451642439158,0.282049488388335,-0.999095482447475,0.0270792331356839,3,101,33,33,8,1.3030303030303,5.12783002438175,0.485803154595718,0.0427595133452005,-0.179166666666667,0.00996376811594202,0.802910548693907,2.86440925401345e-05,-0.000234827773359068,0.00137001811594199,3,-0.0800945619116108,33,2.05477910208645
3664,10674,170,0.99419162560192,0.0686487855020292,-0.914807404251074,0.264684547831303,0.99093755199671,0.0857721728092353,NA,NA,-0.960768922830523,0.178912375022067,NA,NA,0.906740519778909,0.27712520447507,-0.999809066318935,0.0124406566437604,3,112,18,18,6,0.5,4.29166666666667,0.0677083333333333,0.0277509652509653,-0.0687500000000004,0.00604011719630382,0.799278791976561,1.82415078725425e-05,-0.00302005859815203,0.00166103222898362,2,-0.402459494216126,18,9.99995727366422
3664,10675,170,0.99484975116711,0.0646391738271515,-0.912245460839306,0.268694159506182,0.998507503106759,0.0347861102242613,NA,NA,-0.933256525257382,0.233908049281922,NA,NA,0.903630048393528,0.281784432969595,-0.999788606370573,0.0130902734634115,3,116,10,10,4,0.4,3.24444444444444,0.0459259259259259,0.0433789954337901,-0.0550000000000003,0.00442386831275721,0.735236625514403,9.78530542430865e-06,0.00442386831275704,-0.00121656378600819,2,0.447814204077101,10,9.9999297648579
3664,10684,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,132,8,8,5,0.196428571428572,3.52678571428571,0.0192920918367347,0.19642857142857,-0.0540178571428569,0.036967418546366,0.614348370927318,0.000683295016991102,-0.0369674185463661,0.0101660401002507,2,-0.707106781186547,8,-0.762600632351778
3664,10691,170,0.989743318610787,0.0912578966859798,-0.928571428571428,0.242075436647354,0.999405120137717,0.0219599469357763,0.85005082360201,0.353142248138828,-0.940819302750333,0.220115489711578,-0.59384598120649,0.595217684786182,0.88180718991141,0.312654022302766,-0.993860814012078,0.0705785856554112,3,124,15,15,7,1.8,4.08717948717949,0.915108481262327,0.13657770800628,-0.247500000000001,0.0997770345596433,0.683569570526092,0.00252047897553621,0.00609660969022106,-0.0081987577639752,3,0.309084575949354,15,-0.717822157121265
3664,10696,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,139,10,10,6,0.4,4.2,0.0800000000000001,0.2,-0.11,0.0719406041986688,0.634536610343062,0.00258772526623476,-0.0359703020993345,0.019783666154634,2,0.530113451796359,10,-1.30794576420524
3664,10697,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,9,9,5,0.349206349206349,3.6031746031746,0.0609725371630134,0.174603174603174,-0.096031746031746,0.0774603174603175,0.656507936507936,0.00300005039052658,-0.0387301587301588,0.0213015873015874,2,0.411689421785429,9,-0.561665071494296
3664,10705,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,-0.99357048557317,0.0722299268498038,0.976897595724961,0.137108183921174,0.860002220664168,0.340924086355987,-0.803626215098341,0.405802343427356,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271513,3,105,31,31,9,0.488063660477454,6.06146430506831,0.0783311010030127,-0.0281861007019859,0.0661910669975185,0.091775245090895,0.613213537933312,0.00250293293786512,0.00495384996475659,-0.0110563402684991,3,0.240092807097478,31,0.622176193858821
3664,10710,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.999594176499802,0.0181375409213863,0.949064942946636,0.204063053093292,0.913237891403566,0.267147657932774,-0.757262021547402,0.453073170104681,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,129,26,26,8,0.282051282051282,5.48931623931624,0.0238467017313171,-0.0203861061419201,0.0387820512820513,0.0366255342395321,0.77514064702824,0.000376132978641143,0.00243087732181175,-0.00403877423389623,3,-0.173093847477957,26,1.28129497180963
3664,10716,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,0.788908420430156,0.421293129011356,-0.984132200073988,0.113561058402168,-0.563525576436521,0.618889253014387,0.882913615537958,0.311157182405199,0.866025403784439,0.333333333333333,-0.977355554850442,0.135737209330303,3,134,20,20,7,0.217171717171717,4.84057239057239,0.0118575485494677,0.0181780491481984,-0.0168750000000001,0.0449362041467305,0.772148529209073,0.000647584354982635,-0.00529937730948927,0.00617872807017543,3,-0.0616223834662437,20,2.31419122476567
3664,10717,170,NA,NA,-0.981980506061966,0.121037718323677,0.818073860797496,0.390083977141752,-0.996807759619574,0.0508813368008667,-0.694646410716663,0.511121695465429,0.963757606530783,0.171919055124542,NA,NA,NA,NA,3,145,8,8,5,0.314285714285715,3.5797619047619,0.0262287414965987,0.0867346938775514,-0.0309375000000003,0.104285714285714,0.83952380952381,0.00292721088435374,-0.0353061224489795,0.0143392857142857,3,0.175212299763039,8,-1.24358223001446
3664,10724,170,NA,NA,-0.933256525257383,0.233908049281921,0.35921060405355,0.766091950718079,-0.995729460724694,0.0588560562490531,3.52553917933723e-17,1,0.896108968648592,0.292764105530974,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,147,12,12,6,0.0909090909090908,4.03030303030303,0.00275482093663911,0.0058651026392962,-4.04789462004412e-17,0.0519104084321477,0.784014053579271,0.000838932950979697,-0.00897190700837265,0.00713768115942031,3,-0.616187877193312,12,6.93214010009685
3664,10735,170,0.921902194899292,0.078097805100708,-0.949614015155014,0.0503859848449863,-0.975330660058359,0.0246693399416413,0.923184886738711,0.0768151132612891,0.922749513857089,0.0772504861429115,-0.826265289423541,0.173734710576459,0.897989121446734,0.102010878553267,-0.9759846966387,0.0240153033613004,4,77,210,210,16,0.568181818181818,9.93562364359778,0.0769170649287886,-0.00287943926160855,0.0545134283819634,0.198936033552048,0.747856329957867,0.00909477438306105,0.000937193665484914,-0.0167850945829266,4,-1.13696893904218,210,0.0259607676117741
3664,10736,170,NA,NA,-0.866025403784439,0.333333333333333,-0.944911182523069,0.212295615009654,0.999588535651323,0.0182631682122305,0.65465367070798,0.545628948342987,-0.851327173816832,0.351596501545567,0.866025403784439,0.333333333333333,-1,NA,3,82,39,39,10,0.0789473684210531,6.21929824561404,0.00161588180978765,-0.00346260387811629,0.00723684210526286,0.0168613589666221,0.79328790513001,9.17801997495385e-05,0.000872976981010222,-0.00224286786786788,3,1.25077931440274,39,0.414687337511158
3664,10737,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,112,9,9,5,0.244444444444444,3.63703703703704,0.019917695473251,-0.0611111111111109,0.033611111111111,0.131704980842912,0.648148148148148,0.00578206732627727,0.032926245210728,-0.0181094348659005,3,0.268875614755062,9,0.961740159279122
3664,10745,170,NA,NA,-0.866025403784439,0.333333333333333,-0.935129011498883,0.230566692719517,0.999785477365237,0.0131868008097689,0.632691781073326,0.56390002605285,-0.855483473202279,0.346520134143096,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,90,30,30,9,0.0960591133004929,5.73316912972085,0.00236801022430376,-0.00525451559934315,0.00846674876847274,0.0442828723001137,0.755271883289125,0.000638571113931999,0.00291729821902237,-0.00594496021220166,3,1.48279535664018,30,0.332693787694456
3664,10746,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,100,15,15,8,0.0750000000000002,5.175,0.00187500000000001,0.0107142857142859,-0.0103125000000003,0.0581292517006803,0.522936507936508,0.00112633663442701,0.00830417881438291,-0.00799277210884359,3,1.69735843033392,15,-0.99672899145934
3664,10747,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,139,12,12,7,0.261904761904762,4.74603174603175,0.02286470143613,0.0523809523809526,-0.0360119047619052,0.0481776288227901,0.67295070520877,0.000773694639662178,-0.00963552576455797,0.0066244239631336,3,0.446550874908671,12,-1.18668199572553
3664,10748,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,146,10,10,6,0.4,4.26666666666667,0.0533333333333334,0.1,-0.0550000000000004,0.0898148148148148,0.698456790123457,0.00268890032007316,-0.0224537037037037,0.012349537037037,3,-0.0314037146510664,10,-1.30794576420524
3664,10749,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,151,9,9,5,0.177777777777778,3.71851851851852,0.0105349794238683,0.0444444444444445,-0.0244444444444445,0.0654970760233917,0.761598440545809,0.00142995565587132,-0.0163742690058479,0.00900584795321633,3,-0.089270955096542,9,-0.561665071496247
3664,10760,170,NA,NA,-0.866025403784439,0.333333333333333,-0.928571428571429,0.242075436647353,0.999701023177044,0.0155677089315995,0.618589574131742,0.575408769980687,-0.853540850796641,0.348901042264936,0.866025403784439,0.333333333333333,-1,NA,3,106,15,15,6,0.19047619047619,4.23015873015873,0.00925925925925919,-0.0193452380952379,0.0163690476190473,0.209626831501831,0.655513583638584,0.0142512355631561,0.0258384844322344,-0.028020976419414,3,0.918166019524583,15,6.78309018787853
3664,10761,170,NA,NA,-0.866025403784439,0.333333333333333,0.928571428571428,0.242075436647354,0.86602540378444,0.333333333333332,-0.989743318610787,0.0912578966859799,-0.500000000000002,0.666666666666666,0.866025403784439,0.333333333333333,-1,0,3,123,11,11,5,0.266666666666667,3.47777777777778,0.0181481481481481,0.0541666666666668,-0.036666666666667,0.0321513002364066,0.721040189125296,0.000258426526722889,0.00602836879432623,-0.00221040189125297,3,1.08400458704991,11,9.99994852375452
3664,10774,170,0.994238793692783,0.00576120630721677,-0.950912292033611,0.0490877079663889,-0.0788801129652561,0.921119887034744,0.975053101773466,0.0249468982265335,0.164986523123938,0.835013476876062,-0.889819597081963,0.110180402918037,0.841279482471434,0.158720517528566,-0.932566272468208,0.0674337275317918,4,90,171,171,15,0.467647058823529,9.38641934046346,0.0492300129519477,-0.000231027876626111,0.00779779411764731,0.125845125786163,0.788545672575498,0.00343841447298459,0.00075472592595799,-0.0111144863902188,4,-2.03593321775573,171,-0.0293317504206135
3664,10775,170,0.987592642452328,0.0124073575476715,-0.950695611421025,0.0493043885789754,0.399293948421793,0.600706051578207,0.907897630947996,0.0921023690520038,-0.250841063690215,0.749158936309785,-0.798940725895532,0.201059274104468,0.831929628465694,0.168070371534305,-0.933946189931265,0.0660538100687346,4,98,150,150,14,0.396103896103897,8.68885480061987,0.0262721037523566,0.000970679316549132,-0.00866072757557484,0.706678135752268,0.68754773045979,0.120851236178874,0.00473367081862591,-0.0591627601851892,4,-1.80082687515294,150,0.0388862040319986
3664,10776,170,0.996851771967128,0.00314822803287207,-0.926216457926115,0.073783542073885,0.685619753319606,0.314380246680394,0.96564367303439,0.0343563269656102,-0.453309971029027,0.546690028970973,-0.803589088710882,0.196410911289118,0.820356327645937,0.179643672354063,-0.973243648447819,0.0267563515521813,4,100,59,59,11,0.375,7.7014869742624,0.0243099533884513,0.0041456418044007,-0.0150555163214061,0.475970849555755,0.520269098432274,0.0542677589087983,0.00872377052765206,-0.0398761566728349,4,-1.26372382470744,59,-0.237979058234135
