sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,10777,170,0.973194174380538,0.0268058256194617,-0.922521322429138,0.0774786775708618,0.922495194386687,0.0775048056133132,0.962682735775694,0.0373172642243058,-0.746313702279646,0.253686297720354,-0.791012255829153,0.208987744170847,0.82055242155812,0.179447578441879,-0.976099239995168,0.0239007600048315,4,116,58,58,10,0.375,6.76209743005856,0.031286432245026,0.00644192399066941,-0.0281195104098894,0.599419448476052,0.665988902704808,0.0876158033845911,0.0112498794952482,-0.0498749823764514,4,-1.80218590162655,58,0.657819376876298
3664,10778,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.970725343394151,0.154420958311266,0.855824985054933,0.346100050843429,-1,1.34157585525081e-08,-0.706527848778099,0.500521009154696,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,118,14,14,7,0.142857142857142,4.5,0.00510204081632649,0.0192307692307694,-0.0196428571428574,0.091991341991342,0.67030405491944,0.00226650249149939,0.0113003367441237,-0.00924996477881098,3,-0.326388888888889,14,-0.290683679817388
3664,10779,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.824771487798842,0.382607438494101,-0.915747944783864,0.263198117842242,-0.824771487798842,0.382607438494101,0.915747944783864,0.263198117842242,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,141,10,10,6,0.291666666666667,4.01944444444444,0.0261342592592592,0.0666666666666669,-0.0366666666666669,0.036015325670498,0.809615033752965,0.000386689870675299,-0.00900383141762443,0.00495210727969345,3,-0.776667479419056,10,-0.689102531142935
3664,10781,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,0.989289779992992,0.0932572696062288,-0.918020465964385,0.259573533460628,-0.999048038567828,0.0277804487174485,0.976415895879604,0.138535815136952,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,144,8,8,5,0.425,3.41785714285714,0.0452423469387755,0.137755102040817,-0.0584375000000002,0.0516483516483517,0.812087912087912,0.000699492814877431,-0.0158948194662481,0.00710164835164838,3,-0.801758870006794,8,-0.762600632349776
3664,10791,170,0.975032648673186,0.024967351326814,-0.899349113986792,0.100650886013208,0.985873586147095,0.0141264138529045,0.969719707852516,0.0302802921474838,-0.834901549091549,0.165098450908451,-0.770852610851426,0.229147389148574,0.80241981768288,0.197580182317119,-0.981367152639123,0.018632847360877,4,121,44,44,9,0.772727272727272,6.03741685144124,0.129970169763177,0.0184774575018478,-0.0641158536585368,0.554952712792434,0.657644987750682,0.0757288506418722,0.0138731806877622,-0.0451866712439373,4,-1.61506255865358,44,0.917578174597921
3664,10792,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,129,16,16,8,0.125,5.33333333333333,0.00520833333333333,0.0312500000000001,-0.0171875000000002,0.0159645232815965,0.768736141906874,8.4955334536212e-05,-0.0039911308203991,0.0021951219512195,3,-0.969353960263424,16,-0.845568940577242
3664,10794,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,133,14,14,7,0.0428571428571436,4.87142857142857,0.000612244897959205,-0.0107142857142858,0.00589285714285712,0.00252780252780249,0.771655171655172,2.12992853985489e-06,0.000631950631950676,-0.000347572847572902,3,-1.02996254681648,14,-0.71887540029072
3664,10796,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,134,12,12,6,0.111111111111111,4.2962962962963,0.00411522633744853,0.0370370370370372,-0.015277777777778,0.0201318742985409,0.718831836887392,0.000135097454257417,-0.00671062476618024,0.00276813271604933,3,-0.600388188034509,12,-0.496678315313414
3664,10799,170,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,135,9,9,5,0.174603174603174,3.83068783068783,0.0101620895271689,0.0873015873015876,-0.0240079365079367,0.0442176870748299,0.543310657596372,0.000651734616749192,-0.0221088435374149,0.00607993197278909,3,-0.292504831592926,9,-0.968867636565231
3664,10800,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,153,8,8,4,0.0833333333333335,3.22222222222222,0.00231481481481482,0.0416666666666669,-0.0114583333333335,0.0165266106442576,0.816433239962652,9.10429531289634e-05,-0.00826330532212878,0.00227240896358541,3,-1.63920208365972,8,9.99991873048828
3664,10807,170,0.969452112470742,0.0305478875292582,-0.905538513813741,0.094461486186259,0.974659132896941,0.0253408671030591,0.968437279361441,0.0315627206385591,-0.819967491819726,0.180032508180274,-0.77145585062142,0.22854414937858,0.788690837967812,0.211309162032188,-0.974933619329316,0.0250663806706839,4,136,28,28,7,0.714285714285714,4.98428571428571,0.107246258503401,0.0273031358885018,-0.0572000000000002,0.508039215686275,0.73046451914099,0.0633563586872657,0.0208514039762246,-0.0413632352941177,4,-1.53448887612432,28,9.06301705967849
3664,10808,170,NA,NA,-0.981980506061966,0.121037718323677,0.365983237721995,0.76146549597926,-0.913434932285932,0.266839606996266,-0.535259326578531,0.640427777655583,0.973888194102999,0.14580188867259,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,143,13,13,6,0.307692307692307,4.15018315018315,0.0237088918407599,0.0184458398744115,-0.0226648351648354,0.0527065527065527,0.841391119168897,0.000732235921258147,-0.0080906747573414,0.00724715099715099,3,-0.440083961685753,13,0.659813763586606
3664,10809,170,NA,NA,-0.993399267798783,0.0731863950403275,0.678551143743977,0.525216357906686,-0.937128145951743,0.226947474598785,-0.758331235529205,0.452029962866358,0.970973789556437,0.153761079558457,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,144,11,11,5,0.282828282828282,3.55723905723906,0.0224551916471108,0.0404040404040404,-0.0312500000000001,0.0641025641025641,0.813532763532763,0.00108962183748508,-0.0122919478182635,0.00881410256410252,3,-0.371718666464554,11,9.99991923499424
3664,10820,170,0.999242724972891,0.000757275027109428,-0.814091578410693,0.185908421589307,0.99592288094321,0.00407711905679031,0.995905279099318,0.00409472090068164,-0.766832822707895,0.233167177292105,-0.766723940907997,0.233276059092003,0.774596669241483,0.225403330758517,-0.997090902927147,0.00290909707285326,4,138,15,15,6,0.642857142857143,3.97976190476191,0.102318594104309,0.0515094926859633,-0.0522500000000001,0.410027472527473,0.680980998168498,0.041619259706163,0.0328510677775384,-0.0333191964285715,4,-1.31156129698027,15,9.99994552666382
3664,10821,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,144,9,9,5,0.0555555555555554,3.48148148148148,0.00102880658436213,-0.0555555555555549,0.00763888888888883,0.0224358974358975,0.761752136752137,0.00016778983125137,-0.0224358974358972,0.00308493589743588,3,-1.53403919852466,9,9.99994847686742
3664,10834,170,0.999840616282691,0.0113663981592023,-0.874814047389251,0.321966935174131,-0.98738213684379,0.101238509622459,0.999996977963084,0.00156511088828681,0.940492566432969,0.220728425551672,-0.873620377096249,0.323532046062404,0.866025403784439,0.333333333333333,-0.999840616282691,0.0113663981592024,3,100,91,91,13,0.291011942174733,7.74305961227986,0.0239359625594187,-0.00545456822410362,0.0400141420490257,0.0537482900136799,0.814087898725382,0.000946289021693931,0.00109839931188874,-0.00739038987688102,3,-1.03226058176203,91,0.130586393760608
3664,10835,170,0.999423797128766,0.0216124342722601,-0.88249750329277,0.311720899061069,0.998876714633869,0.0301773314377236,0.996878456471332,0.0503144645921936,-0.90379203642159,0.281543567623345,-0.842610498967193,0.362035363653263,0.866025403784439,0.333333333333333,-0.999423797128766,0.0216124342722665,3,119,39,39,10,0.442982456140351,6.36537853643117,0.0600587157869857,0.0166176666601115,-0.0609100877192988,0.044100249982603,0.842676384988047,0.000617033831011271,0.00168099658761799,-0.00575591070947114,3,-1.16124137837958,39,0.0341013741892919
3664,10836,170,0.999375845148805,0.0224938548048546,-0.883147826354499,0.310839478528478,-0.996570399906676,0.0527401136648607,0.998587638355763,0.0338391313777342,0.841301741873944,0.363579592193338,-0.856977798198405,0.344678609906212,0.866025403784439,0.333333333333333,-0.999375845148805,0.0224938548048566,3,120,33,33,9,0.6036866359447,6.17972350230415,0.115334791564909,-0.0239117599699425,0.0785714285714284,0.114807987711213,0.793854326676907,0.00430594701778271,0.00462960478056287,-0.0154645257296468,3,-0.578880800456306,33,0.249596802467061
3664,10837,170,0.998777754686862,0.0314788280675358,-0.889680248530565,0.301854505265798,-0.973456994140491,0.147006150323337,0.995982076585699,0.0570875583785475,0.761567050104067,0.448860655589135,-0.845217197579316,0.358942063644345,0.866025403784439,0.333333333333333,-0.998777754686862,0.0314788280675329,3,124,26,26,8,0.113095238095238,5.50325396825397,0.00360319349962206,-0.00577633007600424,0.0125714285714281,0.0446034746601854,0.809598673748012,0.000634404894275308,0.00247985464143726,-0.00585442546583856,3,-0.462860942056013,26,0.337271663913983
3664,10838,170,0.997176464952738,0.0478513232833508,-0.901127113779166,0.285482010049984,0.997176464952738,0.0478513232833497,-0.999999787674406,0.000414854975109172,-0.866025403784438,0.333333333333333,0.901409449690605,0.285067155074998,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833488,3,129,20,20,7,0.428571428571429,4.85714285714286,0.0612244897959184,0.0370569280343718,-0.0589285714285719,0.0310532428632557,0.85589351986694,0.000296694650066496,-0.00258695915814243,0.00426982089369761,3,-0.379247045786103,20,0.155588672665154
3664,10839,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.980315618063239,0.12652344220042,-0.903467837952907,0.282025436522475,-0.996615895540124,0.0523889328216474,0.986911572609113,0.103113061500409,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,132,8,8,5,0.5,3.26190476190476,0.0629251700680272,0.118131868131868,-0.0687500000000002,0.0664160401002506,0.724310776942356,0.00113221650617772,-0.0146038172353962,0.00913220551378446,3,0.409634273239103,8,-0.380754042579203
3664,10846,170,NA,NA,-0.866025403784439,0.333333333333333,0.693375245281536,0.512245708355401,-0.996424955420534,0.0538474723210669,-0.240192230707631,0.845579041688734,0.820688028760968,0.387180805654399,0.866025403784439,0.333333333333333,-1,NA,3,131,12,12,6,0.121212121212121,4.38383838383838,0.00397918579736761,0.0094696969696971,-0.00416666666666698,0.034965034965035,0.747008547008547,0.000373032820585269,-0.00416666666666667,0.00435897435897437,3,0.0405720412966788,12,-0.515408410916148
3664,10847,170,NA,NA,-0.866025403784438,0.333333333333333,0.979075562484947,0.130461455509898,-0.999296241507825,0.0238853944751491,-0.746155792216122,0.463794788843231,0.846660787035477,0.35721872780848,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,133,11,11,5,0.466666666666666,3.61111111111111,0.0603703703703703,0.0595238095238096,-0.0504166666666669,0.0990990990990992,0.746146146146146,0.00314055797539281,-0.0138567138567138,0.013048048048048,3,0.18805123053605,11,3.42731733920399
3664,10848,170,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,-0.5,0.666666666666667,NA,NA,0.866025403784439,0.333333333333333,-1,NA,3,148,8,8,4,0.285714285714286,3.14285714285714,0.0204081632653061,0.0357142857142858,-0.0196428571428574,0.0151515151515152,0.769480519480519,0.000114784205693298,NA,-0.00416666666666662,2,0.552681162306727,8,6.43190161793014
3664,10873,170,NA,NA,-0.866025403784438,0.333333333333333,-0.981119812509052,0.123903606152611,0.999396167109831,0.0221245965089469,0.946375138745331,0.209429727180722,-0.88287558896075,0.311208736824388,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,113,52,52,12,0.611666666666667,6.95388888888889,0.104434259259259,-0.0238768115942029,0.0841041666666666,0.114605574219236,0.809227738376674,0.00421262182745621,0.00488479910847115,-0.015758266455145,3,-0.386412741941655,52,-0.052142650585031
3664,10874,170,0.995402274496796,0.0610707393850509,-0.909934970960094,0.272262593948282,-0.999128276451603,0.0265837389510358,0.997891777002399,0.0413456403650641,0.926455747015147,0.245678854997246,-0.881099316130248,0.313608234313348,0.866025403784439,0.333333333333333,-0.995402274496796,0.0610707393850517,3,115,23,23,8,0.391304347826087,5.75845410628019,0.0445984737100049,-0.020210078447015,0.053804347826087,0.111989459815547,0.667286529895226,0.00403872776441455,0.00607424751820444,-0.0153985507246377,3,0.428600861737736,23,0.180408308575256
3664,10877,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,0.648243668253724,0.551007638849471,0.911883374110235,0.269256318770202,-0.292306411107732,0.811154577142477,-0.999897628272457,0.00910938047720334,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403281,3,125,20,20,7,0.166666666666667,5.07222222222222,0.00731481481481485,0.00635964912280707,-0.00687500000000018,0.0339571150097465,0.742764208997439,0.000288330445696252,0.00177614228208981,-0.00466910331384016,3,0.140524634106256,20,1.00036520561274
3664,10878,170,0.997608605584528,0.0440359440827756,-0.898512571288978,0.289297389250558,0.900698055327746,0.286111380730128,0.999650054549512,0.0168425545432491,-0.618589574131743,0.575408769980686,-0.886586595120647,0.306139943793806,0.866025403784439,0.333333333333333,-0.997608605584528,0.0440359440827756,3,134,16,16,6,0.266666666666667,4.47777777777778,0.0181481481481481,0.0167728237791933,-0.022916666666667,0.242361111111111,0.722497795414462,0.0186820081470517,0.0188873302328716,-0.0333246527777779,3,0.0874164901072794,16,2.38648333652016
3664,10879,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,135,13,13,5,0.589743589743589,3.72649572649573,0.115932500547885,0.058974358974359,-0.0810897435897439,0.175091575091575,0.697680097680098,0.0102190198893496,0.0175091575091575,-0.0240750915750917,3,0.147587577875483,13,9.99995388902262
3664,10896,170,0.944911182523068,0.212295615009657,-0.654653670707977,0.54562894834299,-0.82030433952308,0.387608100909547,0.905430668627673,0.279096116874993,0.969351617704149,0.158020847433443,-0.913630944819859,0.266532831467997,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,120,29,29,11,0.580952380952382,6.04797178130511,0.089796291630507,-0.0804610733182163,0.0798809523809525,0.0777619047619048,0.770107855107855,0.00181105728319526,0.0126125501482644,-0.010692261904762,3,-0.515605493133583,29,-0.607851187759336
3664,10897,170,NA,NA,-0.866025403784439,0.333333333333333,0.5,0.666666666666667,-0.8794395358869,0.315835236520058,-0.866025403784439,0.333333333333333,0.999622285161218,0.0174980968132807,0.866025403784439,0.333333333333333,-1,0,3,133,11,11,4,0.1,3.53333333333333,0.00333333333333334,0.00833333333333342,-0.0137500000000002,0.0630630630630631,0.832832832832833,0.000994988982976972,-0.00800800800800798,0.00867117117117114,3,-1.36441072584275,11,9.99995219197752
3664,10907,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,124,18,18,10,0.223529411764706,5.74901960784314,0.0166551326412918,0.111764705882353,0.0307352941176469,0.0158248081841432,0.641624040920716,8.34748513549755e-05,-0.0079124040920718,-0.00217591112531974,3,0.689285525461084,18,-1.43118267076672
3664,10908,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,133,17,17,9,0.196428571428571,5.05952380952381,0.0128613945578231,0.0982142857142846,0.0270089285714283,0.0134268884268884,0.735331485331485,6.00937776093702e-05,-0.00671344421344441,-0.00184619715869722,3,0.432244102763558,17,-1.22296175915933
3664,10914,170,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,134,11,11,8,0.244444444444444,4.71851851851852,0.019917695473251,0.244444444444443,0.0336111111111109,0.0279320987654321,0.491409465020576,0.000260067380480617,-0.0279320987654324,-0.00384066358024695,3,0.672257162755044,11,-1.60213942125379
3664,10915,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,153,10,10,7,0.222222222222222,4.14814814814815,0.0164609053497943,0.222222222222222,0.0305555555555555,0.0368814192343604,0.759025832555244,0.000453413028246883,-0.0368814192343609,-0.00507119514472462,3,-0.578725598569652,10,-1.42940369645225
3664,10916,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,156,8,8,6,0.190476190476191,3.79365079365079,0.0120937263794407,0.190476190476189,0.026190476190476,0.0462585034013605,0.726303854875283,0.00071328304564456,-0.0462585034013609,-0.00636054421768713,3,-0.092735315565449,8,-1.68059870963733
3664,10924,170,0.989360064478924,0.0106399355210764,-0.931364382788267,0.0686356172117327,-0.995670449941556,0.00432955005844371,0.954338909722355,0.0456610902776446,0.945413322547764,0.0545866774522357,-0.925686119057526,0.0743138809424738,0.866025403784439,0.333333333333333,-0.997608605584528,0.0440359440827756,4,110,21,21,8,2.42857142857143,6.54285714285714,1.38829931972789,-0.12632160110421,0.237285714285715,0.538333333333333,0.451845238095238,0.0642411328420257,0.026045318610536,-0.0499779761904764,4,-0.982853628013233,21,-0.287496114985694
3664,10925,170,0.939454721929742,0.0605452780702578,-0.931127679037621,0.0688723209623788,-0.991272632458618,0.00872736754138161,0.927436235609209,0.0725637643907913,0.937269214907492,0.0627307850925081,-0.891887282843909,0.108112717156091,0.866025403784439,0.333333333333333,-0.996615895540124,0.0523889328216483,4,130,19,19,7,2.05263157894737,5.73684210526316,0.943674976915974,-0.11771645801927,0.193947368421053,0.683771929824561,0.616367819057448,0.10408742676524,0.0365776707659315,-0.061293924148607,4,-1.40797393064355,19,0.728619402766628
3664,10926,170,0.964208851210044,0.0357911487899556,-0.93834311681711,0.0616568831828904,-0.98929252172398,0.0107074782760202,0.942480720520306,0.0575192794796937,0.907909172450945,0.0920908275490553,-0.837678762854001,0.162321237145999,0.866025403784439,0.333333333333333,-1,0,4,135,13,13,6,1.46153846153846,5.01923076923077,0.474852071005917,-0.130393996247655,0.133269230769231,0.656410256410256,0.642490842490842,0.100226936270892,0.0570713839006522,-0.0564908424908427,4,-0.959955206494284,13,-0.489013205203709
3664,10927,170,0.97240688733183,0.0275931126681699,-0.92880922000386,0.0711907799961403,-0.963786795318629,0.0362132046813709,0.946921815513923,0.0530781844860768,0.843661487732106,0.156338512267894,-0.81741353226764,0.18258646773236,0.866025403784439,0.333333333333333,-1,0,4,136,12,12,5,1.16666666666667,4.16666666666667,0.314814814814815,-0.114427860696517,0.100833333333334,0.64349376114082,0.645276292335116,0.0983580165712912,0.0628408758347301,-0.0546078431372551,4,-0.780170667275651,12,9.99993118657984
3664,10931,170,0.992870755255589,0.00712924474441134,-0.853986492453439,0.146013507546561,-0.999846103177674,0.000153896822326478,0.983259893615793,0.0167401063842065,0.861103411863648,0.138896588136352,-0.764408056130484,0.235591943869515,0.866025403784439,0.333333333333333,-1,0,4,139,8,8,4,0.875,3.38392857142857,0.174426020408163,-0.145382395382395,0.0766071428571431,0.559139784946237,0.60752688172043,0.0761937796277026,0.0944933202997719,-0.0449462365591399,4,0.0231838288913624,8,9.99992830104803
3664,10944,170,0.89320177659007,0.041218997215595,-0.932156576215061,0.0209954813805179,0.153334165509634,0.80553662292446,0.840199041601979,0.0748184817919026,-0.217589850498807,0.725157915847435,-0.741011994181416,0.151920819303847,0.906990968915964,0.0335712801185863,-0.988501904997637,0.00147748215372927,5,22,4521,4521,23,0.454739506592619,14.7019072758296,0.0324833431448398,1.46660509911582e-05,-0.00682074295693006,0.0610531735452071,0.916609138917086,0.000711365390104291,1.18924804011229e-05,-0.00343743340383287,5,-2.65332952775301,4521,0.369014320192117
3664,10945,170,0.913740373522074,0.0300154344922228,-0.916709914111241,0.0284919544153651,0.309900676044529,0.611832234689114,0.852291622223167,0.0666158140087847,-0.426208552901818,0.474243537116339,-0.710704619582716,0.178459189952757,0.893137171643276,0.0412559901105851,-0.994492324687169,0.000490260873048399,5,25,2565,2565,22,0.478416530278233,13.6541963411496,0.0389527648882188,5.89840542586225e-05,-0.0146303257140568,0.0791403241996824,0.884622216139114,0.00121840310809638,2.86897438355938e-05,-0.00431466743574122,5,-1.61459206495959,2565,0.392825819687015
3664,10946,170,0.903941142622843,0.0352193458636751,-0.911429362457452,0.0312185639280088,0.774065596569689,0.124454937942545,0.827754556588762,0.0835610317356625,-0.810794129145637,0.0959420893227409,-0.66015617649383,0.225304596165816,0.884418997489232,0.0463433227572425,-0.994048876326843,0.000550610210009259,5,30,1857,1857,21,0.548191148469792,12.9794790063705,0.0558435398644364,0.000249215024701152,-0.0333242017305985,0.051760319971565,0.877175212172628,0.000492424869783582,2.50254304010127e-05,-0.00254788234700892,5,-0.969998602790181,1857,0.414529799331068
3664,10947,170,0.899168209590731,0.037848618668711,-0.920865598419737,0.0264033123529221,0.615935827757538,0.268647827976372,0.935113958136496,0.0196466307016256,-0.65673466326666,0.228583346365438,-0.816114646526575,0.0920020065448349,0.876806171999296,0.0509359809962702,-0.98213207595774,0.00285941757089556,5,37,1625,1625,20,0.33716050099696,12.4140300127698,0.0174466826590708,0.000125019838157413,-0.0150872143238643,0.0801647100236027,0.881474073569132,0.00118963216263008,4.95630384509789e-05,-0.00489576101977876,5,-1.06458485850162,1625,0.418479391400694
3664,10948,170,0.991237961241407,0.000983263670542023,-0.921058519545313,0.0263076002013393,0.959926730060568,0.00957167935664205,0.972066499950505,0.00558076558900567,-0.893341828918615,0.0411388392817717,-0.862840274319764,0.0597077341272222,0.858721471936606,0.0623768877421043,-0.965613429858365,0.00761490176622851,5,51,871,871,18,0.296687808315715,11.438984290863,0.0186900356137204,0.000379955200327957,-0.0212415118137427,0.154933341402119,0.854566472645891,0.00445647090029914,0.000187880088997234,-0.0100181754948289,5,-1.2636270654673,871,0.339968363849272
3664,10949,170,0.989869638924616,0.00122210975371262,-0.868653388331919,0.0560035050108583,0.926589474713933,0.0236118711826221,0.974237964575349,0.00494445837064883,-0.87865800242859,0.0498062287316084,-0.785958643985761,0.114979540592924,0.820251833673874,0.0889733625046496,-0.988326766268352,0.00151132798471316,5,68,444,444,17,0.348141486810553,10.4198522681389,0.0224794750473256,0.00087326393849472,-0.0229126668657786,0.052788719033161,0.860154273648071,0.000523543168925324,0.000140122016655832,-0.00312779753378271,5,-1.30079253069579,444,0.24803568620537
3664,10950,170,0.995700051005427,0.000338258328762553,-0.923036995644943,0.0253325338601092,0.936984891905054,0.0188084361242273,0.858166254424877,0.0627394747746037,-0.931066200083386,0.0215000694697777,-0.72836861183212,0.162841438645539,0.833992205326218,0.0791416773529592,-0.950964040892273,0.0129385446850485,5,82,159,159,13,0.59731543624161,8.32127714620524,0.0892559805183619,0.0045143142112341,-0.0483795598776423,0.173159191615567,0.815437702623576,0.00586073625651496,0.00105946851477659,-0.00969817464247659,5,-0.503174160730755,159,0.353006232148684
3664,10951,170,0.978110979823548,0.00387473712272879,-0.918103313878771,0.0277859389776253,0.944878668564641,0.0154059907110915,-0.816175665998727,0.0919571122265851,-0.888791502648515,0.0437683663417974,0.679224368352613,0.207275388638588,0.793064332068109,0.109427006134592,-0.914109861016046,0.0298244885376061,5,86,93,93,12,0.467032967032967,7.77222432739674,0.0619922853929335,0.00601783895933129,-0.038488537324744,0.2181975208291,0.829510600806773,0.0090977484771921,-0.00199134404032557,0.0112678981042535,5,-0.770262747674589,93,0.0671216158094251
3664,10952,170,0.905707760838849,0.0342616198653984,-0.90638991310463,0.03389407591882,0.922428273360868,0.025631269141386,0.998268849401809,0.00173115059819051,-0.829604822399623,0.0822424202370192,-0.789353038960614,0.210646961039386,0.791822544115487,0.110391386419304,-0.908057389707688,0.0330010013751126,5,122,50,50,11,1.47916666666667,7.08235507246377,0.382051952058391,0.0272368971550281,-0.0891856884057972,0.097262854609929,0.813823563894028,0.00231559614252897,0.00359382694529204,-0.00809116416876524,4,-1.51644736842105,50,-0.366560607518036
3664,10953,170,0.901302802719743,0.0366652647655257,-0.906133133307856,0.0340322800799237,0.951457422504507,0.0127447210059959,0.998352323785125,0.00164767621487516,-0.854351962920722,0.0652480652371165,-0.793039765128609,0.206960234871391,0.786393673161542,0.114637231301526,-0.90628871958559,0.0339485188595966,5,123,49,49,10,1.61702127659574,6.16673758865248,0.459261911149115,0.0315831699813506,-0.100700059101655,0.0921802113881945,0.825575678250014,0.00206493513259541,0.00352556502623461,-0.00767638044189013,4,-1.57764427669553,49,0.533221561170145
3664,10954,170,0.99279455359154,0.00720544640845966,-0.843436195206617,0.156563804793383,0.96728625553887,0.0327137444611296,0.40542653879733,0.59457346120267,-0.949775076997543,0.0502249230024568,0.140289999620588,0.859710000379412,0.872047755684869,0.12795224431513,-0.99451225046104,0.00548774953896016,4,128,26,26,9,0.384615384615385,5.7309364548495,0.0272619247361141,0.0153444816053512,-0.0334046822742477,0.0173630717108978,0.827611524948481,6.48191050528038e-05,0.000313604752735188,0.000240594972660196,4,-1.53039134995141,26,-0.170583483404503
