sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,10961,170,0.995822446587322,0.00417755341267823,-0.857991978250253,0.142008021749747,-0.98071659178067,0.01928340821933,-0.997675168258671,0.0434185242742245,0.741376705295982,0.258623294704018,0.992576478833298,0.0776191940494524,0.854606963214802,0.145393036785197,-0.998491068247264,0.00150893175273637,4,129,19,19,8,1.625,5.8093932748538,0.631922135229643,-0.0925222386953299,0.125539108187135,0.0153794037940379,0.725302885381795,6.00193170211254e-05,-0.00505995080959204,0.00211466802168018,3,-1.05972858322966,19,-0.311498389064088
3664,10962,170,0.983748192689883,0.0162518073101174,-0.87352145002941,0.12647854997059,-0.983976301316575,0.0160236986834247,-0.609529136676145,0.58271706373897,0.773136542270735,0.226863457729265,0.748363980881457,0.461679345415293,0.862391290654421,0.137608709345579,-0.998160974152316,0.00183902584768371,4,138,16,16,7,1.06666666666667,5.23333333333333,0.262222222222222,-0.0725388601036269,0.0843333333333335,0.00319940476190472,0.793053647741148,2.84384677091576e-06,-0.000672913396127573,0.000347055288461485,3,-1.33064637914078,16,-0.174145031064589
3664,10964,170,0.971702711307771,0.0282972886922292,-0.887329493467099,0.112670506532901,-0.990645741793684,0.00935425820631583,0.937003139176977,0.22717540258605,0.858874310552819,0.141125689447181,-0.854103364819037,0.348213120909727,0.852769711175033,0.147230288824967,-0.996957095612623,0.00304290438737665,4,142,14,14,6,0.615384615384615,4.58966033966034,0.0794419533180771,-0.0468079929438243,0.0515659340659342,0.0122793872793873,0.835999318142175,4.89580982429967e-05,0.00429205148592907,-0.00164344583987443,3,-1.72888888888889,14,0.83511831579491
3664,10965,170,0.986927542439653,0.0130724575603467,-0.866400225443962,0.133599774556038,-0.952412043687665,0.0475879563123349,-0.565769518297469,0.617158387658387,0.673010220816368,0.326989779183632,0.565769518297469,0.617158387658387,0.800347579300514,0.199652420699486,-0.992552959757035,0.00744704024296486,4,144,12,12,5,0.2,3.86287878787879,0.00854224058769513,-0.017375049193231,0.01325,0.0126651126651126,0.843809893809894,4.03447742220078e-05,-0.00359362859362843,0.000988247863247824,3,-1.28431496242591,12,9.99992443561841
3664,10969,170,0.999493121628373,0.000506878371627106,-0.843661487732106,0.156338512267894,0.964208851210044,0.0357911487899556,NA,NA,-0.698430295769577,0.301569704230423,0.866025403784438,0.333333333333333,0.793698175055792,0.206301824944208,-0.994523739325094,0.00547626067490602,4,146,8,8,4,0.142857142857143,3.09821428571429,0.00435799319727891,0.0189075630252101,-0.0098214285714286,0.00744047619047616,0.768849206349206,1.84535619803476e-05,-0.00744047619047602,0.00102306547619044,3,-0.942809041582063,8,9.99995434071618
3664,10979,170,0.965034398728085,0.00780736280643102,-0.800661977771525,0.103582697149352,0.987791106676312,0.00161640940224173,-0.324357982945393,0.675642017054607,-0.802848916619952,0.101918538858406,-0.430434993307441,0.569565006692559,0.800260868283276,0.103888807755289,-0.995086228441159,0.000413176810239096,5,130,23,23,8,1.3,4.9750974025974,0.306022774709057,0.0628881052722112,-0.0772455357142858,0.0247186147186148,0.735770925894281,0.00011032883483773,-0.00129545008468597,-0.000963075657894757,4,-0.339956872371427,23,1.20743191362075
3664,10984,170,0.947894653167889,0.014165552577734,-0.785825277985743,0.115084543015802,0.95438340267798,0.0116151286002668,0.953040495282381,0.0469595047176186,-0.770521348455571,0.127321678554863,-0.730575312838289,0.269424687161711,0.799982054761815,0.104101748087309,-0.987203773846163,0.00173428856522039,5,140,18,18,7,1.75,4.33888888888889,0.566126543209876,0.104967948717949,-0.100833333333334,0.0548524460289166,0.775897454941573,0.000680957208336319,0.00988223306334761,-0.00406100217864924,4,-0.253378611587587,18,4.85721811560174
3664,10990,170,0.979850183945854,0.00342313066766287,-0.656392461740528,0.228911985510122,0.938803930240035,0.0180049502727297,0.348426704053551,0.651573295946449,-0.851664862799592,0.0670336363081729,0.945630200199665,0.0543697998003347,0.707106781186547,0.181690113816209,-0.979850183945854,0.00342313066766284,5,146,12,12,6,2.4,3.73666666666667,1.00505555555556,0.217065602836879,-0.1485,0.0851851851851851,0.723821548821549,0.00183537583088649,0.0149270482603816,0.00862962962962966,4,0.305287982871732,12,0.880966232314507
3664,10991,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,NA,NA,NA,NA,4,151,9,9,5,0.26984126984127,3.48809523809524,0.0182035777273872,0.134920634920635,-0.0222619047619049,0.0415622389306599,0.780858395989975,0.000431854926232316,-0.0207811194653299,0.00342888471177945,4,-0.433983894064839,9,0.961740159427621
3664,11001,170,0.962541043881641,0.00865390216605699,-0.930329269204292,0.0218432851995566,-0.296626347590551,0.627937549059357,-0.951884195347231,0.0481158046527686,0.200264858805727,0.746729671923067,0.70062510789425,0.29937489210575,0.845920898315711,0.0709003718857919,-0.965483747505803,0.00765786889501638,5,93,43,43,9,1.22222222222222,6.40664072736199,0.187231936793323,-0.00705801523891747,0.0150715321106702,0.0145531974800268,0.768069878265781,4.35592899649887e-05,-0.000545435754331789,0.000984995875161938,4,0.201204033084216,43,0.54335983532826
3664,11002,170,0.964901281354015,0.0350987186459846,-0.913500278391139,0.0864997216088611,-0.720476940682649,0.27952305931735,0.950538621217123,0.049461378782877,0.485838708491865,0.514161291508135,-0.756226724420431,0.243773275579568,0.774596669241483,0.225403330758517,-0.964901281354015,0.0350987186459846,4,148,10,10,6,0.333333333333333,4.16458333333333,0.0194618055555555,-0.0323275862068965,0.0144375,0.215909090909091,0.70748556998557,0.00979223668347045,0.030253271632582,-0.0159404761904762,4,-0.43664817153961,10,-0.807506875637172
3664,11003,170,0.981391804114084,0.0186081958859161,-0.93267331798025,0.0673266820197503,0.634264546027575,0.365735453972425,0.936405905534074,0.0635940944659263,-0.496717829849713,0.503282170150287,-0.800853735882514,0.199146264117486,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132832,4,149,9,9,5,0.238095238095238,3.45882936507937,0.0149370512093726,0.0294750430292598,-0.0129315476190476,0.159297052154195,0.685752078609221,0.0047477502800902,0.0245335081823894,-0.0117545351473923,4,-0.227705624594079,9,1.68758627973623
3664,11011,170,0.92776907290794,0.0230492300222953,-0.920216916808414,0.0267259566868054,0.0880534832079424,0.888031868771141,-0.993632678773143,0.00636732122685713,-0.174163413559738,0.779374473509105,0.815232932703722,0.184767067296278,0.843214724182571,0.072745311003344,-0.971191567842223,0.00584423470285085,5,106,33,33,8,1.13333333333333,5.64693181818182,0.199696689910468,0.00282726920730276,-0.013536458333333,0.0422910066244239,0.813142330294092,0.000388323096429247,-0.00232377086800869,0.0034220523216934,4,-0.359486365457465,33,1.20633733091445
3664,11012,170,0.896677459579846,0.0392444753983545,-0.906116966716343,0.0340409872922956,0.147608808395748,0.812743365145454,-0.994455846632204,0.00554415336779643,-0.269241794693289,0.661378718089459,0.87313975683439,0.12686024316561,0.850109158727008,0.068074237273319,-0.982084333226472,0.00287086500066134,5,113,18,18,7,1.11111111111111,4.69803921568627,0.208624887863642,0.008985476961655,-0.0213888888888886,0.0571895424836601,0.75499871001032,0.000738495681827383,-0.00619987145365995,0.00505435873179683,4,-0.414746657395525,18,0.563468099827131
3664,11017,170,NA,NA,-0.829288428862728,0.170711571137272,0.997811612739499,0.00218838726050063,-0.99901700581795,0.000982994182050046,-0.797009085469887,0.202990914530113,0.808049329053862,0.191950670946138,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756585,4,120,13,13,6,1.30769230769231,3.96634615384615,0.415772928994083,0.147604588394062,-0.109471153846154,0.223333333333333,0.699545454545455,0.0119718702173248,-0.025077086656034,0.0188333333333334,4,-0.491054880233237,13,0.810178668731438
3664,11019,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,0.997367811101283,0.00263218889871686,-0.997451299474013,0.00254870052598732,-0.79369817505579,0.20630182494421,0.794300805073316,0.205699194926684,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,137,11,11,5,0.727272727272727,3.53863636363636,0.129111570247934,0.0822169059011164,-0.0607500000000001,0.245179063360882,0.818487909397,0.0146629590934903,-0.0277093100059607,0.0204882154882155,4,-0.97324759663394,11,9.99994068451945
3664,11022,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,0.964208851210044,0.0357911487899556,NA,NA,-0.698430295769577,0.301569704230423,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,145,8,8,4,0.142857142857143,3.09821428571429,0.00435799319727891,0.0189075630252101,-0.0098214285714286,0.000952380952380927,0.78031746031746,3.02343159486e-07,-0.000952380952380683,0.000130952380952311,3,-1.10677583142242,8,9.99995434071618
3664,11029,170,0.979795897113271,0.020204102886729,-0.885437744847145,0.114562255152855,0.947615038304856,0.0523849616951444,-0.948853199042438,0.051146800957562,-0.70818602694257,0.291813973057429,0.718674735044773,0.281325264955226,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867288,4,125,15,15,7,0.952380952380952,4.47783882783883,0.190364958606717,0.101274725274725,-0.0658186813186814,0.157330077330077,0.745718355718356,0.00504809443911329,-0.0165134717134717,0.0108768823768824,4,0.114048109544631,15,0.410493996827418
3664,11031,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,0.999780186752738,0.00021981324726239,-0.999672824857038,0.000327175142962294,-0.826058611274524,0.173941388725476,0.846871169418824,0.153128830581176,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,131,13,13,6,0.8,3.77916666666667,0.150625,0.100465549348231,-0.0682916666666668,0.154240631163708,0.784981471519933,0.00548626216199767,-0.0191716844488654,0.0133617685733071,4,-0.0893912287340073,13,9.99993220001081
3664,11036,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,0.997848915264334,0.00215108473566605,-0.999443387797599,0.000556612202401346,-0.825064058869053,0.174935941130947,0.83972774322439,0.16027225677561,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843788,4,151,8,8,5,0.875,3.13392857142857,0.180378401360544,0.147546897546898,-0.0746428571428573,0.182330827067669,0.816729323308271,0.00771783782765183,-0.03056884635832,0.0157142857142858,4,-0.279350827135426,8,0.299045240986007
3664,11043,170,0.881771955283642,0.0479246443328236,-0.927446328618231,0.0232027355787906,0.388834427207889,0.517695422626797,0.893199098621102,0.0412205304151816,-0.574882025789681,0.310636721174011,-0.754003536510331,0.140933576757438,0.882035745683321,0.0477663061474685,-0.982988930244462,0.00265656235538963,5,107,66,66,10,0.672413793103448,6.76515889114266,0.0766048636283218,0.00467603653336632,-0.0276738505747125,0.305981948334889,0.798893537642071,0.0175967625618287,0.0051481320334539,-0.0173961225854614,5,0.153241508137182,66,0.673364148159962
3664,11044,170,0.942809041582063,0.0571909584179364,-0.912870929175276,0.0871290708247238,0.97385632548202,0.0261436745179799,0.971082124206097,0.0289178757939035,-0.939937714225919,0.0600622857740813,-0.829858916962008,0.170141083037992,0.849519725319613,0.150480274680387,-0.98281423968981,0.0171857603101898,4,108,46,46,9,0.848837209302325,6.01235465116279,0.164235031323238,0.0253699788583509,-0.0811409883720932,0.111527881970493,0.762859268604594,0.00287790808545339,0.00334878091817327,-0.00948311557656123,4,0.00649543492372066,46,0.610482722947769
3664,11045,170,0.870388279778489,0.129611720221511,-0.943879807448538,0.0561201925514615,0.955572500200824,0.044427499799176,0.764388182962486,0.235611817037514,-0.938482060332281,0.0615179396677189,-0.668611089727966,0.331388910272034,0.90720711915294,0.0927928808470599,-0.980830822667353,0.0191691773326469,4,117,23,23,8,1.38095238095238,5.07440476190476,0.516853269085412,0.0797258297258297,-0.143720238095239,0.501715265866209,0.646677693375807,0.0508148815644088,0.0199968318321663,-0.0321053459119497,4,0.73022355364755,23,-0.676794852774889
3664,11051,170,NA,NA,-0.810884854079383,0.397972507160484,0.987646079916047,0.100171836038813,-0.994774497466171,0.0651101132606974,-0.892569603966722,0.297800671121671,0.86639504175937,0.332862393899786,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,121,17,17,7,1.26666666666667,4.81805555555556,0.503478009259259,0.142066210045662,-0.174166666666667,0.142274052478134,0.650574991901522,0.00674154590569626,-0.0165578364418174,0.0195626822157434,3,1.03891158339221,17,-0.584312286649692
3664,11053,170,NA,NA,-0.810884854079383,0.397972507160484,0.975515265636431,0.141166925429887,-0.971557318610943,0.152200182825022,-0.919735864612056,0.256805581730597,0.92640047295113,0.245772324335461,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,133,15,15,6,0.969230769230769,4.4040293040293,0.277631123455299,0.104199909679362,-0.133269230769231,0.0866250866250866,0.662739662739663,0.00218589771604325,-0.00920836537274893,0.0119109494109494,3,0.762963556365415,15,-0.142194592055557
3664,11054,170,NA,NA,-0.810884854079383,0.397972507160484,0.932092549207239,0.235962326731197,0.963338034823731,0.172917457495785,-0.967793074670035,0.162010180429287,-0.624151040548182,0.57088996465627,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,138,14,14,5,0.583333333333333,3.83547008547009,0.0908256629410475,0.0569459079733053,-0.0802083333333336,0.0645032051282052,0.644449300699301,0.00106406874224018,0.00637034198678036,-0.00559895833333341,3,0.420689655172413,14,9.99992613043379
3664,11060,170,0.99124070716193,0.084323216321943,-0.924473451641905,0.24901011701139,0.998484855423034,0.0350491111611766,NA,NA,-0.902093814779984,0.284059228172567,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,157,8,8,4,1.25,2.79761904761905,0.480017006802721,0.182724252491694,-0.171875000000001,0.00732600732600741,0.860805860805861,2.68351916703571e-05,-0.00732600732600764,0.0020146520146521,2,-1.71299107555051,8,9.99993770741043
3664,11067,170,0.99145739820804,0.00854260179195965,-0.839419560983683,0.160580439016317,0.959122288365317,0.0408777116346835,0.990351727151448,0.00964827284855163,-0.651306204860293,0.348693795139707,-0.762763154842149,0.237236845157851,0.774596669241483,0.225403330758517,-0.99145739820804,0.00854260179195974,4,128,23,23,6,0.478571428571429,4.90535714285714,0.051492206386687,0.0301093643198907,-0.031482142857143,0.165945165945166,0.749677765843179,0.0066955468243271,0.0112108706489395,-0.0132950829454589,4,-0.881917103688197,23,3.40740946040933
3664,11068,170,0.950586375786717,0.0494136242132832,-0.93267331798025,0.0673266820197503,0.92307906478675,0.0769209352132503,-0.886573087855981,0.113426912144019,-0.73352585910195,0.26647414089805,0.735660025285584,0.264339974714416,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132833,4,145,12,12,5,0.606060606060606,4.07651515151515,0.0766169268441996,0.0971522453450165,-0.0432500000000001,0.0543030303030303,0.771272727272727,0.000516094276094276,-0.00765826944140195,0.00355999999999999,4,-0.32173912468835,12,0.593319488045817
3664,11069,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,0.994790003106488,0.00520999689351176,0.643369489892583,0.356630510107417,-0.824106754894592,0.175893245105408,-0.264688500003241,0.735311499996759,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803932,4,150,9,9,4,0.416666666666667,3.55208333333333,0.040943287037037,0.0845588235294117,-0.0355208333333333,0.0392857142857143,0.793849206349206,0.000258067733266146,0.00434173669467787,-0.000905753968253968,4,-0.591095061901378,9,0.430657147992737
3664,11070,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,NA,NA,0.95806691025951,0.0419330897404899,NA,NA,-0.721450744128541,0.278549255871458,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,152,8,8,3,0,3,0,0,0,0.224867724867725,0.769510582010582,0.0112446984966826,0.0426781823840647,-0.0162962962962963,4,-0.349188533919283,8,9.99992597220677
3664,11079,170,0.996110770356284,0.00388922964371607,-0.770674635588451,0.229325364411549,0.977009683584096,0.0229903164159035,0.0114617915721175,0.992703037082241,-0.633458879045145,0.366541120954855,-0.99993431150949,0.00729696291775333,0.774596669241483,0.225403330758517,-0.994936676326182,0.00506332367381812,4,131,11,11,5,0.9,3.60454545454545,0.169173553719008,0.0856749311294766,-0.0555000000000001,0.0495726495726496,0.737201070534404,0.000614442617377955,0.000492100492100473,-0.00681623931623937,3,-1.03923048454133,11,3.42731733909819
3664,11080,170,0.990147542976674,0.00985245702332582,-0.690268489962632,0.309731510037368,0.998347802968316,0.0016521970316834,NA,NA,-0.726522574698398,0.273477425301601,-0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,141,8,8,4,1.25,2.91071428571429,0.371173469387755,0.180672268907563,-0.0942857142857146,0.0389983579638753,0.760536398467433,0.000506957307959519,-0.0389983579638755,-0.00536227422003289,3,-1.66605981320666,8,6.43190161793014
3664,11089,170,0.951746771892723,0.0126314962412892,-0.468164588784525,0.426467916179936,-0.847013955606642,0.0701593622343465,0.86622032657636,0.057544835826961,0.831176292878973,0.081127579631437,-0.830839045354238,0.0813664363423305,0.707106781186548,0.181690113816209,-0.951746771892723,0.0126314962412893,5,115,20,20,7,0.774509803921569,5.31036119711042,0.0931415554000644,-0.0478377652430835,0.0441191950464398,0.180606060606061,0.775406573474685,0.00559762236744398,0.0119933012640507,-0.0108113863089096,5,0.654756208094787,20,0.303897233297003
3664,11092,170,0.966125969362429,0.00744586396819291,-0.386024323488981,0.520993917371974,-0.721675227181188,0.168710905383716,0.776537822943309,0.122466858986347,0.881899569663029,0.0478480240743482,-0.861785345653701,0.0603878861434041,0.707106781186547,0.181690113816209,-0.91813958392311,0.0277676377033586,5,116,17,17,6,0.371794871794871,4.60855419090713,0.0185858285767027,-0.0218365860933233,0.0209109028226676,0.135232668566002,0.749522811973792,0.00290034928073479,0.00928196113891082,-0.00807210765360278,5,0.192376798064227,17,2.06948762805451
3664,11093,170,0.989810043940345,0.00123289869860921,-0.58966189416079,0.295337863082781,-0.771291656022127,0.126696968616577,0.959471232265511,0.00973466467754935,0.927814338002368,0.0230277271168626,-0.775193297523219,0.123546895079444,0.707106781186548,0.181690113816209,-0.985527456652575,0.00208548031497522,5,118,9,9,5,0.375,3.76111111111111,0.0236689814814815,-0.0402298850574712,0.0248263888888888,0.375686813186813,0.593437118437118,0.0258581198957229,0.052308323860048,-0.0216805937118438,5,0.302373668533281,9,-0.456136472548697
3664,11094,170,0.979957887012223,0.00339577706385885,-0.566946709513844,0.318931791912772,0.581914373962646,0.303332599837868,0.941838379009628,0.016690256772729,0.28867513459481,0.637618091400606,-0.789597144812735,0.112126006777716,0.707106781186547,0.181690113816209,-0.979957887012223,0.00339577706385897,5,131,8,8,4,0.125,3.05,0.0046875,0.0158730158730159,0.00343749999999998,0.36019536019536,0.681074481074481,0.0233892176199869,0.0573870573870574,-0.0210027472527473,5,0.19691581248233,8,9.99995434071618
3664,11101,170,0.6875,0.199582718999791,-3.51032578138846e-15,0.999999999999996,-0.439388029104872,0.459116119290096,0.450141801680302,0.446852892555217,0.757317246446104,0.138170196049284,-0.85513719163576,0.0647291285557641,0.707106781186547,0.181690113816209,-0.6875,0.199582718999791,5,148,8,8,5,0.55,3.44,0.0414375,-0.05,0.0268125000000001,0.186363636363636,0.752900432900433,0.00479653562526939,0.0174276244588745,-0.0103005952380953,5,-0.64409726603131,8,1.07793151846921
3664,11108,170,0.979664052475756,0.00347057361506842,-0.817261791916583,0.091159130412288,0.929500515397591,0.0222313613259955,0.795140025467195,0.107820722576947,-0.874953702883636,0.0520740889581158,-0.393808885748585,0.511866839328719,0.820470333183798,0.0888142737205739,-0.998491871047575,7.02899611686976e-05,5,75,285,285,16,0.590972222222222,9.89422055470736,0.0642690659876466,0.00237887629871663,-0.0385788037711253,0.0518550766398638,0.825987632583213,0.000367818048460717,0.00015395059208223,-0.00131360477533583,5,-1.17131418087735,285,0.160549497401106
3664,11109,170,0.963619266999828,0.00828431770678772,-0.836971207652398,0.0770573720758671,-0.80960564691101,0.0968290698703313,0.89668168018531,0.0392420965050642,0.481696895468525,0.411305425924385,-0.603076852726892,0.281627455682558,0.813747478958645,0.0937487738491187,-0.996874739694897,0.00020963290571665,5,76,243,243,15,1.34244670991659,9.53558100945751,0.254014452954845,-0.00444433704658912,0.0422246200876828,0.0660743853258593,0.781420359702427,0.00069832698204967,0.000258090460733614,-0.00277181831807915,5,-1.7200252208891,243,0.400243800008853
3664,11110,170,0.985753321083858,0.00203692033867897,-0.799873771378509,0.104184483748303,-0.956867770062997,0.0106833338195739,-0.987359593145647,0.00170274758344034,0.767851798698568,0.129493703039982,0.702880858434631,0.185506104950516,0.731280036645192,0.160307248962801,-0.99200636432869,0.00085689766435948,5,94,55,55,13,1.02,7.30461344537815,0.160137231716216,-0.0184484650406124,0.0534424369747902,0.265899122807018,0.794640302719291,0.0132132064472978,-0.00546816502919341,0.0140523356967948,5,0.0770912558399996,55,-0.0102002892743898
3664,11111,170,0.976445116315765,0.00432429057658745,-0.819910518803998,0.0892220471601484,-0.932887238295163,0.0206595351814716,-0.735807761214467,0.264192238785533,0.702233225395641,0.186092907195399,0.281433207056065,0.718566792943935,0.707106781186548,0.181690113816209,-0.976445116315765,0.00432429057658746,5,124,20,20,8,1.16666666666667,5.14938596491228,0.236836680517082,-0.0619535920807605,0.0594385964912283,0.0188278667683702,0.785553050358206,7.05953845587808e-05,-0.00338620421471411,0.000503699839966501,4,-0.366964755473135,20,-0.182618088055529
3664,11112,170,NA,NA,-0.8,0.2,0.601257165577579,0.39874283442242,-0.688506399483066,0.311493600516934,-0.149911304018003,0.850088695981997,0.364846224105305,0.635153775894695,NA,NA,NA,NA,4,138,10,10,7,0.375,4.28323412698413,0.0252513621189216,0.0740079365079365,-0.00507440476190476,0.0805059523809524,0.731423611111111,0.0010865235851285,-0.0175793650793651,0.00256175595238096,4,0.0775154981893411,10,-1.45369459631933
3664,11113,170,NA,NA,-0.8,0.2,0.18341345745467,0.81658654254533,-0.332209235652073,0.667790764347927,0.256117891040305,0.743882108959695,0.0252620269138541,0.974737973086146,NA,NA,NA,NA,4,139,9,9,6,0.317460317460317,3.7296626984127,0.024030966553288,0.0220238095238095,0.00845734126984126,0.0841013824884793,0.668029953917051,0.00133246647601115,-0.00939324116743471,0.000196428571428586,4,0.361368826230804,9,-1.03491775752901
3664,11121,170,0.989070710093681,0.00136933123688099,-0.792629087004269,0.109764729762179,-0.988062185071622,0.00156293857988689,0.580668339858028,0.419331660141972,0.762758571561473,0.133667795588245,-0.776819291478316,0.223180708521684,0.707106781186547,0.181690113816209,-0.989070710093681,0.00136933123688105,5,136,10,10,5,1.55555555555556,3.87222222222222,0.404841820987654,-0.185386473429952,0.0844097222222225,0.027077497665733,0.782008636788049,0.000182774407874988,0.0135971055088703,-0.0022371031746032,4,-0.38451292473922,10,9.99994324587987
3664,11130,170,0.99019890117234,0.00116307171736896,-0.785900098821387,0.115025631136484,-0.968156155844465,0.00678870157098364,-0.64623907788732,0.35376092211268,0.760551868743869,0.135488404851871,0.0825883740179486,0.917411625982052,0.739064313508054,0.153588687509284,-0.994949109771435,0.00043058256751428,5,95,35,35,12,1.375,7.03055555555556,0.30414737654321,-0.0396104690270898,0.0729513888888891,0.0195313696657783,0.53739628327666,0.000113649858335978,-0.00275573629874705,0.000187547674846057,4,0.40723610176737,35,-0.208094875332268
3664,11133,170,0.984014656590187,0.00242031959181177,-0.793345974283633,0.10920863626967,-0.946509791154923,0.0147309146733284,0.154210334328746,0.845789665671254,0.837939271664297,0.0763837615336334,-0.660621534706487,0.339378465293513,0.751469149302179,0.143057901501393,-0.99566115754865,0.000342856057128941,5,124,32,32,11,0.96551724137931,6.38936781609195,0.130212462016118,-0.0280940382312227,0.0525897988505748,0.0343756693082031,0.71023678766207,0.000268993929352588,0.0010116835991942,-0.0023079812966188,4,-0.371567625069785,32,0.177269886311123
3664,11138,170,0.981178621397836,0.00309087251475626,-0.760939804172681,0.13516781657703,-0.966409257782342,0.00735297086803384,0.953382366674807,0.0466176333251935,0.868693280677736,0.0559783431448015,-0.713621697199494,0.286378302800506,0.75250103687827,0.142191844462277,-0.992942266545567,0.00071100299819283,5,134,27,27,10,0.416666666666667,5.72106227106227,0.0264643628654618,-0.0148354910153664,0.0245787545787548,0.0111436711436711,0.801446864327299,2.91910717065805e-05,0.00217994409753007,-0.000821299171842669,4,-0.921303621047275,27,0.277978458951726
3664,11145,170,0.99813582172157,9.65925307165882e-05,-0.759703945176695,0.136189906553063,0.929931919920564,0.0220290738872859,0.314587747806879,0.685412252193121,-0.485476375509923,0.407093342858238,-0.907575960151708,0.0924240398482924,0.707106781186548,0.181690113816209,-0.98727143703637,0.00172056858636645,5,137,20,20,9,0.263157894736842,5.18859649122807,0.0127346875961835,0.0136275553977693,-0.00952850877192988,0.00877401465636762,0.737786273467388,1.40191603288645e-05,0.000832890306574519,-0.000723856209150323,4,-0.627581685732683,20,-0.15232947868818
3664,11149,170,0.990351497896315,0.00113604140160062,-0.739922991614368,0.152852715965873,0.99904542686319,3.53985502221654e-05,-0.990842624732707,0.00915737526729268,-0.712429087340528,0.176916479244158,0.284951144486793,0.715048855513207,0.707106781186548,0.181690113816209,-0.990351497896315,0.00113604140160051,5,145,16,16,8,0.866666666666666,4.65765567765568,0.137182546391338,0.0618433707819182,-0.045893772893773,0.0066373626373627,0.813,1.07972467093348e-05,-0.00340059940059943,0.000199450549450549,4,-0.921023104436942,16,-0.426988375616521
