sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,11150,170,NA,NA,-0.404519917477943,0.595480082522057,-0.242603509895281,0.757396490104719,0.964370631432075,0.0356293685679252,0.930618508473848,0.0693814915261517,-0.617125992173612,0.382874007826388,NA,NA,NA,NA,4,146,11,11,7,0.0694444444444446,4.59513888888889,0.000835262345679015,-0.00732323232323259,0.00572916666666661,0.00942460317460325,0.677620701058201,1.99093429810199e-05,0.00449434824434828,-0.000586557539682542,4,0.147916184668416,11,-1.14327422734967
3664,11152,170,NA,NA,-0.774596669241482,0.225403330758518,0.333333333333333,0.666666666666667,-0.292031343683108,0.707968656316892,0.258198889747163,0.741801110252837,-0.297640139646121,0.702359860353879,NA,NA,NA,NA,4,151,9,9,6,0.375,4.09375,0.03515625,0.125,0.0103125000000002,0.0827067669172932,0.691416040100251,0.00166181431021162,-0.0238095238095238,-0.00258458646616545,4,-0.410057793740161,9,-1.29390088727842
3664,11153,170,NA,NA,-0.774596669241482,0.225403330758518,0.174077655955698,0.825922344044302,-0.118090385552847,0.881909614447153,0.404519917477947,0.595480082522053,-0.452417641495082,0.547582358504918,NA,NA,NA,NA,4,153,8,8,5,0.428571428571429,3.55357142857143,0.0420918367346939,0.071428571428572,0.0176785714285715,0.123249299719888,0.652380952380952,0.00342338242486537,-0.0138188608776845,-0.00563865546218491,4,-0.282842712474619,8,-0.380754042579203
3664,11164,170,0.949307253927653,0.0135963525130067,-0.845456754829009,0.07121575632326,-0.738132239426637,0.154388732333231,0.941329078623316,0.0169086447556657,0.394040548607354,0.511595726870671,-0.676906170720816,0.209444833333783,0.830430592602965,0.08165601385774,-0.99708538541143,0.000188805915804927,5,97,188,188,14,1.28152492668622,8.86706045560102,0.222613848562729,-0.00488772408394108,0.032335508389281,0.0777973552052181,0.868499682413081,0.00114773891705989,0.00044756843169401,-0.00398852865525366,5,-2.08239997158307,188,0.528946144757108
3664,11165,170,0.96795212322454,0.00685383971052222,-0.781632637021403,0.118400121194719,-0.948014355347952,0.0141170244950481,0.970065925590501,0.00618903474191757,0.716377329940183,0.173398883563162,-0.719966506581462,0.170218866884746,0.821180265382078,0.088297976972127,-0.996689109472539,0.000228578451750761,5,104,101,101,11,2.15168539325843,7.85773693396423,0.849737120338802,-0.0228574661628735,0.11485418350136,0.288229331104714,0.824634809046353,0.0162031135225948,0.00322976827132714,-0.015939482603133,5,-1.01384669100705,101,1.39898724776328
3664,11166,170,0.933007822647968,0.0206042614885851,-0.827668998587614,0.0836221614543732,-0.841881630947939,0.073659536929241,0.294976882829267,0.705023117170733,0.605389450868842,0.279281263947793,-0.904486584616004,0.0955134153839959,0.842361705787966,0.0733298972863998,-0.995711959603363,0.000336854708108359,5,108,65,65,10,1.625,6.87179852614016,0.414473304668814,-0.020559233230768,0.0677869073275866,0.00390973678333362,0.855906021618269,3.14237375044505e-06,4.77338295538715e-05,-0.000341538265030056,4,-0.756994890031968,65,2.41691427483424
3664,11167,170,NA,NA,-0.688846720193663,0.311153279806337,0.77728416514735,0.22271583485265,-0.85241498341473,0.14758501658527,-0.119597858210069,0.880402141789931,0.21138870193838,0.78861129806162,0.774596669241483,0.225403330758517,-0.889297291799887,0.110702708200112,4,130,22,22,7,0.118181818181818,4.74351604278075,0.00297565343590037,0.0205672643388907,-0.00138970588235299,0.00975856251591545,0.887220769587739,2.0135985210676e-05,-0.00185542349503832,0.000202058224605625,4,-0.220228464784344,22,8.18576267248173
3664,11173,170,0.816496580927726,0.183503419072274,-0.632455532033675,0.367544467966325,0.708917556958567,0.291082443041433,-0.71949895764587,0.28050104235413,0.0960768922830537,0.903923107716946,0.0515133456855133,0.948486654314487,0.774596669241483,0.225403330758517,-0.816496580927726,0.183503419072274,4,133,16,16,6,0.107142857142857,4.19345238095238,0.00230300453514738,0.0208333333333333,0.000982142857142801,0.0114030114030114,0.874615305865306,3.77701269841221e-05,-0.00270782145782145,6.74376299376291e-05,4,0.779261705600063,16,9.99992606159503
3664,11179,170,0.816496580927726,0.183503419072274,-0.632455532033675,0.367544467966325,0.894413558828863,0.105586441171137,-0.564384676868437,0.435615323131563,-0.317756722789253,0.682243277210747,-0.0679340379724142,0.932065962027586,NA,NA,NA,NA,4,134,10,10,5,0.225,3.49375,0.0105471965020576,0.1125,-0.00695138888888884,0.0289902998236331,0.802116402116402,0.0002101260981454,-0.0100198412698413,-0.000209766313932968,4,0.903249342651297,10,9.99994644256872
3664,11188,170,0.895784444353597,0.0397488441149383,-0.835569059897849,0.0780362662519615,-0.750606024144405,0.143783503465781,-0.471465168986421,0.528534831013579,0.560235429501703,0.32599044978553,-0.320701147981522,0.679298852018478,0.756751153935546,0.13864113019046,-0.933616637045828,0.0203259259082602,5,114,43,43,9,1.1304347826087,6.24684537430533,0.190133209698446,-0.0185981794063432,0.0424876048817698,0.00780591180371115,0.862525350563696,1.2060091490494e-05,-0.000181269272473717,-0.000237237934813169,4,-0.784635765607889,43,1.17124092485103
3664,11189,170,NA,NA,-0.705696796172045,0.294303203827955,0.95828160707971,0.04171839292029,-0.947650193247478,0.052349806752522,-0.871723089331126,0.128276910668874,0.888842112903374,0.111157887096626,0.774596669241483,0.225403330758517,-0.983934698056655,0.016065301943345,4,115,19,19,8,0.543859649122806,5.02730478156175,0.0622261748772194,0.052267709348365,-0.0463205194358447,0.0342636895268474,0.829201457297433,0.000252472069820036,-0.00329236888017246,0.00300842793257654,4,-0.318587213748655,19,0.0963576863776915
3664,11190,170,NA,NA,-0.705696796172045,0.294303203827955,0.5891059405327,0.4108940594673,-0.205454727185229,0.794545272814771,-0.921218646630195,0.0787813533698053,0.784915132607047,0.215084867392953,0.774596669241483,0.225403330758517,-0.983934698056655,0.0160653019433451,4,117,17,17,7,0.171428571428571,4.51357668067227,0.00868548430401567,0.0120045029964176,-0.0182880777310924,0.0148697214734951,0.808854249246869,4.24339612024784e-05,-0.000292635283084151,0.00108915028275463,4,-0.157000517569134,17,2.5607161179945
3664,11194,170,0.979795897113271,0.0202041028867288,-0.695701085237042,0.304298914762958,-0.933972570210047,0.0660274297899526,0.935095541920192,0.0649044580798082,0.483045891539646,0.516954108460354,-0.434480175408512,0.565519824591488,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867287,4,122,13,13,6,0.666666666666667,4.10606060606061,0.0803489439853076,-0.0648484848484848,0.0291666666666667,0.0820707070707071,0.76707702020202,0.00126495515976261,0.00814646464646465,-0.00329166666666668,4,0.396108779401078,13,9.99995008351559
3664,11199,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,-0.941101164765955,0.0588988352340455,0.971626377969948,0.0283736220300521,0.663985499483273,0.336014500516727,-0.732033103212868,0.267966896787132,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843789,4,132,8,8,5,1.35714285714286,3.59821428571429,0.373405612244898,-0.20021645021645,0.0864285714285716,0.600250626566416,0.611998746867168,0.0817805596384445,0.0967380572643731,-0.044592731829574,4,-0.0889442492058553,8,1.07793151846921
3664,11207,170,0.963358844096415,0.00837309764376082,-0.810831655593833,0.0959141233366454,-0.841366686506233,0.0740136283513891,-0.946865108297336,0.0531348917026644,0.702478518557725,0.185870591874982,0.280118148173883,0.719881851826117,0.753839515797409,0.141070775680608,-0.944511679816051,0.0155592299337013,5,124,24,24,7,1,5.25942028985507,0.177074144087377,-0.0370533517469086,0.0514130434782611,0.0342982474362437,0.818352465115225,0.000217967241559211,-0.00310012665446673,0.000880937666618195,4,-0.500418678280465,24,1.788309420103
3664,11208,170,0.964901281354015,0.0350987186459846,-0.581318358976178,0.418681641023822,-0.268692999871045,0.731307000128955,-0.677843755866611,0.322156244133389,0.939336436627726,0.0606635633722745,-0.204067024043493,0.795932975956507,0.774596669241483,0.225403330758517,-0.964901281354016,0.0350987186459844,4,126,14,14,5,0.142857142857143,4.09065934065934,0.00461900736626014,-0.00587343690791971,0.0135989010989013,0.0440847031756123,0.642899713922441,0.000411435244390255,-0.00442223659308299,-0.000881722444222463,4,0.624413145539906,14,9.11574880465029
3664,11209,170,0.925820099772551,0.0741799002274486,-0.478091443733756,0.521908556266244,-0.577359079057241,0.422640920942759,-0.909251310008494,0.0907486899915055,0.992523500095144,0.00747649990485577,0.0694046484640752,0.930595351535925,0.774596669241483,0.225403330758517,-0.925820099772551,0.0741799002274487,4,154,10,10,4,0.225,3.47986111111111,0.00902970679012346,-0.0253968253968254,0.0200902777777778,0.0583333333333333,0.835875496031746,0.000672207287139394,-0.0109126984126984,0.000383308531746038,4,-0.612372435695794,10,9.99995169634625
3664,11221,170,0.953618160992782,0.011907237654126,-0.794429909506738,0.108369441733552,-0.791705132276081,0.110482701071128,-0.98136493959917,0.0186350604008303,0.591713525213063,0.293230064743289,0.388674479700937,0.611325520299063,0.727188222431698,0.163872158413653,-0.956905385302501,0.0106694226699176,5,130,10,10,6,1.14285714285714,4.25142857142857,0.196081632653061,-0.0927072927072927,0.0455714285714288,0.0530952380952381,0.73014880952381,0.000650485402494331,-0.0176984126984127,0.00211160714285715,4,-0.846079790381629,10,-1.13116052365469
3664,11222,170,0.931266147332835,0.0214072505968723,-0.799612738126059,0.104384012184031,-0.734280666751666,0.157707521796052,-0.892116804569164,0.107883195430836,0.615130757266377,0.269455679078901,0.138665979103122,0.861334020896878,0.730001392650534,0.161418799107666,-0.945173393913732,0.0152832838839431,5,135,9,9,5,0.666666666666667,3.56388888888889,0.0697916666666667,-0.0577064896755162,0.028263888888889,0.0352380952380953,0.744523809523809,0.00034671201814059,-0.0117460317460318,0.000549999999999983,4,-0.929446569523672,9,1.57227367409629
3664,11230,170,0.991056161741316,0.00101399605594965,-0.645207884195806,0.239724013318574,-0.959253277253632,0.00981297139400439,0.980048042840122,0.00337293583027343,0.821275261268626,0.0882289614011655,-0.771778361453116,0.126302728345494,0.72568114736693,0.165190871790121,-0.991974838060089,0.000861967877554681,5,108,36,36,10,2.72903225806452,6.66083857003212,1.21567500042804,-0.0846255530159541,0.157492607526882,0.347849462365591,0.682561039504251,0.021587442834036,0.0115214582707338,-0.0197222240287895,5,-0.317515667789989,36,0.123204743409476
3664,11231,170,0.982650334098797,0.00273613213862722,-0.580304860692453,0.305000368305506,-0.935679155195117,0.0193921689823974,0.973206801985864,0.00524345489067368,0.81531486586121,0.0925910536261656,-0.737210500775799,0.155181095924965,0.707106781186547,0.181690113816209,-0.982650334098797,0.00273613213862737,5,118,30,30,9,2.28,5.9725312899106,0.854137911983415,-0.0835205914870094,0.131054533844189,0.294551282051282,0.73092141599436,0.0164224585283535,0.0120455554143949,-0.0164313516084074,5,-0.583814280967189,30,0.418885640554957
3664,11232,170,0.956689206214921,0.0107494525314653,-0.488569918201842,0.403653222132534,-0.830452945748278,0.0816401581308402,0.912156559924005,0.0308383446001228,0.866446361897041,0.0574010908886748,-0.782901302952327,0.117393871549972,0.707106781186547,0.181690113816209,-0.956689206214921,0.0107494525314654,5,127,14,14,8,2.11363636363636,5.36298701298701,0.656942570416596,-0.159989727786338,0.122142857142857,0.505778717406624,0.575463606161281,0.0434863594892117,0.0452125787758425,-0.0283952849476106,5,-0.214007782101167,14,-1.29790056217318
3664,11233,170,0.946099833582532,0.0148996561569823,-0.459933105503903,0.43575173413331,-0.784918313086448,0.115799381998233,0.894332900213841,0.0405730277916772,0.884168356788711,0.0464923324543089,-0.786881243844335,0.114253943516908,0.707106781186547,0.181690113816209,-0.946099833582532,0.0148996561569822,5,135,13,13,7,1.75,4.63205128205128,0.439012163050625,-0.137529137529138,0.101891025641026,0.542539682539683,0.647429015429015,0.0496564803053781,0.0527010363374,-0.0304971916971918,5,-0.441109400043079,13,-0.792319095401823
3664,11234,170,0.825136997007035,0.0854374361479988,-0.218797487246845,0.723657353067015,-0.350335583619942,0.563239256117123,0.596742577637402,0.288080015029222,0.956264161923281,0.0109073743665413,-0.874072049463871,0.0526185308788749,0.707106781186547,0.181690113816209,-0.825136997007035,0.085437436147999,5,142,9,9,6,1.08333333333333,4.17222222222222,0.156018518518519,-0.0638297872340426,0.0656944444444445,0.396428571428571,0.567777777777778,0.022250283446712,0.0410587639311044,-0.0226765873015874,5,-0.0266119378336574,9,-1.63476927438757
3664,11235,170,0.738548945875997,0.154030903000936,-0.0870388279778523,0.889318807585348,0.113190760266127,0.856189387648317,0.407066537390474,0.496399298776868,0.951750012294223,0.0126302301157959,-0.89948120196574,0.0376743557875261,0.707106781186547,0.181690113816209,-0.738548945875996,0.154030903000936,5,147,8,8,5,0.55,3.52571428571429,0.0463864795918367,0.0134199134199135,0.0356517857142858,0.307246376811594,0.569109730848861,0.0127533745697397,0.0253058535667232,-0.0176671842650104,5,-0.0942809041582063,8,-1.2435822300144
3664,11245,170,0.991031208965115,0.0010182386748312,-0.637058989297035,0.247686410100061,-0.971374162864481,0.00578891957887384,-0.864021157660566,0.135978842339434,0.775697585654667,0.123141476693654,-0.918541133975024,0.0814588660249763,0.707106781186547,0.181690113816209,-0.991031208965115,0.00101823867483103,5,131,16,16,6,1.92857142857143,4.53190476190476,0.682300453514739,-0.129313543599258,0.111440476190477,0.0202122663661125,0.761121090448013,0.000121723876506959,-0.00995649649495805,-0.00215871254813564,4,-0.417879889391502,16,9.99992207529796
3664,11251,170,0.963086824686154,0.00846616206537165,-0.510753918455252,0.379187241785925,-0.905871563748009,0.0341732470933742,NA,NA,0.801289171295956,0.103104597164618,-0.894427190999916,0.105572809000084,0.707106781186548,0.181690113816209,-0.963086824686154,0.00846616206537172,5,142,10,10,5,1.625,3.79,0.4701875,-0.167210144927536,0.0955625000000003,0.0703231292517007,0.823256802721088,0.0016484475025838,-0.0351615646258503,-0.0077355442176871,4,-0.658300368372979,10,9.38162979965285
3664,11265,170,0.965778013825932,0.00756048536370058,-0.904815225623559,0.0347444291345431,0.702529246697468,0.185824625128922,0.847762125379472,0.0696535567925232,-0.870001589455926,0.0551551081226125,-0.585826504433529,0.299288732292802,0.869922294409042,0.0552048941872307,-0.995514716034867,0.000360351527370696,5,106,87,87,13,0.960084033613446,7.86259444318268,0.171843201010907,0.00867999055884764,-0.0627261904761903,0.11629199833395,0.809102353212064,0.00236361918622945,0.00122843287497509,-0.00495359457789143,5,-1.82783054333295,87,-0.06738538180431
3664,11266,170,0.870388279778489,0.129611720221511,-0.404519917477943,0.595480082522057,0.998656026272161,0.0013439737278389,-0.992293172233049,0.00770682776695129,-0.44845070324507,0.55154929675493,0.50773352808852,0.49226647191148,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,113,11,11,6,0.161616161616162,4.21414141414141,0.00589327619630651,0.0800734618916437,-0.00733333333333341,0.0458355484671273,0.710244993797625,0.000468070024648815,-0.0224227925184863,0.00233991228070175,4,-0.570133390824755,11,-0.587800399937484
3664,11267,170,0.870388279778489,0.129611720221511,-0.404519917477943,0.595480082522057,0.997892793654681,0.00210720634531913,-0.960404705476812,0.0395952945231881,-0.45934578785703,0.54065421214297,0.62758149817716,0.37241850182284,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,115,9,9,5,0.0634920634920633,3.75496031746032,0.000906767027798767,0.0313852813852812,-0.00294642857142861,0.0295815295815296,0.571735209235209,0.000196718698702826,-0.0140692640692641,0.00187499999999999,4,-0.0467609764791411,9,-0.456136472548697
3664,11268,170,0.870388279778489,0.129611720221511,-0.404519917477943,0.595480082522057,-0.997241374054808,0.00275862594519195,0.79320431592384,0.20679568407616,0.467099366496912,0.532900633503088,0.201687793635844,0.798312206364156,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,140,8,8,4,0.0416666666666665,3.13988095238095,0.000389739229024941,-0.0205627705627705,0.00196428571428571,0.0214285714285715,0.793095238095238,0.000120408163265307,0.00909090909090912,0.000471428571428565,4,-1.00173460668094,8,9.99995434071618
3664,11276,170,0.893882357023193,0.040829937858029,-0.922334308667807,0.0256774835908678,0.937855887647576,0.018422288313606,0.870592415766044,0.0547845979526986,-0.962081793541961,0.0088129207081153,-0.642907619781124,0.241964466660538,0.850743227974832,0.0676495097832521,-0.980425497704538,0.00327786200199757,5,112,76,76,12,1.08918918918919,7.2194851994852,0.256531047870816,0.0162995462536261,-0.0847509652509651,0.0724446916326783,0.846613238360095,0.000778970397712318,0.000833767177381911,-0.00312084169486788,5,-1.80119109332152,76,0.0529106989390529
3664,11277,170,0.841052497845893,0.0742299322517606,-0.950213309633322,0.0132352939269786,-0.366178858785079,0.544406208180721,0.291610191563583,0.708389808436417,0.186937707302494,0.763377153261924,-0.0375315708837664,0.962468429116234,0.847583689478048,0.069774086325108,-0.951939708027398,0.0125561824148092,5,114,58,58,11,1.96,6.96163826232247,0.512114032159904,-0.0110126458262694,0.0232671365914792,0.0343344155844155,0.8234447726459,0.000213721440421192,0.000286822028936649,-0.000116877013963464,4,-1.57812246312324,58,0.305826893583154
3664,11278,170,0.988623065485961,0.00145421699205261,-0.796154028315135,0.10703864448397,-0.98424304912234,0.0023687159726351,0.433704438118207,0.566295561881793,0.687978515011277,0.199140418896995,-0.163264723047049,0.836735276952951,0.795159698501415,0.107805532850545,-0.997903771992702,0.000115174154336219,5,123,20,20,8,1.64705882352941,5.70427244582043,0.525075789090282,-0.0875904160187533,0.0867058823529415,0.00914428854781923,0.764822301634353,1.43317674894674e-05,0.00116099071207428,-0.000131658999919482,4,-0.738539620939652,20,0.0361658272561401
3664,11279,170,0.983738753675929,0.00248314702215291,-0.811543067580297,0.0953844252080456,-0.989665432455444,0.0012592093414973,0.870638897953079,0.129361102046921,0.727385860243219,0.163699449283601,-0.667767053535698,0.332232946464302,0.798377513597199,0.105329757289564,-0.997988095921883,0.000108296309397365,5,124,17,17,7,1.125,5.11365546218487,0.245955220323423,-0.0719763711936388,0.0627415966386557,0.023719939480809,0.699526110611469,0.000114666016895407,0.0065923526601276,-0.00152317804211987,4,-0.815191148553977,17,0.484054919187956
3664,11281,170,0.990351497896315,0.00113604140160062,-0.792774633872537,0.109651759348822,-0.962158328991863,0.00878635385210394,-0.825563301672091,0.174436698327909,0.625107054346009,0.259490800247323,0.725427728563194,0.274572271436806,0.793518100978734,0.109075243500142,-0.995976602804708,0.000306168810116652,5,135,15,15,6,0.846153846153846,4.39457875457875,0.117265386628024,-0.0550668140053615,0.0372307692307695,0.0132914704343277,0.819900575614861,3.95838792788785e-05,-0.0054250511393369,0.000972213500784944,4,-0.904910264526423,15,6.39336381412134
3664,11282,170,0.980498039005883,0.00325969341068344,-0.82448485789545,0.0859069114327625,-0.886636119162855,0.0450318337581647,-0.120464494681502,0.879535505318497,0.591829956172186,0.293110564023602,0.0190520912499184,0.980947908750082,0.817378131621902,0.0910737812385198,-0.992991899114877,0.000703521398564654,5,140,11,11,5,0.333333333333333,3.78424242424242,0.0167786960514233,-0.0272216547497447,0.0133333333333334,0.0196296296296297,0.812853535353535,7.12613414353035e-05,-0.00106213651668196,3.42592592592508e-05,4,-0.0208680820189018,11,9.99993620945769
3664,11297,170,NA,NA,-0.931015304883449,0.068984695116551,0.995549338326601,0.0044506616733988,-0.889477997927642,0.110522002072358,-0.899634077318812,0.100365922681188,0.928909919431963,0.0710900805680375,0.911965608496239,0.0880343915037605,-0.998712185828633,0.0012878141713666,4,121,38,38,10,2.05743243243243,5.76756323631324,0.936265054110364,0.0716181183131897,-0.185427278239779,0.0565580157416893,0.790907467233998,0.000909605653890417,-0.00199444698528164,0.00596772078200653,4,-1.26799533217627,38,0.164731045880449
3664,11303,170,0.915045828634571,0.0849541713654287,-0.938669759516728,0.0613302404832722,0.984629544510945,0.0153704554890552,-0.973567541132618,0.0264324588673823,-0.883606261237223,0.116393738762777,0.862174468723679,0.137825531276321,0.91359757153564,0.0864024284643601,-0.996989680189593,0.00301031981040658,4,127,32,32,9,1.84375,5.27061491935484,0.760806082395725,0.0637194806155667,-0.164173891129033,0.157489372343086,0.835032894736842,0.00563918872406184,-0.0054242135195798,0.0137915091437333,4,-1.5753659094064,32,0.508036786832363
3664,11304,170,0.930778410088755,0.0692215899112449,-0.939455994516219,0.0605440054837814,0.831540477750462,0.168459522249538,-0.998023912807416,0.0400285368172646,-0.931519770947101,0.0684802290528989,0.963611621309381,0.172267078192392,0.914511799824344,0.0854882001756561,-0.997372409951627,0.00262759004837268,4,139,14,14,6,0.285714285714286,4.12912087912088,0.0227327617437507,0.0212174460384485,-0.0299175824175826,0.0534483437709243,0.800536977956333,0.000769138329664286,-0.010461504701136,0.00734914726850209,3,-0.902912621359223,14,1.89969159889072
3664,11309,170,NA,NA,-0.960768922830523,0.178912375022067,0.99531653973852,0.0616379500327202,-0.999488124833521,0.020370218060783,-0.929457913785402,0.240550325054787,0.951404143643699,0.199282593082853,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,144,9,9,5,0.177777777777778,3.70925925925926,0.00914609053497941,0.0457264957264959,-0.0244444444444446,0.12991452991453,0.753673178673179,0.00466149673033068,-0.0327815347046115,0.0178632478632478,3,-0.58248712433072,9,-0.561665071494296
3664,11317,170,0.900501012930286,0.0994989870697141,-0.935704382671731,0.0642956173282694,0.968311120686035,0.0316888793139656,-0.973508402914081,0.026491597085919,-0.866995441380887,0.133004558619113,0.875157694736697,0.124842305263303,0.91688831595559,0.0831116840444097,-0.995582821956584,0.00441717804341643,4,134,18,18,8,2.77777777777778,4.44570707070707,1.74991284902901,0.168800888771945,-0.244305555555556,0.312999273783587,0.782389251997095,0.0220908088707748,-0.0190676474266611,0.0277076978939725,4,-1.18270633501905,18,-0.514598153440939
3664,11319,170,0.886844053217739,0.11315594678226,-0.940031983880843,0.059968016119157,0.938996299790336,0.0610037002096639,NA,NA,-0.838723195440002,0.161276804559998,0.866025403784439,0.333333333333333,0.822588586341225,0.177411413658775,-0.926300539423429,0.0736994605765708,4,142,16,16,7,2.6875,3.92708333333333,1.67838541666667,0.170343137254902,-0.231458333333334,0.0461309523809523,0.793650793650794,0.000709354922524564,-0.00659013605442174,0.00634300595238093,3,-1.36860362575073,16,0.318879699872608
3664,11320,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,144,13,13,6,0.0128205128205128,4.15811965811966,5.47885163269775e-05,-0.0018315018315017,0.00176282051282027,0.0357001972386588,0.750558842866535,0.000424834694293047,-0.00510002817695123,0.00490877712031555,3,-1.24233060057824,13,2.65056382902585
3664,11324,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,153,9,9,5,0.111111111111111,3.59259259259259,0.00411522633744856,-0.0185185185185185,0.0152777777777778,0.207516339869281,0.706971677559913,0.0143543437709143,0.0345860566448802,-0.0285334967320263,3,-0.731671749614798,9,0.961740159431293
3664,11334,170,0.996588185209509,0.000239105543047513,-0.704694263812041,0.183865839445064,0.971747468012884,0.00567637179320934,-0.99981685946045,2.97508008280804e-06,-0.671010351848208,0.214990593099498,0.706460736331167,0.182272024087258,0.707106781186547,0.181690113816209,-0.996588185209509,0.000239105543047498,5,126,18,18,8,0.555555555555555,5.38692810457516,0.0519543765218505,0.0365621271215117,-0.0266013071895427,0.154560308972074,0.756725341651812,0.00441673479910248,-0.0109682687995518,0.00816584967320264,5,-0.548742823418969,18,-0.734944490502035
3664,11335,170,0.995307341538205,0.000385617151591244,-0.703788570566423,0.184684540641688,0.966436848789643,0.00734394400712102,-0.999969960707725,1.97636177347577e-07,-0.662589156449081,0.222981095255209,0.708452271670332,0.180479900745704,0.707106781186548,0.181690113816209,-0.995307341538205,0.000385617151591308,5,132,15,15,7,0.466666666666667,4.98666666666667,0.0364444444444445,0.0357053682896379,-0.0220000000000001,0.163659147869674,0.743096202043571,0.00495752896054257,-0.0136258609647137,0.00867572778099098,5,-0.518662107743171,15,-0.795265670846935
3664,11336,170,0.994378820001795,0.000505485346139034,-0.703132006691549,0.185278688462634,-0.924958989385374,0.024396753770899,0.626051234123578,0.258552916856919,0.678823536516102,0.20765004842007,-0.440076329049989,0.458329025409574,0.707106781186547,0.181690113816209,-0.994378820001795,0.000505485346139037,5,135,13,13,6,0.5,4.64615384615385,0.0424556213017752,-0.0403587443946188,0.0243269230769232,0.0212121212121212,0.668271728271728,7.79625524880274e-05,0.00117057830062314,-0.000675824175824166,5,-0.454680444660405,13,-0.626917663375717
3664,11337,170,0.993145909629702,0.000680474083218918,-0.702260207406847,0.18606844902484,-0.689327389518656,0.197895118506526,-0.995764943524577,0.000330633295005928,0.543961138140187,0.343266850187538,0.720118849365892,0.170084266118377,0.707106781186548,0.181690113816209,-0.993145909629702,0.000680474083218951,5,143,12,12,5,0.181818181818182,3.89393939393939,0.00594008264462808,-0.0124192747143567,0.00729166666666677,0.069023569023569,0.801212121212121,0.000835549660465485,-0.00672848705635591,0.0036203703703704,5,-0.790384450070746,12,8.29790582452104
3664,11341,170,0.979957887012223,0.00339577706385885,-0.692934867183586,0.194575496622165,0.940371788797692,0.0173216200964499,-0.997088801605839,0.000188474163106345,-0.603703429943299,0.280991266826729,0.723685189869374,0.166942057206386,0.707106781186548,0.181690113816209,-0.979957887012223,0.00339577706385895,5,147,8,8,4,0.25,3.15714285714286,0.0105867346938776,0.0385487528344671,-0.0108035714285715,0.248447204968944,0.812422360248447,0.0112041287844691,-0.0420487035393868,0.0133229813664597,5,-0.693765143805669,8,9.55904857363267
