sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,11351,170,0.934166572443044,0.0200755653969718,-0.512669954371317,0.377091266210604,-0.10669239421731,0.864413193028664,0.782433996410802,0.117764218977883,0.888659815173921,0.0438452327409038,-0.908535626411709,0.0327462780281708,0.646350672060592,0.238613053258716,-0.964652679013933,0.00793510098483297,5,102,42,42,14,0.793906810035843,7.02601395963026,0.125900236083919,-0.00472107877178022,0.0548417751367666,0.0610506341755718,0.777220712387496,0.000560260775436687,0.00230960299816743,-0.0037402424976017,5,0.916081024750399,42,-0.718947095551458
3664,11358,170,NA,NA,-0.48245064067701,0.410464604963528,0.342608372471075,0.572468418126139,0.333801496478029,0.583020867716216,0.623585062741346,0.261004554991878,-0.94828920740528,0.0140058033680188,0.5725422322512,0.31307678715347,-0.972683992366368,0.00539724558821502,5,110,35,35,13,0.931034482758621,6.52548583393313,0.14802425108465,0.0223447132679162,0.0417277367009094,0.0345081699346406,0.779056584139032,0.000279002939991762,0.000945155024066237,-0.00275491299207854,5,1.23567909860497,35,-0.689254253056388
3664,11359,170,NA,NA,-0.136398867894098,0.826871587193755,0.799103072401549,0.104773923029348,-0.491677484720709,0.400204375968674,0.308752638416285,0.613222272341883,0.544901203318626,0.342262860314749,0.389741881476979,0.516631159086334,-0.95245629599504,0.0123552551801678,5,115,28,28,12,0.733333333333333,6.01625641025641,0.123654687705457,0.0606022659511032,0.0188833333333332,0.0461705288175875,0.767744915215503,0.000399551593890467,-0.00211956883365913,0.00189437908496732,5,1.09198742188669,28,-0.855835202429597
3664,11360,170,NA,NA,-0.386694595618269,0.520206769699513,0.422300984192084,0.478748854043841,-0.341825697133135,0.57340478154391,0.662906417953694,0.22267860033525,-0.71483174602702,0.174773471252788,0.559811241037921,0.326437904753144,-0.967082917244784,0.00713361758676005,5,124,19,19,11,1.15126050420168,5.82125116713352,0.218848382926155,0.0603951237815999,0.0539369747899158,0.0755266153284057,0.678474177853973,0.000827554226913586,-0.00300615278879136,-0.00357655371234333,5,0.723403481109678,19,-1.25687665643784
3664,11362,170,0.205075778107399,0.74073134686033,-0.386694595618269,0.520206769699513,0.0592157006110907,0.924648314053124,0.521360416102448,0.367619910953981,0.888171356507324,0.0441307210957136,-0.985347338504567,0.00212447581420312,0.539556054195784,0.347981169083414,-0.97304998629313,0.00528943012641737,5,127,17,17,10,1.2,5.43333333333333,0.266527777777778,0.0093457943925233,0.0797499999999998,0.126497533474278,0.607542031611799,0.00268242432061854,0.00825486366129705,-0.00887596899224807,5,0.951952591250947,17,-1.28036489603152
3664,11366,170,NA,NA,-0.218797487246845,0.723657353067015,0.391518129839949,0.514549258149806,-0.538316519995109,0.349310580393509,0.78666865781885,0.114421013667753,-0.670978842908781,0.215020339398673,0.365072840529367,0.545716931384809,-0.978816954750242,0.00368919549972816,5,143,13,13,9,1.36111111111111,5.098556998557,0.337904230409641,0.104978354978355,0.0795337301587299,0.107557052001496,0.604990647212869,0.00211932798772388,-0.011431095828259,-0.00537242798353909,5,0.00360160667494557,13,-1.45570696079584
3664,11367,170,0.825136997007035,0.0854374361479988,-0.218797487246845,0.723657353067015,0.185053084070992,0.765734858575094,0.0475417605453338,0.939490760799142,0.891830316101075,0.0420065582090696,-0.95148045095878,0.012735697701147,0.609733957714758,0.274887676622087,-0.900103908298243,0.0373284193631598,5,150,12,12,8,1.375,4.565,0.396125,0.0537234042553191,0.0976249999999999,0.171666666666667,0.678858585858586,0.00539541067238037,0.00161078873844831,-0.0121555555555555,5,-0.39475499640012,12,-1.22402892893396
3664,11369,170,0.559016994374947,0.327276131496145,0.158113883008416,0.799525145791335,0.759570325500495,0.136300550020311,-0.892519604682079,0.0416101419537921,0.742935609605548,0.150278790582776,-0.562694893915688,0.323399144218406,0.376968517462526,0.531652051667905,-0.827832723165652,0.0835051950816372,5,155,10,10,7,1.13333333333333,3.90333333333333,0.222555555555556,0.179166666666667,0.0609583333333332,0.108148148148148,0.792486772486772,0.00219884101788864,-0.0209259259259259,-0.00458915343915343,5,-0.962299541807677,10,-1.36632555883761
3664,11371,170,0.579601155968481,0.305730282129914,0.353553390593271,0.559404344163491,0.94640893701027,0.0147723688491861,-0.987851374248921,0.00160446996388763,0.625352605272508,0.259246799254631,-0.429460615644687,0.470500979473057,0.0781744823340809,0.900566631219603,-0.846933432868635,0.0702138679508337,5,157,8,8,6,1.125,3.44666666666667,0.216826388888889,0.246354166666667,0.0506458333333332,0.15018315018315,0.779413919413919,0.00456502837821519,-0.0373111263736263,-0.00504670329670326,5,-0.775536469688472,8,-1.64364871593035
3664,11378,170,0.838525491562421,0.07597674073144,0.353553390593272,0.559404344163491,0.838525491562421,0.07597674073144,-0.946147072715865,0.0148801802762792,0.158113883008416,0.799525145791335,-0.463411413417743,0.431823239427045,-0.707106781186547,0.181690113816209,-0.875,0.0520455487437587,5,116,9,9,5,0.5,3.25,0.0625,0.1171875,0.00687499999999988,0.143077601410935,0.676269841269841,0.00360662942589015,-0.0317639440035273,-0.00484038800705464,5,1.7273392034343,9,9.99994627250967
3664,11392,170,0.926854373376216,0.0234851391593232,-0.933435573684282,0.0204085756011144,-0.392004454998207,0.513979544986956,-0.387269766097622,0.519531497783343,0.409769598511556,0.49325778449254,0.416015639888961,0.486014637516628,0.911052330712518,0.0314162846702621,-0.975293659614293,0.00464440884583725,5,58,427,427,17,0.670454545454545,10.5947547159569,0.0608824600053432,-0.000501775185743093,0.0175852489053876,0.059509814897746,0.895964274943681,0.000471445187664462,-4.36215685913004e-05,0.00157104256226997,5,-0.455818996856494,427,0.405014523310113
3664,11393,170,0.968121163125403,0.031878836874597,-0.889810784420009,0.110189215579991,-0.887739283406291,0.112260716593709,0.990140328140453,0.00985967185954673,0.913807837345976,0.0861921626540241,-0.840372028064364,0.159627971935636,0.894020849626428,0.105979150373572,-0.999733319021203,0.000266680978797342,4,60,119,119,14,0.138107416879794,8.4553252269634,0.00323551463180074,-0.00109446856556576,0.0110722244656826,0.0750039668457355,0.744556106675506,0.00127432930173616,0.000766096987333035,-0.00639029256926274,4,-0.0528211622907637,119,-0.0267854341718704
3664,11394,170,0.975853174361381,0.0241468256386193,-0.875530299159551,0.124469700840449,-0.958167981681305,0.041832018318695,0.980700696689954,0.0192993033100461,0.739049107371616,0.260950892628384,-0.787903934130853,0.212096065869147,0.843116463648459,0.156883536351541,-0.996723899916219,0.0032761000837809,4,110,63,63,11,0.970909090909092,7.39698956780924,0.215099063834702,-0.0187189654940653,0.0730131147540985,0.21367941712204,0.802065889743876,0.0112044370025923,0.00437272769031709,-0.0177654661536746,4,-1.25271925844248,63,0.357031754395429
3664,11395,170,0.96922336919512,0.0307766308048802,-0.871847063453668,0.128152936546332,-0.903756781876265,0.0962432181237351,0.992589964686218,0.00741003531378159,0.637866788075787,0.362133211924213,-0.833667296052292,0.166332703947708,0.806399576656974,0.193600423343026,-0.982191890023536,0.0178081099764643,4,114,34,34,10,0.585185185185185,7.01535143097643,0.0685071999632975,-0.0221872315530674,0.0355636574074076,0.137179834054834,0.702100949379175,0.00431509756792202,0.00611573456473419,-0.0116653129390025,4,-0.282853209022785,34,-0.615510314270184
3664,11396,170,0.962659829841541,0.0373401701584595,-0.878829008130656,0.121170991869344,-0.954077665074429,0.0459223349255706,0.99621868812133,0.00378131187867026,0.736515824778273,0.263484175221727,-0.85650442527607,0.14349557472393,0.810949863711711,0.189050136288289,-0.978982384508915,0.0210176154910853,4,115,31,31,9,0.666666666666667,6.51149425287356,0.106531025674902,-0.0321186924268363,0.0512068965517245,0.188049460118426,0.645346909878394,0.00786676891274787,0.00911357882202247,-0.0161821464267867,4,-0.260257776805579,31,-0.46062656240295
3664,11397,170,0.958579529184549,0.0414204708154511,-0.882609210605537,0.117390789394463,-0.969662380499492,0.0303376195005076,0.999716465707832,0.000283534292168319,0.763017553751089,0.236982446248911,-0.882678887252908,0.117321112747092,0.792171547333776,0.207828452666224,-0.967304920586292,0.0326950794137079,4,119,30,30,8,0.482758620689655,5.66347183551082,0.0509201500280977,-0.0237448218271349,0.036676483186978,0.179896862959743,0.676018603924136,0.00700399282549776,0.00907931789701983,-0.0157356216266284,4,-0.536115557493364,30,1.34286900910276
3664,11398,170,0.832493581686466,0.167506418313534,-0.948304052263602,0.0516959477363983,0.554034688851555,0.445965311148445,NA,NA,-0.547722557505167,0.452277442494833,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,4,142,8,8,4,0.75,3,0.125,0.0575539568345324,-0.0412500000000003,0.00680272108843538,0.793083900226757,1.54256714023478e-05,-0.00170068027210884,0.000935374149659859,3,-0.613922166611576,8,9.99991873048828
3664,11405,170,0.990867388613725,0.00913261138627552,-0.810162722151319,0.189837277848681,-0.908575158992734,0.0914248410072663,0.991842072034284,0.00815792796571624,0.491722528237337,0.508277471762663,-0.731446579187715,0.268553420812285,0.774596669241483,0.225403330758517,-0.990867388613724,0.00913261138627551,4,135,22,22,7,0.25,5.0875,0.0139583333333333,-0.0177272727272728,0.0123750000000001,0.196802721088435,0.760993853681824,0.00852626835624629,0.0151246840043832,-0.0143870062059912,4,-0.579729582639853,22,0.773497634031416
3664,11406,170,0.977139836403677,0.0228601635963226,-0.756889262661455,0.243110737338544,NA,NA,0.982288150110419,0.0177118498895807,NA,NA,-0.774340043794556,0.225659956205444,0.774596669241483,0.225403330758517,-0.977139836403678,0.0228601635963225,4,137,12,12,6,0,4,0,0,0,0.634527089072544,0.618901132537496,0.0971530990431659,0.0690401705810026,-0.051412457912458,4,-1.12830846846064,12,3.04707815028946
3664,11417,170,0.962250448649376,0.0377495513506236,-0.894427190999915,0.105572809000085,-0.628539361054708,0.371460638945292,0.819191230073608,0.180808769926392,0.316227766016835,0.683772233983165,-0.551343814072219,0.448656185927781,0.774596669241483,0.225403330758517,-0.962250448649376,0.0377495513506236,4,142,10,10,6,0.333333333333333,4.13333333333333,0.0266666666666666,-0.059259259259259,0.0109999999999999,0.0898809523809524,0.502876984126984,0.0017952806122449,0.0200396825396826,-0.0049761904761905,4,0.97754865881714,10,-1.05599119257738
3664,11418,170,0.927172649945531,0.0728273500544692,-0.923380516876638,0.0766194831233617,0.797528000507008,0.202471999492992,-0.999769229709073,0.000230770290927127,-0.867721831274625,0.132278168725375,0.918491968107431,0.0815080318925689,0.774596669241483,0.225403330758517,-0.927172649945531,0.0728273500544694,4,153,9,9,5,0.222222222222222,3.40972222222222,0.00983796296296294,0.0628654970760229,-0.0183333333333333,0.105228758169935,0.667180205415499,0.00196883546446901,-0.0352548036758563,0.00868137254901963,4,0.355383421241473,9,1.72760860776356
3664,11428,170,0.979719888736214,0.0202801112637858,-0.877155985348298,0.122844014651702,0.985440361212845,0.0145596387871547,0.848140538482226,0.355444484240174,-0.789799318242357,0.210200681757643,-0.601233224316381,0.589352533522096,0.827849517508591,0.172150482491409,-0.99509203291804,0.00490796708196028,4,117,29,29,7,1.35714285714286,5.00157956735918,0.446358234576375,0.0502613988225481,-0.112400139216107,0.00341356452923314,0.830598767611393,2.95649660884906e-06,0.00045366606516952,-0.000284291816355992,3,-1.16350028785262,29,4.88688899229559
3664,11435,170,NA,NA,-0.944911182523068,0.212295615009657,-0.832652898222006,0.373641921069994,0.977154574165573,0.136340548878094,0.968055073079195,0.161346306060338,-0.853757560158152,0.348636163887751,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,121,22,22,6,0.0508021390374331,4.8019268313386,0.000688499890854629,-0.00825784859398274,0.00698529411764679,0.0151646372834848,0.810841695985754,7.46139376084383e-05,0.0031902464139645,-0.00202804336020126,3,-1.05496112492982,22,9.99994436406154
3664,11436,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,128,15,15,5,0.0619047619047626,4.11269841269841,0.00127739984882845,0.0619047619047638,-0.00851190476190521,0.00549450549450547,0.838566195709053,1.00631968763836e-05,-0.00549450549450528,0.000755494505494452,3,-1.29406498237922,15,9.99992579988885
3664,11442,170,0.5,0.666666666666667,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333334,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,129,9,9,4,0.0694444444444446,3.4212962962963,0.00160751028806585,0.0694444444444451,-0.0095486111111113,0.0277777777777778,0.77416440831075,0.000257201646090535,-0.0277777777777776,0.0038194444444444,3,-0.503049662754551,9,5.85923652915743
3664,11456,170,0.958717038322142,0.0412829616778581,-0.903807650130343,0.0961923498696568,0.913746376796894,0.0862536232031057,0.916488898937113,0.0835111010628866,-0.676106539161016,0.323893460838984,-0.993489018547934,0.00651098145206607,0.888198023066503,0.111801976933497,-0.999344001715624,0.000655998284375915,4,75,56,56,13,1.35,7.43358665269043,0.395513883517168,0.0256246841016502,-0.0905741614255768,0.033653315679135,0.691239825495039,0.00022739062750648,0.000616262121641617,-0.00319122679703616,4,0.804875216712203,56,-0.475046309237663
3664,11457,170,0.966792917849399,0.0332070821506005,-0.888851129902567,0.111148870097433,0.959793694628236,0.0402063053717638,0.988677316599163,0.0113226834008369,-0.752830266581605,0.247169733418395,-0.83060837576411,0.16939162423589,0.9046084932357,0.0953915067643001,-0.998698008634956,0.00130199136504419,4,97,45,45,12,1.58235294117647,6.96604278074866,0.60501749168311,0.0404727571343813,-0.124735294117647,0.0998580903009065,0.736305983773799,0.0023260595394544,0.0025850319594139,-0.00853326118596535,4,0.265293759932327,45,-0.71864183177595
3664,11463,170,0.973653942591042,0.0263460574089582,-0.894427190999915,0.105572809000085,0.95300784413772,0.0469921558622799,0.903539024740662,0.0964609752593382,-0.750400388904401,0.249599611095599,-0.95017128211816,0.0498287178818398,0.899021574421216,0.100978425578784,-0.999889878360202,0.000110121639797828,4,101,39,39,11,2.16551724137931,6.38874773139746,1.12340580784209,0.0647980103515493,-0.169421960072596,0.0318201496691199,0.720895965855723,0.000253926255927967,0.000923629047432643,-0.00322525475222155,4,0.0701214682576333,39,-0.783755876057484
3664,11464,170,0.877124561397281,0.122875438602719,-0.958153256596223,0.0418467434037768,-0.67002365346995,0.32997634653005,0.946139215680189,0.0538607843198116,0.454482075716087,0.545517924283913,-0.913566296146402,0.0864337038535978,0.892343682835073,0.107656317164927,-0.972402393665125,0.0275976063348749,4,121,18,18,8,0.323529411764706,5.30245098039216,0.0221155324875048,-0.0134458032074742,0.0143970588235295,0.20063025210084,0.493968420701614,0.0105886274253525,0.0131378044389228,-0.0200248015873017,4,0.507872524931213,18,-0.500515020471779
3664,11465,170,0.930778410088755,0.0692215899112447,-0.939455994516219,0.0605440054837814,0.511384854985289,0.488615145014711,0.346817488123191,0.653182511876809,-0.721023677971039,0.27897632202896,-0.068389096813112,0.931610903186888,0.81341334304677,0.18658665695323,-0.95503385276725,0.0449661472327497,4,139,15,15,7,0.666666666666666,4.5702380952381,0.0835430839002266,0.0250142061597908,-0.0443928571428573,0.057347670250896,0.637106620977589,0.000587515085157574,0.00142263703738797,-0.000353105675686301,4,-0.411050621623368,15,-0.477230284879357
3664,11466,170,0.917985092043157,0.0820149079568431,-0.948090926279954,0.051909073720046,0.882470982129666,0.117529017870334,-0.998404137041698,0.00159586295830249,-0.9571982773423,0.0428017226576997,0.950628338785127,0.0493716612148729,0.836990743740042,0.163009256259958,-0.959471113161114,0.0405288868388865,4,149,14,14,6,0.642857142857143,3.79960317460317,0.102434492315445,0.0518548243267345,-0.0652579365079369,0.0617477760334904,0.866634688063259,0.000752021764456043,-0.00502674900748737,0.00555308448165592,4,-0.92156862745098,14,9.99993351522388
3664,11471,170,0.949288905069135,0.0507110949308656,-0.979795897113271,0.020204102886729,0.989250226832147,0.0107497731678525,-0.97790878330564,0.0220912166943602,-0.981947716036465,0.0180522839635346,0.945780903933253,0.0542190960667466,0.258198889747161,0.741801110252839,-0.210818510677892,0.789181489322108,4,151,9,9,5,1.05555555555556,3.05763888888889,0.241992669753086,0.153888888888889,-0.102895833333334,0.178362573099415,0.889243943191312,0.00623978667079841,-0.0244277360066834,0.0159141604010026,4,-1.24754756116049,9,1.57227367375584
3664,11481,170,0.995418074407504,0.00458192559249637,-0.801284682779561,0.198715317220439,0.997792152572259,0.00220784742774116,0.989751229985785,0.0102487700142149,-0.771390870731481,0.228609129268519,-0.761400984734453,0.238599015265547,0.816345319488591,0.183654680511409,-0.998854375188288,0.00114562481171179,4,117,21,21,10,3.85714285714286,5.47722431077694,3.51684797179875,0.219130827067669,-0.308148182957394,0.324285556658943,0.563785249286739,0.0249662681330626,0.0183142636465377,-0.0256270471776927,4,-0.405228216171384,21,-1.21367876427834
3664,11482,170,NA,NA,-0.5,0.666666666666667,0.618589574131742,0.575408769980686,-0.964395317047072,0.170390647554208,0.371153744479044,0.757924563352647,0.253164354518947,0.837057314220875,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,131,18,18,9,0.166666666666667,6.07638888888889,0.0070891203703704,0.0520833333333332,0.00859374999999959,0.0143162393162394,0.700599128540305,5.50918964140213e-05,-0.00715811965811968,0.000516748366013065,3,-0.536651807591013,18,-1.31228043889789
3664,11483,170,NA,NA,-0.5,0.666666666666667,0.445662408475398,0.705936363793542,-0.921434993237666,0.254035800168808,0.552435693839299,0.627396969539792,0.124238426054516,0.920702466835475,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,134,17,17,8,0.158088235294118,5.39436274509804,0.00627180651672435,0.0352941176470584,0.0120312499999998,0.0117724867724868,0.715652557319224,4.08081613989903e-05,-0.00588624338624337,0.000218253968253952,3,-0.566243830043673,17,-1.02278182974816
3664,11484,170,NA,NA,-0.5,0.666666666666667,0.0622152585994484,0.960366939934552,-0.450339642054134,0.702605809789518,0.833240070528333,0.372966393398781,-0.548067306312222,0.630727523543815,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,142,15,15,7,0.147619047619048,4.88070818070818,0.00679417855242035,0.00512820512820482,0.0188873626373624,0.00989010989010985,0.813967381824525,2.45316665758467e-05,-0.0022305075876504,-0.000746500523286281,3,-0.718289147068534,15,-0.958092437663163
3664,11485,170,NA,NA,-0.5,0.666666666666667,-0.195420606944507,0.874785607546438,0.00620794778432082,0.996047872309477,0.947038325961845,0.208118940879771,-0.869112689805707,0.32938120564281,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,143,14,14,6,0.173076923076923,4.18040293040293,0.0083499376081794,-0.0178571428571433,0.0237980769230769,0.00949667616334282,0.811830145163479,2.98490892259265e-05,3.39167005833654e-05,-0.00130579297245969,3,-0.558011049723757,14,9.99993362532918
3664,11491,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,149,8,8,4,0.0416666666666665,3.13888888888889,0.0005787037037037,-0.0208333333333328,0.00572916666666639,0.0159863945578231,0.836961451247165,8.51882703194657e-05,-0.00799319727891145,0.00219812925170063,3,-0.961665222413705,8,9.99995434071618
3664,11501,170,0.907264708726555,0.0927352912734454,-0.958314847499909,0.0416851525000907,-0.936447165183954,0.0635528348160459,0.826033187630903,0.381184656616682,0.98298040313498,0.0170195968650197,-0.949947488731667,0.202272281594616,0.792884928074042,0.207115071925958,-0.920702773974304,0.0792972260256961,4,123,11,11,5,0.4,3.80277777777778,0.0271913580246914,-0.0382086167800453,0.0345277777777779,0.0373522458628841,0.725768321513002,0.00038652202829055,0.00780141843971641,-0.00513593380614665,3,0.634824051642892,11,9.99994068451945
3664,11504,170,0.942809041582063,0.0571909584179364,-0.912870929175276,0.087129070824724,0.471404520791032,0.528595479208968,-0.99629556198859,0.0548138675391834,-0.258198889747161,0.741801110252839,0.819819728169125,0.388147200872517,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179366,4,138,8,8,4,0.142857142857143,3.03571428571429,0.00510204081632653,0.0119047619047619,-0.00392857142857142,0.0470238095238096,0.801388888888889,0.000673746929327288,-0.0223958333333333,0.00585193452380952,3,0.565685424949238,8,9.99995434071618
3664,11511,170,0.918826036549178,0.027421997782874,-0.928323612604901,0.0227862470430727,0.409730971442482,0.49330264775614,-0.669277725203109,0.216627990366311,-0.3802524737358,0.527782060574831,0.657802036089095,0.227559111112748,0.909261130838957,0.0323610620183441,-0.994162745581159,0.000534892074562826,5,64,308,308,16,0.492478681613491,9.88377216909792,0.0442593915622106,0.000624036585247133,-0.0139135341147413,0.117388608379839,0.897139088666071,0.0023981144506385,-0.000237273842155338,0.00560264178491907,5,-0.365350048529332,308,0.597701713483334
3664,11512,170,0.883121263058024,0.0471164805525457,-0.928034140859395,0.0229234034111671,-0.349855002256071,0.563812426962361,-0.690564764213749,0.196754694667587,0.344281178532024,0.570468090250777,0.67426636161372,0.211922912784964,0.904603445383085,0.0348593066578942,-0.997486093537592,0.000151249412004765,5,69,252,252,15,1.55,9.61177084545842,0.313207577068759,-0.00173596185310633,0.0335113636363641,0.128438776080998,0.903201987841619,0.00294927804990904,-0.000332505041005574,0.00636871834205015,5,0.198727589637561,252,0.523720121557391
3664,11513,170,0.891912198659356,0.0419594042801275,-0.919782363621086,0.0269428017090608,-0.741582517454183,0.151433267878976,0.96605317857641,0.0339468214235898,0.714789431709058,0.174811147899266,-0.817945026281583,0.182054973718416,0.75091996906141,0.143519455087087,-0.870148792567388,0.0550627228638103,5,73,97,97,14,3.45744680851064,9.24675437598433,2.36922782053405,-0.0256376494056585,0.191356942889139,0.0267359949378502,0.743859313671742,0.000147110079176029,0.000335186597881052,-0.00211326348794124,4,0.580047702981348,97,0.236624216523291
3664,11514,170,0.994491400157511,0.00550859984248886,-0.835428012868318,0.164571987131682,0.985172193921774,0.0148278060782259,0.993894225100922,0.00610577489907804,-0.73746828980399,0.26253171019601,-0.78023676744935,0.21976323255065,0.798083716830871,0.201916283169129,-0.99790094630633,0.00209905369367001,4,89,34,34,8,0.835125448028674,5.37373976961264,0.158703938958054,0.032983742557853,-0.0625814358001266,0.121037902628317,0.650370846735445,0.00352519863336668,0.00495936299700382,-0.00986794062009513,4,1.30336025164983,34,6.00119584328326
3664,11515,170,0.995727617311263,0.00427238268873653,-0.821863511961787,0.178136488038213,-0.99941839642477,0.000581603575229848,NA,NA,0.837544442861482,0.162455557138518,-0.866025403784439,0.333333333333333,0.800616568776364,0.199383431223636,-0.999065674224629,0.00093432577537076,4,125,22,22,7,1.09090909090909,5.21704545454545,0.276864669421488,-0.0515042511445389,0.0938750000000003,0.0209159261790841,0.714528746107693,0.000145825322642965,0.0104579630895421,-0.00287593984962411,3,0.13077606104077,22,5.17191821742184
3664,11516,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,NA,NA,0.807132967479812,0.192867032520188,-0.998067720652398,0.00193227934760243,4,136,16,16,6,0.625,4.53125,0.09765625,-0.0416666666666666,0.0515625000000001,0,0.751225490196078,0,NA,-5.28814738755481e-17,3,-1.09966404863814,16,9.99994998715921
3664,11517,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,NA,NA,0.774596669241483,0.225403330758517,-1,0,4,153,8,8,4,0.875,3.34375,0.19140625,-0.125,0.0721875000000001,0,0.848739495798319,0,NA,-2.64407369377741e-17,3,-0.975319698188342,8,9.99992830104803
3664,11524,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,3,141,8,8,5,0,3.625,0,NA,-3.17288843253289e-16,0,0.597290640394089,0,NA,-2.64407369377741e-17,3,-0.824957911384305,8,-1.24358223001446
3664,11536,170,NA,NA,-0.894427190999915,0.105572809000085,0.999854872649987,0.000145127350013041,-0.981877205218272,0.0181227947817276,-0.888910051506412,0.111089948493588,0.93814859236587,0.0618514076341303,0.774596669241483,0.225403330758517,-0.962250448649376,0.0377495513506236,4,122,12,12,5,0.416666666666667,3.76325757575758,0.0329574150596878,0.10479797979798,-0.0343750000000001,0.0647772366522367,0.700032693001443,0.000715142900032393,-0.0151597823472824,0.00534412202380955,4,0.937497214706517,12,6.85795095510496
3664,11537,170,NA,NA,-0.923380516876638,0.0766194831233617,0.992414955013453,0.00758504498654666,-0.997489400909131,0.00251059909086939,-0.889621111952445,0.110378888047555,0.936474859860214,0.0635251401397865,NA,NA,NA,NA,4,146,8,8,4,0.45,3.08392857142857,0.0383801020408164,0.154511278195489,-0.0371250000000001,0.0913690476190476,0.711582341269841,0.00142789807859872,-0.0299550960735171,0.00753794642857146,4,0.251415744421883,8,6.43190161793014
3664,11547,170,0.989388562748062,0.00131009470544341,-0.917915015581952,0.0278810135714825,-0.925682228542073,0.0240475784783723,0.996537328371529,0.00346267162847047,0.860735452451523,0.061067181635249,-0.827006516987189,0.172993483012811,0.354744867738115,0.557985629122026,-0.483160545018494,0.409673053870532,5,92,63,63,13,2.38709677419355,9.29693961952026,1.05528531875286,-0.0330569570117373,0.153786186931349,0.114371677865811,0.621578174026044,0.00301057543989315,0.00236858337672323,-0.00966589355300181,4,-0.281329534053935,63,-0.265383424702181
3664,11548,170,0.987006779934027,0.00177443789526999,-0.911766617615013,0.0310420422696338,-0.870818017794871,0.0546433291437327,0.960428140380084,0.0395718596199162,0.786036637966391,0.114918147300433,-0.685814041886348,0.314185958113652,0.353553390593274,0.559404344163488,-0.475054158655335,0.418732661236988,5,103,58,58,12,2.05882352941176,8.53190846305397,0.724434100220638,-0.0281188104348566,0.11636032388664,0.0705130456315707,0.675657023109082,0.00102781604455457,0.00147914763672887,-0.00468352010008589,4,-0.339698752634447,58,-0.119654624211066
