sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,11549,170,0.983371969224899,0.0025674908051756,-0.914427402478037,0.0296607006394415,-0.781241715249219,0.118710701105955,0.839720909808406,0.160279090191594,0.710937321911476,0.178250790523891,-0.478413076468772,0.521586923531227,0.353553390593274,0.559404344163488,-0.461855583710729,0.433579444228363,5,109,53,53,11,1.65957446808511,7.75683549768609,0.488606506122352,-0.0225588127637392,0.0864318136543444,0.0237179778815484,0.703321997499341,9.6795158297012e-05,0.00043868380144739,-0.0010026241887287,4,-1.23441247854541,53,0.0383224935381168
3664,11556,170,0.942558494508244,0.016383051882811,-0.916982486371702,0.0283533980745604,-0.891465197544574,0.0422170247460515,0.983689541517641,0.0163104584823595,0.790111084774603,0.111724685916659,-0.737713217371724,0.262286782628276,0.353553390593274,0.559404344163488,-0.466208218907584,0.428670291180255,5,126,46,46,10,1.075,7.23559288537549,0.202201137730632,-0.0192132952695383,0.0617934782608696,0.0591385886840432,0.839524293612445,0.000834224083813065,0.00173688028702514,-0.00453876027915463,4,-1.549873553955,46,0.10363441721216
3664,11558,170,0.935944001211513,0.019273301415869,-0.919465872188075,0.0271010878810506,-0.824722720119098,0.0857355827905796,0.973504815969723,0.026495184030277,0.737990816383674,0.154510228482281,-0.734930069671254,0.265069930328745,0.353553390593274,0.559404344163488,-0.461225007892177,0.43429168924669,5,128,44,44,9,0.948717948717949,6.32917818615493,0.146757337869099,-0.0157031803911687,0.0491715116279071,0.0539828592460172,0.872346083711707,0.000652410270158769,0.00158887352601399,-0.00399866232153348,4,-1.80427747504514,44,1.78752174126232
3664,11559,170,0.996116490183504,0.00388350981649555,-0.8198127976897,0.1801872023103,0.968743995687059,0.0312560043129411,0.992917127525017,0.00708287247498252,-0.675764606376912,0.324235393623088,-0.757287223588242,0.242712776411758,0.774596669241483,0.225403330758517,-0.996116490183505,0.00388350981649542,4,130,14,14,7,0.282051282051282,4.52289377289377,0.0163996565095466,0.0231706278217906,-0.0184340659340659,0.0413461538461539,0.663679029304029,0.000409663485298789,0.00375351392793254,-0.00326499542124544,4,-0.568281938325991,14,-0.084303716877061
3664,11562,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,0.968617438338635,0.0313825616613645,-0.975835812852321,0.0241641871476785,-0.69781020313794,0.30218979686206,0.717337826324228,0.282662173675772,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,144,11,11,6,0.866666666666667,3.92878787878788,0.160229568411387,0.100389368545793,-0.0595000000000001,0.226495726495726,0.815520590520591,0.0113213797770907,-0.0268837928055805,0.016258547008547,4,-1.09882793168348,11,-0.150923304385333
3664,11563,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,146,8,8,5,1.125,3.34375,0.31640625,0.1875,-0.0928125000000002,0.342261904761905,0.743303571428571,0.0292858028628118,-0.0570436507936508,0.0282366071428572,4,-1.27149476250058,8,-0.762600632351789
3664,11572,170,0.920469828260807,0.0266000122560548,-0.922576378428743,0.0255584814757432,-0.884679952222656,0.0461883422779921,0.968190183902122,0.0318098160978777,0.734650152517641,0.157388256883005,-0.737597649509902,0.262402350490098,0.353553390593274,0.559404344163488,-0.451633855395801,0.445157220092129,5,131,30,30,8,0.730769230769231,5.55516799292661,0.0776954328853053,-0.0184468261543113,0.0356156609195404,0.122775429698507,0.859038979735266,0.00339485421076752,0.00547276462377102,-0.00915457964522953,4,-1.38508319324363,30,3.6174776726473
3664,11573,170,0.965909839799152,0.00751699234812042,-0.933256525257383,0.0204904123444532,-0.679431408286428,0.207081941378859,0.918398287360931,0.0816017126390691,0.44889902412823,0.448266361438702,-0.680683186612995,0.319316813387005,0.353553390593274,0.559404344163488,-0.293294230042707,0.631991376015267,5,132,15,15,7,0.538461538461538,4.67326007326007,0.0405104053455702,-0.0224211272598369,0.0157142857142858,0.130518604202815,0.802429149797571,0.00353742908977148,0.0144278406212311,-0.00862377096587625,4,-0.841928167567514,15,-0.042467045251051
3664,11574,170,0.971987235320443,0.00560446930758229,-0.930260509419064,0.0218753987827573,0.300803403669339,0.62286198556843,0.827054030927553,0.172945969072447,-0.495542420274141,0.395924678371619,-0.609854193532233,0.390145806467767,0.353553390593274,0.559404344163488,-0.219264504826757,0.723077166571075,5,133,13,13,6,0.505494505494505,3.92687312687313,0.0442586384644326,0.0124106662568201,-0.018131868131868,0.0737802737802739,0.78025083025083,0.00103452428505754,0.00940500940500942,-0.00417834867834869,4,-0.320833706716556,13,9.99994058734867
3664,11579,170,0.983037136681294,0.00264529723562124,-0.867721831274626,0.0565920879662706,0.59534657271479,0.28950721955454,-0.992983138849353,0.00701686115064738,-0.863097717563106,0.0595421175396627,0.948532002875982,0.0514679971240182,0.353553390593274,0.559404344163488,0,1,5,140,8,8,5,0.541666666666667,3.1452380952381,0.0559913548752834,0.0483193277310924,-0.0355208333333332,0.059047619047619,0.738174603174603,0.000845578231292516,-0.0301587301587301,0.00587539682539685,4,0.272918406773755,8,0.299045240959206
3664,11587,170,0.994049800664249,0.00595019933575136,-0.807970008094719,0.192029991905281,-0.96676940279722,0.0332305972027798,-0.998924324240124,0.0295307685287395,0.682394024272563,0.317605975727437,0.539619923898558,0.637135898137927,0.774596669241483,0.225403330758517,-0.99220261006383,0.00779738993617039,4,133,15,15,6,0.923076923076923,4.3728021978022,0.178636537455219,-0.0623727728582098,0.0614368131868133,0.0315216315216315,0.762056562056562,0.00024893857979691,-0.0157608157608157,0.00234135234135228,3,-0.520923234530474,15,9.99994193114118
3664,11594,170,NA,NA,-0.5,0.666666666666667,0.752847770519914,0.457359262206493,-0.897390222580866,0.290920930944334,-0.946437197225034,0.209307404460173,0.830818247611957,0.375745735722333,NA,NA,NA,NA,3,155,8,8,5,0.261904761904762,3.3234126984127,0.0191444633408919,0.104166666666667,-0.036011904761905,0.0534920634920636,0.783439153439153,0.000888292600991016,-0.0267460317460318,0.0068095238095238,3,-0.385694607919935,8,1.0779315184752
3664,11609,170,0.87569545710414,0.0516174230347455,-0.933100393889918,0.0205618610674281,0.995118424368495,0.000409124633610647,0.781633770918318,0.218366229081682,-0.934513828871278,0.0199179943278495,-0.373808238864517,0.626191761135483,0.843457250878765,0.0725793689230487,-0.908137201257597,0.032958447387424,5,72,155,155,13,1.60810810810811,8.03274485380923,0.508705882875895,0.0103934916014482,-0.115926253858585,0.0256499239588422,0.813984025980487,0.000116172500347804,0.000161036453022118,-0.000858240206835543,4,-0.0431456417707339,155,0.687885055645683
3664,11610,170,0.993127066322842,0.00687293367715847,-0.769272917707238,0.230727082292762,0.916340136880926,0.0836598631190739,-0.981850867246359,0.0181491327536407,-0.536029609394549,0.463970390605451,0.691330546421982,0.308669453578018,0.774596669241483,0.225403330758517,-0.993127066322841,0.0068729336771586,4,88,54,54,11,0.25925925925926,6.64324618736383,0.0120264760467247,0.00831667014852619,-0.0125217864923748,0.0184966045527482,0.784341939363054,6.37857715898706e-05,-0.000648979542374773,0.00117613174532992,4,-0.015971861888487,54,0.878747523821799
3664,11611,170,0.994936676326182,0.00506332367381779,-0.770674635588451,0.229325364411549,0.265334241713403,0.734665758286597,-0.962444093122703,0.0375559068772974,-0.129426888974754,0.870573111025246,0.702393439430604,0.297606560569396,0.774596669241483,0.225403330758517,-0.994936676326182,0.005063323673818,4,92,21,21,6,0.0523809523809522,4.91536796536797,0.000627237120743611,0.00141676505312868,-0.000690476190476137,0.0226051726051726,0.567149590175906,9.04024268131305e-05,-0.00195098628112982,0.00142258691600797,4,0.345754550350745,21,2.61812615590278
3664,11614,170,0.993660791896455,0.00633920810354471,-0.769686339758848,0.230313660241152,-0.93021932364028,0.0697806763597199,0.986902694942432,0.0130973050575676,0.747935848737468,0.252064151262531,-0.789876566573566,0.210123433426434,0.774596669241483,0.225403330758517,-0.993660791896455,0.00633920810354462,4,133,18,18,5,0.150326797385621,4.34150326797386,0.00505147592806188,-0.0157668122541276,0.0113235294117648,0.064498321851263,0.849397191308956,0.000978140803032736,0.00736078983918404,-0.00526221074015192,4,-0.979691238031146,18,9.99995457408899
3664,11615,170,0.984731927834662,0.015268072165338,-0.762770071396473,0.237229928603527,0.98360818910522,0.0163918108947798,0.987039643742986,0.0129603562570135,-0.725952683905826,0.274047316094174,-0.796061587067949,0.203938412932051,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,136,11,11,4,0.145454545454546,3.48636363636364,0.0037741046831956,0.0223140495867769,-0.00950000000000001,0.155228758169935,0.73527183600713,0.00585440659846046,0.0278885107762113,-0.0129746732026144,4,-0.434634472311291,11,9.99993067683054
3664,11631,170,NA,NA,-0.768273325346535,0.231726674653465,0.942618888612286,0.0573811113877143,-0.975708678783052,0.0242913212169479,-0.552623084129128,0.447376915870872,0.656040232596937,0.343959767403063,0.774596669241483,0.225403330758517,-0.991836598134176,0.0081634018658243,4,106,33,33,10,0.390374331550801,6.11135069863723,0.028483768691931,0.021516596052626,-0.0198671726755218,0.0390050551470589,0.762285075950743,0.000282090281395119,-0.00221642445518236,0.00234710681777753,4,-0.0735949751412449,33,0.0507755946450349
3664,11632,170,NA,NA,-0.766153946618235,0.233846053381765,0.9386672975002,0.0613327024997998,-0.924465184226118,0.0755348157738825,-0.51027901054604,0.48972098945396,0.472501021607124,0.527498978392876,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,123,24,24,9,0.416666666666667,5.75189393939394,0.0345643939393939,0.0272542498152255,-0.0202083333333335,0.0353427895981087,0.792327914402382,0.000256699520299677,-0.00231318922289342,0.00161258865248227,4,0.0437409398468701,24,-0.297267092412669
3664,11633,170,NA,NA,-0.766153946618235,0.233846053381765,0.445420674037933,0.554579325962067,-0.264179525295527,0.735820474704473,0.168444522581853,0.831555477418147,-0.363657845569231,0.636342154430769,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,124,23,23,8,0.178053830227743,5.04451345755694,0.00680843646007023,0.00573987106330688,0.00296066252587999,0.0170148691887823,0.781710740949871,5.99204782596218e-05,-0.000319370547366307,-0.000599637681159429,4,0.0744329013342983,23,2.23931919062829
3664,11638,170,0.987189222821407,0.012810777178593,-0.764673483908549,0.235326516091451,-0.953552358661968,0.0464476413380321,0.976631940486814,0.023368059513186,0.871860746722137,0.128139253277863,-0.845126658087017,0.154873341912983,0.774596669241483,0.225403330758517,-0.987189222821407,0.0128107771785929,4,131,18,18,7,0.9625,4.76840277777778,0.184572241512346,-0.0693284274728189,0.0797881944444446,0.226495726495727,0.728865007541478,0.0111314308363335,0.017437733308855,-0.0189935268979387,4,-0.476463803466179,18,4.75756714427394
3664,11643,170,0.973851681096353,0.0261483189036467,-0.682500147701743,0.317499852298257,-0.8193286362613,0.1806713637387,0.831577447292739,0.168422552707261,0.931568202450879,0.0684317975491207,-0.956953096651673,0.0430469033483265,0.774596669241483,0.225403330758517,-0.973851681096353,0.0261483189036468,4,137,13,13,6,0.490909090909091,4.11733682983683,0.0420181134910157,-0.0467305812467104,0.0406762820512823,0.117079889807163,0.743632125450307,0.00243660146348826,0.0114214101310875,-0.0100621600621601,4,-0.350753485880884,13,9.99994058734867
3664,11648,170,0.870388279778489,0.129611720221511,-0.404519917477943,0.595480082522057,-0.262431940540739,0.737568059459261,0.0856832044746777,0.914316795525322,0.934198732993828,0.0658012670061723,-0.889621111952446,0.110378888047554,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,150,8,8,5,0.333333333333333,3.35416666666667,0.0190972222222222,-0.0189393939393939,0.0275000000000001,0.055,0.778630952380952,0.00057333238851096,0.00107142857142859,-0.00453750000000001,4,0.25712973861329,8,0.299045240982753
3664,11655,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,122,9,9,5,0.444444444444445,3.66666666666667,0.0493827160493828,-0.222222222222222,0.0366666666666667,0.130291005291005,0.733630952380952,0.0042439365149352,0.0651455026455027,-0.010749007936508,4,-0.117656650495904,9,1.7276086077805
3664,11663,170,0.970419683358717,0.00607997327883614,-0.936045810416981,0.0192276707790095,0.969883552246742,0.00624550828455339,-0.985887300278131,0.0141126997218689,-0.931529509969333,0.0212851918213821,0.948856719310808,0.0511432806891916,0.811418032824369,0.188581967175631,-0.989300484396829,0.010699515603171,5,83,101,101,12,2.12371134020619,7.36952093023925,0.871885491717337,0.0194959196164482,-0.151282618334996,0.0256054890653185,0.749904409692034,0.000129737602721936,-0.000277723350566751,0.00230219385740666,4,0.0280105211458826,101,0.481279610805787
3664,11664,170,0.985719938782123,0.00204407350413316,-0.889896717414258,0.0431249396233116,-0.972562324901389,0.00543324523333621,0.991677226002135,0.00832277399786507,0.905821627315678,0.0342001803961278,-0.848742650122786,0.151257349877214,0.774596669241483,0.225403330758517,-1,0,5,123,12,12,6,0.7,4.54,0.078,-0.0664670658682635,0.0440000000000001,0.0773049645390071,0.685992907801418,0.00132165551699278,0.0144208037825059,-0.00657269503546102,4,0.135869161551669,12,-1.33672661228451
3664,11665,170,0.952335112084816,0.0124022946095197,-0.883883476483185,0.0466618819197815,-0.563833888522279,0.322200867130972,-0.159553872862008,0.840446127137992,0.508475179873131,0.381683596396356,-0.494359593933972,0.505640406066028,0.774596669241483,0.225403330758517,-1,0,5,134,11,11,5,0.4,3.76444444444444,0.0231111111111111,-0.0239583333333334,0.0134444444444446,0.0185185185185185,0.823148148148148,5.9870827617741e-05,-0.000617283950617269,-0.000814814814814828,4,0.0346410161513778,11,0.639386704037986
3664,11675,170,0.973796612744355,0.0262033872556446,-0.890209452885626,0.109790547114374,0.973026646003675,0.0269733539963251,0.979411308073723,0.020588691926277,-0.970212629029501,0.0297873709704985,-0.785962719021703,0.214037280978297,0.79848449073686,0.201515509263139,-0.982868405113169,0.0171315948868307,4,99,89,89,11,0.448275862068965,7.26514395203046,0.0387573429118567,0.00504159861663104,-0.0406866787789346,0.0992504542388034,0.813769919325107,0.00236643390363072,0.0012539460128608,-0.0081443692371195,4,-0.221272482407236,89,1.07258782038601
3664,11676,170,NA,NA,-0.912245460839306,0.268694159506182,0.97842374649937,0.132485124078768,-0.556167135003816,0.624542868657236,-0.977198457911473,0.136209035427414,0.847803986596773,0.355848709151053,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271513,3,107,32,32,10,0.09375,6.05275537634409,0.00230100210284426,0.00951447193990282,-0.0128906250000001,0.00148276156340665,0.803548084082212,7.04693463857456e-07,-9.46465179687714e-05,0.000195716873705995,3,-0.37392703308356,32,-0.255609185019209
3664,11677,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,124,11,11,4,0.207792207792208,3.56709956709957,0.0143925338730534,0.0519480519480521,-0.0285714285714288,0.0512328251458686,0.706010414706067,0.000874934124142381,-0.0128082062864671,0.00704451345755693,3,0.408956440675985,11,9.99994852375452
3664,11687,170,NA,NA,-0.944911182523068,0.212295615009657,0.988334401359621,0.0973356052820569,-0.998023234592131,0.0400354076137052,-0.884036543152698,0.309631220291713,0.92247212337913,0.252331022623361,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,114,21,21,9,0.169642857142857,5.79821428571429,0.00920599489795914,0.0358418367346943,-0.0233258928571434,0.00374149659863943,0.748272466881489,4.11267334491409e-06,-0.000764986445706075,0.000514455782312901,3,-0.60939278912626,21,-1.096030588096
3664,11688,170,NA,NA,-0.944911182523068,0.212295615009657,0.972628782813028,0.149292428368811,0.999630000724414,0.0173184471774892,-0.842988683945305,0.361588043378467,-0.935658145870227,0.229614062187146,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,119,20,20,8,0.105263157894737,5.06842105263158,0.00351800554016621,0.0218045112781959,-0.0137500000000004,0.00575458253476835,0.788564548626468,9.45656145849325e-06,0.00116186825607438,-0.000791255098530659,3,-0.687376191385667,20,-0.352342410130123
3664,11694,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,129,14,14,7,0.083333333333333,4.47222222222222,0.0023148148148148,0.041666666666667,-0.0114583333333336,0.00599806697367666,0.850029374419618,1.19922691402369e-05,-0.00299903348683824,0.000824734208880492,3,-1.41379310344828,14,-0.618296230015119
3664,11700,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,136,8,8,6,0.125,4.08333333333333,0.00520833333333333,0.125,-0.0171875,0.0210084033613446,0.801120448179272,0.000147117670597651,-0.0210084033613444,0.00288865546218484,3,-1.1850951639998,8,-1.72494095517933
3664,11707,170,0.979660313372622,0.0203396866273784,-0.881595406505786,0.118404593494214,0.973590101726619,0.0264098982733811,-0.992295207607203,0.00770479239279733,-0.963337954790922,0.0366620452090779,0.820789484692072,0.179210515307928,0.789179839498004,0.210820160501995,-0.984553589315923,0.0154464106840766,4,109,57,57,9,0.654545454545454,6.39396853146853,0.0836123506446932,0.0121674402807653,-0.0593365384615387,0.0609262019098085,0.81844718192692,0.00085974764376691,-0.00125751810912103,0.00512655475300966,4,0.121862296730451,57,1.85415736879353
3664,11708,170,0.988613598620028,0.0113864013799718,-0.857212836557362,0.142787163442638,0.968092080533417,0.031907919466583,-0.99723582680937,0.00276417319062969,-0.943157274760064,0.0568427252399362,0.817204562263486,0.182795437736514,0.800110102444492,0.199889897555508,-0.994507777722691,0.00549222227730916,4,128,26,26,8,0.384615384615385,5.24297202797203,0.0310134203791547,0.0150936587905889,-0.0353807692307693,0.159120879120879,0.884345475952619,0.00598182906968292,-0.00682838342957779,0.0134634419152277,4,-1.13419927702322,26,1.76045443482862
3664,11713,170,0.998467127187277,0.00153287281272263,-0.872395452477461,0.127604547522539,-0.84148721038962,0.15851278961038,-0.895131893521682,0.294162487417937,0.49970373671053,0.50029626328947,0.736371841558948,0.473074862440004,0.798806732981385,0.201193267018615,-0.990298302572471,0.00970169742752949,4,130,21,21,7,0.294117647058823,4.82885154061625,0.0152063962840038,-0.0111303581835419,0.0131260504201681,0.00771478328173369,0.805921636198339,1.6344909830049e-05,-0.00173847018564502,0.000818693102240838,3,-0.647383792498083,21,6.08429471367568
3664,11714,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,144,8,8,4,0.107142857142857,3.17857142857143,0.0038265306122449,0.107142857142857,-0.0147321428571429,0.00549450549450547,0.772893772893773,1.00631968763836e-05,-0.00549450549450508,0.000755494505494452,3,-0.077138921583987,8,9.99993770741043
3664,11721,170,0.995007706822727,0.00499229317727323,-0.886592641311615,0.113407358688385,0.994404694570898,0.00559530542910158,NA,NA,-0.917291968146793,0.082708031853207,0.866025403784439,0.333333333333333,0.818964378023257,0.181035621976743,-0.986370202945985,0.013629797054015,4,137,13,13,6,0.153846153846154,4.10192307692308,0.00526134122287971,0.0127012522361359,-0.0141730769230769,0.00688940688940687,0.794060260726927,1.58213090959356e-05,-0.00229646896313561,0.000947293447293435,3,-0.573295746947432,13,2.22913283854756
3664,11724,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,0.998338179159142,0.00166182084085786,NA,NA,-0.853986492453439,0.146013507546561,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.975342893301088,0.024657106698912,4,141,10,10,5,0.6,3.425,0.0825,0.0671232876712328,-0.0522500000000001,0.0344006568144499,0.751696770662288,0.000394468396421853,-0.0172003284072249,0.00473009031198686,3,0.371959553533742,10,9.38162979965285
3664,11733,170,0.968761028437254,0.0312389715627464,-0.902653948858425,0.0973460511415747,0.983316689742105,0.0166833102578949,-0.997230408156371,0.002769591843629,-0.965601356083653,0.0343986439163468,0.920630709014816,0.0793692909851837,0.774596669241483,0.225403330758517,-0.968761028437254,0.0312389715627464,4,119,31,31,8,0.896551724137931,5.53432311621967,0.15349902298035,0.0324537612920329,-0.08058588761175,0.041018706333108,0.745163108246273,0.000327951586192482,-0.00152131518403022,0.00355139226335984,4,1.07445339190076,31,1.2354855270979
3664,11735,170,0.966003081634581,0.0339969183654192,-0.906985175165036,0.0930148248349643,-0.708766852975667,0.291233147024333,0.965963481849997,0.0340365181500031,0.355109123376081,0.644890876623919,-0.773137981226522,0.226862018773478,0.774596669241483,0.225403330758517,-0.966003081634581,0.0339969183654192,4,124,29,29,7,0.65,5.1437962962963,0.0752280178326475,-0.017071789012663,0.0207472222222221,0.422028985507246,0.662311929954951,0.0439600607986737,0.0177858930775816,-0.0345298323847524,4,0.967604433077578,29,9.9999575468144
3664,11736,170,0.973728991120295,0.0262710088797047,-0.895668589502959,0.104331410497041,-0.760639993616939,0.239360006383061,0.952173243552945,0.0478267564470549,0.397586096554139,0.602413903445861,-0.724821471552723,0.275178528447277,0.774596669241483,0.225403330758517,-0.973728991120295,0.0262710088797048,4,148,15,15,5,0.681818181818182,4.11525974025974,0.0834422612020014,-0.0401154401154401,0.0244642857142857,0.108264462809917,0.803976705113069,0.00263293753022516,0.00892022119294847,-0.00792245254745257,4,0.0163396075311314,15,9.99994062969345
3664,11741,170,0.984287059892209,0.0157129401077913,-0.943119125143015,0.0568808748569853,-0.393862773939722,0.606137226060278,0.4712038630868,0.5287961369132,0.0938853718685909,0.906114628131409,-0.201271266439037,0.798728733560963,0.774596669241483,0.225403330758517,-0.936585811581694,0.0634141884183061,4,150,10,10,4,0.357142857142857,3.34404761904762,0.0226814058956916,-0.0166666666666666,0.0030119047619047,0.0714285714285714,0.832718253968254,0.000862771373981691,0.00388888888888888,-0.00125932539682538,4,-0.695125467546578,10,9.9999297648579
3664,11750,170,NA,NA,-0.960768922830523,0.178912375022067,0.979704303404991,0.128479659208697,-0.944091411963874,0.213884270810463,-0.996863774140361,0.0504327158133707,0.998491522307797,0.0349718957883964,NA,NA,NA,NA,3,131,14,14,6,0.341880341880342,4.06766381766382,0.0294046923320428,0.0807034845496385,-0.0470085470085472,0.0413653298268682,0.786954024133511,0.000429066124935198,-0.00939431486768757,0.00568773285119435,3,0.830985915492958,14,9.99992882545502
3664,11763,170,0.846314543161862,0.0706332320502048,-0.928137258577072,0.022874514068607,0.942070045385249,0.0165912242381436,0.987762998886253,0.0122370011137467,-0.979319844010332,0.00355887539074409,-0.764886421630331,0.235113578369669,0.817030220161172,0.0913290888909546,-0.849767033985363,0.0683037508586794,5,101,56,56,9,0.472727272727273,6.27770396270396,0.037909252557854,0.00722622932967493,-0.0331634615384615,0.162883693549744,0.79982631706231,0.00645716401151042,0.00386535180240945,-0.0130926084251233,4,-1.41421356237309,56,1.95021707652451
3664,11764,170,0.880450664452828,0.0487202272082707,-0.941904147389903,0.0166621226797163,0.89652162296513,0.0393323429784345,0.921630021394081,0.0783699786059193,-0.922222900012173,0.0257323122346668,-0.679507331491584,0.320492668508416,0.785770370885035,0.115127781126969,-0.886011167361103,0.0454003016644932,5,105,28,28,7,0.423076923076923,5.19347206738511,0.0398142091222623,0.015671393203176,-0.0320049857549857,0.115490692881997,0.72186938590952,0.00269977404722086,0.006098107631218,-0.00752083697796074,4,-0.138831957955417,28,2.76604686147379
3664,11765,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,-0.807820763584604,0.192179236415396,NA,NA,0.474928312332276,0.525071687667724,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803932,4,133,16,16,6,0.692307692307693,4.60817307692308,0.0826630300788955,-0.0325226244343891,0.0290865384615384,0.0378551628551629,0.835816585816586,0.000477671118263635,-0.0126183876183876,0.00520508489258486,3,-0.359671117897251,16,1.30041734196904
3664,11770,170,0.949427865407411,0.0505721345925894,-0.903177909981555,0.0968220900184446,-0.296945560792852,0.703054439207148,NA,NA,-0.00900389502708305,0.990996104972917,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.953998092005724,0.0460019079942759,4,134,11,11,5,0.375,3.86079545454545,0.0265474345730028,-0.0102570650323459,-0.000312500000000073,0.0570887445887446,0.710948773448773,0.00108637491957297,-0.0190295815295815,0.00784970238095237,3,0.725388799751068,11,1.6806470765589
3664,11771,170,0.927172649945531,0.0728273500544692,-0.923380516876638,0.0766194831233619,0.99145739820804,0.00854260179195965,NA,NA,-0.943879807448539,0.0561201925514613,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.927172649945531,0.0728273500544694,4,140,9,9,4,0.333333333333333,3.20833333333333,0.025462962962963,0.0419103313840156,-0.0320833333333335,0.0401851851851851,0.675432098765432,0.00053828303612254,-0.013395061728395,0.00552546296296292,3,0.728072773964947,9,9.99994187785417
3664,11780,170,0.984916179296249,0.00221878812567744,-0.812514394160846,0.0946626474058802,0.27639868336984,0.652611986170456,-0.549147278828711,0.450852721171289,-0.669894998452493,0.216044248315994,0.715205845165262,0.284794154834738,0.707106781186547,0.181690113816209,-0.984916179296249,0.00221878812567746,5,125,12,12,6,0.311111111111111,4.0359595959596,0.013536169778594,0.00786911026431986,-0.0135555555555555,0.0655555555555556,0.772629068462402,0.000742133508254596,-0.0183221099887767,0.00415030864197533,4,-0.234449508009592,12,0.838285393722826
