sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,11781,170,NA,NA,-1,NA,0.501161441750734,0.498838558249266,-0.179825701895725,0.820174298104275,-0.501161441750733,0.498838558249267,0.179825701895723,0.820174298104277,NA,NA,NA,NA,4,131,8,8,5,0.314285714285715,3.52857142857143,0.0175510204081633,0.0514285714285714,-0.0141428571428572,0.111843711843712,0.636263736263736,0.00272941728375184,-0.00727716727716734,0.00200122100122101,4,0.135493514957902,8,-0.380754042579203
3664,11791,170,0.995187321669956,0.0048126783300444,-0.831726846581918,0.168273153418082,-0.981811871064598,0.0181881289354016,-0.226285281590439,0.854683679411363,0.713357460492936,0.286642539507064,0.0381274955149912,0.97572139773504,0.856388825944281,0.143611174055719,-0.993304793470705,0.00669520652929488,4,116,28,28,8,1.6,5.85824175824176,0.584410900454856,-0.0589698367476145,0.116164835164835,0.00325027510212694,0.825743102348041,3.37617071357382e-06,-0.000272194981189584,1.92656280618842e-05,3,-1.65947099080682,28,0.323261207357007
3664,11792,170,0.998523984435339,0.0014760155646607,-0.803201558366784,0.196798441633216,-0.997769798361142,0.00223020163885791,NA,NA,0.767712436704415,0.232287563295585,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.998523984435339,0.00147601556466084,4,123,19,19,6,1.33333333333333,5.00438596491228,0.440622755719708,-0.0763080267039279,0.108552631578948,0.00481596147230823,0.810103760304669,7.73116163425241e-06,-0.00481596147230808,0.000662194702442366,3,-1.20933279984237,19,5.02010999679267
3664,11793,170,0.995863477615015,0.00413652238498496,-0.821159792959174,0.178840207040826,-0.995245766369821,0.00475423363017892,NA,NA,0.770985651652806,0.229014348347194,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.995863477615015,0.00413652238498496,4,130,12,12,5,1.09090909090909,4.18371212121212,0.296157598714417,-0.104395346655409,0.0893750000000002,0.00712121212121208,0.765353535353535,1.69038873584326e-05,-0.0071212121212117,0.000979166666666612,3,0.0511890240659034,12,9.99995694407654
3664,11810,170,NA,NA,-1,9.48637384723993e-09,0.999015263178192,0.0282547100451311,-0.999249597930389,0.0246643283877228,-0.999015263178192,0.0282547100451312,0.999249597930389,0.0246643283877246,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,128,9,9,7,0.619047619047619,4.01587301587302,0.0959939531368102,0.30952380952381,-0.0851190476190481,0.0802154195011338,0.777116402116402,0.00161104533776221,-0.0401077097505667,0.0110296201814059,3,-0.77144634435541,9,-1.75165641016527
3664,11811,170,0.981980506061966,0.121037718323677,-1,9.48637384723993e-09,0.998269116298615,0.0374620662620866,-0.998839817218011,0.0306690501806742,-0.998269116298615,0.0374620662620867,0.998839817218011,0.0306690501806743,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,129,8,8,6,0.583333333333333,3.4484126984127,0.08536470143613,0.291666666666667,-0.0802083333333337,0.0841463414634146,0.720073557878436,0.0017742662535303,-0.0420731707317072,0.0115701219512195,3,-0.515772005100776,8,-1.60996989062982
3664,11818,170,0.84399392527625,0.072212582702738,-0.920589810174181,0.0265403309225013,-0.0413310767254316,0.947390625191699,0.911117366565753,0.031382150383785,-0.0985052643163789,0.874782330691785,-0.785168222685058,0.115602279128608,0.886644889735527,0.0450266694565427,-0.991142437028002,0.000999372443894428,5,45,754,754,19,0.532018335879982,11.402048817095,0.0402882818949197,-2.71663001926073e-05,-0.0034388363102763,0.130064162009245,0.825539027081305,0.00317550774089298,0.000168130039519786,-0.00769541404968673,5,-0.208957119692502,754,0.494044748114651
3664,11819,170,0.794446185750808,0.108356855380384,-0.925792437175408,0.0239945133131115,0.943247130207074,0.0160910189357319,-0.997560525312758,0.00243947468724236,-0.86591087927319,0.0577418086504791,0.882205968444386,0.117794031555614,0.807731011787202,0.0982331737400362,-0.900938809754768,0.03686620197029,5,49,200,200,18,3.75132275132275,9.69043300653595,2.50312393121812,0.0174410475937834,-0.238274222883598,0.0564467903684538,0.736171353563258,0.000694007860224507,-0.000437955506066539,0.0049506304102825,4,1.17766529927562,200,-0.0264532342293325
3664,11820,170,NA,NA,-0.857157730703647,0.142842269296353,0.97566558606049,0.0243344139395096,0.848842303352008,0.151157696647992,-0.933786412524492,0.0662135874755081,-0.66231690756093,0.33768309243907,0.802816706220938,0.197183293779062,-0.994024591199281,0.00597540880071945,4,65,172,172,17,0.483116883116883,10.2155319352597,0.0499193093352342,0.0037302669864828,-0.0444416477992016,0.0115664049461959,0.734221981524032,2.84087984478397e-05,7.74208783163635e-05,-0.000751970136728775,4,0.475377899229739,172,-0.0882928794255394
3664,11821,170,NA,NA,-0.913500278391139,0.0864997216088611,0.999618562458822,0.000381437541177476,-0.995603933698343,0.00439606630165711,-0.9038309870136,0.0961690129864004,0.873740009573446,0.126259990426554,0.855773296923124,0.144226703076876,-0.989420747235675,0.0105792527643252,4,98,10,10,5,1.13333333333333,3.40833333333333,0.259537037037037,0.163793103448276,-0.0980833333333336,0.150308641975309,0.721434082892416,0.00483834339491398,-0.0222739159520769,0.0129460978835979,4,1.28127155776351,10,-1.22355848743351
3664,11830,170,0.987486054143468,0.0125139458565315,-0.853520266759365,0.146479733240635,0.91162731575405,0.0883726842459498,0.932363020287537,0.0676369797124627,-0.977913749051189,0.0220862509488113,-0.671176107129502,0.328823892870498,0.800050330782912,0.199949669217088,-0.993921471869378,0.00607852813062205,4,71,162,162,16,0.363771712158808,9.59276647214266,0.0274866988797831,0.00273015308711697,-0.0345358511270514,0.0252534206610574,0.742605296095115,0.000127351992878779,0.00019006243564006,-0.00161342090438016,4,0.0812419880984181,162,0.0140564777590176
3664,11836,170,0.986021847531194,0.0139781524688054,-0.857392564955338,0.142607435044662,0.991744452897191,0.00825554710280918,0.29598040207051,0.70401959792949,-0.915662755863617,0.0843372441363828,-0.130787409248508,0.869212590751492,0.799853357103835,0.200146642896165,-0.992841172036421,0.00715882796357856,4,85,156,156,15,0.608673205988643,8.78288555721442,0.076697544028054,0.00524163291709143,-0.0540175145460384,0.00453482171285569,0.84695511409458,4.28133050539553e-06,1.16876831057023e-05,-5.76452641561857e-05,4,-0.210998462419264,156,0.173070468059974
3664,11837,170,0.988247583172436,0.0117524168275638,-0.849219114501614,0.150780885498386,0.182030406320429,0.817969593679571,0.926427340153694,0.0735726598463056,-0.657213392021161,0.342786607978839,-0.689156751287412,0.310843248712588,0.806036852333446,0.193963147666554,-0.995633682999739,0.00436631700026089,4,91,123,123,14,0.228870858688303,8.58270270973111,0.00892223574265454,0.000398251877110414,-0.0132236568367402,0.0264935803391897,0.842979442961541,0.000142746786977092,0.000256372583611475,-0.00175391888748817,4,-0.0501279493037958,123,-0.067042054034656
3664,11838,170,0.980192895126189,0.0198071048738113,-0.837991619370799,0.162008380629201,0.586021364271636,0.413978635728363,0.955166222178252,0.0448337778217485,-0.831946211007948,0.168053788992052,-0.74993814379781,0.25006185620219,0.813076997666957,0.186923002333043,-0.991199231364721,0.00880076863527891,4,106,67,67,11,0.221918639951427,7.47371327822148,0.0131396305671536,0.00292640249679732,-0.0203139858016907,0.0332331910751722,0.794296141785262,0.000250586625417209,0.000658698890478427,-0.00252878965594065,4,0.068564190067604,67,0.0978221873068103
3664,11839,170,0.981306762925316,0.0186932370746837,-0.847822751996794,0.152177248003206,-0.54589697085084,0.45410302914916,0.931756488473689,0.0682435115263111,0.0361992239335665,0.963800776066433,-0.602674928181866,0.397325071818134,0.82478683394547,0.17521316605453,-0.994937314361112,0.00506268563888776,4,108,24,24,10,0.4,6.02219202898551,0.0322597996744382,-0.0111018208844296,0.00138496376811579,0.108573853989813,0.625464152859517,0.00259789369150242,0.00537731913682308,-0.00654337983809453,4,0.133435313750705,24,-0.749881972750545
3664,11840,170,0.972228844446342,0.0277711555536575,-0.881269943737761,0.118730056262239,0.840074488171681,0.159925511828319,0.999467457769836,0.000532542230163635,-0.930865105652112,0.0691348943478879,-0.892261752961336,0.107738247038664,0.831024518978157,0.168975481021843,-0.992311633870964,0.00768836612903577,4,121,22,22,9,0.118181818181818,5.26464646464646,0.00390368329762269,0.00651443835012511,-0.0123888888888889,0.0566127749801218,0.736649724824995,0.0007158236799156,0.00331889553580797,-0.00508514834505231,4,-0.685518052278712,22,-0.392827691182333
3664,11841,170,0.927172649945531,0.0728273500544694,-0.923380516876638,0.0766194831233619,0.981501292962498,0.0184987070375016,NA,NA,-0.864630243798809,0.135369756201191,0.866025403784439,0.333333333333333,0.882137317922086,0.117862682077914,-0.989462208621362,0.0105377913786384,4,134,9,9,4,1.44444444444444,3.01388888888889,0.474022633744856,0.179012345679012,-0.126805555555556,0.0567901234567901,0.821399176954733,0.00107503937407915,-0.0189300411522633,0.00780864197530861,3,-0.936225141980225,9,9.99994627250967
3664,11849,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,0.662266178532522,0.337733821467478,-0.914801197960732,0.085198802039268,-0.894427190999916,0.105572809000084,0.944728680553855,0.0552713194461454,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,135,13,13,8,0.173076923076923,4.83653846153846,0.00998520710059175,0.0151821862348179,-0.0190384615384617,0.0476190476190476,0.665584415584416,0.000521417014923507,-0.00479228373965215,0.0045952380952381,4,-0.304403173783493,13,-1.25886866089653
3664,11852,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.513436030810273,0.486563969189727,0.882024205329817,0.117975794670183,0.0608580619450202,0.93914193805498,-0.539692812223689,0.460307187776311,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332582,4,143,10,10,7,0.222222222222222,4.57777777777778,0.00888888888888888,-0.0143790849673204,0.00122222222222233,0.0915637860082305,0.560751028806584,0.00150048758940315,0.0101488743645606,-0.00445318930041152,4,-0.598131216261009,10,-1.51756891819846
3664,11853,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,0.976085965677683,0.023914034322317,-0.948998617661119,0.0510013823388807,-0.923380516876638,0.076619483123362,0.940695426256987,0.0593045737430129,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843789,4,154,9,9,6,0.333333333333333,3.88541666666667,0.0247395833333334,0.0534511784511785,-0.0309375000000001,0.0746527777777778,0.806981646825397,0.00126515057942544,-0.0117519440436107,0.00712735615079369,4,-1.3596653160858,9,-1.23175307306859
3664,11862,170,0.983000294822333,0.0169997051776669,-0.831579225540615,0.168420774459385,0.928494661130696,0.0715053388693039,0.941354755119073,0.0586452448809269,-0.873070105467852,0.126929894532148,-0.801822130446051,0.198177869553949,0.80939270057087,0.19060729942913,-0.989242537265051,0.0107574627349486,4,113,43,43,10,0.426829268292683,6.73635127992147,0.0356377979272153,0.0124071692186379,-0.0351085479121045,0.0647456320586515,0.682293113011725,0.000893804372255884,0.00199210590249849,-0.00510631491668048,4,0.182156898201087,43,0.370794461914976
3664,11863,170,0.986740871822807,0.013259128177193,-0.788981876354459,0.21101812364554,0.948887822531424,0.0511121774685761,-0.917752860729908,0.0822471392700916,-0.920981615659792,0.0790183843402084,0.91089752139899,0.0891024786010095,0.814974333454692,0.185025666545308,-0.992513638596555,0.00748636140344484,4,116,35,35,9,1.10606060606061,6.20266457680251,0.264384605613662,0.0465903135749064,-0.100873563218391,0.0910306771417883,0.619933242754124,0.00172592048792066,-0.00364081672368132,0.00806098719819987,4,-0.401627080615168,35,0.244418160275957
3664,11864,170,0.978145723164583,0.0218542768354171,-0.809921413623403,0.190078586376597,0.98454624444787,0.0154537555521301,-0.993147781601696,0.0068522183983035,-0.89955817424316,0.10044182575684,0.869652122527217,0.130347877472782,0.823733804298767,0.176266195701233,-0.98967571476433,0.0103242852356695,4,130,32,32,8,1.09318996415771,5.51108747882941,0.262586861810046,0.0510504334130889,-0.0981915396431527,0.0869937275985664,0.742207408556199,0.00156973382630955,-0.00398156401411108,0.00733950699614009,4,-1.20662023162185,32,1.09971960392156
3664,11865,170,0.973025545134656,0.0269744548653441,-0.811679449913427,0.188320550086573,0.981973253796953,0.0180267462030472,-0.980657335844251,0.0193426641557486,-0.905467506152234,0.0945324938477656,0.910239294553871,0.0897607054461291,0.831755715666674,0.168244284333326,-0.987762224511877,0.0122377754881231,4,136,28,28,7,1.14880952380952,4.91208213083213,0.286042198111177,0.0589639896362585,-0.103156415343916,0.0715808062355378,0.763144564774999,0.00112266556490403,-0.00368905076184407,0.006496644458601,4,-1.43615309288084,28,3.87261415783235
3664,11872,170,0.967274779878099,0.0327252201219008,-0.844896480956336,0.155103519043664,0.97811491964862,0.0218850803513804,-0.946712344203025,0.0532876557969747,-0.93600074123663,0.0639992587633702,0.721595297493355,0.278404702506645,0.786599988981644,0.213400011018356,-0.972219289948788,0.027780710051212,4,147,21,21,6,0.777777777777778,4.49861111111111,0.13025462962963,0.0435902866017224,-0.0719583333333334,0.178467908902691,0.873469799819241,0.00716542392118247,-0.00989560249444117,0.0130113679339013,4,-1.61449754874685,21,5.90280176614526
3664,11873,170,0.981501292962498,0.0184987070375016,-0.76026763238496,0.23973236761504,-0.61842467788954,0.38157532211046,0.894715574715863,0.294756448753135,-0.0403238919272773,0.959676108072723,0.44663636256004,0.705243551246865,NA,NA,NA,NA,4,150,12,12,5,0.1,3.95416666666667,0.00284722222222223,-0.00670103092783505,-0.00045833333333338,0.0148989898989899,0.746077441077441,5.56992483760158e-05,0.00578282828282825,0.000916666666666642,3,-1.00101019130255,12,5.6092814736401
3664,11876,170,0.993872837482828,0.00612716251717194,-0.768273325346535,0.231726674653465,0.95062600749655,0.0493739925034502,0.0213784562404536,0.986389015129904,-0.928743292069505,0.0712567079304954,0.999771454687908,0.0136109848700978,NA,NA,NA,NA,4,155,9,9,4,0.375,3.23958333333333,0.0282118055555556,0.0431910569105692,-0.0332291666666669,0.0142857142857142,0.807231040564374,5.10437371107562e-05,0.000264550264549995,0.00196428571428564,3,-1.51136094348632,9,9.99994187785417
3664,11884,170,0.924891601078248,0.0751083989217523,-0.934198732993827,0.065801267006173,0.984731927834662,0.0152680721653384,-0.997754118352393,0.0426746402429914,-0.948683298050514,0.0513167019494865,0.830588924339078,0.376007973576325,0.802684526706645,0.197315473293355,-0.925971965594128,0.0740280344058716,4,151,9,9,5,1.5,2.9,0.54,0.218181818181818,-0.148500000000001,0.025187969924812,0.841729323308271,0.000196873763355757,-0.00808270676691727,0.00320488721804511,3,-0.800132264198639,9,0.208305153906271
3664,11897,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,138,8,8,4,0.125,3.08333333333333,0.00520833333333333,0.0416666666666667,-0.0171875000000001,0.0549107142857143,0.663392857142857,0.00100506218112245,-0.0183035714285714,0.00755022321428569,3,1.25383882849573,8,9.99995434071618
3664,11904,170,0.990042139053938,0.00995786094606199,-0.855613647505666,0.144386352494334,-0.443529181851946,0.556470818148054,0.959866773073025,0.040133226926975,-0.0685310028662127,0.931468997133787,-0.677677427937125,0.322322572062875,0.801257548163393,0.198742451836607,-0.994621036859131,0.00537896314086927,4,93,56,56,13,0.234848484848485,7.7166889483066,0.0144112265308003,-0.00261391963895418,-0.00175245098039238,0.0824338298709671,0.761945098643955,0.00149174557360447,0.00182002727810641,-0.00557543450326619,4,-0.147556604530966,56,-0.366895461942065
3664,11905,170,0.995910003310479,0.00408999668952137,-0.828571428571428,0.171428571428572,0.0689042178148453,0.931095782185155,-0.984673732066376,0.111601381033349,-0.615385945311896,0.384614054688104,0.984673732066376,0.111601381033349,0.825591463528157,0.174408536471843,-0.998737629732413,0.00126237026758715,4,111,21,21,7,0.21111111111111,4.99722222222222,0.00743827160493822,0.000657596371882056,-0.0113055555555555,0.0159282386757854,0.76334952258235,6.54170285424462e-05,-0.00796411933789249,0.00219013281792045,3,0.167774098561572,21,1.25456326993305
3664,11906,170,0.986927542439653,0.0130724575603467,-0.866400225443962,0.133599774556038,0.944301464743392,0.0556985352566075,-0.772991126944813,0.437519393886625,-0.907519968539307,0.0924800314606926,0.772991126944813,0.437519393886626,0.85788881898287,0.14211118101713,-0.99617469424438,0.00382530575562047,4,126,12,12,6,0.363636363636363,4.22424242424242,0.0274012855831037,0.0308539944903581,-0.0320000000000001,0.0237373737373737,0.668380777471687,0.00016081664236769,-0.00980257116620746,0.00269570707070707,3,-0.326711700967994,12,-0.370944798842046
3664,11907,170,0.983934698056655,0.016065301943345,-0.875064027253336,0.124935972746664,0.985448602289506,0.0145513977104939,-0.375926585997286,0.75464896569885,-0.826372582010841,0.173627417989159,0.375926585997286,0.75464896569885,0.865666112123967,0.134333887876033,-0.99528293564816,0.00471706435184016,4,135,11,11,5,0.7,3.4729797979798,0.10292036526885,0.0691255181295022,-0.0564722222222224,0.0253968253968254,0.747051467051467,0.000164369177933392,-0.00481962481962475,0.00132539682539682,3,-0.696119467422921,11,9.99992460591587
3664,11917,170,NA,NA,NA,NA,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,130,9,9,5,0.25,3.58333333333333,0.0208333333333333,NA,-0.0343750000000002,0.00982142857142865,0.798511904761905,3.21534863945583e-05,NA,0.00135044642857139,3,0.557152060177002,9,1.72760860777832
3664,11925,170,0.983487894097672,0.0165121059023283,-0.875508901784597,0.124491098215403,0.995154121967214,0.00484587803278647,-0.991983400485298,0.00801659951470204,-0.896956995188994,0.103043004811006,0.926027174033712,0.0739728259662875,0.774596669241483,0.225403330758517,-0.983487894097672,0.0165121059023285,4,102,35,35,12,0.8,7.50625,0.121822916666667,0.0305914673561733,-0.0666875000000003,0.0785714285714285,0.674922591394734,0.00115582041637273,-0.00297026400189578,0.00670621126648658,4,-0.17223375314415,35,-0.70146734006548
3664,11927,170,0.991956194933795,0.00804380506620506,-0.883710927777271,0.116289072222729,0.99573740203631,0.00426259796369011,-0.998671356824812,0.00132864317518819,-0.841334141263089,0.15866585873691,0.858904138752685,0.141095861247315,0.774596669241483,0.225403330758517,-0.980180563731059,0.0198194362689407,4,104,33,33,11,1.15151515151515,6.78787878787879,0.28099173553719,0.050888435086731,-0.0950000000000003,0.12645202020202,0.659543566134802,0.00335745601246547,-0.00557898587131695,0.0106012769491577,4,-0.282491277851284,33,-0.530185604463311
3664,11928,170,0.98018056373106,0.0198194362689406,-0.883710927777271,0.116289072222729,0.995293798011504,0.00470620198849581,-0.99951430701279,0.000485692987210123,-0.851137641936182,0.148862358063818,0.877280220839757,0.122719779160243,0.774596669241483,0.225403330758517,-0.98018056373106,0.0198194362689404,4,114,32,32,10,0.788194444444445,6.08210608237548,0.126972730270019,0.0341927498360296,-0.0646045857279695,0.103002592165899,0.735458529115978,0.00214109306509142,-0.00445896731876091,0.00864697949864195,4,-0.784016947818323,32,0.068920642714221
3664,11929,170,0.978145723164583,0.0218542768354171,-0.888300905264378,0.111699094735622,-0.47973464039324,0.52026535960676,-0.990614319332583,0.00938568066741698,0.248645213386135,0.751354786613865,0.907387524781607,0.0926124752183926,0.774596669241483,0.225403330758517,-0.978145723164583,0.0218542768354172,4,125,28,28,9,0.113333333333333,5.78934265010352,0.00260614527474506,-0.00247814781054132,0.00270388198757759,0.0531452087007642,0.789698692701108,0.000518000820664723,-0.00228137481295715,0.00439912545050229,4,-0.993154205734004,28,0.296524799486204
3664,11930,170,0.965824278773163,0.0341757212268372,-0.905624115601881,0.0943758843981193,-0.743832376035451,0.256167623964549,-0.121739577904472,0.878260422095528,0.778935236484594,0.221064763515406,0.466068306046095,0.533931693953905,0.774596669241483,0.225403330758517,-0.965824278773163,0.0341757212268372,4,128,19,19,8,0.125,5.4406798245614,0.00296442174515235,-0.00617605059159526,0.0090339912280702,0.0187651668854676,0.652536599435096,7.16497678729233e-05,-0.000157146588632278,0.000840359828141783,4,-0.184353421134623,19,-0.157797783050428
3664,11933,170,0.952786134680662,0.0472138653193379,-0.922531208028884,0.0774687919711155,-0.98739349296328,0.0126065070367201,0.968528546325084,0.0314714536749161,0.919733244734953,0.0802667552650471,-0.813062386482758,0.186937613517242,0.774596669241483,0.225403330758517,-0.952786134680662,0.0472138653193383,4,143,16,16,7,0.729166666666667,5.19270833333333,0.109194155092593,-0.0582890070921986,0.0647395833333335,0.318518518518519,0.699816541483208,0.0237477724498214,0.0266637092878228,-0.0266896961063629,4,-0.479358630339088,16,0.0529150461820395
3664,11934,170,0.966091783079296,0.0339082169207041,-0.908688222502242,0.0913117774977579,-0.888782942211215,0.111217057788785,0.972276720413386,0.0277232795866142,0.82507600953283,0.17492399046717,-0.80063606201842,0.19936393798158,0.774596669241483,0.225403330758517,-0.966091783079296,0.0339082169207041,4,145,14,14,6,0.416666666666667,4.43208874458874,0.0314347674331441,-0.032622139764997,0.0311607142857144,0.290909090909091,0.716767898767899,0.0197154122198518,0.0282620998049569,-0.02394673992674,4,-0.844311377245509,14,1.42535702618408
3664,11935,170,0.971060761117723,0.0289392388822773,-0.882994419226433,0.117005580773567,0.870388279778491,0.129611720221509,0.970512470825659,0.0294875291743408,-0.939336436627725,0.060663563372275,-0.773343049061213,0.226656950938787,0.774596669241483,0.225403330758517,-0.971060761117723,0.0289392388822773,4,147,12,12,5,0.0833333333333335,3.70416666666667,0.00118055555555556,0.00757575757575761,-0.00687500000000005,0.235748792270531,0.727393500219587,0.0138720222085539,0.0289561506720307,-0.0194021739130435,4,-1.19070121196775,12,9.99994995062723
3664,11948,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,0.685994340570035,0.314005659429965,-0.993634641171795,0.00636535882820486,-0.894427190999916,0.105572809000084,0.789416505938555,0.210583494061445,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332582,4,139,9,9,5,0.0555555555555554,3.52777777777778,0.00102880658436213,0.00653594771241826,-0.00611111111111109,0.300179211469534,0.777041730670763,0.0221103442308309,-0.0438879853016475,0.0250041602662571,4,-1.21826279118504,9,1.72760860780524
3664,11959,170,0.972381248188587,0.0276187518114135,-0.892685364242672,0.107314635757328,0.997498734528116,0.00250126547188412,-0.963658888739523,0.036341111260477,-0.869269659137947,0.130730340862053,0.960348851973539,0.0396511480264614,0.774596669241483,0.225403330758517,-0.972381248188587,0.0276187518114135,4,117,33,33,8,0.5625,5.38413149350649,0.069124121110221,0.0283348703825357,-0.0486830357142858,0.0302288120684348,0.788885529356467,0.000194854598228818,-0.00145335840573981,0.00285556907475655,4,-0.615258005540052,33,5.64966584281444
3664,11960,170,0.969189495071241,0.0308105049287595,-0.897933102735433,0.102066897264567,0.914585569745789,0.0854144302542106,-0.993145088006413,0.00685491199358688,-0.852085922996071,0.147914077003929,0.841531804063032,0.158468195936968,0.774596669241483,0.225403330758517,-0.969189495071241,0.0308105049287595,4,124,25,25,7,0.166666666666667,4.92333333333333,0.0052888888888889,0.0075839653304442,-0.0132,0.0570258349086327,0.770976188107319,0.000747736564818212,-0.00309654061505535,0.00490177262627271,4,-0.345194794207261,25,9.99995174619185
3664,11961,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,0.959258244808532,0.0407417551914677,-0.979123189425938,0.0208768105740623,-0.738037487673211,0.261962512326789,0.784240355192069,0.21575964480793,0.774596669241483,0.225403330758517,-0.975342893301088,0.024657106698912,4,139,11,11,5,0.777777777777778,3.55808080808081,0.13899091929395,0.0837138508371385,-0.0586111111111112,0.272140762463343,0.797173346366895,0.0182896606570652,-0.0309962193744783,0.0225922939068101,4,-0.0468121839883484,11,9.99993620945769
3664,11971,170,0.960987652240945,0.0390123477590554,-0.916157334902188,0.0838426650978117,-0.355636020211176,0.644363979788824,-0.980719847274593,0.0192801527254066,0.102736957718343,0.897263042281657,0.830901405949823,0.169098594050177,0.774596669241483,0.225403330758517,-0.960987652240945,0.0390123477590555,4,140,14,14,6,0.25,4.15590659340659,0.0129783792215111,-0.00898486759142498,0.00249313186813186,0.141880341880342,0.799630924630925,0.00417001736931807,-0.0140446074872304,0.0114294871794872,4,-0.628415300546448,14,9.99992442006227
3664,11972,170,0.958423217380105,0.0415767826198952,-0.898684364939247,0.101315635060753,-0.742705434442952,0.257294565557048,-0.995358498043916,0.00464150195608384,0.4639484259402,0.5360515740598,0.865265079315855,0.134734920684145,0.774596669241483,0.225403330758517,-0.958423217380105,0.0415767826198953,4,149,9,9,5,0.714285714285714,3.59920634920635,0.0875745359872344,-0.0665212649945475,0.0292460317460318,0.222222222222222,0.844104308390023,0.0112140346186346,-0.0319018192518738,0.0195181405895692,4,-0.340419908768148,9,0.961740159432888
3664,11984,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,138,8,8,4,0.0357142857142856,3.25892857142857,0.000318877551020406,-0.0357142857142856,0.00294642857142857,0.0107886904761905,0.811848958333333,2.90989605477607e-05,-0.0107886904761904,0.000890066964285709,4,-0.791959594928933,8,9.55904857363267
3664,11991,170,0.991785205874113,0.000892674263025972,-0.743047872847208,0.150183122096943,-0.770440815530557,0.127387042533658,0.808710936362371,0.191289063637629,0.926198732295409,0.0237992107077014,-0.831889091020648,0.168110908979352,0.766930396253941,0.130245912663895,-0.996890879145495,0.000208011630624854,5,81,28,28,8,0.625,5.64143356643357,0.0839804208029732,-0.0209848124490351,0.0466826923076923,0.123203209426952,0.643191782163448,0.00329006473526461,0.0242247789367743,-0.0101642647777235,4,1.2801929935184,28,1.27762707540132
