sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,11996,170,0.995105208005666,0.000410786436167765,-0.649519052838332,0.23554029439172,-0.22943059259853,0.710463311330008,-0.729232268543954,0.270767731456046,0.841319289706506,0.0740462462605103,-0.190072826803557,0.809927173196443,0.707106781186548,0.181690113816209,-0.995105208005666,0.000410786436167611,5,110,23,23,7,0.152882205513785,4.96942355889724,0.00330211493646397,-0.00150441207184631,0.00840852130325829,0.00860206070732383,0.758995753272069,1.96140011411926e-05,-0.00322960178223327,-0.000179312865497062,4,1.16864877286761,23,2.91240070396882
3664,11997,170,NA,NA,0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,4,124,10,10,5,0.402777777777778,3.47569444444444,0.0405574845679012,0.402777777777777,0.0332291666666667,0.0427018633540373,0.727678571428571,0.000455862283476717,-0.0427018633540373,-0.00352290372670809,4,1.55316807712788,10,2.87629640949271
3664,12006,170,0.986690271720408,0.00183958003889551,-0.651182356593347,0.233931553924836,0.990861412323851,0.00104726420606571,0.896250092173051,0.103749907826949,-0.735930609921047,0.15628329816051,0.74316770854356,0.25683229145644,0.707106781186547,0.181690113816209,-0.986690271720408,0.00183958003889544,5,129,13,13,6,0.307692307692307,4.22762237762238,0.0167923859357426,0.0251815492200108,-0.0165865384615386,0.0148217636022514,0.723098243220194,5.2996307650339e-05,0.0068146930674646,0.00115243902439024,4,0.372354447941112,13,0.543759054744856
3664,12007,170,0.980498039005883,0.00325969341068344,-0.637101935646485,0.247644262140056,0.966773775396714,0.00723400742029612,0.967791316819207,0.0322086831807931,-0.760583550042434,0.135462215134054,0.607524895745977,0.392475104254023,0.707106781186547,0.181690113816209,-0.980498039005883,0.00325969341068323,5,134,11,11,5,0.777777777777778,3.58646464646465,0.108271400877461,0.0754000680966973,-0.0435277777777778,0.0534652076318743,0.693283529741863,0.000639262655942768,0.0255573410876442,0.00327199074074077,4,0.736121593216773,11,9.99994083648797
3664,12018,170,0.855583515902427,0.0644347417236273,-0.916998021268399,0.0283455077842341,-0.630771904517296,0.253877440372393,0.943990307157643,0.0157777808759612,0.469236377895701,0.42526244799088,-0.81950380424645,0.0895186598985777,0.881919750031033,0.0478359112401481,-0.991305395908204,0.000971944263269374,5,63,554,554,15,0.555859802847756,10.4199475035943,0.0442057654270472,-0.000602308920495537,0.0171590729520774,0.0847156759743984,0.880783857381415,0.00130759150520046,0.000155028333019654,-0.00515406283298913,5,-1.00636763314383,554,0.829714108582711
3664,12019,170,0.861468971663557,0.0605923340394878,-0.926500507910544,0.0236544838169276,-0.630717799273179,0.253930897518173,0.986895348273635,0.00179728333493578,0.455326631766032,0.440966677730353,-0.892305406798175,0.0417332011504759,0.879289442241714,0.0494228375391763,-0.987941914503471,0.00158658856995738,5,66,303,303,14,0.83381324557795,9.6560120181081,0.0964087760175796,-0.00166551982802185,0.0245891789030845,0.108712579111584,0.808062737017772,0.002095707350227,0.000384231402219796,-0.00710463109562251,5,-1.40988582219021,303,0.896836254278494
3664,12020,170,0.933806183303555,0.0202395205821688,-0.863986658399183,0.058971360113301,-0.298495229616079,0.625665801032679,-0.845672454418032,0.0710691348853632,0.00427407052296197,0.994558100961751,0.935342293589306,0.0195437005240766,0.806641213395799,0.0990522544533023,-0.987754772750759,0.00162362158650628,5,71,192,192,13,0.804569761789013,8.8514548227555,0.0859851287473795,-0.00123907842484792,0.000217979697852937,0.0545198996355085,0.740624409948922,0.000662676847340439,-0.000308178836160935,0.00418778291336644,5,-1.3381604886236,192,1.27885384025744
3664,12021,170,0.8884107197413,0.0439907475341637,-0.900708633534609,0.0369934483311793,-0.368742522601871,0.541370414735127,0.792017353045347,0.110239927972188,0.17726866845438,0.775482258403446,-0.581638591484322,0.303618196789618,0.83938784711208,0.0753792193535829,-0.984467709693499,0.00231831623523087,5,107,141,141,12,0.804444444444445,8.39377682461874,0.0813882948711004,-0.0019084855256928,0.00879580610021807,0.0475575575575575,0.852228319284881,0.000361224949210155,0.0002730915356464,-0.00192267010171116,5,-2.28528345375507,141,1.10000958325575
3664,12022,170,0.849230270880715,0.0686643211256288,-0.913482529184784,0.0301489164728289,0.83642698077125,0.0774368647102117,0.820271237694093,0.0889592309726441,-0.816716374427901,0.091559585473267,-0.669505409757099,0.216412623070098,0.863281344005004,0.0594240763678655,-0.985732777399741,0.00204132145946935,5,108,108,108,11,0.39655862344938,7.63767907162865,0.0330760143993572,0.00350139526009079,-0.0258339335734293,0.108297673908273,0.789854081893196,0.00218122950698163,0.000881789017396649,-0.00543835385326037,5,-2.12339910163582,108,1.73425365176455
3664,12023,170,0.856108570581606,0.0640889625448757,-0.911839595181855,0.0310038875979714,0.940730571351408,0.0171664616472911,-0.673888781354879,0.21227802392996,-0.893909415302213,0.0408144940480017,0.746158403245459,0.147539497465204,0.835663356193449,0.0779703146744661,-0.96825712656756,0.00675654208564144,5,119,80,80,10,0.707792207792208,6.91421926027189,0.134509305941962,0.0110539465681742,-0.0570206766917292,0.0377825253986245,0.853457115526448,0.000229047943393337,-0.000326758852430239,0.00196406981948776,5,-1.75078798509468,80,2.06992791892621
3664,12024,170,0.900049648468557,0.0373585221936006,-0.874134432787737,0.0525799490634639,0.985504799628638,0.00209037237770682,-0.897456276867152,0.0388062835172496,-0.892552742668888,0.0415911141141178,0.867302194941292,0.0568578562200479,0.786428633151478,0.114609735814691,-0.958420533907749,0.0101140448765257,5,122,29,29,7,0.855172413793103,5.35611384783799,0.146189026414283,0.0365468119320262,-0.059354542966612,0.0423059964726632,0.812073097438209,0.000528472562284796,-0.00200104976391497,0.00346772266537523,5,-0.896620278330019,29,1.10845464706462
3664,12025,170,0.881438427604253,0.0481250788623249,-0.880889806291758,0.0484553493945524,-0.680550417201644,0.206037273578608,-0.958536431147047,0.0100719645419945,0.492105253392064,0.399730171137249,0.804276899647293,0.100836332040236,0.808546656717143,0.0976214989438626,-0.962101470731425,0.0088060878819699,5,126,24,24,6,1.30769230769231,5.17251950947603,0.239146203311173,-0.0349838627222726,0.0418554905239692,0.21604383758534,0.836895252310272,0.00868119142778358,-0.00938801988088997,0.0130334068105808,5,-0.90267093384844,24,4.1151321477363
3664,12026,170,0.966987556830456,0.00716453543473428,-0.797724035217468,0.10583113307504,-0.885832573064603,0.0455057745278457,-0.995248936747312,0.00475106325268846,0.582630933373288,0.302590863738585,0.663941144881207,0.336058855118793,0.784079754399836,0.116461486078398,-0.98762998515297,0.00164847252053626,5,130,8,8,5,1.66666666666667,3.8452380952381,0.438633786848072,-0.211425479282622,0.0671130952380956,0.0869047619047619,0.611904761904762,0.00127078609221466,-0.043452380952381,0.00504166666666667,4,0.379654647616939,8,-1.16575081737535
3664,12033,170,0.825592983003675,0.0851096413159604,-0.892843665666479,0.0414241849127714,-0.630116465138825,0.254525232424994,NA,NA,0.52128603514269,0.367700728158123,0.774596669241482,0.225403330758518,0.733078503348455,0.158747585991271,-0.852232648624289,0.0666550934121462,5,132,16,16,5,1,4.35,0.14375,-0.0345911949685535,0.0343750000000003,0.0345864661654135,0.729699248120301,0.000299055910452823,-0.00384294068504595,0.00285338345864663,4,-1.00785479215746,16,9.99995589417624
3664,12034,170,0.812604508328942,0.0945957697413053,-0.893819357296686,0.0408659028455682,-0.602416178879704,0.282298673525712,NA,NA,0.512135955576469,0.377675134215435,0.774596669241482,0.225403330758518,0.728831043703194,0.162438155426065,-0.835670699203181,0.0779651796380095,5,155,9,9,4,0.75,3.51666666666667,0.0800925925925926,-0.0458937198067633,0.0252083333333335,0.0703703703703703,0.858333333333333,0.00123799725651577,-0.014074074074074,0.00580555555555554,4,-1.72590513186649,9,9.99994627250967
3664,12052,170,0.877819594101084,0.0503167282366102,-0.926410759786131,0.0236974958234695,-0.686426741941264,0.200575754118356,-0.999860657331498,0.000139342668502232,0.560872963392198,0.325318239013011,0.853648729978592,0.146351270021408,0.814648088509619,0.0930830190605976,-0.935543693907133,0.0194530579758202,5,126,51,51,9,3.1,6.89233174120712,1.46077381990943,-0.0395197471830874,0.117901324359532,0.0411031637535397,0.802817197020367,0.000368475621021011,-0.00142268307773938,0.00349053419800764,4,-1.41738069041055,51,2.30108394362754
3664,12053,170,0.96405220642421,0.00813741527936007,-0.932411039812068,0.0208782841272714,-0.751076484700676,0.143387868407365,0.801093969331365,0.198906030668635,0.679405144772832,0.207106477830804,-0.398600683099221,0.601399316900779,0.790615915745333,0.111330900041755,-0.877698123541908,0.0503908267938278,5,132,44,44,8,2.21428571428571,6.29835848839342,0.907646885602066,-0.0380151798686834,0.112577080463496,0.00330320274918605,0.852800456774261,2.370915213229e-06,9.14335916928275e-05,-0.000130738762342814,4,-1.49773022090024,44,9.99993653821553
3664,12054,170,0.923243149199542,0.0252316187135946,-0.929786249633246,0.0220973124055629,-0.623573229330301,0.261016333590945,-0.997868264301195,0.00213173569880478,0.587469327552744,0.297594780059859,0.8219193570312,0.1780806429688,0.353553390593274,0.559404344163488,-0.432043935140073,0.467532589661365,5,137,28,28,7,2.125,5.5230056980057,0.707730000162336,-0.0440693190340332,0.0859570868945873,0.0484237984237985,0.886367629954587,0.000536249214786972,-0.00259027266584745,0.00405434649891173,4,-1.42359655247728,28,9.99991993330906
3664,12055,170,0.995277423429141,0.00472257657085873,-0.824106754894592,0.175893245105408,0.977014764846323,0.0229852351536772,-0.994967793629525,0.00503220637047519,-0.704985575594627,0.295014424405373,0.772873445589208,0.227126554410792,0.774596669241483,0.225403330758517,-0.995277423429141,0.00472257657085875,4,139,15,15,6,0.807692307692307,4.05906593406593,0.140852050879523,0.0755057663184871,-0.0563598901098902,0.0889164598842018,0.836686163299067,0.00196780788555039,-0.00908861646351672,0.00730311355311356,4,-0.992195943670774,15,9.99994193114118
3664,12062,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,0.964093767251961,0.0359062327480393,-0.9825811385163,0.0174188614837004,-0.734726807877931,0.265273192122069,0.78134298736941,0.21865701263059,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803933,4,143,8,8,5,0.761904761904762,3.21130952380952,0.132475907029478,0.147408963585434,-0.0569642857142858,0.167989417989418,0.800485008818342,0.00699460168155054,-0.0345212158937649,0.0139197530864198,4,-0.5752733135077,8,1.0779315184752
3664,12069,170,0.985713791494032,0.00204539165195117,-0.944450137761529,0.0155849756583091,-0.743857979135491,0.149493294271667,-0.999479221174679,0.00052077882532099,0.681670702486341,0.204992897590482,0.8707664122481,0.1292335877519,0.353553390593274,0.559404344163488,-0.438261532343083,0.460404942142444,5,140,13,13,6,1.81818181818182,4.5979020979021,0.61632445351851,-0.109006846811725,0.0930769230769235,0.0905982905982906,0.799446386946387,0.00174046501212391,-0.0102136752136752,0.00773824786324788,4,-0.318007784902308,13,-0.459799668171329
3664,12081,170,0.983934698056655,0.0160653019433452,-0.875064027253336,0.124935972746664,-0.981216033912151,0.0187839660878486,0.985518710849472,0.0144812891505275,0.821963786975738,0.178036213024261,-0.782939218832632,0.217060781167368,0.774596669241483,0.225403330758517,-0.983934698056655,0.0160653019433451,4,141,16,16,5,0.4,4.40074404761905,0.032793219718443,-0.0388517359134889,0.0317068452380953,0.176026272577997,0.741957970190729,0.00731527877602058,0.0184303709753634,-0.0142643441328787,4,-0.382084485620418,16,9.16514629344736
3664,12082,170,0.984731927834662,0.0152680721653382,-0.858116330321032,0.141883669678968,-0.426401432711221,0.573598567288779,0.968800557080011,0.0311994429199887,-1.77501108620158e-15,0.999999999999998,-0.731086697393701,0.268913302606299,0.774596669241483,0.225403330758517,-0.984731927834662,0.015268072165338,4,146,12,12,4,0.0303030303030303,3.65151515151515,0.000306091215182124,-0.00275482093663901,-1.04537961609397e-16,0.0727272727272728,0.794791666666667,0.00126151429063361,0.0127066115702479,-0.00553125000000001,4,-0.248964798865985,12,9.99992407643679
3664,12102,170,0.992834659155015,0.00716534084498455,-0.834497179245486,0.165502820754514,-0.999904599638752,9.54003612477995e-05,0.999618996021249,0.000381003978750627,0.840650378877929,0.15934962112207,-0.846634202577549,0.153365797422451,0.774596669241483,0.225403330758517,-0.992834659155015,0.00716534084498465,4,117,28,28,9,0.337662337662338,5.67782217782218,0.0242005746501252,-0.0197152245345017,0.0278571428571431,0.0450044016081752,0.727630569989061,0.000423847497865605,0.00260837263034732,-0.00371286313267448,4,-1.32870520470891,28,0.994004018355838
3664,12109,170,0.996557648992934,0.00344235100706647,-0.817337896535699,0.182662103464301,-0.570808317818649,0.429191682181351,0.999686582694634,0.000313417305366492,0.861994231841232,0.138005768158768,-0.805024490394037,0.194975509605963,0.774596669241483,0.225403330758517,-0.996557648992934,0.00344235100706635,4,133,21,21,8,0.0634920634920633,5.08968253968254,0.000813807004283189,-0.00286368843069875,0.00523809523809529,0.0466323466323466,0.832394612657771,0.000503323971658749,0.00394423180641302,-0.00384716859716859,4,-1.58089345843247,21,0.974312236426386
3664,12110,170,0.989100491961172,0.0108995080388281,-0.846801730472787,0.153198269527213,0.930405124546855,0.069594875453145,-0.922411361825209,0.0775886381747912,-0.631102782100611,0.368897217899389,0.615918218194001,0.384081781805999,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,136,16,16,7,0.422222222222222,4.40381944444444,0.0401200810185186,0.0582091237579042,-0.0269270833333333,0.0334267040149393,0.846276844070962,0.000250370845505958,-0.00455884250719257,0.00207598039215686,4,-0.925820099772552,16,5.02212196066877
3664,12111,170,0.984731927834662,0.015268072165338,-0.858116330321032,0.141883669678968,0.656487951889775,0.343512048110225,-0.935366508576088,0.0646334914239119,-0.258198889747159,0.741801110252841,0.659582698746883,0.340417301253117,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,139,9,9,6,0.333333333333333,3.86111111111111,0.0277777777777778,0.0404040404040405,-0.00916666666666668,0.259216589861751,0.753232206861239,0.0152883312437782,-0.0427081878694782,0.017372311827957,4,0.22791646313537,9,-0.784698666704643
3664,12129,170,0.978427859794508,0.00379108397165195,-0.807161803656296,0.0986607264785793,-0.967210177029569,0.00709242585028193,0.979211775238669,0.00358674980888374,0.72239457659818,0.168077231099944,-0.724367355996186,0.16634294793378,0.737142048135462,0.155239987687299,-0.987494535199129,0.00167558814069342,5,118,33,33,10,2.23655913978495,6.64448304383788,0.899055547687902,-0.0743128929613585,0.119132547559967,0.28697270471464,0.646745115655572,0.0156635395076413,0.00993051173751149,-0.0157676333746899,5,-0.567410646442379,33,0.14415235736612
3664,12136,170,0.981209483444242,0.00308328768312771,-0.795354496021337,0.107655162818895,-0.945387047036817,0.0151945309852461,0.966366218894256,0.00736705903857748,0.699247497132093,0.188804989455674,-0.704714825383222,0.183847264849892,0.748915293946039,0.145207966804237,-0.990462506348655,0.00111651088754061,5,131,26,26,9,1.58333333333333,6.16904761904762,0.438520408163265,-0.0670034909725631,0.0805357142857146,0.188644688644689,0.708562147625693,0.00658633727072262,0.00839376103946436,-0.00994713656837407,5,-0.965804384059675,26,-0.176990816446988
3664,12139,170,0.992227928247566,0.000821546418447561,-0.773823232534139,0.124650352049394,-0.910972187806753,0.0314583643112923,0.937645524680602,0.0185153124223056,0.626167950354697,0.258437042205465,-0.61812603575319,0.266453324540266,0.764173966503246,0.132503890225772,-0.994553677360039,0.000482096292273312,5,138,23,23,8,1.2280701754386,5.47943772474665,0.24399591442754,-0.0550564448089764,0.053795357960118,0.166849415204678,0.806970250065216,0.00461012357971324,0.00778944898794445,-0.00729954869056704,5,-1.48949943025326,23,0.268974742141754
3664,12140,170,0.983146673403005,0.00261975914495816,-0.792774633872537,0.109651759348822,-0.751206462035183,0.14327862012359,0.731113833178677,0.160451606857426,0.562684768044097,0.323409802169314,-0.406413877804172,0.49715844640065,0.779509256103964,0.120090033625038,-0.989431246979764,0.00130220629350278,5,140,18,18,7,0.619047619047619,4.94702380952381,0.0612794075963718,-0.0310795756850226,0.0242261904761906,0.080952380952381,0.780656707127295,0.000921930156715314,0.00371015879970859,-0.00214624961095552,5,-1.24655171756851,18,-0.023979287853855
3664,12143,170,0.952600221265555,0.0122994642791991,-0.809039834955892,0.0972522153059054,0.289091476768261,0.637110589402607,-0.987846650086402,0.00160540479344988,0.0164130891685427,0.979103144131639,0.802586823086215,0.102117548524637,0.707106781186548,0.181690113816209,-0.953462589245592,0.0119669122985474,5,144,15,15,6,0.235897435897436,4.35300699300699,0.0116178894920154,0.00664335664335665,0.00030769230769235,0.0703296703296703,0.80224749609365,0.000740084214268314,-0.00572952688337304,0.0037974781628628,5,-0.98996355860714,15,0.615371051449287
3664,12144,170,0.951746771892723,0.0126314962412892,-0.702246883176786,0.186080526820136,-0.456056632381365,0.440139325336693,-0.998690328461121,0.00130967153887896,0.442789724448103,0.455229052788497,0.120028843614086,0.879971156385914,0.707106781186547,0.181690113816209,-0.951746771892723,0.0126314962412893,5,146,8,8,5,0.5,3.71785714285714,0.0498086734693878,-0.0376712328767123,0.0171875000000002,0.09375,0.630332341269841,0.00205652645896321,-0.047303391053391,0.0011594742063492,4,0.528387484842695,8,-1.54068475072674
3664,12161,170,0.993994970150367,0.000558103870023974,-0.665867921550297,0.219860422910226,-0.972044849613407,0.00558723673470186,0.985637367634079,0.00206180252304033,0.726679609831574,0.164316860280923,-0.724247964183251,0.166447758337264,0.707106781186548,0.181690113816209,-0.993994970150367,0.000558103870024067,5,98,51,51,9,1.15116279069767,6.64598930433348,0.232161937588387,-0.0273947540472365,0.0608977397202565,0.11468715393134,0.765823748202535,0.00244486262764014,0.00285055866611203,-0.0062284101470234,5,0.390264641891245,51,2.09318334722706
3664,12162,170,0.99344796264785,0.000636020504712231,-0.639877116685859,0.24492479811505,-0.965249993205062,0.00773551813334496,0.964304784367181,0.0080521116134864,0.707176034075047,0.181627767364156,-0.673452021505865,0.212688999508493,0.707106781186547,0.181690113816209,-0.99344796264785,0.000636020504712134,5,106,36,36,8,0.957142857142856,6.15142857142857,0.160724161841045,-0.0340446704997788,0.0493095238095239,0.0973560944264069,0.711368277914614,0.0015943396302903,0.00338745461603425,-0.00467691816759032,5,0.169739578796001,36,1.49912944590932
3664,12163,170,0.989771296034184,0.00123993040305592,-0.64462078509829,0.240295307401519,-0.938512586177322,0.0181328721616303,0.973764992683178,0.00508088274636265,0.784611812671127,0.116041255385324,-0.703827175676079,0.184649622431534,0.707106781186547,0.181690113816209,-0.989771296034184,0.00123993040305578,5,122,28,28,7,0.695652173913044,5.51779264214047,0.076023333072337,-0.0301425375403312,0.0376262541806022,0.127291666666667,0.760702953447519,0.00296267176065244,0.00617393684202058,-0.00666301038182835,5,-0.0988682649357023,28,2.44215528525958
3664,12164,170,0.992285819479944,0.000812391520812916,-0.633750222297633,0.25093948411268,-0.71464591890482,0.174938948975881,0.0613170964727345,0.938682903527265,0.964763821237733,0.0078978382449395,-0.0431781988139447,0.956821801186055,0.707106781186547,0.181690113816209,-0.992285819479944,0.000812391520812939,5,130,11,11,5,0.25,3.86111111111111,0.0100308641975309,-0.0204918032786885,0.0168055555555556,0.0673611111111111,0.72594246031746,0.000879829748257328,0.00363756613756605,-0.000272817460317474,4,-0.32914361140717,11,6.31115175648903
3664,12174,170,0.986690271720408,0.00183958003889551,-0.651182356593347,0.233931553924836,-0.895791968681295,0.0397445858648519,0.935777721168887,0.0193479031366746,0.765578303751229,0.131352064437788,-0.726474478794061,0.164496313792003,0.707106781186547,0.181690113816209,-0.986690271720408,0.00183958003889544,5,128,17,17,6,0.600000000000001,4.80338235294118,0.0537725994809689,-0.0407381221719457,0.0308768382352943,0.117006802721088,0.65031079098306,0.00227488653079835,0.00875318075948328,-0.00602646892090171,5,0.539131014337893,17,0.59181766176567
3664,12177,170,0.975665453381986,0.00454022231233053,-0.627181507505321,0.257431379454196,-0.0504201908251873,0.935830229784098,-0.990517155811857,0.00110693740465324,0.488141743089766,0.404128961328474,0.722060940691721,0.168371045182549,0.707106781186547,0.181690113816209,-0.975665453381986,0.00454022231233041,5,141,14,14,5,0.130952380952381,4.17315018315018,0.00313622214171667,-0.000746689208227663,0.00475457875457873,0.0806366047745358,0.761525600835946,0.00114073931246295,-0.00884681992711894,0.00424160035366935,5,-0.0609756097560972,14,9.94492943192538
3664,12178,170,0.979957887012223,0.00339577706385885,-0.692934867183586,0.194575496622165,-0.880446135589995,0.0487229612660772,-0.970634073204331,0.00601418957319319,0.67687960326976,0.209469732564446,0.638701029409601,0.246076279760743,0.707106781186547,0.181690113816209,-0.979957887012223,0.003395777063859,5,150,9,9,4,0.291666666666667,3.46111111111111,0.0144097222222222,-0.0421075837742504,0.0141319444444445,0.0888888888888889,0.758015873015873,0.00131756660997732,-0.0140369110607206,0.0040322420634921,5,-0.0677227935215152,9,9.99994627250967
3664,12190,170,0.988211768802619,0.00153368933955944,-0.614918693812445,0.269668582163458,-0.999669982176786,7.19645229092936e-06,NA,NA,0.631401280088688,0.253255826483283,0.774596669241482,0.225403330758518,0.707106781186547,0.181690113816209,-0.988211768802618,0.00153368933955946,5,135,8,8,5,1.625,3.81785714285714,0.443941326530612,-0.235491071428571,0.0731696428571432,0.0251700680272109,0.766836734693878,0.000158383081123606,0.0251700680272108,0.00207653061224489,4,0.232473462307906,8,1.07793151846921
3664,12197,170,0.989591920275574,0.00127265469729632,-0.71346768993299,0.175989197790449,0.746591778959828,0.14717226642059,-0.987009912432257,0.0129900875677433,-0.494540328233926,0.397033271552011,0.0871335801337997,0.9128664198662,0.707106781186547,0.181690113816209,-0.989591920275574,0.00127265469729632,5,116,15,15,6,0.266666666666667,4.12695970695971,0.012067490507051,0.0142338585109669,-0.00944871794871801,0.0328449328449328,0.694322344322344,0.000269032735455202,-0.0169090169090169,0.000304436304436303,4,0.782724332236056,15,6.89838977033488
3664,12198,170,0.978279740156158,0.00383011098882791,-0.711512473537888,0.177736005546463,0.995078186990073,0.00041419097851092,-0.801252769043229,0.198747230956771,-0.6881319279322,0.198998675041681,-0.0631035352944406,0.936896464705559,0.707106781186548,0.181690113816209,-0.978279740156158,0.0038301109888279,5,139,11,11,5,0.727272727272727,3.50767676767677,0.0868827670645852,0.0733270202020202,-0.0352777777777778,0.0279569892473118,0.751221896383187,0.000207326632451975,-0.0120501199680085,-0.00019354838709677,4,0.804918988432252,11,9.99995198260845
3664,12211,170,0.941602260961022,0.0583977390389776,-0.927697249018819,0.0723027509811813,-0.24937967402246,0.75062032597754,0.989556304296062,0.010443695703938,-0.0192555088607333,0.980744491139267,-0.878706610456042,0.121293389543958,0.878901368159777,0.121098631840223,-0.992650751348283,0.00734924865171714,4,76,111,111,13,0.384349827387802,8.04135843059894,0.0281898657216258,-0.0010375079961654,-0.000688667872212099,0.104717457050075,0.789658384008371,0.00237463067727495,0.0011948749130912,-0.00912116368808284,4,-0.714176704479624,111,0.241843230116066
3664,12212,170,0.958579529184549,0.0414204708154511,-0.910628550624761,0.0893714493752391,0.272358064790106,0.727641935209894,0.978434397569191,0.0215656024308086,-0.58416074986225,0.41583925013775,-0.93928558648825,0.0607144135117503,0.861836517801693,0.138163482198307,-0.993902758125753,0.00609724187424685,4,78,82,82,12,0.257495590828924,7.331162664496,0.0125202918130155,0.00110237597970672,-0.0139234839234842,0.0212263246683537,0.717495821722388,8.14586370575145e-05,0.000319435043255389,-0.00180582036626042,4,-1.08352937592142,82,0.772289037116577
3664,12213,170,0.936585811581694,0.0634141884183059,-0.943119125143015,0.0568808748569853,0.512541201064085,0.487458798935915,-0.868252870832365,0.131747129167635,-0.758870739229778,0.241129260770222,0.978535411609665,0.021464588390335,0.774596669241484,0.225403330758516,-0.936585811581694,0.0634141884183061,4,110,21,21,6,0.352380952380952,4.43984962406015,0.0216123433060512,0.0105856747130985,-0.023764411027569,0.0276984126984127,0.750968741297689,0.00016564651877303,-0.00156991528528924,0.00268272417153996,4,0.218596415897043,21,9.9999252450365
3664,12214,170,0.915249233498881,0.0847507665011187,-0.959166304662543,0.0408336953374566,0.947279250218923,0.0527207497810771,0.491255094328014,0.508744905671986,-0.998614272322528,0.00138572767747245,-0.235275371706888,0.764724628293112,0.774596669241483,0.225403330758517,-0.915249233498881,0.0847507665011187,4,136,10,10,5,0.5,3.24404761904762,0.0477607709750567,0.0668737060041408,-0.0464880952380955,0.0826330532212886,0.797373949579832,0.00126243725522163,0.00563837129054521,-0.00178069561157796,4,0.16231558536515,10,9.99995169634625
3664,12223,170,0.950932965183932,0.0490670348160684,-0.928743292069505,0.0712567079304953,-0.616033186120414,0.383966813879586,0.802445279078341,0.197554720921659,0.293682331010294,0.706317668989706,-0.533439082369915,0.466560917630085,0.774596669241483,0.225403330758517,-0.950932965183932,0.0490670348160684,4,134,11,11,5,0.625,3.67556818181818,0.0679937155647383,-0.0398484848484848,0.0163125,0.238095238095238,0.729753888087221,0.0106118528045469,0.0205061605061605,-0.011705467372134,4,-0.194444391177853,11,9.99993620945769
3664,12233,170,0.964424669182998,0.0355753308170017,-0.897703693421312,0.102296306578688,0.293279262696481,0.706720737303519,0.969905943495503,0.0300940565044976,-0.627998747673579,0.372001252326421,-0.782122231112059,0.217877768887941,0.874265939506763,0.125734060493237,-0.998550338817491,0.00144966118250865,4,109,61,61,11,0.295833333333333,6.94375,0.0160706018518519,0.001807881773399,-0.0169583333333334,0.0537594255109177,0.831819838799955,0.00069775549847215,0.00124581585637413,-0.00440082990652344,4,-1.72490013372863,61,0.147293031067535
