sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,12234,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,-0.998859557503593,0.00114044249640719,0.774596669241482,0.225403330758518,0.799864296112099,0.200135703887901,0.774596669241483,0.225403330758517,-1,0,4,118,28,28,9,0.314814814814815,5.59722222222222,0.0247770919067215,-0.0209876543209876,0.0259722222222223,0.00558593827824594,0.810924207558823,7.31561600717221e-06,-0.000360220659365951,0.000460839907955279,4,-1.08649543565211,28,0.717829127509871
3664,12235,170,0.992523259604837,0.007476740395163,-0.701952583988118,0.298047416011882,-0.996165659575843,0.00383434042415719,0.994929260415707,0.00507073958429327,0.755092761528641,0.244907238471359,-0.762578624413258,0.237421375586741,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516275,4,130,14,14,6,0.452380952380953,4.33150183150183,0.0499872532839566,-0.0576667280577895,0.0359615384615385,0.0623809523809523,0.769764194139194,0.000958592090271346,0.00797578120203817,-0.00502932692307691,4,-0.264,14,4.3221766130986
3664,12236,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,136,10,10,5,0.0666666666666664,3.61666666666667,0.0011111111111111,-0.0166666666666666,0.00549999999999999,0.0470588235294117,0.815686274509804,0.000553633217993078,-0.0117647058823529,0.0038823529411765,4,-1.08367478149308,10,9.99994644256872
3664,12248,170,0.991836598134176,0.00816340186582432,-0.838116354923493,0.161883645076507,-0.982262084066877,0.0177379159331234,-0.992839649963086,0.00716035003691375,0.906595466974392,0.0934045330256084,0.779020116613837,0.220979883386163,0.774596669241483,0.225403330758517,-0.991836598134176,0.00816340186582441,4,130,14,14,8,0.214285714285714,4.86950549450549,0.00838012719880853,-0.0243232377378718,0.0176785714285714,0.0320695970695971,0.794418498168498,0.000254203145755344,-0.00428191726972215,0.00264574175824176,4,-1.08571428571429,14,-1.05187307709357
3664,12252,170,0.984731927834662,0.0152680721653382,-0.858116330321032,0.141883669678968,-0.149161862602333,0.850838137397667,-0.891641379504763,0.108358620495237,0.52799269941068,0.47200730058932,0.581988723838564,0.418011276161436,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,134,10,10,7,0.155555555555555,4.50277777777778,0.00538065843621395,-0.00404040404040408,0.00825000000000008,0.0339506172839507,0.727006172839506,0.000256661840166642,-0.00527497194163859,0.00198611111111109,4,-0.791754260293553,10,-1.39850764094044
3664,12253,170,0.984731927834662,0.015268072165338,-0.858116330321032,0.141883669678968,-0.994936676326182,0.005063323673818,0.99963038254143,0.000369617458569671,0.894427190999915,0.105572809000085,-0.846801730472787,0.153198269527213,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,140,9,9,6,0.888888888888889,4.11111111111111,0.148148148148148,-0.141414141414141,0.0733333333333336,0.188888888888889,0.728174603174603,0.00746346686822877,0.0318903318903319,-0.0155833333333334,4,-0.772155611604281,9,-0.784698666702058
3664,12261,170,0.928685888021592,0.0713141119784082,-0.938669759516728,0.0613302404832722,0.60692501105481,0.39307498894519,0.919969163116011,0.0800308368839895,-0.778906407402594,0.221093592597406,-0.780607353425061,0.219392646574939,0.916282007107602,0.0837179928923983,-0.997696706518323,0.00230329348167669,4,110,33,33,10,0.419913419913421,6.3166599025974,0.0336321550651655,0.00825799773620876,-0.0304278273809526,0.493806003584229,0.573665020015826,0.0602342948679659,0.0167516488928519,-0.040809650217614,4,-0.984950259594093,33,-0.371753303081676
3664,12262,170,0.908689510072954,0.0913104899270458,-0.941795034483558,0.0582049655164421,0.934008863655594,0.0659911363444059,0.924099215649938,0.0759007843500621,-0.986630744817294,0.0133692551827063,-0.794679944104061,0.205320055895939,0.924111915877651,0.075888084122349,-0.998618488151098,0.00138151184890236,4,121,32,32,9,0.4375,5.46703629032258,0.0407711558055845,0.0144822461757946,-0.042436491935484,0.580118499012508,0.680416948188443,0.0818113046007678,0.0202970853037552,-0.0484180428750449,4,-1.37608898512136,32,1.37121341249994
3664,12263,170,NA,NA,-0.907841299003204,0.275458676634943,0.576556660197055,0.608792009968277,-0.971764017228365,0.151643500389947,-0.866025403784439,0.333333333333333,0.981146667470048,0.123815176244997,0.866025403784439,0.333333333333333,-0.995870594885822,0.05787465669839,3,123,19,19,8,0.152046783625732,5.16179337231969,0.00770607480364336,0.00918964076858825,-0.0209064327485383,0.027217867363444,0.791580972316761,0.000192389040745983,-0.00244732084696512,0.00374245676247352,3,-0.915848984462184,19,-0.567524596590361
3664,12268,170,0.993770208424418,0.0710980355031512,-0.912245460839306,0.268694159506182,-0.952521574400112,0.196959409012456,-0.818676887196565,0.389415960238321,0.744208718976977,0.465653568518639,0.982074166108029,0.120721800732139,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,126,14,14,7,0.784615384615385,4.93369963369963,0.170330072857546,-0.0796929098298961,0.0844642857142858,0.0186813186813187,0.714421689421689,9.04620641134132e-05,-0.00157850140726851,0.00256868131868127,3,-0.866197183098592,14,-0.668465079900626
3664,12269,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,-0.970884709149969,0.153997997962742,0.975893931807534,0.140066610874475,0.795758489968368,0.414144936255748,-0.808819780856449,0.400213549167481,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403281,3,137,12,12,6,1.15909090909091,4.53030303030303,0.394800275482094,-0.139952153110047,0.1375,0.103213957759412,0.782032445668809,0.00319026590585152,0.012645594703011,-0.0125631313131313,3,-1.66970929424482,12,-0.328334378428622
3664,12270,170,0.987829161147262,0.0994252840514125,-0.933256525257383,0.233908049281921,-0.937794553778218,0.225728678806825,0.801315962888687,0.408267200673946,0.750488309352588,0.459636728088746,-0.532938710021191,0.642175249955868,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514124,3,140,10,10,5,0.694444444444445,3.83518518518519,0.134269547325103,-0.106899641577061,0.075625,0.0194444444444445,0.798827160493827,9.4661636945588e-05,0.00242532855436085,-0.00142592592592598,3,-1.31170900427147,10,9.9999231184801
3664,12281,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,-0.891532002179562,0.108467997820438,0.967366934780702,0.0326330652192981,0.616773145705381,0.383226854294619,-0.755733432395148,0.244266567604852,0.774596669241483,0.225403330758517,-0.975342893301088,0.024657106698912,4,142,13,13,5,0.522727272727273,3.91739510489511,0.0523077228715341,-0.0477296675926813,0.0300480769230769,0.405627705627706,0.737624875124875,0.0392877199252074,0.0448836551576278,-0.031908424908425,4,-1.10013543992306,13,9.99992156884896
3664,12293,170,0.89549995069672,0.10450004930328,-0.955027123420017,0.0449728765799831,0.992874355085137,0.00712564491486334,-0.809161491502994,0.399843471238109,-0.913313118583026,0.0866868814169735,0.533279380116052,0.641918907885462,0.918973811175099,0.0810261888249006,-0.993701907485124,0.00629809251487635,4,80,29,29,9,2.25925925925926,5.4274225734355,1.08250564871342,0.0804409340863228,-0.202415189974458,0.0129764165875278,0.723088320907606,4.21605262322422e-05,-0.000750568230042774,0.000952227011494236,3,0.741966426858513,29,-0.794662653393771
3664,12294,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,0.995289680261437,0.00471031973856295,NA,NA,-0.900811530461385,0.0991884695386153,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,113,11,11,7,1.72727272727273,4.16919191919192,0.664243444546475,0.17038027332145,-0.156388888888889,0.05060251639199,0.512561285368303,0.000853538221733873,-0.0253012581959949,0.00695784600389862,3,-0.165596588837335,11,-1.42047478195643
3664,12295,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,0.999991374979246,8.62502075404947e-06,NA,NA,-0.877878137704923,0.122121862295077,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.975342893301088,0.0246571066989118,4,138,10,10,6,2.1,3.45625,0.99265625,0.233219178082192,-0.1863125,0.0588541666666667,0.702951388888889,0.00115460431134259,-0.0294270833333332,0.00809244791666664,3,-1.21082731603487,10,-0.959544416557071
3664,12296,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333334,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,147,8,8,5,0.458333333333333,3.47222222222222,0.0700231481481482,0.229166666666667,-0.0630208333333338,0.0465838509316769,0.708074534161491,0.000723351722541566,-0.0232919254658383,0.00640527950310553,3,-1.37529025331695,8,-1.24358223001446
3664,12304,170,NA,NA,-0.938652204581148,0.224150779824086,0.936285113034715,0.228480382214839,-0.903626386386891,0.281789875905711,-0.757715297124394,0.452631162038925,0.700477680948707,0.505940655729797,0.866025403784439,0.333333333333333,-0.985329278164293,0.109182553509248,3,101,18,18,8,1.19642857142857,5.14748677248677,0.401566567985219,0.101257897981199,-0.132043650793651,0.118426501035197,0.684210431354506,0.00373954624607531,-0.00943062277206738,0.011779760213264,3,0.97908355049259,18,-0.810133060244452
3664,12305,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333334,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,128,12,12,7,1.25,4.83333333333333,0.520833333333333,0.15625,-0.171875,0.159090909090909,0.719336219336219,0.0084366391184573,-0.0198863636363636,0.021875,3,-0.545522868519202,12,-1.40129711273155
3664,12306,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,135,11,11,6,0.636363636363637,4.42424242424242,0.134986225895317,0.0795454545454546,-0.0875000000000002,0.0614718614718615,0.73997113997114,0.00125959658427191,-0.00768398268398266,0.00845238095238091,3,-0.600444279957211,11,-1.13588773072201
3664,12307,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,137,10,10,5,0.5,4.16666666666667,0.0833333333333333,-0.0624999999999999,0.06875,0.333333333333333,0.585858585858586,0.037037037037037,0.0416666666666667,-0.0458333333333335,3,-0.443312560810453,10,-0.363326855957428
3664,12308,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,147,8,8,4,0,3.5,0,6.40987562127855e-17,-1.05762947751096e-16,0.237577639751553,0.680124223602484,0.0188143783033062,0.0395962732919255,-0.0326669254658386,3,-0.415945165403852,8,-0.175688934872431
3664,12321,170,0.847512497996924,0.069822192680093,-0.904692474122459,0.0348109993660527,0.889423720484638,0.0433999355533197,0.973976321416317,0.00501977560685041,-0.74193801557775,0.151129701869245,-0.858961960035466,0.0622200400680342,0.787045954494684,0.114124548795965,-0.920568883308086,0.0265507372423035,5,71,251,251,14,0.775,8.95537872743813,0.0987244560110234,0.00271941024600044,-0.0405455026024724,0.0860497043882624,0.829694446934889,0.0013496232770826,0.000348183611697855,-0.00548836391900642,5,0.166478517224422,251,0.692629487043865
3664,12322,170,0.857874141434416,0.0629305038465442,-0.898336433783935,0.0383129657923751,0.757374902325752,0.138122258477743,0.744096616208142,0.149290265457237,-0.744815582418493,0.14867906828852,-0.769580183357899,0.128086191212295,0.785665327842189,0.115210513756722,-0.926068072135234,0.0238619616886298,5,95,126,126,12,0.190537819959736,7.80270077495218,0.00547823262014363,0.00109447832355705,-0.0095880806471832,0.0844591141868818,0.828465128376327,0.00132388080177245,0.000528603205134105,-0.00487013508691381,5,-0.299605305138134,126,1.25516765893837
3664,12323,170,0.942112470344316,0.0165731092343031,-0.826312125175896,0.0845934587227738,0.995464295145647,0.00036644208209724,-0.929237909684651,0.0223547908111379,-0.813442693016029,0.0939744075049816,0.674718833219723,0.211497585260852,0.744315083895659,0.1491044672585,-0.963038894681421,0.0084825950451354,5,114,63,63,11,1.14754098360656,6.7796655817092,0.228981838700055,0.0192979251548471,-0.0677002341920376,0.196245421245421,0.847856646529754,0.00725026762533686,-0.00320544514381825,0.00999223273798806,5,-0.442215338525498,63,0.449599323292032
3664,12324,170,0.937837146706607,0.0184305695262044,-0.81972832696604,0.0893548805221884,-0.671681820133989,0.214356959504137,0.928137500892958,0.0718624991070425,0.487713122097377,0.404605326697091,-0.842345470092583,0.157654529907417,0.74583195756579,0.147816295838195,-0.960224608030266,0.00946558226382856,5,121,44,44,10,0.666666666666667,6.60716425209365,0.0618170376180418,-0.00972809090766345,0.02109022556391,0.0507523139102086,0.78442504539869,0.000545972875500165,0.00315220395171955,-0.00419260644133586,4,-0.55316861698153,44,0.280584993358513
3664,12325,170,NA,NA,-0.674199862463241,0.325800137536759,0.944341982340054,0.0556580176599466,-0.951414297979889,0.0485857020201108,-0.417115907381785,0.582884092618215,0.435934467418758,0.564065532581242,0.774596669241483,0.225403330758517,-0.986440050415621,0.013559949584379,4,134,17,17,9,1.25,5.28571428571429,0.356292517006803,0.0981240981240981,-0.0530357142857143,0.190509259259259,0.694046347171347,0.00822091983412,-0.015016644877756,0.00841956654456656,4,0.637180432526489,17,-0.784746874884448
3664,12327,170,0.990647785029412,0.0093522149705878,-0.674199862463241,0.325800137536759,-0.745252535494435,0.254747464505565,0.599014132290634,0.400985867709366,0.947475553069377,0.0525244469306232,-0.938287156365963,0.0617128436340365,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843788,4,135,15,15,8,1.33333333333333,5.30952380952381,0.297052154195011,-0.0707070707070707,0.11,0.172727272727273,0.534390609390609,0.00508325091491925,0.00743448470721198,-0.0142500000000001,4,0.96354571162483,15,-0.632815160214084
3664,12328,170,0.962250448649376,0.0377495513506236,-0.596284793999942,0.403715206000058,-0.708967692349259,0.291032307650741,-0.276243485963326,0.723756514036674,0.943119125143015,0.0568808748569853,-0.544432969528139,0.455567030471861,0.774596669241483,0.225403330758517,-0.962250448649376,0.0377495513506236,4,148,13,13,7,0.8,4.56923076923077,0.10792899408284,-0.0448243114909782,0.066,0.0518259518259518,0.727117327117327,0.000596883906907217,-0.00129883833587537,-0.00283333333333338,4,-0.13476979815925,13,-0.36102558629527
3664,12330,170,0.931094679751342,0.0689053202486583,-0.547722557505165,0.452277442494835,0,1,-0.999893326110708,0.000106673889291726,0.774596669241484,0.225403330758516,0.558977919606191,0.441022080393809,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179365,4,153,11,11,6,0.25,3.9375,0.015625,3.77705543197366e-18,0.0206250000000001,0.163636363636364,0.831522154316272,0.00595168293374715,-0.0181818181818182,0.00918592436974792,4,-0.141130065801908,11,0.34592040320643
3664,12333,170,0.962250448649376,0.0377495513506236,-0.547722557505164,0.452277442494836,0.942809041582063,0.0571909584179369,-0.997837770600812,0.00216222939918821,-0.258198889747159,0.741801110252841,0.597448668547405,0.402551331452595,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179366,4,154,8,8,5,0.5,3.29166666666667,0.0625,0.0833333333333334,-0.01375,0.325892857142857,0.777678571428571,0.023703762755102,-0.0543154761904762,0.01959375,4,-0.0448956686467648,8,-0.380754042579203
3664,12341,170,0.994388913179112,0.000504125276671985,-0.733059958268894,0.158763646011735,-0.936630986797598,0.018966077905957,-0.488380405651083,0.511619594348917,0.450560612319095,0.446376782834466,0.890389000501537,0.109610999498463,0.707106781186547,0.181690113816209,-0.994388913179112,0.000504125276671935,5,131,27,27,8,0.521739130434782,5.64067781493868,0.0452946048577632,-0.0188610198722689,0.0166778149386846,0.0169419952028648,0.822141267316853,5.10560614808897e-05,-0.00270307136193423,0.00135522610982477,4,-1.15759386546858,27,1.38067490423495
3664,12344,170,0.997933160550294,0.000112761094490654,-0.761509623850217,0.134697327440138,-0.838517412866474,0.0759823453124397,-0.808021083207727,0.191978916792273,0.294623766106386,0.630373350294093,0.427071799749029,0.572928200250971,0.707106781186547,0.181690113816209,-0.993175452754538,0.000676082268164097,5,132,24,24,7,0.0999999999999996,4.93533596837945,0.00174620756456123,-0.00375018676228896,0.00214130434782612,0.0129150627765586,0.802908300499533,2.95145040840295e-05,-0.00348862477325875,0.000494227559746065,4,-1.41999359181313,24,9.99995530640913
3664,12345,170,0.981399492125894,0.00303672613808925,-0.768306475499747,0.129122993594975,0.909644641622691,0.0321580230542164,-0.929975462719203,0.0700245372807967,-0.7258043594844,0.165082944661318,0.79412700360295,0.20587299639705,0.707106781186547,0.181690113816209,-0.981399492125894,0.00303672613808919,5,140,16,16,6,0.333333333333333,4.22820512820513,0.0175994411571334,0.0189157689157689,-0.0167467948717949,0.0115262515262515,0.857385531135531,3.16000315313502e-05,-0.00369658119658119,0.000950915750915741,4,-1.46878226354893,16,9.99993246730904
3664,12352,170,NA,NA,-0.404519917477943,0.595480082522057,-0.83505814251464,0.16494185748536,0.691620974726593,0.308379025273407,-0.134305090116594,0.865694909883406,0.340009187473138,0.659990812526862,NA,NA,NA,NA,4,145,9,9,5,0.194444444444445,3.64384920634921,0.0106069433946418,-0.08982683982684,-0.00294642857142861,0.0434920634920635,0.710674603174603,0.000447507768539514,0.0152813852813853,0.00153214285714287,4,-0.474059554650604,9,1.72760860780472
3664,12360,170,NA,NA,-0.258198889747163,0.741801110252837,NA,NA,-0.993348336450264,0.00665166354973577,-0.258198889747163,0.741801110252837,0.151366094323467,0.848633905676533,NA,NA,NA,NA,4,148,8,8,4,0.142857142857143,3.10714285714286,0.00510204081632653,0.142857142857143,-0.00392857142857148,0.0380952380952381,0.803896103896104,0.00031408706733382,-0.0352092352092352,0.000571428571428574,4,-0.692676030550087,8,9.99993770741043
3664,12367,170,0.969873295279836,0.00624868946006929,-0.839921051131618,0.0750104964978219,0.996234613515569,0.000277206080111725,-0.999998182068997,1.81793100282606e-06,-0.851865219979947,0.0668999819025444,0.761768234619396,0.238231765380604,0.771772318651579,0.126307620881837,-0.981852969040441,0.00292655381763175,5,128,19,19,8,2.10526315789474,4.45609536662168,0.781680369360602,0.116972750013686,-0.130993027440396,0.109986504723347,0.707573042712362,0.00246094014063235,-0.0183188844179556,0.00804973721382392,4,0.210739826599564,19,0.42014772221796
3664,12368,170,0.936442013519211,0.0190504279524166,-0.863918795449664,0.0590148717296148,0.995380087472415,0.000376689311688327,-0.999966451727459,3.35482725414271e-05,-0.830865900652833,0.0813474080591577,0.76009915032981,0.23990084967019,0.765070465602654,0.131768244869107,-0.955385836884832,0.0112360872987157,5,133,15,15,7,2.66666666666667,3.9031746031746,1.25587049634669,0.190464621222639,-0.161944444444445,0.106949806949807,0.582212157212157,0.00231314408400835,-0.0177597177597177,0.00778717453717454,4,0.566802830135467,15,0.276145916764757
3664,12369,170,0.984731927834662,0.015268072165338,-0.762770071396473,0.237229928603527,0.995390773321263,0.0046092266787372,-0.952733636201113,0.0472663637988869,-0.702405215236135,0.297594784763865,0.676792931936987,0.323207068063013,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653382,4,149,13,13,6,0.791208791208791,3.81982600732601,0.131071671765353,0.133075258075258,-0.0541689560439561,0.0502354788069074,0.716285698428555,0.000428118072236992,-0.00727951701977677,0.00298294959009247,4,-0.410325903324145,13,4.70237538515186
3664,12373,170,0.984731927834662,0.015268072165338,-0.762770071396473,0.237229928603527,0.991568944290079,0.00843105570992098,0.949513914102981,0.0504860858970191,-0.683157767061592,0.316842232938408,-0.774606549901335,0.225393450098665,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653382,4,159,9,9,5,0.888888888888889,3.27430555555556,0.169801311728395,0.150883838383838,-0.059965277777778,0.217532467532468,0.79040404040404,0.0107691530851704,0.036386593204775,-0.0171230158730159,4,-0.854378519398546,9,1.57227367411191
3664,12385,170,0.994511212600478,0.000487742484338582,-0.92821816893436,0.0228361771349249,-0.867748589780447,0.0565751542704993,0.884368825177543,0.0463731388293023,0.729966371310301,0.161449275163017,-0.816086026946104,0.0920230653520211,0.874977650259936,0.052059325797585,-0.946972653723109,0.0145411516774044,5,98,63,63,10,1.03703703703704,6.84119432836887,0.157667079558403,-0.0124861766355646,0.0504122468659597,0.729346222532805,0.656529848456702,0.0987177721668922,0.0100692272844568,-0.0445960408184222,5,0.0190085469674034,63,2.81487199624917
3664,12386,170,0.982206089064023,0.0177939109359775,-0.870621708513857,0.129378291486143,-0.612647943757696,0.387352056242304,0.835215913607531,0.164784086392469,0.217642875033002,0.782357124966998,-0.526654047605898,0.473345952394102,0.825362708405171,0.174637291594829,-0.995875828428509,0.00412417157149082,4,102,40,40,9,0.472727272727273,5.98181818181818,0.0376859504132231,-0.00722574872067336,0.00899999999999993,0.0656472816399287,0.795408059593915,0.000758700396709997,0.00139770672359538,-0.00309007414959911,4,0.130165599716709,40,2.26853105016614
3664,12387,170,0.965581028730576,0.0344189712694241,-0.890399819925558,0.109600180074442,-0.616097038712213,0.383902961287787,0.789500842845748,0.210499157154252,0.290692575908736,0.709307424091264,-0.502032266279285,0.497967733720715,0.859455394391217,0.140544605608783,-0.996403476142754,0.00359652385724593,4,114,27,27,8,0.559523809523809,5.47585978835979,0.0522199534820787,-0.0129469296135963,0.0141501322751323,0.0563775510204082,0.755814473225187,0.000555685450962988,0.00171145914501396,-0.00252089329321471,4,-0.506732219735027,27,0.660541032886089
3664,12394,170,0.942809041582063,0.0571909584179364,-0.912870929175276,0.0871290708247238,0.95010831731067,0.0498916826893296,0.924668628927832,0.0753313710721684,-0.947863701095744,0.052136298904256,-0.745787995768709,0.254212004231291,0.8194343411542,0.1805656588458,-0.968298408971478,0.0317015910285215,4,123,20,20,7,0.4,4.73571428571429,0.0393877551020409,0.0222222222222222,-0.0400714285714287,0.439092822071545,0.658317438440619,0.0450295330433447,0.0231243001119821,-0.0337110616147571,4,-0.553797680977066,20,1.06059455762929
3664,12395,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,137,13,13,6,0.273504273504274,4.29344729344729,0.0249348625417003,0.0683760683760686,-0.0376068376068379,0.0410515410515411,0.768928602261936,0.000561743007568787,-0.0102628852628852,0.00564458689458685,3,-1.06784950145958,13,-1.22410760108111
3664,12413,170,0.997376616088983,0.00262338391101746,-0.817337896535699,0.182662103464301,1,0,NA,NA,-0.817337896535699,0.182662103464301,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.996557648992934,0.00344235100706623,4,103,13,13,5,1,3.70833333333333,0.224537037037037,0.0833333333333333,-0.0825000000000002,0.0097588978185994,0.730577879831611,3.1745362211288e-05,-0.00975889781859905,0.00134184845005738,3,1.17075756848636,13,9.9999522669756
3664,12414,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,121,9,9,4,0.0833333333333335,3.27777777777778,0.00231481481481482,0.0833333333333344,-0.0114583333333335,0.0102850664075154,0.734180973976892,3.52608636690003e-05,-0.0102850664075153,0.00141419663103335,3,1.00852051973932,9,9.99992726797426
3664,12425,170,0.994132144166596,0.00053910130678525,-0.880474605896465,0.0487057746527745,-0.997799153204402,0.000123901096761384,0.989714737625211,0.00125021803645353,0.867619230626548,0.0566570319070081,-0.847282694626241,0.0699775484456474,0.845292976275261,0.0713271471661132,-0.985712513422788,0.00204566574097471,5,126,23,23,7,1.45238095238095,5.49675324675325,0.399570847622796,-0.0731721172501792,0.095386904761905,0.591883116883117,0.611456119637938,0.065506712088223,0.0293872218364449,-0.0377167207792208,5,-0.284271871249194,23,2.59151366579017
3664,12426,170,0.976216839651073,0.0043871530119477,-0.867442794919069,0.056768766489862,-0.989288391623075,0.00132866916677406,0.989697690007122,0.00125332442562254,0.839932973068765,0.0750022586024846,-0.806108897584423,0.0994530879984065,0.826858300706049,0.0842020726784134,-0.996435071974813,0.000255374562725289,5,131,18,18,6,1.02941176470588,4.77426470588235,0.174737781141869,-0.0648215059979766,0.0610661764705884,0.54185520361991,0.612211252799488,0.0537184823529117,0.0359556562096669,-0.0324951294620413,5,0.20418485129877,18,7.22235822241545
3664,12427,170,0.956602216372974,0.0107817115218973,-0.70710678118655,0.181690113816207,-0.968245836551854,0.00676013549495748,0.993993032799686,0.000558373813535074,0.821583836257751,0.0880048923827546,-0.762803815233904,0.133630544262767,0.792452933224521,0.109901503514125,-0.984396615824997,0.00233422639127823,5,143,11,11,5,0.9,3.9,0.12,-0.09375,0.0495000000000001,0.447736625514403,0.626337448559671,0.0344524039357144,0.0515689300411523,-0.0246255144032923,5,0.295494232262407,11,9.99994068451945
3664,12430,170,0.986116864569426,0.00195956070934633,-0.606339062590835,0.278319356092036,-0.897656083927908,0.0386941175428498,0.957832623366568,0.0103283882394534,0.834057656228301,0.0790956993820531,-0.769698879792416,0.12798969857583,0.707106781186548,0.181690113816209,-0.986116864569426,0.00195956070934634,5,150,8,8,4,0.5,3.175,0.0359375,-0.0652573529411765,0.0275000000000001,0.378571428571429,0.676071428571429,0.0241910076530612,0.0571297268907563,-0.0208214285714286,5,-0.325106566062781,8,9.99995434071618
3664,12447,170,0.963831448946538,0.00821221354550117,-0.91056326813574,0.031673351678694,0.826577952944429,0.0844028984913034,0.986597322289089,0.0134026777109109,-0.688494754721811,0.198663559099297,-0.778419570773717,0.221580429226283,0.778370220797316,0.12099949259553,-0.905375428357713,0.0344411396705959,5,77,125,125,13,2.44915254237288,7.91396669434989,1.14727327665089,0.0171672578212949,-0.128261632803454,0.0365936379719083,0.804015011765079,0.000321402579618607,0.000542497797380239,-0.00297267030188275,4,0.490312973371205,125,0.242321915846381
