sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,12448,170,0.863917637766746,0.0590156140872269,-0.923501033792191,0.0251055635616616,0.801879839494703,0.102654953198884,-0.987742049839648,0.0122579501603519,-0.736937344928486,0.155416138531734,0.81634265870418,0.18365734129582,0.795796635658339,0.107314097321133,-0.865670029557833,0.0578952630611424,5,91,78,78,12,2.49315068493151,6.88545854321769,1.11918406853013,0.0250243177429135,-0.135595105869079,0.0220839147750886,0.835275752478073,9.77153350315595e-05,-0.000385076985472863,0.00171894576071553,4,0.377842038885683,78,0.512034092781551
3664,12449,170,0.870695814393485,0.0547198369490407,-0.940334634367293,0.0173377137502126,0.908410792833921,0.0328127071754427,-0.996885535754048,0.00311446424595242,-0.815808583649282,0.0922272894816623,0.860348012355829,0.139651987644171,0.792627064654311,0.10976629971465,-0.890341291604636,0.0428669750016743,5,95,42,42,11,2.55,5.91396825396825,1.19709328546233,0.055242704640295,-0.155244047619048,0.0754261294261295,0.763584943962993,0.00127317128253194,-0.00286402052100225,0.00653921920446313,4,-0.341967388998504,42,0.484811470925799
3664,12450,170,0.963523999082513,0.00831675913635843,-0.918399664593382,0.0276365189784367,0.737413263732812,0.155006691363076,0.864741331441746,0.135258668558254,-0.541555165069634,0.345839748256236,-0.61463303804261,0.38536696195739,0.824867009935991,0.0856317041547832,-0.972638797382661,0.00541060892116008,5,104,9,9,5,1,3.65555555555556,0.145293209876543,0.0859293873312564,-0.035902777777778,0.100974025974026,0.581568662818663,0.00228389512668313,0.0238596280262947,-0.00625694444444446,4,0.134853752393029,9,-0.456136472546442
3664,12451,170,0.976985457909361,0.00417669153820821,-0.905821627315678,0.0342001803961278,0.955085476987611,0.0113492276478662,-0.999997339524604,2.66047539555066e-06,-0.761658757624039,0.134574270715576,0.922876019707096,0.077123980292904,0.800736994890896,0.103525477481749,-0.973781072859932,0.00507622448794534,5,128,8,8,4,1.14285714285714,2.88214285714286,0.246747448979592,0.169871794871795,-0.0658035714285717,0.0658163265306123,0.766312358276644,0.000762907376984557,-0.0219507101086048,0.00542984693877553,4,-0.511354056451289,8,9.99995434071618
3664,12458,170,NA,NA,-0.879135312538401,0.120864687461599,0.994607328736089,0.00539267126391074,-0.998281938755046,0.00171806124495365,-0.838123562576657,0.161876437423343,0.866998800402717,0.133001199597283,0.80200878951369,0.19799121048631,-0.988443681499452,0.0115563185005475,4,107,33,33,10,0.53030303030303,5.87364718614719,0.0627778831918442,0.0232468160314426,-0.0447321428571429,0.0965388007054674,0.758954046074822,0.00199440758347529,-0.00415880600266701,0.00824771744121783,4,-0.31950586804551,33,0.696144186815271
3664,12459,170,NA,NA,-0.903606581632145,0.0963934183678548,0.94265418146156,0.0573458185384399,-0.937197737405287,0.0628022625947126,-0.73334755431768,0.26665244568232,0.730055331899324,0.269944668100676,0.816904223651698,0.183095776348302,-0.983163093433374,0.0168369065666262,4,114,25,25,9,0.842857142857143,5.45553571428571,0.160194005102041,0.0455305131761442,-0.0625232142857143,0.143067490153956,0.653882916725042,0.0045276188053355,-0.00761014928399211,0.010464031147356,4,-0.0549225781359041,25,0.217916931262314
3664,12463,170,NA,NA,-0.893911819484351,0.106088180515649,0.967874333106933,0.0321256668930672,-0.952202503732816,0.0477974962671836,-0.761626967254978,0.238373032745022,0.732883066851824,0.267116933148176,0.823203669678748,0.176796330321252,-0.989911295653618,0.0100887043463817,4,129,21,21,8,0.917647058823529,4.87822128851541,0.204530302317005,0.059428932863468,-0.073371848739496,0.135975609756098,0.676805963078428,0.00415674416632279,-0.00833500943546908,0.0100651361635797,4,-0.473047270380373,21,0.96205986108308
3664,12467,170,0.983748192689882,0.0162518073101174,-0.87352145002941,0.12647854997059,-0.993193667524803,0.00680633247519691,0.996801477499075,0.00319852250092545,0.820598125581965,0.179401874418035,-0.856035673409936,0.143964326590064,0.812950584555497,0.187049415444503,-0.993595382856331,0.00640461714366916,4,145,17,17,7,0.470588235294118,4.66583508403361,0.0499560807778994,-0.0319579904500661,0.0390690651260507,0.0732352941176471,0.769860105580694,0.00112934927224167,0.00482252127634633,-0.00612793740573155,4,-1.41144973799255,17,4.93624614964744
3664,12468,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,NA,NA,-0.999101465965212,0.00089853403478823,NA,NA,0.80901608643404,0.19098391356596,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,152,11,11,6,0,4,0,0,0,0.186868686868687,0.863047138047138,0.00837241664682742,-0.0209728867623604,0.0157685185185186,4,-1.14959124396164,11,-0.332247349333584
3664,12483,170,0.999717653696638,0.00028234630336188,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,111,8,8,4,0.541666666666667,3.26041666666667,0.0733506944444444,-0.108333333333333,0.0446875,0.00907990314769969,0.722003631961259,2.06111602929017e-05,-0.00181598062953995,0.000749092009685235,4,-0.0642824346533227,8,9.99992830104803
3664,12490,170,0.998033429758503,0.00196657024149705,-0.792895764597527,0.207104235402473,-0.878647372469214,0.121352627530786,0.991060116394745,0.00893988360525499,0.820560637391769,0.179439362608231,-0.782602221575043,0.217397778424956,0.774596669241483,0.225403330758517,-0.998033429758503,0.00196657024149703,4,113,36,36,11,0.770833333333333,6.38647055229717,0.11062764379668,-0.0224361421106303,0.0581367607526883,0.164603376721373,0.773893272710123,0.00632642551502996,0.00605174938601528,-0.0132595441897755,4,1.02233953205867,36,0.181276784236404
3664,12491,170,0.989803083914945,0.0101969160850546,-0.737209780774484,0.262790219225516,0.222464581488543,0.777535418511457,0.92242850619142,0.0775714938085796,-0.0436170893284317,0.956382910671568,-0.785802403398324,0.214197596601676,0.774596669241483,0.225403330758517,-0.989803083914945,0.0101969160850549,4,116,26,26,10,0.227272727272728,5.8471673254282,0.0110861146262418,0.00267514464111821,-0.00097826086956537,0.0886644219977554,0.750441858195481,0.00165612012871796,0.00428721578312001,-0.00681188942565759,4,1.31778991039311,26,-0.316917557482053
3664,12492,170,0.982946374365981,0.017053625634019,-0.723317638245536,0.276682361754464,0.989694221715482,0.010305778284518,-0.539374597898057,0.460625402101943,-0.758659541906582,0.241340458093418,0.18893272709401,0.81106727290599,0.774596669241483,0.225403330758517,-0.982946374365981,0.017053625634019,4,118,22,22,9,0.738095238095238,5.29051796157059,0.101224761988514,0.0464264526049423,-0.0514160401002508,0.023899303311068,0.711605087379081,0.000125441160124651,-0.000890700311887551,0.000450749800594996,4,1.59931429943389,22,-0.376315061119508
3664,12493,170,0.976624482356424,0.0233755176435757,-0.711990655183974,0.288009344816026,0.991090487859601,0.00890951214039881,0.793597990401738,0.206402009598262,-0.798790303017851,0.201209696982149,-0.707073911504014,0.292926088495986,0.774596669241483,0.225403330758517,-0.976624482356424,0.0233755176435756,4,129,19,19,8,0.855555555555555,4.76597222222222,0.14802662037037,0.0657178217821782,-0.0654652777777778,0.0494773519163764,0.763246111452711,0.000542341198544613,0.00318520066804795,-0.00350759490788185,4,1.2476179696039,19,-0.156666497055819
3664,12494,170,0.958002081549184,0.0419979184508157,-0.682700003774852,0.317299996225148,0.964502008486236,0.0354979915137643,-0.983327475634623,0.0166725243653766,-0.817328185420569,0.182671814579431,0.781239297848454,0.218760702151546,0.774596669241483,0.225403330758517,-0.958002081549184,0.0419979184508157,4,133,16,16,7,1.33333333333333,4.15448717948718,0.408969428007889,0.141816333446289,-0.111339743589744,0.0666666666666668,0.770566370566371,0.000809665024369241,-0.00643322229225314,0.00473527373527375,4,1.45029946663877,16,0.243887693735558
3664,12499,170,0.962250448649376,0.0377495513506236,-0.745355992499929,0.254644007500071,0.965580500446365,0.0344194995536351,-0.984511724454853,0.0154882755451468,-0.804615599881008,0.195384400118991,0.782385083003644,0.217614916996356,0.774596669241483,0.225403330758517,-0.962250448649376,0.0377495513506236,4,142,11,11,6,2.125,3.55625,1.07932291666667,0.289583333333333,-0.1780625,0.296825396825397,0.7921839569161,0.0193960080370962,-0.0395809712773998,0.0232105300453515,4,1.50111069989303,11,-0.982449395576918
3664,12500,170,0.962250448649376,0.0377495513506236,-0.745355992499929,0.254644007500071,0.94909959088838,0.0509004091116196,-0.894559532080908,0.294978788666974,-0.821338777127025,0.178661222872975,0.446948815372842,0.705021211333026,0.774596669241483,0.225403330758517,-0.962250448649376,0.0377495513506236,4,145,10,10,5,1.57142857142857,3.11111111111111,0.552784076593601,0.203703703703704,-0.130079365079365,0.0212698412698413,0.715449735449735,0.000113513059544806,-0.00825396825396838,0.00130952380952376,3,1.72014729128032,10,9.99994324587987
3664,12516,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,146,10,10,5,0.125,3.58333333333333,0.00520833333333333,-0.0624999999999991,0.0171874999999998,0.0139550264550264,0.843562610229277,6.4914254453496e-05,-0.00697751322751306,0.0019188161375661,3,-0.635393955834734,10,9.99995169634625
3664,12525,170,0.967086054873926,0.0329139451260743,-0.749101636975228,0.250898363024772,-0.86138765996266,0.13861234003734,0.877012766350389,0.122987233649611,0.93455464828833,0.06544535171167,-0.94419311309801,0.0558068869019899,0.774596669241483,0.225403330758517,-0.967086054873926,0.0329139451260743,4,111,47,47,11,0.278745644599303,7.40803329461866,0.0137451942021217,-0.0136276823422906,0.0233393341076269,0.0306862995990734,0.745231004010458,0.000169120926795157,0.00153904920879949,-0.00261557888278641,4,0.0687474344480167,47,-0.320338947283265
3664,12526,170,0.967086054873926,0.0329139451260745,-0.749101636975228,0.250898363024772,-0.915417037294281,0.0845829627057187,0.916770993823883,0.0832290061761172,0.908988570585051,0.0910114294149484,-0.920464383956242,0.0795356160437583,0.774596669241483,0.225403330758517,-0.967086054873926,0.0329139451260743,4,114,46,46,10,0.364814814814815,6.58438552188552,0.0253804104456461,-0.0196795982076711,0.0308472222222223,0.0413614163614163,0.769860440754336,0.000325954282884524,0.00223350601103186,-0.00353992168200017,4,-0.147723269795073,46,0.903335798116998
3664,12527,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,0.881623237604127,0.118376762395873,-0.854333454287398,0.145666545712602,-0.945989782224175,0.0540102177758246,0.940629329701235,0.0593706702987649,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,125,10,10,5,0.388888888888889,3.72569444444444,0.0381140689300411,0.0723039215686275,-0.039340277777778,0.0506172839506173,0.763977072310406,0.00067459799039262,-0.0093215063803299,0.0052041446208113,4,-0.0968402921565443,10,-0.219672866154832
3664,12536,170,0.943370070516915,0.0566299294830848,-0.680336051416608,0.319663948583392,-0.868190405721686,0.131809594278314,0.895301966870345,0.104698033129655,0.952057825902055,0.0479421740979451,-0.934939728262854,0.0650602717371463,0.774596669241483,0.225403330758517,-0.943370070516915,0.0566299294830847,4,120,36,36,9,0.314165497896213,6.02368106341415,0.0195409737692466,-0.0236877291823695,0.0283494571478661,0.0198702877300352,0.74446749967678,8.60911448338192e-05,0.00162137744128209,-0.00184786898034109,4,-0.189287322995157,36,1.22133779241016
3664,12537,170,NA,NA,-0.580381000088008,0.419618999911992,-0.898012191026115,0.101987808973885,0.979394610594398,0.0206053894056017,0.847565861637518,0.152434138362482,-0.663599581699007,0.336400418300993,0.774596669241483,0.225403330758517,-0.936585811581694,0.0634141884183061,4,134,24,24,8,0.35,5.5570652173913,0.0266489445494643,-0.0411899313501144,0.0294728260869566,0.0794853294853295,0.731748494534536,0.00142941045844102,0.0104041119487344,-0.00534432548763211,4,-1.09414658648296,24,0.324666886488935
3664,12538,170,NA,NA,-0.718184846459607,0.281815153540393,0.858260507642306,0.141739492357694,-0.779323575498473,0.220676424501526,-0.306908317803727,0.693091682196273,0.176654752150375,0.823345247849625,NA,NA,NA,NA,4,137,17,17,7,0.205357142857143,4.97899159663866,0.00997181961019704,0.0681114551083593,-0.0065283613445379,0.0221250971250971,0.671109854198089,0.000114890097412621,-0.00663854549303465,0.000403343388637498,4,-1.072928754869,17,-0.363434116394786
3664,12540,170,NA,NA,-0.718184846459607,0.281815153540393,0.696816540398049,0.303183459601951,-0.11596893590779,0.88403106409221,-0.0603709112472959,0.939629088752704,-0.540623496283985,0.459376503716015,NA,NA,NA,NA,4,146,15,15,6,0.166666666666667,4.41428571428571,0.0066364323507181,0.0451127819548873,-0.00104761904761897,0.0297619047619048,0.784543234543235,0.000149672927311955,-0.00112752744331694,-0.00140888278388278,4,-1.31161150701021,15,1.02400967157293
3664,12544,170,0.870388279778489,0.129611720221511,-0.404519917477943,0.595480082522057,0.952174150316116,0.0478258496838839,-0.18480391989747,0.81519608010253,-0.122970929957706,0.877029070042294,-0.768578763979915,0.231421236020085,NA,NA,NA,NA,4,150,11,11,5,0.131313131313131,3.8489898989899,0.00489847974696461,0.0696051423324151,-0.00183333333333335,0.0219191919191919,0.769179292929293,0.000119206160935959,-0.00210743801652888,-0.0017875,4,-1.46262068194705,11,1.21084111936829
3664,12560,170,NA,NA,-0.831521840620299,0.168478159379701,-0.963010826702043,0.0369891732979566,0.475771791744341,0.524228208255659,0.940233692852869,0.059766307147131,-0.519466489773687,0.480533510226313,NA,NA,NA,NA,4,138,12,12,5,0.215909090909091,3.98768939393939,0.0100759010560147,-0.0566017316017317,0.0201041666666668,0.0211061507936509,0.793973777958153,8.55339081446068e-05,0.00257646619253761,-0.00102337549603174,4,0.756852988552594,12,9.99995835700125
3664,12561,170,NA,NA,-0.894427190999916,0.105572809000084,NA,NA,NA,NA,-0.894427190999916,0.105572809000084,0.894427190999916,0.105572809000084,NA,NA,NA,NA,4,141,8,8,4,0.107142857142857,3.19642857142857,0.0038265306122449,0.107142857142857,-0.0117857142857143,0.0110837438423645,0.777709359605911,4.09497925210513e-05,-0.0110837438423646,0.00121921182266011,4,0.233754307830264,8,9.99993770741043
3664,12571,170,0.98455107134373,0.00229970663169832,-0.773341531200228,0.125039011053265,0.998874823584972,4.5299298392365e-05,-0.927604132342329,0.0231276388878128,-0.791060768944424,0.110984246181467,0.808616239135303,0.0975693709892373,0.760039539386078,0.135912135676274,-0.996831888922431,0.000213957722330784,5,40,232,232,15,1.03026905829596,9.53204794725223,0.196344219959446,0.00490888510789447,-0.0609651430304713,0.0138095996840392,0.800981794139449,3.27372379898516e-05,-5.88635475940452e-05,0.00080468548241392,5,-0.246502788254981,232,0.452807832415322
3664,12572,170,0.978789353581424,0.00369639288087176,-0.780154609483795,0.119575665177044,-0.957119872548197,0.0105902129038609,0.955783322177225,0.0110869329245196,0.639876261684144,0.244925634696668,-0.654290799050663,0.230933194032591,0.770623951759517,0.127238415769847,-0.995880211591267,0.000317232491718829,5,59,180,180,14,1.04136253041363,9.55552116849642,0.190864968923681,-0.00589484074424006,0.0486207665212892,0.0100001676214644,0.819042430876466,1.85181268725719e-05,5.79829898739176e-05,-0.000489702171918919,5,-0.353977659871143,180,0.470014786716733
3664,12573,170,0.976937292139058,0.00418977961933997,-0.785053076882787,0.115693081720197,-0.971960229295674,0.00561255289188151,0.98386293453912,0.00245480311279067,0.685916573676176,0.201048274466884,-0.731033259624537,0.160521603492261,0.766560987713521,0.130547851441947,-0.994483935035907,0.000491380876169971,5,66,168,168,13,1.72539682539683,9.04506488140641,0.574241094827802,-0.0111154934503311,0.0904026415676878,0.0850004692066386,0.832047474999045,0.00139170277212917,0.000553912241865599,-0.00474321785359931,5,-0.671057344880191,168,0.687489662379948
3664,12574,170,0.972510154556134,0.00544870583204471,-0.784556530308344,0.116084897324432,-0.94492756560545,0.0153856106635521,0.981116249329645,0.00310622023345819,0.636996484283618,0.247747756588735,-0.750670883200539,0.14372894103431,0.73933842158056,0.153353637903708,-0.984165069454738,0.00238629348048779,5,67,86,86,12,1.484375,7.90344703568789,0.380235743904518,-0.017416911208661,0.0683165922619053,0.0825729371973624,0.678157518134975,0.00125910575810647,0.00104063330904993,-0.00463279801048369,5,0.154717381610007,86,0.48890793622731
3664,12575,170,0.974217471738621,0.00495034392336824,-0.775663280537021,0.12316904340857,-0.92705497623136,0.0233893140871541,0.327646941099765,0.590416111986204,0.577093486625837,0.308334988984096,0.341908733660276,0.573305426291808,0.743760765017114,0.149576025711464,-0.986398879724895,0.00190023739005704,5,94,76,76,11,1.10526315789474,7.2220471846552,0.195885649842153,-0.0140758292913746,0.0444232341139257,0.0039503148895591,0.83451457324377,2.92640811201058e-06,1.92282940341023e-05,0.000101727958714298,5,-0.322048794873449,76,0.874766418887644
3664,12576,170,0.965850641823858,0.00753651318646953,-0.776944796031485,0.122140502628482,-0.945063778182158,0.0153288842862283,0.96678485155759,0.00723040261767149,0.715493554573213,0.174184500702125,-0.714691128602816,0.174898685927414,0.724482139328179,0.166242201153542,-0.973127158917199,0.00526678811497777,5,102,32,32,8,1.91379310344828,6.04224137931034,0.669482015457788,-0.0612856848899671,0.101821120689656,0.587293538104897,0.627678745846648,0.067845503639734,0.0199580837416673,-0.0323773735664952,5,-0.464661207208415,32,0.591201220614412
3664,12577,170,0.975665453381986,0.00454022231233031,-0.752617809006384,0.142093935792882,-0.965203319718686,0.0077510530848389,0.975644785350433,0.00454599354552609,0.730643872200929,0.160860000664363,-0.714523310453313,0.175048155523098,0.707106781186548,0.181690113816209,-0.975665453381986,0.00454022231233045,5,128,20,20,7,1.83333333333333,5.10333333333333,0.612555555555556,-0.0998834498834499,0.0994583333333338,0.596016184251478,0.734336904352384,0.0697579233521556,0.0340714396828948,-0.0328228178698381,5,-1.28941786790072,20,4.33427420549885
3664,12578,170,NA,NA,-0.547722557505164,0.452277442494836,0.996927796119081,0.00307220388091944,-0.989089936426573,0.010910063573427,-0.606710935709254,0.393289064290746,0.655854970065045,0.344145029934956,NA,NA,NA,NA,4,130,10,10,5,0.128571428571429,3.65952380952381,0.00369614512471655,0.0428571428571429,-0.00785714285714282,0.0302380952380953,0.807351190476191,0.000207694397203326,-0.0100793650793651,0.00201339285714286,4,-0.0887496283617094,10,3.60306806703713
3664,12587,170,0.989070710093681,0.00136933123688099,-0.699378606180238,0.188685662992845,-0.968288547254067,0.00674654475504613,0.98094788411415,0.00314777471663596,0.771162472374223,0.126801671129068,-0.718979429609615,0.171091729911204,0.707106781186547,0.181690113816209,-0.989070710093681,0.00136933123688107,5,134,10,10,6,1.83333333333333,4.17111111111111,0.561765432098766,-0.214009661835749,0.100527777777778,0.429783950617284,0.638425925925926,0.0347137679088554,0.0538949275362319,-0.0232986111111112,5,-1.36730776647421,10,-0.376607366150258
3664,12589,170,0.979957887012223,0.00339577706385885,-0.692934867183586,0.194575496622165,-0.942185214675928,0.0165420631701581,0.972263448573859,0.00552201255891616,0.818606152296928,0.0901743735034313,-0.740788002890711,0.15211236035509,0.707106781186547,0.181690113816209,-0.979957887012223,0.003395777063859,5,146,8,8,5,1.35714285714286,3.56428571428571,0.285809948979592,-0.200680272108844,0.0761160714285717,0.408730158730159,0.770833333333333,0.0306278689137692,0.0677910052910053,-0.0225483630952382,5,-1.75406333317593,8,0.299045240986007
3664,12596,170,NA,NA,-0.613794905523425,0.386205094476575,0.885165769207383,0.114834230792617,-0.984633054923292,0.0153669450767082,-0.206746374392725,0.793253625607275,0.478037286328681,0.521962713671319,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418139,4,119,12,12,7,0.291666666666667,4.5407196969697,0.0222047654576064,0.0696793516560959,-0.00656250000000001,0.0575715134538665,0.603564001358119,0.000742203029744162,-0.014170728192616,0.00277415966386555,4,0.696684759337115,12,-0.951679735973755
3664,12597,170,0.968495996958186,0.0315040030418139,-0.613794905523425,0.386205094476575,0.593724835194351,0.406275164805649,-0.788115286817925,0.211884713182075,0.217642875033006,0.782357124966994,0.0384904574464271,0.961509542553573,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418139,4,134,11,11,6,0.2,3.91428571428571,0.0103401360544218,0.0318936877076412,0.00471428571428578,0.03001443001443,0.722669151835818,0.000284227573021598,-0.00701906477100276,0.000138227513227505,4,0.303692916163329,11,0.570809908433466
3664,12599,170,NA,NA,-0.547722557505164,0.452277442494836,0.931998424923993,0.068001575076007,-0.989001556184038,0.0109984438159617,-0.229714452400569,0.770285547599431,0.427131655370579,0.572868344629421,NA,NA,NA,NA,4,142,9,9,5,0.277777777777778,3.32638888888889,0.0197402263374486,0.0925925925925927,-0.006875,0.0761904761904761,0.766177721088435,0.00131884850737347,-0.0253968253968254,0.00330420918367347,4,0.346581355080694,9,9.99994847686742
3664,12607,170,0.979372098861917,0.00354542298523919,-0.773712728899633,0.124739479630702,-0.423371289491219,0.477513917129146,-0.982215008574337,0.00283956856543068,-0.196155495571432,0.751858062462189,0.759626268954916,0.136254222939566,0.76128126141735,0.134885823629885,-0.993281194349015,0.000660440656932376,5,105,44,44,10,0.435406698564593,6.33582592845751,0.0324929015614701,-0.00461041871433728,-0.00614974937343339,0.224729182623919,0.830017658391807,0.00908952414048619,-0.00565720424135343,0.0125960169982154,5,0.174886815125965,44,0.571191317529056
3664,12608,170,0.974933356442865,0.0047461168429197,-0.718106237026785,0.17186495588457,0.973466129956747,0.00516771608242883,0.0108078258294912,0.989192174170509,-0.771086946405142,0.126862896362533,0.924194278429176,0.0758057215708243,0.707106781186548,0.181690113816209,-0.974933356442865,0.00474611684291961,5,132,15,15,6,1.25,3.95282051282051,0.287892340565418,0.0948887196411949,-0.0719583333333335,0.0279106858054227,0.712171381250329,0.00013060966953162,8.73395610237686e-05,0.00224987950645845,4,0.0753544253200407,15,9.9999242418544
3664,12613,170,NA,NA,-0.632455532033675,0.367544467966325,0.579140506879009,0.420859493120991,-0.850003504145592,0.149996495854408,-0.183140308700205,0.816859691299795,0.406720395338972,0.593279604661028,NA,NA,NA,NA,4,146,10,10,5,0.166666666666667,3.58055555555556,0.00496913580246913,0.05,-0.00275000000000002,0.0279431216931216,0.801025132275132,0.000177146175685637,-0.0138558201058201,0.00115310846560847,4,-0.680413817439772,10,9.99992208063144
3664,12622,170,0.974689793657996,0.00481528145631183,-0.795788591924489,0.107320299319173,-0.939713130157193,0.0176076407891615,-0.477483782185276,0.522516217814724,0.584422716293027,0.300738178647316,0.960118899477946,0.0398811005220538,0.792288508695756,0.110029216464937,-0.998268544785,8.64645180859792e-05,5,115,29,29,9,2.33333333333333,6.28974358974359,0.940227352050714,-0.0818938734932273,0.0985612535612541,0.042027306027306,0.774571058571059,0.000335563234395957,-0.00304522114623124,0.00374645502645504,4,-0.144522144522145,29,-0.355401285218312
3664,12623,170,0.951492296995029,0.0127310568482226,-0.875716599159682,0.0516044253874392,-0.868986189682258,0.0557937013607269,-0.992086361646548,0.00791363835345249,0.553810984505436,0.332783771685314,0.967852697476389,0.0321473025236112,0.818918669885849,0.0899459205955644,-0.994029413002531,0.000553311979045801,5,118,19,19,8,1.76923076923077,5.76658728268635,0.496329845485954,-0.0827004344100004,0.0678593117408912,0.0317528288176061,0.624441020374204,0.000181360949675975,-0.00508010801886351,0.00277644755543139,4,-0.366598525977625,19,-1.07245183319243
3664,12624,170,0.945240970765202,0.0152551938144265,-0.883629346137417,0.04681329503606,-0.867977964102658,0.0564300636930066,-0.865752719547061,0.134247280452939,0.565207440133849,0.320757325026725,0.981570747001041,0.0184292529989585,0.82445414322043,0.0859290424125314,-0.993279045782121,0.000660757266418007,5,135,18,18,7,1.41666666666667,4.99738562091503,0.325946484258191,-0.071009649581941,0.0561233660130723,0.0186656480774128,0.850356187929717,6.41246077375475e-05,-0.002636075240611,0.00167433473389354,4,-0.911013736448565,18,-0.124494919113988
3664,12631,170,0.984159191881904,0.00238762009606797,-0.812514394160846,0.0946626474058802,-0.879317115998653,0.0494060562851367,-0.996549060776963,0.00345093922303716,0.458358982469794,0.437532218263055,0.945409449647031,0.0545905503529691,0.707106781186547,0.181690113816209,-0.984916179296249,0.00221878812567748,5,137,11,11,6,1.11111111111111,4.27232323232323,0.183981532496684,-0.0922941994798283,0.0341944444444448,0.048852157943067,0.78509335782063,0.00040051509270791,-0.0244260789715335,0.00403030303030305,4,-0.39210419351381,11,-1.0371388013827
3664,12632,170,0.981022943175945,0.00312922670932658,-0.823754471047916,0.0864336538279039,-0.795407251432377,0.107614450246904,-0.994058108580472,0.00594189141952829,0.339974888397992,0.57562014701251,0.943046324901978,0.0569536750980224,0.707106781186548,0.181690113816209,-0.981022943175945,0.00312922670932648,5,139,10,10,5,0.75,3.54777777777778,0.0793148148148148,-0.0614243943191312,0.0166527777777779,0.0505888376856118,0.778507424475166,0.000431652845102789,-0.0252944188428058,0.00417357910906297,4,-0.193380769167093,10,9.99992208063144
3664,12641,170,NA,NA,0.400000000000002,0.599999999999998,-0.358055588539286,0.641944411460714,0.0322923752804921,0.967707624719508,0.379610774471416,0.620389225528584,-0.901561111489536,0.0984388885104641,NA,NA,NA,NA,4,129,10,10,5,0.194444444444445,3.67996031746032,0.00732064121945076,-0.0237301587301587,0.0069186507936508,0.0421022067363531,0.735927216415021,0.000362418349585852,0.000476190476190386,-0.00365602013162992,4,0.90823776979601,10,2.57606963880465
3664,12643,170,NA,NA,0.632455532033677,0.367544467966323,0.816496580927726,0.183503419072274,-0.739922991614366,0.260077008385634,0.258198889747163,0.741801110252837,-0.768805211034608,0.231194788965392,NA,NA,NA,NA,4,135,8,8,4,0.125,3.03125,0.00390625,0.0624999999999999,0.00343750000000001,0.0462585034013605,0.728656462585034,0.000498740879571783,-0.0202380952380952,-0.00365731292517008,4,0.565685424949238,8,9.99992830104803
