sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,12650,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,NA,NA,NA,NA,4,122,10,10,5,0.371428571428571,3.70714285714286,0.0344897959183674,0.123809523809524,-0.0306428571428572,0.0851851851851851,0.6375,0.00181412894375857,-0.0283950617283951,0.00702777777777779,4,0.235052046024648,10,0.783703923329842
3664,12651,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,NA,NA,NA,NA,4,146,8,8,4,0.25,3.1875,0.015625,0.0833333333333334,-0.0206250000000001,0.0839285714285715,0.845386904761905,0.00176100127551021,-0.0279761904761905,0.00692410714285717,4,-0.773586905913488,8,9.99991873048828
3664,12659,170,0.980567944337327,0.0032422166473034,-0.784852066565124,0.115851647303921,-0.984451974021745,0.00232183462764763,0.985487160504897,0.0145128394951035,0.713528396890784,0.175935040841364,-0.698397551832247,0.301602448167753,0.763446798538047,0.133101477238427,-0.995960435755258,0.000308015312827111,5,80,82,82,11,3.26923076923077,8.42960140934334,2.06625994060267,-0.0430940399094872,0.178388325652843,0.0142910598225247,0.814396693987512,4.25807791681722e-05,0.000864498722481019,-0.000970773314224449,4,-1.03448190877654,82,0.672129266608679
3664,12660,170,0.985820596526984,0.00202252982100015,-0.775830100714651,0.123035008280968,-0.981969245947937,0.00289852198601056,0.987940716261559,0.0120592837384406,0.693799980776169,0.193781775477119,-0.76961026892272,0.230389731077279,0.753757152462606,0.141139685222156,-0.996712052970455,0.000226207379857305,5,87,68,68,10,2.71698113207547,7.86184570906878,1.42943755005687,-0.0433137175080923,0.144271174109861,0.00747344551334095,0.813241066537554,1.30764427215097e-05,0.000680224575881273,-0.000592821547606547,4,-0.753927170880709,68,0.512184971844701
3664,12661,170,0.99001855194007,0.00119528888847453,-0.761218146957854,0.134937933670459,-0.985717921923764,0.00204450594305373,0.878366298488557,0.121633701511443,0.681984200975334,0.204700907820479,-0.213152451840658,0.786847548159342,0.746873361008358,0.146933805093645,-0.997551782378312,0.000145361479784694,5,93,57,57,9,2.42553191489362,7.10151454326484,1.12800059369101,-0.0450016484797128,0.125977117623445,0.00286271131448157,0.824105811272457,2.02368542420742e-06,0.000330045309924896,-6.45907241259216e-05,4,-1.14214937622786,57,1.38059938099061
3664,12662,170,NA,NA,-0.529150262212917,0.470849737787083,0.995095642718757,0.00490435728124305,-0.973884472796248,0.0261155272037517,-0.452721452176489,0.547278547823511,0.481840395020831,0.518159604979169,0.774596669241483,0.225403330758517,-0.87831006565368,0.12168993434632,4,119,17,17,7,0.212669683257919,4.95957767722474,0.00834581146532172,0.0532299073475544,-0.00880995475113129,0.0298295034454205,0.822990893189855,0.00015389084211882,-0.00707408755357348,0.00127326239696482,4,0.399889405499963,17,-0.513113580119511
3664,12663,170,0.828078671210825,0.171921328789175,-0.529150262212917,0.470849737787083,0.982045946548845,0.0179540534511546,-0.950738714123717,0.0492612858762826,-0.385060796700562,0.614939203299438,0.450179695305916,0.549820304694084,0.774596669241483,0.225403330758517,-0.87831006565368,0.12168993434632,4,121,16,16,6,0.145833333333333,4.24002976190476,0.00400211994520028,0.0363775510204081,-0.00518898809523806,0.0269789734075448,0.828594747089645,0.000127271878352366,-0.00628035230076047,0.00108183355759887,4,0.598222218314572,16,9.99995368579055
3664,12670,170,0.301511344577764,0.698488655422236,1.77501191957181e-15,0.999999999999998,0.800498735891618,0.199501264108382,-0.34340511622925,0.656594883770749,0.568578575442595,0.431421424557406,-0.890991376800482,0.109008623199518,0.774596669241483,0.225403330758517,-0.577350269189626,0.422649730810374,4,122,9,9,5,0.180555555555555,3.49652777777778,0.00724987139917694,0.118055555555555,0.0103125,0.0386904761904762,0.766575727513228,0.000282847540808161,-0.0100033068783069,-0.0031919642857143,4,-0.11205783552659,9,0.961740159427621
3664,12678,170,0.993057514455676,0.000693671025479015,-0.755467873120411,0.139710443286331,-0.989600719263937,0.0012710428687587,0.802122688375301,0.197877311624699,0.67384979900554,0.212314695942654,-0.0957760863420667,0.904223913657933,0.763292516892738,0.133228368371553,-0.999677037908367,6.96690904627878e-06,5,104,40,40,8,2.15384615384615,6.31876637294594,0.885693775057637,-0.0570496772438001,0.1102979876161,0.00425447836086734,0.8417385126856,3.19541113651216e-06,0.000646649267771542,-3.64694134043842e-05,4,-1.64725577285459,40,2.96994419686349
3664,12679,170,NA,NA,-0.886592641311615,0.113407358688385,0.50925715144537,0.49074284855463,0.571337749326273,0.428662250673727,-0.742021226557346,0.257978773442654,-0.229495088436471,0.770504911563529,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418138,4,113,18,18,7,0.117647058823529,4.95273109243698,0.00333515759244872,0.0155364471369943,-0.00912815126050422,0.0266347429660123,0.748293441308147,0.000119319937005824,0.00329690036472383,-0.000533996268322896,4,-1.03651810072634,18,0.226224564933952
3664,12680,170,NA,NA,-0.943879807448538,0.0561201925514616,0.999068955282572,0.000931044717427554,-0.999864581167585,0.000135418832415322,-0.938887595416307,0.0611124045836934,0.942182914136619,0.0578170858633813,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,123,13,13,6,0.251748251748252,4.5236013986014,0.0143313853978189,0.124920534011443,-0.0239423076923078,0.0369885433715221,0.68311759162823,0.000311802803579927,-0.0184406180537709,0.00354391707583199,4,-0.472496494736894,13,-0.460020019918174
3664,12681,170,NA,NA,-0.943879807448538,0.0561201925514616,0.99889073731804,0.00110926268195977,-0.999893264732022,0.000106735267977986,-0.938343116817109,0.0616568831828905,0.942386030358249,0.0576139696417508,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,134,12,12,5,0.216666666666666,3.83787878787879,0.0106045301499847,0.107438016528925,-0.0205833333333334,0.0415824915824916,0.810900673400673,0.000394297917446066,-0.0207376798285889,0.00398611111111113,4,-0.794834595077264,12,5.60928147341866
3664,12684,170,0.301511344577764,0.698488655422236,-0.943879807448538,0.0561201925514616,0.997892793654681,0.00210720634531891,-0.998708577088601,0.00129142291139908,-0.935704382671731,0.0642956173282694,0.937816764581218,0.0621832354187817,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,135,9,9,4,0.190476190476191,3.26488095238095,0.00816090325018898,0.0941558441558443,-0.0180059523809525,0.0520408163265306,0.697448979591837,0.000611203665139524,-0.0257884972170686,0.00493877551020409,4,-0.0143354818403203,9,9.99994187785417
3664,12696,170,0.995105208005666,0.000410786436167543,-0.685603444662683,0.201338450822678,-0.996128017293743,0.000289055723472534,0.442012322998971,0.557987677001029,0.674874497740524,0.211351314239131,0.932980510127935,0.0670194898720653,0.707106781186548,0.181690113816209,-0.995105208005666,0.000410786436167611,5,114,22,22,7,2.2,5.28363636363636,0.922702479338843,-0.109185606060606,0.11275,0.00413533834586466,0.825167016567393,4.72297888255171e-06,0.000960599550825071,0.000431905656999638,4,-0.946072267775858,22,9.99995171566013
3664,12697,170,NA,NA,0.258198889747163,0.741801110252837,-0.643052571251292,0.356947428748708,0.56876572472857,0.43123427527143,-0.865132133403576,0.134867866596424,0.897690629649545,0.102309370350455,NA,NA,NA,NA,4,125,8,8,4,0.160714285714286,3.20982142857143,0.00773278061224489,-0.113095238095238,-0.0162053571428572,0.017989417989418,0.791997354497354,0.000106304181480549,0.0117283950617284,0.00197156084656085,4,-0.440609250588602,8,9.99995434071618
3664,12704,170,0.99689086199467,0.000208013351271408,-0.690522405178126,0.196793704053511,-0.995725255669764,0.000335289848364238,-0.314323751882283,0.685676248117717,0.682192230181039,0.20450721562394,0.785444796361766,0.214555203638234,0.707106781186547,0.181690113816209,-0.99689086199467,0.000208013351271534,5,125,14,14,6,1.84615384615385,4.56593406593407,0.64367226180413,-0.145367877155957,0.0951923076923081,0.00769230769230778,0.83501221001221,1.45908072241001e-05,-0.00240130240130239,0.00063909238909239,4,-0.458745874587459,14,6.52287163703964
3664,12705,170,0.989070710093681,0.00136933123688099,-0.606128125356207,0.27853294910799,-0.99424372826262,0.000523805972640318,NA,NA,0.680831369088791,0.205775219065707,-0.894427190999916,0.105572809000084,0.707106781186548,0.181690113816209,-0.989070710093681,0.00136933123688107,5,128,9,9,5,1.55555555555556,3.77777777777778,0.467592592592593,-0.20048309178744,0.0809722222222226,0.00481859410430829,0.802012471655329,7.73961638069155e-06,-0.00481859410430826,-0.000530045351473909,4,-0.0954017912087001,9,9.99994847686742
3664,12717,170,NA,NA,-0.774596669241482,0.225403330758518,0.927172649945531,0.0728273500544694,-0.994013754359201,0.00598624564079874,-0.512989176042575,0.487010823957425,0.7101183124799,0.2898816875201,0.774596669241483,0.225403330758517,-1,0,4,119,11,11,7,0.666666666666667,4.38888888888889,0.0781893004115227,0.17283950617284,-0.0305555555555556,0.181263616557734,0.556209150326797,0.00715755098941053,-0.0560639070442992,0.0127973856209151,4,0.908039155767721,11,-1.27602615119824
3664,12718,170,NA,NA,-0.774596669241482,0.225403330758518,-0.577350269189626,0.422649730810374,0.948847472716111,0.0511525272838891,0.894427190999916,0.105572809000084,-0.907909172450945,0.0920908275490552,0.774596669241483,0.225403330758517,-1,0,4,139,9,9,6,0.25,3.875,0.0208333333333333,-0.0416666666666666,0.0275000000000001,0.131336405529954,0.588133640552995,0.00383449425555863,0.0293778801843318,-0.011975806451613,4,0.719578001687281,9,-1.54368145762728
3664,12719,170,NA,NA,-0.774596669241482,0.225403330758518,0.662266178532522,0.337733821467478,-0.188090010921631,0.811909989078369,-0.102597835208514,0.897402164791486,-0.392252796862472,0.607747203137528,NA,NA,NA,NA,4,149,8,8,5,0.428571428571428,3.17857142857143,0.032312925170068,0.0793650793650793,-0.00392857142857136,0.0816326530612245,0.727040816326531,0.00153517567268782,-0.00491307634164778,-0.00327380952380955,4,0.388908729652601,8,0.299045240959206
3664,12727,170,NA,NA,-0.640444760713539,0.359555239286461,-0.982563682133366,0.0174363178666344,0.999760047809759,0.000239952190240977,0.499151822968605,0.500848177031395,-0.655622216437571,0.344377783562429,0.774596669241483,0.225403330758517,-0.977139836403677,0.0228601635963226,4,110,14,14,5,0.222222222222222,4.09401709401709,0.0086200599021112,-0.0411415326669564,0.00987179487179489,0.0408577533577534,0.783878968253968,0.000334657261025165,0.00824822540924237,-0.00255483058608059,4,-0.72192513368984,14,9.99993249555645
3664,12728,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,123,8,8,4,0.0833333333333335,3.27083333333333,0.00173611111111112,-0.0416666666666668,0.00687500000000004,0.0732522796352583,0.697492401215805,0.00134147411794052,0.0366261398176291,-0.00604331306990881,4,-0.0314269680527357,8,9.99993770741043
3664,12740,170,0.994378820001795,0.000505485346139034,-0.703132006691549,0.185278688462634,-0.714760125741918,0.174837243282746,-0.925722144939736,0.074277855060264,0.873974403884084,0.0526789390140179,-0.358796125022775,0.641203874977225,0.707106781186547,0.181690113816209,-0.994378820001795,0.000505485346139007,5,96,12,12,5,0.181818181818182,3.91212121212121,0.00414944903581266,-0.00974996602799295,0.00979166666666674,0.00712530712530712,0.658783783783784,1.18875855976593e-05,-0.00552825552825557,-0.000263513513513521,4,1.06796082897065,12,9.99992956874986
3664,12751,170,0.997752263622387,0.000127880827492488,-0.74222060845315,0.150888517937407,0.999447095411145,1.56053361179964e-05,0.998117860317639,9.79916309462592e-05,-0.747078207458424,0.146760399523761,-0.720440247629862,0.169800398887935,0.707106781186548,0.181690113816209,-0.997752263622387,0.000127880827492511,5,91,52,52,10,1.55333333333333,6.36448226950355,0.450379886323625,0.0345995870747606,-0.0872003546099295,0.0774097993627831,0.834235131399601,0.0011726289991263,0.00176312764120914,-0.0042908266701334,5,-0.175150679850654,52,0.352243915988358
3664,12752,170,0.999535323157637,1.20234784239948e-05,-0.723473753190812,0.167127876688713,0.999691317656919,6.51000661333612e-06,0.999613789104183,9.1105685329218e-06,-0.725480879004035,0.165366339504113,-0.711899228156438,0.177390083614297,0.707106781186547,0.181690113816209,-0.999535323157637,1.20234784240827e-05,5,97,36,36,9,3.11764705882353,5.44117647058824,1.86418685121107,0.0960837754328689,-0.172279411764706,0.534881449466462,0.713905269455229,0.0567774991737664,0.0167671707568179,-0.0295032148133227,5,0.0600917129530666,36,0.199779285351974
3664,12753,170,0.992690446228782,0.000749365004615976,-0.782488425213577,0.1177210653515,0.992748585234286,0.000740448787246439,0.990593571793879,0.00109359685370514,-0.707306480646032,0.181510346527605,-0.698600118097493,0.189394503123943,0.707106781186547,0.181690113816209,-0.992690446228782,0.000749365004615992,5,102,18,18,8,3.35294117647059,4.63169934640523,2.16579040112777,0.212655436468373,-0.181041666666667,0.456127450980392,0.667241926182238,0.0401722890467334,0.0288993314175122,-0.0243531213956172,5,0.0880107117667112,18,-0.226989724010382
3664,12754,170,NA,NA,-0.943879807448538,0.0561201925514616,-0.402395642162468,0.597604357837532,-0.0409737244657886,0.959026275534211,0.467099366496916,0.532900633503083,-0.0565919182978376,0.943408081702162,NA,NA,NA,NA,4,111,16,16,7,0.1125,4.72232142857143,0.00284119897959183,-0.0224025974025971,0.00530357142857137,0.0166511454647048,0.79822049419507,5.44485160481418e-05,-0.000315785909006202,-8.89520084435518e-05,4,0.202082559848831,16,0.66691349074429
3664,12755,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,NA,NA,NA,NA,4,112,13,13,6,0.0705128205128212,4.13621794871795,0.00124301446416833,0.0705128205128209,-0.00581730769230771,0.0177437505023711,0.738520818262198,7.87101704725986e-05,-0.0177437505023711,0.00146385941644562,4,0.151616022929156,13,2.14447382039147
3664,12756,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,NA,NA,NA,NA,4,126,9,9,5,0.0555555555555554,3.54166666666667,0.000771604938271599,0.0555555555555554,-0.00458333333333335,0.0336399711399712,0.72558170995671,0.000282911914574524,-0.0336399711399712,0.00277529761904764,4,0.410430539666659,9,1.68758627973614
3664,12770,170,NA,NA,0.894427190999916,0.105572809000084,-0.512086230506267,0.487913769493733,0.97382384771887,0.0261761522811301,-0.729642642698831,0.270357357301169,0.942894368386378,0.0571056316136223,NA,NA,NA,NA,4,119,18,18,8,0.1875,4.80422794117647,0.00794203251153403,-0.079044117647059,-0.0138511029411766,0.00634371395617073,0.785483948481353,1.04211842708e-05,0.00544502114571325,0.000648380430603626,4,0.0863558094941748,18,-0.294079987954712
3664,12771,170,NA,NA,0.258198889747161,0.741801110252839,0.240239378069101,0.759760621930899,-0.204899253544273,0.795100746455727,-0.824106754894595,0.175893245105405,0.840597849760768,0.159402150239232,NA,NA,NA,NA,4,123,12,12,7,0.181818181818182,4.23181818181818,0.00779614325068868,0.0424242424242415,-0.0154999999999999,0.0294003868471954,0.750257898130239,0.000200502909667896,-0.0058027079303676,0.00253546099290783,4,-0.331181081282193,12,-1.12451801168254
3664,12775,170,NA,NA,-0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,0.774596669241484,0.225403330758516,NA,NA,NA,NA,4,136,8,8,6,0.160714285714286,3.75446428571429,0.00645727040816326,0.160714285714287,-0.0132589285714287,0.0374649859943978,0.76234243697479,0.000350906293890107,-0.0374649859943981,0.00309086134453786,4,-0.71583649453453,8,-1.64364871593045
3664,12787,170,0.986116864569426,0.00195956070934633,-0.788240781368084,0.113187227947892,0.440696670043254,0.457619898115335,0.813876542206115,0.0936532779609422,-0.726815567778522,0.164197952261465,-0.395925174266535,0.509391260881991,0.707106781186547,0.181690113816209,-0.986116864569426,0.00195956070934634,5,104,16,16,7,0.232142857142857,4.80357142857143,0.0110012755102041,0.00886292016806719,-0.0132589285714285,0.0747863247863247,0.707583527583528,0.000729615804207878,0.00421522921522921,-0.00186004273504275,5,0.110216678544352,16,0.0397729164138383
3664,12788,170,0.979850183945854,0.00342313066766287,-0.802257453238422,0.102367808466509,0.983337813459716,0.00257539245267546,-0.927369133779082,0.0232395002226341,-0.860778533760734,0.0610392606629763,0.891946578058049,0.041939611141746,0.707106781186547,0.181690113816209,-0.979850183945854,0.00342313066766284,5,113,14,14,6,0.535714285714286,4.13809523809524,0.0547477324263038,0.05306484295846,-0.035029761904762,0.0446950710108605,0.738467380572644,0.000419045806737524,-0.00437828937269027,0.00317564745196325,5,0.273885350318471,14,2.17078625129267
3664,12789,170,0.975016868949888,0.00472247787740487,-0.811107105653815,0.0957089246340282,-0.759144668407104,0.136653191334696,0.967634982440779,0.00695549335103052,0.370370555926626,0.539444281168233,-0.689726097098827,0.197527447626539,0.707106781186547,0.181690113816209,-0.975016868949887,0.00472247787740496,5,124,11,11,5,0.444444444444445,3.74747474747475,0.0254565860626467,-0.0310672514619883,0.0102777777777779,0.553743961352657,0.606480017566974,0.0585298226532187,0.0600452103991864,-0.0290220410628021,5,0.636870915497834,11,9.99993620945769
3664,12802,170,0.900701575484065,0.0369973523842682,-0.925352763860843,0.0242064403797848,0.976902312778564,0.0041992930303465,0.756056269502253,0.139219852414048,-0.91008532726122,0.0319252208972584,-0.657301991084893,0.228038789430903,0.787873105084474,0.113475416011185,-0.880995087358947,0.048391914733567,5,53,708,708,20,1.42660775650466,11.3015702782421,0.359061429184388,0.00192357408742618,-0.0948482188384167,0.276274581545848,0.80302455738022,0.013907859726662,0.000292993288771362,-0.0134821075790188,5,-1.49640813075172,708,0.32982920749104
3664,12803,170,0.996851560187342,0.003148439812658,-0.742267915091253,0.257732084908747,-0.888167863760296,0.111832136239704,0.952997197138573,0.0470028028614267,0.907376145577997,0.092623854422003,-0.902604434214681,0.0973955657853191,0.784016773551175,0.215983226448825,-0.996542041813193,0.00345795818680748,4,90,117,117,16,0.41266516274573,9.74401659108697,0.0298724030469462,-0.00592352438300338,0.0334064830693802,0.0415389392631641,0.823857330684421,0.00033690218021333,0.00067498415679526,-0.00352904903266799,4,-1.00632970167952,117,-0.573615013053266
3664,12804,170,0.996453558591125,0.00354644140887439,-0.740129760653364,0.259870239346636,-0.943927708085374,0.0560722919146264,0.97214467891018,0.0278553210898205,0.902154657439905,0.0978453425600954,-0.871513851325208,0.128486148674792,0.785438214418872,0.214561785581127,-0.996058867590852,0.00394113240914827,4,92,105,105,15,0.700833333333334,9.23737392489249,0.0933784312776119,-0.0118118379054227,0.0587235904840486,0.0690579126387397,0.804737223995231,0.000994999080448009,0.00125573413550911,-0.00585590405694465,4,-0.950751520651054,105,-0.53242903154702
3664,12805,170,0.994557782723072,0.00544221727692751,-0.713315875801375,0.286684124198625,-0.86402268453753,0.13597731546247,0.950414021417105,0.0495859785828952,0.968830089692307,0.031169910307693,-0.895488360809486,0.104511639190514,0.792612836459189,0.20738716354081,-0.992237671814983,0.00776232818501723,4,94,64,64,14,0.451410658307209,8.46389845315792,0.037466332724403,-0.0123208874222294,0.0399462973431315,0.125055267789173,0.682723980489532,0.00319711392963074,0.00395902407655386,-0.0107856747781115,4,-0.455915009635221,64,-0.513951098764213
3664,12806,170,0.956382071489562,0.0436179285104377,-0.559387420053655,0.440612579946345,0.961500843446782,0.0384991565532182,-0.500683240886921,0.499316759113079,-0.765415517688239,0.23458448231176,0.987861824361426,0.0121381756385746,0.799486213523452,0.200513786476548,-0.944945226149869,0.0550547738501314,4,111,51,51,13,0.236607142857142,8.07992384453781,0.0134208759841763,0.0130444777911164,-0.0188884366246502,0.006791949014475,0.736309830963881,9.74711878078055e-06,-0.000183057606873242,0.000656965632070199,4,-1.28145196072619,51,-0.585786504683979
3664,12807,170,0.87831006565368,0.12168993434632,-0.377964473009225,0.622035526990774,-0.75202157463151,0.24797842536849,0.695226736660545,0.304773263339455,0.891042105393923,0.108957894606077,-0.923426668967846,0.0765733310321539,0.774596669241483,0.225403330758517,-0.87831006565368,0.12168993434632,4,121,11,11,5,0.619047619047619,3.86764069264069,0.0819085568111542,-0.126023500309214,0.0543214285714288,0.0804988662131519,0.770516388373531,0.00119862775125313,0.014093706746768,-0.00681009070294789,4,0.061614455605217,11,9.99993656389069
3664,12817,170,0.759068099053886,0.240931900946113,-0.60046930003264,0.39953069996736,0.988727369666265,0.0112726303337345,0.240771685399816,0.759228314600184,-0.703627927569691,0.296372072430309,-0.728335967804175,0.271664032195825,0.816753139488171,0.183246860511829,-0.951770310249421,0.0482296897505786,4,115,40,40,12,0.410000000000001,7.92891025641026,0.0375141518737674,0.0278349584687613,-0.0290301282051281,0.0033247454300086,0.642018166044482,2.3788134633273e-06,5.39761696173837e-05,-0.00023928764218238,4,-1.33986267930198,40,-0.764113521157883
3664,12819,170,NA,NA,-0.567366514613579,0.432633485386421,0.961505270020243,0.0384947299797567,-0.937897750142561,0.0621022498574385,-0.76328089506087,0.23671910493913,0.792794607664558,0.207205392335442,0.837889264812247,0.162110735187754,-0.924783728630964,0.0752162713690364,4,126,38,38,11,0.728421052631579,7.17817839511338,0.128786385408769,0.058324714807687,-0.0583482302736175,0.0508317128504294,0.765150869580401,0.000590099796179178,-0.00385109475293826,0.0041023408241481,4,-1.69895984191397,38,-0.588731633174068
3664,12820,170,NA,NA,-0.567366514613579,0.432633485386421,0.939872951692501,0.0601270483074994,-0.886304492742606,0.113695507257394,-0.803289667735076,0.196710332264924,0.849595816692839,0.150404183307161,0.836626751881422,0.163373248118578,-0.925683542750033,0.0743164572499675,4,128,35,35,10,0.624633431085044,6.63110106212573,0.0900483266835008,0.0476730516253422,-0.0513473841149365,0.0500881095351141,0.754584815353316,0.000501440937485499,-0.00335473965222639,0.00405257049056183,4,-1.82419405465276,35,-0.422250361700443
3664,12825,170,NA,NA,-0.61282587702834,0.38717412297166,0.974429212557188,0.0255707874428117,-0.946774990778878,0.0532250092211219,-0.774417553624677,0.225582446375323,0.820340204224528,0.179659795775472,0.834697162786331,0.165302837213669,-0.946055247589465,0.0539447524105354,4,133,30,30,9,0.511494252873564,6.21120689655172,0.0634908838684107,0.0448275862068966,-0.041566091954023,0.0351709175238587,0.754321348185446,0.000270389720527758,-0.0028423741089957,0.00287340871062982,4,-2.12232215924984,30,-0.501142898357187
3664,12826,170,NA,NA,-0.662541348868912,0.337458651131088,0.984149056142992,0.0158509438570082,-0.987390750082395,0.0126092499176051,-0.668167936821441,0.331832063178559,0.666358449601362,0.333641550398638,0.834338129263554,0.165661870736446,-0.963267795557721,0.0367322044422788,4,136,25,25,8,0.375,5.74940217391304,0.0290956324826717,0.0331352343308865,-0.0242777173913044,0.0227333408279701,0.723220342104613,0.00010905658967986,-0.00203530863684649,0.00148232073765961,4,-2.58632478833382,25,-0.382213162903371
3664,12827,170,NA,NA,-0.662541348868912,0.337458651131088,0.95450084219995,0.0454991578000501,-0.588676705952545,0.411323294047455,-0.62569358858023,0.37430641141977,0.234140953013445,0.765859046986555,0.833669263782491,0.166330736217509,-0.963645691648997,0.0363543083510033,4,143,24,24,7,0.240802675585285,4.99369425863991,0.0109357124469774,0.0197022180717834,-0.0139377787068006,0.00628544831443378,0.872772155380851,8.16589588114296e-06,-0.000332042775106956,0.000142523874407935,4,-2.87536190725879,24,8.18141237280175
3664,12828,170,NA,NA,0.258198889747163,0.741801110252837,NA,NA,-0.16602227504273,0.83397772495727,-0.258198889747163,0.741801110252837,0.857335341786612,0.142664658213387,NA,NA,NA,NA,4,147,9,9,4,0.0416666666666665,3.36458333333333,0.000434027777777775,-0.0416666666666663,-0.0011458333333333,0.0217391304347826,0.869737750172533,0.000107996709851062,-0.00345065562456867,0.00189786059351277,4,-1.52110705840971,9,9.99993021423617
3664,12836,170,0.978675140247909,0.0213248597520912,-0.717770399424322,0.282229600575678,-0.800006236282013,0.199993763717987,0.959353851556818,0.0406461484431824,0.946411869952784,0.0535881300472156,-0.863655770983727,0.136344229016273,0.828483736725857,0.171516263274143,-0.984461289384089,0.0155387106159112,4,147,15,15,6,0.242857142857143,4.47261904761905,0.0098771730914588,-0.0163722025912838,0.0200357142857143,0.0567128523650262,0.876600573339704,0.000646804274891687,0.00502415083763985,-0.0046788103201147,4,-2.02124028104912,15,0.0966635554857629
3664,12843,170,0.967277029785458,0.0327229702145417,-0.690268489962632,0.309731510037368,0.880634818587703,0.119365181412297,NA,NA,-0.299532345779589,0.700467654220411,-0.866025403784439,0.333333333333333,0.82520380815751,0.17479619184249,-0.978284622444245,0.0217153775557547,4,148,8,8,5,0.375,3.22321428571429,0.0341198979591837,0.0483193277310925,-0.0117857142857143,0.045995670995671,0.822150072150072,0.000705200583447338,-0.0459956709956713,-0.00632440476190481,3,-0.60797966232862,8,0.299045240986007
3664,12856,170,0.976475104732916,0.0235248952670841,-0.895668589502959,0.104331410497041,0.98858795126919,0.0114120487308098,-0.995064774547438,0.0632743063568862,-0.820376191433756,0.179623808566244,0.995886443555748,0.0577634119667905,0.774596669241483,0.225403330758517,-0.973728991120295,0.0262710088797048,4,96,13,13,6,2.30769230769231,3.66442307692308,1.23890902366864,0.200897435897436,-0.194509615384616,0.0253522753522754,0.674345674345674,0.000162014637591613,-0.00829163329163324,0.00348593786093785,3,1.64758347101504,13,-0.565315315816233
3664,12861,170,NA,NA,-0.981980506061966,0.121037718323677,0.994643350024282,0.0659228249290025,-0.98251321343395,0.119229859482959,-0.957185972603853,0.186960543252679,0.929621677247788,0.240267577806635,NA,NA,NA,NA,3,136,8,8,5,0.225,3.53214285714286,0.0138137755102041,0.0765306122448986,-0.0309375000000004,0.0737394957983194,0.760574229691877,0.00157299684579714,-0.0255102040816326,0.0101391806722689,3,1.08785658644084,8,-1.24358223001446
