sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,12868,170,0.996234394722023,0.00376560527797709,-0.771679843935483,0.228320156064517,-0.96446698746293,0.03553301253707,0.98317886642481,0.0168211335751904,0.831027509018808,0.168972490981192,-0.815444961223034,0.184555038776965,0.774596669241483,0.225403330758517,-0.996234394722023,0.00376560527797718,4,97,41,41,11,1.06191950464396,7.88061145510836,0.230973001674191,-0.0426252953612735,0.0850754643962851,0.144518628004993,0.564609348045615,0.00458574486012516,0.00612261433570205,-0.0117627242604792,4,-0.577500756438168,41,-0.762903759598498
3664,12871,170,0.994936676326182,0.00506332367381823,-0.770674635588451,0.229325364411549,-0.914874007887784,0.085125992112216,0.957118414527069,0.042881585472931,0.864771393506687,0.135228606493313,-0.862007697498963,0.137992302501037,0.774596669241483,0.225403330758517,-0.994936676326182,0.005063323673818,4,120,38,38,10,0.645378151260504,7.19474222121281,0.0770771473630486,-0.0270758917817742,0.0511413808766753,0.11303781512605,0.750283597673304,0.00251163599893334,0.00511331662066957,-0.00920233019784495,4,-1.30007650544139,38,-0.669207101647013
3664,12872,170,0.985192201826975,0.0148077981730252,-0.727632337721212,0.272367662278788,-0.462008529633041,0.537991470366959,0.923700290295668,0.0762997097043323,0.798898485778349,0.201101514221651,-0.876468515651972,0.123531484348028,0.774596669241483,0.225403330758517,-0.985192201826975,0.0148077981730253,4,123,32,32,9,0.204741379310345,6.60662715517241,0.00813005892662508,-0.00572664947054035,0.0153442887931036,0.0835962337979946,0.727727863504761,0.00134583901405669,0.00465834229540799,-0.00684922125845109,4,-1.35785255802212,32,-0.544009618947244
3664,12874,170,0.967589493566002,0.0324105064339979,-0.718184846459607,0.281815153540393,0.93199277936186,0.0680072206381404,0.811870659817673,0.188129340182327,-0.431281652196124,0.568718347803876,-0.940439225250197,0.059560774749803,0.774596669241483,0.225403330758517,-0.980153944228132,0.0198460557718676,4,124,30,30,8,0.279166666666667,5.84938822751323,0.0158091102310266,0.0186255917571707,-0.0115510912698413,0.0493140715966802,0.716306142182267,0.00041506835727209,0.00262899934583829,-0.00408130327006827,4,-1.66380359788628,30,-0.0684828865473058
3664,12875,170,0.972078230663051,0.0279217693369493,-0.704389942958026,0.295610057041974,0.968776364481081,0.0312236355189186,0.899794866709986,0.100205133290014,-0.511263823354826,0.488736176645174,-0.922270737013212,0.0777292629867883,0.774596669241483,0.225403330758517,-0.972078230663051,0.0279217693369494,4,136,25,25,7,0.323076923076924,5.28523867436911,0.0226573374189275,0.0274358705293681,-0.0163929765886288,0.109821550998022,0.809345176349652,0.00229279618275476,0.00810619431593561,-0.00940696380558915,4,-1.68073582486411,25,0.392654359442874
3664,12876,170,0.968495996958186,0.0315040030418139,-0.886592641311615,0.113407358688385,0.981953692643979,0.0180463073560211,0.962161444133152,0.0378385558668479,-0.806751174543376,0.193248825456624,-0.76106418608089,0.23893581391911,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418137,4,137,11,11,6,1.42424242424242,3.71212121212121,0.487603305785124,0.181113460183228,-0.12,0.513468013468014,0.671525864707683,0.0637422131547267,0.0641634811825087,-0.0409301346801348,4,-0.891719002151516,11,-0.367273636165432
3664,12879,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,142,8,8,5,0.0416666666666665,3.63888888888889,0.0005787037037037,-0.0208333333333329,0.0057291666666665,0.00807823129251706,0.792233560090703,2.17526069384673e-05,-0.00403911564625846,0.00111075680272106,3,-0.738768278851617,8,-1.02088224672398
3664,12886,170,0.690875491517339,0.309124508482661,-0.187867287325543,0.812132712674457,0.924501435240891,0.0754985647591089,-0.952639929266421,0.0473600707335794,0.18077270234962,0.81922729765038,-0.103811924743708,0.896188075256292,0.774596669241483,0.225403330758517,-0.727606875108999,0.272393124891001,4,137,14,14,6,0.188311688311689,4.56006493506494,0.00948375217855744,0.0436720142602497,0.00375000000000006,0.0254291163382073,0.606201878929152,0.000187785042049236,-0.00633234857833788,-0.000303030303030306,4,-0.865979381443299,14,-0.285397245779961
3664,12887,170,NA,NA,-0.187867287325543,0.812132712674457,0.642006066272645,0.357993933727355,0.108724264779321,0.891275735220679,0.59233862941996,0.40766137058004,-0.944808891198035,0.0551911088019653,NA,NA,NA,NA,4,149,13,13,5,0.123076923076923,3.88376068376068,0.00337789465994594,0.0180995475113122,0.00733333333333338,0.0238095238095238,0.828601953601954,9.52587185798422e-05,0.000514735808853462,-0.00196428571428571,4,-1.6508169655396,13,9.99995388902262
3664,12908,170,NA,NA,-0.774596669241482,0.225403330758518,0.462393237062859,0.537606762937141,-0.297534475619474,0.702465524380526,-0.843820141049259,0.156179858950741,0.753386005215882,0.246613994784118,0.774596669241483,0.225403330758517,-1,0,4,120,12,12,7,0.454545454545454,4.79261363636364,0.0584000516528925,0.0744949494949497,-0.0434375000000003,0.0661818181818181,0.682558441558442,0.00106787631416203,-0.00648196248196248,0.00524428571428574,4,-0.247733170885729,12,-1.0007884677059
3664,12909,170,NA,NA,-0.886592641311615,0.113407358688385,-0.662266178532522,0.337733821467478,0.890642782219175,0.109357217780825,0.33422972088662,0.665770279113379,-0.63614302741536,0.36385697258464,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418137,4,124,10,10,6,0.388888888888889,4.30277777777778,0.0252160493827161,-0.0555555555555557,0.0113055555555556,0.113647342995169,0.612711352657005,0.00252702683648782,0.0236518368722616,-0.00681189613526572,4,-0.517114501254227,10,-1.05409318320466
3664,12910,170,NA,NA,-0.912870929175276,0.087129070824724,0.816496580927726,0.183503419072274,-0.134236979624246,0.865763020375753,-0.894427190999916,0.105572809000084,0.378403034709204,0.621596965290796,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179366,4,140,9,9,5,0.166666666666667,3.58333333333333,0.00925925925925924,0.0555555555555554,-0.0183333333333334,0.0256613756613756,0.830443121693122,0.000152673205770648,-0.0011728395061728,0.000995965608465596,4,-1.03218400841687,9,0.208305153906271
3664,12919,170,0.855006316194302,0.0648155308249532,-0.932145896561662,0.0210004047089054,0.980866888653465,0.00316783030896461,0.733764093476145,0.158154197085379,-0.919808586733676,0.0269297002014136,-0.656738800363834,0.228579374026863,0.802992569765737,0.101809511865935,-0.88009334912428,0.0489360860847914,5,61,591,591,19,1.63139329805996,10.4341062503962,0.485093472404737,0.00266193685553354,-0.111422491228564,0.240557408951904,0.819292429878468,0.0105426124143816,0.000293565851621514,-0.0117281492771584,5,-1.23649801420216,591,0.705600735350581
3664,12920,170,0.857845809873103,0.062949041096632,-0.912597418123597,0.0306085685513123,0.757285353320802,0.138196715470289,0.956265037399212,0.0109070483161839,-0.757688686211337,0.137861451179703,-0.834357506421816,0.0788851659790896,0.799302624790273,0.104621206557318,-0.915508820986818,0.0291050845624024,5,70,166,166,13,0.219461697722567,8.45933050498268,0.00701218188870139,0.000903733438739364,-0.0110351966873706,0.103729545872403,0.769345206131002,0.00198271063436765,0.000606823168427955,-0.00646166643370745,5,-1.54634714782947,166,0.714528277462843
3664,12921,170,0.920017826615215,0.0268252340005235,-0.91631832137805,0.0286913920736064,-0.875910593307133,0.0514852104708614,0.991932877172283,0.00806712282771671,0.674669065331804,0.211544355880632,-0.768499680139357,0.231500319860643,0.775431592954459,0.123355269828872,-0.888929103163343,0.0436880942290363,5,90,74,74,12,0.553846153846154,7.65208791208791,0.043086946021012,-0.00585378133838795,0.0243571428571429,0.200788531491657,0.734309164158858,0.00992857223771202,0.00486794152605352,-0.0163115566998295,4,-0.249682287790941,74,0.12172341131411
3664,12922,170,0.950596831381089,0.0130834208201598,-0.901497871710419,0.0365577240717237,-0.690098876753848,0.19718386075739,0.985522514142404,0.014477485857596,0.693387805098406,0.194159822494464,-0.771783367702421,0.228216632297579,0.756662268116199,0.138715117509859,-0.934427199168697,0.0199572657267243,5,95,42,42,11,0.632678132678133,6.84437346437346,0.0690395855845795,-0.0107692107692108,0.0316874999999998,0.274059774059774,0.578717019217019,0.0186325968130328,0.0156118731674287,-0.0224409081059082,4,-0.0284531198703982,42,0.0338479476465731
3664,12923,170,0.962017494102393,0.00883526055626538,-0.871336165628695,0.0543193070605964,0.443688779406531,0.454202928878461,0.984891154386068,0.0151088456139323,-0.200744300195888,0.746131624616438,-0.840167597597876,0.159832402402124,0.753390049392481,0.141446943602558,-0.97279167650698,0.00536544928316251,5,103,34,34,10,0.227272727272728,6.10235109717868,0.00841658568391871,0.0031155136603291,-0.00320312499999995,0.116615941032166,0.502065404445277,0.00314794458552206,0.0117148509839314,-0.0100412501541633,4,-0.383317097153093,34,0.608141106249182
3664,12928,170,0.974933356442865,0.0047461168429197,-0.83300323495107,0.0798374117742871,0.983250834315628,0.00259555060565164,0.94337011544381,0.0566298845561901,-0.857234680238172,0.0633493162002211,-0.840697107619112,0.159302892380888,0.717533862074274,0.172372346726226,-0.978795985059015,0.00369466320958856,5,140,29,29,9,0.592592592592593,5.3864126984127,0.0530445709806556,0.0205699617580806,-0.0343386243386245,0.00660154660154666,0.809496099579433,8.94220353568938e-06,0.000997377108488209,-0.000535513159679818,4,-2.05632502308403,29,1.94642244933704
3664,12929,170,NA,NA,-0.943879807448538,0.0561201925514615,0.536417661828867,0.463582338171133,0.87966954529619,0.12033045470381,-0.58678152818573,0.41321847181427,-0.784957030500417,0.215042969499583,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,143,17,17,8,0.0840336134453787,4.91214667685256,0.00157340524931414,0.00740792184642466,-0.00495798319327747,0.0220687264804912,0.74573299793888,0.000120166787846501,0.00335725870485229,-0.00183293231822645,4,-1.73295268256234,17,0.166961223896676
3664,12932,170,NA,NA,-0.943879807448538,0.0561201925514616,0.964156491537746,0.0358435084622539,-0.95875177484146,0.0412482251585397,-0.935346470894864,0.064653529105136,0.932048106836448,0.0679518931635523,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,149,14,14,7,0.228571428571429,4.32678571428571,0.0142304421768708,0.060064935064935,-0.0237678571428572,0.0235827664399093,0.847371675943105,0.00015441422868463,-0.00622177245553873,0.00246712018140593,4,-2,14,0.677488194960071
3664,12933,170,NA,NA,-0.946729262406257,0.0532707375937428,0.938363738790321,0.0616362612096792,-0.955670362082884,0.0443296379171162,-0.909411961657987,0.0905880383420131,0.922680066776461,0.077319933223539,NA,NA,NA,NA,4,151,11,11,6,0.409090909090909,3.7739898989899,0.0371964595449444,0.120650953984287,-0.0373611111111113,0.0518796992481203,0.84937343358396,0.000599116839718343,-0.0155945419103314,0.0048107769423559,4,-1.5116881094049,11,1.48592632589101
3664,12934,170,NA,NA,-0.946729262406257,0.0532707375937428,0.84119102419206,0.15880897580794,-0.767606826787519,0.232393173212481,-0.829288428862728,0.170711571137272,0.76572105634504,0.23427894365496,NA,NA,NA,NA,4,153,8,8,5,0.375,3.27083333333333,0.0329861111111111,0.101851851851852,-0.0320833333333334,0.0666666666666667,0.797619047619048,0.00108663073072366,-0.0168689698101463,0.00537675070028013,4,-1.0403410114009,8,1.07793151846963
3664,12945,170,0.99456616155537,0.000480440534286863,-0.684257329142738,0.202587232663732,-0.526311283755881,0.362250359186202,-0.248549881001023,0.751450118998977,0.315966744291787,0.60449660647064,0.171134142190003,0.828865857809997,0.707106781186548,0.181690113816209,-0.99456616155537,0.000480440534287004,5,152,12,12,5,0.2,3.90181818181818,0.0100165289256199,-0.0126642143983185,0.00550000000000006,0.0172839506172839,0.843434343434343,6.60636375812833e-05,-0.00404040404040407,0.000296296296296301,4,-1.11340323164985,12,9.99993118657984
3664,12946,170,0.986116864569426,0.00195956070934633,-0.788240781368084,0.113187227947892,0.776627707258317,0.122394757355275,0.0434731249341773,0.956526875065823,-0.318222913670294,0.601772209251736,-0.580878876627947,0.419121123372053,0.707106781186548,0.181690113816209,-0.986116864569426,0.00195956070934637,5,155,8,8,4,0.428571428571428,3.26666666666667,0.0358276643990929,0.0563725490196079,-0.0104761904761905,0.0412698412698413,0.832380952380952,0.000379205509364241,0.00169312169312166,-0.00240952380952383,4,-0.818755220321265,8,9.99993770741043
3664,12956,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,133,8,8,6,0,4,0,NA,0,0,0.806949806949807,0,NA,-2.64407369377741e-17,3,-1.13137084989848,8,-1.68059870963733
3664,12963,170,0.996750600669554,0.00324939933044566,-0.816198535076974,0.183801464923026,0.999515951933948,0.000484048066052178,-0.98810134645069,0.0118986535493097,-0.830476640313253,0.169523359686747,0.887973260488862,0.112026739511137,0.849005811892501,0.150994188107499,-0.997385883060926,0.00261411693907352,4,115,32,32,9,1.96666666666667,5.90416666666667,0.884513888888889,0.0803122465531224,-0.166375,0.0522884012539185,0.748595478595479,0.00059693091823009,-0.00206254410633973,0.00462136471446818,4,-0.28787631113257,32,-0.141320518472683
3664,12964,170,0.996750600669554,0.00324939933044543,-0.816198535076974,0.183801464923026,0.998328615883099,0.00167138411690138,0.943353051407352,0.0566469485926482,-0.847493774577931,0.152506225422069,-0.600196298265984,0.399803701734016,0.851982796212043,0.148017203787957,-0.996849052448414,0.00315094755158561,4,121,31,31,8,1.4551724137931,5.22145593869732,0.471416450140192,0.0585619598959644,-0.123950191570881,0.0546427117855689,0.793762718762719,0.000568446243954164,0.00192158091011063,-0.00304822016803017,4,-0.557126687178715,31,2.06985979827748
3664,12965,170,0.997940265578332,0.00205973442166796,-0.808137624265251,0.191862375734749,0.996586713640777,0.00341328635922267,0.944413038578367,0.0555869614216329,-0.853995563533382,0.146004436466618,-0.58908745145774,0.41091254854226,0.877635490278197,0.122364509721803,-0.986936990369974,0.0130630096300265,4,126,21,21,7,2.01315789473684,4.65387426900585,0.893519052870969,0.128194715183019,-0.171955409356726,0.123588829471182,0.744247818744723,0.00288202502298268,0.00689944199862787,-0.00673654110767114,4,-0.397359707119514,21,0.798978609232652
3664,12966,170,0.99145739820804,0.00854260179195965,-0.839419560983683,0.160580439016317,0.997815668585562,0.00218433141443786,-0.951839212981667,0.198381195344013,-0.852533371244735,0.147466628755265,0.977615758578371,0.13495213798932,0.877442491487816,0.122557508512184,-0.995522426107345,0.00447757389265466,4,132,17,17,6,1.6875,4.16964285714286,0.619207057823129,0.108623832308043,-0.142901785714286,0.0258723732407943,0.788521785232312,0.000175095972745778,-0.0109076778484673,0.0035574513206092,3,-0.242308457198159,17,2.29132593877421
3664,12972,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,0.99144903418524,0.00855096581476,-0.844710572049062,0.359545118694486,-0.859331890471264,0.140668109528736,0.999152496285114,0.0262117853611525,0.258198889747161,0.741801110252839,0.117041147196131,0.882958852803869,4,142,11,11,5,2.1,3.4375,0.938958333333333,0.224885844748858,-0.177375,0.0548185941043083,0.77171201814059,0.000752544593045078,-0.0200680272108843,0.00753755668934239,3,-0.019374170107034,11,1.68064707692514
3664,12973,170,NA,NA,-0.981980506061966,0.121037718323677,0.188982236504614,0.878962281676323,-0.621217368783015,0.573276802330412,3.52650746804346e-17,1,0.461929628170517,0.694314520654088,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,146,9,9,4,0.0416666666666665,3.34722222222222,0.0005787037037037,0.0029761904761908,-1.64614381215127e-16,0.0215277777777778,0.792283950617284,0.000116080104023777,-0.00438161375661368,0.00136863425925922,3,-0.451485290143433,9,9.99994187785417
3664,12985,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,1,2.22044604925031e-16,NA,NA,-0.829288428862728,0.170711571137272,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756562,4,144,10,10,4,0.5,3.36111111111111,0.058641975308642,0.0555555555555555,-0.0427777777777778,0.0143162393162393,0.779985754985755,6.83182360532783e-05,-0.0143162393162391,0.00196848290598289,3,-0.57030104698387,10,9.99995169634625
3664,12994,170,0.834544633602507,0.0787538664279439,-0.909419439487771,0.0322772003326404,0.915761604504567,0.0289756960138199,0.840501825736218,0.074609514964342,-0.797237669445039,0.106204760091912,-0.710685453036046,0.178476357894453,0.822035007184568,0.0876775931174927,-0.938646711717765,0.0180739444532375,5,105,92,92,11,0.527472527472527,7.34747006322783,0.0411387005780744,0.00474809529262154,-0.0281239155581262,0.766699066434594,0.731798145683824,0.115815074117521,0.00731194501253471,-0.0420651711448376,5,-2.10699695669889,92,1.20685162133091
3664,12995,170,0.882474397332241,0.0475033761379686,-0.907641644475841,0.0332229529139462,-0.786689266094098,0.114404814531035,0.86936578445103,0.0555547006878463,0.561748814905819,0.324395319782203,-0.688349875058995,0.198797354522832,0.798603288596325,0.105156700799025,-0.955174177934782,0.0113157769619186,5,123,28,28,7,0.666666666666667,5.52533577533578,0.0730609524107693,-0.0190726186301407,0.0264087301587303,0.639918946301925,0.671996709358411,0.0787456739494242,0.0218816633201871,-0.0335958226170994,5,-1.93553004913101,28,2.28203208662618
3664,12996,170,0.859538230766528,0.061844696002366,-0.920886835854697,0.0263927705379061,-0.784413605919533,0.11619774993289,0.86453122059069,0.0586225683212982,0.555244554341153,0.331264839250882,-0.710387163484782,0.178743603978203,0.795093875522394,0.107856357899402,-0.937073944712737,0.0187688361697753,5,133,22,22,6,0.3,4.79238095238095,0.0142985138959165,-0.0109258900303677,0.0115476190476192,0.663869132290185,0.742014495698706,0.086416140271813,0.0296035892658045,-0.0363207850707852,5,-1.63143446632836,22,9.99994766853059
3664,12997,170,0.917520851095561,0.0280803710162671,-0.911060090117485,0.0314122114951416,0.618799316225933,0.265779687475635,0.885816226274499,0.0455154323650815,-0.78462053783294,0.116034367870232,-0.662440228599384,0.223123130530576,0.781122039056028,0.118805830265753,-0.963767963102278,0.00823376574743907,5,135,16,16,5,0.233333333333334,4.04595238095238,0.00948667800453517,0.0105237369337979,-0.0132916666666666,0.657777777777778,0.725595325309611,0.0776752554803044,0.0431070253304574,-0.0321107709750568,5,-0.787637995328887,16,9.99993962586137
3664,12998,170,NA,NA,-0.867721831274624,0.132278168725376,0.99985660512563,0.000143394874370539,-0.998430781320267,0.00156921867973278,-0.861103411863648,0.138896588136352,0.844885252180013,0.155114747819987,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,147,8,8,4,0.583333333333333,3.07738095238095,0.0775226757369615,0.116946778711485,-0.0510714285714287,0.106625258799172,0.778985507246377,0.00262657047696205,-0.0214955547436366,0.00922360248447206,4,-0.182479169338464,8,9.99993770741043
3664,13005,170,0.98757627551378,0.00165920705269063,-0.794719414239029,0.108145634795475,NA,NA,0.986116864569426,0.00195956070934633,NA,NA,-0.715539589418204,0.174143553639875,0.707106781186548,0.181690113816209,-0.983415102160779,0.00255752385832664,5,136,8,8,3,0,3,0,-7.83958153657034e-17,5.46157513714399e-17,0.617647058823529,0.723529411764706,0.0745098039215686,0.112745098039216,-0.0339705882352943,5,-0.680917641142601,8,9.99992597220677
3664,13022,170,0.986606060832221,0.0133939391677784,-0.806631393889101,0.193368606110899,-0.699810188059638,0.300189811940362,0.745176196022918,0.254823803977082,0.595679551854326,0.404320448145674,-0.301379257107693,0.698620742892307,0.838364339649091,0.161635660350909,-0.996250714652814,0.00374928534718632,4,106,64,64,10,0.166285278413425,6.94709489416476,0.00654379118953967,-0.0029975312239355,0.010264451039283,0.0211609727753178,0.853903241018777,7.50012956764498e-05,0.000341713467061087,-0.000555976019739834,4,-1.15657112596795,64,0.891076639730452
3664,13023,170,0.97629562794942,0.0237043720505796,-0.657595949221428,0.342404050778572,-0.880011458762794,0.119988541237206,0.897055192439485,0.102944807560515,0.834563469942877,0.165436530057123,-0.830194738889104,0.169805261110896,0.774596669241483,0.225403330758517,-0.97629562794942,0.0237043720505795,4,108,34,34,9,0.588235294117647,6.21390374331551,0.0674692823167185,-0.0291082526376644,0.0461764705882355,0.0578183275534908,0.808578967346368,0.000666726008332352,0.00294963057211143,-0.00456627427806495,4,-0.525806698712619,34,0.102191776682583
3664,13024,170,0.990147542976674,0.00985245702332582,-0.690268489962632,0.309731510037368,-0.515624921321884,0.484375078678116,0.999975654455569,2.43455444310925e-05,-0.20168779363585,0.79831220636415,-0.694792814507022,0.305207185492978,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,110,12,12,5,0.0681818181818183,3.77954545454545,0.00121900826446281,-0.00534759358288767,-0.00150000000000005,0.0631313131313131,0.728535353535354,0.000924480495187566,0.00903149138443257,-0.00450000000000003,4,-0.624987495084264,12,9.99992476192605
3664,13035,170,0.960987652240945,0.0390123477590554,-0.629858167745254,0.370141832254746,-0.765074134032522,0.234925865967477,0.784575947311967,0.215424052688033,0.870116137884435,0.129883862115565,-0.869685214416048,0.130314785583952,0.774596669241483,0.225403330758517,-0.960987652240945,0.0390123477590552,4,113,22,22,8,0.649122807017544,5.95730804283436,0.0753393229807051,-0.0465704126187301,0.0508740601503761,0.0838159993284646,0.679693651992821,0.00126863585380762,0.00619725248488701,-0.00659840390449811,4,0.275883745209296,22,-0.736739145087546
3664,13039,170,NA,NA,-0.580381000088008,0.419618999911992,-0.664887280494924,0.335112719505076,0.811229781647297,0.188770218352702,0.86571152310992,0.13428847689008,-0.851089845103222,0.148910154896778,0.774596669241483,0.225403330758517,-0.936585811581694,0.0634141884183061,4,119,18,18,7,0.466666666666667,5.53986928104575,0.0384570037165193,-0.0366357069143447,0.0361633986928106,0.110488639900405,0.60139426685707,0.0023562992112166,0.011064401680865,-0.00880032977243189,4,0.579998664919853,18,-0.805490403974609
3664,13040,170,NA,NA,-0.487950036474265,0.512049963525735,0.955393631957484,0.0446063680425159,-0.988158472364342,0.011841527635658,-0.29666277299332,0.70333722700668,0.438958600231321,0.561041399768679,0.774596669241483,0.225403330758517,-0.881917103688197,0.118082896311803,4,132,16,16,6,0.2,4.8948717948718,0.00796844181459569,0.0322344322344323,-0.00564102564102557,0.0336988304093567,0.69518367232183,0.000209480289636636,-0.00540566541506391,0.00135332923655294,4,0.367065237795285,16,-0.579258742760294
3664,13041,170,NA,NA,-0.487950036474265,0.512049963525735,0.390555355701108,0.609444644298892,-0.544479000417858,0.455520999582142,0.360180135112599,0.639819864887401,-0.11432501760281,0.88567498239719,0.774596669241483,0.225403330758517,-0.881917103688197,0.118082896311803,4,139,15,15,5,0.0999999999999996,4.21746031746032,0.00167800453514738,0.00604686318972034,0.00314285714285725,0.0144672531769305,0.784722311738441,3.66307826305769e-05,-0.00124553292756057,-0.000147391586907709,4,0.0897421521325213,15,9.99993721861369
3664,13046,170,NA,NA,-0.638144901775959,0.361855098224041,-0.933001756907198,0.0669982430928018,-0.952201340339819,0.0477986596601811,0.655403131366344,0.344596868633656,0.648748629066936,0.351251370933064,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132832,4,143,10,10,4,0.305555555555555,3.54861111111111,0.0187114197530864,-0.0485274431057564,0.0190972222222223,0.0279835390946501,0.701447677836567,0.000131041506172147,-0.00414462081128747,0.00158193709582598,4,0.552335922392285,10,9.99995169634625
3664,13056,170,0.968495996958186,0.0315040030418139,-0.886592641311615,0.113407358688385,0.994035787092153,0.00596421290784743,-0.994604832449853,0.00539516755014726,-0.844491335557209,0.155508664442791,0.846791053285687,0.153208946714313,0.876641457379087,0.123358542620913,-0.999596123193516,0.000403876806484038,4,121,30,30,9,1.26666666666667,5.40416666666667,0.370810185185185,0.0532945736434108,-0.109541666666667,0.0668074126202205,0.802739446603229,0.00102934250067737,-0.00280954286343618,0.00578714724270518,4,-1.17489175883713,30,1.35179724723346
3664,13057,170,0.962250448649376,0.0377495513506236,-0.894427190999915,0.105572809000085,0.990928673898021,0.00907132610197903,0.99925375917185,0.00074624082814978,-0.843816064177627,0.156183935822372,-0.881545295631139,0.118454704368861,0.840292250258818,0.159707749741182,-0.989812694688196,0.0101873053118037,4,122,25,25,8,0.573333333333333,5.07614035087719,0.0760174823022468,0.0262897985705003,-0.0495578947368422,0.0403472222222222,0.701490618908382,0.000365607453943568,0.0018385330180733,-0.00359054580896686,4,-0.809031049629167,25,2.38133089709715
3664,13058,170,0.968495996958186,0.0315040030418139,-0.886592641311615,0.113407358688385,0.992020403939873,0.00797959606012721,-0.97076009053585,0.0292399094641504,-0.836958035457695,0.163041964542305,0.779634486603577,0.220365513396423,0.795243774655389,0.204756225344611,-0.977420363920994,0.0225796360790056,4,134,19,19,7,1.07017543859649,4.43508771929825,0.266592797783933,0.0676458588331294,-0.0920526315789477,0.157894736842105,0.780113478139794,0.00619261229165925,-0.0100889335742457,0.0130688178780284,4,-0.916246259706517,19,2.82293583716209
3664,13064,170,0.983755264761834,0.0162447352381658,-0.860337880650488,0.139662119349512,0.998765723292816,0.00123427670718379,-0.998409144431271,0.00159085556872919,-0.839419560983683,0.160580439016316,0.836428298662495,0.163571701337505,0.819732831201097,0.180267168798903,-0.995724785965671,0.00427521403432872,4,145,13,13,6,1.73076923076923,3.74038461538462,0.695636094674556,0.158610271903323,-0.149134615384616,0.194871794871795,0.860018648018648,0.00884425616755687,-0.0178778723793829,0.0167558974358975,4,-1.3415445701496,13,1.29965955248231
3664,13065,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,0.994217809540248,0.00578219045975192,NA,NA,-0.832301045791809,0.167698954208191,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,4,146,10,10,5,1.7,3.225,0.675833333333333,0.191324200913242,-0.14575,0.0345568783068784,0.752259700176367,0.0003980592794388,-0.0172784391534391,0.00475157076719577,3,-1.48853607446055,10,2.48766465653293
