sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,13067,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,153,8,8,4,0.125,3.08333333333333,0.00520833333333333,0.0625000000000001,-0.0171875000000001,0.0288515406162464,0.870961718020542,0.000277470465310305,-0.0144257703081231,0.00396708683473386,3,-1.97685766783336,8,9.99995434071618
3664,13085,170,0.978923093489274,0.0210769065107264,-0.870131522018962,0.129868477981038,0.99988832049957,0.000111679500429673,-0.974682712770376,0.025317287229624,-0.87632309601338,0.12367690398662,0.95603800379956,0.0439619962004403,0.827606885787863,0.172393114212136,-0.994908422058594,0.00509157794140592,4,68,425,425,18,0.954366323331842,10.235098359911,0.204787086096876,0.00321363903156923,-0.0844741557792534,0.0259513741476304,0.828241437702628,0.000126990365097429,-7.80086862614924e-05,0.00229492692514931,4,-0.456702093611338,425,0.688288523412671
3664,13086,170,0.987189222821407,0.012810777178593,-0.764673483908549,0.235326516091451,0.995299076347187,0.00470092365281261,-0.431056580037251,0.568943419962749,-0.717860093063148,0.282139906936852,-0.185926812953474,0.814073187046526,0.785671081079953,0.214328918920046,-0.988618188852962,0.0113818111470383,4,70,72,72,10,0.871014492753623,6.7082298136646,0.167271624068891,0.0229629190405366,-0.0625402001380265,0.00720024012571296,0.780500411841156,1.1506484950369e-05,-8.24836693539144e-05,-0.000134345053573319,4,2.58549088980302,72,1.58715477634876
3664,13087,170,0.988984715161544,0.0110152848384555,-0.704779124991279,0.295220875008721,0.99487250679839,0.00512749320160966,-0.983664747655299,0.0163352523447009,-0.669422603573628,0.330577396426372,0.577789465220934,0.422210534779066,0.774596669241483,0.225403330758517,-0.988984715161544,0.0110152848384556,4,99,38,38,9,1.09365079365079,6.03414502164502,0.260440880234351,0.0602549641282035,-0.0727718253968255,0.0472297839323522,0.790049424592714,0.00045523235042873,-0.00249077496341111,0.00262599863889216,4,2.1404605150354,38,0.664588206162293
3664,13088,170,0.87831006565368,0.12168993434632,-0.831521840620299,0.168478159379701,0.868736918032504,0.131263081967496,0.813909554328041,0.186090445671959,-0.846801730472787,0.153198269527213,-0.764357007335778,0.235642992664222,0.774596669241483,0.225403330758517,-0.87831006565368,0.12168993434632,4,129,10,10,5,0.2,3.59166666666667,0.0113888888888889,0.0542857142857143,-0.0192500000000001,0.15801393728223,0.67862950058072,0.00575536878186473,0.0361550799181461,-0.012352109949671,4,1.38804418757713,10,3.60306806703713
3664,13097,170,0.983748192689883,0.0162518073101174,-0.650494696830411,0.349505303169589,0.997788558177788,0.00221144182221211,-0.985705147710552,0.0142948522894483,-0.692387343237026,0.307612656762974,0.716594675819856,0.283405324180143,0.774596669241483,0.225403330758517,-0.983748192689883,0.0162518073101174,4,106,28,28,8,1.25925925925926,5.56641737891738,0.36656878292384,0.0869696253979501,-0.0892966524216526,0.0946685606060605,0.755010463381727,0.00184760640875636,-0.00609962443831981,0.00656125060967114,4,1.8405140634701,28,0.436087441314526
3664,13102,170,0.969861226038888,0.0301387739611121,-0.597148449610299,0.402851550389701,0.966041660183066,0.0339583398169341,-0.908709086046423,0.0912909139535766,-0.756991569801714,0.243008430198285,0.821372652511028,0.178627347488972,0.774596669241483,0.225403330758517,-0.969861226038888,0.0301387739611122,4,108,23,23,7,1.14880952380952,5.1646337310668,0.281812506754474,0.0765195183247301,-0.0856011291816498,0.14431643625192,0.685083976516581,0.00408104381823588,-0.00866177184165421,0.0111772299788743,4,1.50084921806577,23,0.540259615622918
3664,13103,170,0.990147542976674,0.00985245702332582,-0.690268489962632,0.309731510037368,0.997038005670741,0.0029619943292587,-0.999818816513292,0.000181183486708365,-0.638171269983537,0.361828730016463,0.70253128843714,0.29746871156286,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,111,18,18,6,0.638888888888889,4.69444444444444,0.0920781893004116,0.0449346405228758,-0.04125,0.132712972194527,0.571249446106126,0.00410670088671228,-0.00951610039163555,0.00959004237288136,4,0.888966474083364,18,0.743216342316711
3664,13105,170,0.98851361751874,0.0114863824812601,-0.682921046913122,0.317078953086878,0.958587035789974,0.0414129642100258,0.981694404357268,0.0183055956427323,-0.467099366496914,0.532900633503086,-0.795839063136965,0.204160936863035,0.774596669241483,0.225403330758517,-0.98851361751874,0.0114863824812601,4,138,16,16,5,0.25,4.16071428571429,0.014030612244898,0.0182012847965739,-0.0117857142857143,0.151556776556777,0.725128777472527,0.00543990698435131,0.0116065790918575,-0.0125034340659341,4,-0.0824988207718119,16,9.99992821021926
3664,13112,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,153,9,9,4,0.0694444444444446,3.4212962962963,0.00160751028806585,0.0694444444444429,0.0095486111111109,0.0198412698412699,0.81870525988173,0.000131225329638029,-0.0198412698412702,-0.00272817460317465,3,-0.5160211286757,9,9.99994627250967
3664,13124,170,0.975784874922641,0.0242151250773595,-0.810809875030297,0.189190124969703,0.996218881423739,0.00378111857626084,0.96049940600571,0.0395005939942898,-0.822266199044301,0.177733800955699,-0.939732309856559,0.0602676901434414,0.800332509983427,0.199667490016573,-0.983175542676388,0.0168244573236124,4,97,34,34,8,0.772727272727273,5.31580086580087,0.113831762273321,0.0357790777054234,-0.0590952380952383,0.033140092469332,0.755416522389243,0.00023339623554958,0.00156202027640042,-0.00305815435264537,4,1.39007619264279,34,4.94977423847293
3664,13125,170,0.8553372034477,0.1446627965523,-0.917364944587725,0.0826350554122745,0.878400227956021,0.121599772043979,0.527678332741856,0.472321667258144,-0.879854202349072,0.120145797650928,-0.39776386803978,0.60223613196022,0.842672859486378,0.157327140513622,-0.917689478662923,0.082310521337077,4,127,15,15,7,0.904761904761905,4.13035714285714,0.238871409674981,0.0847402597402598,-0.091601190476191,0.0839793281653747,0.739825226453133,0.00121084439081792,0.00362433800972007,-0.00294834170996961,4,0.699772640644278,15,-0.00635757047754632
3664,13131,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,137,9,9,6,1.88888888888889,3.25925925925926,1.18930041152263,0.314814814814815,-0.259722222222223,0.12962962962963,0.630751964085297,0.00560128029263831,-0.0216049382716049,0.017824074074074,3,0.654653670707977,9,-1.03491775752965
3664,13139,170,0.968281816776558,0.0317181832234421,-0.594849690128651,0.405150309871349,0.987535241635493,0.0124647583645072,0.916698160005386,0.0833018399946135,-0.506612273348049,0.493387726651951,-0.863349819980744,0.136650180019256,0.774596669241483,0.225403330758517,-0.968281816776558,0.0317181832234422,4,116,19,19,7,0.809210526315789,4.40021929824561,0.142712180670976,0.074737428856422,-0.0407675438596492,0.114462081128748,0.754210257852329,0.00274638329442381,0.00962414068484872,-0.009637750876829,4,1.10622126638213,19,9.84501180434671
3664,13146,170,0.975342893301088,0.0246571066989119,-0.634617779476273,0.365382220523727,0.982398074593234,0.0176019254067663,-0.283115992172863,0.716884007827137,-0.491722528237336,0.508277471762664,-0.49664497472094,0.50335502527906,0.774596669241483,0.225403330758517,-0.975342893301088,0.0246571066989118,4,121,12,12,6,1,3.65,0.223333333333333,0.108675799086758,-0.0495,0.0494124922696351,0.759647495361781,0.000544841088175304,-0.00154692013791818,-0.00246938775510204,4,0.272827839964837,12,6.93214010009685
3664,13157,170,0.974953096552274,0.0250469034477259,-0.882804619861656,0.117195380138344,0.990033827309044,0.00996617269095657,0.940093658323924,0.0599063416760761,-0.900588922452977,0.0994110775470233,-0.703336969416762,0.296663030583238,0.827958420089745,0.172041579910255,-0.99285746004699,0.00714253995300985,4,86,353,353,17,0.547477744807122,9.85473743446492,0.0634825867980469,0.00202104096819672,-0.048335056132435,0.0229723652592339,0.909346877735728,0.000113126505087142,8.10123226994664e-05,-0.00159350690593199,4,-1.67867905024592,353,0.622652301056332
3664,13158,170,0.966800932948981,0.0331990670510189,-0.890353127427073,0.109646872572927,0.998756489310846,0.00124351068915418,-0.979930303273185,0.020069696726815,-0.871843675225455,0.128156324774545,0.94680115007795,0.0531988499220504,0.833298074315613,0.166701925684387,-0.990033262763152,0.00996673723684836,4,88,211,211,16,1.2840108401084,9.00604402214943,0.371902618747444,0.0072549359449077,-0.113256088537578,0.0211890063204057,0.875573165034931,9.74610202153096e-05,-0.000115231181422407,0.00199105186180002,4,-1.91575510949152,211,0.26842966334935
3664,13159,170,0.973854352130436,0.0261456478695641,-0.878772269443103,0.121227730556897,0.999348314918237,0.000651685081763498,-0.15659349108063,0.84340650891937,-0.893683166778061,0.106316833221939,0.55595059997129,0.44404940002871,0.833981472152218,0.166018527847782,-0.99389740773189,0.00610259226810959,4,101,86,86,10,0.940476190476191,6.921918767507,0.191158979931842,0.0131600568863772,-0.0832317927170871,0.0101145780313955,0.896901165648311,1.85467729152162e-05,-2.0311940398493e-05,0.000510010009335903,4,-1.96979089626166,86,1.80218283455264
3664,13160,170,0.966282993726013,0.0337170062739869,-0.89479890653453,0.10520109346547,-0.935746573224985,0.0642534267750147,0.959267397185605,0.0407326028143951,0.708889687670856,0.291110312329144,-0.757828664513007,0.242171335486993,0.848438741646958,0.151561258353042,-0.993994722993225,0.0060052770067749,4,102,56,56,9,0.928571428571428,6.68216690716691,0.190400397039406,-0.0177990210135895,0.0658902116402117,0.155974584955934,0.786484182381018,0.00587333014954016,0.00320468861001974,-0.012371477061449,4,-1.19710359223779,56,1.99887106113086
3664,13161,170,0.995310642389501,0.00468935761049893,-0.811014402401248,0.188985597598752,0.0987234160193426,0.901276583980657,-0.997740709066118,0.00225929093388244,-0.533971641804801,0.466028358195199,0.845727693165874,0.154272306834126,0.790050526375617,0.209949473624383,-0.997530232432823,0.00246976756717733,4,105,29,29,8,0.240053050397878,5.50094732853354,0.0120662397190863,0.000841056791277168,-0.0124943160287989,0.110534293292914,0.783716540949963,0.00275954260362747,-0.00406495195636218,0.00946362281102337,4,-0.262872628726287,29,1.88566924584306
3664,13162,170,0.992052102200459,0.00794789779954064,-0.820537898422791,0.179462101577209,0.955103379406806,0.044896620593194,-0.998179076731486,0.0018209232685136,-0.931771831229467,0.0682281687705326,0.816721982555826,0.183278017444174,0.795177816069992,0.204822183930007,-0.995904696433564,0.00409530356643582,4,114,23,23,7,0.590909090909091,4.88196640316206,0.0775327265176252,0.0268303680683369,-0.0552663043478264,0.259894867037724,0.810839921833098,0.0160032544512489,-0.0127393226728126,0.0220083112478401,4,-0.468224645668147,23,2.69016851826469
3664,13167,170,0.987560599755704,0.0124394002442962,-0.830064227946582,0.169935772053418,0.935583124484775,0.0644168755152248,-0.754426712549969,0.455829973731421,-0.956251823553572,0.0437481764464277,0.990068100731664,0.0897989746115688,0.795040645831466,0.204959354168534,-0.992533882442715,0.00746611755728486,4,127,18,18,6,0.529411764705882,4.32401960784314,0.0604777008842753,0.0290066225165563,-0.0500931372549021,0.0305892124291577,0.798069434492143,0.000238641771071764,-0.00762960222848829,0.00420601670900916,3,-0.325752674818,18,9.99994327608056
3664,13168,170,0.983755264761834,0.0162447352381658,-0.860337880650488,0.139662119349512,0.98733163950344,0.0126683604965594,NA,NA,-0.912870929175276,0.087129070824724,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.983755264761834,0.0162447352381658,4,135,12,12,5,0.75,3.5,0.125,0.0664652567975831,-0.0687500000000003,0.0336219336219336,0.774410774410774,0.000376811473492569,-0.0168109668109667,0.00462301587301583,3,0.202419206034518,12,9.99994995062723
3664,13189,170,0.909917531532362,0.0900824684676382,-0.960113629638795,0.0398863703612051,-0.913827815787371,0.0861721842126285,0.96299747149419,0.03700252850581,0.793376734581929,0.206623265418071,-0.874623464124717,0.125376535875283,0.867967828619618,0.132032171380382,-0.961452059883037,0.0385479401169629,4,123,27,27,8,1.39,5.76361111111111,0.435741049382716,-0.0575151515151515,0.111558333333334,0.496484209250167,0.644599775716797,0.0545283874204744,0.0214407578237365,-0.0435051600290963,4,-1.30866061016315,27,0.888911375756002
3664,13190,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.0789965081090815,0.949656807429593,0.760971616979005,0.449445238615122,-0.352380739301203,0.770744432407526,-0.551177249909499,0.628357613637189,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,125,12,12,6,0.233333333333333,4.22777777777778,0.0139814814814815,0.00224358974358979,-0.0114583333333334,0.0701234567901236,0.777022072577628,0.00123378709571502,0.00642018475351813,-0.00532407407407415,3,-0.963109463532574,12,-0.277321185386391
3664,13191,170,NA,NA,-0.970725343394151,0.154420958311267,0.971624798544549,0.152018665158522,0.0617963701973333,0.960634126699662,-0.999992880307286,0.00240229315276559,0.179745867335017,0.884944914989072,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,132,11,11,5,0.386363636363636,3.44360269360269,0.0373197462843927,0.0520590520590522,-0.0531250000000004,0.0334263689526848,0.884082048555733,0.000314924959133668,0.000304154909418086,0.00087719298245612,3,-0.896535783863565,11,9.99994852375452
3664,13201,170,0.962250448649376,0.0377495513506236,-0.894427190999915,0.105572809000085,-0.972192261137384,0.027807738862616,0.980998857404954,0.0190011425950458,0.795499668541873,0.204500331458127,-0.816079593796705,0.183920406203295,0.808375905865424,0.191624094134576,-0.977828464363984,0.0221715356360157,4,141,15,15,7,1.21666666666667,4.85,0.360555555555556,-0.112345679012346,0.10175,0.295730706075534,0.704161068816241,0.0208040358456144,0.0272308009855903,-0.0250734811165846,4,-1.51039799129663,15,0.428378611120177
3664,13206,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,-0.954751184332415,0.0452488156675845,0.918813660969461,0.0811863390305394,0.692466340138036,0.307533659861964,-0.621580864507902,0.378419135492098,0.774596669241483,0.225403330758517,-0.986440050415621,0.013559949584379,4,147,10,10,6,0.75,4.2375,0.118958333333333,-0.114646464646465,0.0508750000000001,0.109903381642512,0.686171497584541,0.00232433954117949,0.0154223393353828,-0.00638345410628021,4,-0.75131408076963,10,-0.959544416568951
3664,13207,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,-0.969654852160672,0.0303451478393281,0.969466126813145,0.0305338731868545,0.747637670201966,0.252362329798034,-0.747187327875482,0.252812672124518,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803933,4,150,8,8,5,1.0952380952381,3.87202380952381,0.281285430839002,-0.216036414565826,0.0844642857142859,0.371428571428571,0.536011904761905,0.0323187122071051,0.0732142857142857,-0.0286130952380953,4,-0.379423150880586,8,-1.24358223001393
3664,13215,170,0.986311541814421,0.0136884581855794,-0.839140550054099,0.160859449945901,0.998300409639553,0.00169959036044709,-0.939339331726808,0.0606606682731919,-0.867744445834656,0.132255554165344,0.964839790663693,0.0351602093363066,0.817134062373462,0.182865937626538,-0.996153173786951,0.00384682621304877,4,103,30,30,8,1.93965517241379,5.10350353669319,0.844797109687522,0.0890170073334373,-0.169893346595933,0.0748106756856114,0.824974323154972,0.00115991580545055,-0.00310363950481417,0.00699965698223553,4,-1.41124854561379,30,1.06506697177493
3664,13216,170,0.990147542976674,0.00985245702332582,-0.690268489962632,0.309731510037368,0.991211373287407,0.00878862671259295,0.975005133160125,0.0249948668398754,-0.770293617472785,0.229706382527214,-0.817609668401056,0.182390331598944,0.774596669241484,0.225403330758516,-0.990147542976674,0.00985245702332582,4,108,12,12,5,0.916666666666667,3.68560606060606,0.208926385062749,0.13458110516934,-0.0750000000000002,0.0454545454545455,0.816055718475073,0.000463611137388455,0.00623598412972229,-0.00375000000000004,4,-0.746769602212557,12,9.99993718921887
3664,13227,170,0.963972341673418,0.0360276583265824,-0.892385329023316,0.107614670976684,0.996339467637519,0.00366053236248121,-0.997841170732566,0.00215882926743407,-0.861597314017852,0.138402685982148,0.869315608673067,0.130684391326934,0.849955473361439,0.150044526638561,-0.993504942403688,0.00649505759631243,4,115,18,18,7,2.83333333333333,4.32738095238095,1.82818405139834,0.190041854220959,-0.248154761904763,0.196791443850267,0.716988893459482,0.00876788531154926,-0.013180771038541,0.0173393665158371,4,-1.30543730816768,18,0.0174505216525624
3664,13229,170,0.963972341673418,0.0360276583265824,-0.892385329023316,0.107614670976684,0.996524522936841,0.00347547706315909,NA,NA,-0.862465894911652,0.137534105088348,0.866025403784438,0.333333333333333,0.839114211070697,0.160885788929303,-0.990336956690765,0.00966304330923498,4,130,16,16,6,2.5625,3.80208333333333,1.49435763888889,0.171849087893864,-0.224583333333334,0.0313636363636364,0.790454545454546,0.000327892561983471,-0.00784090909090906,0.00431249999999998,3,-1.68772450974931,16,1.54292536278318
3664,13233,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,136,12,12,5,0.5,3.83333333333333,0.0833333333333333,0.125,-0.0687500000000003,0.0400114591291062,0.78740132416603,0.000533638953880045,-0.0100028647822765,0.00550157563025207,3,-1.6579709848805,12,2.52289470309677
3664,13236,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,142,9,9,4,0.444444444444445,3.2962962962963,0.065843621399177,0.111111111111111,-0.0611111111111115,0.0234126984126984,0.744179894179894,0.000182718148987991,0.00585317460317467,-0.00321924603174611,3,-1.18201357211163,9,5.85923652915743
3664,13244,170,0.961731535097234,0.0382684649027656,-0.897504359925454,0.102495640074546,0.99645689334207,0.00354310665792967,-0.992494910340036,0.00750508965996388,-0.860962816299598,0.139037183700402,0.930520725570532,0.0694792744294683,0.840538142420638,0.159461857579362,-0.989605116553382,0.0103948834466176,4,92,125,125,15,1.23333333333333,8.85449172040081,0.337641727042388,0.0114031295726068,-0.106566516816517,0.0506179329605903,0.793962783982323,0.000563546574214175,-0.000464013570559832,0.00470542956289564,4,-0.937042571331637,125,-0.213400073898709
3664,13245,170,0.957755569992711,0.0422444300072888,-0.901991024348112,0.0980089756518879,-0.795625737874484,0.204374262125516,0.910040457416284,0.0899595425837159,0.55632868802114,0.44367131197886,-0.691793944895885,0.308206055104115,0.843313757509532,0.156686242490468,-0.988450869779583,0.0115491302204171,4,99,116,116,14,0.425474254742548,8.63631831962625,0.0324603969201962,-0.00296310388301401,0.0213509246397966,0.0977560636326238,0.796129759605942,0.002024149915429,0.000846336708760154,-0.00662989137286347,4,-1.23378313751979,116,-0.14099949595962
3664,13246,170,0.982106466563214,0.0178935334367862,-0.863887095852643,0.136112904147357,-0.977852541601955,0.0221474583980451,0.972028324885691,0.0279716751143084,0.950139469708098,0.0498605302919015,-0.750752127210303,0.249247872789697,0.816158600788019,0.183841399211981,-0.994075868749789,0.00592413125021108,4,105,51,51,13,0.836734693877551,7.62792434046789,0.136164181706627,-0.0180190803892873,0.074683922349428,0.156525507013312,0.71651232913428,0.00574715858053446,0.00367987718544254,-0.0121235966994678,4,-0.432298695038552,51,-0.665498987891736
3664,13247,170,0.963248843369996,0.0367511566300038,-0.893253442065272,0.106746557934728,-0.968347555426704,0.0316524445732957,0.974343383960637,0.0256566160393628,0.974728730363478,0.025271269636522,-0.958766172093141,0.0412338279068593,0.84476464451018,0.15523535548982,-0.991702389888441,0.00829761011155952,4,129,33,33,12,1.0625,7.3778125,0.224042057291667,-0.0373101877415792,0.0982781250000003,0.0810942827170207,0.753466922370837,0.00139967794208075,0.00296727295081504,-0.00764073400209811,4,-1.1574396041991,33,-0.899202052871818
3664,13252,170,0.982106466563214,0.0178935334367862,-0.863887095852643,0.136112904147357,-0.862066870379947,0.137933129620053,0.450492998709209,0.549507001290791,0.997219918813006,0.00278008118699358,-0.833677837971717,0.166322162028283,0.833457169080359,0.166542830919641,-0.997410887891109,0.00258911210889066,4,132,28,28,11,0.481481481481482,6.76207729468599,0.0411442680282094,-0.0174643905534072,0.0430877616747185,0.0180097045085603,0.763082669089534,5.93609926589266e-05,0.000346654172996021,-0.00136822383904764,4,-1.16368325844934,28,-0.896925051374904
3664,13253,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,-0.433137863206882,0.566862136793118,-0.477661652199055,0.522338347800945,0.822243635635706,0.177756364364293,0.00228553972227773,0.997714460277722,0.84263994001904,0.157360059980959,-0.998127455026019,0.00187254497398147,4,134,27,27,10,0.36013986013986,5.93618881118881,0.0234597861346113,-0.00696729740847387,0.0268269230769232,0.0294853294853294,0.789558867058867,0.000168445230839318,-0.000651067342243814,6.31868131868168e-06,4,-1.31374419743903,27,-0.331203513692919
3664,13254,170,0.977139836403678,0.0228601635963224,-0.873333764609372,0.126666235390628,-0.923436581237931,0.0765634187620694,0.94600814326917,0.0539918567308302,0.992524664296231,0.00747533570376868,-0.981214130800551,0.0187858691994491,0.862205208930286,0.137794791069714,-0.999578235111571,0.000421764888429038,4,139,18,18,9,1.25490196078431,5.98179271708683,0.298684179554175,-0.0758676351896691,0.115546218487395,0.154807084123972,0.712407947049788,0.00468500843365442,0.00973404670780286,-0.0143062991325563,4,-0.907594623166092,18,-0.924682330306821
3664,13255,170,0.996116490183505,0.00388350981649532,-0.8198127976897,0.1801872023103,-0.795748486582484,0.204251513417516,0.715872885465127,0.284127114534873,0.957870894031818,0.0421291059681814,-0.940713682431425,0.0592863175685746,0.774596669241483,0.225403330758517,-0.996116490183505,0.00388350981649542,4,142,15,15,8,0.666666666666667,5.35210622710623,0.0746697594225067,-0.0406124882869069,0.0557554945054948,0.0709052851909995,0.720794086865515,0.000874338635748144,0.00395354921932996,-0.00592523547880695,4,-0.846863328886698,15,-1.04837191937186
3664,13258,170,0.993092188623217,0.00690781137678309,-0.769686339758848,0.230313660241152,0.425817489996434,0.574182510003566,-0.932153640617529,0.0678463593824709,0.249311949579159,0.750688050420841,0.4982029299454,0.5017970700546,0.774596669241483,0.225403330758517,-0.993660791896455,0.00633920810354462,4,147,12,12,7,0.181818181818182,4.71780303030303,0.00678661616161614,0.00836564699123937,0.00437500000000008,0.0990777338603425,0.779611330698287,0.00189484204478189,-0.00967661365353514,0.00461956521739131,4,-0.70476189217448,12,-1.29715480558299
3664,13259,170,0.995219984067415,0.00478001593258526,-0.769686339758848,0.230313660241152,-0.987661956582279,0.012338043417721,0.97423393278947,0.02576606721053,0.842505430447856,0.157494569552143,-0.885253360004529,0.114746639995471,0.774596669241483,0.225403330758517,-0.993660791896455,0.00633920810354462,4,148,11,11,6,1.5,4.44772727272727,0.498808539944904,-0.166350710900474,0.12675,0.218181818181818,0.691184573002755,0.00983084033422126,0.0230360476805974,-0.0186969696969698,4,-0.538536805714693,11,-0.422535096697654
3664,13262,170,0.986440050415621,0.013559949584379,-0.674199862463241,0.325800137536759,-0.975596201611177,0.0244037983888232,0.597251401847236,0.402748598152765,0.804294692356668,0.195705307643331,-0.937976811415462,0.0620231885845381,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843789,4,151,8,8,5,0.928571428571428,3.83035714285714,0.199936224489796,-0.151875901875902,0.0766071428571431,0.0526315789473685,0.655075187969925,0.000472280324872332,0.00451887293992557,-0.00434210526315792,4,-0.448409178313421,8,-1.24358223001446
3664,13271,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,0.400657115941925,0.599342884058075,-0.998537640777776,0.00146235922222393,-0.720711079720338,0.279288920279662,0.875073840232531,0.124926159767469,0.774596669241483,0.225403330758517,-0.986440050415621,0.013559949584379,4,152,9,9,5,0.194444444444445,3.36805555555556,0.00893775720164611,0.0131874298540965,-0.014513888888889,0.121913580246914,0.859678130511464,0.0033516083235611,-0.0201263071633442,0.0107914462081129,4,-1.42954985236232,9,9.99994627250967
3664,13279,170,0.998194129451866,0.00180587054813364,-0.806099884011937,0.193900115988063,0.99397793466925,0.00602206533075034,0.993644802342765,0.0718108260847172,-0.742210703640021,0.257789296359979,-0.916802203480506,0.261522507248617,0.774596669241483,0.225403330758517,-0.998194129451866,0.00180587054813352,4,108,18,18,8,3.3125,4.40165441176471,2.57018972570646,0.203061569688769,-0.253465073529412,0.0222169512966477,0.728283786632933,0.000146810675788002,0.0208530993042379,-0.00305483080328909,3,0.0922156679955652,18,-0.641278193488445
3664,13283,170,NA,NA,-0.774596669241482,0.225403330758518,0.99981987661402,0.000180123385979503,NA,NA,-0.764061748330185,0.235938251669815,-0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-1,0,4,120,14,14,7,3.84615384615385,3.86538461538461,3.65039447731755,0.318376068376068,-0.310961538461539,0.00589743589743585,0.726837606837607,1.15932500547883e-05,NA,-0.000810897435897452,3,-0.29968454258675,14,-1.10732187728258
3664,13284,170,NA,NA,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,126,13,13,6,0.0833333333333339,4.13888888888889,0.00231481481481485,NA,0.0114583333333331,0.00792011019283745,0.76951331496786,2.09093818222292e-05,NA,-0.00108901515151518,3,-0.334149063731052,13,0.530584194716682
3664,13285,170,NA,NA,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,142,8,8,5,0.142857142857143,3.52380952380952,0.00680272108843541,NA,0.019642857142857,0.0391156462585034,0.79875283446712,0.000510011260740123,NA,-0.00537840136054424,3,-0.817101169371122,8,-1.24358223001393
