sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,13296,170,0.934666182977042,0.065333817022958,-0.923086373038001,0.0769136269619994,0.962316987629707,0.0376830123702927,-0.974129764329858,0.0258702356701421,-0.959765712433279,0.0402342875667213,0.84334845254745,0.15665154745255,0.802955060762656,0.197044939237344,-0.952432042781463,0.0475679572185371,4,114,65,65,12,0.793650793650793,7.46109955915227,0.146585158244047,0.0129137076422678,-0.0782741841819341,0.0853266037597835,0.778449916847686,0.00167547014411349,-0.00139756803051163,0.00735332426991899,4,-1.28088048981433,65,0.201762435649423
3664,13301,170,0.961362987459327,0.0386370125406732,-0.930966711192216,0.0690332888077836,0.994936406106519,0.00506359389348043,-0.898030447605359,0.101969552394641,-0.908421346988937,0.0915786530110634,0.741502112066478,0.258497887933522,0.81461721294006,0.18538278705994,-0.949204673347408,0.0507953266525924,4,117,60,60,11,1.1551724137931,6.77088374672313,0.288997217824393,0.0204075151043849,-0.10402613934261,0.141868823000899,0.78459949075682,0.00465725665022409,-0.00233832094876889,0.0107791818110664,4,-1.25807780361103,60,0.676875111806967
3664,13303,170,0.93044397686576,0.0695560231342398,-0.934172106428985,0.0658278935710153,0.972363365990645,0.027636634009355,-0.858869828468418,0.141130171531582,-0.864829442526227,0.135170557473773,0.699746377552671,0.300253622447329,0.823012874998571,0.176987125001429,-0.94989477467263,0.0501052253273699,4,123,58,58,10,1.33928571428571,5.93415297937357,0.400364710875843,0.0243280844466895,-0.116564600840336,0.194675162134486,0.865913839208583,0.00811703232218968,-0.00305968991580892,0.0134291218851607,4,-1.62131422350413,58,6.13100101736025
3664,13304,170,0.800036283647432,0.199963716352568,-0.973822835205999,0.0261771647940011,0.988622938382397,0.0113770616176032,0.338197648922125,0.780365521213725,-0.964716786387855,0.0352832136121454,0.0224189936734159,0.985726429504354,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,4,131,29,29,9,1.44827586206897,4.8708102242585,0.43441532579713,0.0496482147550662,-0.135444297082229,0.00786098075222741,0.818337177117018,2.00852488562751e-05,0.000157169299806431,2.76304155614005e-05,3,-1.4779299847793,29,2.98287791927961
3664,13305,170,0.825120403834302,0.174879596165698,-0.972597525159275,0.0274024748407254,0.997674614232257,0.00232538576774322,-0.955917840478937,0.189729556130742,-0.966809725498715,0.0331902745012848,0.997593104349419,0.0441784931511808,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,4,134,21,21,8,1.90476190476191,4.13262322472849,0.767840130819949,0.094088180554346,-0.18046157059315,0.0316798941798943,0.782135508524397,0.000252116097544033,-0.00236086220629231,0.00435598544973544,3,-1.23376932013829,21,3.40550120492044
3664,13306,170,NA,NA,-0.938652204581148,0.224150779824086,0.999866862342272,0.0103884414266671,0.933963498383698,0.23265187818827,-0.932899929940669,0.234539221250757,-0.75342295008964,0.456802658012356,0.866025403784439,0.333333333333333,-0.985329278164293,0.109182553509248,3,143,15,15,7,1.08333333333333,3.91239316239316,0.337127438088976,0.0990789146128953,-0.148958333333334,0.0660018993352327,0.792606159272826,0.00121654654237298,0.00555950701581772,-0.00722663139329813,3,-1.0519187949965,15,6.79897102989165
3664,13307,170,NA,NA,-0.917662935482247,0.260146938293006,0.999526262779122,0.0195966132382259,NA,NA,-0.929457913785402,0.240550325054787,NA,NA,NA,NA,NA,NA,3,148,9,9,6,1.77777777777778,3.09259259259259,0.914609053497942,0.219298245614035,-0.244444444444445,0.0371572871572872,0.83044733044733,0.000690331994444549,-0.0371572871572874,0.010218253968254,2,-0.894693349967569,9,-1.41505508095661
3664,13325,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.959625217455925,0.181519116460275,0.965155771702471,0.168550379525405,-0.996615895540124,0.0523889328216474,-0.806741122743989,0.402458428807326,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514124,3,143,8,8,4,0.25,3.13095238095238,0.0157312925170068,0.0374423963133642,-0.0343750000000003,0.301587301587302,0.670634920634921,0.0271531452087008,0.0494751664106503,-0.0365575396825398,3,-0.455424706526929,8,9.99991873048828
3664,13332,170,0.995861643492383,0.00413835650761651,-0.839999999999999,0.160000000000001,0.983892023095134,0.0161079769048655,-0.854347785829334,0.347913827783455,-0.757581915339163,0.242418084660837,0.952159475190765,0.197715120559535,0.809066234124825,0.190933765875175,-0.991068470777113,0.00893152922288654,4,131,29,29,7,1.31034482758621,4.94835915375646,0.40102748337087,0.0482625353989672,-0.102193903048476,0.0163022905497823,0.759873226178535,7.32854704077131e-05,-0.00239400608446854,0.00224156495059504,3,-0.744990892531876,29,7.8067832081015
3664,13333,170,0.984731927834662,0.0152680721653382,-0.762770071396473,0.237229928603527,0.997290021776061,0.00270997822393904,-0.999917329262161,0.00818604296368141,-0.727238579583461,0.272761420416538,0.0128582518729065,0.991813957036311,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653382,4,142,13,13,6,1.30769230769231,3.89510489510489,0.363994979379595,0.111093452002543,-0.0934615384615386,0.0440559440559442,0.792890442890443,0.000637580035681936,-0.0218656343656345,8.92857142856846e-05,3,-0.400783440456142,13,-0.0532685682033376
3664,13334,170,NA,NA,3.52715299384759e-17,1,0.654653670707977,0.545628948342991,-0.999398824586494,0.022075852611376,0.755928946018455,0.454371051657009,0.03466971899416,0.977924147388624,NA,NA,NA,NA,3,144,8,8,5,0.208333333333333,3.79166666666667,0.0121527777777778,0.0624999999999999,0.0229166666666667,0.0652930402930403,0.544047619047619,0.00136744589354479,-0.0320054945054946,0.000352564102564083,3,1.08532668740261,8,-1.54068475072673
3664,13345,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,148,16,16,6,0.020833333333333,4.31944444444444,0.000144675925925922,-0.00520833333333317,0.00286458333333321,0.00771349862258952,0.832277318640955,1.98326870002301e-05,0.00192837465564741,-0.00106060606060609,3,-1.14890928044064,16,9.99994122800859
3664,13346,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,149,11,11,5,0.113636363636364,3.67424242424242,0.00430440771349863,-0.0378787878787876,0.0156249999999998,0.0417439703153989,0.752319109461967,0.000580853019230968,0.0139146567717996,-0.00573979591836737,3,-1.05160227602396,11,9.99994852375452
3664,13360,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,107,9,9,5,0.805555555555555,3.35416666666667,0.162229938271605,0.161111111111111,-0.0664583333333335,0.190917107583774,0.803902116402116,0.00911233549203861,-0.0381834215167548,0.0157506613756614,4,-0.284257514912674,9,1.57227367386067
3664,13368,170,0.987560599755704,0.0124394002442965,-0.862615766297428,0.137384233702572,-0.97861538274939,0.0213846172506103,0.992359131485156,0.00764086851484391,0.835548498757795,0.164451501242205,-0.918239214162491,0.0817607858375095,0.822105150633739,0.177894849366261,-0.997089632869687,0.00291036713031265,4,93,142,142,14,0.234345091605141,8.54415331883,0.011044460551344,-0.00259317266585631,0.0187047641463048,0.0153440267629833,0.871128383103717,4.65280921543488e-05,0.000170676463590777,-0.00133420258347071,4,-0.129315380691059,142,1.32795377028626
3664,13369,170,0.96929931424395,0.0307006857560497,-0.903524363425604,0.0964756365743964,-0.10869624645448,0.89130375354552,0.91956189829514,0.0804381017048597,-0.325033664162581,0.674966335837419,-0.703653066564768,0.296346933435232,0.815785014039944,0.184214985960056,-0.981029525829819,0.0189704741701807,4,110,32,32,8,0.116129032258065,5.47440262843489,0.00266072649517749,-0.000552677530606173,-0.00357138590203123,0.0250203500203501,0.801085988682763,0.000127180528629244,0.00102222953621674,-0.00169035225228775,4,0.22789306774106,32,4.32603297008103
3664,13370,170,0.943879807448539,0.0561201925514609,-0.940019342160768,0.0599806578392322,-0.66126926325889,0.33873073674111,0.932979766258738,0.0670202337412622,0.368064430672939,0.631935569327061,-0.755586662739714,0.244413337260286,0.833156849306457,0.166843150693543,-0.970785737510632,0.0292142624893675,4,116,21,21,7,0.2,4.88452380952381,0.00783635676492822,-0.00789321789321786,0.00694047619047611,0.149963689179375,0.731847183317772,0.00524042392627905,0.00910697387821572,-0.0116513383131031,4,0.349795452900718,21,2.6076820603746
3664,13371,170,NA,NA,-0.981980506061966,0.121037718323677,0.99419162560192,0.0686487855020306,-0.999927502181552,0.00766584817726018,-0.996615895540124,0.0523889328216474,0.979633742625356,0.128703566500931,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,124,8,8,4,0.25,3.13095238095238,0.0157312925170068,0.0816326530612249,-0.0343750000000003,0.0954968944099378,0.740079365079365,0.00237569691812873,-0.0319062407571723,0.0131308229813664,3,0.355573695682378,8,6.43190161793014
3664,13378,170,0.946729262406257,0.0532707375937425,-0.933333333333333,0.0666666666666673,0.992112315215785,0.00788768478421531,-0.984758248671612,0.0152417513283877,-0.934370328615923,0.0656296713840768,0.872834444932297,0.127165555067703,0.774596669241483,0.225403330758517,-0.946729262406257,0.0532707375937426,4,131,13,13,6,0.307692307692307,4.19510489510489,0.0189303470422351,0.0352447552447552,-0.0273846153846154,0.161406969099277,0.752836550913474,0.00559616693957753,-0.0190208240635591,0.013908667543283,4,0.491362053510418,13,0.810178668734033
3664,13379,170,0.930434003061344,0.0695659969386555,-0.948304052263601,0.0516959477363985,0.739198969358699,0.260801030641301,-0.934659135334809,0.065340864665191,-0.572549968624131,0.427450031375869,0.797861301051237,0.202138698948763,0.774596669241483,0.225403330758517,-0.930434003061344,0.0695659969386556,4,141,11,11,5,0.111111111111111,3.73042929292929,0.00223350933578207,0.0102645156601991,-0.00576388888888889,0.197318007662835,0.838191023535851,0.00865583495035395,-0.025550003347076,0.0158121237000548,4,0.46350655413815,11,9.99994068451945
3664,13382,170,0.853683528824249,0.146316471175751,-0.93267331798025,0.0673266820197503,0.854260289706996,0.145739710293004,-0.956375111631703,0.0436248883682973,-0.609349379803299,0.390650620196701,0.788250315594415,0.211749684405585,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132831,4,143,8,8,4,0.166666666666667,3.10863095238095,0.0055360685941043,0.0241681009753299,-0.00965773809523816,0.306878306878307,0.777932098765432,0.0219877837966462,-0.0539225685812031,0.0248979276895944,4,1.19422478600395,8,9.99995434071618
3664,13390,170,0.986440050415621,0.013559949584379,-0.76409317745834,0.23590682254166,-0.946074217150532,0.0539257828494678,0.0666346637045555,0.933365336295444,0.931761210826711,0.068238789173289,-0.694554062123022,0.305445937876978,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843789,4,137,11,11,5,0.3,3.81944444444444,0.0163271604938272,-0.042087542087542,0.0253611111111111,0.0127946127946128,0.788678451178451,2.86322824201613e-05,0.00012413699282388,-0.000791666666666684,4,-0.0641500299099585,11,9.99995198260845
3664,13400,170,0.999289540354403,0.000710459645596684,-0.845880197182077,0.154119802817923,-0.977359526253712,0.0226404737462875,0.923675903649168,0.0763240963508323,0.789815085282422,0.210184914717578,-0.929104379721604,0.0708956202783962,0.828426583188918,0.171573416811082,-0.999476707259024,0.00052329274097617,4,94,110,110,13,0.0608515057113177,8.04631859150525,0.000822261862979856,-0.000946546987023154,0.00482435010682089,0.00756472370176442,0.833266864438878,1.24988164600773e-05,0.000110290171637043,-0.00069969258527748,4,-0.106177314605046,110,1.09494299339673
3664,13401,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,0.835914007637145,0.164085992362855,0.994074800201461,0.00592519979853856,-0.467099366496912,0.532900633503088,-0.791502738402123,0.208497261597877,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332582,4,102,32,32,9,0.133333333333333,5.74166666666667,0.00305555555555553,0.00686274509803919,-0.00549999999999998,0.0278678873510189,0.822765427587533,0.000190079321819532,0.00203553078352608,-0.00232449265203041,4,-0.222730726130125,32,0.372982324777906
3664,13402,170,0.995277423429141,0.00472257657085873,-0.824106754894592,0.175893245105408,0.948766741118072,0.0512332588819275,-0.984316254127473,0.0156837458725271,-0.633393198274323,0.366606801725677,0.728277359188512,0.271722640811487,0.774596669241483,0.225403330758517,-0.995277423429141,0.00472257657085864,4,104,16,16,7,0.5,4.48958333333333,0.048755787037037,0.0431389870435807,-0.0297916666666667,0.0852813852813853,0.748566017316017,0.0016386118841476,-0.00820483991862083,0.00627976190476192,4,0.867625693501133,16,0.426668363875684
3664,13403,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758517,0.774596669241483,0.225403330758517,-1,0,4,116,8,8,6,0.75,3.5625,0.140625,0.1875,-0.0618750000000002,0.116622574955908,0.631668871252205,0.00340020624733661,-0.0291556437389771,0.00962136243386246,4,0.974236009634799,8,-1.60996989062994
3664,13410,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,-0.458095320005425,0.541904679994575,-0.935195047529246,0.0648049524707538,0.758472741023964,0.241527258976036,0.652327801838264,0.347672198161736,0.774596669241483,0.225403330758517,-0.986440050415621,0.013559949584379,4,130,8,8,5,0.196428571428572,3.45535714285714,0.00946003401360546,-0.0155122655122655,0.0157142857142858,0.513095238095238,0.662797619047619,0.0525513747165533,-0.0746392496392496,0.0318541666666667,4,0.385694607919935,8,1.07793151846921
3664,13417,170,0.968495996958186,0.0315040030418139,-0.886592641311615,0.113407358688385,0.998631073964667,0.0013689260353329,-0.933007822647963,0.0669921773520374,-0.86772183127462,0.132278168725379,0.948674480102946,0.0513255198970544,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418139,4,118,16,16,8,0.020833333333333,4.93125,9.83796296296271e-05,0.00523255813953485,-0.00183333333333333,0.00265151515151507,0.769973776223776,1.69148224218146e-06,-0.000641025641025625,0.00026282051282051,4,-0.885771902072467,16,-0.59731082071704
3664,13418,170,0.968495996958186,0.0315040030418139,-0.886592641311615,0.113407358688385,-0.997868440540406,0.00213155945959366,0.994372319038276,0.00562768096172372,0.862673755589962,0.137326244410038,-0.845840368299876,0.154159631700124,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418139,4,128,13,13,7,0.205128205128205,4.5224358974359,0.0095742932281394,-0.0515802027429935,0.0179807692307693,0.0448717948717948,0.813741813741814,0.000464765990906516,0.0113245927199415,-0.00388431013431012,4,-0.809018529882243,13,-0.738209513693162
3664,13422,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758517,NA,NA,NA,NA,4,130,9,9,6,0.125,3.96875,0.00390625,0.125,-0.0103125,0.0310515873015873,0.732068452380952,0.000241050268487024,-0.0310515873015872,0.00256175595238095,4,-0.587163601562825,9,-1.23175307306859
3664,13432,170,0.990828429469722,0.00917157053027839,-0.84649897197465,0.153501028025351,-0.987677953947938,0.0123220460520622,0.999803404578653,0.000196595421346979,0.774079511949257,0.225920488050743,-0.85092823393953,0.14907176606047,0.835938639559515,0.164061360440485,-0.999775996174573,0.000224003825427221,4,101,78,78,12,0.463703703703703,7.69462359418242,0.0522092983327823,-0.00986506814045216,0.0376762630277336,0.0778471224848036,0.759911421077539,0.00138262645279172,0.00162509159183509,-0.00673990358129512,4,0.105795980721548,78,1.20021849699008
3664,13433,170,0.994750619910095,0.00524938008990494,-0.831683732535899,0.168316267464101,-0.864527610769447,0.135472389230553,0.99798281498292,0.00201718501707959,0.504471072623177,0.495528927376823,-0.799824029851402,0.200175970148597,0.818681803323495,0.181318196676505,-0.999702330064326,0.000297669935673684,4,110,74,74,11,0.324915824915825,6.85222920011652,0.0183733577361967,-0.00555095948187483,0.0145659512631344,0.0624572124102641,0.856244649674942,0.00093185475644305,0.00144308562240236,-0.00520088055896387,4,-0.10229526851684,74,4.4538914993096
3664,13434,170,0.998176013073431,0.00182398692656882,-0.81136573183569,0.18863426816431,-0.962447516860267,0.0375524831397328,0.993544674691299,0.00645532530870119,0.671112867866294,0.328887132133707,-0.759391722294606,0.240608277705394,0.774596669241483,0.225403330758517,-0.998176013073431,0.00182398692656882,4,113,51,51,10,0.396149949341439,6.26607730858301,0.0312460506946233,-0.0125790540614055,0.025269779454335,0.0648554009136316,0.802710994812259,0.000977566529100455,0.00229685681501865,-0.00505763331835161,4,-0.259964226090808,51,4.54689345313149
3664,13435,170,0.998194129451866,0.00180587054813364,-0.773197847929817,0.226802152070183,-0.996832739089154,0.00316726091084598,0.995770682472656,0.00422931752734401,0.77444934449682,0.22555065550318,-0.777702353068708,0.222297646931292,0.774596669241484,0.225403330758516,-0.998194129451866,0.00180587054813363,4,122,22,22,6,0.7,4.88214285714286,0.119234693877551,-0.0438623622656099,0.0569642857142859,0.119407894736842,0.789673402255639,0.00341332690160188,0.00741338715530368,-0.00967855837510444,4,-0.723739312170073,22,9.9999441206576
3664,13436,170,0.994936676326182,0.00506332367381801,-0.715626447332133,0.284373552667867,-0.994936676326182,0.005063323673818,0.991957193582123,0.00804280641787747,0.774596669241482,0.225403330758518,-0.788700856240801,0.211299143759199,0.774596669241483,0.225403330758517,-0.994936676326182,0.00506332367381789,4,124,13,13,5,0.666666666666667,4.16666666666667,0.111111111111111,-0.0707070707070707,0.0550000000000001,0.443675889328063,0.619552548900375,0.0483445810582049,0.0465002717967145,-0.0369397993311038,4,-0.212927604924351,13,9.99992843416349
3664,13448,170,0.989100491961172,0.0108995080388281,-0.846801730472787,0.153198269527213,-0.967375391265025,0.0326246087349747,0.986036270011593,0.0139637299884072,0.710818653310909,0.28918134668909,-0.763752128830787,0.236247871169213,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,142,9,9,4,0.75,3.45833333333333,0.131944444444444,-0.109756097560976,0.0550000000000001,0.516581632653061,0.706207482993197,0.0658272450136517,0.079019412643106,-0.0417410714285715,4,-0.58965259702066,9,9.99994187785417
3664,13456,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,-0.0845524323618959,0.915447567638104,-0.105077440848029,0.894922559151971,-0.13800109804967,0.86199890195033,-0.275465939889125,0.724534060110875,0.774596669241483,0.225403330758517,-0.986440050415621,0.013559949584379,4,122,29,29,9,0.145604395604395,5.5417239010989,0.00372570209666705,-0.000898407148407144,-0.00179429945054949,0.0103064373897707,0.720034128679962,1.82088753497361e-05,-7.80538049056595e-05,-0.000250390466015456,4,0.297872340425532,29,1.50514292708932
3664,13457,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,0.171308348162001,0.828691651837999,-0.993158163697791,0.00684183630220889,-0.526461643928327,0.473538356071673,0.906566946197484,0.0934330538025159,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,149,9,9,5,0.180555555555555,3.49652777777778,0.00724987139917694,0.00612745098039215,-0.00954861111111118,0.111111111111111,0.758645124716553,0.00274499286991189,-0.021858743497399,0.0101176303854876,4,-0.245495126515491,9,1.68758627974988
3664,13465,170,NA,NA,-0.843661487732106,0.156338512267894,0.679284880136796,0.320715119863204,-0.793462286846222,0.206537713153778,-0.636511084633233,0.363488915366767,0.436859835753551,0.563140164246449,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332582,4,133,20,20,8,0.18859649122807,4.99159356725146,0.00694284138709347,0.0168128654970761,-0.0112975146198832,0.0470925470925472,0.689670848726576,0.000403557636262505,-0.00473478478395617,0.00186940423395533,4,0.0944706787850263,20,1.07786892145874
3664,13471,170,NA,NA,-0.762770071396473,0.237229928603527,0.174530058274815,0.825469941725185,-0.0998288607031422,0.900171139296858,-0.682912343494501,0.317087656505499,0.315242235837733,0.684757764162267,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,148,14,14,7,0.23076923076923,4.51785714285714,0.010151249849052,0.00649350649350647,-0.0146565934065934,0.023060273060273,0.750645188145188,8.91843892593141e-05,-0.000348136711773076,0.00063415750915751,4,-0.390070921985815,14,0.143197335938601
3664,13472,170,NA,NA,-0.756889262661455,0.243110737338544,-0.344388986968457,0.655611013031543,0.799311787234972,0.200688212765028,-0.279727689430875,0.720272310569125,-0.439376168292632,0.560623831707368,NA,NA,NA,NA,4,149,11,11,6,0.3,4.08939393939394,0.0180257116620753,-0.0208525937339497,-0.00800000000000007,0.0603174603174603,0.623256373256373,0.000617311713992811,0.00895639200723947,-0.00232539682539683,4,0.433012701892219,11,0.205228887427587
3664,13473,170,NA,NA,-0.745355992499929,0.254644007500071,-0.129823280199103,0.870176719800897,0.827830423662603,0.172169576337397,-0.527173322130348,0.472826677869652,-0.32153094633709,0.67846905366291,NA,NA,NA,NA,4,158,9,9,5,0.375,3.57013888888889,0.0238445216049383,-0.011574074074074,-0.017340277777778,0.116666666666667,0.739186507936508,0.00255105977576215,0.0241402116402116,-0.00345932539682539,4,0.111167604459845,9,1.68758627973614
3664,13484,170,0.991803675498032,0.00819632450196828,-0.862673755589962,0.137326244410038,0.95496849571218,0.0450315042878198,0.983816062832826,0.0161839371671739,-0.940938815045131,0.0590611849548687,-0.777988081218635,0.222011918781365,0.893253442065273,0.106746557934727,-0.99634053523516,0.00365946476484012,4,116,23,23,8,0.666666666666667,4.75438596491228,0.100954139735303,0.0397560424666817,-0.063684210526316,0.278419111752445,0.776257422456253,0.0192951023168365,0.0179056250971853,-0.0230199727714348,4,-0.0514737609156532,23,9.53450456890919
3664,13485,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,118,12,12,7,0.458333333333333,4.18055555555556,0.0700231481481481,0.114583333333334,-0.0630208333333338,0.0828130203130204,0.777895715395715,0.00228599877778824,-0.020703255078255,0.0113867902930402,3,-0.0516371434685007,12,-0.780079584149265
3664,13489,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,127,8,8,6,0.6,3.8,0.12,0.2,-0.0825000000000003,0.169601328903654,0.652048726467331,0.00958820358862852,-0.0565337763012181,0.0233201827242525,3,0.330810190028794,8,-1.68059870963652
3664,13496,170,0.977139836403678,0.0228601635963224,-0.640444760713539,0.359555239286461,0.913776933837137,0.0862230661628636,0.973230566182067,0.0267694338179334,-0.869525905011802,0.130474094988198,-0.7841542542954,0.2158457457046,0.774596669241483,0.225403330758517,-0.977139836403678,0.0228601635963225,4,128,11,11,4,0.266666666666667,3.51969696969697,0.0160973370064279,0.0522855675398047,-0.0235,0.0645502645502646,0.778270803270803,0.00102910870387221,0.0140802700124734,-0.00535846560846562,4,0.62854388911777,11,9.99993067683054
3664,13509,170,0.961967002399803,0.00885281612322952,-0.942695111683859,0.016324980173786,-0.496536565360065,0.394825597527501,0.8985247630065,0.0382076710650054,0.471401620771253,0.422829518183196,-0.836019741987389,0.0777212112503083,0.895849630982742,0.0397119578057303,-0.950549689183072,0.0131020580798845,5,37,1956,1956,22,0.688699360341152,13.8394950242725,0.0688992112559579,-0.000152456160461378,0.0215209226211694,0.0425357244652902,0.908237806857372,0.000339250886403248,1.93587433993349e-05,-0.00267817972631962,5,-2.17166136835603,1956,0.332930159940531
3664,13510,170,0.984988356127557,0.00220290564313164,-0.907566072317416,0.0332633493410821,-0.98647513834046,0.00188430011656257,0.995152162069101,0.000404892689829683,0.87920025429454,0.0494769329971558,-0.906668102018638,0.0337445522208665,0.846682679939699,0.0703836864359046,-0.96827509797749,0.00675082340537271,5,51,455,455,16,0.87078431372549,10.8008692292136,0.140257804342269,-0.0019818652946271,0.0572682632315919,0.0590693954910185,0.849751099299981,0.000748549836377111,0.000146057654105471,-0.00431440972513664,5,-1.19415359784117,455,0.285681953968177
3664,13511,170,0.988077930704583,0.00155985109212597,-0.898096042841788,0.0384475023406269,0.145497031181371,0.815403131480242,0.999059525285457,3.46173059968535e-05,0.0339447844384597,0.956788459549458,-0.90441439558872,0.0349619567197671,0.840642904761583,0.0745122109371192,-0.977852213638805,0.00394349477456203,5,55,271,271,15,0.531868131868132,9.92571768026983,0.0379955454398453,0.000257746771804776,0.00115080591716462,0.125507464170519,0.744155428845319,0.00306290558947075,0.000502494058677589,-0.00870556497138829,5,-0.714982276155584,271,0.221695421693325
3664,13512,170,0.963834903608221,0.0082110412877241,-0.890247544032094,0.0429213312201073,0.435339995603124,0.463751131692246,0.980672972253793,0.00321601750252754,-0.220098331314348,0.722041440353288,-0.839506661743562,0.0752970078523161,0.834192605364354,0.0790009263006934,-0.979254533270527,0.00357571254177967,5,74,236,236,14,0.38795518207283,9.36335400831888,0.0188621165156676,0.000628058026749787,-0.00525744394674168,0.242440241455652,0.804672956690008,0.0108736458688781,0.00107420653171237,-0.015225600443601,5,-0.810067474458088,236,0.114356986939179
3664,13513,170,0.972446490620623,0.0054675921434042,-0.812228567450311,0.0948748672310239,0.95872876666561,0.0100022577466463,0.986856143510657,0.00180534401306476,-0.65234201393685,0.232811725591287,-0.764139213248554,0.132532432333448,0.797830112333126,0.105749697356341,-0.996876080627851,0.0002094980438476,5,90,138,138,13,0.688295165394402,8.69424481699875,0.0877726975300273,0.00528657813442848,-0.033613811666399,0.125824271966004,0.848033973824325,0.00298606564965047,0.00100369716805419,-0.00726247837438164,5,-1.43765508324063,138,-0.188866986491762
