sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,13514,170,0.988624408311959,0.00145395983053342,-0.775839291029135,0.123027625398462,0.949758227450927,0.0134162453811075,0.989737639902386,0.0102623600976139,-0.652317056195106,0.232835810645996,-0.697979200425814,0.302020799574186,0.778637608967377,0.120785813154273,-0.998272148074984,8.61947963171819e-05,5,93,41,41,12,2.8125,7.0554689608637,1.34311471298178,0.066678583367381,-0.131485534750338,0.0636488935512705,0.630061296927808,0.000923014433937772,0.00836660194250972,-0.00451705154320818,4,0.314630064950463,41,-0.591322372883139
3664,13518,170,0.998766597547256,5.19889089978243e-05,-0.744007540934241,0.149366039910662,0.989711187765523,0.00125086467513125,0.796128496109696,0.203871503890304,-0.732498509629482,0.159250083285037,0.0320001978368534,0.967999802163147,0.760984864378253,0.135130593566934,-0.998808713980126,4.93492213629581e-05,5,112,37,37,11,3.11764705882353,6.3945381163218,1.79707816902898,0.0891869386171642,-0.17078625643806,0.019337975524588,0.748789098677864,0.000115104306970888,0.00395389894927196,7.31318853088239e-05,4,-0.120458510366671,37,-0.579243200461753
3664,13521,170,0.996875043756187,0.00020960232277778,-0.733551457233835,0.158338167971823,0.99902261483925,3.66748872844269e-05,-0.594483141401593,0.405516858598407,-0.749666847998077,0.144574263127838,0.986337155844337,0.0136628441556634,0.762625161625025,0.133777656400596,-0.99891646717034,4.28081412163085e-05,5,121,34,34,10,3.40625,5.64333333333333,2.19400911458333,0.10726922403223,-0.193130208333334,0.0190448760149221,0.844859245017655,6.19557344626053e-05,-0.00371872548988725,0.00165376755540928,4,-0.316474074767587,34,-0.398825376346214
3664,13522,170,NA,NA,0.258198889747163,0.741801110252837,NA,NA,-0.791797325823563,0.208202674176437,0.258198889747163,0.741801110252837,0.353125692565081,0.646874307434919,NA,NA,NA,NA,4,128,10,10,5,0.111111111111111,3.91666666666667,0.00308641975308642,0.111111111111111,0.0030555555555555,0.0224867724867726,0.775462962962963,8.44216287337986e-05,-0.0145502645502645,0.000691137566137583,4,0.00586002330809373,10,-0.363326855957428
3664,13523,170,NA,NA,0.258198889747163,0.741801110252837,NA,NA,-0.47858611684811,0.52141388315189,0.258198889747163,0.741801110252837,0.677967351777652,0.322032648222348,NA,NA,NA,NA,4,131,8,8,4,0.0714285714285716,3.44642857142857,0.00127551020408164,0.0714285714285717,0.00196428571428575,0.0259462759462759,0.71268315018315,0.000139230851227187,-0.0112942612942612,0.00170405982905983,4,-0.0530330085889911,8,-0.175688934872266
3664,13531,170,0.995968267415971,0.000307120366442426,-0.753390049392483,0.141446943602556,0.99956852012534,1.07583721424831e-05,-0.78876505188479,0.21123494811521,-0.750813843423911,0.143608697788327,0.947656988064233,0.0523430119357673,0.783379728223281,0.117015074841261,-0.997847842379689,0.000119813214464606,5,125,24,24,9,4,5.09855072463768,3.0157950010502,0.179806555949493,-0.226775362318841,0.0318100257230692,0.805888386975343,0.000169011774181211,-0.0102543028629985,0.00262432712215323,4,0.0291772423062119,24,-0.697767869153773
3664,13532,170,NA,NA,-0.774596669241482,0.225403330758518,0.941477442958703,0.0585225570412973,-0.759352328463305,0.240647671536695,-0.913889415907571,0.0861105840924293,0.944583720873349,0.0554162791266513,0.774596669241483,0.225403330758517,-1,0,4,126,18,18,8,0.388235294117647,5.43235294117647,0.0270703575547866,0.154901960784314,-0.032029411764706,0.0569884772090655,0.72706463267125,0.0005459897007995,-0.0177433473389356,0.00470154936974793,4,0.408393250614066,18,-0.616056012857354
3664,13533,170,NA,NA,-0.774596669241482,0.225403330758518,0.927172649945531,0.0728273500544692,-0.714209700573361,0.285790299426638,-0.923380516876638,0.0766194831233617,0.936592882545293,0.0634071174547066,0.774596669241483,0.225403330758517,-1,0,4,127,17,17,7,0.375,4.71875,0.0247395833333333,0.145833333333333,-0.0309375000000001,0.0609187324303604,0.705442861402164,0.00063458714336695,-0.0179916659567822,0.00502579542550474,4,0.419042660350354,17,0.851083939844017
3664,13537,170,NA,NA,-0.923380516876638,0.0766194831233617,0.881797969867709,0.118202030132291,-0.999160897691548,0.000839102308451524,-0.711588736705573,0.288411263294427,0.9315197709471,0.0684802290529001,0.774596669241483,0.225403330758517,-0.927172649945531,0.0728273500544694,4,139,13,13,6,0.233333333333333,4.26858974358974,0.0127783256629411,0.0792172739541157,-0.0171346153846153,0.0268817204301075,0.726661779081134,0.000124916907860811,-0.00887482636209289,0.00221774193548387,4,-0.00320388323844852,13,0.518014317802723
3664,13539,170,NA,NA,-0.923380516876638,0.0766194831233617,0.688875740190727,0.311124259809273,-0.689199108554993,0.310800891445007,-0.478329589859393,0.521670410140607,0.794090963175338,0.205909036824662,0.774596669241483,0.225403330758517,-0.927172649945531,0.0728273500544691,4,144,11,11,5,0.175,3.73806818181818,0.00685735192837464,0.0453349282296651,-0.0084375,0.0048451548451548,0.73221361971362,5.5842656991507e-06,-0.00129431971537231,0.000399725274725264,4,-0.255548479805244,11,9.99995198260845
3664,13554,170,0.956204768311642,0.0109295015643425,-0.826627465804606,0.0843674194941813,0.939347864115219,0.0177669114372463,0.97825107225001,0.00383767973824245,-0.630798099149875,0.253851560600068,-0.763361066404713,0.133171984429307,0.828889139177967,0.0827516939133326,-0.999064321830979,3.43528394107384e-05,5,92,97,97,12,0.432967032967033,7.86932408415554,0.029210553569975,0.00430429036991312,-0.0187509363295879,0.195690919567324,0.792686719824715,0.00713402383157908,0.00221525041197175,-0.011213985063599,5,-1.71267277046589,97,-0.0144473233768848
3664,13555,170,0.975932079641543,0.00446598836030176,-0.789419067540121,0.112265163161027,0.96704057633625,0.00714733997056061,0.96548901716921,0.00765612137058547,-0.739478218086771,0.153233801855474,-0.689296616864121,0.197923503725659,0.79829646102243,0.105391905066323,-0.998052300950034,0.000103154864798141,5,101,80,80,11,0.813333333333333,7.12706060606061,0.107064159779614,0.010462305905894,-0.0420833333333334,0.156349791206092,0.847268638217208,0.00459794762366195,0.00216466157596701,-0.00812925686321032,5,-1.68926530347963,80,0.281421773140796
3664,13556,170,0.979207364101067,0.00358788910955798,-0.79363284677988,0.108986346440636,-0.329349888907309,0.588368180459204,0.975402022542862,0.00461396215950804,0.0975795281513268,0.87595533592496,-0.699500830787453,0.188574441826684,0.788122544424202,0.11327987911797,-0.998747891321082,5.31759566607276e-05,5,102,52,52,10,0.410256410256411,6.5176031541913,0.0276133473418311,-0.0028031129850353,0.00282020664239521,0.699829324442327,0.665099961080134,0.0953742604950495,0.0154284677695211,-0.0375721905234229,5,-1.06106928950055,52,0.549888124062013
3664,13557,170,NA,NA,-0.774596669241482,0.225403330758518,0.94285525657886,0.0571447434211396,-0.873045176569115,0.126954823430885,-0.527864114025396,0.472135885974604,0.407224735387732,0.592775264612268,0.774596669241483,0.225403330758517,-1,0,4,115,29,29,9,0.417989417989419,5.88624338624339,0.0356932896615437,0.059376837154615,-0.0212433862433863,0.0285847485847486,0.754802234802235,0.000185549017832784,-0.00396410174187953,0.00118160358160359,4,-1.12595005428882,29,-0.551261409724537
3664,13558,170,NA,NA,-0.774596669241482,0.225403330758518,0.936209717552112,0.0637902824478878,-0.870276804046559,0.129723195953441,-0.511633538813792,0.488366461186208,0.402363964744451,0.597636035255549,0.774596669241483,0.225403330758517,-1,0,4,121,25,25,8,0.466183574879227,5.35084541062802,0.0442148591565731,0.078743961352657,-0.0229166666666666,0.0440265697846992,0.753565325998647,0.000441000417095359,-0.00731032861102281,0.00179989387059172,4,-1.01482289378086,25,-0.416251131895129
3664,13565,170,NA,NA,-0.650791373455967,0.349208626544033,0.979106024855302,0.0208939751446984,-0.978811287546774,0.0211887124532264,-0.485912524078984,0.514087475921016,0.486994617291101,0.513005382708899,NA,NA,NA,NA,4,136,18,18,7,0.450980392156862,4.94515931372549,0.0400961318963859,0.0823601499423297,-0.0207261029411765,0.022819020656391,0.790667269581629,0.000111936437851784,-0.00435031672310322,0.00109753460207614,4,-0.62527702898722,18,-1.1622976578903
3664,13566,170,NA,NA,-0.404519917477943,0.595480082522057,0.940564508108133,0.0594354918918665,-0.98280149774209,0.0171985022579097,-0.0890478265793266,0.910952173420673,0.239098603598704,0.760901396401296,NA,NA,NA,NA,4,144,9,9,6,0.285714285714286,3.86607142857143,0.0241284013605442,0.152597402597403,-0.00294642857142854,0.0456349206349206,0.706234737484738,0.000528634252115631,-0.0236013986013986,0.00117101648351648,4,-0.580140244773736,9,-1.54368145762744
3664,13567,170,NA,NA,-0.404519917477943,0.595480082522057,0.869401659795589,0.130598340204411,-0.916190446695007,0.0838095533049932,0.0723101526062202,0.92768984739378,0.0267330499855894,0.973266950014411,NA,NA,NA,NA,4,150,8,8,5,0.232142857142857,3.26488095238095,0.0162627551020408,0.115800865800866,0.00196428571428567,0.0365476190476191,0.794702380952381,0.000428349395313681,-0.0198051948051948,0.000117857142857127,4,-0.777040418886316,8,0.299045240996096
3664,13574,170,NA,NA,-0.774596669241482,0.225403330758518,0.979050882325541,0.0209491176744585,-0.998831230000907,0.00116876999909342,-0.646844618280931,0.353155381719069,0.747217730757298,0.252782269242701,NA,NA,NA,NA,4,146,9,9,6,0.65,4.025,0.08375,0.188888888888889,-0.0398750000000001,0.119940476190476,0.8171875,0.00337026260156841,-0.0386574074074074,0.00924032738095239,4,-0.077670774490777,9,-1.63476927438756
3664,13575,170,NA,NA,-0.774596669241482,0.225403330758518,0.93939393939394,0.0606060606060603,-0.998145261942635,0.00185473805736467,-0.539870405834972,0.460129594165028,0.739816168028506,0.260183831971494,NA,NA,NA,NA,4,148,8,8,5,0.464285714285714,3.52678571428571,0.0385841836734694,0.123015873015873,-0.0225892857142857,0.13961038961039,0.816287878787879,0.00449483627243367,-0.0446127946127946,0.0105654761904762,4,0.276693957855606,8,-1.24358223001444
3664,13585,170,0.982113125484012,0.00286395957592944,-0.764911198117053,0.131898847182349,-0.871528617996149,0.0541991121113559,0.97253683778301,0.00544079649120155,0.648816661220208,0.236220549060658,-0.688539135896752,0.198622578449698,0.707106781186548,0.181690113816209,-0.982113125484012,0.00286395957592929,5,114,23,23,8,0.833333333333334,5.10857142857143,0.110922902494331,-0.0369529983792544,0.0375833333333334,0.600256769374417,0.601362179640596,0.067559483227668,0.0321815263060549,-0.0311268002815163,5,-0.150846807613548,23,2.17964261230367
3664,13590,170,0.965435247642898,0.00767395855976316,-0.780189497605496,0.119547876994189,-0.423796730166543,0.477023225461104,0.959338921313961,0.00978217673505966,0.486030844831412,0.406476255493839,-0.697114406346709,0.190749384251702,0.707106781186547,0.181690113816209,-0.965435247642898,0.00767395855976304,5,135,18,18,7,0.302884615384615,4.52187405731523,0.0211800793077992,-0.0108690968026007,0.0123024132730016,0.651648351648352,0.729329270169606,0.0814669602402359,0.0482541738625694,-0.034606486055961,5,-0.00314918328648887,18,4.55703543721327
3664,13596,170,-0.333333333333333,0.666666666666667,-0.774596669241482,0.225403330758518,0.828677524893199,0.171322475106801,-0.941862465098156,0.0581375349018445,-0.335316116015136,0.664683883984864,0.545529485161567,0.454470514838433,NA,NA,NA,NA,4,137,12,12,6,0.375,3.81534090909091,0.0234482610192837,0.0845959595959596,-0.0109375,0.0601731601731601,0.805952380952381,0.000650709319540487,-0.016017316017316,0.00296428571428573,4,0.352557048509072,12,2.93556401102084
3664,13597,170,NA,NA,-0.774596669241482,0.225403330758518,0.49236596391733,0.50763403608267,-0.871152404299442,0.128847595700558,0.0953462589245615,0.904653741075439,0.405853009522323,0.594146990477677,NA,NA,NA,NA,4,140,9,9,5,0.3,3.3,0.0183333333333333,0.0444444444444443,0.0027500000000001,0.0919047619047619,0.730714285714286,0.00142256235827665,-0.0219047619047619,0.00326071428571429,4,1.18807518017374,9,9.99994627250967
3664,13607,170,0.968417222191347,0.00670565424274638,-0.780425084871235,0.1193602837341,0.993614612649242,0.000611925175415751,-0.982513864790857,0.00276842141549122,-0.712007261205187,0.177293490939273,0.712671802274706,0.176699654361353,0.820673188044733,0.0886666538468466,-0.994760113794254,0.000454961868082095,5,106,28,28,10,2.03571428571429,5.48447619047619,0.715490657596372,0.078271796142568,-0.10474880952381,0.251653439153439,0.806789936914937,0.0117337738417158,-0.00991157999993646,0.0134267567791006,5,-0.918761936277329,28,-0.406968592386994
3664,13608,170,0.955018482285834,0.0113745139315031,-0.777618233616557,0.121601037146545,0.987797747516773,0.00161509236522006,-0.39701004308854,0.60298995691146,-0.685246043101494,0.201669798185081,-0.573322423665175,0.426677576334825,0.852140051383353,0.066716782418262,-0.986768863650923,0.00182333204198223,5,115,20,20,9,1.75,5.26543564794339,0.526594878622787,0.0927724832329123,-0.0864863445378155,0.0163523782718829,0.676448190612277,5.53804592306271e-05,-0.00111668517241272,-0.000908836004037253,4,-0.223811245533488,20,-0.940484600489189
3664,13609,170,0.949474032339118,0.01352965421564,-0.77966654728358,0.119964606368811,0.975627426311354,0.00455084266212014,0.483299007932216,0.516700992067784,-0.674562997746562,0.211644045169443,-0.957726533570061,0.0422734664299393,0.853569006319046,0.0657667853478143,-0.986434141992203,0.00189286240492402,5,123,19,19,8,2,4.49134615384615,0.71431675295858,0.11294468898831,-0.0991586538461543,0.0278232405891981,0.741587690866395,0.00012918553498288,0.00207622218688683,-0.00231876524693206,4,-0.572380348546796,19,0.0441396144134559
3664,13616,170,0.916949300616178,0.083050699383822,-0.491722528237336,0.508277471762664,0.0938646508927863,0.906135349107214,0.751294376371319,0.248705623628681,0.761563496910415,0.238436503089585,-0.90486030794904,0.0951396920509599,0.774596669241483,0.225403330758517,-0.916949300616178,0.0830506993838222,4,134,12,12,7,0.483333333333333,4.45952380952381,0.0574792139077854,0.00952380952380955,0.0388928571428574,0.133774250440917,0.71405924322591,0.0032784852586373,0.0182053895984244,-0.0110363756613757,4,-1.14046340740802,12,-1.01748524865694
3664,13617,170,0.916949300616178,0.083050699383822,-0.491722528237336,0.508277471762664,-0.338065597622508,0.661934402377492,0.845377671405088,0.154622328594912,0.92976792798819,0.0702320720118101,-0.849063026892154,0.150936973107846,0.774596669241483,0.225403330758517,-0.916949300616178,0.0830506993838222,4,138,11,11,6,0.722222222222222,3.85732323232323,0.0905073461891644,-0.0430423639378863,0.0595833333333336,0.250173611111111,0.715005523989899,0.0130225008554014,0.0408273499924619,-0.0206393229166667,4,-1.2353360508359,11,1.25073009812709
3664,13627,170,0.989868026394135,0.00122240126811812,-0.777713771047821,0.121524563517603,0.998326312926532,8.21743333199176e-05,NA,NA,-0.750863517562232,0.143566924002275,0.774596669241482,0.225403330758517,0.707106781186547,0.181690113816209,-0.989868026394135,0.001222401268118,5,134,8,8,4,1.25,2.97857142857143,0.30140306122449,0.179723502304147,-0.0716964285714289,0.0297619047619048,0.854662698412698,0.000221442743764172,-0.0297619047619049,0.00245535714285717,4,-1.89035581704142,8,9.55904857363267
3664,13634,170,NA,NA,-0.821159792959174,0.178840207040826,0.975366144943846,0.0246338550561538,-0.99999886936477,1.1306352295641e-06,-0.905729341591599,0.0942706584084009,0.821873259902902,0.178126740097098,0.774596669241483,0.225403330758517,-0.995863477615015,0.00413652238498496,4,111,17,17,8,0.57843137254902,5.18627450980392,0.0611783929257979,0.046500333879682,-0.0477205882352943,0.138492854769026,0.754501080093054,0.00425928099784505,-0.0125793157164214,0.0114256605184447,4,-0.361622476743986,17,-0.968327520101812
3664,13637,170,NA,NA,-0.825722823844769,0.174277176155231,-0.492365963917331,0.507634036082669,-0.999983670460224,1.63295397761239e-05,-1.77499025194583e-15,0.999999999999998,0.828378714475636,0.171621285524364,0.774596669241483,0.225403330758517,-0.994936676326182,0.005063323673818,4,118,14,14,7,0.153846153846154,4.92307692307692,0.00788954635108485,-0.00932400932400932,-8.36303692875179e-17,0.103338968723584,0.697168216398986,0.002334326731638,-0.0103005968390584,0.00852546491969572,4,-0.181208053691275,14,-1.13329693186467
3664,13639,170,0.993660791896455,0.00633920810354471,-0.831261246939556,0.168738753060444,-0.947045345637295,0.0529546543627048,0.932108901895136,0.0678910981048639,0.640444760713538,0.359555239286462,-0.609248903285943,0.390751096714057,0.774596669241483,0.225403330758517,-0.993660791896455,0.00633920810354462,4,128,12,12,6,0.636363636363637,4.55681818181818,0.0914256198347108,-0.0682895303748384,0.04125,0.0242424242424243,0.683297258297258,0.00013147867043971,0.00254884662467602,-0.00148809523809525,4,-0.701843623469823,12,-1.20636686981063
3664,13640,170,0.991836598134176,0.00816340186582432,-0.838116354923493,0.161883645076507,-0.861847797088974,0.138152202911026,-0.993317384032462,0.00668261596753808,0.496903994999952,0.503096005000049,0.781216171804398,0.218783828195602,0.774596669241483,0.225403330758517,-0.991836598134176,0.00816340186582441,4,135,11,11,5,0.3,3.80454545454545,0.0200826446280991,-0.0330376940133038,0.015,0.0540259740259741,0.75982683982684,0.000717387855050194,-0.00719670573329112,0.00445714285714289,4,-0.983398810158154,11,9.99993731961038
3664,13650,170,0.991193945184885,0.00880605481511498,-0.845398407131358,0.154601592868642,0.984839156686569,0.0151608433134309,0.98254611614946,0.0174538838505405,-0.925163926263165,0.0748360737368347,-0.757951937799002,0.242048062200998,0.804066095277601,0.195933904722399,-0.994066725684128,0.00593327431587177,4,81,98,98,13,0.536098310291859,7.58404138789144,0.0587537890992137,0.00682629127729878,-0.0477688679803367,0.140318552641563,0.788812195013625,0.00476171443575101,0.00193881416831959,-0.0111411920363366,4,0.483304404260513,98,0.547771511079937
3664,13651,170,0.992559024973658,0.007440975026342,-0.79404055132001,0.20595944867999,-0.38491327603038,0.61508672396962,0.965465855998425,0.0345341440015747,0.728185527480968,0.271814472519031,-0.901145076659501,0.0988549233404994,0.774596669241483,0.225403330758517,-0.992559024973658,0.00744097502634181,4,102,41,41,10,0.119736842105262,6.18541864232654,0.00312010202551755,-0.002099060935439,0.00866432550972019,0.0557207179862433,0.787047854830932,0.000602329392854568,0.00231329865709735,-0.00471107547114309,4,0.644946414085472,41,0.980956472930497
3664,13652,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,-0.889297291799887,0.110702708200113,-0.990395545585672,0.00960445441432802,0.596284793999942,0.403715206000058,0.806366387895047,0.193633612104953,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,103,14,14,5,0.333333333333333,4.04166666666667,0.0208333333333333,-0.0269607843137255,0.0183333333333334,0.121644524629599,0.756454987798271,0.00355856986217047,-0.0124094518299962,0.010246569351047,4,1.48275862068965,14,9.99992613043379
3664,13658,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.992674015716988,0.00732598428301193,NA,NA,0.785060277840134,0.214939722159865,-0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,140,8,8,4,0.875,3.34821428571429,0.188881802721088,-0.128151260504202,0.0726785714285716,0.00277777777777777,0.70026455026455,2.57201646090533e-06,0.00277777777777783,-0.000381944444444461,3,0.933380951166243,8,9.99992830104803
3664,13665,170,NA,NA,-0.719763363329485,0.280236636670514,0.980468139322707,0.0195318606772932,0.456009796104168,0.543990203895832,-0.651516531608115,0.348483468391885,-0.522342277923395,0.477657722076605,0.774596669241483,0.225403330758517,-0.989159571394798,0.010840428605202,4,117,27,27,9,0.384615384615385,5.73365384615385,0.0273508382642998,0.0291623470868754,-0.0229519230769231,0.0129917935496279,0.766710350764904,4.82161664846612e-05,0.000569474365790109,-0.000772609131366315,4,-0.0934757578687965,27,-0.00382723744262569
3664,13666,170,NA,NA,-0.664363838829918,0.335636161170082,0.992410716284323,0.00758928371567746,-0.98461406504694,0.0153859349530596,-0.739040256678042,0.260959743321958,0.783899965348934,0.216100034651066,0.774596669241483,0.225403330758517,-0.964901281354015,0.0350987186459846,4,119,19,19,8,0.692982456140351,5.30396456828345,0.100763096716004,0.101322017010071,-0.0499720502235984,0.0787910060355881,0.655293583408908,0.00127096432591087,-0.0112900104543954,0.0059529967387712,4,0.126887550136263,19,-0.48882063640923
3664,13667,170,NA,NA,-0.664363838829918,0.335636161170082,0.988275105750393,0.0117248942496073,-0.948780280604752,0.0512197193952483,-0.759017396180318,0.240982603819682,0.866467959743851,0.133532040256148,0.774596669241483,0.225403330758517,-0.964901281354015,0.0350987186459846,4,133,17,17,7,0.541176470588235,4.77071078431373,0.0621896025567089,0.0792680865449627,-0.0403198529411764,0.0679694400282636,0.765539278774573,0.000990439211566295,-0.00960375762606999,0.00580864372776137,4,-0.243934688454522,17,-0.00275898718056401
3664,13668,170,NA,NA,-0.756889262661455,0.243110737338544,0.989280328582361,0.0107196714176387,-0.999451528151058,0.000548471848941601,-0.695618882697315,0.304381117302685,0.759633934145132,0.240366065854868,NA,NA,NA,NA,4,138,12,12,6,0.726190476190476,4.36011904761905,0.115358419538614,0.151533494753834,-0.0503273809523811,0.144142316017316,0.679596185064935,0.00420740827304723,-0.0292370588451097,0.0104959077380953,4,0.345231187760832,12,-0.72728451488311
3664,13669,170,NA,NA,-0.756889262661455,0.243110737338544,0.982674549899521,0.0173254501004789,-0.999472483542026,0.000527516457973972,-0.667085864150726,0.332914135849273,0.758663089227733,0.241336910772267,NA,NA,NA,NA,4,143,11,11,5,0.575757575757576,3.73560606060606,0.0743640955004591,0.12085259373395,-0.03875,0.151739618406285,0.711653572764684,0.00465912677368802,-0.0307671821796116,0.0110308641975309,4,0.288675134594813,11,1.68064707696724
3664,13671,170,NA,NA,-0.756889262661455,0.243110737338544,0.941625177442473,0.0583748225575274,-0.999884366324913,0.000115633675086914,-0.544435722937295,0.455564277062705,0.749503841456277,0.250496158543723,NA,NA,NA,NA,4,151,9,9,4,0.375,3.23958333333333,0.0282118055555556,0.0713276836158192,-0.0194791666666667,0.128654970760234,0.740549289891395,0.00327591858021551,-0.0258095804482959,0.00913794903926484,4,0.194626766967236,9,9.99994187785417
3664,13684,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,0.999976435935196,2.35640648043045e-05,-0.774596669241482,0.225403330758518,-0.770818327194422,0.229181672805578,0.774596669241483,0.225403330758517,-1,0,4,136,8,8,4,0.642857142857143,2.98214285714286,0.103316326530612,0.128571428571429,-0.0530357142857145,0.38655462184874,0.700280112044818,0.036997805658211,0.076937441643324,-0.0315826330532214,4,0.179266507906449,8,9.99991873048828
3664,13691,170,0.981746960019211,0.0182530399807885,-0.864630243798809,0.135369756201191,0.984795367311299,0.0152046326887008,-0.956803363725605,0.0431966362743952,-0.933218447013161,0.0667815529868394,0.972537083908185,0.0274629160918145,0.810807791472799,0.189192208527201,-0.99259567145821,0.00740432854179019,4,95,57,57,12,0.903030303030303,6.89848484848485,0.157266605448424,0.0157565892237623,-0.0788333333333337,0.0356004489337822,0.805978675645342,0.000234694968137541,-0.000591388046985804,0.00317370370370372,4,0.0548635746163959,57,0.141226226032113
3664,13692,170,0.972381248188587,0.0276187518114135,-0.864788946610089,0.135211053389911,0.973923109432257,0.0260768905677424,-0.870388789411371,0.327734991015679,-0.777895158964697,0.222104841035303,0.980280676029999,0.12663606064133,0.806987973524402,0.193012026475598,-0.984694345169535,0.0153056548304651,4,124,21,21,7,1.95238095238095,4.45997023809524,0.94738174957483,0.102419168056328,-0.161284226190477,0.0210621662852785,0.79603310813265,0.00011541046738829,-0.00353416538240007,0.00289604786422573,3,-0.990310979919616,21,2.05882906019814
3664,13693,170,NA,NA,-0.720576692122892,0.487754291644599,-0.972128239042334,0.150657664976936,-0.632907707698234,0.56372249743398,0.537931295557488,0.638411956621536,0.992888551309247,0.07596820578938,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,127,14,14,6,0.0714285714285712,4.46336996336996,0.00127802600330072,-0.0166948436179203,0.00528846153846122,0.0390777181474856,0.692924818506214,0.000387255322061518,-0.00598312440888467,0.00537318624527923,3,0.184549356223176,14,0.538635775309107
3664,13697,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,136,10,10,5,0.433333333333333,4.04444444444444,0.0625925925925925,-0.108333333333333,0.0595833333333333,0.0980392156862745,0.563398692810458,0.00320389593745995,0.0245098039215686,-0.0134803921568628,3,0.402538524163669,10,0.154809266227466
3664,13698,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,148,9,9,4,0.111111111111111,3.25925925925926,0.00411522633744856,-0.0370370370370369,0.0152777777777777,0.00454545454545452,0.766666666666667,6.88705234159772e-06,-0.00151515151515146,0.000624999999999963,3,-0.182223186691911,9,9.99992540601707
3664,13712,170,0.985663998017612,0.0143360019823884,-0.863077969402079,0.136922030597921,0.658239487965709,0.341760512034291,0.947370689119741,0.0526293108802589,-0.938467860196256,0.0615321398037435,-0.664139019759256,0.335860980240744,0.807452589005427,0.192547410994572,-0.994182555081194,0.00581744491880588,4,100,36,36,11,0.488669950738917,6.68707620979426,0.056352440115726,0.0100445992018922,-0.0474552303680094,0.213722730471499,0.659671724489169,0.00963907963853186,0.00597902053642515,-0.0138894516427261,4,0.741480351818149,36,-0.38029893767041
3664,13713,170,0.981170498707076,0.0188295012929238,-0.874013110294982,0.125986889705018,0.967158679188542,0.0328413208114582,0.913141374567446,0.0868586254325536,-0.968771115557735,0.031228884442265,-0.605627846671681,0.394372153328319,0.809645494812297,0.190354505187703,-0.991772063931478,0.0082279360685219,4,107,32,32,10,0.983870967741935,6.08096774193548,0.183169337495664,0.0304599976708979,-0.0883193548387099,0.147037037037037,0.668119206525769,0.00439553343901509,0.00445501899731027,-0.00855302908581554,4,0.590135087510977,32,-0.323648959329201
