sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,13714,170,0.971201030193046,0.0287989698069535,-0.898567515986431,0.101432484013569,0.998606827478391,0.0013931725216092,0.933243255443952,0.0667567445560482,-0.874215645762395,0.125784354237605,-0.691869489229459,0.308130510770541,0.818380840658763,0.181619159341237,-0.987153336753228,0.0128466632467722,4,118,29,29,9,1.25862068965517,5.36558109833972,0.345368698508699,0.0474967513817085,-0.109438058748404,0.0914085914085915,0.755312231854009,0.00179303480458063,0.00319828460936149,-0.00624060734554768,4,-0.371014492753624,29,0.0924288037394107
3664,13715,170,0.969189495071241,0.0308105049287595,-0.897933102735433,0.102066897264567,0.994121713418657,0.00587828658134359,-0.983749026522589,0.0162509734774105,-0.859844677278726,0.140155322721274,0.960484350704998,0.0395156492950022,0.774596669241483,0.225403330758517,-0.969189495071241,0.0308105049287595,4,122,21,21,8,1.88095238095238,4.79836309523809,0.766300400368481,0.0992267708817005,-0.160334821428572,0.0504960317460318,0.719854975981621,0.000477322700761923,-0.0024506434694537,0.00446997049916459,4,-0.132453235706504,21,-0.653684987579597
3664,13716,170,NA,NA,-0.981980506061966,0.121037718323677,0.983910096634736,0.114355189282115,-0.99972498754835,0.0149307372613703,-0.999944908134272,0.00668252904155944,0.986142271101803,0.106106981062308,NA,NA,NA,NA,3,147,12,12,7,0.416666666666667,4.54292929292929,0.0434075604530151,0.134199134199135,-0.0572916666666671,0.0624725516029865,0.727807056067926,0.00100331971706397,-0.0207305979045109,0.00858997584541064,3,-0.975505868841318,12,-1.20675175918006
3664,13718,170,NA,NA,-0.981980506061966,0.121037718323677,0.943185439518498,0.215626877023801,-0.997227620815016,0.0474156624304397,-0.988982238273646,0.0945891587001242,0.993320536646659,0.0736220558932363,NA,NA,NA,NA,3,152,10,10,6,0.3,4.13703703703704,0.0230041152263374,0.0936507936507939,-0.0412500000000002,0.0587301587301587,0.757025279247502,0.000873943846704968,-0.019299571680524,0.0080753968253968,3,-0.849822971986001,10,-1.34672692287022
3664,13719,170,NA,NA,-0.981980506061966,0.121037718323677,0.755928946018454,0.45437105165701,-0.983671088526836,0.11520371343593,-0.866025403784439,0.333333333333333,0.999958010539336,0.00583400488775032,NA,NA,NA,NA,3,155,9,9,5,0.166666666666667,3.55555555555556,0.00925925925925924,0.0476190476190478,-0.0229166666666668,0.05,0.819312169312169,0.000625052490131856,-0.0160997732426303,0.00687499999999999,3,-0.875705559518463,9,-0.37480004059203
3664,13727,170,0.958423217380105,0.0415767826198952,-0.898684364939247,0.101315635060753,0.986205821066958,0.0137941789330422,-0.979391592230311,0.0206084077696885,-0.83598206433438,0.16401793566562,0.818781334072945,0.181218665927055,0.774596669241483,0.225403330758517,-0.958423217380105,0.0415767826198953,4,134,9,9,5,1.38888888888889,3.49801587301587,0.449457252036617,0.200109051254089,-0.119384920634921,0.378858024691358,0.724261463844797,0.034043062288549,-0.0546922331273476,0.0321803350970018,4,0.0960158717038365,9,-0.791979108786197
3664,13728,170,0.958423217380105,0.0415767826198952,-0.898684364939247,0.101315635060753,0.99872692500899,0.0012730749910097,NA,NA,-0.912870929175276,0.0871290708247237,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.958423217380105,0.0415767826198951,4,146,8,8,4,0.25,3.16666666666667,0.0138888888888889,0.0356234096692112,-0.0229166666666668,0.00565476190476188,0.771230158730159,1.06587773998488e-05,-0.00282738095238089,0.000777529761904732,3,-0.388215487710261,8,9.55904857363267
3664,13735,170,NA,NA,-1,9.48637384723993e-09,0.802955068546967,0.40651972837366,-0.967004721493278,0.163991919375435,-0.802955068546966,0.40651972837366,0.967004721493278,0.163991919375435,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,148,8,8,4,0.142857142857143,3.08928571428571,0.00605867346938775,0.0625000000000007,-0.0171875000000002,0.0222943722943723,0.814790764790765,0.00013288419132575,-0.0111471861471859,0.00306547619047612,3,-0.859620008501293,8,9.99995434071618
3664,13747,170,0.994123128141648,0.000540343554386924,-0.930929748658051,0.0215634870994162,-0.91148024141378,0.0311919129694129,0.94541681289777,0.0545831871022302,0.716840218252185,0.172987814132862,-0.666216076465704,0.333783923534296,0.353553390593274,0.559404344163488,-0.406794051625189,0.496716213996999,5,98,35,35,7,0.4,5.79005347593583,0.0261127856101118,-0.00974385377783497,0.0201470588235294,0.0894752118890051,0.733570278511962,0.00166137936067821,0.00350440784285108,-0.00578439354669072,4,-0.311437643987732,35,3.34700975326633
3664,13748,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,143,8,8,5,0.375,3.46875,0.03515625,-0.09375,0.0309375000000001,0.0145502645502645,0.86276455026455,5.29275496206712e-05,0.00363756613756616,-0.00120039682539685,4,-1.24609027174133,8,1.07793151846324
3664,13755,170,0.987522463287934,0.00166998523749662,-0.937929502501639,0.0183897712161878,-0.238361798714189,0.699407216944945,0.970649336335831,0.0293506636641685,0.102730240108541,0.869430228142645,-0.750585248429623,0.249414751570377,0.353553390593274,0.559404344163488,-0.451756038263916,0.445018426556075,5,107,27,27,6,0.571428571428571,5.17722277722278,0.0521348531588291,-0.00467898694062772,0.00407967032967014,0.338693052978767,0.63542563256849,0.0274670474484343,0.0178101520812742,-0.0264980754695041,4,-0.0885559811388608,27,9.03687932918681
3664,13756,170,NA,NA,3.52457089063101e-17,1,NA,NA,-0.365983237721996,0.761465495979259,3.52534552159598e-17,1,0.930621442750233,0.238534504020741,NA,NA,NA,NA,3,141,9,9,4,0.0694444444444446,3.39814814814815,0.00160751028806585,0.0694444444444441,-1.82155257901985e-16,0.0283251231527094,0.80528188286809,0.000231599443846769,-0.00964696223316932,0.00389470443349752,3,-0.114449942431465,9,9.99994627250967
3664,13764,170,0.969530506543847,0.00635531076831364,-0.961992832782578,0.00884383367414437,0.692521243802387,0.194955309983171,0.950963762811257,0.0490362371887429,-0.627979259090973,0.256640582002454,-0.803998541823475,0.196001458176525,0.353553390593274,0.559404344163488,-0.340115827756708,0.575451391020377,5,130,18,18,5,0.571428571428571,4.39411764705882,0.051253442553492,0.0216792261837813,-0.0247268907563026,0.180182072829132,0.739325441715148,0.0075135913096675,0.0165971118177001,-0.0148452448287008,4,-0.547787152996181,18,9.99994744884592
3664,13769,170,0.967946861679501,0.00685552218250329,-0.930260509419064,0.0218753987827573,0.967975541340205,0.00684635300246095,0.815802232221019,0.184197767778981,-0.838286200240033,0.0761428028505175,-0.595397725818484,0.404602274181516,0.353553390593274,0.559404344163488,-0.219264504826757,0.723077166571075,5,140,13,13,4,0.769230769230769,3.56743256743257,0.107247397956689,0.0621686006301391,-0.0477472527472529,0.0412409812409812,0.838454323454323,0.000318633142242865,0.00514855514855515,-0.00226391941391942,4,-0.904354651672284,13,9.99991882733283
3664,13770,170,0.942809041582063,0.0571909584179369,-0.912870929175276,0.087129070824724,NA,NA,-0.972295372195204,0.0277046278047961,NA,NA,0.827224727618948,0.172775272381052,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179366,4,144,8,8,3,0,3,0,0,0,0.192307692307692,0.860897435897436,0.00869329388560158,-0.032051282051282,0.0164294871794872,4,0.707106781186547,8,9.99992597220677
3664,13781,170,0.995474843670878,0.000365165072576001,-0.916080112903556,0.028812929952807,-0.828413332194169,0.0830908087721619,0.841849327820854,0.0736817340672244,0.736313459262266,0.155953362165669,-0.741293883085405,0.151679868615055,0.782584101007845,0.117645220727268,-0.877547239590829,0.0504829158001177,5,54,184,184,15,2.33567251461988,9.56094930006549,1.05960806019347,-0.0111025604419917,0.131825083542189,0.223258635788387,0.701269142124083,0.00948466793493299,0.00106745327647952,-0.0125563719260268,5,-0.904394181152423,184,0.312876337843479
3664,13782,170,0.975580123936901,0.00456406487912364,-0.927143234774882,0.0233471943821092,0.555797995540661,0.330678910161443,-0.916338131682437,0.0836618683175633,-0.525824119728865,0.362777868796345,0.917892275492428,0.0821077245075723,0.76827960268396,0.129144894897933,-0.825164650770093,0.085417545655782,5,95,113,113,13,0.561483409238776,7.94980876692671,0.0520615628904515,0.00258202188219731,-0.0208670854133855,0.0162850546915876,0.829016696261997,5.672065419638e-05,-0.000185819701924596,0.00147255203321522,4,-1.16945028458053,113,0.640539661548245
3664,13783,170,0.996750600669554,0.00324939933044566,-0.772079695343084,0.227920304656916,0.999250234196371,0.000749765803628843,-0.999563211768153,0.000436788231847321,-0.769085158256329,0.230914841743671,0.771946011297729,0.228053988702271,0.774596669241483,0.225403330758517,-0.996750600669554,0.00324939933044553,4,97,22,22,8,0.936507936507937,5.4515873015873,0.204688838498362,0.0772486772486772,-0.0741190476190477,0.119808654055229,0.619926242547007,0.00335161636978434,-0.00988796971040852,0.00951968105194496,4,-0.180950861257231,22,-0.657221075131743
3664,13784,170,0.996750600669554,0.00324939933044566,-0.772079695343084,0.227920304656916,0.958207839081738,0.0417921609182614,0.934776276397905,0.0652237236020952,-0.721963734399433,0.278036265600567,-0.732287448906051,0.267712551093949,0.774596669241483,0.225403330758517,-0.996750600669555,0.00324939933044542,4,128,18,18,7,0.294117647058823,5.19393382352941,0.0192417729959631,0.0227118219550594,-0.0213327205882354,0.0632936507936508,0.675110877684407,0.000748009852088984,0.00436848705418908,-0.00426622315592907,4,-0.560369378919343,18,-0.714027265901168
3664,13785,170,0.996116490183504,0.00388350981649555,-0.771588515472658,0.228411484527342,0.996759975752939,0.00324002424706138,0.490840053150491,0.509159946849509,-0.763603029610082,0.236396970389918,-0.397453198413435,0.602546801586565,0.774596669241483,0.225403330758517,-0.996116490183504,0.00388350981649553,4,130,17,17,6,0.5625,4.39791666666667,0.0724131944444445,0.0500968992248062,-0.0437708333333335,0.0213095238095238,0.675379464285714,8.63067926823504e-05,0.000851674972314505,-0.000786532738095233,4,-0.585064381209623,17,1.54609241670954
3664,13789,170,NA,NA,-0.768805211034606,0.231194788965394,0.99831078107068,0.00168921892931984,-0.859253904958076,0.140746095041923,-0.762013551433289,0.237986448566711,0.733971461255501,0.266028538744499,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,150,13,13,5,0.5,3.85227272727273,0.0569903581267218,0.0617064499746064,-0.0387500000000001,0.0257575757575758,0.877878787878788,0.000133777165595347,-0.00257321821567633,0.00180833333333336,4,-1.55295593076267,13,9.99993725328969
3664,13804,170,0.960253790664675,0.00945520896937313,-0.930899330025124,0.0215776328066361,0.837501103920806,0.0766884264345133,0.96381379175804,0.0361862082419595,-0.850994581661554,0.0674813712337793,-0.724410038572082,0.275589961427918,0.80849148307264,0.0976628385277585,-0.850463691683637,0.067836653501408,5,98,91,91,12,0.458823529411765,7.32079477988645,0.0340351403698378,0.00387091836401663,-0.0273056964164978,0.0415505086918209,0.773549046799496,0.000392182200879618,0.000606956026786694,-0.00305588297329185,4,-1.00839859054735,91,1.23068256631127
3664,13805,170,0.987541439757388,0.0124585602426117,-0.836660026534075,0.163339973465925,-0.373454951566233,0.626545048433767,0.980833104693102,0.0191668953068982,0.270667557631326,0.729332442368674,-0.771527073950844,0.228472926049156,0.774596669241483,0.225403330758517,-0.987541439757388,0.0124585602426117,4,129,28,28,8,0.0654761904761898,5.57609126984127,0.00104753243890147,-0.00111904761904759,0.00186607142857134,0.0827500883704489,0.770663697678544,0.00165253267316348,0.00369144794171305,-0.00668089301413799,4,-1.77636388598853,28,1.30244518006061
3664,13812,170,0.985843572886086,0.0141564271139143,-0.833052161400747,0.166947838599253,0.997124786574011,0.00287521342598906,-0.99784533143104,0.00215466856895976,-0.855852835733526,0.144147164266474,0.838163780930201,0.161836219069799,0.774596669241483,0.225403330758517,-0.985843572886086,0.0141564271139143,4,135,21,21,7,0.542857142857144,4.96071428571429,0.0614115646258504,0.0332185886402754,-0.0451785714285716,0.0378231292517006,0.806450650435613,0.000292689640433866,-0.00229495137729579,0.00305450531089631,4,-1.85251076754056,21,1.0832466878327
3664,13814,170,0.983748192689883,0.0162518073101174,-0.836350324496244,0.163649675503756,0.969269321024826,0.0307306789751745,0.966860782362343,0.033139217637657,-0.884602628673008,0.115397371326992,-0.758994824910811,0.241005175089189,0.774596669241483,0.225403330758517,-0.983748192689883,0.0162518073101174,4,140,19,19,6,0.223684210526316,4.38578216374269,0.00990702801716769,0.0138888888888889,-0.0187554824561404,0.0369444444444444,0.865496861025112,0.000316885075673927,0.00247779960189794,-0.00287804795894964,4,-1.77352880267165,19,9.99995211223028
3664,13815,170,0.950586375786717,0.0494136242132832,-0.834497179245486,0.165502820754514,-0.681016545390076,0.318983454609924,0.945543857244139,0.0544561427558605,0.502499717997046,0.497500282002954,-0.92022515122255,0.07977484877745,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132832,4,147,8,8,4,0.5,3.22321428571429,0.0445365646258503,-0.0546471600688468,0.0225892857142857,0.0703933747412008,0.826889233954451,0.000947039758982777,0.01106413230562,-0.00603234989648034,4,-0.385694607919935,8,9.55904857363267
3664,13822,170,0.999419869421806,0.000580130578194282,-0.829288428862728,0.170711571137272,0.998569550507746,0.00143044949225368,0.992474572388587,0.00752542761141317,-0.803467253753707,0.196532746246293,-0.766629736506877,0.233370263493122,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,142,11,11,5,0.636363636363636,3.46818181818182,0.0977134986225895,0.0716108452950558,-0.0535000000000001,0.381746031746032,0.747709235209235,0.0357091334391118,0.0430261259208628,-0.0308591269841271,4,-1.51969208786695,11,9.99992460591587
3664,13832,170,0.906945077906276,0.033595890908888,-0.936371311762889,0.0190820175728585,0.897341650866847,0.0388706779695698,0.96296374792141,0.0370362520785896,-0.870322750917316,0.0549536087166135,-0.734269610885042,0.265730389114958,0.82146106633746,0.0880940197648719,-0.87116709631807,0.0544249673645212,5,116,63,63,11,0.879310344827586,6.61367597418862,0.128372630785505,0.012050777148662,-0.0542349503214496,0.0746850592088687,0.845117756108952,0.00129784154494894,0.00167899428930386,-0.0056347507442771,4,-0.464476277839859,63,1.07324802938523
3664,13833,170,0.96295344552163,0.0370465544783705,-0.89360360708728,0.10639639291272,-0.912755932761419,0.0872440672385813,0.961803038775033,0.0381969612249669,0.655814213299328,0.344185786700672,-0.769802834153998,0.230197165846002,0.849668249839101,0.150331750160899,-0.992984570755665,0.00701542924433509,4,121,44,44,10,1.18548387096774,6.43838512981904,0.301671787430388,-0.0286785494287731,0.0767284618410702,0.393910735025718,0.757019420671494,0.0385326754516435,0.0108003018936755,-0.0321886236398573,4,-0.0247598970709054,44,1.54014627442227
3664,13834,170,0.968761028437254,0.0312389715627464,-0.902653948858425,0.0973460511415747,-0.797638171889641,0.202361828110359,0.964020417577844,0.035979582422156,0.472130978448397,0.527869021551603,-0.761893177700703,0.238106822299297,0.865265079315856,0.134734920684144,-0.996474194848484,0.00352580515151633,4,124,31,31,9,0.858695652173913,5.74544513457557,0.133088508245138,-0.0245129188383759,0.0366894409937888,0.340980695423039,0.745764517358612,0.0284625269477034,0.0137006691469478,-0.0273803585612302,4,0.00247410584962624,31,1.17766112011361
3664,13839,170,0.95044501414183,0.0495549858581703,-0.927081201353659,0.0729187986463406,-0.50784270374297,0.49215729625703,0.951889133942864,0.0481108660571361,0.162587359507075,0.837412640492925,-0.775199405357434,0.224800594642566,0.879210442487247,0.120789557512754,-0.993542071823068,0.00645792817693194,4,129,26,26,8,0.416666666666667,5.05083333333333,0.0314472222222223,-0.00951053283767038,0.0061416666666666,0.315755647675054,0.786921137329253,0.0243584387471038,0.0156890114879909,-0.0257719021825769,4,-0.0384478864474959,26,5.30830951696514
3664,13840,170,0.989100491961172,0.0108995080388281,-0.846801730472787,0.153198269527213,-0.986895588490637,0.013104411509363,0.989510756987535,0.010489243012465,0.804114220510495,0.195885779489505,-0.782309738282094,0.217690261717906,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388283,4,137,11,11,5,1.11111111111111,3.87222222222222,0.282592592592593,-0.16386630532972,0.0910555555555558,0.693602693602694,0.646548821548822,0.118025777792893,0.106181051709507,-0.0572500000000001,4,0.219942959691286,11,9.99994083648797
3664,13850,170,0.921550050379734,0.0784499496202655,-0.948575950576557,0.0514240494234428,0.988814142035116,0.0111858579648842,-0.502494329453865,0.664831542515177,-0.924622566937735,0.0753774330622649,0.779522597163882,0.430923493233255,0.899487159516931,0.100512840483069,-0.99002240434186,0.00997759565814002,4,131,15,15,7,1.46666666666667,3.93809523809524,0.428027210884354,0.101134710503346,-0.128857142857143,0.013092890015967,0.801908727549753,4.93147501614238e-05,-0.00109773968334758,0.00150539275539271,3,0.358817781383645,15,1.35646562185974
3664,13854,170,0.891905938535311,0.108094061464689,-0.96553511822001,0.0344648817799903,0.962105142483564,0.0378948575164357,0.789203043753643,0.420987811669421,-0.896802831813624,0.103197168186376,-0.544704779401921,0.633283426679078,0.865639273689989,0.134360726310011,-0.953321476577084,0.0466785234229164,4,134,11,11,6,2,3.325,0.8225,0.191935483870968,-0.173250000000001,0.0425925925925925,0.727497194163861,0.000454781636038649,0.00636123136123137,-0.00319444444444447,3,0.101117843756376,11,0.570809908432815
3664,13856,170,NA,NA,-0.960768922830523,0.178912375022067,0.998434384572422,0.0356282379924151,0.888738107788222,0.303165512049896,-0.974778443463182,0.14328413702965,-0.726730429548411,0.482077887071963,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311267,3,142,9,9,5,0.644444444444445,3.16481481481481,0.109269547325103,0.158547008547009,-0.0886111111111116,0.0920918367346939,0.771834845049131,0.00230896618221489,0.0205150008721438,-0.00960317460317465,3,-0.634815680686523,9,9.99994847686742
3664,13864,170,NA,NA,-0.59603956067927,0.59348027162634,0.35280053063445,0.770458843773264,-0.654224388494224,0.545990387591773,0.541040823977414,0.636060884600397,-0.217331704414071,0.860529340781888,NA,NA,NA,NA,3,136,13,13,5,0.0629370629370634,4.12325174825175,0.000992560760917417,0.00441663599558348,0.00468749999999968,0.0382284382284382,0.824995919113566,0.00040144332986439,-0.00520862006930117,-0.00119747899159669,3,0.31973447012271,13,2.34318462667885
3664,13866,170,0.654653670707977,0.54562894834299,-0.5,0.666666666666667,0.828026388224393,0.378927434159901,-0.846693293454655,0.357179836712419,-0.899584224243783,0.287739232506766,-0.0374492409650244,0.976153496620914,NA,NA,NA,NA,3,137,11,11,4,0.126984126984127,3.50986050986051,0.00498144365388233,0.0292207792207793,-0.0174603174603177,0.0454239363330272,0.785564155261125,0.000659880011496662,-0.0108749836022563,-0.000264550264550318,3,0.67546207964015,11,9.99993067683054
3664,13876,170,0.963873620630361,0.00819790734145309,-0.843058517275879,0.0728522533951509,0.280799783239857,0.647230199855884,-0.401268085694579,0.598731914305421,0.195202447643671,0.753048062155672,-0.346512682383622,0.653487317616377,0.802859531410763,0.101910481445822,-0.977784720017842,0.00396149433080732,5,126,19,19,8,0.395424836601307,5.04313725490196,0.0211959075569225,0.00558915154846986,0.00494281045751627,0.026180926916221,0.810366870577432,0.000133560425209131,-0.00137750976261514,-0.000853034016636966,4,-0.590743160449316,19,-0.130070292318867
3664,13881,170,0.934690435056592,0.0198380120774126,-0.781094298563944,0.118827884104978,0.977010105821684,0.00416999919502281,-0.949830268826168,0.0501697311738316,-0.648296170570182,0.236724981204188,0.184211974477548,0.815788025522452,0.785853684292935,0.115062175599905,-0.975394473254451,0.00461608113769818,5,133,14,14,7,0.785714285714286,4.48449328449328,0.0926247575514975,0.0564966521645222,-0.0343162393162394,0.0457875457875457,0.847117972117972,0.000377766346594815,-0.0085458299744014,0.000762672012671984,4,-0.916955017301038,14,-0.740486248684878
3664,13882,170,0.922531208028885,0.0255806738300706,-0.782793687664132,0.11747912728626,0.959686090441504,0.0096576721518149,-0.885257810130071,0.114742189869929,-0.642272646715166,0.242583926670373,0.020858043443465,0.979141956556535,0.792183072402794,0.1101111351903,-0.970884239267918,0.00593772682571019,5,135,13,13,6,1.07692307692308,3.75402097902098,0.188017904298499,0.0858410206814462,-0.0484375000000002,0.0400313971742543,0.862558631844346,0.000308575447785217,-0.00719858372919597,7.80481423338583e-05,4,-0.664280335126943,13,8.57662553112172
3664,13894,170,0.996354362025077,0.000264092782370717,-0.884707137513185,0.0461722064491333,-0.953951387467412,0.0117797464360075,0.975599772215945,0.00455857114814839,0.837638099322345,0.0765931310957821,-0.86253154993449,0.059906530469758,0.776565505130172,0.122444652083235,-0.924422922673076,0.0246566097901248,5,89,71,71,14,3.01538461538462,8.7926775526264,1.61027399320406,-0.0431425695327249,0.184871089907535,0.389078336648669,0.585897002298324,0.0273794899702733,0.0057532631846358,-0.0248227764530603,5,-0.47081523174018,71,-0.166362870862701
3664,13895,170,0.963262893252404,0.00840588618805493,-0.849023250726648,0.0688035445095326,-0.93942374720595,0.0177337850253634,0.923764574009119,0.0249769545296732,0.761877395166862,0.134393923600955,-0.730592330043794,0.160904808868161,0.774018823059884,0.124492643530046,-0.95531832097338,0.0112614870431766,5,112,59,59,13,2.53703703703704,8.0536865038413,1.19412688270714,-0.0448158089342998,0.144801484921454,0.387274392154028,0.730465089279705,0.0291546963380679,0.00688588923258312,-0.021696618827288,5,-1.0106057199734,59,0.0152230702407622
3664,13896,170,0.9867955909796,0.00181781736693321,-0.851478337604781,0.0671581383204038,-0.957610109161847,0.0104098968783132,0.929905986380116,0.0220412173279361,0.796145749663063,0.107045022660182,-0.747007686794489,0.146820089540079,0.765266188915493,0.131607800650824,-0.944104670784407,0.0157297565538045,5,117,57,57,12,2.32692307692308,7.24791083916084,0.986885598394176,-0.0430505560894154,0.13755889423077,0.407908591593386,0.784391629153542,0.0319756267117275,0.00752497764421486,-0.0232325720619933,5,-1.02888103701347,57,0.875721292555816
3664,13897,170,0.94570012487912,0.015064781006658,-0.781094298563944,0.118827884104978,-0.986905914760089,0.00179511286402532,0.989621681990076,0.00126720557851989,0.869880359565875,0.055231229041508,-0.835441454723282,0.0781255417391589,0.778445045124698,0.120939686425023,-0.972267148514557,0.00552091076772395,5,121,30,30,11,1.80769230769231,6.71846153846154,0.615261834319527,-0.0735420716467648,0.118673076923077,0.317760334903192,0.738139642338613,0.0187796342345274,0.0128837677190932,-0.0199123389102444,5,-1.33307364629314,30,-0.357273636052854
3664,13898,170,0.980196058819607,0.0198039411803932,-0.650791373455967,0.349208626544033,-0.951719937345721,0.0482800626542787,0.965522262429168,0.0344777375708323,0.831261246939556,0.168738753060444,-0.808044595102595,0.191955404897405,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,124,9,9,4,0.625,3.56597222222222,0.0847961676954732,-0.116421568627451,0.0515625000000001,0.37008281573499,0.587991718426501,0.0314643264363086,0.0719461697722567,-0.0305318322981367,4,0.175982169545155,9,5.85923652915743
3664,13906,170,0.886421001047604,0.0451585586880632,-0.728253527889158,0.16294184744588,-0.966478611899277,0.00733028744229992,0.967189113133368,0.00709923844122606,0.847294952796267,0.0699692587502643,-0.854398840493705,0.0652170488337662,0.864227284734082,0.0588171590876496,-0.971190284695146,0.00584462403077214,5,122,21,21,10,1.04761904761905,6.29902882205514,0.189415743501925,-0.0624958505535361,0.0641365131578948,0.192857142857143,0.644910043695841,0.00661393653656275,0.0116867111486424,-0.0120851863497592,5,-1.10038072740788,21,-0.91491371550477
3664,13907,170,0.924793990422386,0.0244766416110589,-0.7211102550928,0.169209070466132,-0.916826898664014,0.0284324611845441,0.916366762091454,0.0286666970440306,0.914548585952476,0.0295982706331062,-0.918733427949243,0.027468546337515,0.849680237202715,0.0683620164967671,-0.974847955846767,0.00477033048823996,5,130,18,18,9,0.5625,5.64004901960784,0.0527867767204921,-0.0369494720965309,0.036545343137255,0.125833333333333,0.699420401493931,0.0028263627438993,0.00854558105293399,-0.00849505427170869,5,-1.17704381505068,18,-0.973986571920966
3664,13910,170,0.967827026965864,0.00689387820673648,-0.628587266192623,0.256038314000583,0.518505585876477,0.370724851412816,0.547211409137875,0.339798670019106,-0.782986310039039,0.117326539758533,-0.215690836643186,0.727518393469982,0.707106781186548,0.181690113816209,-0.98772959664959,0.00162862521593668,5,140,15,15,8,0.142857142857143,5.05728937728938,0.00358985093051028,0.00686143125167515,-0.00815934065934063,0.0118437118437119,0.827636141636142,2.60290625125794e-05,0.000616605616605619,-0.000191391941391947,5,-0.985195251377061,15,-1.11881037120091
3664,13914,170,0.993956525005142,0.00056346878638136,-0.696873147644569,0.190969656102385,0.991865453849554,0.000879636457232769,-0.996021331482249,0.000301079465915966,-0.706462205283002,0.182270700360113,0.713669973805821,0.175808758010183,0.707106781186547,0.181690113816209,-0.985527456652575,0.00208548031497524,5,143,11,11,7,0.727272727272728,4.57090909090909,0.10204132231405,0.107419017763845,-0.0392500000000001,0.100112233445567,0.836333707444818,0.00187766624412923,-0.014632489217419,0.0053786008230453,5,-0.977824444350059,11,-1.40630163621432
3664,13915,170,0.996381794577109,0.000261118620386691,-0.692934867183586,0.194575496622165,0.977657800837829,0.00399541505186929,-0.985362581182091,0.0021211665172349,-0.707062145960858,0.181730300906459,0.714555047959104,0.17501988525848,0.707106781186548,0.181690113816209,-0.979957887012223,0.003395777063859,5,144,10,10,6,1.11111111111111,3.88444444444444,0.244481481481481,0.192592592592593,-0.0608055555555557,0.147008547008547,0.832649572649573,0.00421422766454817,-0.0254850088183421,0.00806784188034191,5,-0.684167824708405,10,-0.914907604103013
