sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,13916,170,0.939060283031685,0.0178926357656639,-0.692934867183586,0.194575496622165,0.961743354310394,0.00893071414274882,-0.976468996594401,0.00431773178885597,-0.70501412557316,0.183576948210861,0.716886448383541,0.17294677471742,NA,NA,NA,NA,5,145,9,9,5,0.833333333333333,3.31111111111111,0.130555555555556,0.138447971781305,-0.0443055555555557,0.154761904761905,0.811555555555556,0.00463657596371882,-0.0264902998236332,0.0084900793650794,5,-0.410545522308392,9,9.99994847686742
3664,13926,170,0.618789541007841,0.381210458992159,-0.806017635992042,0.193982364007958,0.997528994128985,0.00247100587101468,-0.957955593156177,0.0420444068438226,-0.762859161588819,0.237140838411181,0.609678670358831,0.390321329641169,0.774596669241483,0.225403330758517,-0.993265916664845,0.00673408333515544,4,121,27,27,7,0.555555555555555,5.05068376068376,0.0664956972751844,0.0364997418688694,-0.041903418803419,0.0344100344100343,0.784184228469943,0.000241402377978726,-0.00211195005058859,0.00201780917495203,4,0.290561900180399,27,4.93732966615849
3664,13927,170,NA,NA,-0.77234329233835,0.22765670766165,0.923267376665621,0.0767326233343795,0.977469497471915,0.0225305025280851,-0.690398297222119,0.309601702777881,-0.769489630908114,0.230510369091886,0.774596669241483,0.225403330758517,-0.997090902927147,0.00290909707285337,4,128,19,19,6,0.184210526315789,4.6016081871345,0.00577599375306361,0.0113455388653187,-0.0111769005847954,0.120230314347961,0.676310056186217,0.00333610314658397,0.00912866414259266,-0.00946740216554461,4,0.429453929116397,19,4.45921190985015
3664,13928,170,NA,NA,-0.768273325346535,0.231726674653465,0.999701398848299,0.000298601151700773,-0.999976446744058,2.35532559420336e-05,-0.770457524074297,0.229542475925703,0.764175387239163,0.235824612760837,NA,NA,NA,NA,4,137,14,14,5,0.642857142857143,3.94917582417582,0.0906366984663688,0.0814124899490753,-0.0494093406593407,0.153779553779554,0.645684870684871,0.00505832195004134,-0.0192380789941766,0.0115772283272284,4,0.546666666666666,14,9.99994296546998
3664,13932,170,NA,NA,-0.766153946618235,0.233846053381765,0.999383310791224,0.000616689208775778,-0.994877832598828,0.00512216740117231,-0.769686339758848,0.230313660241152,0.744268418451457,0.255731581548543,NA,NA,NA,NA,4,159,10,10,4,0.5,3.34722222222222,0.0542695473251029,0.0727190605239386,-0.0381944444444445,0.143434343434343,0.835984848484848,0.00477763748597082,-0.0214790178204812,0.0109583333333334,4,-0.760186471898228,10,9.99992192011833
3664,13945,170,NA,NA,-0.943879807448538,0.0561201925514616,0.997241374054808,0.00275862594519172,-0.936350405368738,0.0636495946312616,-0.934198732993827,0.0658012670061729,0.917275149093545,0.0827248509064547,NA,NA,NA,NA,4,133,8,8,4,0.291666666666667,3.02083333333333,0.0190972222222222,0.143939393939394,-0.0275,0.0328828828828829,0.833108108108108,0.00032417552687823,-0.0176085176085175,0.00351801801801802,4,-0.165405095014397,8,9.99992830104803
3664,13953,170,NA,NA,-0.720576692122892,0.487754291644599,-0.936088417502903,0.228836624723299,-0.990694874006828,0.0869147708486414,0.918428499996663,0.258917666921301,0.619502101199532,0.574669062493242,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,134,12,12,7,0.238636363636363,4.7260101010101,0.0168780609121518,-0.0584207459207457,0.0328124999999998,0.0526695526695526,0.657960557960558,0.000708207270256332,-0.0126651126651126,0.0045337301587301,3,0.0371337327122143,12,-1.19174860778277
3664,13956,170,NA,NA,-0.720576692122892,0.487754291644599,-0.980080804617359,0.127278357866943,0.960624749959011,0.179243007013582,0.843927108143879,0.360475933777656,-0.884857451878011,0.308511284631018,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,150,9,9,6,0.866666666666667,4.63611111111111,0.238912037037037,-0.230128205128205,0.1134375,0.162142857142857,0.625714285714286,0.00839438775510204,0.0422802197802198,-0.0222946428571429,3,-0.667878997388947,9,-1.49293782470114
3664,13957,170,NA,NA,-0.654653670707977,0.54562894834299,-0.994643350024282,0.0659228249290024,0.969755967205858,0.156969638895015,0.729284550555317,0.479706123413988,-0.819358835612505,0.388659309447976,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,154,8,8,5,0.45,3.93571428571429,0.0552551020408164,-0.153061224489796,0.047142857142857,0.0776785714285714,0.699305555555556,0.00183711852796674,0.0272108843537415,-0.00965773809523817,3,-0.716534871602368,8,-1.16575081737574
3664,13964,170,0.94402860926749,0.0157616914949759,-0.946469749242992,0.0147473685937642,-0.792208414099489,0.110091444282087,0.870549926026846,0.0548112172638673,0.778083397155557,0.121228829081765,-0.842999526917239,0.0728926520517403,0.920142602454939,0.0267630000387329,-0.960961670476753,0.00920473131849416,5,40,1501,1501,21,2.32386232386233,13.9957898902527,1.01046331680657,-0.00118373593132666,0.136034515374919,0.101871161635911,0.87712206241469,0.0018870365735643,5.62132824256534e-05,-0.00636913096522787,5,-1.79325408913134,1501,0.344961364295101
3664,13965,170,0.953214210059204,0.0120623881946249,-0.940722592615483,0.0171699071799669,-0.634777804850784,0.249927970473186,0.810747235075513,0.0959770398704465,0.650905002783819,0.234199599761272,-0.79343815376458,0.109137193958236,0.819588037957494,0.0894572043762909,-0.834131409858392,0.0790438987898072,5,43,797,797,19,2.99615384615385,12.4895827198998,1.60769665305484,-0.00222832709683346,0.143543110462818,0.129652863178264,0.835836353917845,0.00312567095220667,0.000125490907243251,-0.00771520372288899,5,-0.930157085204861,797,0.400611031210345
3664,13966,170,0.950450315484237,0.0131413729750078,-0.937784236904152,0.0184539557333365,-0.692554587141215,0.194924684412429,0.947949498749607,0.0141433110619187,0.698444327265071,0.189536446550115,-0.872219620425334,0.0537682420739978,0.817564710044368,0.0909369545672656,-0.830294777528198,0.0817523717660051,5,46,640,640,18,2.21868686868687,12.0023583909028,0.954893725664391,-0.00232688732939846,0.118705817632031,0.0784688335622121,0.808491219898268,0.00119009479852198,0.000112439732702112,-0.00523334444549692,5,-1.09731273144348,640,0.409153821062788
3664,13967,170,0.95881491308942,0.00997108778597511,-0.939842142042935,0.0175514979083761,-0.823318123422057,0.0867488112959871,0.726973546908572,0.1640598159286,0.83390794592906,0.0792008800593376,-0.767060942300182,0.130139259540361,0.798394660705438,0.105316611014223,-0.762307290923471,0.134039525162314,5,66,397,397,17,5.92146596858639,12.6060899309172,6.5127814821046,-0.011282055151095,0.370138324736665,0.73302789678475,0.664427651541744,0.102274560933316,0.00124835961148488,-0.0426654539704778,5,-1.39010589808667,397,0.326900838338729
3664,13968,170,0.948943411881379,0.0137422317334215,-0.937252600618695,0.0186894733025796,-0.885521006087488,0.0456899629532424,0.809565397050368,0.0968591523782132,0.875146765340314,0.0519551067261348,-0.824812340180048,0.0856710580279531,0.791740232937587,0.110455399866931,-0.750105870993759,0.144204459658704,5,77,304,304,16,5.3481228668942,12.1830537449962,5.37969866514287,-0.0144252067386419,0.35303889608097,0.730681583388507,0.653112540372159,0.0993220974272667,0.00179192191664228,-0.0452106530680139,5,-1.42039368185164,304,0.378843553470242
3664,13975,170,0.940891929042135,0.0170968293078131,-0.939389412925542,0.0177487710082291,-0.878453966010168,0.0499303133434789,0.805210182565658,0.100130934791671,0.875808954289488,0.051547659691888,-0.82362495018295,0.086527165140856,0.845639361473436,0.0710916236658015,-0.824900181125186,0.0856078286721624,5,83,297,297,15,5.20070422535211,11.2893999914515,5.00073806863256,-0.0141467855468295,0.340634886240521,0.77272177308475,0.692678199355499,0.110862908416066,0.00193074136243805,-0.0476963689018981,5,-1.61372338612244,297,0.599627322744562
3664,13976,170,0.984183333841679,0.0158166661583214,-0.85009708999349,0.14990291000651,0.997516193923856,0.00248380607614429,0.978963400422177,0.021036599577823,-0.877889518530825,0.122110481469175,-0.752887348476379,0.247112651523621,0.803955371362694,0.196044628637306,-0.992428534516557,0.00757146548344279,4,95,108,108,12,0.96078431372549,7.65772099537489,0.199963988702619,0.00947498020428358,-0.0836226793042801,0.0806839945280438,0.812625114373255,0.00156422061299128,0.000822428058823114,-0.0063428920569332,4,-1.954032965151,108,0.484091783160739
3664,13977,170,0.981288125151217,0.0187118748487833,-0.861449515082798,0.138550484917202,0.996193567909992,0.00380643209000753,-0.991574136931293,0.00842586306870726,-0.881022210629935,0.118977789370064,0.884974464433276,0.115025535566724,0.795464529245029,0.20453547075497,-0.988063950426655,0.0119360495733451,4,104,78,78,10,1.14864864864865,6.77590533156107,0.277914000698549,0.0158566751392145,-0.0989350982129673,0.0111602885575488,0.848657881029877,2.53704661202979e-05,-0.000150800435652366,0.000949518174136415,4,-1.35453851904145,78,1.35653466793641
3664,13978,170,0.98057047719092,0.0194295228090795,-0.830202125643373,0.169797874356627,0.993470747758961,0.00652925224103873,0.810282006993092,0.398627850914123,-0.873909183401994,0.126090816598006,-0.943173431579782,0.215649882930897,0.774596669241483,0.225403330758517,-0.98057047719092,0.0194295228090795,4,117,33,33,8,0.533333333333333,5.36789044289044,0.062482032989026,0.0169888613726368,-0.0465320512820516,0.00524431543299475,0.80042694726657,7.72919924428139e-06,0.000641450594280786,-0.000721093372036822,3,-0.820324643209431,33,5.55608475443077
3664,13979,170,0.949919690205638,0.0500803097943618,-0.878218427063451,0.121781572936549,-0.319572346107381,0.680427653892619,-0.99574085393843,0.0587774379753804,0.313112145542574,0.686887854457426,0.653581040936254,0.546531729619981,0.774596669241483,0.225403330758517,-0.949919690205638,0.0500803097943619,4,123,13,13,5,0.111111111111111,3.95138888888889,0.00327932098765433,-0.00336463223787167,0.00381944444444444,0.00541007455901077,0.765909228675186,7.58411020185369e-06,-0.00131730880503384,0.000494976359338035,3,-0.50206953281431,13,9.99993220001081
3664,13984,170,0.904534033733291,0.0954659662667092,-0.934198732993827,0.065801267006173,0.870388279778489,0.129611720221511,NA,NA,-0.894427190999916,0.105572809000084,-0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.904534033733291,0.0954659662667092,4,135,8,8,4,0.125,3.0625,0.00520833333333333,0.018939393939394,-0.0137500000000001,0.0114285714285715,0.796190476190476,4.35374149659866e-05,0.00380952380952386,-0.00157142857142861,3,-0.206044360080849,8,9.99995434071618
3664,13991,170,NA,NA,-0.327326835353988,0.787704384990343,0.437767802831521,0.711538392383701,-0.643949692932016,0.554589192683981,-0.992851517357065,0.0761659926066433,0.933703168301927,0.233115192306363,NA,NA,NA,NA,3,130,20,20,7,0.238562091503268,4.83344226579521,0.0144335867971008,0.0344304388422035,-0.0328022875816996,0.0299632352941177,0.776370614035088,0.000257454064835361,-0.00676415302963296,0.00411994485294114,3,-0.453323022849463,20,2.67419041502205
3664,13992,170,NA,NA,-0.654653670707977,0.54562894834299,0.864408197181942,0.335386692676151,-0.988446937625031,0.096864064297343,-0.945962028639177,0.210242255666839,0.532516294032309,0.642493012640333,NA,NA,NA,NA,3,135,16,16,6,0.102564102564102,4.29220085470085,0.00293889025860178,0.0306776556776558,-0.0141025641025644,0.0241758241758242,0.768965637537066,0.000146328503090109,-0.00782761456230844,0.00177145473574046,3,-0.340258669147177,16,9.99995582241019
3664,13993,170,NA,NA,-0.5,0.666666666666667,0.637413102754423,0.560008995089144,-0.786371562861363,0.423914337830658,-0.985998393323248,0.106657671577523,0.928176270918329,0.242752328836009,NA,NA,NA,NA,3,152,9,9,5,0.196428571428572,3.53637566137566,0.00992194717393132,0.0634920634920635,-0.0270089285714288,0.0476190476190476,0.756393298059965,0.0006580221251738,-0.0201719576719577,0.00654761904761904,3,-0.276409327632257,9,1.6875862797355
3664,14010,170,0.97817860005252,0.0218213999474797,-0.882817646436195,0.117182353563805,0.999456003974301,0.000543996025698545,-0.997242387020784,0.00275761297921574,-0.872291508856384,0.127708491143616,0.856201940231262,0.143798059768738,0.803825596143581,0.196174403856419,-0.987947944650223,0.0120520553497769,4,112,45,45,9,1.56818181818182,6.07537878787879,0.530994183486067,0.0392149326070563,-0.13539880952381,0.0448834779227723,0.833821865864076,0.000439361511748295,-0.00112552370006241,0.0038229228319724,4,-0.929900888735692,45,0.111576470252975
3664,14011,170,0.974731734960824,0.0252682650391758,-0.890758598954896,0.109241401045104,0.993613325060931,0.0063866749390693,-0.977231100473692,0.0227688995263079,-0.840237916299761,0.159762083700239,0.78274905044189,0.21725094955811,0.81003591126976,0.18996408873024,-0.987216685597341,0.0127833144026588,4,117,36,36,8,2,5.41245791245791,0.898219002596107,0.0618806513013063,-0.16962962962963,0.162866656096401,0.860086084066384,0.00651322940378725,-0.00518252990769634,0.0134564051914912,4,-0.478125300031979,36,0.387984347673497
3664,14012,170,0.95584738016189,0.0441526198381097,-0.90135189197151,0.0986481080284901,0.971950620863498,0.0280493791365022,-0.954329495185095,0.0456705048149054,-0.81275841882119,0.18724158117881,0.771780745698783,0.228219254301217,0.811335409245748,0.188664590754251,-0.974210116449697,0.0257898835503034,4,118,20,20,7,2.31578947368421,4.68045112781955,1.2603124352234,0.136039580817328,-0.19436090225564,0.327345731191885,0.755376792573149,0.0265964817449796,-0.0194040513338409,0.0268110828105768,4,0.148058046674894,20,-0.185951429123019
3664,14013,170,0.95584738016189,0.0441526198381097,-0.90135189197151,0.0986481080284901,0.980779159433621,0.0192208405663785,NA,NA,-0.860635636082292,0.139364363917708,-0.866025403784438,0.333333333333333,0.821544251860116,0.178455748139883,-0.978760915185439,0.0212390848145606,4,124,19,19,6,0.555555555555555,4.3792735042735,0.0654220542041055,0.0312762942296621,-0.0468910256410257,0.0203783854678996,0.712303539029882,0.000138426198092767,0.00407567709357994,-0.00280202800183623,3,-0.0649341237703839,19,9.99992115162931
3664,14014,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,133,8,8,5,0.1,3.46666666666667,0.00333333333333334,0.0333333333333334,-0.0137500000000001,0.0555984555984556,0.833204633204633,0.00103039608831114,-0.0185328185328184,0.00764478764478758,3,-1.08550446409178,8,-0.380754042579203
3664,14021,170,0.975342893301088,0.0246571066989119,-0.876376933562473,0.123623066437527,0.979660313372622,0.0203396866273784,NA,NA,-0.858116330321032,0.141883669678968,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.975342893301088,0.0246571066989118,4,156,11,11,5,0.6,3.4,0.0733333333333333,0.0621004566210046,-0.0495000000000002,0.0277210884353741,0.861621315192744,0.000256152914680611,-0.013860544217687,0.00381164965986391,3,-1.41482538493721,11,9.99994852375452
3664,14031,170,NA,NA,-0.981980506061966,0.121037718323677,0.998568284124075,0.0340702539207978,-0.896709049932005,0.291902192103975,-0.990683605362842,0.0869674644028792,0.796903400447189,0.412939910427651,0.866025403784439,0.333333333333333,-0.755928946018455,0.45437105165701,3,131,16,16,6,0.317307692307693,4.45375457875458,0.0256466861892686,0.104689952904239,-0.043629807692308,0.0149220437681976,0.798804827650981,6.55374518136512e-05,-0.00475234472487212,0.00177412064431293,3,-0.543416145518671,16,0.0338672602586254
3664,14032,170,NA,NA,-1,9.48637384723993e-09,0.997405961908059,0.0458645589390296,-0.982216755143753,0.120239269943752,-0.997405961908059,0.0458645589390305,0.982216755143753,0.120239269943752,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,137,9,9,5,0.317460317460317,3.73677248677249,0.0253264886201394,0.15873015873016,-0.043650793650794,0.0355940355940356,0.811006894340228,0.000328306735633977,-0.0177970177970176,0.00489417989417985,3,-1.05185926866563,9,-0.968867636566958
3664,14033,170,NA,NA,-1,9.48637384723993e-09,0.996615895540124,0.0523889328216467,-0.933256525257382,0.233908049281922,-0.996615895540124,0.0523889328216474,0.933256525257383,0.233908049281922,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,140,8,8,4,0.25,3.13095238095238,0.0157312925170068,0.125000000000001,-0.0343750000000003,0.0285714285714286,0.822222222222222,0.000234315948601663,-0.014285714285714,0.00392857142857137,3,-0.856495537775255,8,9.99991873048828
3664,14046,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.509273975496729,0.490726024503271,0.962010303965481,0.0379896960345192,0.0562722055248355,0.943727794475165,-0.693161312996897,0.306838687003103,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,137,9,9,6,0.375,3.85069444444444,0.0253825874485597,-0.0241013071895425,0.00190972222222215,0.29978354978355,0.720147907647908,0.0190270546286059,0.0394172820643409,-0.0203670634920635,4,-1.28021162271782,9,-1.03491775752969
3664,14054,170,NA,NA,-0.59603956067927,0.59348027162634,0.969853225236246,0.156715761672337,-0.999530606280741,0.0195065626671472,-0.382398925493751,0.750196033298677,0.571160417742729,0.61298683429349,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,120,30,30,11,0.166666666666666,6.47698412698413,0.0070653817082388,0.0323934837092731,-0.0088392857142858,0.0069747126436781,0.790075801252813,1.22485334819993e-05,-0.00139002295009553,0.000549708994708966,3,-1.5999097025595,30,-0.506620988316789
3664,14055,170,NA,NA,-0.59603956067927,0.59348027162634,0.757513473506148,0.452828012709984,0.982620319287421,0.118863091892355,0.0726767517076754,0.953691715663677,-0.734730561708356,0.474617179733983,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,122,26,26,10,0.073717948717948,6.06822344322344,0.00167698982946233,0.0123264893001735,0.000818452380952013,0.00493284493284496,0.75092539505583,6.67225147907252e-06,0.00100856936097212,-0.000521911663216044,3,-1.22888315601372,26,-0.555499073959371
3664,14056,170,NA,NA,-0.654653670707977,0.54562894834299,0.996363721759783,0.0543069438659418,-0.958710110001705,0.183578897349779,-0.587866717552171,0.599935892208931,0.412648110750243,0.729207845692768,NA,NA,NA,NA,3,133,19,19,9,0.164473684210527,5.71223196881092,0.00683775207186259,0.0539369256474523,-0.0133680555555561,0.0137071281808124,0.767635514771738,4.74275933880589e-05,-0.00432229553746581,0.000781498410174851,3,-1.38169229530197,19,-0.737876485883112
3664,14057,170,0.944911182523068,0.212295615009657,-0.654653670707977,0.54562894834299,0.990536064687909,0.0876544783360869,-0.888718891950573,0.303192196773315,-0.544704779401922,0.633283426679077,0.235245539763495,0.848821145116305,NA,NA,NA,NA,3,138,18,18,8,0.122222222222222,4.9962962962963,0.00374485596707816,0.0396825396825397,-0.00916666666666715,0.0111286181139122,0.853118921179583,3.36413757771739e-05,-0.00337452689409092,0.000375224308473334,3,-1.46087113567678,18,0.215265674509492
3664,14058,170,0.944911182523068,0.212295615009657,-0.654653670707977,0.54562894834299,0.910200159491609,0.27185525828505,-0.672118021560838,0.530769489576655,-0.282783805317369,0.817484206628039,-0.119718547021939,0.923601562080355,NA,NA,NA,NA,3,139,16,16,7,0.052884615384615,4.4073717948718,0.000739953155818528,0.0162087912087912,-0.00211538461538494,0.00898617511520738,0.842697624955689,2.38692537522742e-05,-0.00214969362434801,-0.000160847217298858,3,-1.39773618175778,16,3.76513301772657
3664,14059,170,NA,NA,-0.654653670707977,0.54562894834299,-0.917662935482248,0.260146938293005,0.845074176399764,0.359112398491586,0.901127113779165,0.285482010049985,-0.957387625464557,0.186516549851404,NA,NA,NA,NA,3,141,12,12,6,0.0909090909090908,3.94191919191919,0.00254438322620141,-0.0303030303030303,0.0124999999999998,0.0301985370950888,0.770602577499129,0.00024873459853462,0.00872518286311391,-0.00415229885057475,3,-0.480927123663073,12,9.99991984641845
3664,14083,170,0.928279237149462,0.0228072555730008,-0.952151428199309,0.0124737056504313,-0.937868035422353,0.0184169211227545,0.880604213795821,0.0486275587374643,0.926851649522856,0.0234864411754412,-0.877628120476022,0.0504335451677485,0.842420895788888,0.073289286678158,-0.815797019022842,0.0922358051272597,5,87,189,189,14,4.73076923076923,10.8522018497157,4.10347525562595,-0.0219591709374734,0.326549351891203,0.732342999992604,0.64194097463212,0.0993350682437124,0.00320797039757088,-0.0481087991932496,5,-0.476636653397177,189,0.596308469234985
3664,14084,170,0.946078033161535,0.0539219668384654,-0.906186265945029,0.0938137340549714,-0.934753703722564,0.0652462962774355,0.997667496042601,0.0434901361918087,0.770145800934827,0.229854199065173,-0.880559130810175,0.314334613852324,0.868404890758277,0.131595109241722,-0.991674271729497,0.00832572827050335,4,89,72,72,11,1.625,7.80637575452716,0.634820548669279,-0.0227293987457811,0.130709381287727,0.0211608940923361,0.816928395226157,0.000144374663937441,0.000922121109210188,-0.00290962293769626,3,0.684843441595979,72,0.0909555045793553
3664,14085,170,0.987541439757388,0.0124585602426119,-0.860564598720763,0.139435401279238,-0.986632533508984,0.0133674664910159,-0.932845877468691,0.234634752424172,0.768458398716262,0.231541601283738,0.996171825324522,0.0557223774021043,0.774596669241483,0.225403330758517,-0.987541439757388,0.0124585602426117,4,132,24,24,9,2.17391304347826,6.38777173913043,1.15563435333963,-0.098195652173913,0.175970108695653,0.00969127624553379,0.823931717512351,2.36610190946262e-05,-0.00217979459217557,0.00133255048376083,3,-0.88087348232085,24,-0.470797575139252
3664,14089,170,0.993166076239011,0.0068339237609889,-0.877058019307028,0.122941980692972,-0.990978687796647,0.00902131220335278,0.0431674342002664,0.972510215817774,0.805304136804383,0.194695863195617,0.235617637477195,0.848577409160159,0.774596669241483,0.225403330758517,-0.981306762925316,0.0186932370746836,4,134,20,20,8,1.63157894736842,5.8171052631579,0.62503000923361,-0.0887089518668466,0.135618421052632,0.00550682261208579,0.797461825860949,8.2356081865013e-06,5.95104213525408e-05,0.000185946637426891,3,-0.737830797383194,20,-0.423574746652162
3664,14090,170,0.991571879361379,0.00842812063862119,-0.87352145002941,0.12647854997059,-0.981650984585339,0.0183490154146614,-0.942045957066822,0.217799593298964,0.767578019895906,0.232421980104094,0.988471254265917,0.0967618749752874,0.774596669241483,0.225403330758517,-0.983748192689882,0.0162518073101175,4,135,16,16,7,1.07692307692308,5.19847756410256,0.285564826799803,-0.0755197954032151,0.0873741987179489,0.0066666666666666,0.730294784580499,1.13718049578106e-05,-0.00207968901846443,0.000916666666666627,3,-0.131089571649211,16,-0.472409559930102
3664,14091,170,0.986927542439653,0.0130724575603467,-0.866400225443962,0.133599774556038,-0.983094799640419,0.0169052003595808,-0.766921069806849,0.443575522411051,0.771588515472658,0.228411484527342,0.766921069806849,0.443575522411051,0.774596669241483,0.225403330758517,-0.986927542439653,0.0130724575603466,4,137,12,12,6,0.5,4.63636363636364,0.059228650137741,-0.0472255017709563,0.0400000000000001,0.0170186715641262,0.610570349964289,8.2082789413211e-05,-0.00694827058463412,0.00191077441077439,3,-0.233349255268473,12,-0.729644058183901
3664,14092,170,0.983934698056655,0.0160653019433452,-0.875064027253336,0.124935972746664,-0.929786279742763,0.0702137202572374,0.170552905007289,0.890889248130799,0.921688113212285,0.0783118867877151,-0.170552905007289,0.890889248130799,0.774596669241483,0.225403330758517,-0.983934698056655,0.0160653019433451,4,147,11,11,5,0.181818181818182,3.90176767676768,0.00560172431384552,-0.0152159040605256,0.0146944444444445,0.018006148440931,0.751010101010101,9.20043265520717e-05,0.00163592446201151,-0.000449879227053164,3,-0.778964648906638,11,4.27286202029065
3664,14095,170,0.998947523231237,0.00105247676876319,-0.843661487732106,0.156338512267894,0.964208851210044,0.0357911487899556,NA,NA,-0.698430295769577,0.301569704230423,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,154,8,8,4,0.285714285714286,3.19642857142857,0.0174319727891156,0.0378151260504201,-0.0196428571428571,0.00744047619047616,0.873015873015873,1.84535619803476e-05,-0.00744047619047593,0.00102306547619041,3,-1.52800086049507,8,9.99991873048828
3664,14108,170,0.995870594885822,0.0578746566983899,-0.817057169102883,0.391207990031723,-0.264345469304077,0.829688176515555,0.972355390253202,0.150039619456751,0.77203277908255,0.438480186483832,-0.929099311659744,0.241168370574973,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983908,3,98,48,48,10,0.118659420289855,6.72433574879227,0.00401400484842117,-0.00152044513457548,0.0134510869565212,0.0388122076527874,0.833389741287842,0.000436267061420811,0.00184378880564484,-0.00533667855225833,3,0.851256530758749,48,0.182799922144977
3664,14109,170,0.960768922830523,0.178912375022067,-0.693375245281536,0.512245708355401,0.999599920257824,0.0180087215076798,-0.921453389433725,0.254005655875013,-0.672716860658639,0.530254429863083,0.35897689961173,0.766251364230413,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022066,3,100,28,28,9,0.476190476190476,6.36324786324786,0.0593739797036501,0.0675542406311637,-0.0450778388278391,0.0165532879818594,0.696558637130066,7.02067937922513e-05,-0.00214136778971942,0.000827158555729938,3,1.19859611757306,28,-0.691442247250862
3664,14110,170,NA,NA,-0.693375245281536,0.512245708355401,0.998746644239786,0.0318770168749132,-0.0393823037831895,0.974921961349016,-0.656440341732241,0.544122725230315,-0.692710965819973,0.512832330295584,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,110,26,26,8,0.396761133603239,5.74701979307242,0.0408498567758371,0.0559859337693348,-0.0364857456140356,0.00975157933853577,0.749925590173874,2.52173554233284e-05,-5.48503257973279e-05,-0.000956609140605151,3,0.947823983292606,26,-0.372096265918028
3664,14111,170,NA,NA,-0.693375245281536,0.512245708355401,0.997424320816983,0.0457019010592759,0.598272314578192,0.591708208416815,-0.639904721014319,0.557947609414677,-0.992220166904938,0.0794625000614157,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,112,25,25,7,0.342222222222222,4.96592592592593,0.0301497942386832,0.0480341880341882,-0.0305555555555561,0.014806767739125,0.750612848655886,5.56729759907488e-05,0.00123808211073403,-0.00203593056412978,3,0.778967284672624,25,5.37548108134672
