sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,14112,170,NA,NA,-0.755928946018454,0.45437105165701,0.980684589290077,0.125328150606777,-0.963733217340989,0.171977245803335,-0.613280327129377,0.579699202263788,0.55380801825809,0.626348297460345,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,116,13,13,6,0.403846153846154,3.96794871794872,0.041543392504931,0.0755494505494506,-0.0343750000000002,0.0431590014923349,0.68199547366214,0.000467547649981986,-0.00787627275722514,0.00329309964726631,3,0.548453870019416,13,2.60009289632651
3664,14113,170,NA,NA,-0.654653670707977,0.54562894834299,0.579897388718272,0.60618526853007,-0.988655936582717,0.0959822343425416,0.236215438142998,0.848185783126941,0.533688222480024,0.641611182685531,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,148,8,8,5,0.232142857142857,3.23928571428571,0.0146301020408163,0.0459183673469387,0.00785714285714281,0.112662337662338,0.796933621933622,0.00317812088104295,-0.0364873222016079,0.00827380952380952,3,-0.424264068711929,8,0.299045240986007
3664,14124,170,NA,NA,-0.5,0.666666666666667,0.972885681988557,0.14858695342352,-0.999956923548756,0.00590903603810391,-0.686742834344865,0.518079713243147,0.508016700709658,0.660757630628557,NA,NA,NA,NA,3,141,12,12,6,0.283333333333333,3.96111111111111,0.0212037037037037,0.141666666666667,-0.0275000000000003,0.0541623127830024,0.658597468942297,0.000733452219177486,-0.0270811563915012,0.00378352490421456,3,0.306080252723475,12,1.2890184527315
3664,14125,170,NA,NA,-0.5,0.666666666666667,0.946882983087565,0.208426687936694,-0.999944908134272,0.00668252904155944,-0.751936486569537,0.458239978729973,0.490882045811371,0.673349195708227,NA,NA,NA,NA,3,155,9,9,5,0.26984126984127,3.44708994708995,0.0203031830015957,0.134920634920635,-0.0294642857142861,0.0582010582010581,0.732980599647266,0.000846934109720704,-0.0291005291005291,0.00392857142857138,3,-0.400608962672046,9,1.68758627973447
3664,14136,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,107,20,20,6,0.0642857142857141,4.67142857142857,0.00137755102040815,-0.00494505494505482,0.00883928571428532,0.00311493018259934,0.827855352667383,3.23426334748945e-06,-0.000239610014046094,0.000428302900107379,3,0.448814188247799,20,9.99995118552888
3664,14137,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,111,8,8,5,0.125,3.33333333333333,0.00520833333333333,0.0312500000000001,-0.0171875000000002,0.0123083131557707,0.688996502555825,5.04981909135064e-05,0.0030770782889427,-0.0016923930589185,3,-0.290418856558761,8,0.299045240996096
3664,14144,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,113,12,12,5,0.5,4,0.0833333333333332,-0.0555555555555554,0.0687499999999999,0.128123338649654,0.676058833953571,0.00547186330224468,0.0142359265166283,-0.0176169590643276,3,1.53087308959603,12,9.99993382491027
3664,14145,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,124,9,9,4,0.111111111111111,3.25925925925926,0.00411522633744856,-0.0185185185185184,0.0152777777777777,0.0549516908212561,0.69524959742351,0.00100656277470497,-0.009158615136876,0.00755585748792271,3,1.89986904436231,9,9.99992540601707
3664,14155,170,0.940965368559986,0.0170651676853593,-0.960462280285415,0.00938120760778962,-0.942796729031215,0.0162818293412708,0.861174026874969,0.0607831286433971,0.942768985251595,0.0162936067828492,-0.870083004663686,0.0551040055951744,0.864901310472679,0.0583858965490744,-0.869993566589168,0.0551601447049941,5,98,117,117,13,4.17857142857143,10.2819375361481,2.98359916352254,-0.0318081364550137,0.283229323308271,0.648952523952524,0.601375372641267,0.0729638666476969,0.00454354426831663,-0.0408768381649338,5,-1.08500121243805,117,0.816040121234768
3664,14156,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,118,16,16,6,0.125,4.41666666666667,0.00520833333333333,-0.0124999999999999,0.0171874999999998,0.0176282051282052,0.729700854700855,0.000103584538680693,0.00176282051282053,-0.00242387820512826,3,0.836224606246176,16,9.99993900046025
3664,14157,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,131,10,10,5,0.1,3.46666666666667,0.00333333333333334,0.02,-0.0137500000000001,0.0780626780626781,0.717188983855651,0.00203126056877244,-0.0156125356125356,0.0107336182336182,3,0.881816307401944,10,9.99995169634625
3664,14171,170,0.938687813862722,0.0180558988080119,-0.955057442697663,0.0113598065877516,-0.917601056325325,0.0280397684139323,0.831110159124097,0.0811744020346321,0.920335804091049,0.0266667295232155,-0.836234556967591,0.0775711807514186,0.861711183740855,0.0604357918019356,-0.880599461451926,0.0486304259852635,5,101,101,101,12,3.60416666666667,9.58925438596491,2.15786443905817,-0.0309577739250014,0.235137061403509,0.60964276633613,0.589626678728331,0.0647997344098293,0.00485902288417747,-0.0370234949546404,5,-1.39165366087675,101,0.89954485544445
3664,14172,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,115,13,13,5,0.00641025641025639,3.91987179487179,2.05456936226166e-05,0.00641025641025536,-0.00176282051282023,0.00703538885357069,0.745242636151727,2.47483481604734e-05,-0.0070353888535706,0.00193473193473192,2,-0.342391151118161,13,9.99992352545785
3664,14176,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,133,9,9,4,0.0416666666666665,3.35416666666667,0.000868055555555549,-0.0416666666666669,0.0114583333333334,0.000643500643500716,0.821750321750322,2.07046539092918e-07,0.000643500643500616,-0.000176962676962669,2,-1.03259805792083,9,9.99992726797426
3664,14184,170,0.856482453578828,0.0638430931220682,-0.930324123499858,0.0218456879217834,-0.885751714311838,0.0455535529777001,0.791776829284939,0.110426937487152,0.858375881534019,0.0626024997641224,-0.762874949531149,0.133571982138488,0.851781827721953,0.0669556011719457,-0.897974799857548,0.0385154138761006,5,118,88,88,11,3.06024096385542,8.80291757530765,1.63334618651257,-0.0296028062691263,0.190800416041574,0.71065688645765,0.743884037005598,0.0960907796938606,0.00641837972028584,-0.0411298288564769,5,-1.38569728638984,88,0.995832182748763
3664,14185,170,0.853105479511143,0.0660744815043444,-0.935775440838065,0.0193489268593019,-0.880367938993234,0.0487701759096068,0.807534365284065,0.0983808181714423,0.861706685565739,0.0604386978274971,-0.771061556439945,0.12688348074915,0.843693342589147,0.0724179427485483,-0.890363231369297,0.0428542571635409,5,119,71,71,10,2.50746268656716,8.2067002449055,1.08201980099706,-0.0301100139000421,0.155897717295874,0.683951011431257,0.72426856027497,0.0883274778501045,0.00789110934909215,-0.0398565455594004,5,-1.6873354637136,71,1.07843576370962
3664,14189,170,0.847232479616455,0.0700115099737129,-0.926664749250093,0.0235758361564243,-0.844473724141727,0.0718851561810482,0.806788231607202,0.0989416365481499,0.813248926410826,0.0941179393381839,-0.759918485087679,0.136012312829478,0.844864188219027,0.0716190349523824,-0.895957157694842,0.0396511369024313,5,120,67,67,9,2.23809523809524,7.33569094304388,0.892459764406852,-0.027830680160588,0.133622782446312,0.683870967741935,0.732258808743439,0.0893983875946806,0.00841526417579673,-0.0395179621848741,5,-1.70729373943176,67,3.38175359681749
3664,14190,170,0.863194158121245,0.0594801131960159,-0.931544408765166,0.0212782935402395,-0.762902000571107,0.133549714055274,0.799415582946169,0.104534790119005,0.722304333170323,0.168156688729122,-0.729742437618318,0.161644184783682,0.829831971305548,0.0820809855891045,-0.910307995359123,0.0318077978437361,5,121,55,55,8,1.84615384615385,6.5744179946226,0.639470904264914,-0.0268230345527723,0.100460030165913,0.654369440083726,0.72021003986879,0.0833612428769673,0.0101480701582404,-0.0366449710653494,5,-0.74654381475908,55,9.99993601761861
3664,14191,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.998353243937539,0.00164675606246123,0.997219043217308,0.00278095678269175,0.818738700156467,0.181261299843533,-0.808383800057055,0.191616199942945,0.814908415625849,0.185091584374151,-0.998046587906507,0.00195341209349274,4,128,33,33,7,1.01075268817204,5.63112305854241,0.223413039971794,-0.0350428701946728,0.0824342891278376,0.133333333333333,0.79601938284734,0.00425271931367679,0.00482931018193511,-0.0112294705493631,4,-1.02878672075617,33,9.99994188304274
3664,14192,170,0.977139836403678,0.0228601635963224,-0.873333764609372,0.126666235390628,-0.994646376546938,0.00535362345306222,0.982942783307397,0.0170572166926026,0.81850892138053,0.18149107861947,-0.789812591238095,0.210187408761905,0.861165211689522,0.138834788310478,-0.999498700243904,0.000501299756096378,4,131,18,18,6,1.5,4.97355769230769,0.480360885108481,-0.103632478632479,0.120841346153846,0.692521367521368,0.616157133464826,0.117335378158913,0.050615798160344,-0.0576297666009206,4,-0.488229086697267,18,2.48848534567033
3664,14199,170,0.973851681096353,0.0261483189036467,-0.898026510133874,0.101973489866126,-0.968033512879729,0.0319664871202707,0.990385997950468,0.00961400204953256,0.882747332742397,0.117252667257603,-0.837482441061867,0.162517558938133,0.258198889747161,0.741801110252839,0.13912166872805,0.860878331271949,4,136,11,11,5,1,4.36875,0.202239583333333,-0.121129032258065,0.0845625000000004,0.594771241830065,0.54187675070028,0.0813979244566381,0.0786205234782085,-0.0508968253968255,4,-0.39210419351381,11,-0.227145270805543
3664,14200,170,0.989100491961172,0.0108995080388281,-0.846801730472787,0.153198269527213,-0.967375391265025,0.0326246087349749,0.990086242310175,0.00991375768982472,0.710818653310909,0.28918134668909,-0.778331740202549,0.221668259797451,NA,NA,NA,NA,4,145,10,10,4,0.625,3.54861111111111,0.0916280864197531,-0.0914634146341463,0.0458333333333334,0.702222222222222,0.684126984126984,0.122098664651046,0.108060394889663,-0.0579333333333335,4,-0.561341399387812,10,9.99992530350537
3664,14209,170,0.997628923753008,0.00237107624699195,-0.810455653257462,0.189544346742538,0.871178147990088,0.128821852009912,NA,NA,-0.463948425940201,0.536051574059799,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.997628923753008,0.00237107624699207,4,140,15,15,5,0.214285714285714,4.1202380952381,0.00788170823885111,0.011291550367927,-0.0087738095238096,0.0042979242979243,0.776988196988197,6.15738442356271e-06,-0.00429792429792415,0.000590964590964551,3,-0.923816271952426,15,9.99995394929721
3664,14216,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,154,8,8,4,0.178571428571428,3.30952380952381,0.0106292517006802,-0.178571428571428,0.0245535714285713,0.0558035714285714,0.742559523809524,0.00103801286139456,0.0558035714285713,-0.00767299107142858,3,-0.637392028111817,8,9.55904857363267
3664,14223,170,0.968196467395636,0.00677585619330467,-0.885686650451324,0.0455920099530712,-0.932994816355679,0.0206102210298071,0.921255644169066,0.026209918380057,0.737255007794465,0.155142808757208,-0.692000080530045,0.195434170510949,0.777539665542021,0.121663938301676,-0.978469470199572,0.00378014411763207,5,122,22,22,7,2.19047619047619,5.378671679198,0.834500587307869,-0.108505055182527,0.117136904761905,0.568223443223443,0.643004894715421,0.059357872819256,0.02857437527104,-0.0293229728969862,5,0.455521618497024,22,5.62128510021566
3664,14229,170,1,0,-0.86244307031572,0.0599635431435466,-0.91863378749538,0.0275186577382002,0.898668637285841,0.0381272933465127,0.746456926717633,0.147286507877225,-0.676208054862659,0.210099387468866,0.801767734829434,0.102740246657162,-0.986785891601008,0.00181981800862177,5,133,16,16,6,1.73333333333333,4.72,0.518666666666667,-0.11640866873065,0.0935000000000004,0.524324324324324,0.67016731016731,0.0501822373945926,0.0354220208709373,-0.0263462033462034,5,0.126417202378581,16,9.99991883373937
3664,14236,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,146,9,9,5,0.444444444444445,3.33333333333333,0.0493827160493828,0.111111111111111,-0.0366666666666667,0.0960648148148148,0.677951388888889,0.00230711216135116,-0.0240162037037037,0.00792534722222226,4,0.331004664964708,9,9.99994847686742
3664,14244,170,NA,NA,-0.5,0.666666666666667,-0.671931943959679,0.530929457336364,0.757095281773039,0.453235675560448,0.977355554850442,0.135737209330303,-0.944325910827803,0.213430991106218,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,129,12,12,5,0.290909090909091,4.03636363636364,0.0221487603305785,-0.1,0.0399999999999998,0.0626262626262626,0.832191837069886,0.00109953532363233,0.0251047055925106,-0.00861111111111118,3,-2.49187514979986,12,2.93556401102084
3664,14245,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.5,0.666666666666667,3,135,9,9,4,0.0694444444444446,3.4212962962963,0.00160751028806585,0.0694444444444429,0.0095486111111109,0.0140589569160997,0.875321239606954,6.58847565229159e-05,-0.0140589569160999,-0.00193310657596373,3,-2.07256715104323,9,9.99994627250967
3664,14255,170,0.999727719000967,0.000272280999033203,-0.811300779750567,0.188699220249433,-0.878644269725797,0.121355730274203,-0.978507866032754,0.0214921339672459,0.947630959070988,0.0523690409290123,0.692466340138036,0.307533659861964,0.774596669241483,0.225403330758517,-0.997509336107633,0.0024906638923672,4,120,17,17,7,0.375,4.80625,0.0234895833333333,-0.0201492537313433,0.0309375000000001,0.114666666666667,0.818,0.00304533333333333,-0.00807960199004975,0.00814,4,0.635246584516985,17,1.66679518008676
3664,14259,170,NA,NA,-0.774596669241482,0.225403330758518,0.942809041582064,0.0571909584179362,-0.999999181016956,8.18983044072342e-07,-0.547722557505166,0.452277442494834,0.773895042973193,0.226104957026807,0.774596669241483,0.225403330758517,-1,0,4,125,13,13,6,0.25,4.16666666666667,0.0138888888888889,0.0222222222222222,-0.0137500000000001,0.248148148148148,0.813973063973064,0.0153804789382792,-0.0248035914702581,0.0204444444444445,4,0.726031199229861,13,2.16067867891673
3664,14264,170,0.998961038680519,0.00103896131948122,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,NA,NA,0.774596669241483,0.225403330758517,-1,0,4,126,8,8,5,0.375,3.71875,0.03515625,-0.0535714285714285,0.0309375000000001,0,0.519480519480519,0,NA,-2.64407369377741e-17,3,0.824957911384306,8,-1.24358223001393
3664,14271,170,0.961697089827511,0.038302910172489,-0.906721540901796,0.0932784590982038,-0.814790700039032,0.185209299960968,0.953619831767513,0.0463801682324867,0.528554141010904,0.471445858989096,-0.76963615626978,0.23036384373022,0.817406847852412,0.182593152147588,-0.98086203781132,0.0191379621886805,4,84,93,93,12,0.607843137254902,8.30056721305123,0.0670705731350905,-0.00550946401276274,0.0291584079283886,0.107681496756981,0.641012197214029,0.00278130521284351,0.00131309720717079,-0.00864605722966324,4,-0.327077402584799,93,0.106231662240964
3664,14272,170,0.960351702263863,0.0396482977361368,-0.906059261031336,0.0939407389686638,-0.694938834639772,0.305061165360228,0.96064545740391,0.0393545425960897,0.347603336895601,0.652396663104399,-0.773682461698184,0.226317538301816,0.819044456066778,0.180955543933222,-0.980682610617798,0.0193173893822017,4,105,89,89,11,0.374358974358975,7.46190268065268,0.0250791272393108,-0.00300539733297176,0.0117259615384616,0.102762335703512,0.820325561017752,0.00261716589644733,0.00134207833390146,-0.00843114769780593,4,-0.904354209655828,89,0.694728229890934
3664,14273,170,0.961775614942373,0.0382243850576267,-0.90391900130901,0.0960809986909902,-0.689096698495351,0.310903301504649,0.963663261530653,0.0363367384693467,0.338678741996033,0.661321258003967,-0.777733248321775,0.222266751678225,0.82012128908116,0.17987871091884,-0.982111808447687,0.0178881915523133,4,109,64,64,10,0.404255319148936,6.78164499144618,0.0288850656315375,-0.00450557892324597,0.0122611988639195,0.214257560051701,0.785297913486597,0.0113792184874598,0.00395471574966221,-0.017672386564397,4,-0.506734814755719,64,1.2104468177211
3664,14274,170,0.975361439543103,0.0246385604568968,-0.884501528636096,0.115498471363904,0.724516031913922,0.275483968086077,0.925771843182817,0.0742281568171825,-0.945530893946681,0.0544691060533194,-0.666120130437748,0.333879869562252,0.806550852803951,0.193449147196049,-0.986880017548858,0.0131199824511422,4,120,38,38,9,0.324324324324325,6.13663663663664,0.0266302338374411,0.00843797957550081,-0.0328678678678681,0.0940623973727421,0.826060858888445,0.00182488160741405,0.00282243724735382,-0.00606147369043922,4,-1.01544803442837,38,0.215165345330745
3664,14275,170,0.971536554750572,0.0284634452494283,-0.882298803383059,0.117701196616941,0.997319198185827,0.00268080181417307,-0.994908060386084,0.00509193961391607,-0.894634495621945,0.105365504378055,0.85229689423488,0.14770310576512,0.811441867293215,0.188558132706785,-0.985873802819348,0.0141261971806519,4,124,24,24,8,1.10869565217391,5.24094202898551,0.257206994328922,0.0508344312692138,-0.0966485507246379,0.209400240591167,0.852793334209436,0.00983406338332964,-0.00991589349958991,0.0180038641165351,4,-0.901122613207191,24,0.299368747757121
3664,14276,170,0.949942845882908,0.0500571541170918,-0.906944090993159,0.0930559090068411,0.96766762148482,0.0323323785151803,-0.784049294913691,0.426301833707034,-0.837715806616224,0.162284193383776,0.989355887520346,0.0929685003737013,0.805170769603384,0.194829230396616,-0.966520626979761,0.0334793730202386,4,126,18,18,7,1.23529411764706,4.85906862745098,0.332233996539792,0.0739313294864065,-0.102855392156863,0.0199775157997083,0.687140455355696,0.000101933723622938,-0.00274216091395232,0.00274690842245985,3,-0.277781733289348,18,0.0678631976588163
3664,14277,170,0.942809041582063,0.0571909584179369,-0.912870929175276,0.0871290708247238,0.936699808715314,0.0633001912846864,0.357502289903715,0.767256865501671,-0.788842206222825,0.211157793777175,0.157350065925102,0.899409801164995,0.808466132323088,0.191533867676912,-0.962430266247615,0.0375697337523849,4,136,17,17,6,1.5,4.08238636363636,0.523362172865014,0.0958333333333334,-0.1215625,0.0183823529411765,0.826522578728461,9.68567861163806e-05,0.00121880570409984,0.000425857843137217,3,-0.582732866863582,17,7.54393678887476
3664,14278,170,NA,NA,-0.981980506061966,0.121037718323677,0.997788423389337,0.0423473449940495,-0.999997925213521,0.00129682657142584,-0.967247129904906,0.163385063317727,0.982363434739115,0.119740891752287,NA,NA,NA,NA,3,140,12,12,5,0.0555555555555558,3.80976430976431,0.000824745774240732,0.0187590187590197,-0.00763888888888934,0.0337542087542088,0.832194163860831,0.000295155917574549,-0.0112469937469937,0.00464120370370367,3,-0.805300192656244,12,9.99993750012641
3664,14279,170,NA,NA,-1,9.48637384723993e-09,0.682048292584713,0.522178756190857,-0.94799483157301,0.20621426788265,-0.682048292584713,0.522178756190857,0.94799483157301,0.20621426788265,NA,NA,NA,NA,3,142,8,8,4,0.119047619047619,3.23412698412698,0.00373204837490552,0.0416666666666673,-0.0114583333333336,0.0589285714285713,0.729109977324263,0.000966006158699304,-0.0294642857142856,0.00810267857142857,3,-0.0509626508963276,8,6.43190161793014
3664,14298,170,0.979795897113271,0.0202041028867288,-0.885437744847145,0.114562255152855,-0.754889413725689,0.245110586274311,0.910461168873825,0.0895388311261747,0.363763779717642,0.636236220282358,-0.614258378551312,0.385741621448688,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867288,4,127,14,14,7,0.7,4.81236263736264,0.0880838666827678,-0.0548791208791209,0.0229972527472528,0.126497533474278,0.675631539003632,0.00319279375455082,0.0126015070201117,-0.00739341085271318,4,0.112,14,-0.63293355523066
3664,14299,170,0.964901281354015,0.0350987186459846,-0.913500278391139,0.0864997216088611,0.161253385236323,0.838746614763677,-0.104257660748833,0.895742339251167,-0.548258227616083,0.451741772383917,0.49335105236202,0.50664894763798,0.774596669241483,0.225403330758517,-0.964901281354016,0.0350987186459844,4,139,12,12,6,0.333333333333333,4.17878787878788,0.0187695133149678,0.00710553814002074,-0.016,0.0340501792114696,0.82593678722711,0.000204704206848438,-0.000479769890225986,0.00150358422939072,4,-0.578939905342248,12,-0.335852393938717
3664,14300,170,0.925820099772551,0.0741799002274486,-0.956182887467514,0.0438171125324857,0.993955253539279,0.00604474646072095,-0.988295520287187,0.0117044797128128,-0.981291101983831,0.0187088980161691,0.973027001925336,0.0269729980746636,0.774596669241483,0.225403330758517,-0.925820099772551,0.0741799002274487,4,142,10,10,5,0.6,3.54166666666667,0.0669444444444444,0.119047619047619,-0.0540833333333334,0.0876984126984127,0.859098639455782,0.00153323996517226,-0.0179138321995465,0.00811592970521544,4,-0.703240603573235,10,0.572257233855783
3664,14301,170,0.925820099772551,0.0741799002274486,-0.956182887467514,0.0438171125324857,0.8160768962015,0.183923103798499,-0.986971787589179,0.0130282124108214,-0.948304052263603,0.0516959477363974,0.948892132355715,0.0511078676442853,0.774596669241483,0.225403330758517,-0.925820099772551,0.0741799002274486,4,143,8,8,4,0.25,3.09821428571429,0.0147746598639456,0.0459183673469387,-0.0245535714285715,0.118606701940035,0.80244708994709,0.00296557774916094,-0.0248803224993701,0.0110072751322752,4,0.0514259477226578,8,9.99993770741043
3664,14311,170,NA,NA,-0.912245460839306,0.268694159506182,0.954801181411486,0.192135753826829,0.990376631102553,0.0883909059801293,-0.992777757560162,0.0765584056793545,-0.84677249303765,0.357085065486312,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,121,26,26,7,0.194570135746606,4.98642533936652,0.00960258798959883,0.0189673340358272,-0.0267533936651586,0.0105422168867547,0.829058751705811,3.55490235033457e-05,0.00119705310996898,-0.00138839574291259,3,0.449977042573258,26,9.99992598186774
3664,14312,170,NA,NA,-0.981980506061966,0.121037718323677,0.987085531502399,0.102424037194679,0.12636794024279,0.919336005959631,-0.999572591299507,0.0186136811289955,0.0633763950089538,0.959626275716692,NA,NA,NA,NA,3,122,14,14,6,0.266233766233766,4.22627372627373,0.0177352617412557,0.0860568003425147,-0.036607142857143,0.00835622710622719,0.73420954045954,2.1745579976412e-05,0.000385774939346422,8.12728937728674e-05,3,0.52892561983471,14,-0.452845969481044
3664,14318,170,NA,NA,-0.981980506061966,0.121037718323677,0.996848416646781,0.050556109438894,-0.980364898310859,0.126364443243258,-0.993877655992704,0.070481608884782,0.999964995186827,0.0053267249195903,NA,NA,NA,NA,3,135,8,8,5,0.575,3.10595238095238,0.0836777210884354,0.188775510204082,-0.0790625000000004,0.0751020408163265,0.711201814058957,0.00141017785799127,-0.0241010689990281,0.0103265306122449,3,0.34214844250962,8,0.299045240986007
3664,14325,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,12,12,5,0.25,3.66666666666667,0.0208333333333333,0.0416666666666667,-0.0343750000000001,0.170757575757576,0.63550505050505,0.00971938322620141,0.028459595959596,-0.0234791666666667,3,0.805086168863016,12,9.99993136253252
3664,14336,170,0.956752399396802,0.0432476006031981,-0.91118510884618,0.0888148911538202,0.716916442750814,0.283083557249185,-0.939139927900193,0.060860072099807,-0.939532432366163,0.0604675676338365,0.775170137617261,0.224829862382739,0.774596669241483,0.225403330758517,-0.956752399396802,0.043247600603198,4,133,25,25,8,0.18,5.56583333333333,0.00733611111111109,0.00577859778597787,-0.0171416666666668,0.0546846846846847,0.744676850763807,0.000689695581240056,-0.00232102598346783,0.00433644731688213,4,-1.74279519874166,25,-0.543538516601703
3664,14337,170,0.965421584050956,0.0345784159490443,-0.903606581632145,0.0963934183678548,0.986168376282388,0.0138316237176124,-0.98461704379035,0.0153829562096499,-0.961655038945058,0.0383449610549423,0.826284837450908,0.173715162549092,0.774596669241483,0.225403330758517,-0.965421584050956,0.0345784159490444,4,141,20,20,7,0.65,4.89232456140351,0.0822239535241613,0.0341253619485607,-0.0587390350877195,0.227404718693285,0.836979661798174,0.0119052411546849,-0.0129647296457862,0.019204685564486,4,-1.50838725793877,20,-0.483552929846756
3664,14338,170,0.925925925925926,0.074074074074074,-0.946729262406257,0.0532707375937431,0.97851345175106,0.0214865482489399,-0.999993054321326,0.00237275401019998,-0.881731747773231,0.118268252226769,0.961795962479907,0.176539621011861,0.774596669241483,0.225403330758517,-0.925925925925926,0.074074074074074,4,144,11,11,6,1.45454545454545,3.97435064935065,0.438129392252769,0.143931377264711,-0.124321428571429,0.0778554778554779,0.621341621341621,0.00163814544544925,-0.0194429502121809,0.0107051282051282,3,-0.699818508108637,11,-1.38019399775075
3664,14339,170,0.907264708726555,0.0927352912734452,-0.958314847499909,0.0416851525000907,0.926191666753692,0.073808333246308,-0.99143685443755,0.0833723767379374,-0.812645403349642,0.187354596650358,0.98876003499254,0.0955399982841287,0.774596669241483,0.225403330758517,-0.907264708726555,0.0927352912734454,4,154,10,10,5,1.8,3.28333333333333,0.735925925925926,0.196598639455782,-0.1485,0.0583333333333333,0.834953703703704,0.000870145318930041,-0.0140491452991453,0.00802083333333334,3,-1.45438453477751,10,-0.219672866176972
3664,14348,170,0.992523259604837,0.00747674039516277,-0.835657838081093,0.164342161918907,-0.821000225435665,0.178999774564335,NA,NA,0.429680996318707,0.570319003681293,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516275,4,146,9,9,5,0.375,3.79513888888889,0.0238393775720165,-0.0328212290502794,0.0141319444444445,0.017691798941799,0.635526895943563,0.000104333249932346,-0.0176917989417989,0.00243262235449734,3,-0.858857567993034,9,-0.456136472548697
