sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,14349,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,0.685994340570035,0.314005659429965,NA,NA,-0.894427190999916,0.105572809000084,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,155,8,8,4,0.125,3.0625,0.00520833333333333,0.0147058823529412,-0.0137500000000001,0.00952380952380949,0.841269841269841,3.02343159486014e-05,-0.00952380952380921,0.00130952380952373,3,-1.63751044064253,8,9.99995434071618
3664,14363,170,0.937606413632794,0.0185326243905366,-0.921718932181599,0.02598080536636,0.867053532328159,0.0570155260754404,0.822968770948137,0.0870013889462697,-0.81345843957554,0.09396274624103,-0.747268294685701,0.146599541567248,0.820711913775301,0.0886384812285166,-0.900724914866648,0.0369844430620778,5,74,243,243,15,1.26855895196507,9.44094317012439,0.285272121965135,0.00436833168571324,-0.075566224653561,0.24606471804162,0.775141634028835,0.0115809759052662,0.000835402870221234,-0.0139865893734104,5,-0.0998827890153215,243,0.508635418473613
3664,14364,170,0.940471160058746,0.0172786007490175,-0.916057224828689,0.0288246165203613,0.0196855056554379,0.974937254655618,0.966689726498324,0.00726138087748085,0.0776899194150402,0.901181719485333,-0.889071821769623,0.0436048857999368,0.815589336363251,0.0923887737248019,-0.927034918365221,0.0233988897414116,5,83,99,99,13,0.947368421052632,7.86301707005699,0.124216823930096,0.000167485858398716,0.00476230899830196,0.13809224420048,0.727639356613188,0.00500919657597169,0.00165162899666105,-0.0109441887100986,5,0.610525860618142,99,0.912097778732026
3664,14365,170,0.9104530681522,0.0317313690154777,-0.90129989717585,0.0366668673415596,0.786853839624768,0.114275476219108,0.970687169488057,0.00599793387587866,-0.58582216096688,0.299293214236934,-0.885317583654042,0.0458103469247506,0.811775300488335,0.0952117045259078,-0.955161277222821,0.0113206400393349,5,98,81,81,12,0.947368421052632,7.17928805763053,0.149191541678235,0.00931434976649269,-0.039355060728745,0.0632908562486028,0.817978591359614,0.000897723037787618,0.000891326558746943,-0.00461352591747329,5,0.54009320849966,81,0.7429684890205
3664,14366,170,0.998579040134791,0.00142095986520863,-0.802684526706644,0.197315473293356,0.979008731572929,0.020991268427071,0.995416154156513,0.00458384584348659,-0.901688944898307,0.0983110551016926,-0.747919982025564,0.252080017974436,0.840089966299823,0.159910033700177,-0.996880606409157,0.00311939359084337,4,107,28,28,7,0.673076923076923,5.19942307692308,0.0959816074950691,0.0342877037765217,-0.0595057692307695,0.289690098261527,0.68945374731089,0.0198230016290327,0.0158433574134167,-0.0224309756381185,4,0.674199937441231,28,5.17566220774813
3664,14367,170,0.987560599755704,0.012439400244296,-0.862615766297428,0.137384233702572,0.98898123604605,0.0110187639539503,-0.987654763717202,0.100136550728974,-0.778960019097946,0.221039980902054,0.999461095459666,0.0209011675947046,0.83709469909591,0.16290530090409,-0.998392774120761,0.00160722587923868,4,120,18,18,6,2.58823529411765,3.91928104575163,1.63768166089965,0.159558498896247,-0.212343137254903,0.0112268907563025,0.772565826330532,3.15447590801023e-05,-0.00363145258103237,0.00154369747899158,3,-0.660284562001395,18,9.99993068241617
3664,14368,170,NA,NA,-0.981980506061966,0.121037718323677,-0.225017580185202,0.855512089524193,0.957893742598461,0.185397647688804,0.405098608315692,0.734474371200516,-0.886371848331689,0.30643536601248,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,134,12,12,5,0.0681818181818183,3.78198653198653,0.00117547529163691,-0.00505050505050467,0.00381944444444427,0.0194304152637486,0.786564721286944,0.000120135750299268,0.00687329645662977,-0.00267168209876543,3,-0.333638106094517,12,9.99992476192605
3664,14384,170,NA,NA,-0.199999999999998,0.800000000000002,-0.696222826962648,0.303777173037352,0.436667933453401,0.563332066546599,-0.552176724832447,0.447823275167553,0.551163984502342,0.448836015497658,NA,NA,NA,NA,4,124,10,10,5,0.325,3.98125,0.0180729166666667,-0.0725000000000001,-0.0158125000000001,0.104227053140097,0.412098861283644,0.00210425603384484,0.015515873015873,0.00538565389924089,4,2.08389425878569,10,0.92393300243258
3664,14386,170,NA,NA,-0.404519917477943,0.595480082522057,-0.60939368677261,0.39060631322739,0.811416546873484,0.188583453126516,-0.433860915637313,0.566139084362687,0.173307633619034,0.826692366380966,NA,NA,NA,NA,4,159,8,8,4,0.178571428571428,3.31547619047619,0.00722789115646257,-0.0541125541125541,-0.00785714285714284,0.0335497835497836,0.780627705627706,0.000303233322713842,0.0147579693034239,0.000642857142857161,4,-1.14224941576288,8,9.55904857363267
3664,14393,170,0.91203573387753,0.0309014155677141,-0.885315640765364,0.0458114971964644,0.878084927433698,0.0501549913608252,-0.838554782950967,0.0759564209550059,-0.612917970792438,0.271679421020166,0.600318279278028,0.284432831636215,0.805927235479659,0.09958999200005,-0.977047982212387,0.00415972199632177,5,108,53,53,11,1.41304347826087,6.57446112893318,0.368494259568314,0.0257289479968319,-0.0647113422291997,0.0855024100852799,0.842168049972285,0.00119430086858494,-0.00139880912860385,0.00360828747730806,5,0.412718185460987,53,0.0275128453500834
3664,14394,170,NA,NA,-0.920694313317862,0.0793056866821376,-0.84508932232658,0.15491067767342,0.989720895516522,0.0102791044834785,0.985036828005843,0.014963171994157,-0.906812551177259,0.0931874488227405,0.774596669241483,0.225403330758517,-0.931614220994691,0.0683857790053086,4,120,28,28,10,0.435185185185185,6.05968196457327,0.0375971839742143,-0.0315841821091518,0.04068538647343,0.0921039886039886,0.777249387689605,0.00175613816049796,0.00799431839753551,-0.00809478245385855,4,0.185152219419871,28,0.0298622195044264
3664,14395,170,NA,NA,-0.903177909981555,0.0968220900184446,-0.924043776010162,0.0759562239898376,0.985622547580402,0.0143774524195983,0.988401556802259,0.0115984431977414,-0.865705371058941,0.134294628941059,0.774596669241483,0.225403330758517,-0.953998092005724,0.0460019079942759,4,123,25,25,9,0.577380952380953,5.48363095238095,0.057713884164777,-0.0470617085785625,0.0505803571428574,0.138885782734071,0.771684659774391,0.00414164346951346,0.0134472035094638,-0.011867651543646,4,-0.150554837955456,25,1.0720252619243
3664,14396,170,NA,NA,-0.774596669241482,0.225403330758518,-0.929160575877976,0.0708394241220241,0.997055792233402,0.00294420776659754,0.922204778312161,0.077795221687839,-0.81431519275158,0.18568480724842,0.774596669241483,0.225403330758517,-1,0,4,124,19,19,8,0.843434343434343,4.96085858585859,0.125469764989967,-0.0940355940355939,0.0695833333333335,0.246102973468702,0.689681986101423,0.0137006100630175,0.0333442819376323,-0.020303495311168,4,-0.460696378098642,19,2.0642440569462
3664,14397,170,NA,NA,-0.404519917477943,0.595480082522057,-0.289717676267784,0.710282323732216,0.727621965736682,0.272378034263318,0.938510136529935,0.0614898634700647,-0.882986788349425,0.117013211650575,0.774596669241483,0.225403330758517,-0.870388279778489,0.129611720221511,4,132,13,13,7,0.371212121212121,4.28831585081585,0.0234670025972473,-0.0463551599915234,0.0306250000000002,0.113875598086124,0.695721383879279,0.00249484856748092,0.0379596480074949,-0.00939473684210529,4,-1.22582717562109,13,-0.476415971477489
3664,14401,170,NA,NA,0.774596669241484,0.225403330758516,NA,NA,NA,NA,0.774596669241484,0.225403330758516,-0.774596669241484,0.225403330758516,NA,NA,NA,NA,4,149,9,9,6,0.277777777777778,3.70833333333333,0.0192901234567901,0.277777777777777,0.0229166666666667,0.0349584278155707,0.779903628117914,0.000305522918834116,-0.0349584278155708,-0.00288407029478461,4,-1.8751944127059,9,-1.41505508095744
3664,14421,170,0.920732687115916,0.0264693175209347,-0.851420218200078,0.0671969466158671,0.948412325763176,0.0139560756626835,-0.930732766918069,0.0216551435738851,-0.728666559221882,0.162581567866092,0.740759784727076,0.152136495472554,0.768217692976205,0.129195355412845,-0.946567320208906,0.0147072854637375,5,114,25,25,8,1.22,5.3835256916996,0.251447923260791,0.0502140203841527,-0.0635500000000002,0.267202380952381,0.794678227052451,0.0132675493355581,-0.0113194190457818,0.0148400526556777,5,0.633013577604165,25,-0.510236008811197
3664,14422,170,0.93917576219158,0.0178421161296107,-0.920574617898324,0.026547885467199,0.990128910052197,0.00117554005625808,-0.996690461072548,0.00330953892745156,-0.871773619312428,0.0540462193197118,0.856217239094891,0.143782760905109,0.737682795187866,0.154774945016567,-0.904102224624753,0.0351316700850169,5,131,9,9,6,2.22222222222222,3.59388888888889,0.912439814814815,0.275329566854991,-0.144833333333334,0.222507122507123,0.583709808709809,0.011324493263511,-0.0560307048679142,0.0194089336589337,4,1.07929388954558,9,-1.35451256454878
3664,14423,170,0.871072946856335,0.0544838343108287,-0.933256525257383,0.0204904123444532,0.94368502436196,0.0159062104017007,-0.994590145568305,0.00540985443169494,-0.82255141106984,0.0873034302250372,0.846730529621224,0.153269470378776,0.707106781186548,0.181690113816209,-0.843220911372781,0.0727410761315345,5,135,8,8,5,2.625,2.96428571428571,1.27535076530612,0.349462365591398,-0.1615625,0.208843537414966,0.48452380952381,0.0100595045274346,-0.0526973580129726,0.0180901360544218,4,1.26605785583877,8,-0.762600632349776
3664,14430,170,0.898213579505789,0.0383817033023521,-0.803637563416081,0.101320424042932,-0.322330557106077,0.596817695596139,0.18153154062781,0.81846845937219,0.720892013139249,0.169401618971847,-0.438254345646986,0.561745654353013,0.261079273139061,0.671399511740846,-0.140290123267201,0.821964731832807,5,131,16,16,7,0.341880341880342,4.96273504273504,0.0157752940317043,-0.00663771712158806,0.0157478632478631,0.0153353057199211,0.759638669734824,6.42116563475027e-05,0.000469894901333029,-0.000748068704799454,4,0.033666185446275,16,-0.489265012448259
3664,14431,170,0.913446691407968,0.0301674841797464,-0.786318338822424,0.114696487317956,0.882858455915053,0.0472735468473662,-0.904113609315694,0.0958863906843065,-0.479874596177675,0.413339885847749,0.805458832843751,0.194541167156249,0.210599233174676,0.733852245084896,-0.0839666831049969,0.893216057918773,5,136,15,15,6,0.266666666666667,4.13507936507937,0.0112718568909045,0.0166478894396875,-0.00886111111111115,0.042530345471522,0.838720674750086,0.000332345563507857,-0.0062297257675409,0.00312785498814912,4,0.0603080059785392,15,9.9999359000765
3664,14432,170,NA,NA,-0.756889262661455,0.243110737338544,-0.717514124293785,0.282485875706215,-0.933815916719554,0.066184083280446,0.873333764609372,0.126666235390628,0.636310684385887,0.363689315614113,0.774596669241483,0.225403330758517,-0.977139836403678,0.0228601635963225,4,145,8,8,5,0.380952380952381,3.47023809523809,0.0250850340136054,-0.0512510088781275,0.0294642857142858,0.103333333333333,0.800357142857143,0.00178252078609222,-0.0177804681194512,0.00572261904761906,4,0.264338983621139,8,-0.380754042579203
3664,14445,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,121,18,18,6,0.0999999999999996,4.46666666666667,0.00333333333333331,0.0333333333333334,-0.0137500000000002,0.00990110329846228,0.765605289734942,3.26772821756069e-05,-0.00330036776615403,0.00136140170353852,3,-0.169916376691884,18,9.99993507306007
3664,14451,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,127,12,12,5,0.0277777777777777,3.90740740740741,0.000257201646090533,0.00925925925925943,-0.00381944444444461,0.00910265445149161,0.680624070158954,2.761943935442e-05,-0.00303421815049712,0.00125161498708003,3,0.556236379642552,12,8.29790582452104
3664,14455,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,149,8,8,4,0.0833333333333335,3.27777777777778,0.00231481481481482,-0.0416666666666664,0.0114583333333332,0.0382086167800454,0.774678760393046,0.000486632798748122,0.0191043083900227,-0.00525368480725628,3,-0.641498935509445,8,9.55904857363267
3664,14462,170,0.990018137298415,0.00998186270158552,-0.838438795126409,0.161561204873591,0.988876096131467,0.0111239038685325,0.891069780318194,0.108930219681806,-0.898199151626829,0.101800848373171,-0.499885460826485,0.500114539173515,0.791315332092949,0.20868466790705,-0.993905882970099,0.00609411702990124,4,91,144,144,14,0.860294117647058,9.18758778457926,0.148374312825284,0.00754213646106579,-0.0736987835939795,0.0164575916644266,0.782562447014993,5.74492880204168e-05,0.000133729489690346,-0.000807088482682637,4,-0.583959386096277,144,0.260712580488981
3664,14463,170,0.997843663258864,0.00215633674113569,-0.772926377984035,0.227073622015964,-0.851060798310708,0.148939201689292,-0.693375245281538,0.512245708355399,0.471852373765302,0.528147626234698,0.720576692122891,0.487754291644601,0.774596669241483,0.225403330758517,-0.997843663258864,0.00215633674113568,4,121,17,17,6,0.6,4.671875,0.0623307291666666,-0.0295840064620356,0.0250937500000001,0.0155490767735665,0.816002591512796,6.54804010548637e-05,-0.00971817298347938,0.001603498542274,3,-1.53841476851986,17,2.01628770216847
3664,14464,170,NA,NA,3.52457089063101e-17,1,NA,NA,NA,NA,3.52318052736055e-17,1,-3.52665643553671e-17,1,NA,NA,NA,NA,3,126,8,8,5,0.232142857142857,3.2202380952381,0.0179634353741497,0.232142857142857,-7.55606995741568e-17,0.0386904761904762,0.736020923520924,0.000498984315948601,-0.0386904761904763,-2.96845605469902e-17,3,-0.6996635519109,8,1.07793151846324
3664,14471,170,NA,NA,-0.774596669241482,0.225403330758518,-0.333333333333333,0.666666666666667,NA,NA,-0.258198889747163,0.741801110252837,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-1,0,4,135,9,9,5,0.375,3.90625,0.03515625,-0.0178571428571429,-0.0103125000000001,0.0612244897959184,0.78469387755102,0.00124947938359017,NA,0.00841836734693879,3,-0.990549271385368,9,-0.561665071496247
3664,14479,170,0.987461436800648,0.0125385631993515,-0.848218042357216,0.151781957642784,0.992818088282337,0.0071819117176628,-0.972476303937802,0.0275236960621978,-0.837417377708914,0.162582622291086,0.811904429092576,0.188095570907423,0.797720249794671,0.202279750205329,-0.993388323885708,0.00661167611429202,4,97,127,127,13,1.25726472940549,8.58554067416454,0.345208314512647,0.0134477174619446,-0.104807150042661,0.0272839267215196,0.800370970659122,0.000158773473576954,-0.000282492077242532,0.00217922565340109,4,-0.183037328124429,127,0.301350779567517
3664,14480,170,0.988924771947667,0.011075228052333,-0.847309523038229,0.152690476961771,0.995175574583717,0.00482442541628259,0.971946498068477,0.0280535019315233,-0.872043301275443,0.127956698724557,-0.698632688073608,0.301367311926392,0.798656780427626,0.201343219572374,-0.994641666617302,0.00535833338269811,4,106,116,116,12,0.822342342342342,8.07456701599559,0.140908153995255,0.0090472416993054,-0.0697291597720169,0.0181183456183456,0.859950529245678,7.28170628017632e-05,0.000200866429420515,-0.00126991250369611,4,-0.680085141913911,116,0.450329997436357
3664,14481,170,0.997380480110751,0.00261951988924936,-0.812186449032579,0.187813550967421,0.979221742892649,0.0207782571073512,0.995273965995677,0.0047260340043227,-0.714788419493235,0.285211580506765,-0.788557479148866,0.211442520851134,0.774596669241483,0.225403330758517,-0.997380480110751,0.00261951988924934,4,116,57,57,10,0.248484848484848,7.29714452214452,0.0124377856021212,0.00558571578846265,-0.0169807692307691,0.0432383802754174,0.802625902299105,0.000438965031532436,0.0010665564824733,-0.00351930281450978,4,-1.50226308860749,57,0.0281787775023278
3664,14482,170,0.997241374054808,0.00275862594519194,-0.813115628181741,0.186884371818259,0.988723073062275,0.0112769269377249,0.994920337980694,0.00507966201930588,-0.728172273464795,0.271827726535205,-0.797958045766429,0.202041954233571,0.774596669241483,0.225403330758517,-0.997241374054808,0.00275862594519183,4,121,56,56,9,0.366666666666666,6.38709150326797,0.029134200521167,0.0088577396064027,-0.0264754901960785,0.0399357826389016,0.878580125671113,0.00036621166418069,0.000999311954157014,-0.00325277829610431,4,-1.67600144842503,56,2.90775473702324
3664,14483,170,0.973851681096353,0.0261483189036467,-0.898026510133874,0.101973489866126,0.0100012502344238,0.989998749765576,0.919572715876049,0.0804272841239508,-0.306265325514339,0.693734674485661,-0.682692639399394,0.317307360600606,0.774596669241483,0.225403330758517,-0.973851681096353,0.0261483189036466,4,128,16,16,6,0.104761904761904,4.49047619047619,0.00195011337868479,0.000122887864823347,-0.00288095238095239,0.0733908948194663,0.79792538810396,0.00108621937116819,0.008432757718472,-0.0047928331589046,4,-0.607833256993529,16,1.97970153012989
3664,14489,170,0.942809041582063,0.0571909584179369,-0.912870929175276,0.087129070824724,0.99963038254143,0.000369617458569893,-0.999870892775913,0.000129107224087202,-0.919553004728143,0.0804469952718568,0.908604193348462,0.0913958066515379,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179368,4,135,10,10,5,0.371428571428571,3.67380952380952,0.0306802721088435,0.123809523809524,-0.0343095238095239,0.0907936507936509,0.739126984126984,0.0018323591164861,-0.0302645502645503,0.00828492063492068,4,-0.0964950504732767,10,0.524316565642456
3664,14498,170,0.998727436636494,0.00127256336350645,-0.79015912036086,0.20984087963914,0.107518411606945,0.892481588393055,0.998004853449867,0.00199514655013333,0.386896657419924,0.613103342580076,-0.78249671474345,0.21750328525655,0.774596669241483,0.225403330758517,-0.998615437203758,0.00138456279624165,4,122,40,40,8,0.0296896086369767,5.85897696424012,0.000162328124700406,8.82564191563117e-05,0.00105002631318423,0.103523166023166,0.817678576313445,0.00260939425148006,0.00328449860061122,-0.00851453024561579,4,-1.41861530927574,40,4.13385196401487
3664,14499,170,0.999456966966552,0.000543033033447937,-0.801239497793529,0.198760502206471,0.999060177762674,0.000939822237326027,0.998794926570118,0.0012050734298823,-0.778469457240534,0.221530542759466,-0.77534444485383,0.22465555514617,0.774596669241483,0.225403330758517,-0.998726925008991,0.0012730749910095,4,126,22,22,7,0.287878787878787,4.88203463203463,0.0206158680184653,0.0153497901589505,-0.0238095238095239,0.556867375049193,0.667448839039748,0.077450603846104,0.0297439548653983,-0.0459637445887447,4,-1.23580689978221,22,4.65023274071427
3664,14506,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,133,15,15,6,0.0142857142857142,4.2047619047619,6.80272108843533e-05,-0.0142857142857132,0.00196428571428544,0.000930600930600933,0.852714252714253,2.88672697345108e-07,0.00093060093060101,-0.00012795762795765,3,-1.31168806840337,15,9.99992780173345
3664,14507,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,137,8,8,5,0,3.375,0,NA,-1.05762947751096e-16,0,0.764069264069264,0,NA,-5.28814738755481e-17,3,-0.58925565098879,8,0.299045240986007
3664,14520,170,0.997090902927147,0.00290909707285314,-0.77234329233835,0.22765670766165,-0.954881857178148,0.0451181428218519,0.990254670937508,0.00974532906249248,0.868855472242534,0.131144527757466,-0.797808648020551,0.202191351979449,0.774596669241483,0.225403330758517,-0.997090902927147,0.00290909707285326,4,134,18,18,7,0.3125,4.80055147058824,0.0188002360870819,-0.0211697424067666,0.0253768382352942,0.148842592592593,0.74573461328976,0.00509874851955781,0.0114330729871227,-0.0121349741285403,4,-0.488360190104007,18,0.886359620880094
3664,14521,170,0.991836598134176,0.00816340186582432,-0.768273325346535,0.231726674653465,0.616740123516369,0.383259876483631,-0.400687642630937,0.599312357369063,0.0194074169913218,0.980592583008678,-0.223787259687906,0.776212740312094,0.774596669241483,0.225403330758517,-0.991836598134176,0.00816340186582441,4,139,12,12,6,0.0909090909090908,4.04356060606061,0.00253960055096418,0.00840724316334071,0.000208333333333359,0.0206256109481916,0.737072336265885,9.51741423314595e-05,-0.00105738740671864,-0.00046505376344087,4,-1.13195995217734,12,1.14192472788698
3664,14524,170,0.989100491961172,0.0108995080388283,-0.766153946618235,0.233846053381765,-0.965531918881424,0.0344680811185758,0.986518493110038,0.0134815068899621,0.897419124395776,0.102580875604223,-0.825449297106898,0.174550702893102,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,148,9,9,5,0.5,3.67013888888889,0.0509741512345679,-0.068089430894309,0.0431597222222223,0.506493506493507,0.634604978354978,0.0586272775294691,0.0746093337556752,-0.0425744047619049,4,-1.27359895937734,9,1.57227367409629
3664,14537,170,0.988979431507606,0.0110205684923943,-0.87453099960707,0.12546900039293,0.990221302189482,0.00977869781051766,-0.895601676971833,0.104398323028167,-0.877135199062091,0.122864800937909,0.996293385183495,0.00370661481650503,0.818346410160127,0.181653589839873,-0.991250489745239,0.00874951025476077,4,108,59,59,11,1.75714285714286,6.77053571428571,0.630853528911565,0.0359986033519553,-0.148401785714286,0.0419250104733976,0.801074977889494,0.000311391584450656,-0.000723364934258793,0.00374497567844346,4,0.737139079321805,59,0.601317665783528
3664,14538,170,0.951721980631023,0.0482780193689769,-0.919430056884466,0.0805699431155343,0.966376998195095,0.0336230018049051,-0.969696655217333,0.0303033447826666,-0.814483338486702,0.185516661513298,0.835952370250534,0.164047629749466,0.841889635469935,0.158110364530065,-0.984013510874291,0.0159864891257091,4,113,41,41,10,2.44166666666667,6.08152979431337,1.36478161355282,0.0724351742608429,-0.20268523139746,0.0698155645524067,0.714290337568588,0.0010509254719711,-0.00201694102774921,0.00577265777647858,4,0.862818134065076,41,0.603004938531768
3664,14539,170,0.948555054278647,0.0514449457213531,-0.922706270334101,0.0772937296658989,0.943068323262194,0.0569316767378063,0.989931567948739,0.0100684320512607,-0.784290147258574,0.215709852741426,-0.860530545340221,0.139469454659779,0.832477999988067,0.167522000011933,-0.978152354005939,0.0218476459940612,4,127,37,37,9,1.52777777777778,5.76998366013072,0.544338853646033,0.0460461332951672,-0.12325931372549,0.110268208763421,0.801901677513853,0.00253983971943997,0.00330159403051252,-0.00923799589603288,4,0.50489018868394,37,1.43824825654702
3664,14540,170,0.948964098204081,0.051035901795919,-0.923542488595713,0.0764575114042874,-0.949768987554791,0.0502310124452086,0.931568162601565,0.236882251880289,0.79742871442353,0.20257128557647,-0.761244030886278,0.449177866889946,0.836615650161622,0.163384349838378,-0.980076837117313,0.0199231628826872,4,129,32,32,8,0.482758620689655,5.71917209597966,0.0417139340303697,-0.0141600566080499,0.0346929127602099,0.0500821018062397,0.815315292037395,0.000706333864519578,0.00467886631035387,-0.00556367314825225,3,0.497029071531984,32,3.50723374605028
3664,14541,170,0.955330294442451,0.0446697055575487,-0.92499458012576,0.0750054198742401,0.427954105787582,0.572045894212418,0.94898758947677,0.204219287932292,-0.275624730835354,0.724375269164646,-0.894209351348056,0.295477184618272,0.838437335422389,0.161562664577611,-0.982634020062158,0.0173659799378418,4,132,26,26,7,0.0555555555555554,5.02350427350427,0.000785302067353344,0.00107408930938344,-0.00164529914529919,0.0545367944748749,0.804499534207436,0.00092990976773165,0.00716050290113325,-0.00749880924029534,3,0.0181309431073474,26,9.99992932879618
3664,14542,170,0.993265916664844,0.00673408333515546,-0.842654801264408,0.157345198735592,0.929980563525051,0.0700194364749491,-0.203259053409432,0.869693281757732,-0.918260749811943,0.0817392501880566,0.203259053409432,0.869693281757732,0.774596669241483,0.225403330758517,-0.993265916664845,0.00673408333515544,4,139,16,16,6,0.266666666666667,4.16488095238095,0.0150921201814059,0.0162112496005113,-0.0240297619047619,0.0108472172988302,0.80277088502895,3.26224548646248e-05,-0.00116093583835496,0.000319257355547619,3,-0.329995283087246,16,9.99994295308755
3664,14543,170,NA,NA,-1,9.48637384723993e-09,0.637413102754423,0.560008995089144,0.0881132322739642,0.94383253344941,-0.637413102754423,0.560008995089144,-0.0881132322739642,0.94383253344941,NA,NA,NA,NA,3,141,9,9,5,0.196428571428572,3.53637566137566,0.00992194717393132,0.0634920634920643,-0.0174603174603177,0.0436507936507936,0.628671775223499,0.000579407420988682,0.00212096332786001,-0.000583264915161501,3,-0.193971457987549,9,1.57227367409629
3664,14557,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,-0.371153744479044,0.757924563352647,0.904279866615589,0.280817031374791,0.188982236504613,0.878962281676324,-0.807301089745668,0.401854749698467,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,134,10,10,5,0.25,3.65,0.0175,-0.0160714285714284,0.00687499999999987,0.413359788359788,0.574206349206349,0.0510521296996165,0.0668792517006802,-0.0501620370370372,3,1.06727767364124,10,3.60306806703713
3664,14578,170,0.99220261006383,0.00779738993617052,-0.729143665841576,0.270856334158424,0.320084443675928,0.679915556324072,0.989966515381229,0.0100334846187706,-0.858661424042885,0.141338575957115,-0.632956801911019,0.367043198088981,0.774596669241483,0.225403330758517,-0.99220261006383,0.00779738993617039,4,114,18,18,7,0.3125,5.09201388888889,0.0222921489197531,0.00729503775620281,-0.027309027777778,0.183648459383754,0.586606413398693,0.00729342571255422,0.0129054542528986,-0.0115145818744164,4,0.492649181793543,18,0.0901827486202321
3664,14580,170,0.996557648992934,0.00344235100706625,-0.771930235617049,0.228069764382951,0.962922289157346,0.0370777108426541,0.992111941220941,0.00788805877905929,-0.89854688096657,0.10145311903343,-0.760463323990386,0.239536676009614,0.774596669241483,0.225403330758517,-0.996557648992934,0.00344235100706635,4,129,16,16,6,0.533333333333333,4.34270833333333,0.0553515625,0.0398410652920962,-0.0450312500000001,0.120209059233449,0.717835365853658,0.00342982458285052,0.0102181292431481,-0.0094868612078978,4,-0.383097972319676,16,3.5722016086064
3664,14581,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,NA,NA,0.774596669241483,0.225403330758517,-1,0,4,134,9,9,5,0.222222222222222,3.83333333333333,0.0123456790123457,-0.0277777777777778,0.0183333333333334,0,0.652006172839506,0,NA,-2.64407369377741e-17,3,-1.11631695294135,9,-0.456136472554215
3664,14582,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,0.774596669241483,0.225403330758517,-1,0,4,145,8,8,4,0.125,3.09375,0.00390625,0.0178571428571428,-0.0103125,0,0.795714285714286,0,NA,-2.64407369377741e-17,3,-1.6611397399303,8,9.99995434071618
