sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,14595,170,0.925820099772551,0.0741799002274486,-0.836660026534075,0.163339973465925,0.950223590953944,0.0497764090460562,-0.951049870093084,0.0489501299069163,-0.79725042138854,0.20274957861146,0.886151010869918,0.113848989130082,0.774596669241483,0.225403330758517,-0.925820099772551,0.0741799002274486,4,119,11,11,5,0.484848484848485,3.68232323232323,0.0544036322824201,0.102597402597403,-0.0396111111111111,0.0623093681917211,0.721645375321846,0.000808029575493234,-0.0125145007497949,0.00536574074074075,4,1.60629134299292,11,6.31115175648903
3664,14605,170,0.968462939700168,0.0315370602998324,-0.905460190195222,0.094539809804778,0.99954653755732,0.000453462442680408,0.0319113134270374,0.968088686572963,-0.917675290912732,0.0823247090872678,0.307864602609887,0.692135397390113,0.831806094066449,0.168193905933551,-0.986807768546467,0.0131922314535331,4,54,157,157,16,1.20394736842105,8.2869929828705,0.301130326179607,0.00942898813406043,-0.107269091999603,0.0126330127234552,0.753009919364163,3.64300232032417e-05,3.31100034714721e-06,0.000395820060448263,4,0.22806217027021,157,0.371849906807174
3664,14606,170,0.94234188041295,0.05765811958705,-0.922372259798119,0.0776277402018808,0.985330363467024,0.0146696365329764,0.758875507583781,0.241124492416219,-0.875645353881975,0.124354646118025,-0.462052515869687,0.537947484130313,0.796813032334724,0.203186967665276,-0.955443879851796,0.044556120148204,4,86,98,98,15,2,7.86098901098901,0.851627017670974,0.0233691891551865,-0.172131868131869,0.0210037647537648,0.722733726176619,8.91151169621244e-05,0.00018411250607196,-0.000929127574210742,4,-0.421419386258878,98,-0.182585872676109
3664,14607,170,0.948189801181124,0.0518101988188762,-0.92198755417904,0.0780124458209596,-0.257968903703963,0.742031096296037,-0.960398505450129,0.0396014945498714,-0.0825836821479304,0.91741631785207,0.796419881448327,0.203580118551673,0.794825924423428,0.205174075576572,-0.959417531843174,0.0405824681568257,4,106,78,78,14,0.549019607843138,8.13128969897818,0.0598773949551142,-0.00191023803285608,-0.00430461198563961,0.174153252850436,0.829702363125494,0.00736656515104795,-0.00249443776771345,0.0145607226343621,4,-1.61182529085098,78,-0.496052157223769
3664,14608,170,0.952890616606969,0.0471093833930312,-0.915962740612623,0.0840372593873767,-0.702720775496948,0.297279224503052,-0.979192824183084,0.0208071758169156,0.398761312008301,0.601238687991699,0.831488004435849,0.168511995564151,0.793664024142401,0.206335975857599,-0.963010089288027,0.0369899107119728,4,114,68,68,13,1.3,7.78225806451613,0.292656954561221,-0.0130932792510109,0.0459516129032258,0.173772321428571,0.875408074253861,0.00697409023231939,-0.00281642516355072,0.0147913593519166,4,-1.69056890450242,68,-0.511507961927066
3664,14609,170,0.983123999228022,0.0168760007719784,-0.861725177260417,0.138274822739583,-0.949033652620491,0.0509663473795088,NA,NA,0.692752999883708,0.307247000116292,-0.866025403784439,0.333333333333333,0.790811096881415,0.209188903118585,-0.988208123134118,0.0117918768658821,4,117,28,28,8,0.782608695652174,5.46506211180124,0.12958685364505,-0.0265160018957819,0.0531211180124224,0.00789744391056935,0.769005733730918,2.07898734401963e-05,0.00157948878211389,-0.00108589853770331,3,-0.941695751169763,28,4.82561354793515
3664,14610,170,0.958423217380105,0.0415767826198952,-0.898684364939247,0.101315635060753,-0.872606928748672,0.127393071251328,NA,NA,0.635757414535017,0.364242585464983,0.866025403784438,0.333333333333333,0.803913805919128,0.196086194080872,-0.97283463023391,0.0271653697660896,4,130,15,15,5,1.09090909090909,4.29393939393939,0.23273951637588,-0.063705759888966,0.0653333333333334,0.0162770562770562,0.847330447330447,8.83141870154851e-05,-0.004069264069264,0.00223809523809518,3,-1.88341209475507,15,9.99995356333879
3664,14617,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.992674015716988,0.00732598428301193,NA,NA,0.785060277840134,0.214939722159865,-0.866025403784439,0.333333333333333,0.870252409803573,0.129747590196427,-0.99785521547862,0.00214478452138021,4,135,8,8,4,0.875,3.34821428571429,0.188881802721088,-0.128151260504202,0.0726785714285716,0.00306122448979584,0.810204081632653,3.12369845897528e-06,0.0030612244897958,-0.000420918367346917,3,-1.53826738363389,8,9.99995434071618
3664,14624,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,142,13,13,7,0.0384615384615383,4.52564102564103,0.000493096646942797,0.0384615384615394,-0.00528846153846185,0.00720113220113228,0.729506604506605,1.72854349927281e-05,-0.00720113220113215,0.000990155677655663,3,-0.109943782708862,13,-1.36438200939489
3664,14629,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,148,8,8,6,0,4,0,0,0,0.0232683982683983,0.668470418470418,0.000180472785992267,-0.0232683982683983,0.00319940476190476,3,-0.437385637847349,8,-1.68059870963733
3664,14636,170,0.938903473006883,0.0610965269931172,-0.948090926279954,0.051909073720046,-0.694807751349465,0.305192248650535,-0.961284384898011,0.177725367195982,0.476276556609469,0.523723443390531,0.818130765513918,0.390020982205638,0.822686928085744,0.177313071914256,-0.950552190652227,0.0494478093477733,4,119,40,40,12,1.77272727272727,7.96301849978321,0.561572081534695,-0.0318648426711877,0.0760274244833068,0.0403141648816389,0.681002757127325,0.000493838941117935,-0.00269137540516679,0.00499974764680646,3,-1.06422670979725,40,-0.937083175998955
3664,14637,170,0.912970328946456,0.0870296710535441,-0.945751796709916,0.0542482032900835,-0.602331067583058,0.397668932416942,-0.980909186264915,0.124595022132528,0.353377008552214,0.646622991447786,0.980964108935649,0.124415094878862,0.826058611274525,0.173941388725475,-0.949219827408711,0.0507801725912893,4,130,37,37,11,1.3,7.27840073529412,0.309047485492359,-0.0220992580335219,0.0418465073529411,0.0437186884323107,0.800510755525393,0.000496555757680607,-0.00288675028026461,0.00601131965944271,3,-1.47755840476188,37,-0.905190362304314
3664,14638,170,0.907218423253029,0.0927815767469711,-0.948683298050513,0.0513167019494869,-0.563128665382019,0.436871334617981,-0.96809796762661,0.161237361353278,0.309778637480235,0.690221362519765,0.990510547470006,0.0877727556581118,0.8279255576583,0.1720744423417,-0.946054716214706,0.0539452837852936,4,133,36,36,10,1,6.45039100684262,0.190359034484472,-0.0167173527388581,0.0287903225806451,0.041013800882222,0.848563123626791,0.000428629282212408,-0.002647016392229,0.00563939762130549,3,-1.56925005189601,36,-0.555153947887301
3664,14639,170,NA,NA,-0.960768922830523,0.178912375022067,0.927708349577418,0.243551548849219,-0.88753943216839,0.304825964897448,-0.99484975116711,0.0646391738271521,0.980504303557344,0.125913589875381,NA,NA,NA,NA,3,136,15,15,9,0.242857142857143,5.01428571428571,0.0148979591836735,0.0543956043956045,-0.0333928571428573,0.0331896861308626,0.799704326174914,0.000286448987212852,-0.00721606196719315,0.00456358184299359,3,-0.415522424430922,15,-1.19140332005977
3664,14640,170,NA,NA,-0.960768922830523,0.178912375022067,-0.498092821664744,0.668067754354796,-0.313688235041702,0.79687064560296,0.238055255687213,0.846980129376863,0.564733046661184,0.617958270580893,NA,NA,NA,NA,3,138,12,12,8,0.157142857142857,4.79177489177489,0.00669646370945069,-0.0195804195804191,0.00535714285714258,0.030429292929293,0.727819865319865,0.000232845872444989,-0.00229943667443661,0.00236979166666663,3,-0.196933953260285,12,-1.37689800720855
3664,14641,170,NA,NA,-0.981980506061966,0.121037718323677,0.944911182523068,0.212295615009656,-0.933241639625976,0.233934429285993,-0.989743318610787,0.0912578966859794,0.984316829136478,0.112896710962317,NA,NA,NA,NA,3,142,10,10,7,0.111111111111112,4.38425925925926,0.00315072016460908,0.0347222222222231,-0.0152777777777782,0.0527777777777778,0.685865457294029,0.000718740948130324,-0.0163791707159054,0.00725694444444445,3,0.0867929436419236,10,-1.51756891819861
3664,14642,170,1,0,-0.981980506061966,0.121037718323677,-0.901127113779166,0.285482010049984,0.0117339536868344,0.9925297616441,0.802955068546966,0.40651972837366,0.177446712204409,0.886432520032223,NA,NA,NA,NA,3,145,9,9,6,0.142857142857143,3.91071428571429,0.00605867346938775,-0.0459183673469383,0.0171874999999998,0.0333333333333333,0.638920634920635,0.000313699168556311,0.000136054421768786,0.000864285714285674,3,0.0545544725589979,9,-1.23175307306859
3664,14653,170,0.928313401466527,0.0716865985334731,-0.961300051038034,0.0386999489619657,-0.20033358975101,0.79966641024899,-0.902986082481558,0.282740072081884,0.0116703218874696,0.98832967811253,0.999934591489452,0.00728139544694062,0.258198889747161,0.741801110252839,-0.216688306731032,0.783311693268968,4,136,21,21,8,0.888888888888889,5.59868421052632,0.176814375933336,-0.00995649776361745,0.0010453216374268,0.082860337117303,0.721098329252582,0.00171668343086642,-0.00679307008982841,0.0113932963536292,3,-1.26340009443127,21,-0.409303033783382
3664,14654,170,0.883333489267004,0.116666510732996,-0.973035471890234,0.0269645281097662,-0.0519351654848805,0.948064834515119,-0.994097963116041,0.0692006085661354,-0.0716473415745548,0.928352658425445,0.903823861275612,0.281496223575792,0.258198889747161,0.741801110252839,-0.202610224618277,0.797389775381723,4,140,20,20,7,0.888888888888889,4.66322669418645,0.157368741738061,-0.00250457109643615,-0.00605435156518766,0.0939083820662768,0.80410025608684,0.0026988647421351,-0.00975979573115794,0.0129124025341131,3,-1.41843931577225,20,1.87865027140805
3664,14655,170,0.99484975116711,0.0646391738271515,-0.912245460839306,0.268694159506182,0.959533450646107,0.181726695103303,-0.965009189584642,0.16890662492793,-0.990683605362841,0.0869674644028807,0.987740494012011,0.0997875345782515,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,148,14,14,6,0.807692307692307,3.93589743589744,0.166173570019724,0.0792939936775554,-0.111057692307693,0.104895104895105,0.806403192766829,0.00281945218878121,-0.0103875472804489,0.0144230769230769,3,-0.89261744966443,14,2.19593817433556
3664,14658,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.946983895271279,0.208226822474555,-0.946983895271279,0.208226822474554,-0.997948715788673,0.0407832945368337,0.997948715788673,0.040783294536836,0.866025403784439,0.333333333333333,-0.991240707161931,0.0843232163219425,3,153,11,11,5,0.8,3.41481481481481,0.160658436213992,0.100258397932817,-0.11,0.152941176470588,0.861873638344227,0.0058718156834266,-0.0191670466636267,0.0210294117647059,3,-0.410692459526641,11,9.99994068451946
3664,14659,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.912791697223631,0.267843999802742,-0.861935893074719,0.338503947844673,-0.996195679734046,0.0555483847930851,0.980413223783232,0.126208332835017,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,154,8,8,4,0.785714285714286,2.87301587301587,0.15551776266062,0.136054421768708,-0.108035714285715,0.217261904761905,0.778968253968254,0.0122769038170824,-0.0360969387755101,0.0298735119047619,3,0.309359216769115,8,9.99995434071618
3664,14675,170,0.907264708726555,0.0927352912734454,-0.958314847499909,0.0416851525000907,-0.864476494116947,0.135523505883053,0.980648120864155,0.125446791568368,0.716491736313663,0.283508263686337,-0.887877022837188,0.304359166590435,0.805134739145856,0.194865260854145,-0.929468228246376,0.0705317717536235,4,124,10,10,5,1.33333333333333,4.06111111111111,0.395185185185185,-0.134467120181406,0.0959444444444446,0.0777777777777778,0.683856682769726,0.00191842769570663,0.0206335934596804,-0.0106944444444445,3,-0.0180996779023388,10,-0.219672866154832
3664,14684,170,0.897235446547271,0.102764553452729,-0.912181709802445,0.0878182901975549,0.771388481194735,0.228611518805265,0.0625759953742641,0.937424004625736,-0.538923217637262,0.461076782362738,-0.299706858718253,0.700293141281747,0.774596669241483,0.225403330758517,-0.897235446547271,0.102764553452729,4,120,20,20,6,0.285714285714286,4.47020676691729,0.0168874606629355,0.0168640941977586,-0.0149182330827068,0.0233352612299981,0.694446886446886,0.000110994048125459,0.000110908621335641,-0.000672596876807422,4,1.68210573815186,20,9.99993725350511
3664,14685,170,0.777777777777778,0.222222222222222,-0.946729262406257,0.0532707375937428,0.886844053217739,0.11315594678226,0.508600557946293,0.491399442053707,-0.867721831274624,0.132278168725376,-0.533905980481652,0.466094019518348,0.774596669241483,0.225403330758517,-0.777777777777778,0.222222222222222,4,147,9,9,4,0.666666666666667,3.13333333333333,0.100740740740741,0.0938271604938273,-0.058666666666667,0.279710144927536,0.716666666666667,0.0139469999299867,0.0200214707461084,-0.0134311594202899,4,0.026186146828319,9,9.99994187785417
3664,14693,170,0.965351407347992,0.0346485926520081,-0.830454798537399,0.169545201462601,-0.365442051976805,0.634557948023195,0.927251256427213,0.0727487435727867,0.822035907004543,0.177964092995457,-0.977394082386279,0.022605917613721,0.774596669241483,0.225403330758517,-0.964901281354015,0.0350987186459846,4,144,11,11,5,0.177777777777778,3.71376262626263,0.00617851494745433,-0.00923894113549284,0.0137638888888889,0.13974358974359,0.702568958818959,0.00368240268699185,0.0180977547356858,-0.0126340811965812,4,1.33041583769783,11,9.99994068451945
3664,14696,170,0.962250448649376,0.0377495513506236,-0.745355992499929,0.254644007500071,0.939032148820379,0.0609678511796208,-0.85044503635654,0.14955496364346,-0.521753505640136,0.478246494359864,0.414906089982653,0.585093910017347,0.774596669241483,0.225403330758517,-0.962250448649376,0.0377495513506237,4,148,8,8,4,0.392857142857143,3.00446428571429,0.0328178146258503,0.0982142857142856,-0.0201339285714286,0.165584415584416,0.640692640692641,0.00490604873721757,-0.0343915343915344,0.00619047619047619,4,1.93275853524323,8,9.99995434071618
3664,14703,170,0.989179386186858,0.0108206138131417,-0.858689288939204,0.141310711060796,-0.834824083040622,0.165175916959378,0.983027545412415,0.0169724545875849,0.445192845954227,0.554807154045773,-0.750324024274773,0.249675975725227,0.774596669241483,0.225403330758517,-0.989179386186858,0.0108206138131417,4,99,59,59,9,0.147058823529412,6.41668356997972,0.00376380551521162,-0.00262045601775646,0.00581795131845853,0.0281814415907208,0.847323785825067,0.000190352346596816,0.0006939259416623,-0.00220514061688057,4,0.324360080875003,59,3.34947352818506
3664,14704,170,0.989159571394798,0.010840428605202,-0.859072401393257,0.140927598606743,-0.92470761071223,0.07529238928777,0.994014525894344,0.00598547410565575,0.6174120667738,0.382587933226199,-0.802428615862261,0.197571384137739,0.774596669241483,0.225403330758517,-0.989159571394798,0.0108404286052019,4,102,31,31,8,0.256410256410256,5.67161172161172,0.0124706266464508,-0.00928586238559281,0.0146868131868131,0.0954699121027722,0.702926678629011,0.00210066232203396,0.00409679777020663,-0.00783416744681961,4,0.844509928818101,31,0.743989992682469
3664,14705,170,0.973728991120295,0.0262710088797047,-0.895668589502959,0.104331410497041,-0.97968553652007,0.0203144634799304,0.976197582041132,0.0238024179588681,0.807811112609719,0.192188887390281,-0.842250556128361,0.157749443871639,0.774596669241483,0.225403330758517,-0.973728991120295,0.0262710088797047,4,119,15,15,7,2.14285714285714,5.48351648351648,1.03039085456668,-0.181562881562882,0.17467032967033,0.265460030165913,0.468889117418529,0.0141671541944769,0.02121379709615,-0.0213545751633988,4,1.40858494618373,15,-0.529808492321856
3664,14706,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,-0.976315446724941,0.0236845532750588,0.970386944215642,0.0296130557843579,0.764203057634148,0.235796942365852,-0.743759178626895,0.256240821373105,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,144,13,13,6,1.7,4.74166666666667,0.703981481481482,-0.172058823529412,0.136583333333334,0.235897435897436,0.748513986013986,0.0131158308474742,0.0233425887837653,-0.0181442307692308,4,0.0361293248209939,13,-0.147391996762042
3664,14709,170,0.995950489551603,0.00404951044839685,-0.843661487732106,0.156338512267894,-0.968128858982155,0.0318711410178449,0.927829053231866,0.072170946768134,0.70811143257814,0.29188856742186,-0.602732025262833,0.397267974737167,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,146,10,10,5,1.25,4.13194444444444,0.339184670781893,-0.167483660130719,0.0878472222222223,0.147321428571429,0.719411375661376,0.00420947164016498,0.0178814581388111,-0.00833002645502646,4,0.415538438507861,10,-0.363326855958833
3664,14710,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,-0.940354136207495,0.0596458637925048,-0.602109350253613,0.397890649746387,0.685506162763684,0.314493837236316,0.908373914642443,0.0916260853575566,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,148,8,8,4,0.666666666666667,3.54761904761905,0.0929705215419501,-0.120448179271709,0.0445238095238096,0.0493506493506494,0.666558441558442,0.000515404508911002,-0.00574229691876749,0.00439285714285715,4,0.620874246895505,8,-0.175688934859876
3664,14719,170,0.996557648992934,0.00344235100706625,-0.817337896535699,0.182662103464301,0.981863927542304,0.0181360724576962,0.994366034089511,0.00563396591048893,-0.893823669348184,0.106176330651816,-0.761680787207856,0.238319212792144,0.774596669241483,0.225403330758517,-0.996557648992934,0.00344235100706635,4,129,16,16,7,0.6875,4.18020833333333,0.0887427662037037,0.0514390034364261,-0.0567187500000001,0.416260162601626,0.667378048780488,0.0426389026593518,0.0361097141899254,-0.0335030487804879,4,-0.419239290463042,16,4.01934675105293
3664,14720,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,138,10,10,6,0.233333333333333,3.74444444444444,0.0181481481481482,0.233333333333333,-0.0320833333333334,0.0326388888888889,0.777314814814815,0.000355099022633745,-0.0326388888888887,0.00448784722222222,3,-0.955725766692858,10,-0.376607366147716
3664,14721,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,144,8,8,5,0.232142857142857,3.2202380952381,0.0179634353741497,0.232142857142857,-0.031919642857143,0.0439560439560439,0.798534798534799,0.000644044600088555,-0.0439560439560436,0.00604395604395602,3,-0.641743969480228,8,0.299045240996096
3664,14734,170,0.988984715161544,0.0110152848384555,-0.857991978250253,0.142008021749747,-0.899189696746548,0.100810303253452,0.951882804689467,0.0481171953105328,0.547625339002288,0.452374660997712,-0.661566669869117,0.338433330130883,0.774596669241483,0.225403330758517,-0.988984715161544,0.0110152848384557,4,103,28,28,7,0.18,5.18667989417989,0.00627936577923349,-0.00845629331544821,0.00924378306878298,0.0488242547944041,0.742789258834035,0.000542026027569248,0.00263005225866974,-0.00328089254581794,4,0.0540789031233246,28,9.99993070102329
3664,14735,170,0.983934698056655,0.016065301943345,-0.875064027253336,0.124935972746664,-0.0414933957742981,0.958506604225702,-0.320443677323976,0.679556322676024,-0.446981017818204,0.553018982181796,0.736240369980552,0.263759630019448,0.774596669241483,0.225403330758517,-0.983934698056655,0.016065301943345,4,134,17,17,6,0.0549019607843135,4.56387429971989,0.000528388132213666,-0.000208549555280331,-0.00218863795518199,0.0174836601307189,0.786758383909119,5.26310726395574e-05,-0.000508307572697076,0.00113775579676316,4,-1.09919532080759,17,2.49083827909164
3664,14739,170,0.979795897113271,0.0202041028867288,-0.885437744847145,0.114562255152855,-0.979795897113271,0.0202041028867288,0.969590251911899,0.0304097480881009,0.774596669241482,0.225403330758518,-0.744978871621764,0.255021128378236,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867288,4,141,13,13,5,0.5,4.125,0.0625,-0.06,0.0412500000000002,0.238453500522466,0.749600112531147,0.013624730790796,0.0277222088256571,-0.0185232095490717,4,-0.854828265838315,13,9.99994138017771
3664,14740,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,143,8,8,4,0.25,3.3125,0.015625,-0.0625,0.0206250000000001,0.140652557319224,0.722773368606702,0.0049457854701094,0.035163139329806,-0.011603835978836,4,-1.28976276888426,8,6.43190161793014
3664,14751,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,-0.910271468072121,0.0897285319278794,0.960009638802183,0.0399903611978174,0.57474957907917,0.425250420920829,-0.676511045095626,0.323488954904374,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,108,11,11,4,0.166666666666667,3.56439393939394,0.00510789715335169,-0.0168444218723548,0.00875000000000002,0.0616487455197132,0.756516780710329,0.000784335646694931,0.00696130524928508,-0.00403584229390683,4,0.545929846376585,11,9.99993067683054
3664,14761,170,0.939641078666075,0.0176390212194715,-0.952483546615686,0.0123446854729419,-0.927390524407615,0.0232293108850244,0.848338917306194,0.0692643900293026,0.895153470285597,0.0401064481621214,-0.828557070328606,0.0829883194448574,0.923782216201025,0.0249683526590574,-0.957265895420135,0.010536397606007,5,46,704,704,20,1.85147058823529,13.5204061357925,0.598758680478756,-0.00230186821231289,0.120471994502854,0.320384788434829,0.714779767045764,0.0182986642327592,0.000368104371276088,-0.0194937239274494,5,-1.55078711466906,704,0.268881612312042
3664,14762,170,0.920566372754981,0.0265519857553902,-0.942044901239522,0.0166019635574856,-0.804116398080123,0.100957794308822,0.77837374662063,0.120996674249606,0.746609799973807,0.147157001702189,-0.739338646216092,0.15335344532022,0.910043540562837,0.0319472723863197,-0.964661202385635,0.00793224130785031,5,63,599,599,19,1.19789473684211,12.9194642793797,0.247942427114211,-0.00150986756175742,0.0646594192737459,0.294198280792946,0.785423401616543,0.0167696975407861,0.000380097756565203,-0.0166520885748169,5,-1.86228999899065,599,0.205555131043364
3664,14763,170,0.910150589351495,0.0318907908472088,-0.941652474987682,0.0167698653775085,-0.789919040262894,0.111874597236787,0.775617354575767,0.123205951218939,0.729302416959097,0.162027372782806,-0.734264864905796,0.157721180034037,0.909475588272781,0.0322474730965956,-0.964191892867722,0.00809020219691761,5,67,568,568,18,0.923620309050774,12.1304818432745,0.143540201730657,-0.00119060638121027,0.0480570511631028,0.290178639335249,0.804240715437223,0.0163659352804371,0.000394745129441904,-0.0163375094429413,5,-2.27577001480555,568,0.35685870098104
3664,14764,170,0.923811612819999,0.0761883871800011,-0.941554471443386,0.0584455285566137,-0.120524757428553,0.879475242571446,0.90248327757522,0.0975167224247797,-0.127308563016662,0.872691436983338,-0.743657315183391,0.256342684816609,0.898684364939248,0.101315635060752,-0.99331859217695,0.00668140782304991,4,122,17,17,7,0.545454545454546,4.81768048128342,0.061214747049768,-0.00434966056054919,-0.00670955882352949,0.678030303030303,0.594479491607249,0.107143555410013,0.0430896792550031,-0.0518518433415034,4,0.136608654573942,17,-0.416094967564262
3664,14765,170,NA,NA,-0.933256525257383,0.233908049281921,0.999239444939878,0.0248306438101646,-0.981542839238573,0.122503311056186,-0.918539675647271,0.258738693092085,0.847334962282893,0.356411360338107,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,129,12,12,6,0.416666666666667,4.26010101010101,0.0514424548515458,0.0705034213098731,-0.0572916666666671,0.104508499630451,0.708992362650899,0.00349746632586933,-0.0180578404024509,0.0137804878048781,3,0.465696474014054,12,-0.589439618718063
3664,14766,170,NA,NA,-0.933256525257383,0.233908049281921,0.998811880768575,0.0310361714584837,-0.944558626702263,0.212980240221236,-0.949652826456882,0.202871877823437,0.763571282826831,0.446888289503157,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,135,11,11,5,0.127272727272727,3.67575757575758,0.00449035812672175,0.0208211143695015,-0.0175000000000001,0.0771428571428572,0.733419913419913,0.00168017091133974,-0.0120444072056975,0.00860714285714288,3,0.418578945162479,11,9.99991923499424
3664,14780,170,0.906029400255951,0.0340881623561256,-0.94040721962377,0.0173062775579965,-0.716715454192459,0.173098583655088,0.771550260018785,0.126487449122306,0.649442661872457,0.235614251790841,-0.727245104608052,0.163822445564872,0.931869140017088,0.0211281199685214,-0.990098875047847,0.00118090406410581,5,68,551,551,17,0.763800904977376,11.2553852170817,0.0953053952606867,-0.000908203303496106,0.0348708269734265,0.286554209416295,0.806750263852371,0.0159063865634952,0.000399417926763756,-0.0159525186978308,5,-2.41250286325917,551,0.472773784314919
3664,14781,170,0.969193067878892,0.0308069321211077,-0.89424059638063,0.10575940361937,-0.97367785707649,0.0263221429235097,0.969400359029174,0.0305996409708258,0.784663401582172,0.215336598417828,-0.776959920455743,0.223040079544256,0.902602191411993,0.0973978085880067,-0.997996829546565,0.00200317045343488,4,81,320,320,16,1.22235469448584,10.8172311398202,0.368214238193343,-0.00490127549244837,0.10142429663427,0.0918010012244923,0.816290085310072,0.00208771697278087,0.000367436688887691,-0.0075621057489041,4,-2.69225629648119,320,0.272542877638437
3664,14782,170,0.990806127821911,0.00919387217808953,-0.852162036982478,0.147837963017522,-0.810694799640611,0.189305200359389,-0.980857180165493,0.0191428198345072,0.604897819549865,0.395102180450135,0.895082093007501,0.104917906992499,0.774596669241483,0.225403330758517,-0.990806127821911,0.00919387217808932,4,97,64,64,11,0.212121212121213,7.43989898989899,0.00751045811651877,-0.00288046454176165,0.0111666666666667,0.0269032092275575,0.7521214739539,0.000135097333599853,-0.000467413332857524,0.00221612665061815,4,-0.446528331317974,64,0.220420564501424
3664,14783,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,142,11,11,5,0.515151515151515,3.9469696969697,0.0663452708907253,-0.0643939393939393,0.0425,0.261688311688312,0.803409090909091,0.0171201931185698,0.032711038961039,-0.0215892857142858,4,-1.47209204761962,11,9.99993656389069
