sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,14793,170,0.986875895841176,0.0131241041588241,-0.865512538154043,0.134487461845957,-0.947844437080478,0.0521555629195224,0.954924342223416,0.0450756577765836,0.829566487055062,0.170433512944938,-0.805748877552849,0.194251122447151,0.774596669241483,0.225403330758517,-0.986875895841176,0.013124104158824,4,112,53,53,10,0.477040816326531,7.09096706864564,0.0420672535648599,-0.00951343963502926,0.0362436224489796,0.0315358902181563,0.809736208758042,0.000183256636172303,0.000632597164705799,-0.00232347435535193,4,-0.300667935948774,53,0.186601645917535
3664,14794,170,0.977139836403677,0.0228601635963226,-0.873333764609372,0.126666235390628,-0.997112135654339,0.00288786434566111,NA,NA,0.842672859486377,0.157327140513623,-0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.977139836403678,0.0228601635963225,4,119,15,15,7,2.13333333333333,5.475,1.05361111111111,-0.153860640301318,0.184250000000001,0.0451404804345981,0.713991455167926,0.000679220991288777,0.0150468268115327,-0.00620681605975728,3,1.35637965576074,15,-0.513228962648925
3664,14796,170,0.990332786158168,0.00966721384183167,-0.853986492453439,0.146013507546561,-0.996736217107724,0.00326378289227589,NA,NA,0.817845357413197,0.182154642586803,-0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.986440050415621,0.013559949584379,4,122,13,13,6,1.69230769230769,4.76748251748252,0.67994767470292,-0.143074097619552,0.143653846153847,0.0288315850815851,0.678690753690754,0.000277086766105561,0.0144157925407926,-0.00396434294871797,3,1.07093857465832,13,0.145650907846027
3664,14800,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,-0.99831078107068,0.00168921892932007,NA,NA,0.860337880650488,0.139662119349512,-0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,135,9,9,5,1.22222222222222,4.13888888888889,0.340534979423868,-0.150837988826816,0.106944444444445,0.0668934240362812,0.629289493575208,0.00149157672643257,0.0668934240362812,-0.00919784580498871,3,0.0909241209316636,9,-0.561665071494296
3664,14808,170,0.988885293899643,0.0111147061003571,-0.85940033478442,0.14059966521558,0.835715437046202,0.164284562953799,-0.99377853211035,0.00622146788964952,-0.70503154129145,0.29496845870855,0.837033401376636,0.162966598623364,0.774596669241483,0.225403330758517,-0.988885293899643,0.011114706100357,4,123,38,38,9,0.173745173745174,6.38390373041108,0.00639369170075436,0.00483523499961751,-0.0120086091869181,0.0400020080871145,0.862705492930018,0.000330199022252167,-0.00130665465084555,0.00323995515539131,4,-1.0389132591187,38,0.244392566438783
3664,14809,170,0.990637172313082,0.00936282768691798,-0.850300389678948,0.149699610321052,-0.874400324717084,0.125599675282916,-0.975159986952529,0.0248400130474712,0.514716422551992,0.485283577448008,0.938688789299809,0.0613112107001912,0.774596669241483,0.225403330758517,-0.990637172313082,0.00936282768691801,4,124,34,34,8,0.241379310344827,5.84344305120167,0.0125416480591597,-0.00786541724250289,0.0122787356321839,0.0272233201581027,0.847550920156805,0.000133478300118651,-0.000904930773685915,0.00231012395587923,4,-0.980929920142338,34,1.0805668627335
3664,14810,170,0.988538303359044,0.011461696640956,-0.859479923387241,0.140520076612759,-0.973230620593854,0.0267693794061461,0.98027861814955,0.01972138185045,0.728740015151279,0.271259984848721,-0.748745950289313,0.251254049710686,0.774596669241483,0.225403330758517,-0.988538303359044,0.011461696640956,4,131,22,22,7,0.789473684210527,5.4296157059315,0.145686026539476,-0.0449648745388094,0.0592502088554721,0.190283400809717,0.745949432404541,0.00862565651426854,0.0110203219435576,-0.0148128588817444,4,-0.321281573037661,22,0.539751748396433
3664,14811,170,0.987189222821407,0.0128107771785928,-0.852064739212384,0.147935260787616,-0.960333815288297,0.0396661847117033,0.947296186340375,0.0527038136596247,0.701952583988118,0.298047416011882,-0.652956037599502,0.347043962400498,0.774596669241483,0.225403330758517,-0.987189222821407,0.0128107771785929,4,138,17,17,6,0.285714285714286,4.79464285714286,0.0190263605442177,-0.022417320150017,0.020625,0.0942078754578755,0.803572144001832,0.00187660779866288,0.00694474268273491,-0.00602530477335163,4,-0.369128681999965,17,1.08415374486686
3664,14812,170,0.981501292962499,0.0184987070375016,-0.865132133403575,0.134867866596425,0.945021960037172,0.0549780399628284,0.842243624552715,0.157756375447285,-0.690268489962633,0.309731510037367,-0.463501500873207,0.536498499126793,0.774596669241483,0.225403330758517,-0.981501292962498,0.0184987070375016,4,140,15,15,5,0.166666666666667,4.11904761904762,0.00642479213907788,0.0153820978563247,-0.0117857142857144,0.0464646464646465,0.815989565989566,0.000387370509470633,0.00336624047964255,-0.00194322344322346,4,-0.290043448401667,15,9.99992717549246
3664,14813,170,0.979795897113271,0.0202041028867288,-0.885437744847145,0.114562255152855,0.928018065152001,0.0719819348479993,-0.9667834412296,0.164543971511322,-0.648645991316037,0.351354008683963,0.9667834412296,0.164543971511322,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867289,4,145,10,10,4,0.5,3.33611111111111,0.0518827160493827,0.0517777777777778,-0.0314722222222223,0.0222539682539683,0.837714285714286,0.000132463592844546,-0.011126984126984,0.00305992063492061,3,-0.709997026893675,10,9.99992213143227
3664,14831,170,0.996859867506956,0.00314013249304401,-0.831261246939556,0.168738753060444,0.43721074843444,0.562789251565559,-0.958068809173429,0.0419311908265709,-0.774596669241484,0.225403330758516,0.927402258840297,0.072597741159703,0.774596669241483,0.225403330758517,-0.993660791896455,0.00633920810354462,4,127,12,12,5,0.083333333333333,4.02083333333333,0.0017361111111111,0.00434439178515011,-0.00687500000000009,0.0525017618040874,0.830214940098661,0.000480731649053592,-0.00500953545150613,0.00433139534883721,4,-0.934575552666158,12,0.97879403373892
3664,14835,170,0.989100491961172,0.0108995080388281,-0.846801730472787,0.153198269527213,-0.963733523637537,0.0362664763624634,NA,NA,0.701952583988118,0.298047416011882,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,134,8,8,4,0.571428571428572,3.58928571428571,0.0761054421768708,-0.0830429732868757,0.04125,0.0241402116402116,0.751212522045855,0.000194249939344736,-0.0241402116402113,0.00331927910052907,3,-0.57584743857108,8,-0.175688934868012
3664,14845,170,0.961425604961887,0.038574395038113,-0.902768536104978,0.0972314638950218,-0.977227262426685,0.0227727375733147,0.974682533430388,0.0253174665696116,0.810511637281599,0.189488362718401,-0.803305399153365,0.196694600846635,0.917519102351613,0.0824808976483866,-0.996405275068694,0.00359472493130554,4,91,256,256,15,1.49882289025715,10.4283936706021,0.53449628878826,-0.00741242077074685,0.12622341353125,0.16624046805259,0.826904099977987,0.0066576471989244,0.000825117342188596,-0.0139620565809369,4,-2.73884998409589,256,0.283104581407691
3664,14846,170,0.962696058772664,0.0373039412273362,-0.900928749153851,0.0990712508461486,-0.972641228277869,0.0273587717221312,0.976246810097831,0.0237531899021688,0.797923952737399,0.202076047262601,-0.804055573507752,0.195944426492248,0.907744201363304,0.0922557986366963,-0.998575095248032,0.00142490475196811,4,96,231,231,14,1.06255028157683,9.74051598193581,0.27236790581289,-0.00598377154890236,0.0887049360452147,0.14880300420535,0.861719811919872,0.00533784483989696,0.000840788890830536,-0.0125134585251765,4,-2.70953256265769,231,0.28472204378503
3664,14847,170,0.996454675300999,0.00354532469900115,-0.817931097764421,0.182068902235579,-0.998712610811487,0.00128738918851266,0.996411963728156,0.00358803627184368,0.792498563030657,0.207501436969343,-0.766852927511195,0.233147072488805,0.774596669241483,0.225403330758517,-0.996454675300999,0.00354532469900114,4,98,117,117,13,0.628921962992759,9.0565564356659,0.096692919390716,-0.00923741834285728,0.0524933318170543,0.0360545633621369,0.79959763036047,0.000310177889210562,0.000521983882887961,-0.00287690696061908,4,-1.76335472864039,117,-0.244945835448074
3664,14848,170,0.993437941781933,0.00656205821806743,-0.816868411313315,0.183131588686684,-0.990512341986992,0.00948765801300822,0.985307754011979,0.014692245988021,0.764484961501169,0.235515038498831,-0.754054722237158,0.245945277762842,0.774596669241483,0.225403330758517,-0.993437941781933,0.00656205821806735,4,128,30,30,12,2.16402116402116,6.9734446268929,1.13552565111814,-0.0967914514394953,0.173530468892538,0.211271973176735,0.74252790024547,0.0104328033099541,0.00922892351670905,-0.0164063394490324,4,-1.15963503101552,30,-0.981289353864889
3664,14849,170,0.981155781039212,0.0188442189607878,-0.839999999999999,0.160000000000001,-0.98571973719151,0.0142802628084901,0.932818226240582,0.067181773759418,0.785244919332253,0.214755080667747,-0.774901802866254,0.225098197133746,0.774596669241483,0.225403330758517,-0.981155781039212,0.0188442189607878,4,137,21,21,11,1.33333333333333,6.5843253968254,0.4333309712774,-0.100523809523809,0.110109126984127,0.0346472241209084,0.774157802408576,0.000263145720406816,0.00234423313184923,-0.00267764591216605,4,-0.594072433416302,21,-1.39988020170486
3664,14850,170,0.973728991120295,0.0262710088797049,-0.848528137423856,0.151471862576144,-0.987457136437686,0.0125428635623136,0.981415722706629,0.0185842772933709,0.803651508327266,0.196348491672734,-0.813978314080503,0.186021685919497,0.774596669241483,0.225403330758517,-0.973728991120295,0.0262710088797046,4,140,17,17,10,2.45882352941176,6.62100840336134,1.41375420756538,-0.214360410830999,0.203546218487396,0.197222222222222,0.702275416576887,0.00903456665066182,0.0170312312959372,-0.01648066822883,4,-0.557589716942501,17,-1.54497233414753
3664,14851,170,0.968281816776558,0.0317181832234423,-0.853479990184587,0.146520009815413,-0.991073207084148,0.00892679291585153,0.986946061855322,0.0130539381446781,0.821022760056413,0.178977239943587,-0.846624386199535,0.153375613800465,0.774596669241483,0.225403330758517,-0.968281816776558,0.0317181832234423,4,142,16,16,9,2.15,5.88044871794872,1.04093071992111,-0.202568390361033,0.178432692307693,0.174149659863946,0.72269835818943,0.00680362098849682,0.0163086684377893,-0.0148754169937206,4,-0.50167591613291,16,-1.37439364180188
3664,14852,170,0.979795897113271,0.020204102886729,-0.822192191643778,0.177807808356222,-0.98921688976275,0.0107831102372504,0.979926924111486,0.0200730758885141,0.768356555732737,0.231643444267263,-0.797807543607698,0.202192456392302,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867288,4,145,14,14,8,1.68571428571429,5.19844322344322,0.645186739390036,-0.194630036630037,0.131466117216118,0.121333333333333,0.760445887445887,0.0034826230642854,0.0141651948051948,-0.0100290476190476,4,-0.929824561403509,14,-1.50337364433975
3664,14853,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,148,8,8,7,1.375,4.71875,0.47265625,-0.34375,0.1134375,0.195887445887446,0.6620670995671,0.00959297286407676,0.0489718614718615,-0.0161607142857143,4,-1.60194102640492,8,-1.99992846966816
3664,14869,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,130,9,9,5,0,3.66666666666667,0,NA,0,0,0.725,0,NA,-2.64407369377741e-17,3,-0.827842472482574,9,0.208305153906271
3664,14877,170,0.997200382145202,0.00279961785479754,-0.817865041315772,0.182134958684228,-0.984457261570661,0.0155427384293388,0.989118451177338,0.0108815488226617,0.905448103843284,0.094551896156716,-0.72463086713359,0.27536913286641,0.774596669241483,0.225403330758517,-0.997200382145202,0.00279961785479776,4,103,87,87,11,0.120656370656372,8.43525230264688,0.00289444683936945,-0.00233009932368659,0.0103765903381869,0.0177074911677216,0.763405807215271,7.26135653185394e-05,0.000370810447813942,-0.001315327891215,4,-1.45446009756407,87,-0.0516812462423467
3664,14880,170,0.996791501570738,0.00320849842926196,-0.820748314181597,0.179251685818403,0.925025342008219,0.0749746579917812,-0.347658668263871,0.652341331736129,-0.544036870432031,0.455963129567969,0.74174607407422,0.25825392592578,0.774596669241484,0.225403330758516,-0.996791501570738,0.00320849842926184,4,110,84,84,10,0.135837135837137,7.59820060861728,0.0035172780750531,0.00258350222158516,-0.00687289968539983,0.000976454654373127,0.838027334579124,2.2299062997397e-07,-7.73122344938795e-06,7.46116909396992e-05,4,-1.78439370615486,84,0.389601131358373
3664,14881,170,0.998033429758503,0.00196657024149705,-0.812718158712466,0.187281841287534,-0.984403135948655,0.0155968640513454,0.999606562327404,0.000393437672595809,0.902531612524429,0.0974683874755709,-0.800176485236797,0.199823514763203,0.774596669241483,0.225403330758517,-0.998033429758503,0.00196657024149692,4,121,47,47,9,0.555555555555556,7.30385247827108,0.0619944797632984,-0.0188170368185903,0.0478682170542638,0.0527459468635939,0.849279843821149,0.000671256056556077,0.00198826809396564,-0.00441609301527921,4,-1.48499404884985,47,-0.238940821318039
3664,14882,170,0.997693191852648,0.00230680814735207,-0.815743702408073,0.184256297591927,-0.969292974538792,0.0307070254612076,0.999735735777197,0.000264264222803012,0.93290903413583,0.0670909658641701,-0.808853234824111,0.191146765175889,0.774596669241483,0.225403330758517,-0.997693191852648,0.00230680814735196,4,122,44,44,8,0.512605042016807,6.62048575527772,0.0506067237056842,-0.0181290454812925,0.0447045501127282,0.059358880747421,0.846482064820143,0.000837291856995544,0.002405134747518,-0.00498558906931285,4,-1.38339509504193,44,0.200108218859499
3664,14883,170,0.991836598134176,0.00816340186582432,-0.698430295769577,0.301569704230423,-0.935248877305779,0.0647511226942207,0.825321468499118,0.174678531500882,0.880476869821998,0.119523130178002,-0.9389569462328,0.0610430537672,0.774596669241483,0.225403330758517,-0.991836598134176,0.0081634018658243,4,127,21,21,7,0.296153846153846,5.64130036630037,0.0197105489138456,-0.0355177342982221,0.0263315018315019,0.0101371496720335,0.775372689326178,2.3240524134979e-05,0.00107625405413267,-0.000964221824686943,4,-1.46902679601759,21,-0.579207970984162
3664,14884,170,0.905961280213563,0.0940387197864365,-0.685506162763684,0.314493837236316,-0.408970803786088,0.591029196213912,-0.996845780444821,0.00315421955517925,0.878805966004269,0.121194033995731,0.631297189357546,0.368702810642454,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388283,4,128,20,20,6,0.0605263157894731,4.81877530364372,0.00114724535177868,-0.00432671735624233,0.00634058704453435,0.0186941713257502,0.775190112032217,6.79893998567049e-05,-0.00256735926397886,0.00110882441145599,4,-1.5402094594773,20,2.84936728188359
3664,14885,170,0.984731927834662,0.015268072165338,-0.667423812471913,0.332576187528087,0.802180628749429,0.197819371250571,-0.983326344611854,0.0166736553881457,-0.132842232831021,0.867157767168979,0.778898435718011,0.22110156428199,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,137,15,15,5,0.0888888888888895,4.14920634920635,0.00137062232300329,0.0109668109668111,-0.00104761904761908,0.0186017686017687,0.815212102712103,8.6030699791939e-05,-0.00336801245892157,0.00153891941391944,4,-1.42138447636861,15,9.99993915886325
3664,14886,170,0.927172649945531,0.0728273500544692,-0.512989176042576,0.487010823957424,-0.229415733870562,0.770584266129438,-0.889823916064286,0.110176083935714,0.894427190999916,0.105572809000084,0.820611574541743,0.179388425458257,0.774596669241483,0.225403330758517,-0.927172649945531,0.0728273500544693,4,143,9,9,4,0.0833333333333335,3.29166666666667,0.00231481481481482,-0.00877192982456148,0.00916666666666682,0.0174603174603174,0.816938565549677,7.21644269149001e-05,-0.0060073022061326,0.00148493533215755,4,-1.0547198028073,9,9.99992726797426
3664,14903,170,0.988984715161545,0.0110152848384555,-0.857991978250253,0.142008021749747,-0.991430564459735,0.00856943554026512,0.992752836272894,0.00724716372710654,0.911742925465942,0.0882570745340583,-0.792406964460194,0.207593035539806,0.774596669241483,0.225403330758517,-0.988984715161544,0.0110152848384556,4,126,23,23,7,0.931818181818182,5.65582991569834,0.168408527046037,-0.0482853259910339,0.0797008145363412,0.166568280204644,0.759146531963518,0.00670579436723639,0.00964799518357711,-0.0138223446874763,4,-0.33278251301732,23,0.387490009014946
3664,14907,170,0.99220261006383,0.0077973899361703,-0.847383179221291,0.152616820778709,-0.891838188365133,0.108161811634867,0.99267954997579,0.00732045002420945,0.947863701095744,0.052136298904256,-0.789380581738194,0.210619418261806,0.774596669241483,0.225403330758517,-0.99220261006383,0.00779738993617028,4,134,19,19,6,0.472222222222222,5.00694444444444,0.037229938271605,-0.0262675296655879,0.0389583333333335,0.110929557007988,0.857637754175744,0.00285101972578903,0.00809088809921666,-0.00897831563180828,4,-0.62288320979177,19,1.17142262174446
3664,14908,170,NA,NA,-0.866025403784439,0.333333333333333,-0.359210604053549,0.766091950718079,-0.5,0.666666666666667,0.777713771047819,0.432758617384746,-3.52457089063101e-17,1,NA,NA,NA,NA,3,140,8,8,5,0.285714285714286,3.6031746031746,0.0234315948601663,-0.0952380952380952,0.0327380952380952,0.0523809523809524,0.826984126984127,0.000914588057445202,-0.026190476190476,-3.50817533737157e-17,3,0.41338550284752,8,-0.762600632351789
3664,14915,170,0.991816653902804,0.00818334609719629,-0.846801730472787,0.153198269527213,-0.645630632910066,0.354369367089934,0.935260882228254,0.064739117771746,0.873333764609373,0.126666235390627,-0.943368672713926,0.056631327286074,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,136,11,11,5,0.25,4.1625,0.0122916666666667,-0.0223577235772358,0.0206250000000001,0.0272727272727273,0.83819073083779,0.000125367653678444,0.00327087228091534,-0.00225000000000003,4,-0.423390197405726,11,0.801770924873072
3664,14916,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,137,9,9,4,0.555555555555555,3.58333333333333,0.0771604938271604,-0.0925925925925926,0.0458333333333335,0.156565656565657,0.784090909090909,0.00612820120395878,0.0260942760942761,-0.0129166666666667,4,-0.594455632022187,9,5.85923652876003
3664,14927,170,0.993401989809762,0.00659801019023831,-0.832301045791809,0.167698954208191,0.998749159877794,0.00125084012220622,-0.994549653738911,0.005450346261089,-0.856074569440552,0.143925430559448,0.861573926243129,0.138426073756871,0.774596669241483,0.225403330758517,-0.993401989809762,0.00659801019023811,4,121,37,37,8,0.551169590643275,5.80501805985552,0.0669356942042755,0.0314315290656466,-0.0471790075679396,0.0557192300479089,0.785706830009288,0.000650183173619459,-0.00308478236484016,0.00467970772268809,4,-1.13172411738327,37,1.94818899423532
3664,14934,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,0.998010164254575,0.00198983574542488,-0.977103850106532,0.0228961498934681,-0.860882831107494,0.139117168892506,0.867476559682861,0.13252344031714,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,128,30,30,7,0.498673740053051,5.19014637980155,0.0538271319257191,0.0299757250248486,-0.0425454366833679,0.0519196184220815,0.795880357251457,0.000525286874476711,-0.0028991661877334,0.00423510655858771,4,-0.743520684831232,30,9.76573264763689
3664,14935,170,0.993265916664844,0.00673408333515546,-0.842654801264408,0.157345198735592,0.764336072413721,0.235663927586279,-0.99778332574433,0.00221667425566963,-0.959717798993949,0.0402822010060514,0.868088599974138,0.131911400025862,0.774596669241483,0.225403330758517,-0.993265916664844,0.00673408333515555,4,139,21,21,6,0.0952380952380949,4.7156954887218,0.00223574155731852,0.00512817278094561,-0.00966635338345861,0.0359447004608295,0.848333198587867,0.000281292640143105,-0.00237455875381606,0.00310135553938612,4,-1.26961272274771,21,9.99992707317739
3664,14936,170,0.964901281354016,0.0350987186459846,-0.913500278391139,0.0864997216088611,0.967678224356934,0.0323217756430663,-0.993759193454856,0.00624080654514357,-0.953981208870015,0.0460187911299846,0.875348860924191,0.124651139075809,0.774596669241483,0.225403330758517,-0.964901281354015,0.0350987186459846,4,142,11,11,5,0.318181818181818,3.69621212121212,0.0216735537190083,0.0458202716823407,-0.0299166666666668,0.138419913419913,0.767577561327561,0.00422364004141602,-0.0207723789620341,0.0121180555555556,4,0.368231274050076,11,4.27286202029065
3664,14939,170,0.950586375786717,0.0494136242132832,-0.93267331798025,0.0673266820197503,-0.815610050352882,0.184389949647118,-0.960053581580833,0.0399464184191675,0.573685808737709,0.426314191262291,0.801066055479007,0.198933944520993,0.774596669241483,0.225403330758517,-0.950586375786717,0.0494136242132833,4,149,8,8,4,0.333333333333333,3.30059523809524,0.0201601473922903,-0.0440332759609868,0.0173511904761905,0.312925170068027,0.780810657596372,0.0216193644880477,-0.0536745621943556,0.0250898526077098,4,0.330595378217087,8,9.99991873048828
3664,14946,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,145,10,10,5,0.3,3.775,0.0225,-0.0375,0.0247500000000001,0.301333333333333,0.746,0.0227004444444444,0.0376666666666667,-0.0248600000000001,4,-1.77628560817721,10,9.9999231184801
3664,14955,170,NA,NA,-0.632455532033675,0.367544467966325,0.996116490183504,0.00388350981649555,0.568434323183949,0.431565676816051,-0.669374346314433,0.330625653685567,-0.727444866910441,0.272555133089559,NA,NA,NA,NA,4,134,9,9,4,0.190476190476191,3.24404761904762,0.00609410430839004,0.0952380952380953,-0.0111309523809525,0.0214947089947091,0.737819664902998,0.000102683820441758,0.00705467372134039,-0.00157021604938271,4,0.806457420437363,9,9.99992726797426
3664,14963,170,0.997553197561758,0.0445433796820969,-0.912245460839306,0.268694159506182,0.994151248022398,0.068887214489195,0.998476143955309,0.0351497513740293,-0.862669744806948,0.337581373995378,-0.888249103844944,0.303843910880213,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,98,114,114,12,0.16013071895425,7.97399116972256,0.00848218011708423,0.0037122344796003,-0.0218489718896415,0.00402085668062846,0.838029196452484,5.12280281444217e-06,9.16264173387898e-05,-0.000552867793586458,3,-1.86101373636534,114,1.02133496234742
3664,14964,170,0.995402274496796,0.0610707393850509,-0.909934970960094,0.272262593948282,0.998250115240535,0.0376671876751684,-0.65841694095119,0.542452764700747,-0.883817236794726,0.30992978162345,0.286952891486064,0.814715358649029,0.866025403784439,0.333333333333333,-0.995402274496796,0.0610707393850517,3,108,59,59,11,0.343220338983051,7.47405590246803,0.0377017149952399,0.0185655009861773,-0.0471927966101702,0.00284613518908938,0.790272762321098,2.13871627326081e-06,-9.22283278409542e-05,0.000115403740647665,3,-1.4230452109853,59,0.236594520623861
3664,14965,170,NA,NA,-0.909934970960094,0.272262593948282,0.997093929064122,0.0485460005646363,0.978765952842943,0.131426518825404,-0.875694080051723,0.320808594512917,-0.975629432073836,0.140836075122878,0.866025403784439,0.333333333333333,-0.995402274496796,0.061070739385051,3,112,56,56,10,0.235521235521235,6.77687211020544,0.0180840343383839,0.0128431183477055,-0.0323841698841701,0.0106275778689572,0.817073471779609,2.96646216458527e-05,0.000510604939135437,-0.00146129195698161,3,-1.60202908384921,56,1.0809040352808
3664,14966,170,NA,NA,-0.912245460839306,0.268694159506182,0.960712838725833,0.179041063470204,0.998390589058117,0.0361232535407323,-0.762711562606526,0.447735222976386,-0.934008944828586,0.232570905965449,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,116,47,47,9,0.0796934865900383,6.32394771881199,0.00179140169470985,0.00412153779323314,-0.00887747615553988,0.0452439686944774,0.798781641783663,0.000586623321105169,0.00245103403799972,-0.00622104569549071,3,-1.20404692727373,47,1.36588631452319
3664,14967,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,129,32,32,8,0.145833333333333,5.76388888888889,0.00708912037037034,0.0182291666666667,-0.0200520833333334,0.0151947285601889,0.874016522423289,7.69599253392733e-05,-0.00189934107002358,0.00208927517702591,3,-1.12436539028209,32,0.661542509791797
3664,14968,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,130,14,14,6,0.0595238095238102,4.37698412698413,0.00118102796674228,-0.0297619047619046,0.00818452380952367,0.00486596736596734,0.780468142968143,7.89254613555304e-06,-0.00243298368298359,0.00066907051282047,3,0.0806451612903228,14,0.827055403794942
3664,14973,170,0.944911182523068,0.212295615009657,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,135,9,9,5,0.222222222222222,3.85185185185185,0.0164609053497943,-0.111111111111111,0.0305555555555555,0.0501133786848073,0.610279667422525,0.000837116907735631,0.0250566893424036,-0.00689058956916103,3,0.753843620815247,9,-0.359782019881711
3664,14981,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,18,18,7,0.25,5.08333333333333,0.0208333333333333,0.0416666666666667,-0.0343750000000002,0.033749257278669,0.747197464844524,0.00037967078895393,-0.00562487621311145,0.00464052287581693,3,-0.939131444363644,18,-0.149278747631537
3664,14982,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,132,17,17,6,0.139037433155081,4.36541889483066,0.00644380260611785,0.023172905525847,-0.019117647058824,0.0217844075429214,0.74719954967633,0.000158186803998697,-0.00363073459048689,0.00299535603715167,3,-1.03901504518411,17,9.99993643835596
3664,14983,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,144,11,11,5,0.12987012987013,3.77056277056277,0.00562208354416149,-0.0324675324675324,0.0178571428571428,0.018947718947719,0.727294927294927,0.000119672017773916,-0.0047369297369297,0.00260531135531132,3,-1.09228429306145,11,9.99994068451946
