sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,14984,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,155,8,8,4,0.275,3.21666666666667,0.0252083333333333,-0.0916666666666665,0.0378124999999999,0.0152380952380953,0.823492063492063,7.73998488284206e-05,0.00507936507936513,-0.00209523809523814,3,-1.41421356237309,8,9.99995434071618
3664,14998,170,0.989081897347571,0.0941596076196758,-0.944911182523068,0.212295615009657,0.99597397867844,0.0571450964839275,-0.994246643221427,0.06832257324878,-0.911764451895809,0.269440711493584,0.974536368860713,0.143973041760876,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,117,15,15,6,0.933333333333333,3.98803418803419,0.261968003506465,0.0963369963369962,-0.128333333333334,0.0655884995507637,0.759075725113461,0.00113239853212234,-0.00632287748190711,0.00901841868822999,3,-0.111098686516233,15,3.54415284753262
3664,15002,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,0.990486108663572,0.0878858860469529,-0.987648655497768,0.100161371838808,-0.901127113779166,0.285482010049984,0.892600182412241,0.297757495841839,0.866025403784439,0.333333333333333,-0.977355554850442,0.135737209330303,3,132,11,11,5,0.727272727272727,3.46464646464646,0.16284052647689,0.0845771144278607,-0.1,0.225358851674641,0.854461279461279,0.0159358527518486,-0.0263823426726019,0.0309868421052632,3,-0.0546963412916488,11,9.99994068451946
3664,15003,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.609994281330419,0.582343450344723,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,135,8,8,4,0.125,3.04166666666667,0.00520833333333333,0.0116279069767443,-0.0171875000000002,0.0377551020408163,0.703571428571429,0.000712723865056227,-0.0377551020408163,0.0103826530612245,2,0.131554749988195,8,9.99995434071618
3664,15012,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,132,9,9,4,0.0833333333333335,3.30555555555556,0.00231481481481482,0.0833333333333335,-0.0114583333333334,0.0294486215538847,0.889202172096909,0.000289073770474641,-0.0294486215538845,0.00404918546365909,3,-1.52752523165195,9,9.99992726797426
3664,15022,170,0.994424324123544,0.0672582986957311,-0.913923057046373,0.266075034637602,0.989004860429716,0.0944918226224227,0.959048805661592,0.182819170647809,-0.8438504814063,0.360566857260025,-0.76153289507636,0.448894205285411,0.866025403784439,0.333333333333333,-0.994424324123544,0.0672582986957318,3,114,55,55,9,0.0903361344537821,6.38020022823944,0.0025953272457212,0.00354209961487805,-0.0118220899470903,0.0101057089502468,0.861392072552291,2.87684337952476e-05,0.000361630540127527,-0.00112325787233134,3,-1.1712585739023,55,2.7802924825782
3664,15023,170,0.993399267798783,0.0731863950403273,-0.917662935482247,0.260146938293006,-0.94647975267884,0.209223484084876,0.983171353654483,0.116958192927465,0.740296300985619,0.469370422377882,-0.829627947727504,0.37710513122047,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403268,3,127,19,19,7,0.196969696969696,5.24694311536417,0.0106939028495311,-0.022454461512633,0.021052631578947,0.0413187967223535,0.613384717164687,0.000528887349901225,0.00518721209082004,-0.00524683802529586,3,-0.880374112235432,19,0.00258670590576669
3664,15024,170,NA,NA,-0.924473451641905,0.24901011701139,0.960719408873828,0.17902599251605,-0.99996252540085,0.00551143861989107,-0.993963691610877,0.0699841244953397,0.921138265792717,0.254521555631276,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219431,3,139,18,18,6,0.0808080808080813,4.40661517132105,0.00165237476061986,0.0103151902057513,-0.0111111111111114,0.00825714450002879,0.808940448124509,2.00886212257993e-05,-0.00118381868194318,0.0011353573687539,3,-1.55046483580762,18,9.99992873922888
3664,15025,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,151,8,8,5,0.0416666666666665,3.36111111111111,0.0005787037037037,0.00833333333333341,-0.00572916666666681,0.0833333333333334,0.722222222222222,0.00231481481481482,0.0166666666666667,-0.0114583333333334,3,-0.379423150880586,8,1.07793151846921
3664,15032,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.997948715788673,0.040783294536836,-0.981079488463067,0.12403627110555,-0.997948715788673,0.040783294536837,0.981079488463067,0.124036271105549,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,143,10,10,4,0.125,3.43981481481481,0.00392232510288066,0.0625000000000006,-0.0171875000000002,0.0254556143445033,0.790309621791103,0.000168305683634358,-0.0127278071722514,0.00350014697236915,3,-1.6166632302369,10,9.99992530350537
3664,15041,170,0.99920988437394,0.0253086538315304,-0.912245460839306,0.268694159506182,0.976861955296402,0.13721431361713,0.594092730710887,0.595022423103932,-0.803526990191612,0.405908473123312,-0.212442159866602,0.863716582610114,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271492,3,117,36,36,8,0.251336898395722,5.45128596893303,0.0187692850596729,0.0135652019213664,-0.0302731092436977,0.00527822621329832,0.868550276028078,7.67725288539352e-06,0.000166850058475428,-0.000161873711748883,3,-0.773965329426766,36,9.99995486775092
3664,15042,170,0.994233733192737,0.0683992589724132,-0.938652204581148,0.224150779824086,0.991810670888842,0.0815297500517547,-0.0806094689957264,0.948626679088813,-0.886920170584936,0.305680529875841,0.419407229451314,0.724475899264728,0.866025403784439,0.333333333333333,-0.985329278164293,0.109182553509248,3,118,21,21,7,0.409523809523809,4.66633249791145,0.053300251464082,0.0390782782198214,-0.056309523809524,0.00753807595912859,0.777746717220401,1.43234315371812e-05,-5.20656882434908e-05,0.000436507936507892,3,-0.654697422206436,21,4.63406117616538
3664,15048,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.838039558120611,0.36740358725413,0.973103581402934,0.147985988592325,-0.613280327129378,0.579699202263787,-0.844090824261967,0.360281603601981,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,130,15,15,6,0.107692307692307,4.25811965811966,0.00295419680035063,0.00860805860805875,-0.00916666666666701,0.0753846153846154,0.801556776556776,0.00180816351688605,0.00781985871271588,-0.0098705357142858,3,-0.171816340214218,15,5.0882316879493
3664,15049,170,0.99124070716193,0.084323216321943,-0.924473451641905,0.24901011701139,0.99975035366175,0.014225474332622,0.979734620715672,0.12838333637159,-0.91572429469782,0.263235591344012,-0.829375003618231,0.377393453382979,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,131,11,11,5,0.227272727272727,3.64242424242424,0.0153994490358127,0.0327695560253701,-0.0312500000000003,0.146723646723647,0.696615729949063,0.00666616109851887,0.0211286990356758,-0.0186217948717949,3,0.21688819636224,11,9.99994068451946
3664,15050,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.975191896915878,0.142099924294405,0.984019916764675,0.113963211623779,-0.849012279764811,0.354395539304062,-0.871528121772379,0.326258826633436,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,143,8,8,4,0.476190476190476,2.9781746031746,0.0728576152683296,0.0994897959183674,-0.0630208333333336,0.484126984126984,0.616990005878895,0.0771428675112783,0.103300579491056,-0.0665674603174605,3,0.400249121426348,8,9.99995434071618
3664,15062,170,NA,NA,-0.866025403784438,0.333333333333333,-3.58952252336077e-15,0.999999999999998,0.996910724122269,0.0500536019348994,0.500000000000003,0.666666666666664,-0.824078495585721,0.383386935268233,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,125,15,15,6,0.142857142857143,4.14285714285714,0.00510204081632656,4.37059271414095e-17,0.00982142857142847,0.0589336589336589,0.795251661918329,0.00106575025039277,0.00805279376707948,-0.00739824989824991,3,0.160128153805087,15,9.99995047256812
3664,15069,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,-0.898245734227225,0.289684150967564,0.96690456867925,0.164242006319275,0.966726032131466,0.164686900689446,-0.897938379907557,0.290129045337735,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,130,8,8,5,0.857142857142857,3.50595238095238,0.196534863945578,-0.150510204081633,0.117857142857143,0.571428571428571,0.599900793650794,0.101244360591459,0.116284013605442,-0.0785714285714288,3,-0.0490478692152519,8,0.299045240986007
3664,15076,170,NA,NA,-0.917662935482247,0.260146938293006,-0.954445639756411,0.192895771970645,0.999872446164248,0.0101682566351671,0.757293269573562,0.453042710263651,-0.911199421283075,0.270315194928167,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403275,3,102,25,25,7,0.193627450980392,5.11898692810458,0.0105128828655645,-0.0224509803921568,0.0213529411764706,0.0257425028835064,0.822351248683617,0.000199532975207855,0.00324022478152659,-0.00353959414648219,3,-0.788998567417368,25,9.99992337963478
3664,15077,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,119,12,12,6,0.233333333333333,4.24444444444444,0.0181481481481482,-0.116666666666666,0.032083333333333,0.0300653594771242,0.748148148148148,0.000301308613496234,0.0150326797385621,-0.00413398692810462,3,-0.786277678369785,12,-0.368378384950659
3664,15088,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,-0.35921060405355,0.766091950718079,0.382625067364291,0.750040217177792,-3.52650746804344e-17,1,-0.688963349137893,0.516132167895871,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,109,13,13,5,0.0833333333333335,3.97222222222222,0.00231481481481482,-0.00537634408602132,-2.18586309482382e-16,0.00194887080132988,0.79964661931875,1.00465853471253e-06,0.000119306042098237,-0.000189905722692636,3,-0.0656358374914927,13,9.99994974873808
3664,15100,170,0.902139325272899,0.0362048056850499,-0.923025472152672,0.0253381786094906,-0.502385439046497,0.388373991938339,0.81738491881327,0.0910688027716291,0.402409860068978,0.501821022780339,-0.724990269094329,0.165796421110792,0.903371531775514,0.0355299405677729,-0.994042614776786,0.000551478916815063,5,79,231,231,16,1.76296296296296,9.71853056269016,0.435098394602866,-0.00338796064974738,0.046166297239515,0.18943768298607,0.80074609410706,0.00695559753473663,0.000696949669509645,-0.0105162787540718,5,-0.513045734351436,231,0.744631265097024
3664,15101,170,0.861247601780936,0.0607355167524359,-0.916435865960791,0.0286314797943518,-0.256670949902284,0.676821020561236,0.782474216054611,0.117732330560778,0.143419395536901,0.818020711747293,-0.674133948161135,0.212047427693193,0.901195663079067,0.0367243732825058,-0.993588299767326,0.000615709062802903,5,87,196,196,15,1.43888888888889,9.07777604490426,0.275065957685917,-0.00163915589890441,0.0130824474780666,0.157442917208741,0.836668719209633,0.00467975254448955,0.000651788360576629,-0.00802084884482734,5,-0.451839822531781,196,0.769461037548664
3664,15102,170,0.850763023597621,0.0676362631303735,-0.915688888610617,0.0290128970313697,0.311562121106711,0.609821535318491,0.589404968853379,0.295602098317916,-0.409431554250033,0.493650433659459,-0.436833969934388,0.462039345079923,0.875058429322479,0.052009536578298,-0.974135250955868,0.00497398097861614,5,91,123,123,14,1.28374655647383,8.5546420283094,0.270776721132019,0.00328293452460284,-0.0370552426924106,0.0892578803673368,0.807329911366407,0.00114921886030987,0.000404601111925105,-0.0025756121512324,5,-0.705781591859402,123,0.441932089176074
3664,15103,170,0.926645549311136,0.0235850257599464,-0.921198446566382,0.0262382496378725,0.7266745543932,0.164321282217669,0.650345374100534,0.234740702954594,-0.749840716204597,0.144427774968571,-0.492263857446334,0.399554383379959,0.789393428521769,0.112285202746214,-0.881861729498318,0.0478707394382979,5,92,109,109,13,0.967592592592593,7.92950045737174,0.144579655234427,0.00619160710604421,-0.0495889943160981,0.0336511067280298,0.779879110173793,0.000154686738303472,0.000181251012433883,-0.00106484692501553,5,-0.907367801777703,109,0.662661360011539
3664,15104,170,0.99220261006383,0.00779738993617052,-0.807970008094719,0.192029991905281,0.996587139224365,0.00341286077563496,0.955900278147863,0.0440997218521368,-0.851013249188644,0.148986750811356,-0.775735649559527,0.224264350440473,0.774596669241483,0.225403330758517,-0.99220261006383,0.00779738993617028,4,105,18,18,6,0.395833333333333,4.94699754901961,0.035746843161284,0.0287621359223301,-0.0342738970588236,0.101666666666667,0.649972258134023,0.00228881498716592,0.00698079590312599,-0.00790546487825899,4,1.95422486403714,18,0.24543080651581
3664,15105,170,0.990867388613724,0.00913261138627552,-0.810162722151319,0.189837277848681,0.993628159729075,0.00637184027092474,0.905679999721056,0.0943200002789444,-0.811303775931024,0.188696224068976,-0.799874577620169,0.20012542237983,0.774596669241483,0.225403330758517,-0.990867388613725,0.0091326113862754,4,115,17,17,5,0.666666666666667,4.14955357142857,0.104015347458428,0.0529220779220779,-0.0557366071428573,0.0663203463203463,0.726712454212454,0.000875055032472616,0.0044244240607877,-0.00504020146520148,4,1.94472361561057,17,9.99993968154351
3664,15106,170,NA,NA,-0.762770071396473,0.237229928603527,0.964868894004481,0.0351311059955188,0.984441617434713,0.0155583825652865,-0.824819184721709,0.175180815278291,-0.712745186592186,0.287254813407814,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,154,8,8,4,1.42857142857143,2.99107142857143,0.44249574829932,0.237012987012987,-0.116875,0.577380952380952,0.60063244047619,0.0765525258497496,0.10058170995671,-0.042007068452381,4,-0.207972582701925,8,6.43190161793014
3664,15113,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.97403231754435,0.0259676824556502,-0.519601921449997,0.652160522627766,0.792102652681348,0.207897347318653,0.0227842260167552,0.985493855961099,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332571,4,123,9,9,4,0.75,3.47767857142857,0.124016794217687,-0.101890756302521,0.0594196428571431,0.0585106382978723,0.758105369807497,0.00111229417072397,-0.0300151975683887,0.000208966565349491,3,1.3229459595557,9,9.99993021423617
3664,15121,170,0.897261230210397,0.0389158768912106,-0.921865878714086,0.025908270445027,0.859560661831693,0.0618301002794941,-0.97921986957257,0.00358465953000194,-0.858724388391453,0.0623749848746276,0.933226094719809,0.0205043316214826,0.801422821181129,0.103002804563787,-0.904393416882102,0.034973353664256,5,99,91,91,12,1.25571725571726,7.1991494757439,0.285666612651507,0.0125167113515611,-0.0798263421792833,0.0649245902767029,0.799545777081555,0.000821569807286638,-0.000764691768834512,0.00465234377744736,5,-1.98763728624997,91,0.875963007686115
3664,15122,170,0.990047333263888,0.00119012788134798,-0.802772971919488,0.101976192147405,0.779244991217749,0.120300852185633,-0.946493507093408,0.0147376053560838,-0.945741917654403,0.0150474881219141,0.886217883371966,0.04527831779229,0.757943961099455,0.137649382082784,-0.993925166018512,0.000567857468897434,5,105,31,31,8,0.169354838709677,5.3365376344086,0.00539542374841021,0.00501050549993821,-0.0120822580645162,0.0273118279569892,0.775240375345826,0.000122436481711138,-0.000916785643761976,0.00170552708137247,5,-1.44265965231622,31,6.30825988116102
3664,15123,170,0.985104122836801,0.0021775103017001,-0.834675065193024,0.0786623878115726,0.78833165818312,0.11311603183323,0.493016125181695,0.39872085922704,-0.873969231959845,0.0526821392178183,-0.648798713855728,0.23623793780825,0.792282444773584,0.110033927331054,-0.991687015618585,0.000908713585082794,5,126,22,22,7,0.151515151515151,4.7517316017316,0.00409920166413671,0.0063439062254228,-0.00973214285714284,0.0285714285714286,0.868421881149154,0.00013780772195498,0.000727438103569081,-0.00132467532467532,5,-1.98646565176445,22,9.99994884493466
3664,15124,170,0.980196058819607,0.0198039411803932,-0.650791373455967,0.349208626544033,0.99985660512563,0.000143394874370539,-0.994881003499516,0.00511899650048431,-0.662387239895113,0.337612760104887,0.577705999518625,0.422294000481375,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,127,8,8,4,0.583333333333333,3.07738095238095,0.0775226757369615,0.116946778711485,-0.0392857142857144,0.149501661129568,0.782668881506091,0.00497449746078348,-0.0294769070418865,0.0086794019933555,4,-0.975807358037436,8,6.43190161793014
3664,15131,170,0.996147404187022,0.000286888339429137,-0.770096959709791,0.127666242918291,0.963834077245958,0.00821132168922278,-0.999617037770985,8.99586276483747e-06,-0.889896717414259,0.0431249396233108,0.754470505202936,0.140543185368539,0.707106781186547,0.181690113816209,-0.994378820001795,0.000505485346139051,5,128,14,14,6,0.476190476190477,3.99047619047619,0.0378684807256237,0.0397181294042281,-0.0301190476190478,0.100209314495029,0.827315541601256,0.00188592524318023,-0.00919270778335481,0.00569858712715859,5,-1.02730375426621,14,9.99992882545502
3664,15144,170,NA,NA,-0.70710678118655,0.181690113816207,NA,NA,NA,NA,-0.70710678118655,0.181690113816207,NA,NA,0.707106781186547,0.181690113816209,-1,0,5,121,9,9,5,0.444444444444445,3.35555555555556,0.0395061728395062,0.0555555555555556,-0.0244444444444445,0,0.773809523809524,0,NA,0,4,0.192545197267052,9,9.99994847686742
3664,15152,170,0.710259601432574,0.178857925356522,-0.927192702601527,0.0233235975369748,0.0714284561333673,0.909131858712939,0.952513846682172,0.0474861533178277,-0.010290286676361,0.98689823130913,-0.833562274093354,0.166437725906646,0.769318812943251,0.128298744907738,-0.78024114377846,0.119506744671091,5,126,60,60,11,2,7.13412384716733,0.55500532043237,0.00200030047791626,-0.00133333333333272,0.0476048362411999,0.875135223181549,0.00047904148460756,0.000964113909769816,-0.00388626966049589,4,-1.88718984671658,60,0.248264915580467
3664,15153,170,0.718982615723307,0.171088910393972,-0.929014105869286,0.0224601570074669,0.418536701113129,0.483097533103001,0.946621454405795,0.0533785455942053,-0.343646099776389,0.571227358797651,-0.882304231094774,0.117695768905226,0.759245936310509,0.136569270181691,-0.773839681915425,0.124637086294703,5,127,50,50,10,1.96909090909091,6.51510674310674,0.679297770593168,0.0159592406852681,-0.0492611111111105,0.0492600422832982,0.862035621288113,0.000477542036622982,0.00119250175159077,-0.00410707358996396,4,-1.76525821596244,50,0.128543805798905
3664,15160,170,0.743729943581694,0.149602258253955,-0.923334370835044,0.0251870058896695,0.693162171401359,0.194366861616449,0.962174463225492,0.0378255367745075,-0.557445408028869,0.328936336578694,-0.821995936664424,0.178004063335576,0.917534910705538,0.0824650892944625,-0.991011412477115,0.00898858752288465,5,128,43,43,9,1.82170542635659,5.9046919624643,0.52665026023733,0.026464398304188,-0.0703600571195425,0.281227844385739,0.780089941382909,0.0183104520980007,0.00793952462970934,-0.0236934074782837,4,-1.22174873458714,43,0.48701456007168
3664,15161,170,0.812034817578118,0.0950188044730025,-0.861292989103604,0.0607061514730564,-0.180330991185167,0.77164602128491,-0.999213722183907,0.000786277816092871,0.1433745869695,0.818077174168556,0.672934095010127,0.327065904989873,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867289,5,137,15,15,6,1.33333333333333,4.38930402930403,0.22567580404943,-0.0141409907077482,0.0118461538461542,0.159307359307359,0.631213231213231,0.00510977106825702,-0.0174958374958375,0.0102466422466423,4,0.411050621623368,15,1.54489606402274
3664,15163,170,0.751305484016714,0.143195406798588,-0.855907937346385,0.0642210226793838,0.055955642350987,0.928792259273647,0.897779018924134,0.102220981075866,0.0151268409119989,0.980740642509073,-0.83469673612289,0.16530326387711,0.774596669241483,0.225403330758517,-0.979795897113271,0.0202041028867289,5,151,13,13,5,0.5,3.7995337995338,0.0333926951059818,0.00190866044524582,0.000480769230769355,0.184051036682616,0.73272297877561,0.00668563523846053,0.0179811066126856,-0.0145381241565452,4,-0.299056485872609,13,9.99992807776721
3664,15175,170,0.970725343394151,0.154420958311266,-0.720576692122892,0.487754291644599,0.99903800743716,0.0279264543739601,0.0439054154078859,0.972039956497715,-0.68947712293334,0.515680746018562,-0.724343837197375,0.484285664853115,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,129,28,28,8,0.535714285714286,5.80523809523809,0.0759394557823129,0.0440842490842491,-0.0522500000000006,0.00812879081171758,0.818252462683357,1.79528809162895e-05,2.97887899513988e-05,-0.000844004065040678,3,-1.58419895956301,28,-0.0989729695757902
3664,15179,170,NA,NA,-0.720576692122892,0.487754291644599,0.968028296200553,0.16141427820879,0.919830112506318,0.256652687010399,-0.523611673179688,0.64916856985339,-0.934830979011378,0.231101604634202,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,133,24,24,7,0.25,5.37698412698413,0.0156368102796674,0.0193833943833944,-0.0180059523809527,0.0373932373932374,0.836883693405433,0.000399999962191718,0.00294581381537905,-0.0051415701415702,3,-1.53479702814856,24,0.24373706310468
3664,15180,170,NA,NA,-0.703452458112659,0.503281603348942,-0.253836541283405,0.836614936682275,0.957010945489487,0.187345084468498,0.866025403784439,0.333333333333333,-0.87936379434442,0.315936518880444,0.866025403784439,0.333333333333333,-0.964578856876938,0.169948270015608,3,134,20,20,6,0.0588235294117645,4.98039215686275,0.00115340253748557,-0.00151607034566399,0.00808823529411742,0.0932734204793028,0.785753258418377,0.00281266917736907,0.00892587893661111,-0.0128250953159042,3,-1.05822254238659,20,0.460109306874329
3664,15187,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,-0.970503404997203,0.155008102868349,0.98631213330576,0.105453168314288,0.891460376175632,0.299362948788662,-0.8535270673286,0.348917883342723,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,136,13,13,5,0.818181818181818,4.47086247086247,0.210588944854679,-0.0841658341658341,0.1125,0.220588235294118,0.674420677361854,0.0157801433650757,0.023414820473644,-0.0294852941176471,3,-0.648834899471238,13,1.0569109038509
3664,15191,170,0.987829161147262,0.0994252840514123,-0.777713771047819,0.432758617384745,-0.966975687219177,0.164064457878563,0.999199065448005,0.0254813613452316,0.912245460839306,0.268694159506183,-0.751936486569537,0.458239978729973,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,146,9,9,4,0.375,3.76388888888889,0.0422453703703704,-0.0618279569892472,0.0515624999999999,0.0787037037037037,0.797067901234568,0.00172718049839963,0.0129181600955795,-0.00859375000000007,3,-1.27999449048873,9,0.430657147992737
3664,15192,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,NA,NA,0.654653670707977,0.54562894834299,NA,NA,3.525813527804e-17,1,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,147,8,8,3,0,3,0,5.49417910395304e-17,-1.05762947751096e-16,0.031055900621118,0.79296066252588,0.000321489654462918,0.00443655723158828,-1.55169293768358e-17,3,-1.01200603545965,8,9.99992597220677
3664,15202,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,-0.978231976089037,0.021768023910963,NA,NA,0.715626447332133,0.284373552667867,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756585,4,144,10,10,4,0.555555555555555,3.61111111111111,0.0679012345679012,-0.0584795321637427,0.0397222222222223,0.00683760683760681,0.803133903133903,1.55842890885625e-05,-0.00683760683760654,0.00094017094017087,3,-0.504306711749478,10,9.99995169634625
3664,15211,170,NA,NA,-0.632455532033675,0.367544467966325,0.911631609601457,0.0883683903985435,-0.929659121377534,0.0703408786224662,-0.760374946516266,0.239625053483733,0.752730864368922,0.247269135631078,0.774596669241483,0.225403330758517,-0.816496580927726,0.183503419072274,4,114,14,14,6,0.601398601398602,4.48747086247086,0.0725328640538431,0.300699300699301,-0.0436217948717949,0.106252081252081,0.616077672327672,0.00217708894016961,-0.0531260406260406,0.00748145604395606,4,0.738805970149254,14,-0.402263045222355
3664,15212,170,NA,NA,-0.718184846459607,0.281815153540393,0.996195695814984,0.00380430418501643,-0.99622169594391,0.00377830405609045,-0.740741111853242,0.259258888146758,0.690269266459196,0.309730733540804,NA,NA,NA,NA,4,138,11,11,5,0.375,3.85625,0.0259895833333333,0.127631578947368,-0.0254375,0.0740868506493506,0.759367672258297,0.000934186551530294,-0.0241983984582669,0.0044941096230159,4,0.460418569100588,11,-0.837033228357017
3664,15224,170,0.988277279261249,0.0117227207387509,-0.819048896411385,0.180951103588615,0.947548953363945,0.052451046636055,0.662507960562789,0.337492039437211,-0.915773288016797,0.0842267119832029,-0.262988651085184,0.737011348914816,0.774596669241483,0.225403330758517,-0.988277279261249,0.0117227207387508,4,102,73,73,11,0.394651011089367,6.86159462389035,0.0328130773364301,0.00711736373514235,-0.0353361940834258,0.00425566059757232,0.80599455060471,3.05460341189182e-06,4.8013408861532e-05,-9.79090288331833e-05,4,0.0728488423343528,73,1.56400554454423
3664,15225,170,0.991508226152368,0.00849177384763222,-0.800700627779884,0.199299372220115,0.971074354928698,0.028925645071302,0.908580033822275,0.0914199661777251,-0.898186248225829,0.101813751774171,-0.536550864817647,0.463449135182353,0.774596669241483,0.225403330758517,-0.991508226152368,0.00849177384763213,4,113,45,45,10,0.539393939393939,6.07675865800866,0.0614126841622783,0.015230046989059,-0.0474136904761906,0.017265775160512,0.804065755477822,5.42828026000301e-05,0.000423656660384789,-0.00084207417647723,4,0.342938060198655,45,1.2834025133199
3664,15226,170,0.993660791896455,0.00633920810354471,-0.769686339758848,0.230313660241152,0.991900472037342,0.00809952796265812,0.990084689302449,0.00991531069755114,-0.715747721479883,0.284252278520117,-0.780768044319718,0.219231955680282,0.774596669241483,0.225403330758517,-0.993660791896455,0.00633920810354462,4,134,21,21,9,0.80952380952381,4.85588972431078,0.128183868191783,0.0423451994916201,-0.0545864661654138,0.300844704353476,0.731300473405737,0.0219315323495011,0.0174834136420567,-0.0246300241344101,4,-0.507883599166,21,0.422225360000617
