sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,15227,170,0.990867388613724,0.00913261138627552,-0.724882435609074,0.275117564390926,0.994748278542639,0.0052517214573613,0.982143835934475,0.0178561640655248,-0.77578902092137,0.22421097907863,-0.769423829330016,0.230576170669984,0.774596669241483,0.225403330758517,-0.990867388613725,0.0091326113862754,4,137,16,16,8,1.29166666666667,4.19672619047619,0.341312712585034,0.095974025974026,-0.096544642857143,0.232611832611833,0.725686119436119,0.0129138380744934,0.0184317702499521,-0.018625228937729,4,-0.937740530241726,16,0.343450537145387
3664,15228,170,NA,NA,3.52457089063101e-17,1,NA,NA,NA,NA,3.52526252542117e-17,1,-3.52428609983507e-17,1,NA,NA,NA,NA,3,145,10,10,7,0.311111111111111,3.99259259259259,0.0322633744855968,0.311111111111111,-2.26682098722471e-16,0.0415555555555556,0.771703703703704,0.000575621399176955,-0.0415555555555558,-4.18282444071225e-17,3,-0.666405297668953,10,-1.3050290423945
3664,15229,170,NA,NA,3.52457089063101e-17,1,NA,NA,NA,NA,3.5265791931328e-17,1,-3.5243101975178e-17,1,NA,NA,NA,NA,3,148,8,8,6,0.321428571428572,3.53571428571429,0.0344387755102041,0.321428571428571,-1.83504556108667e-16,0.0562770562770563,0.725829725829726,0.00105570235440365,-0.0562770562770564,-3.77803497870784e-17,3,-0.119091668410366,8,-1.60996989062982
3664,15246,170,0.985843572886086,0.0141564271139143,-0.833052161400747,0.166947838599253,0.910622852332081,0.089377147667919,0.428072782158758,0.571927217841242,-0.983150434863297,0.0168495651367029,0.127743609427604,0.872256390572395,0.774596669241483,0.225403330758517,-0.985843572886086,0.0141564271139143,4,118,24,24,8,0.603260869565218,5.21777950310559,0.0718933249103044,0.0328238419516576,-0.0561529503105592,0.0327380952380952,0.743845149415802,0.000244400613612495,0.000899653646510642,0.000425401138716359,4,0.891480798304864,24,0.990290661248711
3664,15249,170,0.977139836403678,0.0228601635963224,-0.873333764609372,0.126666235390628,0.992122139778437,0.00787786022156345,0.891619030077065,0.108380969922935,-0.912870929175276,0.0871290708247238,-0.610912722039227,0.389087277960773,0.774596669241483,0.225403330758517,-0.977139836403678,0.0228601635963224,4,123,21,21,7,0.619047619047619,4.55555555555556,0.0851599899218946,0.0435237497384389,-0.0567460317460319,0.0548900411228321,0.74497884260087,0.000573221533647885,0.00320910509493696,-0.00311565051552536,4,0.605323665985801,21,9.9999524360174
3664,15250,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,0.999702867323704,0.000297132676296386,0.984068084306162,0.015931915693838,-0.843661487732106,0.156338512267893,-0.766923030860711,0.233076969139289,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843789,4,137,8,8,4,0.75,3.03571428571429,0.130102040816327,0.125541125541126,-0.0648214285714288,0.321789321789322,0.602633477633478,0.0253913855104331,0.0545935545935546,-0.0260317460317461,4,0.570875199490057,8,9.99993770741043
3664,15257,170,0.968495996958186,0.0315040030418139,-0.886592641311615,0.113407358688385,0.990219198270221,0.00978080172977913,0.824422212286721,0.17557778771328,-0.925018949291677,0.0749810507083233,-0.539870405834972,0.460129594165028,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418138,4,139,13,13,6,0.676923076923077,3.84300699300699,0.10210165126249,0.0835745649699138,-0.0629615384615386,0.119354838709677,0.777605459057072,0.00254987408333282,0.0109960182353281,-0.00580707196029777,4,0.304157662603911,13,5.63828316088249
3664,15262,170,NA,NA,-0.898684364939247,0.101315635060753,0.997766685979262,0.00223331402073756,NA,NA,-0.876376933562473,0.123623066437527,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.958423217380105,0.0415767826198953,4,142,8,8,5,1.5,3.04166666666667,0.506944444444444,0.21501272264631,-0.132916666666667,0.116921768707483,0.695861678004535,0.00455689999922872,-0.0584608843537415,0.016076743197279,3,1.11505300110186,8,-0.380754042579203
3664,15269,170,0.97902146755428,0.0209785324457201,-0.85120555578755,0.14879444421245,0.409925413335941,0.590074586664059,0.62362264454668,0.376377355453319,-0.681424762197736,0.318575237802264,-0.359147700742119,0.640852299257881,0.774596669241483,0.225403330758517,-0.97902146755428,0.0209785324457201,4,125,28,28,7,0.19047619047619,5.52910052910053,0.00787002043615796,0.00435953489845707,-0.0128769841269843,0.0152388620504562,0.754596809077485,4.16648594109677e-05,0.000482563224962478,-0.000493817378720746,4,-0.486906540590993,28,1.28498697175598
3664,15273,170,0.969003166223018,0.0309968337769817,-0.863174618796921,0.136825381203079,0.949862146767513,0.0501378532324868,-0.921401935388655,0.0785980646113449,-0.948707852381329,0.0512921476186705,0.599731231354203,0.400268768645797,0.774596669241483,0.225403330758517,-0.969003166223018,0.0309968337769816,4,130,24,24,6,0.265700483091788,4.9407306763285,0.0163192584716096,0.0176371028100974,-0.025816123188406,0.00902777777777786,0.76371150723482,1.62930431042913e-05,-0.000540588345504229,0.000515663138825329,4,-0.444476265299232,24,5.96649028202623
3664,15274,170,0.983934698056655,0.0160653019433452,-0.818608283559572,0.181391716440428,0.943945797140291,0.0560542028597091,0.912269082175141,0.0877309178248584,-0.953289770240737,0.0467102297592633,-0.637180113437546,0.362819886562454,0.774596669241483,0.225403330758517,-0.983934698056655,0.0160653019433451,4,141,16,16,5,0.266666666666667,4.16488095238095,0.0150921201814059,0.0253557199772339,-0.0249464285714286,0.0333964885689024,0.809837217380321,0.000215130377836096,0.00292568515882159,-0.00199077144120249,4,-0.568325209761368,16,9.99993800176959
3664,15275,170,0.973851681096353,0.0261483189036467,-0.826184389323164,0.173815610676836,0.955448566910764,0.0445514330892363,0.95739855925368,0.0426014407463202,-0.95518710996897,0.0448128900310303,-0.732485488821995,0.267514511178005,0.774596669241483,0.225403330758517,-0.973851681096353,0.0261483189036465,4,144,10,10,4,0.444444444444445,3.27361111111111,0.0401929012345679,0.0532974910394265,-0.0407916666666668,0.259615384615385,0.68525641025641,0.0153328402366864,0.0329859387923904,-0.0193205128205129,4,-0.0745496878238359,10,9.9999297648579
3664,15289,170,0.916949300616178,0.083050699383822,-0.92880922000386,0.0711907799961403,0.855186110494137,0.144813889505863,0.380208833687719,0.619791166312281,-0.894427190999916,0.105572809000084,-0.174481319809247,0.825518680190753,0.774596669241483,0.225403330758517,-0.916949300616178,0.0830506993838222,4,150,8,8,5,0.291666666666667,3.47916666666667,0.0283564814814815,0.0609452736318407,-0.0320833333333334,0.11,0.798928571428571,0.00206581632653061,0.00731343283582089,-0.0016892857142857,4,-0.500867303340471,8,-1.24358223001485
3664,15296,170,0.966644309165688,0.0333556908343118,-0.898511354665171,0.101488645334829,0.936847842487793,0.0631521575122074,0.798984778244356,0.201015221755644,-0.932918867300806,0.0670811326991942,-0.511203145730159,0.488796854269841,0.799207425157428,0.200792574842572,-0.977395709401327,0.0226042905986732,4,102,35,35,10,0.496732026143791,5.73569094304388,0.0558543439162157,0.0183449886438176,-0.04696568627451,0.0573257080610022,0.784584220646072,0.000577116908685468,0.00159034121323203,-0.00261597588381758,4,-0.234685611214882,35,1.19438311760673
3664,15297,170,0.963972341673418,0.0360276583265824,-0.892385329023316,0.107614670976684,0.90626992525676,0.0937300747432404,0.798669613871028,0.201330386128972,-0.94482785489013,0.0551721451098701,-0.518984427861893,0.481015572138107,0.774596669241483,0.225403330758517,-0.963972341673418,0.0360276583265824,4,107,21,21,9,0.738095238095238,5.25875350140056,0.138828570643944,0.0476353061954467,-0.0749894957983196,0.172128851540616,0.675496309634965,0.00523124441326402,0.00814894964803685,-0.00799585945489309,4,-0.208921083124693,21,-0.210729552073458
3664,15298,170,0.931614220994691,0.0683857790053084,-0.920694313317862,0.0793056866821376,0.9995784478392,0.000421552160799532,-0.602423458668093,0.397576541331907,-0.926947246074521,0.0730527539254791,0.73722277044754,0.26277722955246,0.774596669241483,0.225403330758517,-0.931614220994692,0.0683857790053083,4,117,17,17,8,1.2843137254902,4.67100301659125,0.36792190190846,0.116864893135153,-0.119768099547512,0.062359486610319,0.67059819573693,0.000932722614552463,-0.00354623482486228,0.00479604570420332,4,0.0557317854574419,17,-0.151711123048045
3664,15301,170,0.897315461837001,0.102684538162999,-0.936816722084024,0.0631832779159763,0.982965031685081,0.0170349683149191,-0.75974053720291,0.24025946279709,-0.893366215620909,0.106633784379091,0.808999047780703,0.191000952219297,0.774596669241483,0.225403330758517,-0.897315461837001,0.102684538162999,4,135,14,14,7,1.64285714285714,4.12142857142857,0.602517006802721,0.178604044357469,-0.147714285714286,0.0679504622361765,0.773643816500959,0.00121543137920502,-0.00620010561302147,0.00600788417931279,4,-0.362831858407079,14,-0.00767951530708964
3664,15302,170,0.897315461837001,0.102684538162999,-0.936816722084024,0.0631832779159763,0.975695405411507,0.0243045945884932,0.658114046436409,0.341885953563591,-0.881269943737761,0.118730056262239,-0.503910094543584,0.496089905456416,0.774596669241483,0.225403330758517,-0.897315461837001,0.102684538162999,4,138,12,12,6,1.41666666666667,3.64583333333333,0.450810185185185,0.153348554033486,-0.126041666666667,0.205729166666667,0.702473958333333,0.00740729437934027,0.0132586567732116,-0.00923828124999999,4,-0.112034159489693,12,1.28901845271534
3664,15305,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333334,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,145,9,9,5,0.155555555555555,3.5037037037037,0.00806584362139917,0.038888888888889,-0.0213888888888891,0.0195555555555557,0.670962962962963,0.000127473251028808,-0.0048888888888889,0.00268888888888889,3,0.628467523879658,9,1.68758627975513
3664,15317,170,0.968281816776558,0.0317181832234423,-0.905206050195775,0.0947939498042254,0.884851527952172,0.115148472047828,0.984122150905167,0.0158778490948333,-0.625876920216176,0.374123079783824,-0.816561826227015,0.183438173772985,0.819041022656863,0.180958977343137,-0.985065260536459,0.0149347394635411,4,133,14,14,5,0.333333333333333,3.87957875457875,0.0213750687651787,0.0259166697293788,-0.0194917582417583,0.187110187110187,0.784731934731935,0.00828029363466899,0.0179401844953684,-0.0158277893277894,4,-0.29957805907173,14,9.99992370887382
3664,15330,170,0.951439387313072,0.0485606126869285,-0.893311248967106,0.106688751032894,0.948757111691749,0.0512428883082514,0.923154340873644,0.076845659126356,-0.943895741716584,0.056104258283416,-0.728210706930434,0.271789293069566,0.827632567218268,0.172367432781732,-0.978204294678977,0.0217957053210231,4,108,31,31,10,0.933333333333334,6.15128004179728,0.207502200144347,0.0373813376694106,-0.0915890804597707,0.32173579109063,0.681303962074262,0.0232754967959675,0.0121818216522363,-0.0236654550029133,4,1.27784223746883,31,-1.33094055519499
3664,15331,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,146,11,11,7,0.948051948051948,4.77489177489177,0.299600832068364,0.237012987012987,-0.130357142857143,0.148629148629149,0.629088504088504,0.00736354127407518,-0.0371572871572871,0.0204365079365079,3,1.01036297108184,11,-1.78081010210135
3664,15332,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,149,10,10,6,0.833333333333333,4.22222222222222,0.231481481481482,0.208333333333333,-0.114583333333334,0.152380952380952,0.606349206349206,0.00773998488284203,-0.038095238095238,0.020952380952381,3,1.1959273450059,10,-1.68372395049449
3664,15333,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,153,9,9,5,0.688888888888889,3.65925925925926,0.158189300411523,0.172222222222222,-0.0947222222222226,0.145098039215686,0.597385620915033,0.00701781366141227,-0.0362745098039215,0.0199509803921569,3,1.22202018532156,9,-1.39835429478177
3664,15334,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,160,8,8,4,0.5,3.08333333333333,0.0833333333333333,0.125,-0.0687500000000003,0.119047619047619,0.753968253968254,0.00472411186696901,-0.0297619047619047,0.0163690476190476,3,0.628539361054709,8,9.99993770741043
3664,15341,170,0.964051757377642,0.0359482426223583,-0.867846082442382,0.132153917557618,0.990265175218062,0.00973482478193777,0.88878073095522,0.11121926904478,-0.92188061255968,0.0781193874403195,-0.652289591817771,0.347710408182229,0.86306415167601,0.13693584832399,-0.995225151903231,0.0047748480967692,4,115,20,20,9,1.18947368421053,5.37514619883041,0.312126466263124,0.086490156143924,-0.10971052631579,0.22017316017316,0.6546795911347,0.00959691144971574,0.0136116336308022,-0.0136117671630056,4,0.438782096121825,20,-1.32626895564182
3664,15347,170,0.930778410088755,0.0692215899112449,-0.895760366864301,0.104239633135699,0.960814517768647,0.0391854822313533,-0.828844250656962,0.377997811008679,-0.826120436070858,0.173879563929142,0.992812609048777,0.0763732406483308,0.828351883356968,0.171648116643032,-0.963621963341129,0.0363780366588713,4,134,14,14,8,2.23076923076923,4.61126373626374,1.16490309141408,0.175496341367463,-0.189931318681319,0.0162037037037037,0.729760208926876,6.65938351420309e-05,-0.0025564713064713,0.00222800925925923,3,0.39047619047619,14,-1.40198685113919
3664,15348,170,0.949919690205638,0.0500803097943616,-0.878218427063451,0.121781572936549,0.991907154069483,0.00809284593051718,-0.918173439245765,0.259327830469462,-0.879820891147767,0.120179108852233,0.936314859421186,0.228426461175138,0.774596669241483,0.225403330758517,-0.949919690205638,0.0500803097943617,4,136,13,13,7,2.58333333333333,3.78044871794872,1.47913584812623,0.221794871794872,-0.227932692307693,0.0706327985739751,0.738899172722702,0.00142268582732747,-0.0166367380733897,0.00971200980392158,3,0.473653156902713,13,-1.0233536889991
3664,15349,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,139,9,9,6,0.511111111111111,3.94074074074074,0.0870781893004114,0.127777777777778,-0.0702777777777782,0.16594982078853,0.637753882915173,0.0091797810065818,-0.0414874551971326,0.022818100358423,3,0.210820673617823,9,-1.42431154598116
3664,15360,170,0.846579913491892,0.153420086508108,-0.966965158774033,0.0330348412259673,0.957025659191553,0.0429743408084469,0.945319817201142,0.0546801827988586,-0.939894035938336,0.0601059640616645,-0.886539165727156,0.113460834272844,0.833464982203967,0.166535017796032,-0.902208135509771,0.0977918644902286,4,72,105,105,12,0.540453074433657,7.61073850190442,0.0791845451474033,0.00579630196536501,-0.0563387784168129,0.177812872721904,0.764184073665959,0.00689798809211011,0.0016898462402574,-0.015684383975867,4,0.266551398376341,105,0.885604153456834
3664,15361,170,0.90921211313239,0.0907878868676095,-0.942816644850127,0.057183355149873,0.168442599299115,0.831557400700885,-0.413993683919032,0.586006316080968,-0.0423127175515136,0.957687282448486,0.231186027710706,0.768813972289294,0.816896290571822,0.183103709428178,-0.940158660138344,0.0598413398616561,4,95,53,53,11,0.376344086021506,6.47113730355666,0.0280964889739965,0.00124214626857707,-0.00151079404466496,0.110308243727599,0.788795471670885,0.00204971439816829,-0.000824584504929804,0.00222954672224556,4,-0.731216707667679,53,1.9853340190221
3664,15362,170,0.984179793264855,0.0158202067351454,-0.868223277269634,0.131776722730366,0.985417049542805,0.0145829504571955,0.987168393918118,0.0128316060818825,-0.796372292373732,0.203627707626268,-0.861429315719078,0.138570684280922,0.784063310472502,0.215936689527498,-0.987073764038861,0.0129262359611389,4,113,29,29,10,1,5.72061191626409,0.231715507427893,0.038903692149939,-0.0816586151368762,0.0777727795271654,0.73456323036796,0.00122690483459199,0.00283589325090524,-0.00642737153797414,4,-0.305605786618446,29,0.29622800757278
3664,15369,170,0.995910003310479,0.00408999668952137,-0.828571428571428,0.171428571428572,0.994218892211392,0.00578110778860763,-0.983314789567246,0.0166852104327536,-0.872140165275854,0.127859834724145,0.912857896149481,0.0871421038505189,0.774596669241483,0.225403330758517,-0.995910003310479,0.00408999668952137,4,121,22,22,9,1.71428571428571,5.18317669172932,0.644741117361072,0.0883389596440079,-0.149171992481203,0.0926141885325559,0.735490085758614,0.00174835752636982,-0.00454972639150284,0.00813067532777524,4,-0.351730120216796,22,-0.15898414973886
3664,15370,170,0.994126234063509,0.00587376593649136,-0.838495480352165,0.161504519647835,0.998027068567249,0.00197293143275123,-0.99947269936924,0.000527300630760034,-0.851151763546544,0.148848236453456,0.842624385367319,0.157375614632681,0.774596669241483,0.225403330758517,-0.994126234063509,0.00587376593649114,4,131,19,19,8,2.22222222222222,4.56842320261438,1.11703848546499,0.139815931252931,-0.191623774509804,0.240992123345064,0.829599254231607,0.0130957246422344,-0.0151605855141296,0.0205403154851685,4,-0.260052015605201,19,0.209498263915474
3664,15371,170,0.977897823397447,0.0221021766025531,-0.887329493467099,0.112670506532901,0.987874644484599,0.0121253555154004,-0.999854827503873,0.0108478219178635,-0.806199841242704,0.193800158757296,0.985057997843334,0.110189896405816,NA,NA,NA,NA,4,137,14,14,7,2.71428571428571,3.98801198801199,1.76214661129746,0.219836369719274,-0.227967032967034,0.0230860049041867,0.760294587567315,0.000137313732653195,-0.00767017974810172,0.00317432567432563,3,-0.0196078431372546,14,-0.374421783440218
3664,15372,170,NA,NA,-0.981980506061966,0.121037718323677,0.858529407305142,0.34275707051955,-0.990489658306775,0.0878694632744593,-0.746155792216127,0.463794788843226,0.99864307212288,0.0331682550492181,NA,NA,NA,NA,3,142,12,12,6,0.0707070707070709,4.15319865319865,0.00138591300207463,0.0209235209235217,-0.00763888888888928,0.0111832611832612,0.793843193843194,3.13513580108097e-05,-0.00363069470212314,0.00153769841269835,3,-0.282261931475055,12,0.413037639225282
3664,15374,170,NA,NA,-0.981980506061966,0.121037718323677,-0.959364413889196,0.182108457708726,0.977566117993324,0.135102257455828,0.995402274496796,0.0610707393850487,-0.920145772448003,0.256139975779504,NA,NA,NA,NA,3,144,10,10,5,0.114285714285714,3.66031746031746,0.00329554043839758,-0.0360544217687071,0.0157142857142856,0.026007326007326,0.741473341473341,0.000199718429266659,0.00904413047270198,-0.00357600732600738,3,0.223649063471508,10,9.99994324587987
3664,15390,170,0.852621889003986,0.147378110996014,-0.956028052572569,0.0439719474274306,-0.860057248610278,0.139942751389722,0.996832958830432,0.0506800063860999,0.835170758680278,0.164829241319722,-0.853884701980631,0.34848067750777,0.792276189325999,0.207723810674,-0.784917789283264,0.215082210716735,4,118,24,24,7,1.26086956521739,5.14311594202899,0.337967338794371,-0.0440789967710445,0.103423913043478,0.154459670764019,0.79251153435936,0.00774286917756368,0.0097864561771742,-0.0206625009953815,3,-0.86906175335928,24,9.99993141404341
3664,15391,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,119,11,11,5,0.363636363636364,3.75757575757576,0.0440771349862259,-0.0404040404040404,0.0500000000000001,0.409982174688057,0.567439096850862,0.0560284611873162,0.0455535749653397,-0.056372549019608,3,-0.716112565647218,11,9.99992460591587
3664,15401,170,0.855716734658523,0.144283265341477,-0.968657768430329,0.0313422315696707,-0.855601120838203,0.144398879161797,0.985083515331666,0.110095531351976,0.766153946618235,0.233846053381765,-0.845079845277394,0.359105648363366,0.793888210394268,0.206111789605732,-0.852929090885,0.147070909115,4,124,13,13,6,1.16666666666667,4.20833333333333,0.284722222222222,-0.0815602836879432,0.0870833333333335,0.220092226613966,0.675259281781021,0.0154426358747416,0.0323340545534681,-0.0288795986622075,3,0.123515681196782,13,9.99994974873808
3664,15413,170,0.987071517561017,0.10247971432806,-0.934969229206139,0.230853619005274,0.983193979911454,0.116879319095855,-0.885994174246053,0.306954287905064,-0.854495419822116,0.347732938101128,0.66389082106983,0.537807906910337,0.878180204399633,0.317515380699826,-0.990748886091461,0.0866617616945532,3,73,52,52,11,1.52083333333333,6.81331699346405,0.751610458317314,0.045540195145613,-0.203722426470589,0.0617827762157659,0.68537973223237,0.000994467978277905,-0.00149274469804341,0.00575737820901556,3,1.21855482511019,52,0.11117986673097
3664,15414,170,0.995870594885823,0.0578746566983892,-0.907841299003204,0.275458676634943,0.99999000465172,0.00284639028345368,-0.997813910926541,0.0421025302447499,-0.905957436777048,0.278305066918422,0.933567583902041,0.233356146390193,0.866025403784439,0.333333333333333,-0.995870594885823,0.0578746566983892,3,95,45,45,10,1.67532467532468,6.20652518213494,0.854913923426018,0.0559597197227859,-0.230357142857143,0.071038883597023,0.782981380502651,0.00144757387756805,-0.00229767500310343,0.00976784649459064,3,0.625522964167289,45,0.201125880186886
3664,15415,170,0.987829161147262,0.0994252840514118,-0.777713771047819,0.432758617384745,0.989505499162013,0.0923116589029225,-0.995323464917655,0.0615923272188276,-0.860384426721353,0.340446958481823,0.834800147178234,0.371166290165917,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,147,11,11,6,0.709090909090909,3.66969696969697,0.165482093663912,0.125219941348974,-0.0962500000000004,0.107114624505929,0.848353096179183,0.00358736011081775,-0.0185451995409919,0.01375,3,-0.507894597708167,11,1.48592632589101
3664,15416,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,0.968127498299373,0.161162316685268,-0.981390237268709,0.123010266198712,-0.895798766479824,0.293208734971742,0.867570479639033,0.331360785458299,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323676,3,150,8,8,5,0.761904761904762,3.15674603174603,0.180850812547241,0.155612244897959,-0.104761904761905,0.166666666666667,0.839087301587302,0.00922630857898715,-0.0356292517006802,0.0229166666666667,3,-0.286020720479952,8,1.07793151846921
3664,15425,170,0.9888472349024,0.0951679815279447,-0.930833506399431,0.238165351805389,0.994289091485711,0.0680698233789367,-0.996778122687157,0.0511171100615533,-0.886517390861669,0.306235175184325,0.898522863436713,0.289282461866943,0.866025403784439,0.333333333333333,-0.9888472349024,0.0951679815279442,3,102,34,34,9,1.7156862745098,5.78300653594771,0.93635652953992,0.0716465514116923,-0.235906862745099,0.12486019363182,0.759014748768358,0.00482758302952262,-0.00515733530782092,0.0171682766243752,3,0.298594824016958,34,-0.0493784900443891
3664,15429,170,0.9888472349024,0.0951679815279447,-0.930833506399431,0.238165351805389,0.992514459096949,0.0779431580041661,-0.990645420944545,0.087145783971685,-0.879235124135206,0.316108509809555,0.872257098564422,0.325311135777074,0.866025403784439,0.333333333333333,-0.9888472349024,0.0951679815279447,3,115,30,30,8,1,5.45641025641026,0.323392504930966,0.0420304279823689,-0.137500000000001,0.11239289446186,0.827430806741152,0.00415077024908478,-0.0047527457139287,0.0154540229885057,3,0.00689109127061055,30,0.489900657330695
3664,15435,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.988778806088091,0.0954600376035606,-0.992283204849363,0.0791394964701899,-0.857146499963116,0.34447015461495,0.870067933650717,0.32814961348158,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,121,24,24,7,1.19047619047619,4.78571428571429,0.463151927437642,0.0592469545957919,-0.160416666666667,0.187370600414079,0.848459880846749,0.0115940876568059,-0.00940717179548404,0.0257634575569358,3,-0.361527456023215,24,2.04627075008557
3664,15436,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.990112220070746,0.0895989701423487,NA,NA,-0.861852146180124,0.338609087153739,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219447,3,135,15,15,6,2.69230769230769,3.78632478632479,2.3933815472277,0.202295766249255,-0.366666666666668,0.0103087388801675,0.798927263212977,5.31350486497383e-05,0.00515436944008365,-0.00283490319204601,2,-1.17127447333833,15,0.0435902142600196
3664,15437,170,0.995870594885822,0.0578746566983916,-0.907841299003204,0.275458676634943,0.995410490639104,0.0610161063875718,NA,NA,-0.863547581118919,0.336474783022515,NA,NA,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983916,3,140,11,11,5,3.2,3.12727272727273,3.39404958677686,0.332967032967033,-0.437500000000001,0.00235690235690234,0.771548821548822,2.77749435998589e-06,0.00235690235690222,-0.000648148148148111,2,-0.422451416480214,11,-0.227145270805432
3664,15438,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,142,10,10,4,0.0555555555555554,3.52777777777778,0.0015432098765432,-0.0555555555555559,0.0152777777777779,0.009920634920635,0.768849206349206,4.92094986142613e-05,0.00992063492063485,-0.00272817460317459,2,-0.315464588085712,10,9.99992530350537
3664,15450,170,0.996124149760433,0.0560685062768123,-0.924473451641905,0.24901011701139,-0.993944095928862,0.070097741989323,-0.995503918733397,0.0603913933758474,0.960768922830523,0.178912375022068,0.88420514278036,0.309401510387237,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219431,3,125,9,9,4,0.166666666666667,3.40277777777778,0.00752314814814814,-0.0227713178294573,0.0229166666666666,0.350617283950617,0.771222810111699,0.0393097767989988,-0.052133833722981,0.04820987654321,3,1.10927427536629,9,9.99992726797426
3664,15464,170,0.955885822436806,0.0441141775631935,-0.975363517652985,0.0246364823470146,-0.80000841065972,0.19999158934028,0.84055644667156,0.15944355332844,0.797962387243447,0.202037612756553,-0.83424146851716,0.16575853148284,0.96223309467615,0.0377669053238505,-0.981441030353277,0.018558969646723,4,13,3517,3517,25,2.10477224388515,15.0721022802329,1.07574810235734,-0.000520457384990957,0.176297451481124,0.103162914443656,0.869332578877906,0.00247130416522516,2.62098968666699e-05,-0.00883411795138933,4,-4.27844304525543,3517,0.211217960836569
3664,15465,170,0.942315656729129,0.0576843432708714,-0.96918201546976,0.0308179845302395,-0.890015232680736,0.109984767319264,0.855971954309256,0.144028045690744,0.850112521380953,0.149887478619047,-0.817737688684889,0.182262311315111,0.950150558314742,0.0498494416852582,-0.989608205792777,0.0103917942072233,4,30,1852,1852,24,2.508122030018,14.5060816052157,1.44501603782034,-0.00129943931243476,0.217681271541174,0.109496261321235,0.860815259747269,0.00284404882045813,5.54434551672244e-05,-0.00928946829872379,4,-2.82191825064046,1852,0.110731576929237
