sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,15466,170,0.921317791466999,0.0786822085330012,-0.950882990976064,0.0491170090239364,-0.94004462921338,0.05995537078662,0.9536252549835,0.0463747450164997,0.846807276617077,0.153192723382923,-0.863384573580013,0.136615426419987,0.856574600865028,0.143425399134971,-0.946729823679739,0.0532701763202608,4,51,640,640,23,2.80089040447097,12.7188427514845,1.78927090679653,-0.00471811940043441,0.241285348127316,0.140604554557296,0.801702133185149,0.00446064191061395,0.000238978498904979,-0.0122831932323432,4,-2.47912429888302,640,0.0458062702185667
3664,15467,170,0.962003654841911,0.0379963451580894,-0.952460997296652,0.0475390027033475,-0.946007286261171,0.0539927137388293,0.983896375894623,0.0161036241053774,0.861020975863279,0.138979024136721,-0.912197809504354,0.0878021904956464,0.856037380460772,0.143962619539228,-0.940191622339021,0.0598083776609789,4,61,510,510,22,2.76364758797072,12.4103341645637,1.71885338604569,-0.00591871236234556,0.240459238668443,0.152948222820395,0.801063337304563,0.00512657723442056,0.000336183542661459,-0.013912689615015,4,-1.94381034077824,510,-0.0544823775059988
3664,15468,170,0.99336934947379,0.0066306505262097,-0.953922183060028,0.0460778169399722,-0.948542087692205,0.0514579123077951,0.913637045549742,0.0863629544502575,0.944151145583888,0.0558488544161118,-0.927094137116587,0.0729058628834135,0.802132718835511,0.197867281164489,-0.714205431765673,0.285794568234327,4,74,100,100,15,4.63636363636364,11.1013257575758,4.90722925275482,-0.0430086837018723,0.445520833333335,0.524732780390108,0.380977462551984,0.0610180545887712,0.00461938596841502,-0.0487821943612217,4,-1.19604134178889,100,-0.415343896254345
3664,15475,170,0.973819106887237,0.0261808931127632,-0.958040358048508,0.0419596419514922,-0.935231376910637,0.0647686230893627,0.877066900106866,0.122933099893134,0.94100369564173,0.0589963043582702,-0.908514836772669,0.0914851632273308,0.816201286476317,0.183798713523683,-0.739708728114949,0.260291271885051,4,110,93,93,14,4.22826086956522,10.3194779924852,3.96385012676585,-0.0414947237594092,0.399078435319379,0.726847427934385,0.553404168167329,0.116496631709179,0.00667120984554124,-0.0660536814138825,4,-1.74410280327731,93,-0.375992021016796
3664,15476,170,0.968680595558458,0.0313194044415424,-0.962708943886104,0.0372910561138959,-0.918581906715932,0.0814180932840678,0.843729572545763,0.156270427454237,0.925941889485595,0.0740581105144047,-0.872715401903779,0.127284598096221,0.814544158578127,0.185455841421873,-0.764933859888984,0.235066140111016,4,118,75,75,13,3.68918918918919,9.59285421785422,2.9602770488827,-0.0446427326746476,0.339358108108109,0.730164041807877,0.584952437637152,0.119832645712559,0.00825006841793664,-0.0643529608769259,4,-1.55330537739836,75,-0.327007402218684
3664,15477,170,0.970691252324064,0.0293087476759357,-0.971625413446944,0.0283745865530564,-0.903317610613425,0.0966823893865754,0.862087635330681,0.137912364669319,0.910425586841382,0.0895744131586178,-0.868314183052089,0.131685816947911,0.812389385049946,0.187610614950054,-0.796706381003535,0.203293618996465,4,122,53,53,12,2.82692307692308,9.13566053511706,1.66921155570594,-0.0487975653109432,0.250558110367894,0.651945072900955,0.537006246083532,0.0947795625827175,0.0110971319955823,-0.0569432910787412,4,-0.574678008091016,53,-0.5803839047983
3664,15484,170,0.926183166492301,0.0738168335076992,-0.970742826713042,0.0292571732869583,-0.968655010903187,0.031344989096813,0.910010950420213,0.089989049579787,0.960773572961292,0.0392264270387082,-0.906349953914528,0.0936500460854719,0.873056931093219,0.126943068906781,-0.872950805488571,0.127049194511429,4,132,46,46,11,2.17777777777778,8.67609126984127,0.979508731733434,-0.0465073294794809,0.202550595238096,0.719032429558745,0.586587681324523,0.112381970728998,0.0147993641743706,-0.0647220936957781,4,-0.679640707004427,46,-0.64428688452393
3664,15485,170,0.923994670929824,0.0760053290701763,-0.96791999612832,0.0320800038716798,-0.952481943035578,0.0475180569644219,0.909109976513128,0.0908900234868717,0.937954939994786,0.0620450600052145,-0.900001221614077,0.0999987783859229,0.867626975905836,0.132373024094164,-0.872396889550007,0.127603110449993,4,133,44,44,10,1.90697674418605,7.782413323111,0.775626806182378,-0.0424948722539587,0.175961112530881,0.722097512795187,0.595736003936738,0.114365756765789,0.0155746322028899,-0.0648334932239463,4,-0.811682290252548,44,-0.393761941711996
3664,15486,170,0.942543772913296,0.0574562270867038,-0.96553511822001,0.03446488177999,-0.803225968695443,0.196774031304557,0.906362834111868,0.0936371658881323,0.765202175973944,0.234797824026056,-0.856217130264293,0.143782869735707,0.857529285065749,0.142470714934251,-0.914004143772392,0.0859958562276082,4,136,32,32,9,1.14285714285714,7.17340696011441,0.305988884088047,-0.0325787257503501,0.0901648657238204,0.676913345983555,0.592291328270848,0.102540385882211,0.0212810518750283,-0.0584036117484559,4,-0.00910007959760633,32,-0.571458889904776
3664,15487,170,0.974215497065136,0.0257845029348642,-0.958085740866959,0.0419142591330414,-0.855831966322152,0.144168033677848,0.923360153642676,0.0766398463573235,0.786557272445106,0.213442727554894,-0.874213629002913,0.125786370997087,0.860441517069904,0.139558482930096,-0.912698574522062,0.0873014254779383,4,138,30,30,8,0.857142857142857,6.39513073133763,0.163985201620278,-0.0267916586779068,0.0678486169003413,0.689963054187192,0.603488296106831,0.106255739391836,0.0232678415078127,-0.0607018728597394,4,-0.195186978337734,30,-0.21649278709452
3664,15488,170,0.972593117786863,0.0274068822131375,-0.95812542936444,0.0418745706355596,-0.716504834736059,0.283495165263941,0.922834084034257,0.0771659159657427,0.63944765766631,0.36055234233369,-0.86799881485488,0.13200118514512,0.870804036866694,0.129195963133306,-0.929287648975156,0.0707123510248444,4,139,29,29,7,0.769230769230769,5.48923992673993,0.120426486669619,-0.0200581233661494,0.047268772893773,0.698071343232634,0.615561857497341,0.109088685267571,0.0245880249378955,-0.0610685073588301,4,-0.167630057803469,29,2.74680109531446
3664,15489,170,0.957883988223798,0.0421160117762023,-0.90821101650947,0.0917889834905304,-0.961908969984591,0.0380910300154086,0.982354435689318,0.0176455643106819,0.962672262569944,0.037327737430056,-0.893149245557172,0.106850754442828,0.834497179245487,0.165502820754513,-0.953841603471333,0.046158396528667,4,146,16,16,6,0.6,4.659375,0.0841015624999999,-0.0436099796334012,0.0594687500000002,0.607142857142857,0.578869047619048,0.080516227324263,0.0435772475996509,-0.0539851190476192,4,-0.633985503105117,16,3.50548263804807
3664,15492,170,0.968281816776558,0.0317181832234423,-0.853479990184587,0.146520009815413,-0.890252703286639,0.109747296713361,0.978174290069686,0.0218257099303143,0.659022509098465,0.340977490901534,-0.812689816482814,0.187310183517186,0.821863511961788,0.178136488038211,-0.985945849556405,0.0140541504435951,4,151,13,13,5,0.2,3.86987179487179,0.0079043392504931,-0.0158562730469085,0.0124807692307692,0.614035087719298,0.655263157894737,0.0882599774289525,0.0582174499794637,-0.0514298245614036,4,-0.538811792243826,13,9.99995898283717
3664,15497,170,0.949024415005127,0.0509755849948732,-0.762770071396473,0.237229928603527,0.622627656178141,0.377372343821859,0.980029889094042,0.0199701109059582,-0.920160874653064,0.0798391253469362,-0.778267976261194,0.221732023738806,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,157,8,8,4,0.142857142857143,3.06696428571429,0.00603210034013605,0.0178571428571429,-0.0152232142857144,0.487179487179487,0.668498168498168,0.0578969260287941,0.0870795870795871,-0.03989010989011,4,0.314269680527354,8,9.99992830104803
3664,15504,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.994974449325964,0.0638511902831791,-0.98346563085608,0.115928217035783,-0.907387528134095,0.276146805292836,0.988564883808724,0.0963673979738746,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,141,13,13,6,2.05128205128205,3.63325563325563,1.27763016574205,0.212537462537463,-0.282051282051283,0.0773651635720601,0.785496878600327,0.00153115989898708,-0.00727261244502622,0.0106377099911583,3,0.890868004008571,13,-0.348444719215188
3664,15508,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.982259624011337,0.120093824313358,NA,NA,-0.891714143950657,0.299006199335425,NA,NA,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,144,9,9,5,2.88888888888889,2.86772486772487,2.62391870328378,0.382173382173382,-0.397222222222223,0.0486874236874237,0.664300976800977,0.00118523261265935,-0.024343711843712,0.0133890415140416,2,1.17837660727436,9,-0.96886763657039
3664,15509,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,150,8,8,4,0.0833333333333335,3.20833333333333,0.00347222222222223,0.0416666666666665,-0.0229166666666666,0.0351190476190476,0.71577380952381,0.000616673752834467,-0.0175595238095239,0.00965773809523813,2,1.24783549621155,8,9.99991873048828
3664,15517,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,142,12,12,6,0.183333333333333,3.99166666666667,0.0168055555555555,0.0916666666666665,-0.0504166666666666,0.0279942279942279,0.778066378066378,0.000391838400496407,-0.013997113997114,0.00769841269841273,2,-1.3145341380124,12,-0.221136280050434
3664,15529,170,0.995870594885822,0.0578746566983899,-0.907841299003204,0.275458676634943,-0.974822511640745,0.143158375593651,-0.996327827841605,0.0545744826585371,0.791484582891012,0.418617052228595,0.868605706553755,0.33003315929348,0.889680248530565,0.301854505265798,-0.999140554899417,0.026395828630855,3,133,22,22,8,0.85,5.47424242424242,0.211081267217631,-0.0406593406593406,0.1,0.0917280917280918,0.857949336896705,0.00278804237089645,-0.00477597319702581,0.0126126126126126,3,-1.88694175561959,22,0.609040875679171
3664,15534,170,0.99243368701167,0.0783630780806832,-0.920863697703815,0.25497025525265,-0.895149688736004,0.294137074220055,-0.987202940455252,0.101956389472672,0.650513653487919,0.549107329472705,0.846904842142981,0.356926644725322,0.902385781370759,0.283628205890312,-0.998986959801305,0.0286579506376592,3,136,17,17,7,0.266666666666667,4.85228758169935,0.01839805203127,-0.0149078726968173,0.0242647058823527,0.201120448179272,0.868729746800681,0.0129416763327105,-0.0137890960404262,0.0264949178200692,3,-1.67939650897537,17,0.305987753692389
3664,15537,170,0.989743318610787,0.0912578966859803,-0.928571428571428,0.242075436647354,-0.987035091369213,0.102624294845182,NA,NA,0.856960699483348,0.344699731492536,NA,NA,0.886357407416281,0.306455222629332,-0.99489096750807,0.0643797859819783,3,139,14,14,6,1.75,4.84523809523809,1.00042517006803,-0.141034985422741,0.235714285714286,0.0279666569989151,0.785733084120181,0.000391066951847483,0.0139833284994576,-0.00769083067470167,2,-1.23963133640553,14,1.97131021527168
3664,15538,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,NA,3,146,9,9,5,1.44444444444444,4.03703703703704,0.695473251028807,-0.180555555555556,0.198611111111112,0,0.780092592592593,0,NA,0,2,-0.586930877186462,9,1.72760860776356
3664,15550,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,117,18,18,9,0.155555555555555,5.47777777777778,0.0120987654320987,0.0518518518518518,-0.0427777777777777,0.00148336063985344,0.743373324172436,1.1001793939332e-06,-0.000494453546617791,0.000407924175959677,2,-1.03325789554971,18,-0.825102292679322
3664,15551,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,121,15,15,8,0.287179487179488,4.98974358974359,0.0412360289283368,0.143589743589744,-0.0789743589743592,0.0231068251476414,0.70037751364282,0.000266962684201836,-0.0115534125738207,0.00635437691560139,2,-0.997495563611506,15,-0.909655587647206
3664,15552,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,12,12,7,0.25,4.625,0.03125,0.125,-0.06875,0.014022578728461,0.777956030897207,9.83163570979438e-05,-0.00701128936423059,0.00385620915032683,2,-1.22238510687848,12,-1.10162294497184
3664,15553,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,11,11,6,0.202020202020202,3.98989898989899,0.0204060810121416,0.1010101010101,-0.0555555555555554,0.00688552188552194,0.825260942760943,2.37052058180008e-05,-0.0034427609427611,0.00189351851851861,2,-1.11028897921082,11,-0.150923304386954
3664,15556,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,142,8,8,5,0.125,3.5625,0.0078125,0.0624999999999993,-0.0343749999999996,0.0218537414965986,0.80812074829932,0.000238793008700077,-0.0109268707482993,0.00600977891156462,2,-1.7587014814127,8,-0.762600632349776
3664,15567,170,0.964829998688303,0.0351700013116967,-0.932956632367165,0.0670433676328346,-0.938249458937252,0.0617505410627477,0.973226979406799,0.0267730205932009,0.805747451348077,0.194252548651922,-0.859554638961508,0.140445361038492,0.877783705453391,0.122216294546609,-0.978905133070154,0.0210948669298462,4,69,410,410,21,2.42731887401938,11.5402353970161,1.40923393360205,-0.00679248362364469,0.203750557442772,0.138269645063255,0.822556602091599,0.00435014550100045,0.00039145763020098,-0.0120762946027763,4,-1.5529452165613,410,0.0553541905212794
3664,15568,170,0.971679826905564,0.028320173094436,-0.939452558796269,0.0605474412037307,-0.919678162135661,0.0803218378643386,0.987093266065395,0.0129067339346052,0.804884509092602,0.195115490907398,-0.902586584205261,0.0974134157947393,0.88448802826332,0.11551197173668,-0.971879655015657,0.0281203449843432,4,83,186,186,14,1.43715846994536,9.28198591993987,0.492570166102952,-0.00800170072005205,0.120330560603765,0.214197616967544,0.801847484387939,0.0101123843826966,0.00123054457860178,-0.0193341007624291,4,-1.74959544592493,186,0.316200391286318
3664,15569,170,0.998280801020836,0.037335367678117,-0.893842856973791,0.295997965655217,0.791819010628552,0.4182685859463,0.999869572663118,0.0102821551941483,-0.433910858691124,0.714266551601517,-0.900967828719364,0.285715810461068,0.945951408689711,0.210263103701975,-0.990945422686137,0.085734861953241,3,88,80,80,13,0.177777777777778,7.64060009376465,0.00794557166434895,0.00206847289113092,-0.0106364275668081,0.0798810717358563,0.779086369915057,0.00196521109468175,0.0012990004174014,-0.0109836473636803,3,-1.06311958836924,80,0.150869808588076
3664,15570,170,0.999423797128766,0.0216124342722643,-0.88249750329277,0.311720899061069,0.748653097244096,0.461401785139528,0.962722385241855,0.174372348459152,-0.348882162551135,0.773122684200597,-0.976816837004746,0.137348550601917,0.992618265323276,0.0774001589523396,-0.933023469745381,0.234320740108729,3,94,40,40,12,0.362348178137652,6.9327485380117,0.0337592874882455,0.00933786078098479,-0.0176282051282057,0.120214503871014,0.640924538431464,0.00378640854881806,0.00402147098152817,-0.0165294942822644,3,-0.660308659135188,40,-0.274992024782257
3664,15571,170,0.998906107238672,0.0297798216376959,-0.841697576624542,0.36311315497103,0.999650953932342,0.0168208961217333,-0.999064361815698,0.027541206228105,-0.827138797347206,0.379934051092766,0.81755825574123,0.390654361199137,0.866025403784439,0.333333333333333,-0.998906107238672,0.0297798216376989,3,106,32,32,11,0.918269230769231,6.35654466501241,0.260094378813674,0.0476790326197832,-0.116004962779157,0.0544290219189413,0.646200803005239,0.000899353608529144,-0.00280202673944444,0.00674243305417697,3,-1.07751683235367,32,-0.551218918169151
3664,15577,170,0.998625428903524,0.0333832399875882,-0.838627869377535,0.366716573320923,0.99990993120039,0.00854447862976659,0.992631586817652,0.0773302009911019,-0.831241725582091,0.375261051950695,-0.898451208895146,0.28938637232982,0.866025403784439,0.333333333333333,-0.998625428903524,0.0333832399875911,3,129,26,26,10,0.901709401709401,6.02353276353276,0.252601543818638,0.0526815065276603,-0.114888888888889,0.0417073170731708,0.707631853241609,0.000538735409338989,0.00241521143022082,-0.00573475609756102,3,-1.39916873724147,26,-0.702520145016676
3664,15578,170,0.998442770921288,0.0355326622116654,-0.836784003718802,0.368865995544996,0.999968121771321,0.00508327219269633,0.982834600406245,0.118125940841651,-0.841129216571177,0.363782723352309,-0.923434048366623,0.250740054703345,0.866025403784439,0.333333333333333,-0.998442770921288,0.0355326622116652,3,135,25,25,9,1.11555555555555,5.16814814814815,0.393710288065843,0.0700046104195483,-0.14513888888889,0.0206004140786749,0.810390614216701,0.000124417119252657,0.00122312998805873,-0.00283255693581785,3,-1.67515633868283,25,0.295584586084263
3664,15579,170,0.997948715788674,0.0407832945368325,-0.832239719563824,0.374116627870168,0.999678816324624,0.0161355389959348,0.996260271302018,0.0550745056388096,-0.846022943438492,0.357981088874231,-0.877030549283876,0.319042122231358,0.866025403784439,0.333333333333333,-0.997948715788673,0.0407832945368337,3,138,21,21,8,1.14285714285714,4.60238095238095,0.417159863945578,0.0826697892271663,-0.150267857142858,0.08109335839599,0.80188230994152,0.0021373770381402,0.00589723540408398,-0.0111503367794487,3,-1.79637056093965,21,1.34241242244762
3664,15585,170,NA,NA,-0.826033187630902,0.381184656616683,0.998711255095346,0.0323240115790089,0.996806054431328,0.0508949317829623,-0.853573911203588,0.348860645037675,-0.86840594189456,0.330289724833721,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,141,15,15,7,1.2,4.12222222222222,0.467037037037037,0.10250626566416,-0.160416666666667,0.307439686750032,0.710142730832386,0.0313338885122868,0.0265004116961597,-0.0422729569281294,3,-1.97768667881348,15,-0.0727740370613099
3664,15592,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,144,8,8,6,0,4,0,NA,3.45420340910431e-16,0,0.708791208791209,0,NA,0,2,-1.34894216718664,8,-1.68059870963652
3664,15602,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,101,8,8,4,0.0416666666666665,3.14583333333333,0.000868055555555549,-0.0208333333333334,0.0114583333333334,0.162974465148378,0.645738440303658,0.0132803381452,0.0814872325741891,-0.044817977915804,2,-0.0298777513177414,8,9.99995434071618
3664,15609,170,0.99700614729811,0.0492741051607677,-0.902093814779984,0.284059228172567,0.998874059251816,0.0302129858098881,0.992038438262377,0.0803864434287329,-0.921550640565428,0.253846242362679,-0.840565559290075,0.364445671601298,0.866025403784439,0.333333333333333,-0.99700614729811,0.0492741051607676,3,107,40,40,11,0.375,6.23310810810811,0.0413965485756027,0.0104762645728102,-0.0515625000000004,0.117913151246484,0.720894398672176,0.00439393269421914,0.00338975926516523,-0.0153225478225479,3,-0.798487189363781,40,0.388636007760912
3664,15610,170,0.995566844601995,0.0599669789386257,-0.909214515604888,0.273366354394708,0.997564573686003,0.0444396672342848,NA,NA,-0.877961737237976,0.317806021628992,NA,NA,0.866025403784439,0.333333333333333,-0.995566844601995,0.059966978938625,3,114,30,30,10,0.8,5.52592592592593,0.207572016460905,0.0284986165720111,-0.110000000000001,0.0010550432964227,0.6895792106999,5.56558178663236e-07,0.000351681098807561,-0.000290136906516239,2,-0.835830885848562,30,0.621024212513663
3664,15611,170,0.996270962773436,0.0549956742598547,-0.905935760955305,0.278337659073479,0.998784557003451,0.0313910914931546,NA,NA,-0.883964924280894,0.309728750566635,NA,NA,0.866025403784439,0.333333333333333,-0.996270962773436,0.0549956742598555,3,139,22,22,9,1.40909090909091,4.91969696969697,0.635254820936639,0.0686837356192195,-0.193750000000001,0.00191387559808609,0.868992128414879,1.83145990247469e-06,-0.000956937799043088,0.000526315789473698,2,-1.62841345238266,22,-0.00488871374710892
3664,15618,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,141,15,15,8,0.0205128205128204,5.14358974358974,0.000210387902695594,-0.0102564102564108,0.00564102564102598,0.00260199570544395,0.831539724643173,3.38519082557438e-06,0.00130099785272192,-0.000715548818997059,2,-0.962813112028034,15,-0.884560295151313
3664,15619,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,14,14,7,0.0714285714285712,4.46428571428571,0.00255102040816325,-0.0357142857142854,0.0196428571428569,0.00832500832500838,0.862748362748363,3.46528818057294e-05,0.00416250416250407,-0.00228937728937724,2,-0.774509803921569,14,0.513992695045335
3664,15622,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,144,11,11,6,0.202020202020202,4.01010101010101,0.0204060810121415,-0.101010101010101,0.0555555555555559,0.0184149184149184,0.842540792540793,0.00016955461011405,0.00920745920745922,-0.00506410256410258,2,-0.619854583485795,11,1.25073009824707
3664,15632,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,135,8,8,4,0.0178571428571428,3.13392857142857,0.000159438775510203,-0.0178571428571427,0.00491071428571423,0.0350340136054421,0.771598639455782,0.000613691054653152,-0.0350340136054425,0.00963435374149669,2,0.176776695296637,8,9.99992830104803
3664,15639,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,128,10,10,6,0.9,4.4,0.27,-0.15,0.12375,0.147089947089947,0.709171075837743,0.00721181751164114,0.0245149911816579,-0.0202248677248678,3,-0.137354565015879,10,-0.689102531142935
3664,15641,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,136,8,8,5,0.375,3.75,0.046875,-0.0937499999999999,0.0515625,0.0329131652661064,0.776844070961718,0.000361092149278012,0.0082282913165266,-0.00452556022408964,3,-0.0184864517957265,8,-0.762600632349776
3664,15648,170,0.997526839943223,0.00247316005677733,-0.850311870732578,0.149688129267422,-0.98489574140842,0.0151042585915799,0.99141883003054,0.00858116996945979,0.762461463751629,0.237538536248371,-0.790116436059308,0.209883563940692,0.847959701678225,0.152040298321775,-0.99963340293357,0.000366597066430076,4,91,106,106,12,1.28616352201258,8.38601818028625,0.399251023219611,-0.0139894140849833,0.102624070465257,0.0906271421437411,0.790379946251019,0.00196120421073745,0.000986971969391386,-0.00745350974550431,4,-1.22182175655797,106,0.319242640477334
3664,15649,170,0.999807266504417,0.000192733495583353,-0.866970893564474,0.133029106435526,0.0999396264102713,0.900060373589729,0.985041378331049,0.014958621668951,-0.189002817004368,0.810997182995632,-0.78688335827444,0.21311664172556,0.84905311083451,0.15094688916549,-0.998209445074445,0.00179055492555505,4,94,60,60,10,0.0740112994350284,7.41121115819209,0.00122309925508315,0.000134896122621865,-0.00140801553672315,0.210065417781742,0.65981383203702,0.0104569753937925,0.00388766121101091,-0.0171404303866807,4,0.00436664473101548,60,0.358896389451492
3664,15650,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,100,12,12,5,0.116666666666667,3.87777777777778,0.00453703703703704,0.0583333333333337,-0.0160416666666669,0.0168109668109668,0.663395863395863,9.42028683731428e-05,-0.00840548340548338,0.00231150793650793,3,1.47161683374973,12,9.99992956874986
3664,15661,170,0.983569161185756,0.0164308388142445,-0.87029417866142,0.12970582133858,0.924092689913267,0.0759073100867329,0.98537441285383,0.0146255871461705,-0.725311746071432,0.274688253928568,-0.844407061099663,0.155592938900337,0.84905311083451,0.15094688916549,-0.997288800194998,0.00271119980500169,4,104,48,48,9,0.731578947368421,6.89896299925345,0.114718747170883,0.0155144194127957,-0.0523299388764465,0.08274231678487,0.634083278601025,0.00130431688785034,0.00176398803445952,-0.00649608552512784,4,-0.637783530785192,48,0.228008093290737
3664,15663,170,0.981187238888623,0.0188127611113766,-0.865766887791688,0.134233112208312,0.993231050078896,0.00676894992110366,0.984908530417455,0.0150914695825453,-0.81485267040564,0.185147329594359,-0.785569316776027,0.214430683223973,0.785304707814773,0.214695292185227,-0.984822333163897,0.0151776668361028,4,119,46,46,8,0.795652173913044,5.98072082379863,0.150795273054789,0.0197446506112124,-0.0674033180778033,0.0685327271005021,0.805934703717043,0.00115796320142225,0.00171572855511197,-0.00569429824898259,4,-1.08252592502916,46,2.3997366944754
3664,15664,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,130,29,29,7,0.00275862068965438,5.51816091954023,2.53666270312973e-06,-0.000689655172413434,0.000379310344827303,0.00285673234811168,0.831678845101259,2.72030656958256e-06,-0.000714183087027866,0.0003928006978653,3,-1.13198653198653,29,1.79632107907295
3664,15671,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,136,22,22,6,0.0669856459330145,4.88676236044657,0.00149569225368773,0.0223285486443386,-0.00921052631578992,0.0065538176993285,0.863019849087961,1.43175088120105e-05,-0.00218460589977614,0.000901149933657653,3,-0.769972211514669,22,9.77188973911134
3664,15672,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,138,12,12,5,0,4,0,0,0,0.00789141414141414,0.793350168350168,2.0758139050437e-05,-0.00394570707070702,0.00108506944444442,3,-0.629298257559127,12,3.67151689440694
3664,15683,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,141,10,10,5,0.133333333333333,3.75555555555556,0.00592592592592592,0.133333333333334,-0.0183333333333337,0.0231800766283524,0.782439335887612,0.000179105317498763,-0.0231800766283523,0.00318726053639847,3,0.314934395500694,10,0.572257234066945
3664,15685,170,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,144,8,8,4,0.107142857142857,3.21428571428571,0.0038265306122449,0.107142857142857,-0.014732142857143,0.026098901098901,0.746336996336996,0.000227050879523405,-0.0260989010989008,0.00358859890109885,3,0.808122035641769,8,9.99993770741043
3664,15692,170,0.942809041582063,0.0571909584179369,-0.912870929175276,0.087129070824724,0.7911211698961,0.208878830103899,-0.980534224849098,0.0194657751509022,-0.880121310830433,0.119878689169567,0.945798088173597,0.0542019118264028,0.774596669241483,0.225403330758517,-0.942809041582063,0.0571909584179366,4,124,17,17,6,0.262443438914027,4.51968325791855,0.0216721606846707,0.0205882352941176,-0.0275995475113122,0.0647378516624042,0.796853482195554,0.000968675997282416,-0.00539482097186701,0.00627041117450327,4,-0.00274364169018363,17,1.83635577481999
