sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,15693,170,0.931614220994692,0.0683857790053084,-0.920694313317862,0.0793056866821376,-0.816875747003925,0.183124252996075,0.788194089988472,0.211805910011528,0.620152503060218,0.379847496939782,-0.584913111463059,0.415086888536941,0.774596669241483,0.225403330758517,-0.931614220994691,0.0683857790053085,4,132,14,14,5,0.766666666666667,4.17738095238095,0.112930839002268,-0.0529116909921864,0.0443928571428573,0.0994152046783626,0.807146070303965,0.00183365343735906,0.00650550723876453,-0.00533529336160916,4,0.432314410480349,14,9.99993353670684
3664,15694,170,0.958423217380105,0.0415767826198952,-0.898684364939247,0.101315635060753,-0.84458058810567,0.15541941189433,NA,NA,0.596284793999942,0.403715206000058,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.958423217380105,0.0415767826198953,4,136,8,8,4,1,3.375,0.1875,-0.110687022900763,0.0550000000000001,0.0689075630252102,0.75406162464986,0.00158275074735777,-0.0344537815126051,0.00947478991596642,3,0.817592215746945,8,9.55904857363267
3664,15708,170,0.993251308774822,0.00674869122517796,-0.824819184721709,0.175180815278291,-0.993195285552398,0.00680471444760188,0.992880496605169,0.00711950339483125,0.772337091263673,0.227662908736327,-0.772174532240376,0.227825467759624,0.839487325454394,0.160512674545606,-0.999618851542147,0.000381148457853303,4,120,46,46,11,2.3695652173913,7.22725639212914,1.3967550771341,-0.0630205510506368,0.194435401201838,0.249908246225319,0.782207000699312,0.0155368385994032,0.0066445523054398,-0.020502419709135,4,-2.01347841649781,46,-0.0992718042326104
3664,15709,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,-0.992683638337027,0.00731636166297335,0.992010617531155,0.00798938246884529,0.775319576677504,0.224680423322496,-0.772327586559981,0.227672413440019,0.847653270369887,0.152346729630113,-0.999624273360267,0.000375726639732715,4,126,31,31,10,1.64516129032258,6.76670506912442,0.676008462698295,-0.07044169262587,0.135789170506913,0.170574795574795,0.803965441667055,0.00723175664408837,0.00728083308578293,-0.0139904527223076,4,-1.88812908544025,31,-0.900215663687251
3664,15710,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,131,10,10,7,0.244444444444444,4.28148148148148,0.019917695473251,-0.244444444444442,0.0336111111111109,0.0334757834757835,0.740978157644824,0.000373542693105847,0.0334757834757836,-0.0046029202279203,3,-1.56338400633857,10,-1.66912090595424
3664,15719,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.972263145786491,0.027736854213509,0.966536469087235,0.0334635309127647,0.718785387871267,0.281214612128733,-0.704131582009208,0.295868417990792,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332582,4,128,21,21,9,1.21052631578947,6.14974937343358,0.324254139944682,-0.0822276278932625,0.0871867167919801,0.0647054143294745,0.753364562199149,0.00090264895257072,0.00431289474854269,-0.00450631539165375,4,-0.758978064921398,21,-0.970170378446343
3664,15720,170,0.994374029270134,0.00562597072986648,-0.848477664346607,0.151522335653393,-0.968319133378003,0.031680866621997,0.954451456371823,0.0455485436281766,0.715626447332133,0.284373552667867,-0.683214550011149,0.316785449988851,0.774596669241483,0.225403330758517,-0.98851361751874,0.0114863824812601,4,131,20,20,8,0.944444444444445,5.33888888888889,0.196234567901235,-0.0687604092315013,0.0675277777777779,0.0409633939045704,0.790859060673302,0.000349780888287614,0.00286143619189674,-0.00272184546333152,4,-0.804236872505388,20,-0.14012665236564
3664,15721,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,-0.96247935093286,0.0375206490671405,0.977670932311261,0.0223290676887395,0.673149107644096,0.326850892355904,-0.713950636441393,0.286049363558607,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,138,14,14,7,1.13846153846154,4.83681318681319,0.266174375075474,-0.113919413919414,0.073978021978022,0.141266025641026,0.811209363553114,0.00437705696068183,0.0148390808752651,-0.0100616128663004,4,-1.1404958677686,14,-0.619473740583846
3664,15725,170,0.993824983835289,0.00617501616471117,-0.867721831274624,0.132278168725376,-0.834622326111985,0.165377673888014,0.682116311097222,0.317883688902778,0.512989176042575,0.487010823957425,-0.311468059293729,0.688531940706271,0.774596669241483,0.225403330758517,-0.980196058819607,0.0198039411803931,4,141,10,10,6,0.6,4.25,0.0633333333333332,-0.088235294117647,0.0275,0.0509578544061302,0.811590038314176,0.000432796054080239,0.00596123506874014,-0.00138026819923372,4,-0.642244261827297,10,-1.05599119257861
3664,15726,170,0.988095797957529,0.0119042020424707,-0.886592641311615,0.113407358688385,-0.29498164014688,0.70501835985312,-0.672489728205567,0.327510271794433,-0.061020546163148,0.938979453836852,0.846062162446139,0.153937837553861,0.774596669241483,0.225403330758517,-0.968495996958186,0.0315040030418139,4,142,9,9,5,0.225,3.52152777777778,0.00998135288065843,-0.0155684754521964,-0.00129861111111114,0.0272108843537415,0.804124149659864,0.000210432670800747,-0.00515345673152984,0.00261437074829934,4,-0.322441360199452,9,1.72760860776356
3664,15739,170,NA,NA,-0.5,0.666666666666667,0.823148946212042,0.384430343158882,-0.809847659667074,0.399099444169686,0.0801768454102626,0.948902990174451,-0.103121518633333,0.934233889163647,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,132,15,15,5,0.0619047619047626,4.09389499389499,0.00117408436089757,0.0282051282051285,0.000755494505494313,0.0128012338538654,0.79426772058351,4.9150896004873e-05,-0.00567765567765564,-0.000198814343551208,3,-0.524898851662235,15,9.99995176696719
3664,15740,170,NA,NA,-0.5,0.666666666666667,0.218109727706311,0.860021861901339,0.576246882628424,0.609033344557469,0.736120331008779,0.473311471431994,-0.995904938455644,0.0576333221091982,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,144,9,9,4,0.0694444444444446,3.41600529100529,0.00132406357604771,0.00793650793650813,0.00736607142857127,0.0485347985347985,0.770960520960521,0.000593759674956255,0.014041514041514,-0.00667353479853486,3,-0.452402943172179,9,9.99994627250967
3664,15753,170,0.934371873941921,0.0656281260580784,-0.92480615844065,0.0751938415593497,-0.941262792183812,0.0587372078161877,0.984322780882639,0.0156772191173611,0.788344931032205,0.211655068967795,-0.864030346669196,0.135969653330804,0.8527319878298,0.1472680121702,-0.976718677116072,0.0232813228839281,4,84,224,224,20,2.30894549763033,11.3534329227931,1.29881365035916,-0.0128501876009139,0.191380647985712,0.207326310038918,0.772029704028216,0.00974133937197601,0.00116378304999642,-0.018165470545824,4,-0.487659793601316,224,-0.131124600332069
3664,15759,170,0.946859436170986,0.0531405638290137,-0.925686453316007,0.0743135466839932,-0.936401038370097,0.0635989616299033,0.986218495093454,0.0137815049065464,0.783630118046805,0.216369881953195,-0.86938894814294,0.13061105185706,0.859770609145474,0.140229390854526,-0.980320192694157,0.0196798073058428,4,86,218,218,19,2.13531553398058,10.4874360766691,1.10335998072248,-0.0121599570340515,0.175338809012258,0.204226583548944,0.783760896830553,0.00934753279655376,0.00117878114752105,-0.0179048601358164,4,-0.791656492191369,218,-0.0241395936225806
3664,15760,170,0.795066665402447,0.204933334597553,-0.966923657124842,0.0330763428751584,0.907994746410457,0.0920052535895428,0.655108898737768,0.344891101262232,-0.881139947485967,0.118860052514033,-0.641633271289319,0.358366728710681,0.924220835354019,0.0757791646459807,-0.951415911369008,0.0485840886309924,4,90,96,96,14,3.2741935483871,7.75031993292441,2.36254325102105,0.0321630828805049,-0.288498190724152,0.323908199643494,0.686929584439966,0.0208232334932873,0.00217857258106686,-0.0197228321766343,4,-0.170140381192975,96,-0.177580384708293
3664,15761,170,0.983755264761834,0.0162447352381658,-0.860337880650488,0.139662119349512,0.0930257863036106,0.906974213696389,0.967717340766708,0.0322826592332919,0.407555756817709,0.592444243182291,-0.734580121430173,0.265419878569826,0.811738367595784,0.188261632404216,-0.994064343649186,0.00593565635081428,4,94,14,14,6,0.0839160839160842,4.51136363636364,0.00150272221950544,0.000686624553694058,0.00336538461538462,0.185167464114833,0.631944700036805,0.00778078657037951,0.016253125948626,-0.0138025472334683,4,1.37696335078534,14,0.0837843202990479
3664,15762,170,0.980196058819607,0.0198039411803932,-0.867721831274624,0.132278168725376,0.860172051617206,0.139827948382794,0.973554682501817,0.0264453174981829,-0.504102594268266,0.495897405731734,-0.762396492481349,0.237603507518651,0.823021793216483,0.176978206783517,-0.994552475907217,0.00544752409278304,4,109,13,13,5,0.4,3.74583333333333,0.030625,0.0316176470588235,-0.0187916666666667,0.143533697632058,0.728320086106971,0.00494039454206158,0.0143729970875583,-0.0114148451730419,4,1.27597127200517,13,9.99995898283717
3664,15763,170,NA,NA,-0.866025403784439,0.333333333333333,-0.904194430179465,0.280944400511686,0.471979496828532,0.687079257102972,0.996615895540124,0.0523889328216482,-0.849550996819688,0.353745923769639,0.866025403784439,0.333333333333333,-1,0,3,126,8,8,4,0.333333333333333,3.15873015873016,0.0279667422524566,-0.261904761904761,0.0458333333333332,0.0119047619047619,0.687012987012987,4.55857274039088e-05,0.00551948051948059,-0.00157738095238097,3,1.58059162853464,8,9.99992830104803
3664,15774,170,0.993641391499816,0.0718301144467182,-0.916814302346951,0.261503218886615,0.892731170684731,0.297572481117773,0.986925539570535,0.103057909128151,-0.998395395161082,0.0360692622311587,-0.84046730177931,0.364561128014765,0.915733344418917,0.263221252677535,-0.999996358562186,0.00171803379092757,3,106,82,82,13,0.0951086956521738,8.26338842565019,0.00226869086050303,0.0013678701719042,-0.0130774456521742,0.0242632079430397,0.803217291546297,0.000186013476488367,0.000433005200342747,-0.00315228677937539,3,-0.984601762353053,82,-0.189135670129014
3664,15775,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.648154583063885,0.551082117592179,0.807807197026208,0.401308460194921,0.308879200374562,0.800092234603568,-0.522071821201243,0.650318577206311,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,113,19,19,10,0.333333333333333,5.85380116959064,0.0290345747409459,-0.0291717666258668,0.0144736842105261,0.030923267765373,0.618295917003212,0.000239219838227162,0.00330014265786993,-0.00222055504257725,3,0.324713597863792,19,-1.17929915071422
3664,15777,170,NA,NA,-0.933256525257383,0.233908049281921,-0.395951892020248,0.740829395996783,0.412515848622753,0.729300280420073,0.0396719144394564,0.974737445278705,-0.0577600555005449,0.963208329701994,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,127,17,17,9,0.238636363636363,5.28052584670232,0.0181698135014822,-0.016603415559772,0.00147058823529386,0.0177942212825934,0.699760947366966,9.91626550110089e-05,0.00127789300266246,-0.000158173734610166,3,0.0667482978358151,17,-1.17882818547731
3664,15782,170,NA,NA,-0.960768922830523,0.178912375022067,-0.702950021554677,0.503731484053672,0.683243470439756,0.52113753163219,0.47811025993479,0.682643859075738,-0.453920649501601,0.700049906654257,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,141,12,12,8,0.522727272727272,4.99242424242424,0.0683539944903581,-0.0882867132867127,0.0343749999999997,0.0517241379310345,0.697492163009404,0.000670689163825041,0.00850012056908611,-0.00323275862068968,3,-0.382745883557827,12,-1.3410448302923
3664,15783,170,NA,NA,-0.981980506061966,0.121037718323677,-0.467767581118819,0.690116858818798,0.422854875988823,0.722056006635305,0.292306411107735,0.811154577142475,-0.243980031027595,0.843093724958981,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,146,10,10,7,0.380952380952381,4.54920634920635,0.0382161753590326,-0.0598639455782308,0.0157142857142856,0.0474537037037037,0.700385802469136,0.000608514088934615,0.00682870370370368,-0.0016550925925926,3,-0.593235797080301,10,-1.47988988736354
3664,15784,170,NA,NA,-1,9.48637384723993e-09,0.917662935482247,0.260146938293006,-0.999267603948562,0.0243665828178192,-0.917662935482247,0.260146938293006,0.999267603948562,0.0243665828178212,NA,NA,NA,NA,3,148,9,9,6,0.285714285714286,3.82142857142857,0.024234693877551,0.142857142857143,-0.0392857142857145,0.0707070707070707,0.707852332852333,0.00125170527858118,-0.0353535353535352,0.00972222222222221,3,-0.449272126956455,9,-1.14076166095856
3664,15785,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.815646236729028,0.392763216544131,-0.997332669983896,0.0465082585391868,-0.815646236729028,0.392763216544131,0.997332669983895,0.0465082585391887,NA,NA,NA,NA,3,151,8,8,5,0.232142857142857,3.2281746031746,0.0163099962207105,0.104166666666667,-0.0286458333333336,0.0711779448621553,0.706265664160401,0.0012733588356857,-0.0355889724310775,0.00978696741854634,3,-0.477526657424682,8,1.07793151846921
3664,15793,170,0.993944095928862,0.0700977419893229,-0.915724294697821,0.263235591344011,-0.996861919244289,0.0504476354319247,0.995773174730649,0.0585538372066947,0.881043599712795,0.313683226775935,-0.874949093470706,0.321789428550705,0.9174715355234,0.260453414526463,-0.999990450546413,0.00278217681754908,3,111,63,63,12,0.791356184798807,8.02712369597615,0.201692249262061,-0.0163985080874139,0.108811475409836,0.147705170628205,0.724876594664499,0.00712468774149547,0.00307870493484069,-0.0203094609613783,3,-1.05874950723631,63,0.139152647863478
3664,15794,170,0.990848056513049,0.0861952954602261,-0.925590567080348,0.247138037873107,-0.995743528815748,0.0587589649210125,0.99916583367561,0.0260046876391464,0.956538585526856,0.188379072952094,-0.909360705285462,0.273142725512254,0.92922999337467,0.240943317303265,-0.999952657654146,0.00619472056983396,3,117,60,60,11,0.613251155624037,7.18486033740271,0.102757084118441,-0.012310085148585,0.0843220338983049,0.147214923514781,0.791505111019048,0.00655196119160077,0.0031191115826156,-0.0202420519832826,3,-1.45023727432665,60,0.866467162644787
3664,15795,170,0.996391568586822,0.0540984756749712,-0.90533813562,0.279234857658361,-0.87052424127336,0.327559811419458,0.991431041832095,0.0834007087665301,0.997120320833423,0.0483249537610968,-0.953058255413843,0.195834148891831,0.933961528938881,0.232655386552277,-0.997324499046767,0.0465794711060836,3,119,44,44,10,0.219873150105709,6.44034531360113,0.0121559602614473,-0.00543083160913442,0.0302325581395347,0.0584018808369013,0.760403808078227,0.000938760442850034,0.00171882133238268,-0.00803025861507401,3,-1.93358924887564,44,1.25902799439751
3664,15796,170,0.994424324123544,0.0672582986957317,-0.913923057046373,0.266075034637602,-0.947976713911456,0.206250502885636,0.997541386554639,0.0446508023452714,0.995587865379308,0.0598245317519663,-0.940120597735722,0.221424232292331,0.961785202673181,0.176564640191401,-0.990131727917203,0.0895103944462004,3,121,35,35,9,0.485294117647059,5.99414927261227,0.0594006057463691,-0.0162427435766781,0.0667279411764705,0.16855313553993,0.645649043027349,0.00803612242921235,0.00628666729486076,-0.0231760561367405,3,-1.34219401105458,35,2.00795132967621
3664,15797,170,NA,NA,-0.866025403784439,0.333333333333333,-0.953820966476532,0.194224113364004,0.851237038816531,0.351705860834467,0.97622103992743,0.139109219969329,-0.999583593569287,0.0183725275011339,0.932391408452526,0.235436508108983,-0.988199755925132,0.0978968252243499,3,136,26,26,8,0.13,5.17666666666667,0.00443333333333332,-0.00647058823529403,0.0178749999999996,0.00168067226890756,0.784439775910364,7.06753289551109e-07,7.29115175482072e-05,-0.000231092436974841,3,-2.42214327736517,26,4.03946389801815
3664,15798,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.993814373638127,0.0708453062496757,-0.916195493843624,0.262488027083658,3,141,9,9,4,0.333333333333333,3.44444444444444,0.037037037037037,-0.0555555555555554,0.0458333333333333,0.147509578544061,0.856960408684547,0.0072530252540822,0.0245849297573436,-0.0202825670498085,3,-2.48768394869031,9,9.99994187785417
3664,15806,170,NA,NA,-0.866025403784439,0.333333333333333,-0.114707866935274,0.926813604959677,0.998014420037615,0.0401245983615905,0.596039560679264,0.593480271626344,-0.895798766479824,0.293208734971742,0.866025403784439,0.333333333333333,-1,NA,3,148,17,17,7,0.0625,4.59583333333333,0.000989583333333332,-0.000568181818181713,0.00515624999999974,0.0484848484848485,0.803914141414141,0.000732371059075604,0.00425275482093665,-0.00666666666666672,3,-2.02267671873331,17,1.71460308307555
3664,15807,170,NA,NA,-0.866025403784438,0.333333333333333,0.986911572609113,0.103113061500409,-0.997064590653465,0.0487905541102805,-0.774059314567555,0.436446394833742,0.82520075544654,0.382123887443614,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,150,13,13,6,0.483333333333333,3.89444444444444,0.0667592592592592,0.0630952380952381,-0.0550000000000002,0.0803030303030303,0.798737373737374,0.00198251453933272,-0.0109848484848485,0.0101041666666666,3,-1.44291034825501,13,4.70237538523901
3664,15808,170,NA,NA,-0.866025403784439,0.333333333333333,0.5,0.666666666666667,-0.866025403784439,0.333333333333333,3.52457089063101e-17,1,0.5,0.666666666666667,0.866025403784439,0.333333333333333,-1,0,3,157,9,9,5,0.125,3.54166666666667,0.00520833333333333,0.0104166666666668,-1.56518591975039e-16,0.0494505494505495,0.821428571428571,0.00061133921024031,-0.00618131868131867,0.00339972527472526,3,-1.25319416964099,9,1.57227367408091
3664,15822,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,141,9,9,5,0.388888888888889,3.97222222222222,0.0756172839506174,-0.12962962962963,0.106944444444445,0.145019157088123,0.449521072796935,0.0105152779612748,0.0483397190293742,-0.0398802681992338,2,0.959734992979656,9,-0.456136472547577
3664,15823,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,154,8,8,4,0.0416666666666665,3.14583333333333,0.000868055555555549,-0.0208333333333334,0.0114583333333334,0.015327380952381,0.690997023809524,0.000117464303429705,0.00766369047619044,-0.00421502976190474,2,0.092735315565449,8,9.99995434071618
3664,15830,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,138,9,9,5,0,3.66666666666667,0,0,0,0.120659722222222,0.767939814814815,0.00485292285558128,0.0201099537037037,-0.0165907118055556,3,-1.71588172638196,9,0.208305153877885
3664,15838,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,122,16,16,7,0.041666666666667,4.85416666666667,0.000868055555555568,0.0104166666666665,-0.0114583333333332,0.00500315656565653,0.710519255050505,1.2515787810236e-05,0.00125078914141413,-0.00137586805555555,2,0.710730581643574,16,-0.345847458917648
3664,15839,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,13,13,6,0.184615384615385,4.29230769230769,0.0170414201183432,0.0615384615384613,-0.0507692307692307,0.0206623931623932,0.699113247863248,0.000213467245598656,-0.00688746438746443,0.00568215811965816,2,0.77933227512474,13,-0.348444719215188
3664,15843,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,9,9,5,0.174603174603174,3.8015873015873,0.0152431342907533,0.0873015873015868,-0.0480158730158728,0.0361552028218695,0.666225749559083,0.000653599345545259,-0.0180776014109348,0.00994268077601415,2,0.537751229510124,9,-0.96886763657039
3664,15844,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,149,8,8,4,0.0833333333333335,3.20833333333333,0.00347222222222223,0.0416666666666665,-0.0229166666666666,0.0133786848072562,0.710770975056689,8.94946035859544e-05,-0.00668934240362816,0.00367913832199549,2,0.501240249955021,8,9.99991873048828
3664,15855,170,0.998169245076866,0.00183075492313378,-0.798220793549941,0.201779206450059,-0.996854606571321,0.00314539342867904,0.996279481101264,0.00372051889873593,0.818712830406483,0.181287169593517,-0.789915302574288,0.210084697425712,0.784832309725561,0.215167690274439,-0.999072683233882,0.000927316766117993,4,97,122,122,18,2.38023598820059,9.74017567918971,1.2819123285312,-0.0273665130101661,0.19745542834047,0.110927427935237,0.762553195205851,0.00290819636228574,0.00130272135070784,-0.00907404042453625,4,-0.856249732511243,122,0.0112526737667097
3664,15856,170,0.996530534808244,0.00346946519175617,-0.801886290654458,0.198113709345542,-0.996839058526165,0.00316094147383472,0.997750253138927,0.00224974686107249,0.82187703876057,0.17812296123943,-0.797670771899636,0.202329228100364,0.787928338994053,0.212071661005947,-0.998089038655781,0.00191096134421852,4,108,101,101,17,3.27016129032258,9.62235902198864,2.44034779488857,-0.0451986589835918,0.273489734354236,0.222168182298029,0.782585153727351,0.0118278795014476,0.00314956033853547,-0.0184792969244237,4,-0.980010952890217,101,0.0251707154199964
3664,15857,170,0.991779073682316,0.00822092631768423,-0.847700708521627,0.152299291478373,-0.979246506794954,0.0207534932050465,-0.867668677032587,0.331235059775883,0.723932077038149,0.27606792296185,0.945984904407691,0.210197341452207,0.774596669241483,0.225403330758517,-0.991779073682316,0.00822092631768436,4,136,22,22,7,0.894736842105263,5.37177033492823,0.177095151973016,-0.042279862335264,0.0648947368421055,0.00930356193514081,0.861128832181464,2.41807686847758e-05,-0.00279319064148764,0.0012792397660818,3,-1.3529058991384,22,0.159200389191526
3664,15858,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,139,10,10,6,0.0777777777777775,4.24814814814815,0.00201646090534978,0.0777777777777796,-0.0106944444444448,0.02168458781362,0.785782556750299,0.000156740449548866,-0.0216845878136197,0.00298163082437273,3,-0.160383256967946,10,-1.1008410230672
3664,15859,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,140,8,8,5,0.0178571428571428,3.86309523809524,0.000106292517006802,0.0178571428571439,-0.0024553571428573,0.021031746031746,0.691402116402116,0.000147444780381287,-0.0210317460317456,0.00289186507936503,3,0.429920922961421,8,-1.28616644882189
3664,15867,170,0.986927542439653,0.0130724575603467,-0.866400225443962,0.133599774556038,-0.962194558392325,0.0378054416076752,-0.592195465545235,0.596522662550684,0.717912659928468,0.282087340071532,0.592195465545235,0.596522662550684,0.774596669241483,0.225403330758517,-0.986927542439653,0.0130724575603466,4,141,12,12,6,1,4.31628787878788,0.213283402203857,-0.0877115308933491,0.0706250000000002,0.0232671543016371,0.825937536282364,0.000136996544351905,-0.00693138279345161,0.00190613026819921,3,-1.11265105922515,12,0.978794033749687
3664,15868,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.858482383922531,0.141517616077469,NA,NA,0.5017659688772,0.4982340311228,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.990147542976674,0.00985245702332593,4,142,8,8,5,0.571428571428572,3.66964285714286,0.0570790816326531,-0.0609243697478991,0.0255357142857143,0.032312925170068,0.714852607709751,0.000348041711015472,-0.0323129251700678,0.00444302721088432,3,-0.583643692407944,8,-1.24358223001446
3664,15878,170,0.994386555926537,0.0056134440734632,-0.780657277864058,0.219342722135941,-0.993528976271378,0.00647102372862172,0.995839565358843,0.00416043464115701,0.831875919388953,0.168124080611047,-0.807465271798681,0.192534728201319,0.798937513945733,0.201062486054267,-0.99639214023737,0.00360785976263025,4,113,79,79,16,2.7091243110839,9.24069048156214,1.67766826401093,-0.0518774190546663,0.229519672957655,0.20863493142476,0.788874019790675,0.0103820416364423,0.00409049192091906,-0.0175256266249794,4,-0.49094058173952,79,-0.0261513265341408
3664,15884,170,0.995213647735235,0.00478635226476509,-0.782569315760581,0.217430684239419,-0.990897577469184,0.00910242253081586,0.995384990830353,0.00461500916964708,0.847336419050136,0.152663580949864,-0.818292708575687,0.181707291424313,0.797120953022706,0.202879046977294,-0.997031088806197,0.00296891119380258,4,115,73,73,15,2.34057971014493,8.53697642936773,1.20991877846055,-0.0493060847055746,0.198537386526518,0.193248385343247,0.798975887419563,0.00870250419623954,0.00420055669462515,-0.0162606956449348,4,-0.481527655555767,73,0.106240338533441
3664,15885,170,0.994941109685328,0.00505889031467177,-0.755417117779349,0.244582882220651,-0.981286225690296,0.0187137743097039,0.990578488530942,0.00942151146905768,0.86106525983467,0.13893474016533,-0.828314809619638,0.171685190380362,0.774596669241483,0.225403330758517,-0.994941109685328,0.00505889031467153,4,117,62,62,14,1.71936758893281,7.9886824211161,0.639042083959546,-0.0463647246292949,0.146625368459838,0.150598685791467,0.792110362391212,0.00520905050749524,0.00422566854948018,-0.0127345331856891,4,-0.119701947452228,62,0.0562983268850626
3664,15886,170,0.986440050415621,0.013559949584379,-0.853986492453439,0.146013507546561,-0.994710015833761,0.00528998416623872,NA,NA,0.807027212150225,0.192972787849775,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.986440050415621,0.0135599495843789,4,138,13,13,6,1.84615384615385,4.64510489510489,0.819025380214191,-0.156706929434202,0.155576923076923,0.00343822843822839,0.809639665889666,3.94047159781414e-06,-0.00171911421911416,0.000472756410256389,3,-0.410893959489338,13,2.40090580531871
3664,15889,170,0.996988657100251,0.00301134289974936,-0.829288428862728,0.170711571137272,-0.998030524922375,0.00196947507762467,NA,NA,0.798752922078907,0.201247077921093,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,139,10,10,5,1.4,3.96666666666667,0.475555555555556,-0.157894736842105,0.117333333333334,0.0163082437275986,0.737335722819594,8.86529378262535e-05,-0.0163082437275985,0.0022423835125448,3,-0.396986268657963,10,9.99992208063144
3664,15898,170,0.977654766764814,0.0223452332351857,-0.69719977373332,0.30280022626668,-0.961005225697448,0.0389947743025525,0.97159296246372,0.0284070375362802,0.861062986964562,0.138937013035438,-0.84417146674692,0.15582853325308,0.774596669241483,0.225403330758517,-0.988613598620028,0.0113864013799717,4,119,49,49,13,1.10606060606061,7.51395476504172,0.261829056542782,-0.0435349146478559,0.0938538647342999,0.111601773007799,0.758770156090972,0.00280760683580851,0.00455780282937504,-0.00952811814015109,4,0.135495270867136,49,-0.0899466269521655
