sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,15901,170,0.977344702194604,0.0226552978053958,-0.65758569982813,0.34241430017187,-0.961127778398936,0.0388722216010638,0.972265154365533,0.0277348456344675,0.820823485590108,0.179176514409892,-0.809702418212164,0.190297581787836,0.774596669241483,0.225403330758517,-0.982106466563214,0.0178935334367861,4,122,46,46,12,0.75990675990676,6.73708462080555,0.128561913166708,-0.0344187506514248,0.0626923076923078,0.085739552844816,0.784802576724241,0.00173665791180406,0.0040466875200726,-0.00718771576750466,4,0.0273304382052077,46,0.420336938651154
3664,15902,170,0.973010067733054,0.026989932266946,-0.613468895724554,0.386531104275446,-0.949779357161691,0.0502206428383089,0.967442878092676,0.032557121907324,0.782559208004621,0.217440791995379,-0.785084351083869,0.214915648916131,0.774596669241483,0.225403330758517,-0.973010067733054,0.026989932266946,4,128,35,35,11,0.766666666666667,6.29251336898396,0.132491974373069,-0.0469372499733031,0.0606764705882354,0.135278019253678,0.78965119354952,0.00441608940831061,0.00872859593158057,-0.0111133135725555,4,-0.849143734729404,35,-0.0624989094220719
3664,15903,170,0.994134846772434,0.00586515322756576,-0.710818653310909,0.289181346689091,0.998569550507746,0.00143044949225368,0.992374006179846,0.00762599382015372,-0.743394935716046,0.256605064283954,-0.782841903463777,0.217158096536223,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756585,4,135,11,11,5,1.90909090909091,3.40454545454545,0.879421487603306,0.214832535885168,-0.1485,0.657777777777778,0.630937950937951,0.105901357004387,0.0740882509303562,-0.0542666666666668,4,0.0336023966195022,11,1.65792586974326
3664,15904,170,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,141,9,9,4,0.0833333333333335,3.30555555555556,0.00231481481481482,0.0833333333333323,0.0114583333333332,0.00848385331143942,0.851486954935231,2.39919223366738e-05,-0.00848385331143982,-0.00116652983032298,3,-0.041201979275327,9,9.99993021423617
3664,15913,170,0.836812855109016,0.163187144890984,-0.458731710925563,0.541268289074437,-0.899271159815955,0.100728840184045,0.909236771693842,0.0907632283061584,0.712937244699853,0.287062755300147,-0.754438301066533,0.245561698933467,0.774596669241483,0.225403330758517,-0.915249233498881,0.0847507665011188,4,136,24,24,10,0.660326086956522,5.87071393280632,0.0916125131085081,-0.087924471558687,0.0459660326086958,0.0847235139114935,0.816322894614471,0.0016332376541137,0.0118697995836209,-0.00649466477094271,4,-0.728648825958087,24,-0.648948268220283
3664,15920,170,0,1,0.632455532033677,0.367544467966323,-0.188899798232035,0.811100201767964,0.220381300722287,0.779618699277713,-0.378323954241004,0.621676045758996,0.634685874881594,0.365314125118406,0.774596669241483,0.225403330758517,0,1,4,139,17,17,9,0.295833333333333,5.534375,0.0182450810185185,-0.0312500000000004,-0.0108854166666668,0.0445468509984639,0.77267812832329,0.000368510418395497,0.00518137776202294,0.00259532671629447,4,0.132436644160932,17,-1.2509447193613
3664,15921,170,0.577350269189626,0.422649730810374,1.77501191957181e-15,0.999999999999998,0.402468953295529,0.597531046704471,-0.711364994816961,0.288635005183039,0.441792624306435,0.558207375693565,0.350901068414335,0.649098931585665,0.774596669241483,0.225403330758517,-0.577350269189626,0.422649730810374,4,141,14,14,8,0.230769230769231,5.11858974358974,0.0102317554240631,0.0705128205128205,0.00951923076923088,0.0341612410577928,0.733060043404871,0.000231044176397278,-0.0187283980387429,0.00113616268788684,4,0.191256830601093,14,-1.41968562552529
3664,15922,170,0.577350269189626,0.422649730810374,1.77501191957181e-15,0.999999999999998,0.141264482804406,0.858735517195594,-0.496915566184204,0.503084433815796,0.484344712414061,0.515655287585939,0.438281810775906,0.561718189224094,0.774596669241483,0.225403330758517,-0.577350269189626,0.422649730810374,4,144,12,12,7,0.218181818181819,4.71363636363636,0.0124242424242424,0.0272727272727275,0.0115,0.0413364413364414,0.691608391608392,0.000380245384130389,-0.0167832167832169,0.00182051282051283,4,0.62839487217647,12,-1.55228694689575
3664,15923,170,0.577350269189626,0.422649730810374,1.77501191957181e-15,0.999999999999998,-0.0524863881081476,0.947513611891852,-0.321613280746735,0.678386719253265,0.49292515315367,0.50707484684633,0.481956102523991,0.518043897476009,0.774596669241483,0.225403330758517,-0.577350269189626,0.422649730810374,4,146,11,11,6,0.222222222222222,4.10555555555556,0.0149382716049383,-0.0111111111111112,0.0128333333333334,0.0537037037037037,0.670486111111111,0.000561038951760402,-0.0131944444444444,0.00243171296296297,4,0.703109733765584,11,-1.23702842013944
3664,15936,170,0.984731927834662,0.015268072165338,-0.762770071396473,0.237229928603527,-0.935153458570522,0.0648465414294778,-0.122070368244311,0.877929631755689,0.665540971898856,0.334459028101144,0.204396348957471,0.795603651042529,0.774596669241483,0.225403330758517,-0.984731927834662,0.0152680721653381,4,138,11,11,5,0.15,3.67083333333333,0.00377314814814814,-0.0212121212121212,0.00870833333333337,0.0206597222222222,0.620616319444444,9.95727036715536e-05,-0.00044981060606062,0.000434461805555572,4,1.26161725489585,11,9.99993091833488
3664,15946,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,131,11,11,5,0.171717171717172,3.67003367003367,0.00982892902084821,0.0858585858585861,-0.0236111111111114,0.0252784252784253,0.758076491409825,0.00021299959485231,-0.0126392126392125,0.00347578347578344,3,-0.667035747898694,11,9.99994083648797
3664,15956,170,0.997628923753008,0.00237107624699195,-0.772760041478045,0.227239958521955,0.993294686274094,0.00670531372590588,0.970542509020901,0.0294574909790994,-0.840775969938386,0.159224030061614,-0.612324725970187,0.387675274029813,0.774596669241483,0.225403330758517,-0.997628923753008,0.00237107624699196,4,121,21,21,7,0.766666666666667,4.85833333333333,0.124722222222222,0.0512137359384251,-0.0632500000000001,0.0512710347296813,0.761788399570354,0.000538106706932368,0.00328689015103096,-0.00302568922305765,4,-0.216642689635022,21,-0.199071029917814
3664,15957,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,153,8,8,6,0.285714285714286,3.80952380952381,0.0272108843537415,0.285714285714287,-0.0392857142857146,0.0378151260504201,0.676470588235294,0.000476661252736388,-0.0378151260504199,0.00519957983193276,3,-0.744322927564787,8,-1.68059870963733
3664,15964,170,0.989100491961172,0.0108995080388281,-0.685506162763684,0.314493837236316,0.986848895652985,0.0131511043470156,-0.955486348233993,0.0445136517660073,-0.78249904138019,0.21750095861981,0.848477664346607,0.151522335653393,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,129,13,13,6,0.833333333333333,3.95512820512821,0.17187157571773,0.127788200958933,-0.0691025641025642,0.0861049519586105,0.808651714139519,0.00170728170862332,-0.0123314784230906,0.00746794871794874,4,-0.568374033301134,13,2.65056382943087
3664,15965,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,133,9,9,5,0.888888888888889,3.33333333333333,0.197530864197531,0.148148148148148,-0.0733333333333336,0.0405405405405406,0.708333333333333,0.000410883856829803,-0.00675675675675676,0.0033445945945946,4,-0.0135445587043026,9,0.961740159427621
3664,15976,170,0.908157913114889,0.0918420868851113,-0.943219265165868,0.0567807348341317,0.674711972628585,0.325288027371415,0.928043375753952,0.0719566242460483,-0.493889482937801,0.506110517062199,-0.801669189319011,0.198330810680989,0.864852662286266,0.135147337713734,-0.971044549607001,0.0289554503929993,4,88,130,130,13,0.760000000000001,8.23950139735772,0.101053094689382,0.00375790207204661,-0.0334435912093497,0.301475477722297,0.753645002616061,0.0219472843485919,0.00240885635644595,-0.0252984496178655,4,-1.78955552846992,130,0.749999225235515
3664,15977,170,NA,NA,-0.907841299003204,0.275458676634943,0.681161705757335,0.522950114883577,-0.680026865358511,0.523936195187745,-0.311393158576813,0.79840879151852,0.309920865354341,0.799394871822688,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983908,3,108,23,23,7,0.142857142857143,5.06277056277056,0.00532692415809301,0.00902668759811626,-0.00625000000000024,0.0122329283619605,0.786663873760648,3.90856198861924e-05,-0.000771923928605934,0.00053283410138245,3,0.406430416583144,23,3.05611339234665
3664,15978,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,-0.873556848591138,0.323615149415012,-0.866025403784438,0.333333333333333,0.513161357299802,0.656948482748345,0.866025403784439,0.333333333333333,-1,0,3,115,14,14,6,0.0641025641025639,4.20940170940171,0.00136971290817444,0.00915750915750926,-0.00881410256410281,0.0387878787878788,0.722253302253302,0.000376212546841918,-0.00419247419247418,0.00273717948717947,3,0.439446366782007,14,4.32217661310756
3664,15982,170,0.99124070716193,0.0843232163219436,-0.792405815693061,0.417656549655277,-0.998742137866914,0.0319342835002949,0.998415908076059,0.0358379086048863,0.821994936526787,0.38572226615498,-0.825471489795648,0.381818641050391,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,134,10,10,5,0.733333333333333,3.86666666666667,0.164444444444444,-0.106976744186046,0.0916666666666667,0.0969135802469135,0.784104938271605,0.00288882696997409,0.0141742032730405,-0.0122010030864198,3,-0.20846721215176,10,9.99994644256872
3664,15991,170,NA,NA,-0.981980506061966,0.121037718323677,-0.052414241836097,0.96661676001241,-0.405801617110198,0.73398477388252,0.240192230707632,0.845579041688733,0.225766848524975,0.855022492206197,NA,NA,NA,NA,3,135,9,9,6,0.222222222222222,3.87037037037037,0.0133744855967078,-0.00396825396825384,0.00763888888888882,0.0531292517006803,0.734300831443689,0.00077124569152428,-0.00737771298995777,0.0017242063492063,3,0.28297932862861,9,-0.784698666702058
3664,15999,170,0.969673940444366,0.0303260595556341,-0.942037954833019,0.0579620451669807,0.775917376039849,0.224082623960151,0.939586406856135,0.060413593143865,-0.610230045269537,0.389769954730463,-0.814952157656058,0.185047842343942,0.920621788788063,0.079378211211937,-0.997952874189867,0.00204712581013343,4,96,107,107,12,1.24761904761905,7.58930949738386,0.295945875370696,0.00900615762094914,-0.070714431055441,0.267519001481266,0.784371594651196,0.0170338876970733,0.00261644454887125,-0.0226567348812221,4,-2.15734861806441,107,0.716358242399416
3664,16000,170,0.950401849236185,0.0495981507638155,-0.881512461728979,0.118487538271021,0.906897950490491,0.0931020495095085,0.991353815626403,0.00864618437359699,-0.657814250111435,0.342185749888565,-0.820626746816561,0.179373253183439,0.871123658915006,0.128876341084994,-0.999751746833604,0.00024825316639621,4,105,54,54,10,1.08095238095238,6.50342024327873,0.230816023025574,0.0193185603025114,-0.067320072223374,0.168748114630468,0.793211395042527,0.00671898041424188,0.00360299559039143,-0.0143286631972123,4,-1.43864047511894,54,0.468784344198392
3664,16001,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,124,18,18,7,0.656565656565657,5.10774410774411,0.143692820460497,-0.0937950937950936,0.0902777777777777,0.12019168668785,0.795542810888079,0.0048153471829568,0.0171702409554072,-0.0165263569195795,3,-1.92320055885463,18,0.385337047536545
3664,16002,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,127,13,13,6,0.338461538461538,4.57435897435897,0.0381854043392504,-0.112820512820512,0.0465384615384613,0.0754323196183662,0.747962631683562,0.00189667828100245,0.0251441065394554,-0.0103719439475254,3,-1.11857820510146,13,-0.566945817835329
3664,16004,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,133,11,11,5,0.109090909090909,3.87272727272727,0.00396694214876035,0.109090909090909,-0.0150000000000001,0.0206388206388207,0.797051597051597,0.000141986972453804,-0.0206388206388205,0.00283783783783781,3,-0.845885278115033,11,0.639386704239669
3664,16018,170,0.987867717898423,0.012132282101577,-0.841465302858565,0.158534697141435,0.997741566794185,0.00225843320581531,0.994287076921455,0.00571292307854487,-0.819422603710727,0.180577396289273,-0.782319025880986,0.217680974119014,0.802921831012225,0.197078168987775,-0.997660257323982,0.00233974267601842,4,113,36,36,9,1.31428571428571,5.7359243697479,0.391660840806911,0.0437624906696203,-0.109237394957983,0.0703228659885006,0.817302744527353,0.00122008503940281,0.00243408497320245,-0.00582086145154156,4,-0.507963266130637,36,0.118602774702664
3664,16019,170,0.998932922731092,0.00106707726890765,-0.864189521697505,0.135810478302495,0.98919193334937,0.0108080666506303,0.993125966816909,0.0746878618327247,-0.792927549459761,0.207072450540239,-0.986628526497456,0.104224513189342,0.804786618180183,0.195213381819817,-0.993878827526529,0.00612117247347057,4,115,24,24,8,2.56521739130435,4.87336176409403,1.56210334326975,0.119941914772982,-0.211104118993135,0.00600176930528507,0.756609794138398,9.25105512084306e-06,0.0014510718692121,-0.000825243279476705,3,-0.22646580949058,24,-0.487810166552973
3664,16020,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,0.00166383132576225,0.998940771591418,0.152561067329065,0.902495850598555,-0.190615824848667,0.877903053267742,0.0369580249764984,0.976466431077768,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,125,12,12,5,0.281818181818182,4.06893939393939,0.0222124655647383,0.00016233766233788,-0.0078125000000001,0.0110437710437711,0.689087702421036,3.90261749248443e-05,0.00062392633821209,6.34920634920442e-05,3,0.603612614393448,12,3.31648651019345
3664,16031,170,0.996116490183505,0.00388350981649532,-0.8198127976897,0.1801872023103,0.999670674360145,0.000329325639854883,NA,NA,-0.807291832593486,0.192708167406514,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.996116490183505,0.00388350981649542,4,138,12,12,7,2.91666666666667,4.14015151515152,2.0436371288644,0.266913319238901,-0.245833333333334,0.0223484848484848,0.769760101010101,0.000166484925007652,-0.0223484848484846,0.00307291666666662,3,-1.03224635837512,12,-1.46983560121861
3664,16032,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,140,10,10,6,0.166666666666667,4.44444444444444,0.00925925925925929,0.166666666666667,-0.022916666666667,0.0240740740740741,0.715432098765432,0.000193187014174669,-0.024074074074074,0.00331018518518519,3,-0.562304249129472,10,-1.68372395049449
3664,16033,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,146,9,9,5,0.138888888888889,3.84259259259259,0.00643004115226337,0.13888888888889,-0.0190972222222225,0.0256283068783069,0.80136684303351,0.00021893670448289,-0.0256283068783067,0.00352389219576717,3,-0.601429795040662,9,-1.39835429478177
3664,16034,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,147,8,8,4,0.107142857142857,3.21428571428571,0.0038265306122449,0.107142857142857,-0.014732142857143,0.0253623188405797,0.773982056590752,0.000214415738990408,-0.0253623188405796,0.00348731884057969,3,-0.288615012729203,8,9.99993770741043
3664,16042,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,125,12,12,6,0.25,4.1875,0.015625,0.03125,-0.020625,0.0872053872053872,0.70496632996633,0.00190119488941038,-0.0109006734006734,0.00719444444444445,4,-0.0778983192896233,12,0.23485081091034
3664,16043,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,138,10,10,5,0.0333333333333337,3.69166666666667,0.000277777777777783,0.00476190476190482,-0.00275000000000005,0.0208333333333334,0.776041666666667,0.000108506944444445,0.00297619047619048,-0.00171875000000001,4,-0.834028716101021,10,2.57606963880465
3664,16045,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,0.774596669241482,0.225403330758518,-0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,142,8,8,4,0.375,3.21875,0.03515625,-0.0625,0.0309375000000001,0.451530612244898,0.660076530612245,0.0509699734485631,0.0752551020408163,-0.0372512755102042,4,-0.848528137423857,8,9.99992830104803
3664,16053,170,0.996391568586822,0.0540984756749712,-0.90533813562,0.279234857658361,-0.999670247615374,0.0163493702145321,0.998924516881708,0.0295281236197562,0.91594512682908,0.262885487443829,-0.884673197631182,0.308762981278118,0.866025403784439,0.333333333333333,-0.996391568586822,0.054098475674971,3,108,53,53,11,0.569631626235401,7.02409104522312,0.0966917193870154,-0.0175890441958383,0.0783243486073677,0.099205085845378,0.782205952468538,0.00314370758782359,0.00316916299233878,-0.0136406993037395,3,-1.71494689611196,53,0.578129824910253
3664,16054,170,0.997176464952738,0.0478513232833508,-0.901127113779166,0.285482010049984,0.970060768317488,0.156172650196774,-0.955810252449977,0.18996267561042,-0.768853891526291,0.441654660246758,0.73384818081265,0.475444685660404,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,120,15,15,6,0.976190476190477,4.25873015873016,0.27066515495087,0.0757966344432511,-0.110000000000001,0.205787545787546,0.665372405372405,0.0116028624204448,-0.0154628329064419,0.0217380952380953,3,-0.117830150913177,15,1.54489606402274
3664,16056,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,136,13,13,5,0.346153846153846,3.73076923076923,0.0399408284023669,0.0314685314685315,-0.0475961538461542,0.22209653092006,0.677476118652589,0.0164422896822418,0.0201905937200055,-0.0305382730015084,3,-0.946547254259106,13,9.99992807776721
3664,16068,170,0.995870594885822,0.0578746566983899,-0.907841299003204,0.275458676634943,-0.998389886353722,0.0361311409026767,0.997637773447873,0.0437664602477372,0.882594323989235,0.311589817537619,-0.876892398307452,0.319225136882681,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983908,3,112,38,38,10,0.491228070175438,6.51218323586745,0.0774433443908667,-0.0252233146969989,0.0675438596491228,0.101489286874149,0.728963754585619,0.00334878911994592,0.0052411515774538,-0.0139547769451955,3,-1.71331672803765,38,0.191937964337317
3664,16069,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,0.998484855423033,0.0350491111611777,NA,NA,-0.902093814779984,0.284059228172567,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,138,8,8,5,1.875,3.19642857142857,1.08003826530612,0.274086378737542,-0.257812500000001,0.0327380952380952,0.56547619047619,0.000535891439909297,-0.0327380952380953,0.00900297619047623,2,0.117851130197758,8,-1.28616644882189
3664,16076,170,0.997608605584528,0.0440359440827756,-0.898512571288978,0.289297389250558,-0.99999974420488,0.00045534571851635,0.995142183356817,0.0627757119857555,0.898826301193772,0.288842043532065,-0.850934171876685,0.352073101236314,0.866025403784439,0.333333333333333,-0.997608605584528,0.0440359440827767,3,117,30,30,9,0.325490196078431,5.85025918413342,0.0327841771884742,-0.0250289617274539,0.0447549019607842,0.0486528378430098,0.71030591807315,0.000763536079596891,0.00380111246185939,-0.00646611523594479,3,-2.04346354518904,30,0.779501427454856
3664,16083,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,-0.998669124826185,0.0328482290553939,0.998762764244119,0.0316713181750965,0.932158760105057,0.235845930450788,-0.890745745513853,0.300365477681279,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,132,23,23,8,0.326086956521739,5.300395256917,0.0305933540595854,-0.0354106881801937,0.044836956521739,0.059749175309816,0.790555109777078,0.00112485443733196,0.0067906242947778,-0.00821551160509979,3,-2.2708267667927,23,1.20040285610504
3664,16084,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.998425930348183,0.0357243287782429,0.986494320157781,0.104747423092143,0.94370109310301,0.214636703800309,-0.902364395424213,0.283659798114209,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,135,15,15,7,0.533333333333333,4.67936507936508,0.079848828420257,-0.135531135531135,0.0733333333333332,0.0971675943104514,0.736785753928611,0.00289880503971719,0.0255148514489174,-0.0133605442176872,3,-1.35095875067394,15,1.35646562191503
3664,16088,170,0.5,0.666666666666667,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-0.5,0.666666666666667,3,141,11,11,6,0.2,4.13333333333333,0.0133333333333334,-0.199999999999998,0.0274999999999999,0.0339254615116684,0.738511552304656,0.000383645646259898,0.0339254615116686,-0.00466475095785447,3,-1.60668332054484,11,0.570809908429468
3664,16089,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,3,147,9,9,5,0,3.44444444444444,0,NA,-2.11525895502193e-16,0,0.830917874396135,0,NA,-2.64407369377741e-17,3,-2.2142697685711,9,9.99994847686742
3664,16098,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,153,8,8,5,0.958333333333333,3.30555555555556,0.306134259259259,0.191666666666667,-0.131770833333334,0.0686274509803921,0.875816993464052,0.00156990900935538,-0.0137254901960784,0.00943627450980389,3,-2.66524863678006,8,-1.2435822300144
3664,16105,170,0.928482183862846,0.0715178161371544,-0.971022674326107,0.0289773256738926,-0.883468677338955,0.116531322661045,0.805474628538767,0.194525371461233,0.872260256840455,0.127739743159545,-0.807426964888975,0.192573035111025,0.958301403573161,0.0416985964268395,-0.997283362013004,0.00271663798699586,4,42,1212,1212,21,3.40347548945212,14.2666998676285,2.60664497997396,-0.00254349284419922,0.299982103817546,0.101947707038566,0.873311829936699,0.00248273368447749,7.15674188977392e-05,-0.00856991740584549,4,-1.78532605013167,1212,0.137249481098217
3664,16106,170,0.95967122478807,0.0403287752119295,-0.970007502007122,0.0299924979928775,-0.91600022688233,0.0839997731176699,0.819795937199464,0.180204062800536,0.901704657972129,0.0982953420278707,-0.82180073008621,0.17819926991379,0.935575610477676,0.064424389522324,-0.957635354923959,0.0423646450760406,4,45,1029,1029,20,3.36758349705305,13.6289624904654,2.49183300049345,-0.00302882645122301,0.303202025840143,0.120249603498869,0.863112747337448,0.00339907851228172,0.000100116509855434,-0.0102059970817034,4,-1.94273434728155,1029,0.14542146483734
3664,16107,170,0.949581012195342,0.0504189878046579,-0.970734331273643,0.0292656687263571,-0.884806682793273,0.115193317206727,0.791980142564348,0.208019857435652,0.867135111969485,0.132864888030515,-0.786533061029749,0.213466938970251,0.884515491684088,0.115484508315912,-0.902491432943783,0.0975085670562166,4,55,658,658,19,4.00460829493088,12.8639416490791,3.62876225517584,-0.00554405385437235,0.351863605709352,0.310538062218287,0.821721019900767,0.0237430028327818,0.000401404191549617,-0.0258162479526874,4,-1.30947712120285,658,0.0750970175255065
3664,16108,170,0.993399267798783,0.0731863950403269,-0.917662935482247,0.260146938293006,-0.997335442587992,0.0464840695813987,0.999099740002038,0.0270154175433008,0.886229528302785,0.306631007874405,-0.899979615956658,0.287162355836307,0.893951828699755,0.295843207829687,-0.998428401397401,0.0356962695366817,3,63,226,226,16,1.24391233766234,9.97443443231487,0.492523692754945,-0.00944559009027644,0.171037946428572,0.0182196850597096,0.851648585401171,0.00010246048182988,0.000136477582507664,-0.00250520669571016,3,0.491462493537047,226,0.340994430710656
3664,16109,170,0.989553716748354,0.0920989776541625,-0.929060974066848,0.241234355679171,-0.999492126856763,0.0202904242081611,0.995654462448687,0.0593709871720072,0.91680077788401,0.261524779887331,-0.890574435354746,0.300605342851178,0.922142192838586,0.252874524420827,-0.999832846216493,0.0116401687416578,3,64,104,104,15,1.64552319309601,9.39254821853459,0.805374877439173,-0.0287358889250955,0.226259439050702,0.0913099835570014,0.779490666269768,0.00262806492114038,0.00163520764518889,-0.0125551227390877,3,0.201579847497262,104,0.219307099254162
3664,16110,170,0.99484975116711,0.0646391738271506,-0.912245460839306,0.268694159506182,-0.981539679025934,0.122513830525541,NA,NA,0.817057169102883,0.391207990031723,NA,NA,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,94,10,10,4,0.555555555555555,3.64814814814815,0.0936213991769547,-0.0608828006088279,0.0687500000000001,0.0298245614035088,0.72046783625731,0.000444752231455832,-0.0298245614035087,0.00820175438596492,2,0.837983333057403,10,9.99992230902237
3664,16119,170,0.998206089850539,0.0381382191036912,-0.932023924712953,0.236082908258636,-0.999978338477572,0.00419025442244604,0.99767591725425,0.0434115268835629,0.934389026974002,0.231892653836176,-0.905164895232874,0.2794944351422,0.931842328563781,0.23640171163093,-0.999999874612119,0.000318803372203672,3,65,94,94,14,1.3088954056696,8.74694573821709,0.490562601150889,-0.0266439608423972,0.17997311827957,0.0672285660347893,0.756832307804326,0.00137908901664202,0.00140944007296503,-0.00924392782978355,3,-0.161464834370716,94,0.281766750953896
3664,16120,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.987245457813012,0.101786514640915,0.982984930591734,0.117606062321886,0.90435908113814,0.280698889662983,-0.893475982681454,0.296518437343953,0.997953700533191,0.0407336945283499,-0.976536858008312,0.138178680493716,3,104,39,39,8,0.75978407557355,6.14818342991718,0.176456871281749,-0.0398440410109855,0.104470310391363,0.189833558254611,0.720282745472726,0.0112854847836616,0.0100328869040034,-0.0261021142600091,3,-1.1401455383349,39,3.3480604200175
