sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,16121,170,0.993399267798783,0.0731863950403286,-0.917662935482247,0.260146938293006,-0.955802288855545,0.189979919928093,0.97928233585594,0.129812996981253,0.760276536012343,0.450126858221098,-0.818185902911652,0.389959935274259,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403275,3,109,27,27,7,0.323886639676114,5.43654720847703,0.0295101692665178,-0.0376683950091152,0.035916179337232,0.0662675604522024,0.688836972633349,0.001334475568405,0.0082070378042405,-0.00821939780093368,3,-0.526514396430791,27,2.12549071433982
3664,16122,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,146,8,8,5,1.16666666666667,3.88888888888889,0.453703703703704,-0.233333333333333,0.160416666666667,0.276785714285714,0.68452380952381,0.0255367772108844,0.0553571428571428,-0.0380580357142858,3,-1.00839575751821,8,-0.380754042579203
3664,16129,170,NA,NA,-0.981980506061966,0.121037718323677,0.944000442833107,0.214059862958538,-0.669857467657277,0.532710388422427,-0.989343622211128,0.0930221446348617,0.798104341511001,0.411672670098749,NA,NA,NA,NA,3,127,19,19,6,0.111842105263158,4.67616959064327,0.00319489330050269,0.0349310776942364,-0.0153782894736846,0.00875192998456009,0.730999952000384,2.25824307996618e-05,-0.00208391190013327,0.00104298415612671,3,-0.71017462242072,19,2.78759315603925
3664,16130,170,NA,NA,-1,9.48637384723993e-09,0.998844598112153,0.0306057820662717,-0.998803886262116,0.0311404338103643,-0.998844598112153,0.0306057820662718,0.998803886262116,0.0311404338103642,NA,NA,NA,NA,3,144,13,13,5,0.13986013986014,4.16278166278166,0.00490153462181435,0.0699300699300704,-0.0192307692307694,0.0199838622915546,0.848466917697687,0.000100077954073071,-0.00999193114577716,0.00274778106508873,3,-1.05581882633999,13,1.46724023020415
3664,16132,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.998337488459582,0.0367145020017348,-0.996759184151355,0.0512672068300698,-0.998337488459583,0.0367145020017336,0.996759184151355,0.0512672068300697,NA,NA,NA,NA,3,145,11,11,4,0.0808080808080809,3.5973063973064,0.00163792810257457,0.0404040404040406,-0.0111111111111112,0.0206666666666667,0.825851851851852,0.000107473251028807,-0.0103333333333332,0.00284166666666665,3,-0.885270412757426,11,9.99995812020205
3664,16133,170,NA,NA,-1,9.48637384723993e-09,NA,NA,-0.896683825246617,0.291938470603682,NA,NA,0.896683825246617,0.291938470603682,NA,NA,NA,NA,3,150,8,8,3,0,3,0,3.84592537276713e-16,-1.05762947751096e-16,0.00821428571428573,0.854722222222222,2.09797808012095e-05,-0.0041071428571426,0.00112946428571422,3,-0.122975092380269,8,9.99992597220677
3664,16147,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,12,12,4,0,3.75,0,0,0,0.00703463203463206,0.757088744588745,2.47430239313358e-05,0.00175865800865799,-0.00193452380952379,2,-1.28987476745805,12,9.99995792530358
3664,16158,170,0.995566844601995,0.0599669789386257,-0.909214515604888,0.273366354394708,-0.999382203627743,0.022378973345211,0.999718912156185,0.0150947639611463,0.923284889288204,0.250987381049496,-0.899088402648345,0.288461118355851,0.892967817657304,0.297237958115889,-0.999297053838686,0.0238716037211826,3,79,55,55,13,1.77777777777778,8.89760348583878,0.926879974938414,-0.0603311661055859,0.244444444444445,0.17706283932699,0.637594529721796,0.00969594326342222,0.00617264497812251,-0.0243461404074613,3,0.326225526999014,55,-0.323932367391811
3664,16164,170,0.997176464952738,0.0478513232833488,-0.901127113779166,0.285482010049984,-0.997885681845929,0.0414053861813334,0.999802548355021,0.0126512269086705,0.927400136703211,0.24407662386865,-0.892333930061936,0.29813323695865,0.8902560018703,0.30105073774869,-0.999700984047004,0.0155687276987028,3,89,49,49,12,1.52083333333333,8.35416666666667,0.672309027777777,-0.0614426691729322,0.209114583333333,0.167548432902015,0.650644809734758,0.00881385568539063,0.00704858624779039,-0.0230379095240272,3,0.0416548262032908,49,-0.277066268145266
3664,16169,170,0.999780927692314,0.0133259074021008,-0.888458553103683,0.303553511695636,-0.995916016780516,0.0575552587033358,0.999630915482626,0.0172970242010715,0.926266785222472,0.2459982529923,-0.875662266256203,0.320850535896708,0.89842830721606,0.289419576082836,-0.999753556063933,0.0141339356128027,3,94,44,44,11,1.01259689922481,7.66643595422665,0.298772769503811,-0.0509104329914214,0.139232073643411,0.111600094776882,0.651656373932769,0.00406065286421682,0.00595732342199367,-0.0153450130318213,3,-0.434266009927911,44,-0.214838136277765
3664,16170,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,108,8,8,5,0.125,3.41666666666667,0.00520833333333333,-0.0208333333333333,0.0171875,0.111175115207373,0.764592933947773,0.00411996874712424,-0.0185291858678955,0.0152865783410139,3,0.872202197058297,8,1.07793151846324
3664,16177,170,0.997608605584528,0.0440359440827767,-0.898512571288978,0.289297389250558,-0.975593464574502,0.140940390089696,0.997025424464917,0.0491151340697487,0.972969161822365,0.148356999160862,-0.929671058967175,0.240182255180809,0.914934923551946,0.264483477520975,-0.999240469461872,0.0248139117295848,3,113,36,36,10,0.693506493506494,7.24209320091673,0.127011463797965,-0.0480619230900235,0.095357142857143,0.0678943347673997,0.704734801948424,0.00133336318780365,0.00503258668942642,-0.00933547103051748,3,-1.07371223384933,36,-0.290735222932583
3664,16179,170,0.996615895540124,0.0523889328216467,-0.904194430179465,0.280944400511686,-0.86424815917916,0.33558927299655,0.958543281620874,0.183951987975794,0.996318354863885,0.0546448724848654,-0.988416360210633,0.0969924125358924,0.924806630910836,0.24845317078172,-0.998697889671724,0.0324912297299657,3,122,34,34,9,0.393939393939394,6.44917929292929,0.0390843209557699,-0.0280891687141686,0.0541666666666665,0.0422077922077922,0.810312405448494,0.000455874636334123,0.00336460108385514,-0.00580357142857151,3,-1.54559869248969,34,0.267979075917301
3664,16186,170,0.996078416265654,0.0563985444965254,-0.912245460839306,0.268694159506182,-0.874735790975936,0.322069755704455,0.963597562933973,0.172300556611844,0.996487301986816,0.0533755961982745,-0.988558675811855,0.0963936028943385,0.963144002545988,0.173377275460717,-0.988812373007177,0.0953168840454651,3,125,27,27,8,0.54524886877828,6.09354449472097,0.0748490025456754,-0.0485142255005267,0.0749717194570134,0.0836284565108094,0.754484721523937,0.00178913564154645,0.0082625961050619,-0.0114989127702364,3,-0.877081047237006,27,0.239408779348811
3664,16187,170,0.987829161147262,0.0994252840514123,-0.777713771047819,0.432758617384745,0.183576602317389,0.882464927574129,0.886603993110387,0.306115998273289,0.475165389183943,0.684776455041126,-0.98027864019346,0.126642619111457,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,126,23,23,7,0.0731225296442686,5.35414244749283,0.0013378083744459,0.00208878655376495,0.00477941176470539,0.0165368833483807,0.734331085710126,7.11456342050068e-05,0.00232639572410052,-0.00227382146040239,3,-0.655333750359668,23,0.538636010392243
3664,16189,170,NA,NA,-0.755928946018454,0.45437105165701,0.970039989531726,0.156227108732842,-0.0765892169144595,0.951193995362293,-0.574236274567781,0.610598160389852,-0.594834771512881,0.594434952980698,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,132,21,21,6,0.151785714285714,4.6422619047619,0.00580463435374151,0.0279336734693878,-0.0120312500000002,0.00476190476190486,0.797462406015038,5.74254401668353e-06,-6.93698532044397e-05,-0.0003919956140351,3,-1.18733452784069,21,9.99994349580937
3664,16190,170,NA,NA,3.52457089063101e-17,1,0.225017580185205,0.855512089524191,-0.888604341413172,0.303351226288602,0.974354703692446,0.144487910475809,-0.458674529946522,0.696648773711398,NA,NA,NA,NA,3,144,10,10,5,0.222222222222222,3.57037037037037,0.0130041152263374,0.0444444444444432,0.0305555555555553,0.020940170940171,0.744088319088319,0.000109866194267904,-0.0161324786324788,-0.00132211538461542,3,-0.64722289951588,10,9.99994324587987
3664,16199,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,139,11,11,5,0.38961038961039,3.68831168831169,0.0505987518974533,0.0974025974025976,-0.0535714285714289,0.0684820555788297,0.789982777079551,0.00156326397876731,-0.0171205138947074,0.00941628264208905,3,-1.24743555571023,11,5.69819756136755
3664,16202,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,149,8,8,4,0.25,3.16666666666667,0.0208333333333333,0.0625000000000002,-0.0343750000000003,0.0430839002267575,0.822373393801965,0.000618740819583064,0.0107709750566894,-0.00592403628117922,3,-0.700372430889533,8,9.99993770741043
3664,16212,170,0.995645842888191,0.0594298832107989,-0.908862949498059,0.273903450122535,-0.988297331738042,0.0974904361214494,0.98108371231883,0.124022381310952,0.834603267201462,0.371393886243984,-0.81092775804944,0.397925831433486,0.870250896327885,0.327913240349766,-0.996403382643901,0.0540097902272312,3,88,122,122,13,0.833093229059477,8.57943596189401,0.216924821008557,-0.0107269446355828,0.106897463002114,0.0268934564474271,0.846363955129406,0.000217289345723659,0.000337022638465191,-0.00328726016137391,3,0.44760993124802,122,0.365206236998301
3664,16213,170,0.993399267798783,0.0731863950403273,-0.917662935482247,0.260146938293006,-0.928355156819155,0.242446125803312,-0.999365409165111,0.0226811456684186,0.704220753381774,0.502593064096319,0.93123451744212,0.237465792624589,0.873765521213475,0.323342106002869,-0.995077101897115,0.0631951677098654,3,126,38,38,9,0.42156862745098,6.09047127622979,0.0475169717734104,-0.0116065124110585,0.0422149122807014,0.0234794603215656,0.868941189993822,0.000158927151260078,-0.000722581054991024,0.00322842579421526,3,-0.100962780520426,38,1.00129844248447
3664,16214,170,0.99124070716193,0.0843232163219447,-0.924473451641905,0.24901011701139,-0.972749115153633,0.148962390149094,-0.982854478600261,0.118057327030432,0.810884854079383,0.397972507160484,0.838327529921148,0.367067444041821,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,127,18,18,6,0.25,4.84259259259259,0.0187757201646091,-0.0176033591731265,0.0305555555555554,0.101162790697674,0.709755788620358,0.00322063453689462,-0.00736641781284354,0.0130832953336373,3,0.364466289623567,18,1.224413732136
3664,16215,170,0.996615895540124,0.0523889328216467,-0.904194430179465,0.280944400511686,-0.988551264745426,0.096424876904422,0.991262774808186,0.0842167744945468,0.829396219651365,0.377369277416109,-0.839956195367213,0.365161175006234,0.866025403784439,0.333333333333333,-0.996615895540124,0.0523889328216474,3,141,13,13,5,0.833333333333333,4.46581196581197,0.215044926583388,-0.0753638253638252,0.105769230769231,0.294148380355277,0.569903276799829,0.0273124600785644,0.0269319838285356,-0.0381741821396995,3,0.385998280597417,13,1.05691090379041
3664,16219,170,0.99124070716193,0.084323216321943,-0.924473451641905,0.24901011701139,-0.972749115153633,0.148962390149095,-0.974197375648838,0.144932351270532,0.810884854079383,0.397972507160484,0.986666070043373,0.104077765740858,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,154,9,9,4,0.375,3.76388888888889,0.0422453703703704,-0.0528100775193797,0.0458333333333333,0.0243055555555556,0.674189814814815,0.000151708783436214,-0.00316941214470281,0.00334201388888885,3,-0.421489349633903,9,0.430657147994827
3664,16220,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,NA,NA,-0.982443793240989,0.119466983917218,NA,NA,0.849858174507224,0.353375033199139,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,159,8,8,3,0,3,0,8.68434761592577e-17,-1.05762947751096e-16,0.181818181818182,0.880952380952381,0.0106397931073256,-0.031524926686217,0.0241071428571429,3,-0.815892439830632,8,9.99992597220677
3664,16231,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,-0.956002547407293,0.189545819223791,0.939430877280333,0.222708907868644,0.751936486569537,0.458239978729973,-0.716590809688318,0.491403067374826,0.887643176958638,0.3046825836042,-0.998402577642155,0.0359884240980169,3,127,20,20,8,0.944444444444445,5.43518518518519,0.248713991769547,-0.0483257229832572,0.103125,0.0645994832041344,0.75849766535201,0.00112651901903693,0.00319597443220456,-0.00661413708690337,3,0.159316406034678,20,0.11048250709207
3664,16232,170,0.989743318610787,0.0912578966859803,-0.928571428571428,0.242075436647354,-0.735917961262992,0.473501781711243,-0.998549439996732,0.0342937897920115,0.432055061128596,0.715577218358597,0.947208329192561,0.207781646855342,0.889960531861487,0.301463469395684,-0.995651968668603,0.0593880327483295,3,132,15,15,7,0.307692307692307,4.85299145299145,0.0238088976550515,-0.0162218733647304,0.0183333333333332,0.0927318295739348,0.760362444572971,0.00239610943242491,-0.00698272368519413,0.012750626566416,3,-0.099252987895715,15,-0.375628277891679
3664,16233,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,0.969526557921258,0.157566889310838,-0.992447546781994,0.0782911828087173,-0.994535478220205,0.0665838905132478,0.889258544995007,0.302441962632803,0.895131742505166,0.294162703074654,-0.993958900067137,0.0700119232505682,3,139,13,13,6,0.307692307692307,4.16317016317016,0.023929450502877,0.0255957634598411,-0.0423076923076924,0.223325062034739,0.855177080983533,0.0157673548299572,-0.0212681149104575,0.0307071960297767,3,0.0410745030906705,13,0.45285602885788
3664,16236,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,-0.919754764756406,0.256774927653979,NA,NA,0.755928946018455,0.454371051657009,NA,NA,0.904615525488525,0.280316105678159,-0.991570156735826,0.0827199816751274,3,142,10,10,5,0.25,3.85,0.0175,-0.0257462686567164,0.0275,0.00745464852607702,0.74499716553288,2.77858923236712e-05,-0.00372732426303854,0.0020500283446712,2,-0.0816496580927726,10,0.572257233855586
3664,16238,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.866025403784439,0.333333333333333,NA,NA,-0.720576692122892,0.4877542916446,NA,NA,0.90949988624673,0.272929658308413,-0.982723501289525,0.118508699997146,3,148,8,8,4,0.333333333333333,3.19444444444444,0.0300925925925926,0.0416666666666668,-0.0343750000000002,0.0367965367965368,0.760822510822511,0.000676992560109444,0.0183982683982684,-0.0101190476190476,2,-0.119091668410366,8,9.99993770741043
3664,16250,170,0.996915159744776,0.0500176367113219,-0.902597210745743,0.283315696622011,-0.981386940628135,0.123021195118629,0.966235722470008,0.165902701029301,0.803126217461686,0.40633689174064,-0.76120274441613,0.449218397651312,0.866025403784439,0.333333333333333,-0.996915159744776,0.0500176367113229,3,92,84,84,12,0.531987683886418,8.07286072102299,0.0840397678398128,-0.011164746008913,0.0640263757733635,0.0231604347962673,0.834566110528177,0.000151049290876648,0.000466024325028432,-0.0025727191821447,3,0.288184674304628,84,0.110749631285491
3664,16251,170,0.990536064687909,0.0876544783360869,-0.926455747015147,0.245678854997247,-0.982134429674539,0.120518097704556,0.964185107168188,0.170895933534121,0.839072187908874,0.366196952701802,-0.793441189596631,0.416574788531368,0.866025403784439,0.333333333333333,-0.990536064687909,0.0876544783360867,3,100,49,49,11,0.46969696969697,7.8323026180169,0.0695249352153672,-0.0177718297251825,0.0608418367346938,0.0415316429602144,0.754057975282465,0.000505265302371906,0.00148734277430655,-0.00490464042759968,3,0.536811234138561,49,-0.532429536507924
3664,16252,170,0.9888472349024,0.0951679815279443,-0.930833506399431,0.238165351805389,-0.991403140612097,0.0835365729853442,0.983152626480835,0.117023435022944,0.875015640828635,0.321701924790732,-0.84835325194085,0.355188786828333,0.866025403784439,0.333333333333333,-0.9888472349024,0.0951679815279447,3,110,44,44,10,0.65311004784689,7.35861244019139,0.139277546301596,-0.0275519815333999,0.0898026315789473,0.0859229269755586,0.806655549521727,0.00236894260462725,0.00356336416253678,-0.0113549883267601,3,0.211914783177515,44,-0.39766726773339
3664,16253,170,0.986666070043373,0.104077765740858,-0.935856727586833,0.229255567592475,-0.997239108509476,0.0473172787949516,0.981904772605506,0.121292574675391,0.907106053562807,0.276572846387427,-0.852189966713564,0.350548142267866,0.866025403784439,0.333333333333333,-0.986666070043373,0.104077765740858,3,111,42,42,9,0.408521303258145,6.53049289891395,0.0507052928897012,-0.0182741622267588,0.0561716791979945,0.0704111783505182,0.809426486913922,0.00160332136043972,0.00319956683572482,-0.0093838141930547,3,0.158931485511092,42,0.163818198147257
3664,16254,170,0.99243368701167,0.0783630780806825,-0.920863697703815,0.25497025525265,-0.99243368701167,0.0783630780806826,0.976595329504103,0.138005720207169,0.866025403784438,0.333333333333333,-0.815452838916854,0.392975975459819,0.866025403784439,0.333333333333333,-0.99243368701167,0.0783630780806837,3,112,22,22,7,0.428571428571429,5.14285714285714,0.0612244897959184,-0.0301507537688442,0.0589285714285715,0.0438466856797165,0.817546347582645,0.000581679280111415,0.00289194832989124,-0.00540845648604276,3,0.270567698836846,22,2.20583987441871
3664,16255,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,-0.971700708440059,0.151814216873059,0.950137983415694,0.201883736177574,0.821994936526786,0.38572226615498,-0.774709908834999,0.435791785459495,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,115,11,11,6,0.7,4.55454545454545,0.149834710743802,-0.117008797653959,0.0875,0.0634343434343434,0.700483624119988,0.00115081437408844,0.0100269557747564,-0.00722727272727279,3,0.577350269189626,11,-1.17892072113246
3664,16256,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.960768922830522,0.178912375022068,-0.937697485076019,0.225906599879749,0.817057169102883,0.391207990031724,0.999771454687908,0.0136109848700945,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,122,10,10,5,0.333333333333333,3.78888888888889,0.0337037037037037,-0.0666666666666664,0.0412499999999999,0.0125,0.75216049382716,3.90803612254227e-05,-0.00221560846560845,0.00171874999999999,3,0.723182685964557,10,3.60306806703713
3664,16265,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,0.983151285135285,0.117028106648798,0.993285428040829,0.0738155049866547,-0.821994936526786,0.38572226615498,-0.858728615238289,0.342509664492836,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,122,11,11,5,0.7,3.44545454545455,0.149834710743802,0.077148194271482,-0.0875000000000003,0.362037037037037,0.614365881032548,0.0429809481836698,0.0417456528757899,-0.0489583333333335,3,0.40628352276307,11,9.99992460591587
3664,16275,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.976553633314098,0.138129080485234,0.983933098036658,0.114273201194911,0.997948715788673,0.0407832945368338,-0.994849751167109,0.0646391738271549,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,126,20,20,8,0.2,5.8962962962963,0.0100411522633745,-0.023504273504273,0.0274999999999994,0.00454545454545452,0.616042780748663,5.21890817581281e-06,0.000539901275195412,-0.000625000000000028,3,-0.0154541939607776,20,-0.738177995805674
3664,16276,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.998016349922299,0.0401050876124785,0.997908358401413,0.0411826685091148,0.976323742178679,0.138807287409589,-0.940830186919792,0.220095043531181,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,138,19,19,7,0.401913875598086,5.22788254057604,0.0423660824821837,-0.0493407521271296,0.0552631578947368,0.0541666666666666,0.770215482026144,0.000828670241138222,0.0068998633107089,-0.00744791666666669,3,-0.484464718726932,19,0.400849422009421
3664,16279,170,0.999150742946593,0.0262388890110874,-0.933256525257383,0.233908049281921,-0.998507503106759,0.0347861102242613,0.978185456603869,0.133217370030567,0.912245460839306,0.268694159506182,-0.838277879544029,0.367125419312488,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,142,16,16,6,0.3,4.61111111111111,0.027037037037037,-0.0510752688172041,0.0412499999999999,0.0499999999999999,0.808531746031746,0.000786682728647012,0.00853494623655915,-0.00646577380952385,3,-0.37569511295118,16,2.12694514190239
3664,16285,170,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,146,10,10,5,0,4,0,0,0,0.00787037037037031,0.845524691358025,2.06475765889343e-05,0.00787037037037048,-0.00108217592592598,3,-1.30749790324237,10,-0.653661570333968
3664,16286,170,0.944911182523068,0.212295615009657,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,147,9,9,4,0.0416666666666665,3.34722222222222,0.0005787037037037,-0.0416666666666659,0.0057291666666665,0.0162180814354728,0.840004600874166,8.76753884825421e-05,0.0162180814354729,-0.00222998619737755,3,-1.02722080037918,9,9.99992726797426
3664,16299,170,NA,NA,-0.866025403784439,0.333333333333333,-0.998679221632244,0.0327233612347818,0.99902203488909,0.0281573773884456,0.83919202439791,0.366056694568114,-0.843070918289652,0.361490710721781,0.866025403784439,0.333333333333333,-1,NA,3,105,35,35,7,0.509803921568627,6.00326797385621,0.081923619120851,-0.0260577915376676,0.0660539215686272,0.0759444477091535,0.798379137202667,0.00183149105895287,0.00389748538355351,-0.00992199956905848,3,0.0617750516027717,35,2.47955965133949
3664,16306,170,0.994386520370287,0.0674861362349082,-0.829396219651364,0.377369277416109,-0.784334197567411,0.426009538394152,0.940756462009954,0.220233501963742,0.303964998481229,0.803378815810261,-0.590827468073972,0.597602779379851,0.866025403784439,0.333333333333333,-0.997608605584528,0.0440359440827746,3,107,28,28,6,0.119047619047619,5.28130511463845,0.0037116355458507,-0.00660533144609568,0.0050925925925923,0.0230032753842278,0.785013986601288,0.000133856868658418,0.00150455594798938,-0.00187980890361845,3,-0.479293967851499,28,9.91764050201097
3664,16307,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,126,16,16,5,0.131944444444445,4.35648148148148,0.00580311213991771,-0.0188492063492063,0.018142361111111,0.0515151515151515,0.807070707070707,0.000884603611876339,0.00735930735930738,-0.0070833333333334,3,-0.625075990929238,16,9.9999212711708
3664,16313,170,0.944911182523068,0.212295615009657,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,128,10,10,4,0,3.5,0,1.92296268638357e-16,-1.05762947751096e-16,0.00929705215419496,0.747694633408919,2.88117262526071e-05,0.00464852607709754,-0.00127834467120184,3,-0.252334370487714,10,9.99995169634625
3664,16322,170,0.980383803474323,0.126303394755413,-0.777713771047819,0.432758617384745,-0.0868956424760401,0.944610660031361,0.954568275010098,0.192633950986086,-0.558660819127333,0.622630722583894,-0.555057405882437,0.625392568370831,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,115,12,12,5,0.189393939393939,4.17424242424242,0.00901056014692378,-0.00256598240469204,-0.0145833333333336,0.100440771349862,0.64119375573921,0.00253271811528761,0.0149444592553097,-0.00768181818181826,3,0.197733775272623,12,1.37519703963776
3664,16323,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,10,10,4,0.333333333333333,3.38888888888889,0.0370370370370371,0.0833333333333334,-0.0458333333333336,0.0316666666666667,0.788888888888889,0.000334259259259261,-0.00791666666666665,0.00435416666666665,3,-0.615359618308945,10,9.99995169634625
3664,16333,170,0.922938382651816,0.0770616173481837,-0.970604277307408,0.0293957226925922,-0.864469283120715,0.135530716879285,0.81678091791961,0.18321908208039,0.864878194900326,0.135121805099674,-0.827295322303424,0.172704677696576,0.894079909029646,0.105920090970354,-0.898375605125721,0.101624394874279,4,61,432,432,18,3.41608118657299,12.2707097978237,2.64627966229079,-0.00707202959073771,0.299696131090653,0.24773942973757,0.801975868722003,0.0143555167601997,0.000492143361877667,-0.0211143785251307,4,-1.91795915443823,432,-0.0646817665028294
3664,16334,170,0.925253188768355,0.0747468112316445,-0.96968125946038,0.0303187405396197,-0.848002414926851,0.151997585073149,0.802918702835689,0.197081297164311,0.839087403951267,0.160912596048732,-0.803534490859926,0.196465509140074,0.893490905390447,0.106509094609553,-0.905969205453593,0.0940307945464065,4,63,384,384,17,3.07309941520468,11.4907808814387,2.14700935734238,-0.00707577296527207,0.261898185374991,0.22527922706429,0.799891268445228,0.0121536536470866,0.000504063016536665,-0.0188697553727729,4,-1.77217104943131,384,-0.0426438286603843
3664,16335,170,0.945012413225112,0.0549875867748879,-0.971069449449616,0.0289305505503843,-0.882386368926819,0.117613631073181,0.850022128190152,0.149977871809848,0.863475628536755,0.136524371463245,-0.843989673770844,0.156010326229156,0.892181648222162,0.107818351777838,-0.906452273769973,0.0935477262300266,4,82,238,238,16,2.12322274881517,10.5487579866395,0.98198047057857,-0.00786737506069191,0.182267748359252,0.276630557436245,0.799457868468116,0.0176383192717185,0.00101573044565548,-0.0238766862057553,4,-1.18239933373069,238,-0.0891357086865571
3664,16336,170,0.991869783800371,0.0812345632709395,-0.922612906314878,0.252098770062394,0.805288487038887,0.404020830162445,0.990089285774954,0.0897029925714399,-0.971660679663209,0.151922060100052,-0.859297891541209,0.341801762633833,0.866025403784439,0.333333333333333,-0.991869783800371,0.0812345632709395,3,89,99,99,14,0.10561224489796,7.97038926681784,0.00295351581045622,0.00139233156150454,-0.01452168367347,0.0820273328804332,0.787474795240207,0.00220915960975302,0.00148050349080665,-0.0111068264844243,3,-0.424285136449068,99,-0.106360563142475
