sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,16337,170,0.997843878505596,0.0418128527343509,-0.896974279991448,0.291520480598984,0.604336859014735,0.586876246244405,-0.0367415434891635,0.976604341139528,-0.89429471270681,0.295355765645421,0.474740456923313,0.685083860540544,0.866025403784439,0.333333333333333,-0.997843878505596,0.0418128527343489,3,107,48,48,13,0.333333333333333,7.11851851851852,0.0347325102880658,0.00492802949727011,-0.0458333333333337,0.0133879320049533,0.796897900216036,4.48467037115945e-05,-1.07658615290336e-05,0.000874287362699183,3,-0.00431927203767628,48,-0.764004436341398
3664,16338,170,0.995566844601995,0.0599669789386257,-0.909214515604888,0.273366354394708,-0.46419505513674,0.692687335191572,0.953528970541827,0.194842020828062,0.0532974744111199,0.96605368958628,-0.741522207536721,0.468208375222769,0.866025403784439,0.333333333333333,-0.995566844601995,0.059966978938625,3,114,34,34,12,0.393548387096774,7.06097406704617,0.0487246680517099,-0.00642500267345759,0.00323529411764663,0.0789938556067589,0.700416676934704,0.00172200075105832,0.00248112656776774,-0.00846200980392163,3,0.328166196758514,34,-1.11220790883303
3664,16339,170,0.995228390200001,0.0622157618168571,-0.910679468583373,0.271117571516477,0.0400465735451389,0.974498740184877,0.932312357521005,0.23557570071612,-0.449251869806811,0.7033811686684,-0.69963348071356,0.506693272232597,0.866025403784439,0.333333333333333,-0.995228390200001,0.0622157618168563,3,120,33,33,11,0.363636363636363,6.18787878787879,0.0331680440771349,0.000474419797409961,-0.0225000000000003,0.0678160919540231,0.770933646812957,0.0012255255732659,0.00212304959521779,-0.00673541666666675,3,0.097902143245499,33,-0.852048613635276
3664,16340,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,10,10,5,0,3.9,0,NA,3.45420340910431e-16,0,0.738888888888889,0,NA,0,2,0.457596984915539,10,0.154809266227466
3664,16341,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,132,9,9,4,0,3.22222222222222,0,NA,1.72710170455216e-16,0,0.70906432748538,0,NA,4.31775426138039e-17,2,0.673358061299634,9,9.99992540601707
3664,16349,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.904979077217943,0.279772608220951,-0.999536463037559,0.0193844767928728,-0.997405961908059,0.0458645589390305,0.943759863323193,0.21452357248905,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,128,23,23,10,0.8,5.58333333333333,0.160833333333333,0.0376344086021506,-0.110000000000001,0.138509316770186,0.788166067342269,0.00538486693160264,-0.00760579569540961,0.0190450310559006,3,0.0213095696948828,23,-1.2557994005617
3664,16350,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,140,10,10,6,0.666666666666667,4.22222222222222,0.148148148148148,-0.0952380952380953,0.091666666666667,0.116296296296296,0.73358024691358,0.00450827617741198,-0.0166137566137566,0.0159907407407408,3,-0.603747471812755,10,-0.916072438767514
3664,16359,170,0.970412191777613,0.155248779008981,-0.967247129904906,0.163385063317725,0.999709205828104,0.015353185409646,-0.987856356555639,0.0993139143011958,-0.973086973310923,0.148031877908081,0.916062656992737,0.262698977618921,0.866025403784439,0.333333333333333,-0.964578856876938,0.169948270015608,3,129,13,13,9,2.26923076923077,4.78974358974359,1.35954635108481,0.204996034892942,-0.312019230769232,0.565353345841151,0.645875894656383,0.0952203082129815,-0.0536084623336321,0.0777360850531584,3,0.99281652132975,13,-1.59191125846582
3664,16360,170,0.964578856876938,0.169948270015608,-0.967247129904906,0.163385063317725,0.0103092783505157,0.993436793302117,NA,NA,-0.263794671792247,0.830051729984392,NA,NA,0.866025403784439,0.333333333333333,-0.964578856876938,0.169948270015608,3,147,12,12,8,0.611111111111112,4.90740740740741,0.0997942386831277,0.000572737686139847,-0.0229166666666669,0.0835529205094423,0.633344312692139,0.00349054526282859,-0.0278509735031475,0.0229770531400967,2,0.0890605784561246,12,-1.48100443749311
3664,16361,170,0.944911182523068,0.212295615009656,-0.981980506061966,0.121037718323677,0.938128534179319,0.225115484064535,NA,NA,-0.986666070043373,0.104077765740858,NA,NA,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,155,10,10,7,0.8,4.36190476190476,0.164353741496599,0.0829931972789118,-0.110000000000001,0.0713227513227513,0.656402116402116,0.00254346742812351,-0.0237742504409172,0.0196137566137567,2,-0.150995943048278,10,-1.6162712932083
3664,16362,170,0.928571428571428,0.242075436647354,-0.989743318610787,0.0912578966859809,0.997978679764313,0.0404842281658753,NA,NA,-0.978664212669979,0.131742124851855,NA,NA,0.866025403784439,0.333333333333333,-0.928571428571428,0.242075436647354,3,159,9,9,6,1.22222222222222,3.68518518518519,0.389917695473251,0.154195011337869,-0.168055555555556,0.0585858585858586,0.746464646464646,0.00171615141312111,-0.0195286195286196,0.0161111111111112,2,-0.363696483726654,9,-1.45748423227516
3664,16363,170,0.904194430179465,0.280944400511687,-0.996615895540124,0.0523889328216483,0.951358074078543,0.199377811438018,NA,NA,-0.922813954852271,0.251766744259664,NA,NA,0.866025403784439,0.333333333333333,-0.904194430179465,0.280944400511687,3,161,8,8,5,1.625,3.00833333333333,0.775208333333333,0.238513513513514,-0.223437500000001,0.0333333333333333,0.794444444444445,0.000555555555555555,-0.0111111111111112,0.00916666666666674,2,-0.275944109731335,8,-1.02088224672365
3664,16371,170,0.998865665006186,0.0303254215985467,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,112,14,14,7,1.28571428571429,3.85714285714286,0.551020408163265,0.107142857142857,-0.176785714285715,0.297271693823418,0.801818870784388,0.0294568199828813,-0.0247726411519515,0.0408748579007201,3,-0.122388059701492,14,2.05485569504805
3664,16372,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,0,3,138,10,10,6,1.8,3.2,1.08,0.2,-0.247500000000001,0,0.811111111111111,0,NA,4.31775426138039e-17,2,-0.126185835234285,10,0.258604753066081
3664,16384,170,0.95818697065988,0.184746379909813,-0.972885681988557,0.14858695342352,-0.797655654194764,0.412146518021417,0.981137178290956,0.123846430004926,0.915519698062268,0.263559564597897,-0.999244954948157,0.0247405234185941,0.866025403784439,0.333333333333333,-0.95818697065988,0.184746379909813,3,106,51,51,10,0.169090909090909,6.84599326599327,0.00852795973200014,-0.0084310352432622,0.0232499999999997,0.0152564790120593,0.793754737532639,5.82780097833004e-05,0.00085728450665532,-0.00209776586415819,3,-0.580904685286498,51,0.607888430008805
3664,16385,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.797502779951237,0.412307858329516,0.99426653575803,0.0682042432107299,0.933545436394919,0.233395483307449,-0.984917474724349,0.110708131811337,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,116,32,32,8,0.202037351443124,6.02663917859164,0.0117093401275638,-0.0138186657711275,0.0277801358234295,0.0675477023901849,0.741336271338996,0.00117587588891166,0.0054594797777426,-0.00928780907865049,3,-0.111427728319148,32,1.33088877684499
3664,16386,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,0.984051178660446,0.113851385376892,-0.985055680212371,0.110198463167722,-0.841910950070019,0.362861502388282,0.844993390988144,0.359208580179112,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,119,27,27,7,0.294736842105263,5.29662618083671,0.0275240265097499,0.0431221165615292,-0.0384109311740894,0.0186285976378855,0.733422537406026,0.00011061109506076,-0.00273644374947562,0.00244391080768788,3,-0.597331002851721,27,2.49225737245122
3664,16387,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.960568670293092,0.179371454376159,0.849114581605562,0.354272259925908,-0.78201738917009,0.428381571387548,-0.986361565819101,0.105262142914518,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,130,24,24,6,0.210227272727272,4.69145256916996,0.0127537607016201,0.0286532539755494,-0.0242866847826091,0.00877552700922268,0.83125670525127,1.97885576463853e-05,0.000997699532520097,-0.00120663496376818,3,-0.746162852534512,24,9.99993253166776
3664,16388,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,-0.70808277444774,0.499120689803805,0.430907512459373,0.716387033823785,0.70808277444774,0.499120689803805,-0.430907512459373,0.716387033823785,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,135,13,13,4,0.0681818181818183,3.78939393939394,0.0012465564738292,-0.0249999999999994,0.00687499999999986,0.0338528138528139,0.718470418470418,0.000288257966180045,0.00731601731601736,-0.00201190476190478,3,0.312103726358441,13,9.99993183781978
3664,16400,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,136,11,11,5,0.560606060606061,3.54040404040404,0.104759718396082,0.112121212121212,-0.0770833333333338,0.0632798573975044,0.814676173499703,0.00133478011741616,-0.0126559714795008,0.00870098039215684,3,-1.14359764858714,11,9.99994083648797
3664,16416,170,NA,NA,-0.993399267798783,0.0731863950403275,-0.95026706982762,0.201620031865989,0.795756965110389,0.414146539179376,0.979718791603645,0.128433636825661,-0.721035456240961,0.487332934219704,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,128,19,19,9,0.169172932330827,5.56825888250037,0.00745416302417986,-0.0326008519751387,0.0232612781954885,0.00790700895742913,0.798177638126776,1.69391938911717e-05,0.0013013995284882,-0.000816085543529195,3,-0.804416218484176,19,-0.602229814931637
3664,16421,170,NA,NA,-0.981980506061966,0.121037718323677,-0.998408815328183,0.0359180720879754,0.121764508118053,0.922289463210316,0.969761276409516,0.156955790411652,0.0680056498155973,0.956672818466007,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,131,14,14,8,0.0584415584415581,5.23926073926074,0.000907933225615531,-0.019694591123162,0.00803571428571408,0.00967408659716362,0.736069628377321,2.90124707981677e-05,0.000429363066725754,0.000100732600732578,3,-0.964539007092199,14,-1.02805340658237
3664,16423,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.671931943959679,0.530929457336364,-0.92603217499229,0.246394262333058,-0.671931943959679,0.530929457336364,0.926032174992289,0.246394262333058,NA,NA,NA,NA,3,133,12,12,7,0.218181818181819,4.72272727272727,0.0124586776859505,0.0750000000000005,-0.0206250000000002,0.0356538356538356,0.688488488488489,0.000370595696831023,-0.0178269178269176,0.00490240240240237,3,-0.584237394672177,12,-1.03406217149681
3664,16424,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.453920649501601,0.700049906654257,-0.853416914815958,0.3490524449607,-0.453920649501601,0.700049906654257,0.853416914815958,0.349052444960701,NA,NA,NA,NA,3,138,11,11,6,0.2,4.0969696969697,0.0100275482093664,0.0454545454545464,-0.0125000000000003,0.0336805555555555,0.715709175084175,0.000367794036216542,-0.0163667929292929,0.00450086805555556,3,-0.552110913159479,11,0.0317666141152688
3664,16425,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,-0.0735049089136173,0.95316308044952,-0.0999063816302832,0.936291338413862,0.0735049089136174,0.95316308044952,0.0999063816302832,0.936291338413862,NA,NA,NA,NA,3,147,9,9,5,0.194444444444445,3.62566137566138,0.0116580582850424,-0.00793650793650773,0.00218253968253961,0.0377846790890269,0.758281573498965,0.000429456596753383,-0.002070393374741,0.000569358178053781,3,-0.527198973755982,9,1.72760860776356
3664,16434,170,0.987005099469197,0.0129949005308025,-0.966901655000849,0.0330983449991513,-0.966943168614815,0.0330568313851848,0.979104734640821,0.020895265359179,0.877492206501882,0.122507793498118,-0.949201779778792,0.050798220221208,0.95150569130914,0.0484943086908602,-0.973511559151408,0.0264884408485919,4,88,139,139,15,1.49684005833738,10.307375663165,0.696055215150368,-0.0122804878956314,0.155945710299931,0.178712139390515,0.754833497455974,0.00750416926568064,0.00129113985588511,-0.0175153239313509,4,-1.02603791146087,139,-0.152056051716335
3664,16439,170,0.985692750193915,0.0143072498060852,-0.967494627821088,0.0325053721789118,-0.961628401741787,0.0383715982582128,0.974127831980387,0.0258721680196128,0.869091259840243,0.130908740159757,-0.94597352228987,0.05402647771013,0.951625947109915,0.0483740528900851,-0.974171167552573,0.0258288324474273,4,92,134,134,14,1.28959276018099,9.41753989045011,0.500644737253298,-0.0107804069668582,0.130990116694451,0.174648786717752,0.787000364359711,0.00706898404186721,0.0012976497849779,-0.0169420438068351,4,-1.24552384213347,134,0.00664489777633603
3664,16440,170,0.990683605362842,0.0869674644028793,-0.926049008194834,0.246365868930454,-0.87795883479844,0.317809881293103,-0.837778751743696,0.367707785775385,0.632356322450412,0.564175750223557,0.981890091837087,0.121341916844932,0.875640069863121,0.320879795311767,-0.993157909948972,0.0745139263813131,3,102,37,37,10,0.84375,6.53856981981982,0.18267235246226,-0.0204406929184377,0.0743243243243241,0.0346449390567037,0.822842499757822,0.00031123888932877,-0.000805121305518256,0.00476367912029669,3,-0.38623650774442,37,-0.0355266387547735
3664,16441,170,0.985329278164293,0.109182553509247,-0.938652204581148,0.224150779824086,-0.905262436578872,0.279348310260151,NA,NA,0.703209608043256,0.503499090084237,NA,NA,0.88147991618156,0.313095518259708,-0.990255855516527,0.0889447384356233,3,109,23,23,9,1.31578947368421,6.24256292906179,0.462551513596448,-0.0525371575837017,0.131521739130435,0.0496956661941469,0.706050450864196,0.00123482961924004,-0.0124239165485367,0.0136663082033904,2,-0.13452972768125,23,-0.45636760660747
3664,16442,170,0.979863710097199,0.127972398687713,-0.948420614036603,0.205360934645621,-0.819844790176176,0.388119336980718,NA,NA,0.59603956067927,0.593480271626339,NA,NA,0.876921896975586,0.31918606676495,-0.984058513561635,0.113825132119329,3,115,20,20,8,0.75,5.6,0.1425,-0.0308970099667774,0.0618750000000001,0.0527113237639554,0.676977671451356,0.00138924182647426,-0.0131778309409888,0.0144956140350877,2,-0.313534687076247,20,-0.323084544104125
3664,16443,170,0.966282390121316,0.165787356470469,-0.965567419701468,0.167545976862865,0.366625249892421,0.761026248489203,NA,NA,-0.596039560679271,0.593480271626339,NA,NA,0.880240808094137,0.314761937654666,-0.973381512698206,0.147215960791802,3,133,16,16,7,0.208333333333333,5.01388888888889,0.0109953703703703,0.00494935543278093,-0.0171875000000002,0.0588247338247339,0.740448402948403,0.00173017465477539,-0.0147061834561835,0.0161768018018018,2,-0.761148540524469,16,-0.330030754051828
3664,16444,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.999365538530418,0.0226788334594132,NA,NA,-0.978664212669979,0.131742124851854,NA,NA,0.872170603640291,0.32542371315601,-0.964140589413993,0.171002754844743,3,136,15,15,6,0.4,4.22424242424242,0.0417630853994491,0.0283216783216784,-0.0550000000000004,0.0588489941431118,0.758276037687802,0.00173160205582801,-0.014712248535778,0.0161834733893558,2,-0.913407074521976,15,2.16948833198709
3664,16445,170,0.933256525257383,0.233908049281921,-0.987829161147262,0.0994252840514122,0.917263489208719,0.260786159985922,NA,NA,-0.844149911825029,0.360211444037334,NA,NA,0.875224638543329,0.321426970218841,-0.939811046068558,0.222001686167428,3,140,12,12,5,0.875,3.56944444444444,0.243634259259259,0.0813172043010753,-0.114583333333334,0.0567099567099567,0.702597402597403,0.00160800959502258,-0.0141774891774892,0.0155952380952381,2,-0.74990202504063,12,9.99993750012641
3664,16449,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,157,8,8,4,0.5,3.5,0.125,-0.125,0.1375,0.138278388278388,0.735805860805861,0.00956045633243436,0.034569597069597,-0.0380265567765568,2,-1.26191364027138,8,6.43190161793014
3664,16463,170,0.997176464952738,0.0478513232833497,-0.901127113779166,0.285482010049984,-0.985692741791153,0.107818302221975,0.991047684302925,0.0852486172595639,0.815157841576796,0.393300312271959,-0.835176715866968,0.370730627309547,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833488,3,115,14,14,6,1.11538461538461,4.79487179487179,0.376232741617357,-0.0908039329091959,0.1375,0.170862470862471,0.746531246531246,0.00913416069260225,0.0142253736238699,-0.0219505494505496,3,-0.227777777777778,14,0.342312658197126
3664,16464,170,0.995870594885822,0.0578746566983899,-0.907841299003204,0.275458676634943,-0.974809418318466,0.143195752556791,0.983804525687939,0.114730751558583,0.791448697637244,0.418654429191734,-0.817978586607592,0.390189428193526,0.866025403784439,0.333333333333333,-0.995870594885822,0.05787465669839,3,119,12,12,5,0.681818181818182,4.07828282828283,0.135808846036119,-0.0652264402264401,0.0802083333333334,0.11301247771836,0.757912457912458,0.00387986090443187,0.0111264552441023,-0.0140114379084968,3,-0.135986290139213,12,9.99995694407654
3664,16476,170,0.989658172044437,0.0103418279555634,-0.973139403632697,0.0268605963673033,-0.872794680841401,0.127205319158599,0.991885781657448,0.00811421834255177,0.795259238119341,0.204740761880659,-0.950429576074631,0.0495704239253689,0.94712547948723,0.0528745205127701,-0.975408532614013,0.0245914673859867,4,99,97,97,13,0.883064516129032,8.75238377609108,0.200252014816302,-0.008841113943308,0.0758063330170781,0.090752409191994,0.800910122591804,0.00195563513439103,0.000992914905028732,-0.00895307406123218,4,-1.13160023445061,97,-0.0533829959365022
3664,16477,170,0.99243368701167,0.0783630780806832,-0.920863697703815,0.25497025525265,-0.971798856616008,0.151549473121011,NA,NA,0.802955068546966,0.406519728373661,NA,NA,0.866025403784439,0.333333333333333,-0.99243368701167,0.0783630780806831,3,112,16,16,7,1.5,5.0625,0.66796875,-0.0975188442211055,0.18046875,0.0112305797650625,0.729322186434255,6.30629609297154e-05,-0.0056152898825313,0.00308840943539222,2,0.390713069628783,16,0.0309040925341596
3664,16478,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,-0.967907285144562,0.161721111815728,NA,NA,0.773329447219416,0.437179788450671,NA,NA,0.866025403784439,0.333333333333333,-0.995870594885822,0.05787465669839,3,120,11,11,6,1.1,4.33030303030303,0.345482093663912,-0.103296703296703,0.125,0.0299393939393939,0.64369696969697,0.000448183654729109,-0.0299393939393942,0.00823333333333339,2,0.4618802153517,11,-0.150923304403504
3664,16481,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,-0.888122814585299,0.304018885880846,NA,NA,0.645822739882474,0.553029002892235,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,143,8,8,5,0.571428571428572,3.68452380952381,0.0842899659863946,-0.0681063122923587,0.0515625,0.031305114638448,0.622795414462081,0.000490005101263185,-0.0313051146384481,0.00860890652557325,2,-0.259488727040935,8,-0.762600632351789
3664,16492,170,0.993391932139737,0.00660806786026313,-0.975669003887425,0.0243309961125751,-0.46376792019107,0.53623207980893,0.957148795175494,0.0428512048245058,0.43388664037856,0.56611335962144,-0.923627659094492,0.0763723409055083,0.934214222732717,0.0657857772672827,-0.967368014045599,0.0326319859544014,4,101,81,81,12,0.420833333333334,8.04737382629108,0.0376547389530848,-0.00250045909355604,0.0179347124413149,0.0351541001651073,0.791137323814258,0.000269040703725404,0.000436212073038761,-0.0032271135291157,4,-1.25082552210155,81,-0.0557554929447235
3664,16493,170,0.975080241899474,0.0249197581005265,-0.969337291125583,0.0306627088744167,-0.933409772512185,0.0665902274878153,0.995093012787471,0.0630928773250716,0.923381442572747,0.0766185574272533,-0.880367407711113,0.314592051158646,0.961459098642885,0.0385409013571145,-0.995468098433908,0.00453190156609165,4,111,54,54,11,1.74074074074074,7.87008692365835,0.627936269409922,-0.0292298827102129,0.155864512471656,0.0545163949103075,0.762113116693692,0.000958663857214687,0.00157984565126118,-0.0074960043001673,3,-0.970969199564315,54,0.0452419567048551
3664,16494,170,0.962898520424762,0.0371014795752376,-0.971398082711072,0.0286019172889281,-0.932027310082098,0.0679726899179016,0.998691962019107,0.0325651174554626,0.931190144230009,0.068809855769991,-0.907407424811431,0.27611666630468,0.96269157760015,0.0373084223998497,-0.998137033626033,0.0018629663739671,4,116,50,50,10,1.42,7.09859477124183,0.400243192789098,-0.0253527710062097,0.125489869281046,0.0610757636387889,0.794967054535993,0.00113259114816601,0.0018897121575773,-0.00839791750033354,3,-1.24860956618465,50,0.609824169141682
3664,16495,170,0.99243368701167,0.0783630780806837,-0.920863697703815,0.25497025525265,-0.997535072991728,0.0447081193407823,0.99931857387193,0.0235033179885669,0.945951901702607,0.210262135911865,-0.905845343936069,0.27847357324122,0.89194671367325,0.298678904086481,-0.9976440074384,0.0437086488338313,3,132,24,24,8,0.652777777777778,5.72011784511785,0.119050883413257,-0.0422599106644332,0.0897569444444444,0.179538520213577,0.717076370108407,0.00982080705115685,0.0121593857924251,-0.024686546529367,3,-1.29246065528299,24,0.444646402937992
3664,16496,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,-0.991445730022802,0.0833290965354034,0.998295040523533,0.0371803843713827,0.97563439228043,0.140821683288682,-0.957181492652501,0.186970395452703,0.904204561749752,0.280929299127206,-0.996025431512678,0.056778519303121,3,135,19,19,7,0.730263157894737,5.2124613003096,0.140063375236032,-0.0633247167032371,0.100411184210526,0.193680630146795,0.645382538980504,0.0102358473820907,0.0172370455591537,-0.0266310866451845,3,-1.05571678245258,19,1.25314378469771
3664,16497,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,145,15,15,6,0.291666666666667,4.43055555555556,0.0283564814814815,-0.0416666666666666,0.0401041666666666,0.0827619047619047,0.799460317460317,0.00228317762660619,0.0118231292517007,-0.011379761904762,3,-1.48077272126972,15,4.04838908248623
3664,16498,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,1.34157585525081e-08,3,148,11,11,5,0.272727272727273,3.81818181818182,0.0247933884297521,-0.0545454545454545,0.0375,0.191184573002755,0.748668503213958,0.0121838469847486,0.038236914600551,-0.0262878787878789,3,-1.21687672121506,11,9.99993620945769
3664,16518,170,0.931849665391103,0.0681503346088967,-0.971625413446944,0.0283745865530564,-0.853787113185189,0.146212886814811,0.99607002965701,0.0564588581176932,0.891945470258309,0.108054529741691,-0.897773873496986,0.290366907399615,0.971835152437236,0.0281648475627641,-0.994043457732633,0.00595654226736708,4,120,26,26,9,1.30769230769231,6.15133779264214,0.336874494319601,-0.0414396083292405,0.110275919732442,0.147778021978022,0.695532632584806,0.00677369724625734,0.00850082918484041,-0.0203194780219781,3,-0.434137428284965,26,0.141826482142907
3664,16519,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,NA,3,124,8,8,4,0.25,3.16666666666667,0.0208333333333333,0.0357142857142858,-0.0343750000000003,0,0.757763975155279,0,NA,0,2,-0.199989796699226,8,6.43190161793014
3664,16526,170,0.846870584538883,0.153129415461117,-0.986765571808367,0.0132344281916331,-0.466804404093606,0.533195595906394,0.504311625827405,0.663492586576397,0.546310119013793,0.453689880986207,-0.706987342788714,0.500107523258672,0.968698888792895,0.0313011112071051,-0.983412950035924,0.0165870499640761,4,133,18,18,8,0.714285714285714,5.6047619047619,0.123265306122449,-0.0212321012321012,0.0408571428571428,0.0988871224165342,0.647205188381659,0.00261994778193627,0.0045396258252535,-0.00995154818684237,3,-0.420277034189507,18,-0.531248596006897
3664,16530,170,0.866157069666395,0.133842930333604,-0.946895015031511,0.0531049849684894,0.113314902274835,0.886685097725165,NA,NA,-0.165144564768956,0.834855435231044,0.866025403784439,0.333333333333333,0.927177541416682,0.0728224585833184,-0.988482098073509,0.0115179019264906,4,135,14,14,7,0.714285714285714,4.78571428571429,0.112244897959184,0.00605326876513316,-0.0117857142857144,0.092203035060178,0.606558520844235,0.00283379989143614,-0.013171862151454,0.0126779173207745,3,-0.645320197044335,14,-0.662188006129908
3664,16531,170,0.982266408040553,0.0177335919594466,-0.948555054278647,0.0514449457213533,0.754945479584592,0.245054520415408,NA,NA,-0.726336564323482,0.273663435676518,0.866025403784438,0.333333333333333,0.258198889747161,0.741801110252839,-0.256307297315028,0.743692702684972,4,146,13,13,6,0.397435897435897,4.07371794871795,0.0375164365548981,0.0249859629421673,-0.0299679487179488,0.0439102564102564,0.751282051282051,0.000642703539338153,-0.00627289377289374,0.00603766025641022,3,-1.30059293271359,13,1.36779362168116
3664,16532,170,0.889297291799887,0.110702708200112,-0.948683298050514,0.0513167019494864,0.996636837181412,0.00336316281858817,NA,NA,-0.945492721655894,0.0545072783441055,0.866025403784438,0.333333333333333,0.258198889747161,0.741801110252839,-0.272165526975909,0.727834473024091,4,152,11,11,5,0.636363636363636,3.36818181818182,0.102561983471074,0.0651515151515151,-0.0645000000000002,0.0439393939393939,0.865151515151515,0.000643556779920416,-0.0073232323232323,0.00604166666666664,3,-1.37976928738538,11,9.99994852375452
3664,16546,170,0.969144871026187,0.0308551289738128,-0.984315031223054,0.0156849687769459,-0.0344045587985994,0.965595441201401,0.925176625405428,0.0748233745945726,0.0233808870639782,0.976619112936022,-0.856804218915924,0.143195781084076,0.8797566859972,0.1202433140028,-0.935328391851658,0.0646716081483424,4,120,27,27,9,0.628787878787879,6.18254662004662,0.082011022679729,-0.000916110786427813,0.0014262820512822,0.373766233766234,0.665242024642025,0.0286752634765567,0.0145671385290982,-0.0309060586080587,4,-0.794039989096004,27,-0.583913155132741
3664,16550,170,0.966509072036418,0.0334909279635816,-0.979526092372616,0.0204739076273844,0.934860020431355,0.0651399795686454,0.853635705013502,0.146364294986498,-0.869009048512803,0.130990951487197,-0.733637345328809,0.266362654671191,0.905932435560071,0.0940675644399291,-0.972192763454892,0.0278072365451083,4,125,23,23,8,0.727272727272728,5.4665404040404,0.102401859504132,0.0343912695234282,-0.0592361111111114,0.310530137981118,0.68775759462034,0.021925588537936,0.0145310133130812,-0.0231401078950099,4,-0.408277413200443,23,-0.535792323947625
