sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,16551,170,0.963277842249306,0.0367221577506938,-0.975441002067706,0.024558997932294,0.994596310401954,0.00540368959804582,0.823982594489877,0.176017405510123,-0.947770107638584,0.0522298923614158,-0.679812542353143,0.320187457646856,0.899362682047117,0.100637317952883,-0.971572509552923,0.0284274904470767,4,127,22,22,7,0.952380952380953,4.58981092436975,0.178000080751255,0.0511377818454114,-0.0851768207282916,0.311486962649753,0.705732303492221,0.0214221469842771,0.0146971957309079,-0.0211947837274445,4,-0.492925153153671,22,2.64558834436387
3664,16552,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,0.92281395485227,0.251766744259665,-0.974680119415238,0.14356434307325,-0.92281395485227,0.251766744259665,0.974680119415238,0.14356434307325,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,143,15,15,6,0.619047619047619,4.05079365079365,0.112501889644747,0.0773809523809527,-0.0851190476190482,0.07657034323701,0.85047106528588,0.00154289716400826,-0.00957129290462622,0.0105284221950889,3,0.0161927346544467,15,4.07923616383577
3664,16557,170,0.917662935482247,0.260146938293006,-1,9.48637384723993e-09,0.954230058715089,0.193355195234676,-0.930138677421364,0.239372860257859,-0.954230058715089,0.193355195234676,0.930138677421364,0.239372860257859,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,144,10,10,5,0.555555555555555,3.32804232804233,0.0847400688670529,0.138888888888889,-0.076388888888889,0.108119658119658,0.806695156695157,0.0033779555360752,-0.0270299145299144,0.014866452991453,3,0.205757138393787,10,9.38162979412458
3664,16572,170,0.883108384486426,0.116891615513574,-0.967209768789638,0.032790231210362,-0.838598110807744,0.161401889192256,0.82387702978193,0.176122970218069,0.834583550404889,0.165416449595111,-0.822011624186374,0.177988375813626,0.886960699418242,0.113039300581758,-0.894968239101213,0.105031760898787,4,75,146,146,14,3.75148430873622,10.1915384022254,3.28094753719347,-0.0235614867521657,0.322016245840674,0.439794342972326,0.738553419588093,0.0456163268810931,0.00272942848305834,-0.0373978326665913,4,-1.36261702126836,146,-0.038384870022897
3664,16573,170,0.822971166462694,0.177028833537306,-0.952566297081505,0.0474337029184946,0.98407816813617,0.0159218318638299,-0.992908207034936,0.075863022198782,-0.939171257692516,0.060828742307484,0.847004408942175,0.356807422710469,0.795719599176748,0.204280400823251,-0.73636852662735,0.263631473372649,4,120,45,45,13,2.6,6.52790697674419,1.57675860825672,0.0584464908173352,-0.251209302325582,0.0250769230769231,0.783630689723713,0.000201239223907777,-0.00077186846954288,0.00330426356589142,3,-1.22999231518569,45,-0.455691510710884
3664,16574,170,0.995829197303205,0.00417080269679526,-0.940152896092274,0.0598471039077256,0.664635048949843,0.335364951050157,0.999497667320637,0.0201794357553862,-0.769633556892136,0.230366443107864,-0.890203698715487,0.301123836267075,0.880209430041888,0.314804031471466,-0.998585927037274,0.0338596309597796,4,124,41,41,12,3.11111111111111,6.27136752136752,2.29646066184528,0.0509359447978374,-0.248440170940172,0.0913160828492636,0.763495975166456,0.00263060576035313,0.0028092316421836,-0.0125559613917738,3,-1.16224978122467,41,-0.387303594311678
3664,16575,170,0.997877149297164,0.00212285070283635,-0.938383857130377,0.0616161428696228,0.818247788975467,0.181752211024533,-0.990552723410291,0.0875771762455354,-0.862430077203734,0.137569922796266,0.94020595914156,0.221264740376999,0.886042602781959,0.306887792580954,-0.999995288993828,0.00195412404157808,4,130,31,31,11,3.82142857142857,5.63639162561576,3.22342548047757,0.100738144138858,-0.329830665024632,0.0295197044334976,0.792153043848446,0.000246443869573132,-0.00119617095744416,0.00405895935960587,3,-1.27339301718476,31,-0.56617273064894
3664,16580,170,0.998652727613559,0.0330500101023867,-0.904194430179465,0.280944400511686,-0.973849500153563,0.1459103524638,-0.96122920649075,0.177852800901399,0.977588679800527,0.135034048047887,0.751359180703016,0.458797201413086,0.889680248530564,0.301854505265798,-0.99946063454069,0.0209101047541127,3,132,26,26,10,0.76,6.57275362318841,0.151096660365469,-0.0311163337250293,0.1045,0.0455585604327023,0.762240713773895,0.000578401676909718,-0.00190025057301945,0.00496929824561404,3,-1.00266993311108,26,-0.499840307934067
3664,16583,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,-0.999171881116778,0.0259102402445265,0.99927348619983,0.0242685233430278,0.924150742966058,0.249548436390414,-0.891200983332243,0.29972719997797,0.886928555065373,0.305668974222337,-0.998874259568105,0.0302102975873936,3,135,23,23,9,2.27272727272727,6.59242424242424,1.51199035812672,-0.111538461538461,0.3125,0.346691403834261,0.624285605789365,0.0378333537926802,0.0176454086550757,-0.047670068027211,3,-0.844647294988465,23,-0.353686836376909
3664,16584,170,0.998625428903524,0.0333832399875897,-0.891042111213631,0.299950093345744,-0.99768229456998,0.0433519019896491,0.999577002304589,0.0185173754154704,0.919863692081722,0.256598191356093,-0.877463862738624,0.31846746876121,0.889087225196758,0.302680320144436,-0.999990803839484,0.00273022679869221,3,136,20,20,8,1.78947368421053,5.88499025341131,0.946114473969199,-0.101728680676049,0.246052631578948,0.27984176126591,0.595843703838605,0.0254276708137157,0.016708938080273,-0.0384782421740627,3,-1.14433232933053,20,-0.132538904169774
3664,16589,170,0.997176464952738,0.0478513232833508,-0.901127113779166,0.285482010049984,-0.968619604501136,0.15990668218801,0.939549045054781,0.222489313223253,0.980608572326128,0.125575327861974,-0.995108570591671,0.0629926968267305,0.881722358559875,0.312768515690592,-0.999081584688613,0.0272865056406095,3,148,15,15,7,1.14285714285714,5.36263736263736,0.339572515396691,-0.0847723704866561,0.157142857142857,0.11038961038961,0.694721944721945,0.00307648977728898,0.00782675970645897,-0.0151785714285715,3,-1.35280681662918,15,-0.601861640862689
3664,16591,170,NA,NA,-0.866025403784438,0.333333333333334,-0.970725343394151,0.154420958311267,0.950281169334402,0.201591208481478,0.960768922830523,0.178912375022067,-0.978664212669979,0.131742124851855,0.866025403784439,0.333333333333333,-1,0,3,153,13,13,6,0.666666666666667,4.61111111111111,0.12037037037037,-0.0583333333333333,0.0916666666666668,0.0196078431372549,0.834521687462864,0.000100353434735316,0.00164884135472372,-0.00269607843137259,3,-1.38433183545722,13,-0.208697577922196
3664,16592,170,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333334,-0.922612906314876,0.252098770062397,1,0,0.606142645655779,0.58543210339573,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,154,12,12,5,0.363636363636364,3.81818181818182,0.0330578512396694,-0.0303030303030302,0.0499999999999999,0.0204545454545455,0.864015151515152,0.000106318870523416,-0.00183080808080806,0.00171874999999996,3,-1.21716123890037,12,9.99992476192605
3664,16605,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,10,10,6,0.175,3.7125,0.0153125,0.0874999999999999,-0.048125,0.0334267040149393,0.739589169000934,0.00055867227065118,-0.0167133520074697,0.00919234360410836,2,0.177265705069835,10,0.258604753066179
3664,16617,170,0.896121132087405,0.103878867912595,-0.971499051188939,0.028500948811061,-0.89542904927198,0.10457095072802,0.863978564423265,0.136021435576735,0.864203009314304,0.135796990685696,-0.837009489646778,0.162990510353222,0.895328488250259,0.104671511749741,-0.919816915937328,0.0801830840626724,4,76,101,101,13,4.37637362637363,9.69590659340659,4.30943332427646,-0.0427771174057418,0.382150274725276,0.572668407242875,0.666389476362881,0.0759234483827897,0.0054784939140458,-0.0491277261450135,4,-1.26502389007087,101,0.151561357684809
3664,16618,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.553801097897342,0.626353588586261,0.984617463959184,0.111806584491122,-0.815934835707512,0.39244553930434,-0.856137986789652,0.345714633773044,0.934547076599529,0.231610057614576,-0.999993485123521,0.00229799166734003,3,100,25,25,8,0.0636363636363635,5.15974025974026,0.00122617642098161,0.00201089233347303,-0.00785714285714307,0.26017316017316,0.661318491032777,0.0220733427616057,0.015169110459433,-0.0349792517006804,3,-1.67297501643062,25,2.22513848820791
3664,16619,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,11,11,7,0.081818181818182,4.14090909090909,0.00334710743801654,0.0818181818181825,-0.0225000000000002,0.0261111111111112,0.828055555555556,0.000340895061728397,-0.0261111111111114,0.00718055555555563,2,-2.07926845197662,11,-1.02566707943189
3664,16622,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,8,8,6,0.0357142857142856,3.73214285714286,0.000637755102040812,0.0357142857142859,-0.00982142857142864,0.0337301587301588,0.749007936507937,0.000568861803980855,-0.0337301587301589,0.0092757936507937,2,-1.35272601618296,8,-1.60996989062994
3664,16629,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.907841299003204,0.275458676634943,-0.946215953936622,0.209743180096566,-0.981980506061966,0.121037718323677,0.840805038134119,0.364164138407833,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,127,14,14,6,0.0714285714285712,4.17460317460317,0.00132275132275131,0.00915750915750933,-0.00982142857142881,0.0175677036142152,0.785949192925937,9.75790117692022e-05,-0.00259236887143858,0.00228405315614612,3,-1.12274368231047,14,9.99993362532918
3664,16635,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,138,8,8,4,0.375,3.25,0.046875,-0.0937499999999999,0.0515625000000001,0.111235119047619,0.756448412698413,0.00412441723651266,0.0278087797619048,-0.0152948288690477,3,-0.565685424949238,8,9.99995434071618
3664,16642,170,0.895278800481098,0.104721199518902,-0.970342204049436,0.0296577959505644,-0.914553740152349,0.0854462598476505,0.892862230446159,0.107137769553841,0.870236093821558,0.129763906178442,-0.850798212464186,0.149201787535814,0.893710297782275,0.106289702217725,-0.929459768186937,0.0705402318130633,4,79,76,76,12,3.66304347826087,9.22317852437418,2.97778533960502,-0.050050465848369,0.319883695652175,0.504865156765047,0.620169853323397,0.0576656666191621,0.00679978702698903,-0.0435204669280712,4,-0.441771595159811,76,-0.015906562638129
3664,16643,170,0.831300537532849,0.168699462467151,-0.976163623163429,0.0238363768365707,-0.928009412209702,0.0719905877902983,0.899931972858731,0.100068027141269,0.883894432046234,0.116105567953766,-0.856362984016176,0.143637015983824,0.884851556686065,0.115148443313935,-0.923934939131476,0.0760650608685245,4,91,68,68,11,3.27941176470588,8.49261400752792,2.39898792566493,-0.0517541716787772,0.29162365461785,0.522548807922943,0.674068636500202,0.0622182872312854,0.0080825361841199,-0.0455014494753812,4,-0.840134625693007,68,0.352142089827176
3664,16644,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,-0.143234313031452,0.908499494350882,-0.980707470997236,0.125253654027017,-0.261821633702272,0.831353567356112,0.977635205133558,0.13489328426599,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403281,3,125,14,14,7,0.0879120879120876,4.81990231990232,0.0020674278916037,-0.00149411991517243,-0.0032738095238097,0.0465771265771266,0.745670872337539,0.000567455394914358,-0.00535955272797376,0.00640435490435487,3,-0.328767123287671,14,-0.686432863640286
3664,16645,170,0.99124070716193,0.084323216321943,-0.924473451641905,0.24901011701139,0.996925472510694,0.0499339181034362,-0.999999542736157,0.000608805501279438,-0.95150393041712,0.199076198907954,0.924108439411251,0.249618922512658,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219447,3,126,13,13,6,0.320512820512821,4.02350427350427,0.0283667543282928,0.0443500298151462,-0.0440705128205132,0.0944638694638695,0.730885780885781,0.00261231532647617,-0.0135001626280696,0.0129887820512821,3,-0.199552434876044,13,2.33887781438308
3664,16648,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.975157827298787,0.142197873020334,0.990369813829155,0.0884222592696544,0.817057169102883,0.391207990031724,-0.862788093598774,0.337432376281044,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,143,10,10,5,0.444444444444445,3.71851851851852,0.059917695473251,-0.0630490956072351,0.0550000000000001,0.222222222222222,0.740192043895748,0.0163398759222567,0.0334386065652216,-0.030329218106996,3,-0.477737361181116,10,9.99994644256872
3664,16657,170,0.808421454029811,0.191578545970189,-0.978818359875831,0.0211816401241686,-0.954124225187951,0.0458757748120486,0.946431422993105,0.0535685770068954,0.916855271915254,0.0831447280847466,-0.907827684068099,0.0921723159319012,0.876414273903558,0.123585726096442,-0.906599089206904,0.0934009107930961,4,95,54,54,10,2.86111111111111,7.85930555555556,1.77618587962963,-0.059882646460913,0.260287500000001,0.482307743502712,0.644342285419751,0.0510092678776745,0.0100661999394103,-0.0436753391935838,4,-0.791737031541922,54,0.654317630863426
3664,16658,170,NA,NA,-0.974354703692446,0.144487910475809,0.95632471578712,0.188845422857524,-0.961775331933936,0.176587589034653,-0.866025403784439,0.333333333333333,0.875491559756431,0.321075499510462,0.866025403784439,0.333333333333333,-0.95632471578712,0.188845422857524,3,106,15,15,6,0.133333333333333,4.28888888888889,0.00592592592592588,0.0143459915611815,-0.0183333333333335,0.0827380952380952,0.676697781385281,0.00223278609341033,-0.00885613595265489,0.0113764880952381,3,1.27933967092696,15,4.0483890812393
3664,16662,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,-0.984170004385894,0.113425341282471,0.973952504312452,0.145621443847842,0.883013692899463,0.311021465285502,-0.858158275928887,0.343217567850873,0.866025403784439,0.333333333333333,-0.977355554850442,0.135737209330302,3,131,11,11,5,1.27272727272727,4.16835016835017,0.519368771894025,-0.150082918739635,0.175,0.566239316239316,0.476702926702927,0.105010206562266,0.0667846664115321,-0.0764743589743592,3,0.428103260827682,11,9.99993620945769
3664,16672,170,0.948426914186971,0.0515730858130292,-0.972013957307607,0.0279860426923928,-0.985626271240047,0.0143737287599526,0.996530114146485,0.00346988585351515,0.938596198788558,0.0614038012114417,-0.949510318056036,0.0504896819439635,0.883158815160247,0.116841184839753,-0.915055428850059,0.0849445711499411,4,103,39,39,9,2.26282051282051,7.30929487179487,1.14761053583169,-0.0729341897333946,0.214182692307693,0.40615962984384,0.605644696797485,0.0388717607686887,0.0135715409715244,-0.0398772420191314,4,-1.61603393822276,39,0.300597662801048
3664,16673,170,0.953434841231941,0.0465651587680589,-0.969868630944584,0.0301313690554158,-0.978513128879465,0.021486871120535,0.996166761350388,0.00383323864961227,0.908274474253908,0.0917255257460918,-0.945205508612862,0.054794491387138,0.87889277128217,0.12110722871783,-0.953156790855561,0.046843209144439,4,110,32,32,8,1.78125,6.56330818965517,0.681800385670581,-0.0749374304783092,0.159754849137932,0.348852726574501,0.621262745207708,0.0264045913311891,0.0150132698616241,-0.0327170613329418,4,-2.25484146203311,32,0.546453417740147
3664,16674,170,0.964578856876938,0.169948270015608,-0.967247129904906,0.163385063317725,0.992081890886282,0.0801664855314916,NA,NA,-0.927708349577419,0.243551548849218,NA,NA,0.986902682817433,0.103148150053781,-0.995526873964631,0.060236913263943,3,140,12,12,6,0.916666666666667,3.56481481481481,0.244084362139918,0.0861970217640323,-0.126041666666667,0.00176767676767675,0.851893939393939,1.56234057749206e-06,-0.000589225589225659,0.000486111111111169,2,-1.75684593916751,12,6.85795095696756
3664,16678,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,8,8,5,0.0249999999999999,3.3875,0.000312499999999998,-0.00833333333333353,0.00687500000000017,0.00608465608465614,0.837698412698413,1.85115198342715e-05,-0.00202821869488542,0.00167328042328047,2,-1.37437656061611,8,1.0779315184752
3664,16685,170,0.996750600669554,0.00324939933044543,-0.816198535076974,0.183801464923026,-0.9985144657553,0.00148553424469956,0.996152054931313,0.0038479450686868,0.788638765539731,0.211361234460269,-0.77067871912422,0.22932128087578,0.774596669241483,0.225403330758517,-0.996750600669554,0.00324939933044564,4,121,20,20,7,1.15,5.89539473684211,0.324821675900277,-0.09724036368293,0.095743421052632,0.181128842514449,0.627148867065623,0.00812038682473235,0.0153385288037612,-0.0147934696434965,4,-1.86965883748668,20,-0.212728773478332
3664,16686,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,-0.999999789386889,2.10613110703821e-07,0.999887911330354,0.000112088669646404,0.828989225461949,0.17101077453805,-0.822297224825007,0.177702775174993,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,136,17,17,6,0.632352941176471,5.29319852941176,0.0938254667675895,-0.0702721878224975,0.054090073529412,0.0868141374196737,0.77205727879387,0.00178081105164944,0.00968018012158424,-0.00739172948591204,4,-2.18345461332332,17,-0.00593581896334358
3664,16687,170,0.992523259604837,0.00747674039516277,-0.835657838081093,0.164342161918907,-0.992386872613727,0.00761312738627315,0.997591486303561,0.00240851369643913,0.884604825616314,0.115395174383686,-0.864794924811298,0.135205075188702,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,138,16,16,5,0.375,4.49166666666667,0.0315277777777778,-0.0456238361266294,0.0334583333333333,0.0633184523809524,0.797786458333333,0.000910758481995228,0.00779504189944133,-0.00555933779761906,4,-2.20825238612416,16,4.60781702061667
3664,16690,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,143,13,13,4,0.0192307692307692,3.76442307692308,9.24556213017745e-05,0.00384615384615383,-0.00158653846153846,0.0101410934744268,0.885251322751323,2.57104442142656e-05,-0.00202821869488535,0.000836640211640197,4,-2.41774522160691,13,9.99991882733283
3664,16691,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,NA,NA,0.774596669241482,0.225403330758518,0.774596669241483,0.225403330758517,-1,0,4,144,8,8,3,0,3,0,0,0,0.0233516483516483,0.809409340659341,0.000136324870184759,-0.00778388278388276,0.00192651098901099,4,-1.26713535188629,8,9.99992597220677
3664,16710,170,0.987829161147262,0.0994252840514123,-0.777713771047819,0.432758617384745,0.987829161147262,0.0994252840514118,-0.997144993690274,0.0481173872405564,-0.866025403784439,0.333333333333333,0.822960802887796,0.384641230144191,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,133,8,8,6,1.5,3.5,0.75,0.266129032258064,-0.206250000000001,0.38996138996139,0.751608751608752,0.0465755330620195,-0.0669448250093411,0.0488416988416989,3,0.435142634576337,8,-1.68059870963652
3664,16717,170,0.973684210526316,0.146372790080654,-0.957185972603853,0.186960543252678,-0.996595764980601,0.0525446094796808,0.999898051812332,0.00909051662425808,0.930062349759893,0.239505152732361,-0.961221744848216,0.177870026628416,0.881940887437495,0.312473498049392,-0.980627768501824,0.125512954796713,3,73,48,48,12,0.708333333333333,7.3983918128655,0.145007758797579,-0.0172978325314672,0.0973958333333335,0.180971704321123,0.551522316350129,0.00886164172824919,0.004290321589685,-0.0248836093441545,3,-0.597872479797114,48,-0.134281434578285
3664,16718,170,0.985730887032542,0.10767413254161,-0.937832439130728,0.225659200791724,-0.888088788421152,0.304066013572553,0.98078779042023,0.124991809034319,0.673331699453041,0.529725214364277,-0.852105409595927,0.350651009826043,0.891433039262115,0.299401355847271,-0.993298750936762,0.0737421550555474,3,103,45,45,11,0.596491228070176,6.49746588693957,0.0931966531012391,-0.0130390870519913,0.0565277777777774,0.19610057819013,0.774482895378418,0.0124342349484312,0.00525987259436436,-0.0261297678275291,3,-1.09854503814619,45,0.415736766482275
3664,16719,170,0.967867836991654,0.161821012860512,-0.963927854491769,0.171512320472822,-0.705196488447271,0.501717552891727,0.960300890125406,0.179983559697448,0.491045332042724,0.673229873364549,-0.851410084752014,0.35149588017027,0.911741886301394,0.269475686792385,-0.988183740748583,0.0979633663195634,3,111,28,28,10,0.363636363636363,5.81926406926407,0.0330613650418845,-0.0107477417196386,0.0245535714285713,0.281282559248661,0.716685553408717,0.0255460388519414,0.0128651781789558,-0.0374225405793204,3,-0.519515345078109,28,-0.274327475284173
3664,16720,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,0.579704205599635,0.60633621415227,0.888816269988083,0.303056947107772,-0.723246057318941,0.485298495828593,-0.786196547650198,0.424094665431448,0.908199895347904,0.274913735791839,-0.970930590139469,0.153876017468162,3,115,17,17,9,0.312217194570136,5.05279034690799,0.0264600096913112,0.0154330963154494,-0.032352941176471,0.166153846153846,0.673201014671603,0.00800942390197054,0.0130185990480108,-0.0193492647058824,3,0.574624876269177,17,-0.697090034723286
3664,16724,170,NA,NA,-0.989743318610787,0.0912578966859809,0.995465043473869,0.0606521146197094,-0.517100788025499,0.654022463975155,-0.998844598112153,0.0306057820662718,0.634071980681306,0.562764567289176,0.866025403784439,0.333333333333333,-0.928571428571428,0.242075436647354,3,121,13,13,8,0.923076923076923,4.47435897435897,0.213510848126233,0.1138147566719,-0.126923076923078,0.0456828885400314,0.636473050758765,0.00053587960966297,-0.00296190689776695,0.00403649921507064,3,1.23034546666993,13,-1.15192235795844
3664,16725,170,NA,NA,-0.996615895540124,0.0523889328216483,0.987729804040762,0.0998311205039237,-0.990500421906821,0.0878196457665997,-0.971549926874678,0.152220053325571,0.975845238312932,0.140208578588247,0.866025403784439,0.333333333333333,-0.904194430179465,0.280944400511687,3,132,12,12,7,1.25,3.71296296296296,0.413837448559671,0.180930930930931,-0.171875000000001,0.128947368421053,0.753508771929825,0.00436518928901201,-0.0186344238975818,0.0177302631578948,3,1.08299687506703,12,-0.257760360766698
3664,16726,170,NA,NA,-0.981980506061966,0.121037718323677,0.999966626804229,0.00520110027259646,-0.995071015797125,0.063234251359049,-0.983491677212649,0.11583661805109,0.99588074055575,0.0578034669646281,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,140,9,9,6,1.44444444444444,3.13227513227513,0.539262618627698,0.240362811791383,-0.198611111111112,0.213888888888889,0.754100529100529,0.0115319244981943,-0.0349773242630385,0.0294097222222223,3,0.807406193873172,9,-0.784698666702058
3664,16736,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,133,11,11,6,0.0404040404040407,4.2020202020202,0.000816243240485675,-0.0202020202020208,0.0111111111111115,0.0106197106197107,0.772577122577123,5.63891268231979e-05,0.00530985530985534,-0.00292042042042044,2,-1.41266555227249,11,-0.580911054859751
3664,16737,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,139,9,9,5,0.166666666666667,3.58333333333333,0.0138888888888889,0.166666666666666,-0.0458333333333332,0.0353302611367128,0.818740399385561,0.000624113675994159,-0.0353302611367129,0.00971582181259604,2,-1.04977008734829,9,-0.37480004059203
3664,16746,170,0.998442770921288,0.0355326622116641,-0.892569603966722,0.297800671121671,-0.95673048646779,0.187959670821017,NA,NA,0.722744867040128,0.485760341942687,NA,NA,0.866025403784439,0.333333333333333,-0.998442770921288,0.0355326622116627,3,115,17,17,6,0.3125,4.81740196078431,0.026496720011534,-0.0173755186721991,0.0323529411764705,0.00511586452762924,0.75229055258467,1.30860349325276e-05,-0.00511586452762936,0.00140686274509807,2,-0.75445957714115,17,1.06906101655936
3664,16748,170,0.997948715788673,0.0407832945368347,-0.896258159530272,0.292550038796499,0.913772455067976,0.266311149785416,NA,NA,-0.999150742946594,0.0262388890110839,NA,NA,0.866025403784439,0.333333333333333,-0.997948715788674,0.0407832945368326,3,123,15,15,5,0.133333333333334,4.06825396825397,0.00445200302343162,0.00780640124902432,-0.0183333333333338,0.00187046995557627,0.797287818564414,1.74932892735675e-06,-0.00187046995557655,0.000514379237783551,2,-0.734892785343877,15,9.99993126299649
3664,16749,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,1,0,NA,NA,-0.912245460839306,0.268694159506183,NA,NA,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,129,10,10,4,0.5,3.31481481481481,0.0751028806584362,0.0555555555555556,-0.0687500000000002,0.00284552845528452,0.774322493224932,4.04851609491695e-06,-0.00284552845528459,0.000782520325203264,2,-0.854334227360962,10,9.99992230902237
3664,16764,170,0.93448422155065,0.0655157784493503,-0.967877631112264,0.0321223688877362,-0.980803656114929,0.019196343885071,0.929135250912544,0.0708647490874559,0.957591697572683,0.0424083024273174,-0.925804501987903,0.0741954980120971,0.949669273311872,0.0503307266881277,-0.969105379373477,0.0308946206265233,4,53,371,371,18,2.44754768392371,12.2682139232967,1.32364249344084,-0.00650258754881352,0.23467889874547,0.194934292077724,0.721310999275067,0.00814051344321071,0.000483085072362119,-0.0177931772987453,4,-1.40402208111525,371,0.258624058104754
3664,16765,170,0.910456752969229,0.0895432470307713,-0.9799195814384,0.0200804185616001,-0.947093949039976,0.0529060509600243,0.941421672020899,0.0585783279791006,0.927027081643771,0.0729729183562293,-0.913684046573646,0.0863159534263543,0.948134582580036,0.0518654174199638,-0.976797438885744,0.0232025611142561,4,69,72,72,10,1.51388888888889,7.51765681003584,0.484293646744646,-0.0202542681721163,0.137421639784947,0.566626380947954,0.654302064569749,0.0709715320363034,0.00770717801227043,-0.0518497242594305,4,0.399243829001249,72,1.04100197638567
3664,16766,170,0.992941088226956,0.0756867399862469,-0.919216496994593,0.257646593347087,-0.993502792215644,0.0726095794184182,NA,NA,0.86843207390899,0.330256172765504,NA,NA,0.882401805789614,0.311850410192808,-0.996377510645851,0.054203816845722,3,78,32,32,8,2.40625,6.40029761904762,1.91933062287415,-0.0816262979400435,0.330859375000001,0.00478395834724732,0.732252603297046,1.14431287340986e-05,-0.00119598958681186,0.00131558854549305,2,0.231465684404077,32,2.18412820035743
3664,16767,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,120,17,17,6,0.0420168067226889,4.55042016806723,0.000882706023585899,-0.0140056022408964,0.0115546218487396,0.00555268261150621,0.806893988364577,1.54161420920617e-05,-0.00185089420383539,0.00152698771816419,2,0.0752194120871493,17,4.37642936349481
3664,16771,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,121,13,13,5,0.0769230769230771,3.96153846153846,0.00295857988165682,-0.0384615384615391,0.0211538461538465,0.00706436420722134,0.73116169544741,2.4952620826135e-05,-0.00353218210361065,0.00194270015698586,2,0.0150437480455539,13,9.999930098914
