sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,16783,170,0.997948715788673,0.0407832945368338,-0.896258159530272,0.292550038796499,-0.997347309398127,0.0463803979872735,NA,NA,0.86159603498795,0.338930436783773,NA,NA,0.895124825025504,0.294172581313429,-0.999996752107137,0.00162254251692651,3,117,15,15,7,2.35714285714286,5.43650793650794,1.83352229780801,-0.172911787665886,0.320833333333334,0.00800331743727967,0.790524569769853,3.20265450009324e-05,-0.00800331743727974,0.00220091229525192,2,-0.584815866070753,15,-1.06705503707992
3664,16790,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,8,8,5,0.0714285714285716,3.46428571428571,0.00255102040816328,0.0714285714285712,-0.0196428571428571,0.0279761904761904,0.719345238095238,0.000391333616780043,-0.0279761904761906,0.00769345238095241,2,0.102851895445316,8,-0.380754042579203
3664,16797,170,0.973919441437738,0.0260805585622621,-0.958966748579106,0.0410332514208942,-0.953612854537132,0.0463871454628679,0.969954197070323,0.0300458029296768,0.841942809154617,0.158057190845383,-0.862471031336525,0.137528968663475,0.867863147036599,0.132136852963401,-0.972434749323044,0.0275652506769558,4,74,40,40,9,1.2,6.67487745098039,0.307622609092657,-0.0316839056196641,0.0994718137254905,0.446327457264957,0.602429690806849,0.0441222251206898,0.0122049897303453,-0.0385906007156208,4,0.669952440761416,40,0.262734983874209
3664,16798,170,0.928571428571429,0.242075436647353,-0.989743318610787,0.0912578966859809,-0.990536064687909,0.087654478336087,NA,NA,0.960768922830523,0.178912375022067,NA,NA,0.906501643529231,0.277485614254181,-0.957518557274269,0.186227717568201,3,128,9,9,6,2.22222222222222,4.7037037037037,1.33744855967078,-0.28344671201814,0.305555555555556,0.300396825396825,0.510515873015873,0.0451191263542454,0.100132275132275,-0.0826091269841271,2,0.537151729811673,9,-1.41505508095761
3664,16806,170,0.967701490026888,0.0322985099731121,-0.907384319625341,0.0926156803746585,-0.855480775913288,0.144519224086712,0.960385449503861,0.0396145504961392,0.569533935816908,0.430466064183092,-0.756712622947617,0.243287377052383,0.842631666610316,0.157368333389683,-0.990715872572865,0.00928412742713502,4,96,31,31,8,1.06521739130435,5.83882238028451,0.211823806686605,-0.0300799220698425,0.0558361300340615,0.434729195598761,0.698950735539095,0.0457093966221175,0.0156865480339757,-0.0344621240906305,4,0.0967939656958824,31,0.493889131503143
3664,16807,170,NA,NA,-0.981980506061966,0.121037718323677,0.976249704135428,0.139025015480257,-0.999909309670122,0.00857390947537738,-0.999600871550273,0.0179872971565798,0.98443656032924,0.112463808848297,NA,NA,NA,NA,3,103,15,15,7,0.366666666666666,4.68632478632479,0.0336379574841113,0.117216117216117,-0.050416666666667,0.0483491632745364,0.666467197810481,0.000603034925177474,-0.0160747212986018,0.00664800995024874,3,0.907729628983412,15,-1.01491377335727
3664,16808,170,NA,NA,-0.981980506061966,0.121037718323677,0.944911182523068,0.212295615009656,-0.985742683574543,0.107629508870065,-0.989743318610787,0.0912578966859794,0.999778213414173,0.0134082094536137,NA,NA,NA,NA,3,130,10,10,6,0.4,4.21666666666667,0.0408333333333334,0.125000000000001,-0.0550000000000006,0.0772222222222223,0.578525132275132,0.00149147940812128,-0.024922052154195,0.0106180555555556,3,0.374023882880066,10,-1.27718851832633
3664,16809,170,NA,NA,-0.981980506061966,0.121037718323677,0.880515725470312,0.314392913558353,-0.948138961369437,0.205925791723376,-0.954230058715088,0.193355195234676,0.991123136628865,0.0848880733996986,NA,NA,NA,NA,3,147,9,9,5,0.277777777777778,3.66402116402116,0.0211850172167632,0.0839002267573697,-0.0381944444444446,0.0678743961352658,0.769231654014263,0.00117245649689314,-0.0212535738933254,0.00933272946859905,3,-0.416597790450531,9,-0.45613647255108
3664,16810,170,0.755928946018454,0.45437105165701,-0.981980506061966,0.121037718323677,0.576556660197056,0.608792009968276,-0.83576610567114,0.370047835335067,-0.720576692122892,0.487754291644599,0.924473451641904,0.249010117011391,NA,NA,NA,NA,3,151,8,8,4,0.166666666666667,3.09722222222222,0.00752314814814814,0.0327380952380953,-0.0171875000000001,0.0552631578947368,0.823684210526316,0.000893351800554016,-0.0163533834586465,0.00759868421052629,3,-0.408929222854871,8,9.99995434071618
3664,16821,170,0.94087507228077,0.0591249277192298,-0.931242779705753,0.0687572202942471,-0.817749868757081,0.182250131242919,0.935308005560128,0.0646919944398723,0.608389151831774,0.391610848168226,-0.761946261467815,0.238053738532185,0.897031272140845,0.102968727859155,-0.996392096422963,0.00360790357703722,4,109,16,16,6,1.13636363636364,4.78882575757576,0.24277218204775,-0.0631830601092896,0.0638541666666667,0.259910581222057,0.652209300262579,0.0165959255472067,0.018894530400174,-0.0209090066354411,4,-0.320828747445934,16,1.18013287722151
3664,16822,170,0.917985092043157,0.0820149079568431,-0.948090926279954,0.051909073720046,-0.784816054690763,0.215183945309237,0.977873305179636,0.022126694820364,0.634136473219026,0.365863526780974,-0.868567001763006,0.131432998236994,0.917873423322946,0.0821265766770536,-0.996335869471042,0.00366413052895796,4,124,14,14,5,0.611111111111111,4.11645299145299,0.0713392139674191,-0.0384855469125132,0.0360790598290599,0.229933110367893,0.768714829856134,0.0118800488517339,0.0195684905931608,-0.0201660462122419,4,-0.894736842105264,14,9.99995155152433
3664,16836,170,0.972099050317565,0.0279009496824352,-0.964346239293439,0.0356537607065613,-0.987436794016736,0.0125632059832644,0.918498785364314,0.0815012146356864,0.955579236277535,0.0444207637224647,-0.917631704380354,0.0823682956196458,0.878152444908739,0.121847555091261,-0.862881497798373,0.137118502201627,4,61,299,299,17,3.054802259887,12.3431884931165,2.15569247573246,-0.0102747370046923,0.298860436464473,0.425248662674524,0.596013324560302,0.0395177056081605,0.00129402436181914,-0.0388572972782773,4,-1.80971934849117,299,0.184806538707248
3664,16837,170,0.951929760681491,0.0480702393185088,-0.965672518609643,0.0343274813903572,-0.982580339490966,0.0174196605090344,0.888092272614862,0.111907727385138,0.952498216395162,0.0475017836048379,-0.885239896134018,0.114760103865982,0.874793755355076,0.125206244644924,-0.874585700915309,0.125414299084691,4,78,263,263,16,2.58751608751609,11.5825049416151,1.50463465846157,-0.00983149952469737,0.248878866876749,0.422609125086375,0.663391907582086,0.0396568940554365,0.00144262549016767,-0.0375516172879162,4,-1.99451314028159,263,0.334805203657835
3664,16838,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,102,15,15,6,0.121212121212121,4.60606060606061,0.00734618916437097,0.0303030303030303,-0.0333333333333333,0.0329640947288007,0.711860198624904,0.000543315770644673,-0.00824102368220017,0.0090651260504202,2,-0.0585834709043005,15,0.0346979545726466
3664,16839,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,118,13,13,5,0.0341880341880341,4.09401709401709,0.000584410840821093,-0.00854700854700873,0.00940170940170961,0.0107659434582512,0.791625575279421,5.79527692731311e-05,-0.00269148586456281,0.0029606344510191,2,-0.522232967867094,13,9.99993725328969
3664,16852,170,0.915181980132946,0.0848180198670536,-0.964694528530805,0.0353054714691955,-0.973237331483786,0.0267626685162136,0.874755991135646,0.125244008864354,0.941019725462573,0.0589802745374275,-0.866285747438381,0.133714252561619,0.905189070898235,0.0948109291017647,-0.921823533586353,0.0781764664136467,4,91,248,248,15,2.28551912568306,10.7203723553314,1.17305947446382,-0.00914831403190531,0.217103618467144,0.463956116777126,0.759696899207531,0.0488030479621072,0.00167715301749636,-0.0407655176497542,4,-2.16271472831203,248,0.482960637056402
3664,16853,170,0.914640034048718,0.0853599659512816,-0.968425254692166,0.0315747453078343,-0.998647544827106,0.00135245517289384,0.964108170383089,0.0358918296169111,0.955153878069126,0.0448461219308742,-0.931450920788263,0.0685490792117374,0.910900240125953,0.0890997598740468,-0.93566117782638,0.0643388221736203,4,93,166,166,14,2.00715746421268,10.0322975290369,0.984563847444864,-0.0132028447896347,0.201884791986761,0.415804751183074,0.714837171565514,0.0383422189359225,0.00251534593258743,-0.0388514217948661,4,-1.81619725549163,166,0.583353109242834
3664,16854,170,0.994535478220205,0.0665838905132472,-0.913492564200791,0.266749442820086,0.7469883513026,0.46299812550628,0.987779449983064,0.0996285404381549,-0.952860894189946,0.196248682686194,-0.838917455271921,0.366377983258241,0.866025403784439,0.333333333333333,-0.994535478220205,0.0665838905132471,3,98,37,37,9,0.135135135135135,6.05514605514606,0.00502825809951117,0.0027649646178257,-0.0185810810810815,0.235611321548822,0.694166625590237,0.0174892566826838,0.00681887344935143,-0.0305096763430098,3,0.388213806509281,37,0.601074556202348
3664,16855,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,123,12,12,6,0.416666666666667,4.72222222222222,0.0578703703703705,-0.0416666666666666,0.0572916666666666,0.0119277885235332,0.821835375026864,4.74240463540431e-05,-0.0011927788523533,0.00164007092198577,3,-0.814737304288935,12,-0.825815994206591
3664,16856,170,0.998221166691196,0.0379775676879128,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,124,11,11,5,0.0909090909090908,3.93939393939394,0.00275482093663911,-0.01010101010101,0.0124999999999999,0.0494071146245059,0.814888010540184,0.000813687658506354,-0.00548967940272285,0.00679347826086952,3,-0.49244581783821,11,1.64164231517265
3664,16857,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,131,9,9,4,0.333333333333333,3.22222222222222,0.0370370370370371,0.0476190476190477,-0.0458333333333336,0.176638176638177,0.882241215574549,0.0104003484820199,-0.0252340252340252,0.0242877492877493,3,0.0965882464978984,9,9.99992726797426
3664,16866,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,112,25,25,8,0.114285714285715,5.34285714285714,0.00653061224489801,0.0285714285714286,-0.0314285714285715,0.0110098522167488,0.722573891625616,6.06084229173239e-05,-0.00275246305418722,0.00302770935960595,2,0.462351464749693,25,1.19844353172998
3664,16870,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,117,21,21,7,0.142857142857142,4.73809523809524,0.010204081632653,0.0476190476190471,-0.0392857142857139,0.0256346563782746,0.688378873562003,0.000328567803816106,-0.00854488545942485,0.00704953050402551,2,0.402405544670237,21,6.41819278423168
3664,16871,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,8,8,5,0,3.375,0,NA,3.45420340910431e-16,0,0.805555555555556,0,NA,4.31775426138039e-17,2,-0.76740270826447,8,0.299045240982753
3664,16878,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,13,13,6,0.176923076923077,3.98846153846154,0.0156508875739645,0.0589743589743587,-0.048653846153846,0.0270769230769231,0.730461538461538,0.000366579881656806,-0.0090256410256411,0.00744615384615392,2,-0.221553380307252,13,3.8042222230667
3664,16882,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,153,9,9,5,0.26984126984127,3.42063492063492,0.0364071554547745,0.134920634920635,-0.0742063492063491,0.061391223155929,0.787231559290383,0.00188444114029054,-0.0306956115779646,0.0168825863678805,2,-0.88570790742844,9,1.68758627975513
3664,16890,170,0.929110851332474,0.070889148667526,-0.968866298299247,0.0311337017007528,-0.997350138560364,0.00264986143963553,0.970638236548533,0.0293617634514671,0.96759044682943,0.0324095531705701,-0.92004918933777,0.0799508106622301,0.904107477656905,0.0958925223430953,-0.953377855245,0.0466221447549997,4,96,129,129,13,1.41269841269841,9.37055841667911,0.455488369219963,-0.0119989619737594,0.139103653530378,0.36046332046332,0.701486434739808,0.0285116854807103,0.00292163675939256,-0.0330925940504652,4,-2.13014354319728,129,0.580762206620184
3664,16891,170,0.923339351674069,0.0766606483259311,-0.966313027164154,0.0336869728358462,-0.994076174760709,0.00592382523929124,0.961040784548599,0.0389592154514014,0.974587545742733,0.0254124542572671,-0.892985485892126,0.107014514107874,0.894078358558742,0.105921641441258,-0.961300557252785,0.0386994427472153,4,102,114,114,12,0.932432432432432,8.62099171363877,0.168198776955079,-0.00842977476657028,0.0851413619501859,0.343643108348991,0.738428926826097,0.0258669656224749,0.00319594613216618,-0.0305932391845751,4,-2.15449007540954,114,0.611697979811726
3664,16892,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.981092376770307,0.123993884182957,-0.963818203125869,0.171774393191033,-0.863694308109993,0.336289499192614,0.823470210862972,0.38407000820069,0.921886388492363,0.253295156474835,-0.997926912440171,0.040999541465179,3,115,44,44,10,1.41666666666667,5.94191919191919,0.665423171104989,0.0378111471861472,-0.193750000000001,0.0895526695526696,0.827778255727516,0.0024583396704735,-0.00225775629618879,0.0112279774489077,3,-2.18617846325596,44,0.792420892572812
3664,16893,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,0.965275163850818,0.168259670926882,-0.987313034819777,0.101515935953604,-0.898512571288978,0.289297389250558,0.939514433570205,0.222553654277281,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,122,8,8,5,1.625,3.04166666666667,0.817708333333333,0.285714285714286,-0.223437500000001,0.366071428571429,0.778439153439153,0.037954630154531,-0.0629606009070295,0.0503348214285715,3,0.671946775492189,8,-1.24358223001446
3664,16900,170,0.986241382612456,0.105725979981739,-0.936765906922573,0.227607353351594,-0.98191645625016,0.121253291686081,0.98972645877934,0.0913329991090419,0.853573911203588,0.348860645037675,-0.87710734015339,0.318940352460636,0.913162946695118,0.267264737756347,-0.99806037645293,0.0396573844047533,3,123,36,36,9,0.2,5.86851851851852,0.0129732510288066,-0.00616284300494827,0.0267361111111112,0.336980749746707,0.732397023372812,0.036901557960564,0.0104765836935586,-0.0463348530901724,3,-2.74821279290575,36,1.97365885201926
3664,16901,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,125,14,14,5,0.0428571428571436,4.12142857142857,0.000918367346938807,0.010714285714286,-0.0117857142857146,0.0108804775471442,0.740238773572107,5.91923958269541e-05,-0.00272011938678606,0.00299213132546467,2,-1.42222222222222,14,9.99992086644359
3664,16914,170,0.995870594885822,0.0578746566983899,-0.907841299003204,0.275458676634943,0.968913057133613,0.159153308013537,0.996738465858655,0.0514309083629201,-0.983358172546072,0.116305368621407,-0.871041863200592,0.326889584997863,0.885022355291465,0.308285861397907,-0.9986708291586,0.0328271847629647,3,129,22,22,8,0.227272727272728,5.12575757575758,0.0133539944903582,0.0101648351648353,-0.0312500000000005,0.21845634040756,0.730157248257377,0.0157250219541861,0.0113471497021836,-0.0300377468060396,3,-1.9611289717437,22,0.370986386230326
3664,16915,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,151,8,8,4,0,3.25,0,NA,1.72710170455216e-16,0,0.866541353383459,0,NA,8.63550852276078e-17,2,-1.46860639169514,8,6.43190161793014
3664,16922,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.993288983953522,0.0737959348158359,0.993020870736704,0.0752573027161589,-0.88544750189817,0.307703984097757,-0.884378355373358,0.30916535199808,0.887067024336336,0.30547807490146,-0.993687307335412,0.0715700256195383,3,135,14,14,7,0.785714285714286,4.51190476190476,0.196853741496599,0.0685483870967742,-0.108035714285715,0.118053375196232,0.762727748442034,0.00445472208749748,0.0103090457929168,-0.016232339089482,3,-1.74329501915709,14,-0.855748757227407
3664,16923,170,0.985329278164293,0.109182553509247,-0.938652204581148,0.224150779824086,0.9833607950599,0.116296178657738,0.999419049785796,0.0217012927897515,-0.860384426721353,0.340446958481823,-0.926353297190512,0.245852072613837,0.888787763257256,0.303096546257813,-0.992320890993522,0.078945766433728,3,136,13,13,6,1.09090909090909,3.72261072261072,0.391673594470797,0.105030891438659,-0.148076923076924,0.0878582202111613,0.76012386306504,0.00224880349707944,0.00808845162071891,-0.0120805052790348,3,-1.70596102836584,13,9.99993217310262
3664,16935,170,0.983036234880237,0.0169637651197634,-0.893197737235264,0.106802262764736,-0.929697686509705,0.0703023134902954,0.973085982008633,0.0269140179913667,0.90916218332246,0.0908378166775399,-0.79884068675282,0.20115931324718,0.853898876005925,0.146101123994075,-0.995526184859754,0.00447381514024649,4,106,70,70,11,0.390547263681592,7.94224731955197,0.0266365697329513,-0.00530199052294458,0.0316074041556923,0.240982587064677,0.711984750187258,0.0137177852220732,0.00398245855496509,-0.0199301466719007,4,-0.884981311739882,70,0.380080660633607
3664,16936,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,-0.580651326789795,0.605595927281617,-0.950852701280116,0.200419463179802,0.580651326789795,0.605595927281617,0.950852701280116,0.200419463179802,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,145,9,9,4,0.114285714285714,3.33968253968254,0.00329554043839758,-0.0166666666666663,0.00916666666666648,0.0515555555555556,0.855068783068783,0.000734961283278744,-0.0128888888888888,0.00708888888888884,3,-0.813357590879608,9,9.99992726797426
3664,16944,170,0.971405734504271,0.0285942654957294,-0.876990705148381,0.123009294851619,0.974371201666172,0.0256287983338281,0.970004083817593,0.0299959161824073,-0.806940507633964,0.193059492366036,-0.771232014629423,0.228767985370577,0.835325683365609,0.164674316634391,-0.992966220223302,0.00703377977669783,4,113,61,61,10,0.189265536723163,7.27888809832372,0.00651093750299014,0.00316031311877818,-0.0138698447386476,0.204118993135011,0.754795003393494,0.0103304818903959,0.00396294243702222,-0.0166975848351393,4,-0.912197619584233,61,0.455359934469051
3664,16945,170,0.961500350745087,0.0384996492549134,-0.888924963192951,0.111075036807049,0.919947751042354,0.0800522489576454,0.982462399879892,0.0175376001201077,-0.682996469906885,0.317003530093115,-0.819025502210142,0.180974497789858,0.840637845308709,0.159362154691291,-0.989444607218532,0.0105553927814677,4,119,54,54,9,0.705128205128204,6.6527149321267,0.106932965397165,0.0139958081134552,-0.0475754147812971,0.169727619554609,0.796086011764395,0.00676692837656499,0.00376002506883342,-0.0143516400574678,4,-0.653724509098656,54,0.789253797444353
3664,16946,170,NA,NA,-0.777713771047819,0.432758617384745,0.628618557093712,0.567241382615255,-0.521331580676087,0.650870958328369,3.5247502033544e-17,1,-0.130987533495693,0.916370424286885,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,125,11,11,6,0.163636363636363,4.25454545454545,0.00892561983471069,0.018475073313783,-1.78107363281941e-16,0.0261279461279461,0.653759820426487,0.00019987227304848,-0.00229282067991744,-0.00050925925925928,3,-0.162063233456737,11,-1.17892072113246
3664,16947,170,0.987829161147262,0.0994252840514129,-0.777713771047819,0.432758617384745,-0.88681568370846,0.305824501948611,0.955305084522965,0.191053572966625,0.980188050780009,0.126934115436134,-0.928787212636404,0.241705044418121,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514124,3,137,10,10,5,0.444444444444445,3.75185185185185,0.0513991769547325,-0.0625448028673835,0.0611111111111113,0.19949494949495,0.713636363636364,0.0115337720640751,0.0319159335288368,-0.0274305555555556,3,-0.465546296143002,10,3.60306806703713
3664,16956,170,0.988304426686162,0.0116955733138377,-0.867721831274624,0.132278168725376,0.988168646605505,0.0118313533944949,0.975721082595154,0.0242789174048461,-0.787964163428942,0.212035836571058,-0.765849311145325,0.234150688854674,0.829460429057389,0.170539570942611,-0.995897339652338,0.00410266034766217,4,121,43,43,8,1.02845528455285,5.90644428503109,0.244254329147646,0.0293082799834424,-0.0829537302725969,0.109389210229546,0.781507747223058,0.00290518156032672,0.00315609781895579,-0.00879302452688394,4,-0.358926144320067,43,1.76474034763537
3664,16957,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,0.951288042347302,0.0487119576526982,0.999900688789139,9.93112108607086e-05,-0.646844618280931,0.353155381719069,-0.822712873753292,0.177287126246708,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756574,4,145,13,13,6,0.5,4.07692307692308,0.0495562130177515,0.0485829959514171,-0.0306730769230771,0.136923076923077,0.799370629370629,0.00442790682510962,0.015264384738069,-0.0116615384615385,4,-0.79578357008319,13,2.05043553930916
3664,16969,170,0.993216876069433,0.00678312393056735,-0.87959320741256,0.12040679258744,0.984024675175289,0.0159753248247114,0.97103704694745,0.0289629530525501,-0.782222030949044,0.217777969050956,-0.771400186082452,0.228599813917548,0.840637845308709,0.159362154691291,-0.995210616911057,0.00478938308894248,4,124,30,30,7,0.678571428571429,5.46915584415584,0.0992754539832462,0.0251480975165186,-0.0525000000000002,0.359025032938076,0.658740615262354,0.031792100941262,0.0140434437726581,-0.0292986542443065,4,-0.0849132376232107,30,1.56755066346481
3664,16970,170,0.965581028730576,0.0344189712694241,-0.890399819925558,0.109600180074442,0.949815483521761,0.0501845164782395,0.974789703464292,0.0252102965357082,-0.725233858990698,0.274766141009301,-0.798293470585319,0.201706529414681,0.84975515130217,0.15024484869783,-0.994130939113464,0.00586906088653581,4,134,27,27,6,1.05263157894737,4.76315789473684,0.260531117266851,0.0445829160639442,-0.0788526315789475,0.382685185185185,0.781391325536062,0.0352472568403447,0.0168295700099046,-0.031925194931774,4,-0.363474701489824,27,9.99995159923945
3664,16971,170,NA,NA,-0.993399267798783,0.0731863950403275,0.992574195521614,0.0776311449210485,0.38958669932699,0.745235721399107,-0.97206933077845,0.150817539961377,-0.281370366926404,0.818422116439434,0.866025403784439,0.333333333333333,-0.917662935482247,0.260146938293006,3,136,13,13,5,0.0480769230769229,3.90238927738928,0.000611531533734328,0.00975340449024679,-0.00661057692307709,0.0100458365164248,0.792133356839239,2.67194611172434e-05,0.000800205985964547,-0.000399967679379481,3,0.614561448373983,13,9.99994103674491
3664,16972,170,NA,NA,-0.981980506061966,0.121037718323677,-0.992064532916446,0.080254423786841,0.501349525752352,0.665674176209859,0.997948715788673,0.0407832945368347,-0.655831368170678,0.544636457886182,NA,NA,NA,NA,3,139,8,8,4,0.15,3.32777777777778,0.00564814814814814,-0.0488095238095233,0.0206249999999998,0.0548387096774193,0.672427035330261,0.000780136195997649,0.00916721527320614,-0.00503744239631341,3,1.12587875839411,8,9.99991873048828
3664,16983,170,0.987339603844316,0.0126603961556837,-0.801547176469478,0.198452823530522,0.962064098826623,0.0379359011733773,0.975953932423533,0.0240460675764673,-0.683112530191656,0.316887469808344,-0.877541490801388,0.122458509198612,0.909128537150049,0.0908714628499512,-0.977731686419004,0.0222683135809957,4,137,14,14,5,1.18181818181818,3.83116883116883,0.313150053409794,0.101291039344137,-0.0814285714285716,0.290174471992654,0.742618997164452,0.017902815600765,0.0245686199024896,-0.0250113220113221,4,-0.336363636363637,14,9.99995023724852
3664,16984,170,0.944911182523068,0.212295615009657,-0.654653670707977,0.54562894834299,-0.785714285714285,0.424591230019313,0.855248043207851,0.346809462912187,0.981980506061966,0.121037718323677,-0.951627905842481,0.198819485430803,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009656,3,139,9,9,4,0.25,3.36111111111111,0.0162037037037037,-0.0654761904761904,0.0343749999999999,0.13010752688172,0.737395459976105,0.00467315853256425,0.0382744495647722,-0.0178897849462366,3,-0.543405334509236,9,9.99994187785417
3664,17004,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,106,15,15,6,0.128571428571429,4.13571428571429,0.00826530612244904,0.128571428571428,-0.0353571428571427,0.0180860805860805,0.747138278388278,0.000163553155483099,-0.0180860805860806,0.00497367216117215,2,-0.198558910718308,15,9.99993562297264
3664,17009,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,126,10,10,5,0.155555555555555,3.52222222222222,0.0120987654320987,0.155555555555554,-0.0427777777777776,0.029040404040404,0.726641414141414,0.000421672533414956,-0.0290404040404043,0.00798611111111119,2,-0.218271363218303,10,9.3816297976328
3664,17018,170,0.997176464952738,0.0478513232833497,-0.901127113779166,0.285482010049984,0.44495131526292,0.706441955855947,0.914689021018789,0.264871083873989,-0.789229924551131,0.420959945805963,-0.649026197929212,0.550353093923973,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,98,82,82,12,0.0973034437946723,8.26092236764751,0.00275779842627303,0.000701873034019219,-0.011397707231041,0.0185206070732387,0.792721685472254,8.86806871813365e-05,0.000258733577616496,-0.0016807744831472,3,-0.979254316347275,82,0.221164895939181
3664,17019,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,143,9,9,4,0.222222222222222,3.51851851851852,0.0164609053497942,-0.0370370370370368,0.0305555555555553,0.110082304526749,0.764746227709191,0.00403937125663997,0.0183470507544582,-0.0151363168724281,3,-0.817122464898278,9,5.85923652876003
3664,17027,170,0.996483897132551,0.0534014735572363,-0.904872620319633,0.279931859776099,-0.649001217789222,0.550373997364845,0.97828478350228,0.132912629523317,0.263409608263972,0.830305857140944,-0.796993939339509,0.412844489299417,0.866025403784439,0.333333333333333,-0.996483897132552,0.0534014735572346,3,101,73,73,11,0.101990049751244,7.79007739082366,0.00278017274966608,-0.0011468459524417,0.00381944444444429,0.0406014567941506,0.772325462417382,0.000485256094512204,0.000722228265300708,-0.0048280661519558,3,-0.991286586140066,73,0.310278486489816
3664,17028,170,0.995870594885822,0.0578746566983899,-0.907841299003204,0.275458676634943,0.990066108014843,0.0898079976729946,0.926684648212692,0.245291419224237,-0.957779546888778,0.185650678961949,-0.683687725263721,0.520750095859181,0.866025403784439,0.333333333333333,-0.995870594885822,0.05787465669839,3,105,69,69,10,0.240196078431373,6.97424525365702,0.0157231919637863,0.00450821354182703,-0.0330269607843142,0.0152409681821447,0.801708794246108,6.1232699976676e-05,0.000263325913838708,-0.00147123545170084,3,-1.18012415663161,69,1.05824707020062
3664,17029,170,0.99700614729811,0.0492741051607677,-0.902093814779984,0.284059228172567,0.999962869085115,0.00548610720138587,-0.970656924846689,0.1546021946407,-0.89834154489629,0.289545335373952,0.979395409649588,0.129457033531867,0.866025403784439,0.333333333333333,-0.99700614729811,0.0492741051607667,3,113,51,51,9,0.94,6.20269503546099,0.273723917307983,0.0269683206754236,-0.129250000000001,0.0415324024346581,0.803327997541097,0.000449570687862019,-0.00106090966843453,0.00571070533476548,3,-2.23355761761356,51,0.997088349423938
