sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,17030,170,0.997176464952738,0.0478513232833497,-0.826033187630902,0.381184656616683,0.975574935483921,0.140994099574174,-0.995801862897853,0.0583546518458514,-0.682048292584714,0.522178756190857,0.874156459618134,0.322830004770832,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,118,21,21,7,0.174603174603175,4.87671957671958,0.00802805072646346,0.0131280582408403,-0.016805555555556,0.0153227620332884,0.732936775699934,7.68131862436245e-05,-0.00131076739950898,0.00210687977957711,3,-1.24046953065647,21,2.30735753917745
3664,17035,170,NA,NA,-0.810884854079383,0.397972507160484,0.999877728812239,0.00995546641409684,-0.852630440537104,0.350011847458693,-0.801634626019437,0.40792797357458,0.997163553221524,0.0479606597017908,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,132,16,16,6,0.294642857142857,4.32678571428571,0.0257238520408163,0.0325097847358122,-0.0353571428571431,0.0273182957393484,0.795269423558897,0.000187635245695693,-0.00236764857348851,0.00375626566416039,3,-1.46213659769905,16,3.84232199194114
3664,17041,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,145,10,10,5,1.2,4.2,0.48,-0.133333333333333,0.165,0,0.820444444444444,0,NA,4.31775426138039e-17,2,-1.32272446110292,10,0.647396297304218
3664,17050,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.993781368461998,0.0710342582968,-0.992807442495239,0.0764007186058294,-0.887455218316031,0.304942307578722,0.969549473238979,0.157507330676093,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514129,3,128,30,30,8,1.63333333333333,5.3948717948718,0.846831032215648,0.0711228287841191,-0.224583333333334,0.02391899288451,0.745026595371423,0.000152154863379798,-0.000952418302251446,0.00328886152162014,3,-2.17146284525012,30,0.147346915472111
3664,17051,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,1,0,-0.998373737818615,0.0363119252788928,-0.933256525257383,0.233908049281922,0.952216581409108,0.19759612400303,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,148,10,10,5,0.8,3.48888888888889,0.183703703703704,0.133333333333333,-0.11,0.0681818181818181,0.845959595959596,0.00128175696357514,-0.011119257086999,0.00937499999999999,3,-1.54261758610391,10,-1.22355848743342
3664,17060,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,0.989564013142682,0.0920534984297712,-0.993704429149867,0.071472798389255,-0.871757000763389,0.325961547711693,0.887137517679517,0.305380847671176,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,142,20,20,7,1.55,5.02647058823529,0.790337370242214,0.0912239089184061,-0.213125000000001,0.100563909774436,0.827473094500958,0.00321249466871644,-0.00584032424514797,0.013827537593985,3,-2.07153549507458,20,-0.1231315584576
3664,17061,170,0.99995102400637,0.00630069593032134,-0.936765906922573,0.227607353351594,0.984350635736416,0.112774645850657,-0.987405701581372,0.101143730920475,-0.860436425356944,0.340381999202251,0.869601829265069,0.328751084272069,0.866025403784439,0.333333333333333,-0.986241382612456,0.105725979981739,3,145,19,19,6,1.8125,4.20065789473684,1.08131708795014,0.112807639036863,-0.246052631578948,0.138479532163743,0.908062378167641,0.00633972317408205,-0.00866448848166297,0.0190409356725146,3,-2.14709612884295,19,2.50296260829502
3664,17062,170,0.9998835810466,0.00971429257864553,-0.920863697703815,0.25497025525265,0.995959600915964,0.0572471127716385,NA,NA,-0.882130457437028,0.312217368024288,NA,NA,0.866025403784439,0.333333333333333,-0.99243368701167,0.0783630780806831,3,146,16,16,5,1.1875,3.77678571428571,0.453045280612245,0.0823088657573583,-0.16328125,0.00442994505494509,0.859506639194139,9.81220659491625e-06,-0.00221497252747252,0.00121823489010989,2,-2.49716614067092,16,9.99992774931261
3664,17067,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,149,11,11,4,0.0101010101010099,3.55050505050505,5.10152025303525e-05,-0.00505050505050551,0.00277777777777804,0.00615680615680614,0.854930254930255,1.8953131026243e-05,0.00307840307840298,-0.00169312169312164,2,-1.681846436335,11,9.9999238394298
3664,17079,170,0.99243368701167,0.0783630780806825,-0.920863697703815,0.25497025525265,-0.987612979006565,0.100306223675501,0.990499250783314,0.0878250674756136,0.848280316718584,0.355276478928151,-0.858498595577953,0.342795322728264,0.866025403784439,0.333333333333333,-0.99243368701167,0.0783630780806831,3,120,18,18,7,2.3125,5.48842592592593,1.71567965534979,-0.158832356225572,0.305555555555556,0.656,0.53361220043573,0.14104581064263,0.0456739251814629,-0.0886650326797388,3,1.35925841521134,18,1.18442023441156
3664,17080,170,0.99484975116711,0.0646391738271506,-0.912245460839306,0.268694159506182,-0.984429192109557,0.1124904971105,0.988909986331153,0.0948993725588463,0.826033187630902,0.381184656616683,-0.841289905065612,0.363593532065029,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,125,12,12,6,1.81818181818182,4.83838383838384,1.01775329048056,-0.201328352013283,0.229166666666667,0.535353535353535,0.458473625140292,0.0907003064691056,0.0603754439370878,-0.0696759259259261,3,1.16183572804126,12,-0.217391563099014
3664,17082,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.975157827298787,0.142197873020334,0.98144754691414,0.122820121588154,0.817057169102883,0.391207990031723,-0.83422550616683,0.371830238599543,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,139,10,10,5,1.33333333333333,4.15555555555556,0.539259259259259,-0.189147286821705,0.165,0.541218637992832,0.509916367980884,0.0914892323240109,0.0784112694840377,-0.0693906810035844,3,0.819566116946251,10,0.647396297304218
3664,17099,170,0.987071517561017,0.102479714328059,-0.934969229206139,0.230853619005274,-0.979118539414733,0.130326938179451,NA,NA,0.843332829124739,0.361180557184725,NA,NA,0.92634716029838,0.245862444919038,-0.99972210349611,0.0150088259137648,3,70,36,36,10,2.36666666666667,7.46111111111111,1.77953703703704,-0.0697827465905486,0.309375,0.0209698960043788,0.589469074986316,0.000219868269217231,-0.00349498266739649,0.00576672140120421,2,-0.0481351044346872,36,-0.652400217302416
3664,17104,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.980252885716084,0.126725558528313,NA,NA,0.861523679306973,0.339021173537969,NA,NA,0.918960800803843,0.258059690563054,-0.99741731097877,0.0457640755533975,3,117,31,31,9,1.76,6.83268817204301,1.02204425945196,-0.0624270353302611,0.239516129032259,0.00617163724893488,0.829375126800568,1.90445531662203e-05,0.00102860620815581,-0.00169720024345709,2,-0.79202313511142,31,-0.699059571962492
3664,17108,170,0.986522855290195,0.104636458059502,-0.942292914625126,0.21733047711463,-0.974561958056176,0.14390037232955,NA,NA,0.843290373149336,0.361230849444179,NA,NA,0.877310422956721,0.318671066612359,-0.987356732343762,0.10134058949773,3,119,27,27,8,1.36363636363636,6.11335578002245,0.590737150782044,-0.0542936663777294,0.178240740740741,0.00484700484700484,0.813899608017255,1.17467279934442e-05,0.000969400969400916,-0.00133292633292626,2,-0.622995965618708,27,-0.638052650559855
3664,17109,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,120,14,14,6,0.357142857142857,4.17857142857143,0.0637755102040815,0.119047619047619,-0.0982142857142854,0.0022257742257743,0.685068931068931,2.4770354520606e-06,-0.000741924741924843,0.000612087912087996,2,-0.264,14,-0.452845969481242
3664,17110,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,150,8,8,5,0.232142857142857,3.25892857142857,0.0269451530612245,0.232142857142858,-0.0638392857142859,0.0190476190476191,0.888095238095238,0.000181405895691611,-0.0190476190476192,0.0052380952380953,2,-1.81118579040765,8,0.299045240986007
3664,17122,170,0.987829161147262,0.0994252840514125,-0.933256525257383,0.233908049281921,-0.99891910854943,0.0296022885895156,NA,NA,0.948944751355202,0.204305760692407,NA,NA,0.884527298585494,0.308962149724456,-0.993058464949808,0.0750541004425341,3,123,13,13,7,0.923076923076923,5.44988344988345,0.236555984807733,-0.0755695916986238,0.126923076923077,0.0242473838218519,0.593168179338392,0.000293967811102102,0.0121236919109259,-0.00666803055100927,2,-0.0326395604916936,13,-1.24567300232917
3664,17123,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,-0.944212550266359,0.213650229415922,NA,NA,0.999863973338145,0.0105005504081679,NA,NA,0.891868395819787,0.298789157813474,-0.993135062037853,0.0746383779893881,3,136,12,12,6,0.583333333333333,4.70555555555556,0.0850925925925925,-0.0470064724919093,0.0802083333333333,0.06301247771836,0.706016042780749,0.00198528617410341,0.03150623885918,-0.017328431372549,2,-0.435942443728602,12,-0.669835626915789
3664,17124,170,0.995870594885822,0.0578746566983916,-0.907841299003204,0.275458676634943,-0.985038055254705,0.110263589520036,NA,NA,0.821994936526787,0.385722266154979,NA,NA,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983908,3,140,11,11,5,0.3,3.80909090909091,0.0275206611570248,-0.0296703296703296,0.0375,0.0119191919191919,0.77040404040404,7.10335680032646e-05,0.0119191919191918,-0.00327777777777774,2,-0.445802106589457,11,9.99993620945769
3664,17134,170,0.887779691106123,0.112220308893877,-0.976243455079552,0.0237565449204478,-0.680242688345466,0.319757311654534,0.692098257479283,0.307901742520717,0.666397023765333,0.333602976234667,-0.675870656175291,0.324129343824709,0.948132508821039,0.0518674911789612,-0.993717374824637,0.00628262517536282,4,56,183,183,16,2.98360655737705,10.9726813423716,1.8729186786877,-0.0111564942033881,0.194267802794494,0.0956236218962707,0.644693891025046,0.00196157096374418,0.000367345030623375,-0.0063763760592688,4,0.144852034921915,183,0.10953664128372
3664,17135,170,0.920213346933657,0.0797866530663427,-0.976244641006484,0.0237553589935156,-0.738885728173051,0.261114271826949,0.961154965025247,0.0388450349747529,0.731281278576098,0.268718721423902,-0.916294665999493,0.0837053340005067,0.863359492131584,0.136640507868416,-0.874728937797424,0.125271062202576,4,79,175,175,15,2.34545454545455,10.2896053558844,1.30715523890262,-0.0105589267099867,0.178096899224807,0.0659301325073137,0.765918459184541,0.000917587052439324,0.000363911655498613,-0.00591244502850725,4,-0.147351659078191,175,0.248458542118048
3664,17136,170,0.891546258421023,0.108453741578977,-0.980791243638369,0.0192087563616311,-0.684389608564536,0.315610391435464,0.714347755488524,0.285652244511476,0.685753411851019,0.314246588148981,-0.684690275978507,0.315309724021493,0.870268239158694,0.129731760841306,-0.884060887414965,0.115939112585035,4,87,156,156,14,1.94,9.66783285416873,0.803141049062967,-0.00867715265481529,0.130909814612868,0.0274188098021246,0.797181366759931,0.000140389775225359,0.000119744436116026,-0.00172810536463699,4,-0.166573150662045,156,0.213066489733855
3664,17137,170,0.878844858380628,0.121155141619372,-0.97910578544733,0.0208942145526704,-0.662753342795027,0.337246657204973,0.429836234534852,0.570163765465147,0.657998973615443,0.342001026384557,-0.376215984270132,0.623784015729868,0.868106282758403,0.131893717241597,-0.882528603297487,0.117471396702513,4,90,152,152,13,1.83673469387755,8.75856826451511,0.704802616664399,-0.00805303591159737,0.117670416073407,0.027614830160252,0.820568189957303,0.000165612400722965,8.00614413433505e-05,-0.00103131655411724,4,-0.414875302969377,152,0.65329337424178
3664,17138,170,0.966823449883082,0.164444291726307,-0.965016431575961,0.168889041607026,0.963538878852781,0.172440237593866,0.123536423131269,0.921152845376896,-0.999984441851419,0.00355119598684781,0.14096637115041,0.909958113016078,0.880948920849908,0.313810623685771,-0.974201193459247,0.144921582078744,3,99,45,45,9,0.418181818181818,6.39023569023569,0.0437203686698636,0.0114366001584047,-0.0575000000000004,0.0149828262504319,0.760454985807098,6.51871279936159e-05,5.6618939843112e-05,0.000312989045383324,3,0.582833698553581,45,0.146008020254863
3664,17139,170,0.962472184227067,0.17496024733154,-0.969215537182019,0.158373086001793,0.999669955323132,0.0163566150421057,-0.402894862299291,0.736008050166597,-0.975220906371359,0.142016470959687,0.615838235150891,0.577634964164804,0.884886418776993,0.308471697812284,-0.972333748262748,0.150098611810492,3,107,34,34,8,0.584967320261438,5.77523602033406,0.0899491806728339,0.0232469295890255,-0.0804330065359479,0.0206322363185109,0.720545370872168,0.000108531166713353,-0.000325446285994832,0.00176431683784624,3,-0.127024622884267,34,0.224774911862547
3664,17140,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,0.992529914228291,0.0778625526319128,-0.943266057117196,0.215472361303674,-0.907841299003204,0.275458676634943,0.999605784728551,0.017876237300646,0.905333425907092,0.279241917514756,-0.991787374103136,0.0816457935117252,3,111,12,12,7,2,4.26666666666667,1.21333333333333,0.23134328358209,-0.275000000000001,0.0950179763739086,0.676425269645609,0.00225888458110129,-0.0094864659752087,0.0130649717514125,3,-0.814137457077165,12,-1.48286242678743
3664,17141,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.98215438378676,0.120450573766594,-0.999964525497103,0.00536234267755932,-0.891460376175632,0.299362948788661,0.963070973380205,0.1735500323445,0.908996183574732,0.273700021614669,-0.988936035494054,0.0947876465926014,3,117,11,11,6,2.36363636363636,3.52861952861953,1.75750773730572,0.312742812742813,-0.325000000000001,0.188564894225272,0.695530779493044,0.00958396248753543,-0.0235134362492853,0.0259276729559749,3,-0.976720380208014,11,-1.13100049580021
3664,17143,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.972979276916705,0.148329112261225,NA,NA,-0.870770206222587,0.327241487283292,NA,NA,0.902983981526834,0.282743184943096,-0.986729132328592,0.10383080992103,3,141,9,9,5,2.88888888888889,2.91534391534392,2.75165868816662,0.387667887667888,-0.397222222222223,0.0428297755883963,0.807813355227148,0.000917194838476193,-0.0214148877941982,0.011778188286809,2,-1.66603479072389,9,-1.39835429478189
3664,17144,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,8,8,4,0.0833333333333335,3.29166666666667,0.00347222222222223,-0.0416666666666668,0.0229166666666668,0.0412380952380953,0.862047619047619,0.000850290249433109,-0.0206190476190477,0.0113404761904763,2,-1.60418254836351,8,9.99993770741043
3664,17151,170,0.952216581409108,0.19759612400303,-0.977355554850442,0.135737209330303,-0.60674113509123,0.584952922277612,0.701526041750961,0.505004809676552,0.424798158202649,0.720690131607915,-0.534842315759461,0.640742019006855,0.866025403784439,0.333333333333333,-0.952216581409108,0.19759612400303,3,136,22,22,6,0.284313725490196,5.03149138443256,0.020354801024823,-0.0105754649213822,0.0166666666666663,0.0484284890426758,0.76203876381212,0.000587303029447045,0.00207700487809458,-0.00356442577030813,3,-0.318628417134795,22,2.40662303795068
3664,17155,170,0.924473451641905,0.24901011701139,-0.99124070716193,0.0843232163219436,-0.7878032260403,0.422436768156713,0.861303079944306,0.339297678125781,0.699558603250821,0.506759984478657,-0.786656226621377,0.423620894447725,0.866025403784439,0.333333333333333,-0.924473451641905,0.24901011701139,3,141,18,18,5,0.215384615384615,4.47635327635328,0.0123612633014342,-0.0133571854502085,0.0213888888888886,0.0907161803713528,0.766216489543062,0.0023889619194551,0.00641987224844909,-0.0105735857561416,3,-0.664082260301072,18,9.99992261232071
3664,17161,170,0.928571428571428,0.242075436647354,-0.989743318610787,0.0912578966859809,-0.928571428571428,0.242075436647354,0.860589391323314,0.340190841588764,0.866025403784439,0.333333333333333,-0.779005540083372,0.431448738274743,0.866025403784439,0.333333333333333,-0.928571428571429,0.242075436647353,3,148,12,12,4,0.0833333333333335,3.69444444444444,0.00231481481481482,-0.0110544217687073,0.0114583333333332,0.140151515151515,0.767561983471074,0.00564707461542549,0.0160018552875696,-0.0160984848484849,3,-0.645378517370429,12,9.99992917326336
3664,17172,170,NA,NA,-0.952216581409108,0.19759612400303,0.671931943959679,0.530929457336364,-0.999704132540605,0.0154865411344365,-0.866025403784439,0.333333333333333,0.944505787835492,0.21308266513747,0.866025403784439,0.333333333333333,-0.977355554850442,0.135737209330303,3,130,11,11,6,0.272727272727272,4.09090909090909,0.024793388429752,0.0223880597014926,-0.0375000000000003,0.353636363636364,0.787676767676768,0.0350464952555862,-0.0396019900497512,0.0486250000000001,3,1.28953084076485,11,-0.519414970872984
3664,17174,170,0.981410783532347,0.122942130243731,-0.960768922830523,0.178912375022067,-0.929925566402756,0.239742054169668,NA,NA,0.791448697637244,0.418654429191734,NA,NA,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311267,3,133,9,9,5,1.42857142857143,4.11640211640212,0.596203913664231,-0.172466422466422,0.168055555555556,0.0793650793650793,0.565208065208065,0.00314940791131267,-0.0396825396825398,0.0218253968253969,2,1.12686287580881,9,-0.359782019881882
3664,17182,170,0.898252018615971,0.101747981384029,-0.975552326437482,0.024447673562518,-0.602022232189537,0.397977767810463,-0.707306575535624,0.292693424464375,0.574546541770035,0.425453458229965,0.696689747833795,0.303310252166205,0.914127641633388,0.0858723583666121,-0.948043011125102,0.0519569888748981,4,104,107,107,12,1.55263157894737,8.02113550004042,0.46039572525876,-0.00848013920551943,0.0830422629153529,0.159403422561317,0.891178979220151,0.00536697791844508,-0.00107571545997042,0.010872080088867,4,-0.791793866218184,107,0.810388963039648
3664,17183,170,0.941503472150528,0.0584965278494716,-0.954480631001078,0.0455193689989219,-0.318986608093022,0.681013391906978,0.692923324542288,0.512644853845277,0.187598155059084,0.812401844940916,-0.915472191157515,0.263634736833887,0.799345934109815,0.200654065890185,-0.912645861916185,0.0873541380838148,4,113,32,32,8,1.05882352941176,5.53618399528888,0.194488800033524,-0.0101967629291294,0.0176231760779951,0.00852946724813297,0.815101997580121,2.17016876039373e-05,0.000426312766202149,-0.0011728017466183,3,-0.770898554006402,32,1.92283576561571
3664,17184,170,0.997176464952738,0.0478513232833477,-0.901127113779166,0.285482010049984,0.97539010422968,0.141528764612929,-0.921555182325763,0.253838795218752,-0.783357597838257,0.427010774662913,0.66211176475018,0.539320805268737,0.928490544001649,0.242214135738347,-0.997691267083577,0.0432678743116374,3,118,19,19,7,1.45098039215686,4.55773420479303,0.608583593204893,0.114280800039314,-0.168055555555556,0.0852846907993967,0.724161010558069,0.00189311531224336,-0.00602205457081616,0.00792232277526393,3,-0.269967543577735,19,0.247450522928207
3664,17185,170,NA,NA,-0.866025403784438,0.333333333333334,0.99124070716193,0.0843232163219443,-0.994598322043753,0.0661995675022912,-0.792405815693061,0.417656549655277,0.809448044987501,0.399532900835624,0.936312319848055,0.228431065114704,-0.986454450979294,0.104902268218629,3,132,13,13,6,1.75,4.08333333333333,0.895833333333333,0.1625,-0.206250000000001,0.399920255183413,0.748538011695906,0.0479413775970059,-0.037719298245614,0.0487390350877194,3,-0.241030600554043,13,-1.06434487697002
3664,17186,170,NA,NA,-0.866025403784438,0.333333333333334,-0.188982236504614,0.878962281676323,NA,NA,0.654653670707977,0.54562894834299,NA,NA,0.936747320440292,0.227641162345282,-0.986250160433567,0.105692170988052,3,141,12,12,5,0.272727272727272,3.96969696969697,0.0192837465564738,-0.00454545454545455,0.025,0.071473354231975,0.717241379310345,0.00255422018258469,NA,-0.0196551724137931,2,-0.639576650999822,12,9.99995128131004
3664,17202,170,0.989159571394798,0.010840428605202,-0.859072401393257,0.140927598606743,-0.987402502230041,0.0125974977699586,-0.398735396288855,0.73889838035264,0.779457781852146,0.220542218147854,0.398735396288855,0.73889838035264,0.781450416665293,0.218549583334707,-0.99068637615617,0.0093136238438303,4,126,13,13,5,1,4.29195804195804,0.224407876505779,-0.0841234237460653,0.0786538461538464,0.00805255350709888,0.798050434414071,1.64213992740835e-05,-0.00161580843399022,0.000444347319347312,3,-0.568653676121946,13,9.99993217310262
3664,17214,170,0.819488021925742,0.180511978074258,-0.974523282488876,0.0254767175111238,-0.810040323578939,0.189959676421061,0.980948807224274,0.124465249252337,0.808878106753236,0.191121893246764,-0.857396593570515,0.344160918811238,0.916070320599603,0.0839296794003972,-0.928120283615126,0.0718797163848743,4,110,75,75,11,2.765625,8.09012528153153,1.65232885407314,-0.0300000124640412,0.221482615427929,0.121630291005291,0.806171308702701,0.00483726101180938,0.00242275506823284,-0.0163988807790179,3,-0.261498370102523,75,0.535865999438968
3664,17215,170,0.988654046218743,0.0959902463882512,-0.93130474059547,0.237343086945083,0.738863842311214,0.470725310027628,0.926159994485678,0.246178584974104,-0.933552902577116,0.233382223082546,-0.725170695381352,0.483521671919186,0.866025403784439,0.333333333333333,-0.988654046218743,0.0959902463882505,3,113,35,35,10,0.411764705882353,6.16024340770791,0.0486362832186103,0.0097904965546533,-0.0566176470588241,0.0442053409385533,0.762720644913449,0.000531299606089849,0.00128267278468904,-0.0045966632266942,3,-0.0603022689155528,35,0.0402523093305885
3664,17216,170,0.9858869581095,0.107082260575348,-0.937509342255395,0.226251072757985,0.970181370736063,0.155856198537249,-0.898771096853936,0.288922215184878,-0.993892699686447,0.0703948742207363,0.995158340774163,0.0626711424268933,0.866025403784439,0.333333333333333,-0.9858869581095,0.107082260575348,3,120,32,32,9,0.774193548387097,5.41191066997519,0.151691100862637,0.0253034973127553,-0.106451612903226,0.0108387096774193,0.834889660876758,2.9655879005063e-05,-0.000327757068622098,0.00149032258064512,3,-0.0259468936218948,32,1.18365175698327
3664,17217,170,0.985329278164293,0.109182553509247,-0.938652204581148,0.224150779824086,0.995689038973989,0.0591341435754678,-0.994207096665542,0.0685572102355875,-0.966593404292419,0.165016636248618,0.896148087358094,0.292707990059673,0.866025403784439,0.333333333333333,-0.985329278164293,0.109182553509248,3,125,26,26,8,1.24,4.71492063492064,0.41142978080121,0.0544983818770227,-0.170500000000001,0.0988888888888889,0.869753086419753,0.00304421582075903,-0.00468087019057891,0.0135972222222222,3,0.170912065594853,26,3.50566490308289
3664,17218,170,0.975417269131967,0.141450308759981,-0.954919108405064,0.191883024573352,0.999594820476974,0.01812314354282,NA,NA,-0.962982169077893,0.173759881030528,NA,NA,0.866025403784439,0.333333333333333,-0.975417269131966,0.141450308759981,3,129,15,15,7,2.57142857142857,3.49350649350649,1.78259402934728,0.196066523404653,-0.35357142857143,0.0377768572890524,0.775790063594942,0.000713545473318717,-0.0125922857630175,0.0103886357544894,2,0.70994871731282,15,-0.770731074762642
3664,17219,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,133,10,10,6,1,3.5,0.5,0.333333333333333,-0.275,0.0768768768768768,0.63003003003003,0.00295502709917124,-0.0256256256256257,0.0211411411411412,2,1.65447991398513,10,-1.44636169812705
3664,17232,170,0.99484975116711,0.0646391738271515,-0.912245460839306,0.268694159506182,0.956407472115846,0.188665102700311,-0.987417131165024,0.101097728760928,-0.752847770519914,0.457359262206494,0.835986792894221,0.369791888267111,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,134,11,11,5,0.4,3.73939393939394,0.0446556473829201,0.0409713574097137,-0.0437500000000003,0.253086419753086,0.836681631126076,0.0200704209237069,-0.0283581630613594,0.0325694444444445,3,0.0157745975188419,11,3.74249501711136
3664,17235,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,0,3,139,8,8,4,0.25,3.16666666666667,0.0208333333333333,0.0357142857142858,-0.0343750000000003,0,0.716589861751152,0,NA,0,2,-0.24118370831169,8,9.55904857363267
3664,17249,170,0.846948639454956,0.153051360545044,-0.976776019431285,0.0232239805687154,-0.901727861834034,0.0982721381659659,0.955223426624294,0.191229344403363,0.82527065738166,0.17472934261834,-0.822235328564707,0.385453457767367,0.900478741351568,0.099521258648432,-0.961347839875405,0.0386521601245947,4,120,40,40,10,2.62857142857143,7.16230158730159,1.52970584530108,-0.0629716782214126,0.217424603174604,0.0356713352007469,0.778260815437286,0.000389249825710967,0.0016341554165526,-0.0044611111111112,3,-0.0477530853856519,40,0.604145444959023
3664,17250,170,0.867132145966101,0.132867854033899,-0.975531857035982,0.0244681429640182,-0.865014574068318,0.134985425931682,-0.778278960593451,0.432185915188433,0.766503769103782,0.233496230896218,0.585069829969312,0.602134185204041,0.896415295701983,0.103584704298017,-0.966942301397082,0.0330576986029182,4,121,37,37,9,2.28125,6.32683464714715,1.24566442718408,-0.0597972492953312,0.182231371996998,0.00406426011264727,0.768823588236031,4.172277524801e-06,-0.000161412073795061,0.000328644971502031,3,-0.00319385478419532,37,3.33290429858288
3664,17251,170,0.88110390194432,0.11889609805568,-0.969868630944584,0.0301313690554158,-0.842039294431203,0.157960705568797,-0.987198121036542,0.101975627385666,0.714364449030423,0.285635550969577,0.904232265261392,0.280888002407733,0.907522022870448,0.0924779771295521,-0.98075821100591,0.01924178899409,4,135,25,25,8,1.92307692307692,5.61195804195804,0.86487034736825,-0.0726292202421235,0.141515384615385,0.0506959706959708,0.82891267462696,0.000785826907599015,-0.00443134399178353,0.00697069597069595,3,-0.590088033977787,25,1.93532339782424
3664,17252,170,0.832808772430015,0.167191227569985,-0.975906748028803,0.0240932519711973,-0.882740222768473,0.117259777231527,-0.99831902920788,0.0369178209877106,0.797484932829389,0.202515067170611,0.962293984058488,0.175377794021946,0.258198889747161,0.741801110252839,-0.23489478196744,0.76510521803256,4,143,18,18,7,1.4375,5.05381944444444,0.414942611882716,-0.0728549171606628,0.109427083333334,0.0411436179410035,0.884801039757467,0.000457013915671235,-0.00403324910210993,0.00565724746688791,3,-0.628856621005298,18,1.20498236935724
3664,17253,170,0.817956784623452,0.182043215376548,-0.983151622168136,0.0168483778318639,-0.885035034549665,0.114964965450335,-0.992358004488262,0.0787545168119566,0.805193853308907,0.194806146691092,0.987649520256817,0.10015785821011,0.258198889747161,0.741801110252839,-0.253848657296933,0.746151342703067,4,144,14,14,6,1,4.38690476190476,0.186082766439909,-0.0646096147289465,0.0739880952380955,0.0526627218934911,0.878949255872333,0.000710789327911849,-0.00635473993462156,0.00724112426035501,3,-0.585492227979275,14,9.94492943175316
