sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,17254,170,0.80952380952381,0.19047619047619,-0.995910003310479,0.00408999668952148,-0.727663477289221,0.272336522710779,-0.964216115914538,0.170821488862825,0.666126743261797,0.333873256738203,0.927440522150454,0.244007883903152,0.258198889747161,0.741801110252839,-0.238095238095238,0.761904761904762,4,145,9,9,5,0.714285714285714,3.58531746031746,0.0899628369866465,-0.0623582766439909,0.0425595238095239,0.12,0.772698412698413,0.00418533635676493,-0.0247869674185463,0.0165,3,0.866258897603485,9,0.961740159427621
3664,17275,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,-0.991869783800371,0.0812345632709378,0.970247785935596,0.155681660924703,0.993399267798783,0.0731863950403286,-0.883690191166827,0.31010261923597,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,127,12,12,5,0.166666666666667,3.91111111111111,0.00703703703703703,-0.023076923076923,0.0229166666666667,0.0921775898520085,0.627625088090204,0.00272013611705829,0.0140348024068955,-0.0126744186046512,3,0.81490429287354,12,9.9999423614753
3664,17291,170,0.997948715788673,0.0407832945368338,-0.832239719563824,0.374116627870168,-0.949012811759439,0.204168357854559,0.99419018298269,0.0686573183539607,0.964578856876938,0.169948270015609,-0.887080631547072,0.305459309516207,0.866025403784439,0.333333333333333,-0.997948715788674,0.0407832945368326,3,89,19,19,6,0.0999999999999996,4.54210526315789,0.00268698060941826,-0.00629853321829155,0.0137499999999997,0.0836601307189543,0.738348048771165,0.00222357044214395,0.00600247001302679,-0.0115032679738563,3,-0.176997428342782,19,9.99993049464987
3664,17292,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,124,9,9,5,0.0555555555555554,3.53703703703704,0.00102880658436213,0.00793650793650798,-0.00763888888888901,0.385265700483092,0.691626409017713,0.0494765533229091,0.0550379572118703,-0.0529740338164253,3,-0.855273343989454,9,0.961740159279122
3664,17300,170,0.99124070716193,0.0843232163219436,-0.792405815693061,0.417656549655277,-0.93050085576319,0.23874417463321,0.984168316951414,0.113431402581692,0.960768922830523,0.178912375022067,-0.887973858171197,0.304225147073585,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,106,10,10,4,0.222222222222222,3.53703703703704,0.0133744855967078,-0.0284237726098191,0.0305555555555555,0.441840277777778,0.536979166666667,0.0618970932195216,0.0646741763565891,-0.0607530381944446,3,0.440520882595394,10,9.99995169634625
3664,17309,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,140,8,8,4,0.0416666666666665,3.13888888888889,0.0005787037037037,-0.0208333333333328,0.00572916666666639,0.00158730158730158,0.756613756613757,8.39842109683374e-07,0.000793650793650863,-0.000218253968254008,3,-0.893187513077744,8,9.99995434071618
3664,17316,170,0.956394180300083,0.0436058196999172,-0.977218788288592,0.0227812117114082,0.781655086152388,0.218344913847612,0.811544984188979,0.188455015811021,-0.679163683772878,0.320836316227121,-0.837913762428663,0.162086237571337,0.91831562109124,0.0816843789087596,-0.898434536290818,0.101565463709181,4,31,1665,1665,22,0.586198233630327,13.0097788512424,0.0742740430429966,0.000274983833729725,-0.0394276875974436,0.077866655516855,0.883167666090761,0.00139366047540947,3.91079058945884e-05,-0.00666325040528801,4,-3.30523649718439,1665,0.334946247126064
3664,17317,170,0.901733404793093,0.0982665952069071,-0.973738758838342,0.0262612411616583,0.191989490502047,0.808010509497953,-0.206584985303293,0.793415014696706,-0.0137591635662782,0.986240836433722,0.368845428156887,0.631154571843113,0.917263738337031,0.0827362616629694,-0.865847422265797,0.134152577734203,4,40,998,998,21,0.682882882882883,12.4154810837105,0.0885922282440297,0.00012056390462429,-0.000872364863490836,0.020389285606677,0.892054466713212,6.95603700666958e-05,-3.6351449396792e-06,0.000655290188883867,4,-3.06505803676469,998,0.380344323116404
3664,17318,170,0.919277714132891,0.0807222858671084,-0.968408216323155,0.0315917836768454,-0.940695850171501,0.0593041498284993,-0.669446017171551,0.330553982828449,0.864711842623049,0.135288157376951,0.577313842505887,0.422686157494113,0.898478363964367,0.101521636035633,-0.958164749180293,0.0418352508197073,4,75,143,143,12,1.234375,8.63934306495809,0.34246823710781,-0.00862100614259891,0.107792830230497,0.138201447675132,0.883497489401384,0.00351711915362458,-0.00062173838422271,0.00729312791469618,4,-1.43798427273603,143,0.480715381041057
3664,17319,170,0.9888472349024,0.0951679815279451,-0.930833506399431,0.238165351805389,0.976096081049931,0.139475717014183,0.996065182447055,0.0564936883075817,-0.829157635601952,0.377641068819572,-0.959557789073891,0.181671663497807,0.982739854731414,0.118452435781958,-0.982371650537905,0.119712916023431,3,101,35,35,8,0.309677419354839,5.59846390168971,0.0296844981488953,0.0125233183130745,-0.0392857142857145,0.0519817588871297,0.79400032622264,0.000733668172806508,0.00200909093469797,-0.00714749184698041,3,-1.06350079928409,35,3.21053369743127
3664,17320,170,0.99243368701167,0.0783630780806832,-0.920863697703815,0.25497025525265,0.962992410796832,0.173735691981709,0.982610816013833,0.118895679602601,-0.991869783800371,0.081234563270939,-0.832457977195761,0.373865934855251,0.947680343565891,0.206842368891357,-0.997143748234159,0.0481278863612915,3,115,22,22,7,0.525974025974025,4.71103896103896,0.0703006409175239,0.0313499314755597,-0.0723214285714289,0.155046707678287,0.804456734121806,0.0074845933707717,0.0104375780183046,-0.0198051948051949,3,-1.69184711405756,22,3.31560795696142
3664,17321,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,123,13,13,6,0.293706293706294,4.23776223776224,0.043131693481344,0.146853146853147,-0.0807692307692309,0.0225214501810247,0.813497495412389,0.000253607859128189,-0.0112607250905125,0.00619339879978188,2,-1.05419698482488,13,-0.203408666278453
3664,17325,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,127,9,9,5,0.317460317460317,3.73015873015873,0.0503905265810027,0.158730158730158,-0.087301587301587,0.042358803986711,0.751799557032115,0.000897134137592301,-0.0211794019933556,0.0116486710963456,2,-1.44712916682816,9,-0.791979108786197
3664,17326,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,8,8,4,0.25,3.125,0.03125,0.125,-0.0687500000000001,0.0371572871572871,0.870310245310245,0.000690331994444545,-0.0185786435786437,0.010218253968254,2,-1.68089383413488,8,9.55904857363267
3664,17333,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,122,9,9,4,0.0952380952380949,3.36507936507937,0.00302343159486014,-0.0476190476190474,0.0130952380952381,0.00727513227513221,0.812389770723104,1.76425165402235e-05,0.00363756613756613,-0.0010003306878307,3,-0.751241917205876,9,9.99995469469483
3664,17341,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.087730800022114,0.944076943897524,-0.11860669097897,0.924314471316076,0.243166921044928,0.843627441092819,-0.212943549343948,0.863389913674268,0.99632074049762,0.054627154339169,-0.913381759613503,0.266922769348826,3,110,13,13,6,0.405594405594406,4.4001554001554,0.0444755969231495,0.0034965034965036,0.0141025641025639,0.151033411033411,0.572162652162652,0.00628396126305994,-0.00177683427683425,-0.00464209401709405,3,0.828254834387938,13,1.36779362171035
3664,17342,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,11,11,5,0.303030303030303,3.53535353535354,0.0306091215182124,0.0378787878787879,-0.0416666666666668,0.175909090909091,0.782727272727273,0.0103146694214876,-0.0219886363636364,0.0241875,3,0.634766318059312,11,9.99994852375452
3664,17353,170,0.929605004921957,0.0703949950780434,-0.960406448865513,0.0395935511344873,-0.942190396833007,0.0578096031669927,-0.792694540654416,0.207305459345584,0.833007891663428,0.166992108336572,0.665992161699326,0.334007838300674,0.93341678073467,0.06658321926533,-0.994864222236598,0.00513577776340155,4,78,108,108,11,0.737113402061856,7.98940763331203,0.1188341357835,-0.00684487098625998,0.0611685296079141,0.198143704121965,0.868547394579346,0.00794260197750612,-0.00148882363417663,0.0126432532355937,4,-1.03874943545374,108,0.122417704323019
3664,17354,170,0.987706049575122,0.012293950424878,-0.973541984903418,0.0264580150965817,-0.826359037075103,0.173640962924897,0.981053038500871,0.124123214689642,0.854244131492685,0.145755868507315,-0.869032697571545,0.329484149335263,0.843937455369107,0.156062544630893,-0.80189996956008,0.19810003043992,4,102,51,51,9,2.38095238095238,7.34559523809524,1.25890829554044,-0.0395023445772198,0.204167857142858,0.254161846556805,0.741712754577071,0.0213839774851249,0.00716117217194279,-0.0349472539015608,3,-0.6075850156701,51,-0.0122217302306849
3664,17355,170,0.983444391998915,0.116002856218703,-0.942292914625126,0.21733047711463,0.99989976682726,0.00901372880171469,0.979792881938502,0.128198030942932,-0.946938503214796,0.208316748312923,-0.856289029319597,0.345528508057561,0.92907218523976,0.241215061241989,-0.999296289253535,0.0238845841273626,3,107,28,28,8,0.821428571428571,5.49120082815735,0.188120475033113,0.0314352612285302,-0.112946428571429,0.458121588556371,0.683025496345027,0.0684612445789165,0.0185822906332492,-0.0616134416729657,3,-0.366513519845314,28,-0.158218547614485
3664,17356,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,109,18,18,7,0.142857142857143,4.92857142857143,0.0102040816326531,0.0357142857142859,-0.0392857142857146,0.0240055669178137,0.775422905606126,0.000288133621522817,-0.00600139172945344,0.00660153090239879,2,-0.0121405430437071,18,0.474451263690688
3664,17358,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,114,16,16,6,0.041666666666667,4.35416666666667,0.000868055555555568,0.0104166666666665,-0.0114583333333332,0.0156385281385281,0.776271645021645,0.000122281781169767,-0.00390963203463204,0.00430059523809525,2,-0.120645112151664,16,6.09826448089702
3664,17362,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,122,12,12,5,0.0555555555555558,3.80555555555556,0.00154320987654322,0.0185185185185186,-0.0152777777777779,0.0206228956228957,0.780197811447811,0.000212651911936424,-0.00687429854096527,0.00567129629629636,2,-0.963028672536556,12,9.99995599092651
3664,17373,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,0.976221039927429,0.13910921996933,0.950034833198634,0.202094217705381,-0.981980506061966,0.121037718323677,-0.747778344267907,0.462241155998387,0.949756977745295,0.202660140433014,-0.995925720038145,0.0574867978599932,3,110,10,10,6,0.5,4.27777777777778,0.0648148148148148,0.0570175438596493,-0.0687500000000004,0.0930555555555556,0.455462962962963,0.00240434670781893,0.010687134502924,-0.0100833333333334,3,0.319051184984364,10,-1.68372395049449
3664,17374,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,0.99991170771968,0.00845979195660407,-0.999555130578089,0.0189901108685297,-0.929457913785402,0.240550325054787,0.912691441126307,0.268000227879918,0.969761276409516,0.156955790411653,-0.989563825692005,0.0920543265997372,3,146,9,9,5,0.888888888888889,3.5462962962963,0.228652263374486,0.126291989664083,-0.122222222222223,0.145833333333333,0.908234126984127,0.00638271801776266,-0.0210928848283499,0.0200520833333333,3,-1.22632307329804,9,-1.39835429478177
3664,17375,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,-0.969548595896132,0.157509611362271,NA,NA,0.802955068546966,0.406519728373661,NA,NA,0.960979248352437,0.178428965298737,-0.993860368051065,0.0705811517126523,3,147,8,8,4,0.857142857142857,3.46428571428571,0.218112244897959,-0.119601328903654,0.103125,0.015527950310559,0.855590062111801,0.000120558620423594,-0.015527950310559,0.00427018633540374,2,-0.821936087533081,8,9.99993770741043
3664,17382,170,0.987518286859599,0.0124817131404009,-0.979795897113271,0.020204102886729,-0.966436959918824,0.0335630400811762,0.996599282734803,0.0525174386550475,0.914363830517896,0.085636169482104,-0.934647786743459,0.231429813677113,0.830061110508138,0.169938889491862,-0.895470787690721,0.104529212309279,4,130,23,23,8,2.5,6.34473684210526,1.34730378578024,-0.118245614035088,0.226078947368422,0.126269841269841,0.736446672236146,0.00456292482691924,0.0107797806482017,-0.0173621031746032,3,-0.71434361280228,23,-0.512946205971132
3664,17388,170,0.997840540738398,0.00215945926160166,-0.954480631001078,0.0455193689989219,-0.966293745647415,0.0337062543525854,0.953074433097903,0.195800131909505,0.865254059595091,0.134745940404909,-0.76567496813434,0.444810248920895,0.878447088327799,0.121552911672201,-0.971298442424248,0.0287015575757515,4,132,17,17,7,1.86666666666667,5.71909722222222,0.764390914351852,-0.122472757345787,0.161142361111111,0.0566207184628238,0.638780980228349,0.000907272263493135,0.00758266791008531,-0.00634228801169595,3,-0.545863653330831,17,-1.17196213078746
3664,17389,170,0.970701766439054,0.0292982335609462,-0.948575950576557,0.0514240494234428,-0.9355320699138,0.0644679300862004,-0.106444891177894,0.932106452119777,0.802892605422391,0.197107394577609,0.456510175434589,0.698198402837855,0.870452327019502,0.129547672980498,-0.975678240986875,0.0243217590131248,4,143,16,16,6,1.57142857142857,4.86269841269841,0.577699672461577,-0.11116283580642,0.129992063492064,0.0116402116402116,0.851156182637664,3.39568671377842e-05,-0.00019296049761999,0.000731554967666064,3,-0.938275078693258,16,0.614434381132857
3664,17394,170,0.971391898758932,0.0286081012410677,-0.928743292069505,0.0712567079304953,-0.891417788586902,0.108582211413098,-0.999779181228519,0.0133789215603008,0.674030871507395,0.325969128492605,0.985734941686046,0.107658796763378,0.774596669241483,0.225403330758517,-0.950932965183931,0.0490670348160686,4,146,11,11,5,1.42857142857143,4.03730158730159,0.422496850592089,-0.143736263736264,0.093325396825397,0.0650793650793651,0.8432208994709,0.00108969841794743,-0.0216057256235827,0.0089484126984127,3,-0.362905883490622,11,0.639386704239669
3664,17404,170,0.983413305982001,0.0165866940179984,-0.876936076249123,0.123063923750877,0.987656773883602,0.0123432261163985,-0.731902248957713,0.477265508430898,-0.814073166968775,0.185926833031225,0.954965507413185,0.191783498380914,0.89414759947412,0.10585240052588,-0.997832237054832,0.00216776294516776,4,85,57,57,10,0.910714285714286,6.65608766233766,0.192125806417608,0.016708204903339,-0.0760089285714288,0.00554675147014416,0.77449319372256,8.43416420348287e-06,-0.000319233834502853,0.000762678327144799,3,-0.796445835780976,57,-0.0477160327432562
3664,17405,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,0.954380312663004,0.193035101990011,0.990413756685494,0.0882199675746653,-0.817579181842537,0.390631225993041,-0.985277331832749,0.109376156428365,0.866025403784439,0.333333333333333,-0.977355554850442,0.135737209330302,3,112,35,35,9,0.0524475524475525,6.07169497169497,0.000835092313613791,0.00583595508968668,-0.00649725274725319,0.00763702828611557,0.826004769683776,1.50200654355563e-05,0.000812223970563899,-0.00105009138934095,3,-1.66570237911343,35,-0.206013413640202
3664,17406,170,0.960768922830523,0.178912375022066,-0.970725343394151,0.154420958311267,0.960768922830523,0.178912375022067,-0.982025933808671,0.12088459130677,-0.866025403784439,0.333333333333333,0.907942130889671,0.275305549618037,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,113,17,17,8,0.2,4.93333333333333,0.0133333333333334,0.0307692307692311,-0.0275000000000005,0.0653050108932461,0.734863984580187,0.00129335183385617,-0.0097951168771602,0.00897943899782135,3,-0.626099033699941,17,-0.0532619934336392
3664,17407,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,-0.993399267798783,0.0731863950403256,-0.595330661823407,0.594042135322921,0.991869783800371,0.0812345632709399,0.38491271438398,0.748463093634187,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,127,14,14,7,0.214285714285714,4.59920634920635,0.0116685563114135,-0.0297619047619046,0.0294642857142856,0.0243632336655593,0.772780191384843,0.000150868734421472,-0.00202808521234279,0.00130015333503703,3,-0.702702702702703,14,0.233439900424367
3664,17410,170,0.987829161147262,0.0994252840514129,-0.933256525257383,0.233908049281921,-0.987829161147262,0.0994252840514122,0.988056792570766,0.0984892424586774,0.866025403784439,0.333333333333333,-0.866759632749327,0.332397291740598,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,136,11,11,6,0.6,4.2,0.12,-0.106451612903226,0.0824999999999999,0.105080213903743,0.79058229352347,0.00367438408410412,0.0186317635558622,-0.0144485294117648,3,-0.908843246714769,11,0.416038679485316
3664,17412,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.993098959085616,0.0748346092812079,0.993098959085616,0.0748346092812067,0.986666070043373,0.10407776574086,-0.986666070043373,0.10407776574086,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,138,9,9,5,0.155555555555555,3.51481481481482,0.00621399176954732,-0.0376068376068375,0.0213888888888889,0.0295138888888888,0.781787367724868,0.000223693053127886,0.00713522588522596,-0.00405815972222228,3,-0.36276986848149,9,9.99994627250967
3664,17422,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,127,18,18,8,0.020833333333333,5.17361111111111,0.000144675925925922,-0.0104166666666663,0.00286458333333321,0.00235598115215074,0.816258803262907,1.85021572976318e-06,-0.00117799057607533,0.000323947408420707,3,-1.39688772922113,18,-1.0624803942492
3664,17423,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,8,8,5,0.196428571428572,3.55952380952381,0.0128613945578232,0.196428571428572,-0.0270089285714289,0.044047619047619,0.66468253968254,0.000646730914588056,-0.0440476190476188,0.00605654761904758,3,-0.282842712474619,8,-1.24358223001489
3664,17430,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,131,10,10,7,0.177777777777778,4.65925925925926,0.0105349794238683,-0.177777777777777,0.0244444444444444,0.0210826210826212,0.675023741690408,0.000148158970571127,0.0210826210826212,-0.00289886039886045,3,-0.753689151625593,10,-1.51756891819846
3664,17431,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,3,139,9,9,6,0.25,4.08333333333333,0.0208333333333333,-0.25,0.034375,0.0483870967741935,0.741935483870968,0.000780437044745056,0.0483870967741937,-0.00665322580645166,3,-0.857962264095548,9,-1.23175307306859
3664,17439,170,0.98489163567642,0.0151083643235794,-0.841813826823449,0.158186173176551,0.981595624643233,0.0184043753567666,-0.119631553408667,0.923657344838894,-0.826463755983068,0.173536244016932,0.774599381333972,0.435903053194294,0.941382505757627,0.0586174942423734,-0.840865087064807,0.159134912935193,4,100,22,22,9,0.619047619047619,5.43001443001443,0.0832443170105507,0.028855035775451,-0.0507936507936509,0.0010884353741496,0.671003512516118,3.38769331632543e-07,-3.34492771467261e-05,0.00012398292650388,3,0.573448559233445,22,-0.384847762106367
3664,17446,170,NA,NA,-0.720576692122892,0.487754291644599,-0.893564336900341,0.296393169742543,0.999699492614941,0.0156075082015499,0.332601108996327,0.784147461387143,-0.703362918642193,0.503361799846149,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,127,15,15,8,0.23030303030303,5.26089466089466,0.0137218817738297,-0.0502830502830501,0.0107142857142857,0.0857344206181415,0.663735231177092,0.00196402420745952,0.0212829507999454,-0.00857206746741638,3,-0.0245451914591743,15,-0.659216639246501
3664,17448,170,0.944911182523068,0.212295615009657,-0.654653670707977,0.54562894834299,-0.203692287371294,0.869411583318399,0.96669325980167,0.164768438326551,-0.606732961482463,0.584959468338611,-0.439378523227947,0.710397386669541,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,132,13,13,7,0.217948717948718,4.71623931623932,0.0120731974578128,-0.0146520146520147,-0.0183333333333334,0.0829284750337382,0.638062814378604,0.00172742118720656,0.0263026447236974,-0.00502192982456145,3,0.180971820548003,13,-0.432222253864588
3664,17449,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,133,11,11,6,0.284090909090909,4.18560606060606,0.0269025482093664,-0.0946969696969695,0.0390625,0.185012285012285,0.515233415233415,0.0114098485351557,0.0616707616707617,-0.0254391891891893,3,0.382400827645077,11,0.0317666141132538
3664,17451,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,153,9,9,5,0.180555555555555,3.49537037037037,0.0108667695473251,0.180555555555556,-0.0248263888888891,0.0277777777777778,0.83442265795207,0.000257201646090535,-0.0277777777777777,0.00381944444444442,3,-1.18394812787613,9,1.7276086077805
3664,17460,170,0.892409664298962,0.107590335701038,-0.968006823751821,0.0319931762481794,-0.70903011014025,0.29096988985975,0.984048957319888,0.113859334871837,0.815371370516364,0.184628629483636,-0.89803639462894,0.289987238279295,0.957037532831705,0.0429624671682951,-0.911687261779889,0.088312738220111,4,43,855,855,20,3.96357226792009,13.1308008737542,3.67632122863826,-0.00329249024264037,0.33302014332853,0.0283563465647887,0.872433052514008,0.000249260053860648,4.08342666892757e-05,-0.00389899765265853,3,-2.72774860158233,855,0.379430005657801
3664,17461,170,0.967247129904906,0.163385063317725,-0.964578856876938,0.169948270015608,-0.997979586949495,0.0404751392565267,0.988213402661454,0.0978400892794187,0.979390302884863,0.129473130759082,-0.912827390079593,0.267788359295027,0.957709438169965,0.185805857810222,-0.999689785886835,0.0158575877946133,3,67,339,339,15,0.295833333333334,9.80590016708438,0.022809860189844,-0.00109312308754211,0.0406770833333328,0.0390294052261757,0.893054688310634,0.000457031936645844,0.000153218113707516,-0.00536654321859918,3,-1.26144903275285,339,1.56456356095249
3664,17462,170,0.960227956494643,0.180149924294682,-0.971190427735333,0.153183409038651,-0.592169206576776,0.59654340826378,0.990517482577041,0.0877406257515703,0.383079847110257,0.749726817302431,-0.929241184753344,0.240924034790221,0.976431498177364,0.1384898010496,-0.999733653265311,0.0146936079890517,3,78,92,92,11,0.159420289855072,7.25966183574879,0.006463102989568,-0.00115587470560258,0.0084692028985506,0.10138191990744,0.783836093604803,0.00297580268775427,0.00131192380659429,-0.0139400139872731,3,-0.476489746863018,92,2.7100229325261
3664,17463,170,0.976850042765745,0.137249768611517,-0.952939555940907,0.196083564721816,0.987114878583412,0.10230734446039,-0.992155000454886,0.0797950426892978,-0.989170465783177,0.0937762202614266,0.983362979852806,0.116288522032518,0.874916991961923,0.321831631363283,-0.980555360439516,0.125748066641468,3,99,60,60,10,0.342424242424243,6.27678829107401,0.0299589600649765,0.00664554090099801,-0.0470833333333336,0.013380643387805,0.855336226520962,4.62877735985663e-05,-0.000262549951182786,0.00183983846582318,3,-0.25249895186609,60,6.16586611714607
3664,17464,170,0.952216581409107,0.197596124003031,-0.977355554850442,0.135737209330303,-0.754827546553822,0.455441072765687,0.508829088749142,0.66015702929097,0.59893910846393,0.591178282095991,-0.31514418825682,0.795894238621273,0.866025403784439,0.333333333333333,-0.952216581409108,0.19759612400303,3,111,21,21,6,0.3,4.63968253968254,0.0228193499622071,-0.0139303482587064,0.0248809523809524,0.0313559322033897,0.785001345170837,0.000256211616760718,0.000995024875621902,-0.00138720742534306,3,1.02376053228379,21,9.99995891757331
3664,17465,170,0.896258159530272,0.292550038796499,-0.997948715788673,0.0407832945368348,0.969816057668046,0.156812829466196,NA,NA,-0.952216581409108,0.19759612400303,NA,NA,0.866025403784439,0.333333333333333,-0.896258159530272,0.292550038796499,3,136,10,10,4,1.5,2.88888888888889,0.62037037037037,0.169398907103825,-0.206250000000001,0.042483660130719,0.719934640522876,0.000902430689051223,-0.0106209150326798,0.0116830065359478,2,1.22474487139159,10,9.99992530350537
3664,17474,170,0.99952202657988,0.0196840424947919,-0.924473451641905,0.24901011701139,-0.984471053077248,0.112338790010756,0.935955271671653,0.22907746924377,0.843190690025842,0.361348907022146,-0.731021723244693,0.478087586255159,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,112,11,11,5,0.55,3.89242424242424,0.0960812672176309,-0.0806025369978857,0.071875,0.0465517241379311,0.656687565308255,0.000592229177517255,0.00601625719909603,-0.00489224137931038,3,0.529896822406917,11,9.99995198260845
3664,17484,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,0.988417561351714,0.0969873739443745,0.553150038443432,0.626851240835508,-0.980116648922865,0.127163405879713,-0.231914593876332,0.851002020659594,0.877790176421836,0.318034089555658,-0.989145762558731,0.0938833097315728,3,103,39,39,9,0.538461538461538,5.63403263403263,0.0754560125189496,0.0154457193292145,-0.0740384615384618,0.0150158299412031,0.786315996999422,6.13720876095531e-05,0.000246518295008605,-0.000499627369226792,3,-0.862079280545848,39,3.855143775183
3664,17485,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,127,10,10,4,0.1,3.43333333333333,0.00333333333333334,-0.0166666666666666,0.0137499999999998,0.0124031007751938,0.828940568475452,5.12789696132043e-05,-0.00206718346253228,0.00170542635658912,3,-1.62970083693236,10,9.9999297648579
3664,17494,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,-0.934854049356868,0.231060239993805,0.97869080901632,0.131659692884747,0.781748291836094,0.428656363996835,-0.869210092242067,0.329255816887778,0.883433794876631,0.310451160805472,-0.984328375091282,0.112855036802442,3,117,29,29,8,0.739130434782608,5.54672663668166,0.157599610989108,-0.0261772099025113,0.0853448275862067,0.227344548749884,0.754778210012857,0.0171024991951603,0.00902770315698322,-0.0312598754531092,3,-0.155858930602958,29,3.86881977719805
