sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,17495,170,0.986241382612456,0.105725979981739,-0.936765906922573,0.227607353351594,-0.814523746206784,0.393996686890676,0.96392846081037,0.171510870252274,0.559997666681249,0.62160404024227,-0.809830354210162,0.399118223603868,0.866025403784439,0.333333333333333,-0.986241382612456,0.105725979981739,3,118,19,19,7,0.375,4.80482456140351,0.0353329870729455,-0.0168735350522054,0.0289473684210526,0.0801282051282051,0.665785724996251,0.00192569345836919,0.00466176666102087,-0.00977282950967165,3,0.415112616626055,19,2.19571051114449
3664,17496,170,0.987829161147262,0.0994252840514125,-0.933256525257383,0.233908049281921,0.823355002936002,0.384199261062096,-0.999473652511119,0.0206562009290192,-0.972263032730343,0.150291211780175,0.921112159839591,0.254564250210942,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,138,14,14,6,0.285714285714286,4.12301587301587,0.0215891912320484,0.0188172043010753,-0.0392857142857144,0.249313186813187,0.844925907425907,0.0183149390465512,-0.0210389408978118,0.0342805631868132,3,-0.189743589743589,14,1.96115719018638
3664,17497,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.999865684003603,0.0104343127805506,NA,NA,-0.965185490751475,0.168478062241516,NA,NA,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,148,9,9,5,0.777777777777778,3.44973544973545,0.162341479801797,0.0967643467643469,-0.106944444444445,0.0459956709956709,0.723755411255411,0.001057800875171,-0.0229978354978355,0.0126488095238095,2,-0.252787060966447,9,-0.456136472547577
3664,17498,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.983933098036657,0.114273201194915,NA,NA,-0.912245460839306,0.268694159506182,NA,NA,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022066,3,152,8,8,4,1.125,2.70833333333333,0.380208333333333,0.168269230769231,-0.154687500000001,0.0369047619047619,0.770436507936508,0.000680980725623582,-0.018452380952381,0.0101488095238096,2,-0.30169889330626,8,9.99995434071618
3664,17513,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,121,10,10,5,0.171428571428572,3.51428571428571,0.0146938775510205,0.0571428571428571,-0.0471428571428571,0.0466472303206997,0.798833819241982,0.0010879820482962,-0.0155490767735666,0.0128279883381924,2,-0.0957619446767086,10,9.99992208063144
3664,17522,170,0.923396068941397,0.250803051768314,-0.991608722287842,0.0825302815650198,-0.910119798305625,0.271978755361766,NA,NA,0.848918067042471,0.354509036926785,NA,NA,0.970161255629417,0.155909022795291,-0.993364565002224,0.0733787412302724,3,84,32,32,10,3.15,6.93958333333333,3.18751302083333,-0.103952080491132,0.416796875000001,0.00615795396217467,0.782883138547795,1.89601985001313e-05,0.000513162830181219,-0.00169343733959802,2,-0.752801321529962,32,0.0358937888589715
3664,17523,170,0.917662935482247,0.260146938293006,-0.993399267798783,0.0731863950403275,-0.904968177267838,0.279788917624291,NA,NA,0.850188906684031,0.352975312664619,NA,NA,0.880324540927582,0.31464958435237,-0.928927943544353,0.241463189312042,3,104,21,21,9,2.61538461538461,6.28693528693529,2.20303953270986,-0.133434547908232,0.34702380952381,0.0451548451548451,0.738389388389388,0.00101948002047902,0.00564435564435563,-0.0124175824175824,2,-0.122872531496269,21,-0.53191215626771
3664,17524,170,0.922612906314878,0.252098770062394,-0.991869783800371,0.0812345632709384,-0.894470346511397,0.295105796418201,NA,NA,0.830298054890556,0.37634035968914,NA,NA,0.877488118891305,0.318435272588712,-0.931386178431194,0.237200709317773,3,112,19,19,8,2.33333333333333,5.50292397660819,1.68862214014569,-0.12809858654734,0.29671052631579,0.0539927404718693,0.782743496672716,0.00145760801183132,0.00771324863883844,-0.014848003629764,2,-0.323759025797559,19,0.587863319961936
3664,17525,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,119,8,8,5,0.708333333333333,3.02083333333333,0.250868055555556,0.141666666666667,-0.194791666666667,0.0441176470588236,0.747549019607843,0.000973183391003463,0.00882352941176465,-0.0121323529411764,2,-1.2302508225522,8,1.0779315184752
3664,17532,170,0.993399267798783,0.0731863950403282,-0.944911182523068,0.212295615009657,-0.96312313730186,0.173426651145324,NA,NA,0.821994936526786,0.38572226615498,NA,NA,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,122,11,11,7,2,4.72727272727273,1.22314049586777,-0.201298701298701,0.25,0.0112794612794613,0.698063973063973,6.36131233774337e-05,-0.00563973063973067,0.00310185185185188,2,1.14359764858714,11,-1.23702842013899
3664,17543,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,89,11,11,6,0.142857142857143,3.92857142857143,0.0102040816326531,0.0357142857142855,-0.039285714285714,0.0249265138154028,0.711228689006467,0.000310665545494733,-0.00623162845385078,0.00685479129923587,2,-0.751963521334781,11,0.345920403215321
3664,17546,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,124,8,8,5,0.1,3.45,0.00500000000000001,0.0333333333333333,-0.0275,0.00760869565217392,0.835326086956522,2.89461247637052e-05,-0.00253623188405798,0.00209239130434784,2,-0.881587675245566,8,-0.380754042579203
3664,17553,170,0.970032571600271,0.156246545676092,-0.961560307740172,0.177086787657241,-0.583264750261179,0.603550034048131,0.990916635975114,0.08587124651142,0.783891893796637,0.42646324639089,-0.915899389884954,0.262958034168662,0.952050082739976,0.197942876593507,-0.99946341731332,0.0208560889362654,3,70,247,247,14,0.125031205791794,9.28173736631726,0.00452199073562832,-0.00040553107965887,0.0144961842849064,0.0409869068437693,0.87241823968129,0.000500650620308314,0.000229244053012276,-0.00563569969101835,3,-1.09588271063996,247,1.34271556313502
3664,17554,170,0.995772901676011,0.0585557298115271,-0.908289372821179,0.274777603521806,0.998581758589395,0.0339095122524617,0.997332596398906,0.0465089003437322,-0.884728749448128,0.308687115774266,-0.875331346437637,0.321286503865537,0.875149667908914,0.321525625277622,-0.997305109805137,0.0467480217558166,3,80,138,138,13,0.391739674593241,8.51076641076937,0.049013401705839,0.00451237591893408,-0.0538642052565711,0.0138578158733487,0.878847806458432,6.26591673531116e-05,0.000161137471722528,-0.00190544968258547,3,-0.359313139453145,138,1.00880303312287
3664,17555,170,0.996915159744776,0.0500176367113245,-0.902597210745743,0.283315696622011,0.959505845549595,0.181789093358819,0.996986966507126,0.0494317750732405,-0.987310374037038,0.101526603263193,-0.866485171657519,0.332747471695252,0.866025403784439,0.333333333333333,-0.996915159744776,0.0500176367113211,3,98,41,41,10,0.280882352941177,6.44760061919505,0.0202339893509955,0.0107123444860491,-0.0386213235294121,0.0555435101390984,0.832658852837516,0.00102726947382348,0.00250800165682701,-0.00763723264412613,3,0.405315038064272,41,-0.0358024184882698
3664,17556,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,104,12,12,6,0.611111111111111,4.7037037037037,0.124485596707819,-0.203703703703703,0.0840277777777776,0.151209060299969,0.524206713600653,0.00762139330559993,0.0504030200999898,-0.0207912457912459,3,0.0520092636206684,12,-0.51540841091407
3664,17557,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,127,11,11,5,0.292929292929292,3.91582491582492,0.0286025235520184,-0.146464646464646,0.0402777777777778,0.101503406154569,0.717539738469971,0.00343431382032646,0.0507517030772845,-0.0139567183462533,3,-0.465605055798085,11,3.42731733909103
3664,17560,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,137,8,8,4,0,3.25,0,NA,0,0,0.716450216450216,0,NA,-2.64407369377741e-17,3,-0.449551331085487,8,6.43190161793014
3664,17567,170,0.99994354800767,0.00676451712875803,-0.907841299003204,0.275458676634943,0.993974859551685,0.0699192895274419,-0.987736258762512,0.0998048051025764,-0.948331713594218,0.205539387107502,0.831239603829874,0.37526348173752,0.866025403784439,0.333333333333333,-0.995870594885822,0.05787465669839,3,99,29,29,9,0.535714285714286,5.81959706959707,0.0797785090367508,0.0254875618886609,-0.0736607142857148,0.0203265748336171,0.792278055799183,0.000128359961456603,-0.0010159345289356,0.00258984462329529,3,0.903011740684022,29,-0.122386806155642
3664,17572,170,0.99419162560192,0.0686487855020292,-0.914807404251074,0.264684547831303,0.997255364147431,0.0471777113154948,0.995708324474004,0.0590016291909334,-0.94220013348638,0.217506836515808,-0.948260155793826,0.205682918640369,0.866025403784439,0.333333333333333,-0.99419162560192,0.0686487855020285,3,101,24,24,8,0.442028985507246,5.43305728088337,0.0550243832042373,0.0251764630646619,-0.0607789855072469,0.0480494930400412,0.701132669752707,0.000641892975596407,0.00271502726269132,-0.00660680529300569,3,1.06579217799178,24,-0.24292555146008
3664,17573,170,0.997176464952738,0.0478513232833497,-0.901127113779166,0.285482010049984,0.9981298381221,0.0389405810375514,0.997079380340494,0.0486674263495623,-0.925944896809365,0.246541429012432,-0.931606801910092,0.236814583700421,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,102,18,18,7,0.776470588235294,4.8796568627451,0.175800353229527,0.0628538257408227,-0.106764705882353,0.0586505190311418,0.552107362552864,0.000990873985811728,0.00471382825576051,-0.00806444636678203,3,1.18396349722859,18,-0.483086960057703
3664,17574,170,0.997176464952738,0.0478513232833497,-0.901127113779166,0.285482010049984,0.871523132194127,0.32626530458682,0.999406853064521,0.0219279350069128,-0.997948715788673,0.040783294536837,-0.885662059167791,0.307409945056893,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,122,17,17,6,0.1875,4.34027777777778,0.00882523148148148,0.012296365914787,-0.0257812500000002,0.459722222222222,0.573743386243386,0.067358890122407,0.0389560210048932,-0.0632118055555557,3,0.524709092193092,17,9.99995026417852
3664,17575,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,0.934102718280543,0.232403744045103,0.9804311437825,0.126150395687811,-0.939829496790326,0.221967307611908,-0.870012920354086,0.3282206559692,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,149,9,9,5,0.375,3.47685185185185,0.0398019547325103,0.070436507936508,-0.0515625000000002,0.184240362811791,0.749244142101285,0.0112113565506828,0.0392371234207969,-0.0253330498866214,3,-0.260590296107059,9,1.57227367415917
3664,17583,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,138,8,8,4,0.25,3.125,0.03125,0.125,-0.0687500000000001,0.0526041666666667,0.784114583333333,0.00138359917534722,-0.0263020833333334,0.0144661458333334,2,0.302274654553028,8,9.99993770741043
3664,17595,170,0.99532893332739,0.0615562777280911,-0.910251029300646,0.271777055605242,0.983801897634306,0.114740085188983,0.998436444170495,0.0356047893396065,-0.821283232655632,0.386517140794225,-0.885682553641054,0.307381844944849,0.879746688959669,0.315424202768807,-0.997650630329619,0.0436471471635632,3,85,97,97,12,0.323595505617978,8.00578183520599,0.0319823113269579,0.00485299471115079,-0.0403906250000007,0.0320992135511192,0.857228984092681,0.000328376910811973,0.000499061388090287,-0.00441364186327893,3,-0.573337149852234,97,1.51237660005006
3664,17596,170,0.997788423389337,0.0423473449940484,-0.897345126959389,0.290985988339285,0.999950682247854,0.00632264128064297,0.709948462369786,0.497436419550739,-0.90168389979521,0.284663347058648,-0.32626089255241,0.788422407890024,0.866025403784439,0.333333333333333,-0.997788423389337,0.0423473449940484,3,87,85,85,11,0.723809523809524,7.26210317460317,0.161094222411187,0.0133387246651238,-0.0995238095238102,0.0044873952378699,0.85846705495441,5.22290382415483e-06,5.39235631657689e-05,-0.000205047145672169,3,-0.536295193993462,85,2.25706243337719
3664,17602,170,0.985005166907212,0.110385014228491,-0.898512571288978,0.289297389250558,0.99998506495287,0.00347935674482924,0.985184499185579,0.109721299443652,-0.90089814804117,0.285818032505704,-0.809922068702496,0.39901868869421,0.866025403784439,0.333333333333333,-0.997608605584528,0.0440359440827767,3,89,79,79,10,0.615384615384615,6.58558558558559,0.1166492335931,0.0118028059907041,-0.0846153846153852,0.0219908844566379,0.851972237238599,0.000145064926028209,0.000410062061168715,-0.00268260751594088,3,-0.736798414997538,79,7.82074432386897
3664,17603,170,0.99484975116711,0.0646391738271515,-0.912245460839306,0.268694159506182,0.998946371832412,0.0292265091971369,0.998182735710146,0.0383857435926904,-0.892484595359534,0.29792066870332,-0.885902662339638,0.307079903098875,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271513,3,94,55,55,9,0.554545454545455,6.05818181818182,0.0965190082644628,0.0125828144458282,-0.0762500000000006,0.0453482190324295,0.802628107064197,0.000655071139656711,0.00103581806321533,-0.00623538011695909,3,-1.03163517565913,55,7.04667826500576
3664,17604,170,0.989743318610787,0.0912578966859794,-0.928571428571428,0.242075436647354,0.996363032573904,0.0543120931584897,0.990533317198987,0.0876672211047604,-0.893568314067967,0.296387529805843,-0.86883172384007,0.329742657752114,0.866025403784439,0.333333333333333,-0.989743318610787,0.0912578966859794,3,103,31,31,6,0.625806451612903,5.0036638789327,0.122620917187791,0.0249213663960208,-0.0860483870967746,0.352447440218263,0.67151573261347,0.0411393466302373,0.0143505896858947,-0.0484615230300114,3,-0.845133754939703,31,9.99992755150683
3664,17605,170,0.997176464952738,0.0478513232833508,-0.901127113779166,0.285482010049984,0.999385626640699,0.0223168834799208,0.992975166161709,0.0755036095491834,-0.885378207132666,0.307798893529903,-0.843497342788104,0.360985619599167,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833507,3,113,17,17,5,0.811764705882353,4.12892156862745,0.210156430219147,0.0688080495356038,-0.111617647058824,0.141228070175439,0.605882352941177,0.00633889213716011,0.0118735305756652,-0.018468137254902,3,-0.0695665592999931,17,8.59875266541902
3664,17606,170,0.997176464952738,0.0478513232833488,-0.901127113779166,0.285482010049984,-0.989601604517697,0.0918872673661243,NA,NA,0.829396219651365,0.377369277416108,NA,NA,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,138,13,13,4,0.25,3.83974358974359,0.0193540433925049,-0.0206766917293233,0.0317307692307692,0.00415209790209792,0.798004079254079,8.61995849430297e-06,0.00415209790209784,-0.00114182692307691,2,-1.16108106448121,13,9.99993183781978
3664,17621,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,118,14,14,5,0.0909090909090908,3.95454545454545,0.00413223140495867,0.0303030303030302,-0.0249999999999999,0.0172135556750942,0.776358257127488,0.000148153249489784,-0.00573785189169811,0.00473372781065095,2,-1.04907975460123,14,9.99995366902755
3664,17622,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,8,8,4,0.0833333333333335,3.20833333333333,0.00347222222222223,0.0416666666666665,-0.0229166666666666,0.0295093795093795,0.859992784992785,0.000435401739514293,-0.0147546897546898,0.00811507936507941,2,-1.61172942303973,8,9.99991873048828
3664,17634,170,0.998906107238672,0.0297798216376974,-0.888458553103683,0.303553511695636,0.999958013983349,0.00583376562606208,-0.998909106655354,0.0297389585478395,-0.89262691493407,0.29771974606957,0.866057495796109,0.333292470243476,0.866025403784439,0.333333333333333,-0.998906107238672,0.0297798216376958,3,121,24,24,8,0.491666666666667,5.11751207729469,0.0758475547854094,0.0257552710525205,-0.0676041666666672,0.0906980183377699,0.859945058392263,0.00274184029946294,-0.00489170904305902,0.0124709775214434,3,-0.639568159315296,24,1.29417744894593
3664,17638,170,0.998442770921288,0.0355326622116641,-0.892569603966722,0.297800671121671,0.99946459580892,0.0208331712050351,-0.997208583378872,0.0475782569402871,-0.87733848342526,0.318633842326707,0.856410361654436,0.345378928061957,0.866025403784439,0.333333333333333,-0.998442770921288,0.035532662211664,3,123,20,20,7,0.5,4.57894736842105,0.0811980609418282,0.0317754968333698,-0.0687500000000004,0.0978598979718801,0.839720459541288,0.00312467961430118,-0.00621929075949046,0.0131648936170213,3,-0.537543883703041,20,9.99994209469326
3664,17639,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,0,3,134,11,11,6,0.0909090909090908,3.93939393939394,0.00275482093663911,-0.00909090909090903,0.0124999999999999,0,0.712626262626263,0,NA,4.31775426138039e-17,2,0.173559283376023,11,0.639386704247309
3664,17649,170,0.987829161147262,0.0994252840514123,-0.933256525257383,0.233908049281921,0.997870827960501,0.041550627353022,-0.998944612195459,0.0292509085227101,-0.907841299003203,0.275458676634944,0.948770499526772,0.204657140759212,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,129,9,9,5,0.555555555555555,3.35185185185185,0.0936213991769547,0.0949820788530467,-0.0763888888888892,0.143631436314363,0.841205316815073,0.00572949929672591,-0.0235222859141033,0.0197493224932249,3,-0.921254713077741,9,1.72760860780524
3664,17657,170,NA,NA,-0.802955068546966,0.406519728373661,-0.873508351782277,0.323678576297451,0.909280551164836,0.273265359910222,0.991545477020243,0.0828411520762093,-0.978173382102829,0.133254368463439,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403287,3,98,24,24,6,0.135869565217392,4.80193236714976,0.00469417314289716,-0.0137299771167047,0.0186820652173912,0.00890243009808223,0.752682318352608,2.0707395188743e-05,0.000949257063387522,-0.00122408413848638,3,0.610418621932597,24,9.99995465529445
3664,17658,170,NA,NA,-0.720576692122892,0.487754291644599,-0.553133980780463,0.62686351161393,-0.948503913750234,0.205193588775922,0.97622103992743,0.13910921996933,0.903107107178562,0.282560702868679,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,124,13,13,5,0.138888888888889,3.82834757834758,0.00506032824408893,-0.0189020381328073,0.0190972222222222,0.0198177426438295,0.729520680607637,0.000120384301482949,-0.00499934383713646,0.00272493961352654,3,0.349752354626586,13,9.99992807776721
3664,17670,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,110,11,11,5,0.12987012987013,3.77056277056277,0.00562208354416149,-0.0324675324675324,0.0178571428571428,0.0802308802308802,0.605074555074555,0.00214566471420728,0.0200577200577201,-0.0110317460317461,3,0.411109335648644,11,9.99994068451945
3664,17673,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,142,8,8,4,0.125,3.08333333333333,0.00520833333333333,0.0625000000000001,-0.0171875000000001,0.0782312925170069,0.74546485260771,0.0020400450429605,-0.0391156462585034,0.0107568027210885,3,0.0757614408414158,8,9.99995434071618
3664,17680,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,104,12,12,6,0.0277777777777777,4.09722222222222,0.0003858024691358,-0.00925925925925943,0.00763888888888904,0.0409397000306091,0.635254055708601,0.000838029519298127,-0.0136465666768697,0.0112584175084175,2,0.230202234313766,12,1.24007844088186
3664,17681,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,9,9,5,0.277777777777778,3.69444444444444,0.0385802469135803,-0.0925925925925928,0.0763888888888892,0.0569444444444445,0.62662037037037,0.00162133487654321,0.0189814814814815,-0.0156597222222223,2,-0.567366514613581,9,1.72760860776356
3664,17691,170,0.921352673663824,0.254170648863238,-0.992278687949304,0.079162684470096,-0.967299985408751,0.163252449554397,0.947361448788794,0.20747739817642,0.928373250459661,0.242415134024492,-0.900336945032819,0.286640082646516,0.965403473828455,0.167946700416546,-0.990290981851038,0.0887840159464514,3,75,109,109,11,0.897306397306397,7.99310565977233,0.233548079187008,-0.00956403719065919,0.12337962962963,0.0897975988777759,0.756376178304506,0.00248690567627623,0.000966578854103813,-0.0123471698456943,3,-1.13417347823805,109,1.75314163796713
3664,17692,170,0.860729343175666,0.340015862374894,-0.999944908134272,0.00668252904157291,-0.891793148120439,0.298895054006553,0.946641573721354,0.208904072444829,0.896493179324149,0.292212524964992,-0.949972384562563,0.202221543403268,0.933374654039091,0.233698603144544,-0.929555930087351,0.240381132186105,3,87,58,58,9,0.57471264367816,6.9639846743295,0.1027418857621,-0.0103939656438858,0.0790229885057468,0.190591768161575,0.555152248437185,0.0100629734211073,0.003452964518528,-0.0262063681222167,3,-0.48589881082871,58,2.55303008383358
3664,17693,170,0.871856214808605,0.325832607024602,-0.999930591705625,0.00750072630873094,-0.715582055847231,0.492323099155364,0.930204734733797,0.239258312301094,0.707302434818194,0.499823825464095,-0.925815751306907,0.246759038609825,0.922284755210229,0.252639814156539,-0.926774553221364,0.245139087847808,3,119,52,52,8,0.297619047619047,6.16147741147741,0.0237376837651563,-0.00449968780063165,0.0299679487179483,0.168337621624819,0.822962490398092,0.00826519780693518,0.00345150846282154,-0.0231464229734127,3,-1.53579118793548,52,8.55767454951668
3664,17694,170,0.914807404251073,0.264684547831303,-0.99419162560192,0.0686487855020305,0.993833227283634,0.0707371450392043,0.945178475976797,0.211775140251133,-0.999994619533783,0.00208835953718016,-0.904543325013088,0.280423925753163,0.904420552642053,0.280607178127116,-0.945084437488078,0.211958392625086,3,122,35,35,7,0.152380952380953,5.40937950937951,0.00580505112972648,0.0047050761336476,-0.0209523809523812,0.085795985060691,0.818461576549812,0.00224913328230937,0.00278529716554928,-0.0117969479458451,3,-1.09053129175204,35,9.99992665786232
3664,17695,170,0.952216581409108,0.19759612400303,-0.977355554850442,0.135737209330303,0.970069484840094,0.156149799766608,NA,NA,-0.999485993283954,0.020412590436306,NA,NA,0.873702471527078,0.323424627266796,-0.956854835789598,0.187687417936493,3,126,17,17,6,0.705882352941177,4.34640522875817,0.124695629885941,0.041849575651156,-0.097058823529412,0.0297004132231404,0.762009297520661,0.000441057272812647,-0.00594008264462812,0.00816761363636367,2,-0.0161290149196709,17,1.48241059384394
3664,17697,170,0.966013412478403,0.166451093828726,-0.986666070043373,0.104077765740859,0.993098959085616,0.0748346092812091,NA,NA,-0.960768922830523,0.178912375022067,NA,NA,0.891783329796439,0.298908868787076,-0.953534137602705,0.194831103046218,3,133,15,15,5,1.06666666666667,3.62222222222222,0.308148148148148,0.0777041942604858,-0.146666666666667,0.0132990132990133,0.816173316173316,8.84318773636661e-05,-0.00265980265980272,0.00365722865722874,2,-0.232444094233191,15,9.9999488856084
3664,17703,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,9,9,4,0.333333333333333,3.16666666666667,0.0555555555555556,0.0833333333333333,-0.0916666666666668,0.0856902356902357,0.81473063973064,0.00367140824632407,-0.0214225589225589,0.0235648148148148,2,0.0335719831132295,9,9.99994187785417
3664,17711,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,-0.866025403784439,0.333333333333333,0.948684455820426,0.204830433900433,0.866025403784438,0.333333333333333,-0.948684455820426,0.204830433900433,0.970299748302641,0.155544971201238,-0.970299748302641,0.155544971201238,3,127,18,18,5,0.222222222222222,4.42592592592593,0.0164609053497943,-0.0138888888888888,0.0305555555555555,0.450828393372853,0.59437604499164,0.0564571511638881,0.0281767745858033,-0.0619889040887674,3,-1.1699945852452,18,9.99992173944343
3664,17712,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,0.92690390424425,0.244919762839549,0.979173394348286,0.130155043684914,-0.767988167384577,0.442515886842579,-0.870376278007402,0.327751167687945,0.922540865760434,0.25221764218163,-0.996321499208399,0.0546215181785995,3,137,11,11,4,0.0555555555555554,3.53367003367003,0.000875760976771073,0.00580431177446104,-0.00625000000000005,0.363085399449036,0.665080093867973,0.0435054321899588,0.0432169958289361,-0.0499242424242426,3,-0.968774180504626,11,9.99993067683054
3664,17728,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,122,17,17,6,0.686274509803921,4.00980392156863,0.235486351403306,0.0623885918003565,-0.188725490196079,0.0426470588235294,0.804656862745098,0.000909385813148787,0.00387700534759358,-0.0117279411764706,2,-0.716005186577653,17,9.99994876248959
3664,17734,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,123,11,11,5,1.72727272727273,2.86363636363636,1.49173553719008,0.172727272727273,-0.475000000000001,0,0.658800773694391,NA,NA,NA,1,-0.0699033958211654,11,9.99994068451945
3664,17737,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,8,8,4,0,3.125,NA,NA,NA,0,0.792207792207792,NA,NA,NA,1,-1.05372775235642,8,9.99995434071618
3664,17749,170,0.973684210526316,0.146372790080654,-0.957185972603853,0.186960543252678,-0.999970106570071,0.0049224813206617,0.991585753475761,0.0826433150106718,0.954919108405064,0.191883024573352,-0.911659168264483,0.269603858263351,0.933475827176208,0.233519077342585,-0.997326902657269,0.0465585340899049,3,100,51,51,10,1.105,6.97333333333333,0.334758333333333,-0.026371191135734,0.1519375,0.180507288629738,0.757619820089208,0.00980086679060778,0.00447444889800309,-0.024819752186589,3,-1.18706556251104,51,0.378446448483537
3664,17750,170,0.951101277244423,0.199907765396431,-0.978117467852777,0.133425567936902,-0.998979767644446,0.0287595176228278,0.998780052193834,0.031449222074897,0.967723873082945,0.16218508555973,-0.966650490158646,0.1648747900118,0.978465163047722,0.132357447088167,-0.999998592493397,0.00106812084872952,3,109,26,26,8,1.42666666666667,5.84608187134503,0.54335307274033,-0.0758167503564564,0.196166666666667,0.369125683060109,0.612793596011888,0.0364543689694887,0.0196341480765576,-0.0507547814207652,3,-0.910211920463535,26,1.93121440051821
3664,17751,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,123,10,10,4,0.166666666666667,3.58333333333333,0.0138888888888889,-0.0238095238095239,0.0458333333333336,0.346572104018913,0.471158392434988,0.060056111642048,0.0495103005741303,-0.0953073286052011,2,-0.249705265041004,10,9.99992530350537
3664,17760,170,0.995870594885822,0.0578746566983908,-0.817057169102883,0.391207990031723,-0.986009604768395,0.106614861137962,0.99056813229534,0.0875056134106724,0.901731586892699,0.284593128893762,-0.888351207958698,0.303702376621051,0.911323647237535,0.270123161659819,-0.981966518632854,0.121084828371905,3,127,16,16,7,0.933333333333334,5.07083333333333,0.267829861111111,-0.0926510989010988,0.128333333333333,0.221483942414175,0.711231081579919,0.0155401463662203,0.022420837744758,-0.0304540420819492,3,-0.971259123074271,16,-0.071962408598789
