sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,17761,170,0.987829161147262,0.0994252840514129,-0.777713771047819,0.432758617384745,-0.948995582330662,0.204203149694707,0.962982569540718,0.17375893527297,0.936243679766961,0.228555467690038,-0.918377529231777,0.258999682111776,0.955539260893944,0.190548628232886,-0.928492962788298,0.242209989151859,3,136,12,12,6,0.303030303030304,4.48232323232323,0.0261899295990206,-0.0477761485826002,0.0416666666666667,0.0962566844919786,0.77774806892454,0.00274637165404702,0.0156992122362141,-0.0132352941176471,3,-0.810329263158328,12,-0.830080610972641
3664,17762,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,0.962207061913005,0.175581113007919,0.931756832516753,0.236551663409925,-0.549085618652776,0.62995216466493,-0.94203552513297,0.217819388247085,0.95282765102912,0.196318422600585,-0.918965174939595,0.258052629056425,3,137,11,11,5,0.0606060606060606,3.6979797979798,0.000921334557698193,0.0110389610389611,-0.00458333333333342,0.0565656565656566,0.773492500765228,0.000901386629744591,0.0105732651187197,-0.00777777777777784,3,-0.589901361998096,11,9.99994083648797
3664,17775,170,0.986666070043373,0.104077765740858,-0.935856727586833,0.229255567592475,-0.999704806891007,0.0154688814918287,-0.987364847537257,0.101307992268721,0.927019001574644,0.2447244490843,0.868192575423975,0.330563559861196,0.886784668871097,0.305867225151418,-0.992767719019797,0.0766116575589425,3,114,25,25,9,0.7,6.06825396825397,0.14254724111867,-0.0307158625039419,0.09625,0.234166666666667,0.844280045351474,0.0181868724644053,-0.0108359800873992,0.0321979166666667,3,-0.540692530911229,25,-0.825690459455225
3664,17776,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,NA,NA,0.866025403784439,0.333333333333333,NA,NA,0.901700873848126,0.284638355003806,-0.993550407500106,0.0723427399941493,3,128,11,11,6,1,4.33333333333333,0.333333333333333,-0.107142857142857,0.1375,0.00131072631072637,0.750006012506013,8.59001730815185e-07,-0.000655363155363238,0.000360449735449782,2,0.206974624803828,11,-0.33224734932729
3664,17786,170,0.994596551660885,0.0662104247505546,-0.928571428571428,0.242075436647354,-0.992620479420702,0.0773885359579068,NA,NA,0.966726032131466,0.164686900689446,NA,NA,NA,NA,NA,NA,3,115,14,14,8,0.571428571428571,5.67063492063492,0.087348828420257,-0.0419096209912535,0.0785714285714284,0.00436230436230445,0.503879453879454,9.51484967469021e-06,-0.00218115218115234,0.00119963369963378,2,-0.5,14,-1.34062545785894
3664,17787,170,0.987829161147262,0.0994252840514125,-0.933256525257383,0.233908049281921,-0.628618557093712,0.567241382615255,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,3,139,13,13,7,0.230769230769231,4.92307692307692,0.0177514792899408,-0.0130272952853598,0.0317307692307692,0.0201819685690654,0.732671629445823,0.000203655927661372,0.0100909842845326,-0.00555004135649293,2,-1.62554205491025,13,-0.969646977126988
3664,17788,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,0.985038055254705,0.110263589520037,NA,NA,-0.821994936526786,0.38572226615498,NA,NA,NA,NA,NA,NA,3,141,11,11,6,0.3,4.19090909090909,0.0275206611570248,0.0296703296703297,-0.0375000000000002,0.0093347265761059,0.701846046673633,4.35685601253289e-05,-0.00933472657610591,0.00256704980842912,2,-2.13424987149873,11,-0.982449395579345
3664,17789,170,0.99484975116711,0.0646391738271515,-0.912245460839306,0.268694159506182,0.981539679025934,0.122513830525541,NA,NA,-0.817057169102883,0.391207990031723,NA,NA,NA,NA,NA,NA,3,148,10,10,5,0.666666666666667,3.42222222222222,0.134814814814815,0.0730593607305937,-0.0825000000000004,0.00429292929292924,0.832449494949495,9.21462095704496e-06,-0.00429292929292942,0.00118055555555559,2,-2.58748916491181,10,9.99994324587987
3664,17799,170,0.974017442445647,0.0259825575543533,-0.959272215527005,0.040727784472995,-0.903345741481149,0.0966542585188508,0.987735371263312,0.0998084237762065,0.947070220261618,0.0529297797383816,-0.905195479300346,0.279448625405818,0.889107979231188,0.110892020768812,-0.787087294889735,0.212912705110264,4,48,516,516,19,3.07572815533981,13.073352243299,2.05296446039494,-0.00508324539618822,0.289055485454275,0.0567796912526324,0.803182890894589,0.000983651614920517,0.000127696986291988,-0.007807207547237,3,-2.55997564595758,516,-0.0341893798220713
3664,17800,170,0.972079069446407,0.0279209305535935,-0.95882354149555,0.0411764585044497,-0.905461603484449,0.0945383965155514,0.981182896336664,0.123695780377764,0.941600481309426,0.0583995186905746,-0.884461805748237,0.309051516328526,0.887867443259889,0.112132556740111,-0.789327268838763,0.210672731161237,4,60,466,466,18,2.64592274678112,12.3263990035966,1.56238922155962,-0.00490419976065253,0.250708817199079,0.0573153903583872,0.85438261221648,0.00104984298680313,0.000145016946228721,-0.0078808661742783,3,-2.98041618793648,466,-0.0136691214767589
3664,17801,170,0.973595809625622,0.146619524861508,-0.957298092052425,0.186713808471825,-0.970302717087768,0.155537158101605,0.98103405015554,0.124185594159177,0.858936776540792,0.34225096657343,-0.88310366722551,0.310899402631003,0.915748104416911,0.263197864886997,-0.992791761560139,0.0764840564151721,3,62,283,283,16,1.6730277395239,10.5892488576555,0.918276394293208,-0.00684696012538265,0.2263500537717,0.0683943486465145,0.841385563468766,0.00149953659207521,0.000279747656052437,-0.00940422293889579,3,-1.85330644580514,283,0.105524053130426
3664,17802,170,0.97262878281303,0.149292428368807,-0.958503473591196,0.184040904964526,-0.961809324460123,0.176508546333861,-0.847827364109796,0.355820644209203,0.843865151798933,0.360549451298387,0.661474982375648,0.53986154917373,0.912622703732807,0.268107291213902,-0.991293906243507,0.0840663862493758,3,81,69,69,12,0.289308176100629,7.47844316835293,0.0266196857217753,-0.00455795671152259,0.0378623188405794,0.0233715475394509,0.822158301328978,0.000142121765697579,-0.000293573924139642,0.00216858482523443,3,0.335213758031809,69,-0.209446324722372
3664,17803,170,0.986486486486486,0.104777865643294,-0.936243679766961,0.22855546769004,0.988329068712691,0.097357893502414,NA,NA,-0.871794082302596,0.325913361192454,NA,NA,0.876602425825075,0.319608964345538,-0.98978913485501,0.0910534966554983,3,93,41,41,9,1.8780487804878,5.24366331898613,1.16018143618857,0.0498337338462973,-0.258231707317074,0.00669335664118498,0.808009039132686,2.24005115630475e-05,0.000956193805883554,-0.00184067307632584,2,1.19006652759097,41,6.49883710311947
3664,17804,170,0.9798637100972,0.127972398687712,-0.948420614036603,0.205360934645621,0.984441728116351,0.112445086983371,NA,NA,-0.877961737237976,0.317806021628992,NA,NA,0.891123185664484,0.299836367191109,-0.989008667420056,0.094475432545488,3,109,20,20,6,1.8,4.18333333333333,1.05083333333333,0.100747508305648,-0.247500000000001,0.000186942766752907,0.708376473971815,1.74737990206158e-08,-4.67356916882975e-05,5.14092608571273e-05,2,0.522022404199694,20,4.13185642829919
3664,17805,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,154,8,8,5,0.175,3.2875,0.0153125,0.0583333333333334,-0.0481250000000002,0.00758928571428574,0.766294642857143,2.87986288265308e-05,0.00252976190476189,-0.00208705357142856,2,-0.903525331516144,8,0.299045240986007
3664,17812,170,0.996615895540124,0.0523889328216467,-0.904194430179465,0.280944400511686,0.998897625060017,0.0298950780167897,NA,NA,-0.883147826354499,0.310839478528478,NA,NA,0.904126541393763,0.281045571057751,-0.999999987372484,0.000101170545508084,3,128,12,12,5,2.08333333333333,3.36111111111111,1.3912037037037,0.193693693693694,-0.286458333333334,0.0154401154401155,0.732106782106782,0.000119198582402046,-0.0154401154401155,0.00424603174603174,2,-0.438178046004133,12,0.97879403375851
3664,17816,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,8,8,4,0.0714285714285716,3.46428571428571,0.00255102040816328,0.0714285714285712,-0.0196428571428571,0.00132275132275128,0.697751322751323,8.74835530920132e-07,-0.00132275132275133,0.000363756613756615,2,0.25712973861329,8,-0.175688934872266
3664,17823,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,104,21,21,8,0.00793650793650791,4.9484126984127,3.14940791131265e-05,0.00264550264550234,-0.00218253968253943,0.0380414792179498,0.751542030953796,0.000723577070544852,0.0126804930726499,-0.0104614067849361,2,1.24280589248018,21,1.94516663522701
3664,17824,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,122,14,14,7,0,4.28571428571429,0,NA,0,0,0.791437728937729,0,NA,4.31775426138039e-17,2,0.706093189964157,14,1.91046456324663
3664,17825,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,123,9,9,6,0,3.77777777777778,0,NA,3.45420340910431e-16,0,0.586879432624113,0,NA,4.31775426138039e-17,2,1.84324473241891,9,-1.41505508095585
3664,17843,170,0.940129359310246,0.221407866969083,-0.984584818984316,0.111925466364251,-0.987879766487649,0.0992179474052058,0.281816444184452,0.818126158548807,0.945502054761924,0.211143413769455,-0.445290677142225,0.706200692184557,0.962039014453934,0.175973542510929,-0.994943435044849,0.0640480761466801,3,94,28,28,11,0.857142857142857,7.48621553884712,0.205457252152939,-0.0339136560330079,0.117857142857143,0.0532105116592652,0.590195029484041,0.00071057638227674,0.000568959689709898,-0.00326423698134229,3,-0.755888239827298,28,-1.14784642958888
3664,17844,170,0.958949552936225,0.183042121553159,-0.972263032730343,0.150291211780175,-0.818371123284671,0.389754802267111,-0.99394083994551,0.0701166027033482,0.661257646545972,0.540046014047286,0.940663582611696,0.220407814483521,0.958772666018641,0.183438808559323,-0.998644761492525,0.0331475967791483,3,115,26,26,10,0.684210526315789,6.61808367071525,0.121790774038803,-0.0231398222875822,0.0634615384615383,0.0501258741258742,0.787898853583064,0.00070989687664481,-0.00214565896565205,0.0068923076923077,3,-1.3184119984704,26,-1.10166070590346
3664,17845,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,-0.123596965934502,0.921114004968862,-0.99309439741813,0.0748593669936049,-0.118371849513542,0.924465036719871,0.935843023030518,0.229280325304871,0.946882983087565,0.208426687936693,-0.99640392310602,0.0540057296254273,3,117,23,23,9,0.337595907928389,5.91645353793691,0.0337277577549423,-0.00209849826218109,-0.0059782608695653,0.114699082705646,0.779238300585355,0.00375537995850348,-0.00562632147405104,0.0157711238720263,3,-1.37222304804317,23,-1.16221832519964
3664,17846,170,0.95632471578712,0.188845422857524,-0.974354703692446,0.144487910475809,0.731307135601916,0.477821243809142,-0.976764129513072,0.137505203766117,-0.866025403784439,0.333333333333333,0.903489600384697,0.281993114241927,0.983933098036657,0.114273201194916,-0.998873930815831,0.0302147092808926,3,125,22,22,8,0.272727272727272,5.09090909090909,0.024793388429752,0.0112197928653625,-0.0375000000000003,0.164886964886965,0.89497594997595,0.00832657389419054,-0.00868440279832683,0.0226719576719577,3,-1.59675629185744,22,-0.507953403281454
3664,17847,170,0.917662935482247,0.260146938293006,-0.993399267798783,0.0731863950403275,0.989979638828857,0.0901986682773981,NA,NA,-0.967247129904906,0.163385063317725,NA,NA,0.935123007094708,0.230577481195749,-0.969594174133342,0.157391086155422,3,128,16,16,7,0.6875,4.39583333333333,0.126302083333333,0.0466008771929825,-0.0945312500000003,0.0273809523809524,0.814880952380952,0.000374858276643991,-0.00456349206349208,0.00752976190476195,2,-1.23253350705916,16,-0.777122330918482
3664,17848,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.965212700415618,0.168411824613903,NA,NA,-0.999863973338145,0.0105005504081678,NA,NA,0.887784112420296,0.304487702884041,-0.980608572326128,0.125575327861974,3,135,9,9,5,0.555555555555555,3.28042328042328,0.0771814898799025,0.0644078144078146,-0.0763888888888893,0.080045351473923,0.803514739229025,0.00320362914629193,-0.0400226757369616,0.0220124716553289,2,-0.933686382813016,9,1.57227367386067
3664,17870,170,0.97392033823297,0.145711724496409,-0.956884867306342,0.187621608836925,-0.968405658401132,0.160453758399222,0.983240026316373,0.116718641221688,0.854215886316705,0.348075367236147,-0.887890693296327,0.304340250058612,0.919050449362278,0.257914927455712,-0.993910290551073,0.0702933186187874,3,68,214,214,15,1.60833333333333,10.0919262720665,0.840090415061319,-0.00875605105929914,0.215309579439252,0.0667242455663093,0.82074178532667,0.00141184930734149,0.000364453121704228,-0.00917458376536758,3,-2.34957935011811,214,0.165991623794254
3664,17871,170,0.97461933724949,0.143737292858469,-0.955979402166757,0.189596040474864,-0.960872529112975,0.178674406687673,0.988476182254254,0.0967411523271129,0.837295846643905,0.368270447162536,-0.900543898728384,0.286337192801976,0.91277061045275,0.267876866222106,-0.992449542344425,0.0782808257472421,3,72,177,177,14,1.29172932330827,9.42847797459751,0.524094766684105,-0.0084176745837431,0.166692685102587,0.044531763317605,0.81185916758599,0.000611321987834193,0.000295748575324282,-0.00612311745617074,3,-1.80958912423099,177,0.248908033066991
3664,17872,170,0.97298744372279,0.148306592955796,-0.958060863529577,0.185026740377538,-0.973103188401975,0.147987074642768,0.985680493597577,0.1078645537073,0.866276243793451,0.333013815020306,-0.89602027834095,0.292891294084837,0.91548069699569,0.263621279161506,-0.992388980693885,0.0785945387839683,3,77,92,92,13,1.04227053140097,8.74979871175523,0.361899611620652,-0.0135144369693521,0.143312198067633,0.164687891195605,0.674002879219217,0.00844554477276052,0.00209119725123967,-0.0226445850393958,3,-0.96616436192285,92,-0.0959344437536967
3664,17873,170,0.976656155386512,0.137825568867478,-0.953213364035372,0.195507764465855,-0.927120021269607,0.24455290215464,0.98421906998389,0.113248956296109,0.770452496019006,0.440060666620495,-0.884677782312128,0.308756720761964,0.89379853625081,0.296060886942104,-0.987552050863937,0.100553122476248,3,94,80,80,12,0.631944444444445,8.06064814814815,0.113638760288066,-0.00839191300168227,0.071423611111111,0.111095380857206,0.76762346376666,0.00394240985508283,0.00165933636458251,-0.0152756148678659,3,-0.741772592767553,80,-0.127403701382308
3664,17874,170,0.985643067827428,0.108005758914874,-0.938013116266573,0.225327574418459,-0.983133449198924,0.11709020796581,0.864367778278756,0.335437866447014,0.858802564424466,0.342417782384269,-0.636497101318871,0.560765440865473,0.882386829230705,0.311870674077589,-0.990774164011247,0.0865430996591313,3,101,59,59,11,0.124444444444444,7.36215944758318,0.00507914971692303,-0.00262891704468427,0.0168314500941618,0.0130868579315785,0.772878216335931,4.4023488382944e-05,0.000215183862050855,-0.00116137199761707,3,-1.12894615430462,59,0.164933384739766
3664,17875,170,0.983044731530718,0.117398623337756,-0.9430246640072,0.215934709995576,0.954672558934751,0.192411037627781,-0.991720159814843,0.0819796785828253,-0.801242145016843,0.408345747623358,0.89248904510782,0.297914388578403,0.890254093945435,0.301053404539262,-0.991074910338217,0.0851186945436847,3,104,44,44,10,0.364864864864865,6.72768222768223,0.0394242243136592,0.0099308532519878,-0.0437500000000005,0.0485891838957379,0.699135820700303,0.00074099184776553,-0.00141431583251428,0.00668101278566392,3,-2.04512950332986,44,0.168363648728689
3664,17876,170,0.98432413828809,0.112870330958244,-0.940634162003545,0.220463002375089,-0.994433971223074,0.0672000338241713,0.981278203883085,0.123381139981834,0.899636491598013,0.287663036199261,-0.857652575895689,0.343844142356923,0.882971285744072,0.311078981209674,-0.989886861472653,0.0906159788345845,3,125,37,37,9,0.448648648648648,6.5128160418483,0.0621754031782999,-0.0145775997492958,0.0616891891891888,0.153237753882915,0.783416032519975,0.0076822343521693,0.00505634493320931,-0.0206722555889223,3,-2.76468976344727,37,0.161445718838895
3664,17877,170,0.979075562484947,0.130461455509899,-0.949652826456883,0.202871877823435,-0.296831992494877,0.808139730813702,0.986062572897198,0.106412373813623,0.581070813220258,0.605267852990267,-0.884291162524256,0.309284251637059,0.880219650446567,0.314790321313469,-0.984586748420546,0.111918443490034,3,127,33,33,8,0.124579124579125,5.79304152637486,0.00391630483661909,-0.00126004420482938,0.00999999999999948,0.115812191684285,0.7895128737183,0.00428803182662234,0.00437996161574775,-0.0159241763565892,3,-2.41471601223144,33,1.11896607008842
3664,17878,170,0.974354703692446,0.144487910475809,-0.95632471578712,0.188845422857524,0.972698441754126,0.14910146063295,NA,NA,-0.862379220710763,0.337946883490475,NA,NA,0.866025403784439,0.333333333333333,-0.974354703692446,0.144487910475809,3,134,18,18,7,2.85714285714286,3.8968253968254,2.69860166288738,0.179776974080772,-0.389583333333335,0.00817192974055714,0.822531861747548,3.33902178423011e-05,-0.00204298243513926,0.00224728067865319,2,-0.252210907067047,18,0.0996006862251937
3664,17879,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.984578537918081,0.111948325534396,NA,NA,-0.897431963927253,0.290860700556464,NA,NA,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,135,9,9,5,2.77777777777778,2.78306878306878,2.39514571260603,0.365995115995116,-0.381944444444445,0.0490929705215419,0.685657596371882,0.00120505987731449,-0.0245464852607711,0.0135005668934241,2,0.582416024285028,9,-0.592864346568813
3664,17880,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,144,8,8,4,0.125,3.0625,0.0078125,0.0624999999999996,-0.0343749999999998,0.0403846153846155,0.779807692307692,0.00081545857988166,-0.0201923076923078,0.0111057692307693,2,0.504076121241895,8,9.99992830104803
3664,17887,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,9,9,6,0.253968253968254,4.01587301587302,0.0322499370118419,-0.126984126984128,0.0698412698412704,0.0329365079365079,0.686309523809524,0.000542406777525825,0.0164682539682539,-0.00905753968253964,2,-0.0344554563530514,9,-1.03491775752962
3664,17895,170,0.985329278164293,0.109182553509248,-0.938652204581148,0.224150779824086,-0.995367685018281,0.0613002087660608,0.972227271120077,0.15038851950882,0.967459904674548,0.162850571058027,-0.993295100434883,0.0737622603152674,0.906866608167808,0.276934788836807,-0.996564691923209,0.0527840090127223,3,133,15,15,7,0.9,4.98205128205128,0.216351084812623,-0.0790141896938013,0.12375,0.0922779922779923,0.657347457347457,0.00215764353275491,0.0077072538237587,-0.012688223938224,3,-3.17053744534073,15,0.542407553452289
3664,17896,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,-0.998507503106759,0.03478611022426,-0.799601501127507,0.410088162815758,0.933256525257382,0.233908049281922,0.483428924317957,0.678782322321941,0.88998463307532,0.30142982282338,-0.9986782285926,0.0327356633171978,3,145,13,13,6,0.5,4.19444444444444,0.0717592592592593,-0.0542237442922374,0.0687500000000001,0.00848484848484854,0.895804195804196,1.80046837389497e-05,-0.000687805345339551,0.00056410256410248,3,-3.75382842714723,13,9.99995008351559
3664,17897,170,0.987829161147262,0.0994252840514129,-0.933256525257383,0.233908049281921,-0.999967950334881,0.00509692248418092,0.99837599926145,0.0362866623886737,0.936102505652664,0.228811126797753,-0.911277371363759,0.270194711670595,0.891936852469492,0.298692788491465,-0.994826548696331,0.0647847392095435,3,147,8,8,5,1.125,3.81547619047619,0.361075680272109,-0.18692396313364,0.1546875,0.281055900621118,0.742408557625949,0.023780679043304,0.0478945435116543,-0.0386451863354038,3,-2.50943158436128,8,1.07793151846921
3664,17918,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,-0.97932079903846,0.129692020577063,NA,NA,0.828224761463235,0.378702137588453,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,116,15,15,7,1.23076923076923,5.21196581196581,0.468121849660311,-0.0884913536076325,0.155833333333333,0.0225342558675893,0.589397639397639,0.000253896343752991,-0.0112671279337947,0.0061969203635871,2,1.57234271507405,15,-0.227940815821495
3664,17919,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,-0.980301832652309,0.126567884495735,NA,NA,0.843927108143879,0.360475933777656,NA,NA,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,139,13,13,6,0.727272727272728,4.52680652680653,0.168239685722203,-0.0625422964132641,0.0951923076923077,0.0113843146101211,0.779058575832769,6.48013095711087e-05,-0.0056921573050606,0.00313068651778333,2,0.671442387257691,13,0.65981376358414
3664,17921,170,0.992064532916446,0.0802544237868421,-0.944911182523068,0.212295615009657,-0.999884599849596,0.00967169260224889,NA,NA,0.939829496790326,0.221967307611908,NA,NA,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,141,11,11,5,0.272727272727273,3.83501683501683,0.0210522735775261,-0.0274170274170274,0.0375,0.000313479623824442,0.741222570532915,4.91347372765568e-08,-0.000156739811912314,8.6206896551773e-05,2,0.872738779007573,11,9.99991923499425
3664,17932,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,121,21,21,9,0.809523809523809,5.40476190476191,0.32766439909297,0.115646258503401,-0.222619047619048,0.0593929879644166,0.814438962398146,0.00176376350967067,-0.00848471256634526,0.0163330716902147,2,0.310111275007353,21,-1.00918854914908
3664,17939,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,122,14,14,8,0.946428571428571,5.09821428571429,0.447863520408163,0.157738095238095,-0.260267857142857,0.136389652014652,0.698918269230769,0.00930106858833894,-0.0227316086691087,0.0375071543040294,2,0.962406015037594,14,-1.30936636603077
3664,17940,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,124,12,12,7,1.16666666666667,4.58333333333333,0.680555555555556,0.233333333333333,-0.320833333333334,0.194758140410314,0.62208262751741,0.0189653666280419,-0.0389516280820629,0.0535584886128365,2,1.21243439913765,12,-1.38665629538164
3664,17941,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,133,11,11,6,1.04545454545455,4.02272727272727,0.546487603305785,0.209090909090909,-0.2875,0.220802620802621,0.644553644553645,0.024376898676653,-0.0441605241605242,0.0607207207207208,2,1.08970083919896,11,-1.09513738340705
3664,17942,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,147,9,9,5,0.861111111111111,3.68055555555556,0.370756172839506,0.172222222222222,-0.236805555555556,0.286231884057971,0.632246376811594,0.0409643457256879,-0.0572463768115942,0.0787137681159421,2,0.87287156094397,9,-1.23408441265651
3664,17943,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,153,8,8,4,0.5,3.25,0.125,0.0999999999999998,-0.1375,0.280812324929972,0.6046918767507,0.0394277809162881,-0.0561624649859944,0.0772233893557424,2,0.51425947722658,8,-0.175688934872266
3664,17952,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,124,12,12,5,0.208333333333333,4.02083333333333,0.0217013888888889,-0.0520833333333337,0.0572916666666671,0.00637587050630528,0.780197157914549,2.03258623565868e-05,-0.00159396762657635,0.00175336438923398,2,-1.55382285817068,12,9.99995835700125
3664,17953,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,8,8,4,0.15,3.325,0.01125,-0.0500000000000001,0.0412500000000002,0.000216450216450226,0.81504329004329,2.34253481006748e-08,-7.21500721500818e-05,5.95238095238175e-05,2,-1.64285886886455,8,9.99993770741043
3664,17963,170,0.976358831693507,0.138703980115631,-0.953629569311135,0.194629353217702,-0.953184877464425,0.195567746340684,0.984243834775997,0.113159826516812,0.817971654714445,0.390197099558387,-0.885385300220827,0.307789179734515,0.901996237710572,0.284203142576573,-0.990117767818001,0.0895737893588708,3,99,85,85,11,1.58529411764706,8.09509803921569,0.763445790080738,-0.0211794504393695,0.196544117647059,0.083899475283071,0.807717556926772,0.00224488389145899,0.00118590004621185,-0.0115361778514223,3,-1.58649235584501,85,0.578611366608303
3664,17964,170,0.969548595896132,0.157509611362271,-0.962103214244314,0.175823721971062,-0.945320552504652,0.211497986410198,0.987087711012214,0.102415375345684,0.820561546183054,0.38732170838126,-0.906001303421238,0.278239097316745,0.916542193888034,0.261936698326068,-0.990865502280426,0.086112976355006,3,108,63,63,10,1.35714285714286,7.63756613756614,0.561875367430923,-0.0247906588175866,0.169146825396825,0.142640354789158,0.813483804898997,0.00619679578867867,0.00271849356348304,-0.0196130487835093,3,-1.10298312274958,63,0.227236696188161
3664,17965,170,0.961865630178859,0.176377542921681,-0.969761276409515,0.156955790411653,-0.953294622835958,0.195336566361025,0.99593936130617,0.0573904148514086,0.850753214576208,0.352292356772678,-0.943851943259591,0.214346205263062,0.931239355806975,0.23745734016019,-0.992015651836734,0.0805015497485377,3,109,46,46,9,0.771428571428571,7.06583850931677,0.191886115504803,-0.0207672574029791,0.10248447204969,0.170134292728733,0.743163498075242,0.00812299114992086,0.00446396842213368,-0.0233934652502009,3,-1.14537549327026,46,0.0488707286187492
3664,17966,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,114,14,14,7,0.571428571428571,5,0.163265306122449,0.0816326530612242,-0.157142857142857,0.0992281527995813,0.735249869178441,0.00492311315400853,-0.0141754503999402,0.0272877420198849,2,-0.918478260869565,14,-1.14688187668719
3664,17968,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,118,12,12,6,0.0333333333333332,4.81666666666667,0.000555555555555552,0.00476190476190464,-0.00916666666666643,0.0618298368298368,0.655623543123543,0.00191146436120212,-0.00883283383283384,0.0170032051282052,2,-1.21151876958096,12,-1.19623639150825
3664,17969,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,11,11,5,0.568181818181818,4.46590909090909,0.161415289256198,-0.0811688311688311,0.15625,0.104124579124579,0.741877104377104,0.00542096398893537,0.0148749398749399,-0.0286342592592593,2,-1.77152774905193,11,-0.466874264802875
3664,17970,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,10,10,4,0.25,3.625,0.03125,-0.0416666666666669,0.0687500000000005,0.0636363636363637,0.784343434343434,0.00202479338842976,0.0106060606060606,-0.0175,2,-1.72720430580865,10,9.99992192011833
3664,17979,170,0.9888472349024,0.0951679815279443,-0.930833506399431,0.238165351805389,-0.991013658550672,0.0854107120701097,0.995287769837482,0.0618271257162304,0.873586729455274,0.323576063875498,-0.96188252074292,0.17633822608916,0.885637480499797,0.307443641916541,-0.994084718033581,0.0692782901111518,3,116,32,32,8,0.508928571428571,6.23511904761905,0.0848480017006802,-0.0214962371270134,0.0699776785714284,0.0370281475792228,0.745538874981826,0.000370475860091295,0.00142656189625081,-0.00509137029214317,3,-0.476368750089468,32,0.708287253534587
3664,17986,170,0.995402274496796,0.0610707393850518,-0.909934970960094,0.272262593948282,-0.944216476319658,0.213642640082893,0.915639379512949,0.263370097833209,0.722587553354436,0.485905234031175,-0.666442139533567,0.535632691781492,0.866025403784439,0.333333333333333,-0.995402274496796,0.0610707393850517,3,123,25,25,7,0.478260869565218,5.72057971014493,0.0620531821046,-0.0225289190267251,0.0494999999999999,0.0367729094833628,0.725567329165849,0.000352798146010847,0.00164730630443655,-0.00344237588652484,3,-0.742294047324594,25,0.61000329629206
