sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,17988,170,0.99419162560192,0.0686487855020297,-0.914807404251074,0.264684547831303,-0.657257940487085,0.543432427595344,-0.939206223072627,0.223125817868801,0.29686612538799,0.808116975426647,0.997869997773082,0.0415587299625044,0.866025403784439,0.333333333333333,-0.99419162560192,0.0686487855020298,3,133,23,23,6,0.142857142857143,4.93788819875776,0.00536244743644152,-0.00517998033525981,0.00597826086956512,0.0277463233984973,0.881098715881325,0.000193287142695982,-0.00140531340799931,0.00381511946729334,3,-1.03496938411662,23,5.60520718502811
3664,17989,170,0.989743318610787,0.0912578966859794,-0.928571428571428,0.242075436647354,-0.476916386619582,0.683508896940614,-0.979982937984387,0.127591693884852,0.116625841269417,0.925584333587968,0.983873998660165,0.114483742762502,0.866025403784439,0.333333333333333,-0.989743318610787,0.0912578966859794,3,135,18,18,5,0.0875000000000004,4.36712962962963,0.00226916152263377,-0.00324546485260763,0.00152777777777755,0.0441830065359478,0.867018362900716,0.00050416369888551,-0.0031434478553326,0.0060751633986928,3,-0.88346215688077,18,9.99992663075287
3664,17990,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.998130447247884,0.0389342369234082,0.299369039578563,0.8064476652284,-0.954230058715089,0.193355195234676,-0.0614287232309624,0.960868623539667,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,143,9,9,4,0.833333333333333,2.99206349206349,0.190665154950869,0.120879120879121,-0.114583333333334,0.0599647266313933,0.799137762100725,0.00112197836847825,0.00278116944783615,-0.000565843621399231,3,0.190060743108767,9,9.99994187785417
3664,17998,170,0.999321650572021,0.0234501921521322,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,137,9,9,4,0.555555555555555,3.62962962962963,0.102880658436214,-0.0925925925925924,0.0763888888888889,0.0252525252525253,0.801346801346801,0.000212563343876476,-0.00420875420875417,0.00347222222222217,3,-0.782390972309534,9,9.99994627250967
3664,18010,170,0.98432413828809,0.112870330958244,-0.940634162003545,0.220463002375089,-0.962745453583343,0.174318047321744,NA,NA,0.813808364681716,0.394781049696833,NA,NA,0.866025403784439,0.333333333333333,-0.98432413828809,0.112870330958244,3,125,17,17,7,2.5,5.42156862745098,1.8861014994233,-0.15546218487395,0.307352941176471,0.0224143503555267,0.847645083674495,0.000251201550930151,-0.00747145011850902,0.00616394634776994,2,0.113433186030602,17,0.547507361436295
3664,18011,170,0.975417269131967,0.141450308759981,-0.954919108405064,0.191883024573352,-0.949261235906098,0.203666070576838,NA,NA,0.813106668378012,0.39554909515019,NA,NA,0.866025403784439,0.333333333333333,-0.975417269131967,0.141450308759981,3,127,14,14,6,2,4.73809523809524,1.20578231292517,-0.153134635149023,0.245535714285715,0.0214529656390122,0.816757660943707,0.00023011486735432,-0.00715098854633748,0.00589956555072843,2,0.552941176470588,14,9.99993362532918
3664,18012,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,-0.9267987641757,0.245098050422626,NA,NA,0.809460858289525,0.399519008733893,NA,NA,0.866025403784439,0.333333333333333,-0.960768922830523,0.178912375022067,3,129,8,8,5,1.83333333333333,3.84722222222222,1.00752314814815,-0.25801282051282,0.2234375,0.0317653890824623,0.673548199767712,0.000504519971780107,-0.0158826945412312,0.00873548199767717,2,1.7958267458706,8,0.299045240996096
3664,18026,170,0.99028229600855,0.0888237853889589,-0.92714554082312,0.244509547944374,-0.985177443123847,0.10974748926731,0.992434308234987,0.0783598569921469,0.849127211774855,0.354257037211684,-0.874126401589029,0.322869404936521,0.866025403784439,0.333333333333333,-0.99028229600855,0.0888237853889589,3,121,22,22,7,1.60526315789474,5.44976076555024,0.82814610471372,-0.0831219752951015,0.2125,0.482639809170421,0.624857340217168,0.0762145368241731,0.0254020397056046,-0.0663629737609332,3,-1.22630531005185,22,3.27983563898449
3664,18027,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,127,8,8,4,0.125,3.0625,0.0078125,0.0624999999999996,-0.0343749999999998,0.0421373200442968,0.84249723145072,0.000887776870257749,-0.0210686600221485,0.0115877630121817,2,-0.371409622441419,8,9.99992830104803
3664,18034,170,0.997176464952738,0.0478513232833488,-0.901127113779166,0.285482010049984,-0.986022898462053,0.106564077641099,0.992420823354315,0.0784297475084053,0.816297435562646,0.392046087691083,-0.841019579524872,0.36391175755839,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,127,14,14,6,1.19230769230769,4.74542124542125,0.430694763112346,-0.0971866479385275,0.147321428571429,0.293381037567084,0.539143027515121,0.0272249913338949,0.0245931721714201,-0.038161257347304,3,-1.11067193675889,14,0.775642305439109
3664,18035,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,-0.97636484808081,0.138686259620805,0.989104104824966,0.0940636235349026,0.795758489968368,0.414144936255748,-0.836219095806315,0.369522300169846,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983908,3,144,12,12,5,0.772727272727273,4.02020202020202,0.175466789103153,-0.0742590742590743,0.0916666666666669,0.26013986013986,0.744832944832945,0.0212137693955876,0.0261571761571762,-0.0334935897435898,3,-1.86586805303958,12,9.99993342206991
3664,18047,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.975791106864074,0.140366235057207,NA,NA,0.876852019692471,0.319278610079274,NA,NA,0.89042020845527,0.3008211371035,-0.981721015372952,0.121908762081433,3,114,37,37,9,1.64864864864865,6.91473616473616,0.883778876780807,-0.0489637989637989,0.226689189189189,0.0108143858143858,0.813608251108251,5.8475470271194e-05,0.00120159842382063,-0.00297395609895606,2,-1.95541459061169,37,-0.191047907971398
3664,18048,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,117,16,16,8,0.1875,5.59375,0.017578125,0.0468750000000001,-0.0515625000000002,0.015180102915952,0.592181246426529,0.000115217762269447,-0.00379502572898802,0.00417452830188683,2,-0.260641435713094,16,-1.04245071250802
3664,18049,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,126,14,14,7,0.0142857142857142,5.20714285714286,0.00010204081632653,0.00357142857142834,-0.00392857142857118,0.0411033411033411,0.53014763014763,0.000844742324928806,0.0102758352758353,-0.0113034188034188,2,-0.28,14,-1.02246340393372
3664,18050,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,135,13,13,6,0.128205128205129,4.6025641025641,0.00821827744904674,-0.0320512820512822,0.0352564102564105,0.111660561660562,0.542338217338217,0.00623404051517605,0.0279151404151404,-0.0307066544566545,2,-0.675986836579233,13,-0.319046711795504
3664,18051,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,154,10,10,5,0.225,3.9875,0.0253124999999999,0.1125,-0.061875,0.0405257936507937,0.723040674603175,0.000821169975513354,-0.0202628968253969,0.0111445932539683,2,-2.04983615317119,10,-0.556163280279419
3664,18052,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,158,9,9,4,0.158730158730159,3.36507936507937,0.0125976316452507,0.0793650793650795,-0.0436507936507938,0.0390211640211641,0.857473544973545,0.000761325620783295,-0.0195105820105821,0.0107308201058202,2,-2.4178542238148,9,5.85923652876003
3664,18063,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,-0.990467056804341,0.0879739792899653,NA,NA,0.91340504472139,0.266886354312033,NA,NA,0.905575051339428,0.278879505522904,-0.987696416191653,0.0999671305008368,3,122,21,21,7,1.90476190476191,5.80257936507936,1.0871628165155,-0.0992216117216117,0.261904761904762,0.0556051587301587,0.76703869047619,0.00154596683870307,0.0111210317460317,-0.0152914186507937,2,-1.97985775468718,21,0.941826510738122
3664,18064,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,-0.988602521769159,0.0962083706392382,NA,NA,0.84738171625352,0.356355308932244,NA,NA,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403281,3,127,17,17,6,1.53333333333333,4.99869281045752,0.752946302704088,-0.0984004127966976,0.202205882352941,0.00317243176340309,0.78202397237965,5.03216164672443e-06,-0.0015862158817016,0.00087241873493588,2,-1.72260051599984,17,3.73500952954767
3664,18065,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,146,8,8,5,0.214285714285714,3.39285714285714,0.0229591836734694,0.214285714285714,-0.0589285714285713,0.0287698412698413,0.797123015873016,0.000413851883345931,-0.0287698412698417,0.00791170634920647,2,-1.09723466046188,8,-0.380754042579203
3664,18072,170,0.993399267798783,0.0731863950403269,-0.917662935482247,0.260146938293006,-0.997385656490156,0.0460437945960053,NA,NA,0.886549689363267,0.306190732889011,NA,NA,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403287,3,139,9,9,5,1.44444444444444,4.06018518518519,0.663644547325103,-0.18640350877193,0.198611111111112,0.0134408602150538,0.837365591397849,9.03283616603074e-05,0.0134408602150537,-0.00369623655913978,2,-1.69766121386984,9,1.68758627973614
3664,18083,170,0.975316878975155,0.0246831210248448,-0.963640434338773,0.036359565661227,-0.824926075147126,0.175073924852874,0.990767218632538,0.0865757194263248,0.904434088215199,0.0955659117848009,-0.911583611415152,0.269720883478429,0.872831880644958,0.127168119355042,-0.776874900547713,0.223125099452287,4,65,183,183,17,2.17486338797814,11.5510909162905,1.00263158298697,-0.00924379973149215,0.192910529025106,0.0776043289432964,0.540379175608107,0.00181183600953568,0.000505494055568135,-0.0106705952297033,3,-2.34420538285199,183,-0.197680120349173
3664,18084,170,0.952087624633454,0.0479123753665456,-0.963447186272526,0.0365528137274736,-0.806807868523462,0.193192131476538,0.986479994365576,0.104803088134455,0.890365140316923,0.109634859683077,-0.897931847235738,0.290138494473859,0.910205640761204,0.089794359238796,-0.837919236369646,0.162080763630354,4,94,181,181,16,2.07734806629834,10.5911068873476,0.932479377750706,-0.00880946116591193,0.183145429516437,0.0940330968125954,0.739331855708877,0.0027416672013726,0.000626323375285845,-0.0129295508117319,3,-2.99677990641977,181,0.0246267250003253
3664,18085,170,0.957753799583242,0.0422462004167579,-0.961889802903503,0.0381101970964971,-0.971495134815004,0.0285048651849955,0.985140878698157,0.109883105622179,0.969510904741877,0.0304890952581234,-0.894436270154028,0.295154310634823,0.929107187517655,0.0708928124823447,-0.8674867306165,0.1325132693835,4,103,151,151,15,1.55629139072848,10.1169962466223,0.542926564472847,-0.00967966936010094,0.152170883806062,0.20296871699159,0.704966766547453,0.0128735824184072,0.00161016204938715,-0.0279081985863438,3,-3.37447802642873,151,0.148396180988362
3664,18086,170,0.943488240405537,0.0565117595944626,-0.960459714613523,0.039540285386477,-0.94524701227615,0.0547529877238503,0.980810197755855,0.124918663441091,0.955676535326318,0.0443234646736816,-0.871565106712319,0.326210805551609,0.926403275564812,0.0735967244351885,-0.874347599774958,0.125652400225042,4,114,138,138,14,1.19565217391304,9.27425163906142,0.319331231434716,-0.00786917877466657,0.115037633712906,0.193752794675471,0.815314286630249,0.0123548162282742,0.00172691432395451,-0.0266410092678773,3,-3.55504609647723,138,0.316996490868731
3664,18087,170,0.941027140558174,0.0589728594418264,-0.963949357858042,0.0360506421419584,-0.881199368217973,0.118800631782028,0.980843115890458,0.124811130079931,0.923706770660756,0.076293229339244,-0.872238043923582,0.325335939374263,0.924109046678876,0.0758909533211243,-0.87748812573003,0.12251187426997,4,117,119,119,13,0.865546218487395,8.4333843503037,0.162744659244113,-0.00613012735188883,0.079377207927845,0.168760564667184,0.837557036931923,0.00935862182478491,0.00178650384100885,-0.023204577641738,3,-3.4713842797624,119,0.724128642148441
3664,18088,170,0.985643067827428,0.108005758914875,-0.938013116266573,0.225327574418459,-0.209042923053691,0.865930322267523,0.987621104227014,0.100273252326288,-0.142857142857146,0.908742103314018,-0.872034469351481,0.325600826744747,0.866025403784439,0.333333333333333,-0.985643067827428,0.108005758914874,3,121,55,55,10,0.118181818181818,6.57272727272727,0.00404958677685949,-0.000499125463930674,-0.00250000000000044,0.122778808493094,0.783323324938232,0.00495586575759471,0.00260866932333104,-0.0168820861678005,3,-1.5939811673209,55,2.70032002327512
3664,18089,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,10,10,5,0.0750000000000002,3.6625,0.00281250000000001,0.0375000000000003,-0.0206250000000002,0.00787771898883016,0.805584950029394,3.10292282334877e-05,-0.0039388594944151,0.00216637272192831,2,-0.136082763487954,10,2.58526673125896
3664,18098,170,0.98961968318654,0.0918072160920085,-0.936243679766961,0.22855546769004,0.985107487981086,0.110006806188548,0.988684715820509,0.0958601754576154,-0.982711881640301,0.118548661501492,-0.872944147621268,0.324415643147655,0.866025403784439,0.333333333333333,-0.986486486486486,0.104777865643294,3,123,45,45,9,0.444444444444445,5.84639376218324,0.0511355060816434,0.010428066758081,-0.0611111111111116,0.0631420588867397,0.773671869976461,0.00130799044384512,0.00167385952982391,-0.00868203309692676,3,-1.65800574287584,45,4.90547918704704
3664,18099,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,12,12,5,0.25,3.79166666666667,0.03125,0.0833333333333332,-0.06875,0.031986531986532,0.78493265993266,0.000511569114262718,-0.0106621773288441,0.00879629629629637,2,0.380523039950957,12,9.99995835700125
