sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,18103,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,142,8,8,4,0.25,3.125,0.03125,0.125,-0.0687500000000001,0.0486394557823129,0.759013605442177,0.00118289832939978,-0.0243197278911565,0.0133758503401361,2,0.654728501098655,8,9.99993770741043
3664,18110,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.997750930228505,0.0427049300838953,-0.999804995576136,0.0125725800779037,-0.947949365834348,0.206305186927494,0.931821907219157,0.236437536933487,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,134,33,33,8,0.854545454545454,5.11013584117032,0.203160870405493,0.0296967266895094,-0.117500000000001,0.0846064814814815,0.903740003344888,0.00206101638567175,-0.00299724630117573,0.0116333912037037,3,-2.1241034808506,33,6.93935602325096
3664,18111,170,0.989158483152388,0.0938281806009729,-0.930062349759893,0.239505152732361,0.999728852392624,0.0148254478921788,-0.999438193626238,0.021340706175023,-0.938365355054726,0.224679704840182,0.941853533164082,0.218164446557338,0.866025403784439,0.333333333333333,-0.989158483152388,0.0938281806009729,3,136,22,22,7,1.24242424242424,4.41998936735779,0.438264115171695,0.0647945742951629,-0.170833333333334,0.132671250318309,0.87098092825647,0.00496051663269554,-0.00689140630188513,0.0182422969187675,3,-1.87801072799004,22,4.55011506188766
3664,18112,170,0.984324138288089,0.112870330958245,-0.940634162003545,0.220463002375089,0.897894282690406,0.290192823887907,NA,NA,-0.994007436676049,0.0697298215128184,NA,NA,0.866025403784439,0.333333333333333,-0.98432413828809,0.112870330958244,3,140,17,17,6,0.352941176470588,4.16526610644258,0.0315184897488406,0.0187429810633932,-0.0485294117647062,0.0299989226459815,0.82529357897005,0.00044996767995979,-0.00999964088199392,0.00824970372764498,2,-1.31964667524578,17,9.99995735482267
3664,18113,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,12,12,5,0.194444444444445,3.65277777777778,0.0189043209876544,0.0648148148148148,-0.0534722222222222,0.0311111111111112,0.802222222222222,0.000483950617283953,-0.0103703703703704,0.0085555555555556,2,-0.567424807775136,12,9.99993136253252
3664,18132,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,0.585205735980653,0.602027492839516,-0.999988416778732,0.00306415137360943,-0.866025403784439,0.333333333333333,0.91420656774061,0.265630008132562,0.866025403784439,0.333333333333333,-0.99484975116711,0.06463917382715,3,138,11,11,4,0.0454545454545454,3.51515151515152,0.000688705234159778,0.00311332503113333,-0.00625000000000018,0.164204545454545,0.865635521885522,0.00806532151268578,-0.018205600525806,0.022578125,3,-0.34381532884326,11,9.9999238394298
3664,18142,170,0.944800639301878,0.055199360698122,-0.975633685365921,0.0243663146340788,-0.878333132415993,0.121666867584007,0.974633988922714,0.143695621653387,0.95974137675437,0.0402586232456303,-0.876853435960478,0.319276734661311,0.923283417131391,0.0767165828686094,-0.871416543628585,0.128583456371415,4,119,64,64,12,0.421875,7.77311345211161,0.0300993135518915,-0.00507310808992266,0.0354683375754149,0.312428176398765,0.732812566454435,0.031738498732461,0.00655183727304505,-0.0429588742548303,3,-3.04069760148898,64,-0.109076053751404
3664,18143,170,0.996166720090457,0.00383327990954241,-0.956932110206962,0.0430678897930379,-0.946133711692995,0.0538662883070048,0.993492123891314,0.0726692316843627,0.94912658524987,0.0508734147501295,-0.901479018392171,0.284964846694019,0.886544273727371,0.113455726272629,-0.976970398859031,0.023029601140969,4,122,23,23,8,1,6.45421245421245,0.256249245260234,-0.0479743222218139,0.102344322344323,0.0899367842302625,0.617529803127629,0.00248830419808948,0.00936563328838175,-0.0123663078316612,3,-0.057267344395337,23,-0.377605249786648
3664,18144,170,0.992328560741148,0.00767143925885239,-0.95257934441568,0.0474206555843201,-0.959100761101554,0.0408992388984458,0.999916637530586,0.00822021966950404,0.967657026913329,0.0323429730866709,-0.948193593370073,0.205816343672538,0.839840445796507,0.160159554203493,-0.955573674522562,0.0444263254774378,4,132,22,22,7,0.772727272727272,5.57412587412587,0.138295597176716,-0.0375964775964775,0.0766538461538463,0.0715030583451636,0.750157245032591,0.00142165825558432,0.00797782721956867,-0.00983167052246005,3,-0.389590040742758,22,1.20066004313417
3664,18146,170,0.988137318282238,0.0118626817177618,-0.931418801402761,0.0685811985972388,-0.96741941965338,0.03258058034662,0.97534287468012,0.141665068104546,0.896388492186673,0.103611507813327,-0.817539419308508,0.390675185115935,0.835948825686352,0.164051174313648,-0.971232661816819,0.028767338183181,4,137,20,20,6,0.526315789473684,4.69822874493927,0.0561663955318068,-0.0262562775159842,0.0452525303643727,0.0348627980206928,0.836775310459521,0.000368961242882643,0.00494850586649853,-0.00431848852901488,3,-0.324282330013849,20,9.99993742850434
3664,18153,170,0.998922576450798,0.00107742354920215,-0.859072401393257,0.140927598606743,-0.898152301095646,0.101847698904354,0.146471042537685,0.906416963404443,0.647390084231563,0.352609915768437,-0.146471042537685,0.906416963404443,0.774596669241483,0.225403330758517,-0.989159571394798,0.010840428605202,4,140,13,13,5,0.25,3.85358391608392,0.0111586039252123,-0.0170631255536916,0.0145673076923077,0.00848484848484843,0.819031339031339,2.08130756693303e-05,0.00066822066822067,-0.000183760683760687,3,0.160462643758045,13,9.99995898283717
3664,18158,170,0.989100491961172,0.0108995080388283,-0.846801730472787,0.153198269527213,0.468521285665818,0.531478714334182,NA,NA,-0.774596669241484,0.225403330758516,NA,NA,0.774596669241483,0.225403330758517,-0.989100491961172,0.0108995080388282,4,144,8,8,4,0.125,3.03125,0.00390625,0.00914634146341464,-0.0103125000000001,0,0.714285714285714,0,3.84592537276712e-16,-5.28814738755481e-17,3,0.790743067133343,8,9.99992830104803
3664,18165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,125,41,41,11,0.33089430894309,7.06788617886179,0.0547455218454624,-0.0300813008130083,0.0909959349593503,0.0314864654393671,0.806343488147525,0.000495698752932228,0.00286240594903336,-0.00865877799582592,2,-3.49166355401678,41,-0.183093782032787
3664,18166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130,33,33,10,0.141774891774892,6.53517316017316,0.0100500599688912,0.0283549783549783,-0.0389880952380952,0.0110479797979798,0.850031565656566,6.10289288082847e-05,-0.00220959595959602,0.00303819444444453,2,-3.52609256899742,33,-0.525666937041761
3664,18172,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,27,27,9,0.0488215488215484,6.16077441077441,0.00119177181466742,0.00976430976430953,-0.0134259259259256,0.00359722581944799,0.865204754093643,6.47001679805164e-06,-0.000719445163889627,0.000989237100348237,2,-3.28164130105798,27,-0.590784760133783
3664,18173,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,22,22,8,0.109625668449199,5.82754010695187,0.0060088935914668,-0.0219251336898399,0.0301470588235298,0.00226093111041203,0.862505898081158,2.5559047430145e-06,0.000452186222082334,-0.00062175605536321,2,-3.21108780898028,22,-0.717220812983829
3664,18175,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,20,20,7,0.25,5.275,0.03125,-0.0500000000000001,0.0687500000000003,0.0113389534442165,0.85732892838156,6.4285932605055e-05,0.00226779068884327,-0.0031182121971595,2,-3.10945589109782,20,-0.322523324304748
3664,18176,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,141,12,12,6,0.266666666666667,4.46666666666667,0.0355555555555555,-0.133333333333334,0.0733333333333339,0.0179728317659352,0.857262277951933,0.000161511340843305,0.00898641588296753,-0.00494252873563215,2,-2.33193466542972,12,-0.335852393938717
3664,18177,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,10,10,5,0.45,4.025,0.10125,-0.225,0.12375,0.0487066431510875,0.843136390358613,0.00118616854352369,0.0243533215755438,-0.0133943268665491,2,-1.74766964794081,10,0.572257233855783
3664,18178,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,8,8,4,0,3.25,0,NA,1.72710170455216e-16,0,0.884285714285714,0,NA,8.63550852276078e-17,2,-2.03414279519418,8,9.99993770741043
3664,18187,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,141,8,8,5,0.125,3.9375,0.0078125,-0.041666666666667,0.0343750000000003,0.0514778325123153,0.694704433497537,0.00132498362008299,0.0171592775041051,-0.0141564039408867,2,-1.50199233521005,8,-1.54068475072674
3664,18198,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143,8,8,3,0,3,0,-1.04672830578918e-16,1.72710170455216e-16,0.0780423280423281,0.779761904761905,0.00304530248313318,0.0130070546737213,-0.0214616402116402,2,-0.707106781186548,8,9.99992597220677
3664,18205,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,117,19,19,8,0.129824561403509,5.80175438596491,0.0084272083718067,-0.0324561403508773,0.035701754385965,0.0097066565785533,0.735850632871487,4.7109590966986e-05,0.00242666414463828,-0.00266933055910211,2,-0.601415259111311,19,-1.06046697258796
3664,18209,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,124,15,15,7,0.183333333333333,5.49166666666667,0.0168055555555554,-0.0611111111111112,0.0504166666666668,0.0191699604743083,0.704907773386034,0.000183743692293271,0.00638998682476938,-0.00527173913043474,2,-0.800640769025436,15,-1.2382998509431
3664,18210,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,127,14,14,6,0.285714285714286,4.85714285714286,0.0408163265306122,-0.0952380952380955,0.0785714285714288,0.0387054805659457,0.697999674743861,0.0007490571129204,0.0129018268553152,-0.0106440071556351,2,-0.796363636363636,14,-0.652634645481805
3664,18211,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,133,13,13,5,0,4,0,-6.2803698347351e-16,3.45420340910431e-16,0.00976500976500982,0.783815283815284,4.76777078553686e-05,-0.00488250488250497,0.00268537768537774,2,-0.975142975397847,13,9.99993220001081
3664,18216,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,144,8,8,4,0.0416666666666665,3.14583333333333,0.000868055555555549,-0.0208333333333334,0.0114583333333334,0.0083333333333333,0.821474358974359,3.4722222222222e-05,-0.00416666666666671,0.00229166666666669,2,-0.451597608152753,8,9.99995434071618
3664,18223,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,112,13,13,6,0.329670329670329,4.45054945054945,0.0543412631324718,0.0549450549450547,-0.0906593406593405,0.052797776935708,0.747000126310471,0.00139380262467639,-0.0087996294892847,0.0145193886573198,2,-0.625839508409091,13,-0.460020019918174
3664,18224,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,120,12,12,5,0.083333333333333,3.875,0.0034722222222222,0.0138888888888886,-0.0229166666666663,0.0150303030303031,0.784484848484849,0.000112955004591369,-0.00250505050505051,0.00413333333333335,2,-0.628007622937519,12,5.60928147357647
3664,18227,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,129,9,9,4,0.0833333333333335,3.29166666666667,0.00347222222222223,0.0166666666666667,-0.0229166666666668,0.00271002710027102,0.754742547425474,3.67212344210167e-06,-0.000542005420054226,0.000745257452574562,2,-0.593597887947648,9,9.99994187785417
3664,18235,170,0.973222701448379,0.147656441182506,-0.957767707947744,0.185676892150828,0.9995944729198,0.018130915287965,0.968254443212612,0.160839328367366,-0.965567419701467,0.167545976862865,-0.855486656550687,0.346516220518193,0.956598845019489,0.188247472697708,-0.999991847860521,0.00257058054690035,3,97,30,30,9,0.5,6.08888888888889,0.0670370370370371,0.0198303979125897,-0.0687500000000004,0.281764939448084,0.637678535161643,0.025853214245365,0.011928805253969,-0.0378271138403402,3,-0.114805396067932,30,-0.652722588559826
3664,18236,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.992943366196746,0.0756745122265983,0.969124418604433,0.158608514293228,-0.921098316555423,0.254586887248666,-0.862717793448883,0.337520889315294,0.959164908825364,0.182558032705008,-0.999983603152936,0.00364565768293882,3,107,29,29,8,0.682758620689655,5.22468765617191,0.137360674984846,0.0294641140967978,-0.0938793103448282,0.298450341928603,0.722023651130526,0.0294679051840813,0.0133196210514694,-0.0407264055047307,3,-0.36144578313253,29,1.17149378679506
3664,18237,170,0.985329278164293,0.109182553509247,-0.938652204581148,0.224150779824086,0.998459117655567,0.035345623125532,0.980994170568495,0.12431650378288,-0.918068501707511,0.259496402949615,-0.853895651843096,0.348467283606966,0.866025403784439,0.333333333333333,-0.985329278164293,0.109182553509248,3,118,16,16,6,0.6375,4.19821428571429,0.120545280612245,0.0591626213592234,-0.0876562500000004,0.153846153846154,0.735790598290598,0.00768165817444664,0.01467357480707,-0.0205809294871796,3,-0.147520785128593,16,4.07734216035755
3664,18238,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,126,9,9,5,0.0277777777777777,3.76388888888889,0.0003858024691358,0.0277777777777777,-0.00763888888888887,0.0113636363636364,0.602272727272727,6.45661157024792e-05,0.0113636363636362,-0.00312499999999997,2,0.926095436611285,9,-0.456136472555271
3664,18239,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,8,8,4,0.0178571428571428,3.13392857142857,0.000159438775510203,-0.0178571428571427,0.00491071428571423,0.0450937950937951,0.638708513708514,0.00101672517798059,0.0450937950937951,-0.0124007936507937,2,0.700619563010524,8,9.99995434071618
3664,18252,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,115,13,13,7,0.0940170940170937,4.49145299145299,0.00441960698370952,0.0235042735042732,-0.0258547008547005,0.032051282051282,0.709731934731935,0.000513642340565417,-0.00801282051282059,0.00881410256410266,2,0.113367299074352,13,-1.11295525347548
