sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,18257,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,8,8,6,0.375,4.3125,0.0703125,-0.0937500000000002,0.103125,0.00665266106442575,0.581757703081233,2.21289496190632e-05,0.00166316526610644,-0.00182948179271709,2,0.207972582701925,8,-1.72494095517903
3664,18265,170,0.995949116280837,0.0573213915136237,-0.980426241376128,0.126166248266137,-0.998832744557754,0.030762408005754,0.995679884131476,0.0591969447301155,0.969771677710938,0.156928656271889,-0.957909280663177,0.18536319299625,0.937161658861014,0.22688633241432,-0.987510764919572,0.100720084148185,3,55,50,50,13,1.82993197278912,7.6187808456716,0.890165803549644,-0.0401712471784595,0.251615646258504,0.124955634427684,0.670389381048862,0.00425405337418504,0.00276826901101568,-0.0171813997338066,3,0.878775510204081,50,-0.0670104398558706
3664,18266,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,101,15,15,7,0.399999999999999,4.6,0.0799999999999998,-0.0800000000000001,0.11,0.106970324361629,0.636093857832988,0.00572132514701604,0.0213940648723257,-0.0294168391994479,2,0.570713163561721,15,2.12761809484403
3664,18267,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,125,11,11,6,0.0909090909090908,3.95454545454545,0.00413223140495867,-0.0454545454545458,0.0250000000000003,0.0278787878787879,0.747272727272727,0.000388613406795227,0.0139393939393939,-0.00766666666666667,2,-0.266083167539567,11,0.639386704247309
3664,18280,170,0.9549947297168,0.191720790629034,-0.979653190081173,0.128641893153014,-0.990777957495491,0.0865252779649001,-0.743561381533312,0.466270212560247,0.997812448550855,0.0421166151881147,0.594232112575227,0.594912105713261,0.944911182523068,0.212295615009657,-0.991379046542891,0.083653721856643,3,80,35,35,12,1.19607843137255,7.04575163398693,0.35922081250801,-0.0375316571368893,0.164460784313726,0.149597423510467,0.683276068442309,0.00566653027248697,-0.00353766000048365,0.0123011982570806,3,0.45846245545386,35,-0.485400759239245
3664,18281,170,0.928571428571428,0.242075436647354,-0.989743318610787,0.0912578966859809,0.980455199318067,0.12607258042865,NA,NA,-0.942292914625126,0.21733047711463,NA,NA,0.874471336065935,0.322416999503577,-0.93479890393171,0.231159102817598,3,148,9,9,4,1.44444444444444,2.87037037037037,0.587448559670782,0.185941043083901,-0.198611111111112,0.0681818181818181,0.859848484848485,0.00232438016528925,-0.0227272727272728,0.0187500000000001,2,-0.920953468962069,9,9.99994627250967
3664,18289,170,0.997384533914089,0.0460536832472584,-0.975417269131966,0.141450308759981,-0.999124617855986,0.0266394742130167,0.964141575138911,0.171000390281527,0.965344842555865,0.168089782973,-0.998922917058318,0.0295500815215488,0.958709212386697,0.183580906724675,-0.997810996299559,0.0421305979646936,3,107,26,26,11,2.8,7.38148148148148,2.10325102880658,-0.122901678657074,0.385000000000001,0.280476190476191,0.549175571463153,0.0197091572854789,0.0114806754036547,-0.0385654761904763,3,-0.251682074659619,26,-0.850988913406693
3664,18290,170,0.991773962233856,0.0817125249456958,-0.930062349759893,0.239505152732361,-0.997272006818323,0.0470343925892835,0.998759543312241,0.0317125253274908,0.900405661156518,0.286539545321644,-0.947202798953184,0.207792627404873,0.945875590748366,0.210411884173661,-0.998955955030205,0.0290932685586983,3,120,22,22,10,2.23809523809524,6.56878306878307,1.54461661207693,-0.121342360160251,0.307738095238096,0.204857142857143,0.642446934329287,0.0116938168045722,0.0105737136175024,-0.0281678571428573,3,-0.211579645765035,22,-0.899001989405565
3664,18295,170,0.997948715788673,0.0407832945368338,-0.896258159530272,0.292550038796499,-0.998718256184086,0.0322360733236583,0.998652432059282,0.033053635846882,0.872660122004214,0.324786112120157,-0.918068501707511,0.259496402949615,0.866025403784439,0.333333333333333,-0.997948715788673,0.0407832945368348,3,135,17,17,9,1.625,5.925,0.866875,-0.11905737704918,0.2234375,0.0445238095238095,0.770668934240363,0.000587996128156478,0.00310053529608566,-0.00612202380952385,3,-0.332543442807662,17,-0.98441701827486
3664,18297,170,0.999910429633041,0.00852080328773974,-0.901127113779166,0.285482010049984,-0.999717674455382,0.0151279620485662,-0.895604874416336,0.293486333285204,0.890571127932476,0.300609972098552,0.614186712292928,0.578968343335189,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833498,3,137,15,15,8,1.14285714285714,5.26007326007326,0.41170551060661,-0.0963397504750887,0.157142857142857,0.0365190365190365,0.768157768157768,0.000339817966635594,-0.00247955887053629,0.00311355311355304,3,0.0116034894061658,15,-0.895638062890738
3664,18298,170,NA,NA,-0.866025403784438,0.333333333333334,-0.981980506061966,0.121037718323677,-0.988790927186278,0.0954083690881008,0.755928946018455,0.45437105165701,0.930971431480389,0.237924964245233,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,140,13,13,7,0.833333333333333,4.5,0.194444444444444,-0.0749999999999999,0.0916666666666668,0.107070707070707,0.801010101010101,0.00330680542801755,-0.00984848484848483,0.0147222222222222,3,-0.318283998167519,13,-0.705648348595573
3664,18299,170,NA,NA,-0.866025403784438,0.333333333333333,-0.755928946018454,0.45437105165701,-0.992797264445757,0.0764548211062104,0.327326835353988,0.787704384990343,0.919690889854204,0.256878512227123,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,144,10,10,6,0.333333333333333,3.85185185185185,0.0288065843621399,-0.0317460317460317,0.0152777777777778,0.278846153846154,0.826210826210826,0.0229818802201281,-0.0372405372405372,0.0383413461538462,3,-0.533356637541498,10,-1.44636169812418
3664,18314,170,0.974191299440808,0.0258087005591925,-0.975375609100318,0.0246243908996818,0.351457195240149,0.648542804759851,0.942948337989898,0.0570516620101018,-0.32085538515449,0.67914461484551,-0.906378240650217,0.0936217593497827,0.900790521061391,0.0992094789386089,-0.922999442690466,0.0770005573095344,4,48,667,667,18,0.452260884182214,11.7058002637806,0.0450860137182868,0.000246317394450961,-0.0145123776458873,0.0300329420809996,0.878169121702215,0.000196636452508515,4.36437076843339e-05,-0.00270738367088085,4,-1.48739209460695,667,0.252592440332279
3664,18315,170,0.998621164623962,0.00137883537603845,-0.962353682253133,0.0376463177468668,-0.764620183396473,0.235379816603527,0.994838077837196,0.00516192216280453,0.690674016434052,0.309325983565948,-0.950223945530657,0.0497760544693433,0.863330416101713,0.136669583898287,-0.928099611982646,0.0719003880173544,4,54,247,247,17,0.9375,10.4841923556664,0.185964037050089,-0.00297570949547601,0.0634447834996437,0.00584225552820494,0.77806483779549,8.30911105235746e-06,2.58797437418601e-05,-0.000583460649490643,4,-1.02508535515106,247,-0.0989220421746242
3664,18316,170,0.996486715707366,0.00351328429263353,-0.964610279043721,0.0353897209562792,-0.840910956041229,0.159089043958771,0.969233323649932,0.0307666763500682,0.810107467922686,0.189892532077314,-0.930311746582019,0.0696882534179808,0.861355831356567,0.138644168643433,-0.893802221052991,0.106197778947009,4,64,175,175,16,1.92962962962963,10.3910336505712,0.886713006101578,-0.00986092851547773,0.162495932348534,0.122150471634704,0.666897074947652,0.00326702637394545,0.000689891696690789,-0.0113269541841505,4,-1.16358306648547,175,-0.10032040248653
3664,18317,170,0.988611649679521,0.011388350320479,-0.963748330886439,0.0362516691135606,-0.803195413756326,0.196804586243674,0.950534686470621,0.049465313529379,0.766839206974545,0.233160793025454,-0.906629266242472,0.0933707337575282,0.85924732619586,0.14075267380414,-0.895167356739888,0.104832643260112,4,80,171,171,15,1.8,9.46414290837368,0.793410212346883,-0.00912963702167686,0.145499506903354,0.128385655777583,0.778237502200869,0.00365037316595597,0.000732858280397776,-0.0116682757696307,4,-1.66803093385934,171,0.100765815376973
3664,18318,170,0.947050129421155,0.0529498705788445,-0.958153256596224,0.0418467434037764,0.0766605231835675,0.923339476816432,0.800914764789635,0.199085235210364,0.0388437601925218,0.961156239807478,-0.821273904894697,0.178726095105303,0.880523907294657,0.119476092705343,-0.870839140296677,0.129160859703323,4,97,93,93,14,0.538461538461538,8.28955043944933,0.0529306157869849,0.000396663205772817,0.00190363226258067,0.709113055862676,0.637259676240113,0.118432554238486,0.00619895542072798,-0.0602049071205099,4,-1.541863797984,93,-0.0347188969976875
3664,18319,170,0.947365784220586,0.0526342157794142,-0.958865560747283,0.0411344392527169,0.604971685035503,0.395028314964497,0.793365495130451,0.206634504869549,-0.508253619035463,0.491746380964537,-0.804215307695365,0.195784692304634,0.876295059432236,0.123704940567764,-0.874922821642329,0.125077178357671,4,99,86,86,13,0.756108597285068,7.4666713800905,0.12267471099887,0.00519401605178187,-0.0379198246606337,0.704474950971653,0.642260080520544,0.118538870608886,0.00669567581256609,-0.0589808526973746,4,-1.73692411544693,86,0.0814540039163817
3664,18320,170,0.99484975116711,0.0646391738271506,-0.912245460839306,0.268694159506182,0.992894626468816,0.0759357113000063,0.985406981245115,0.108892319502222,-0.857017250725055,0.344629870806189,-0.829205567784316,0.377586479008405,0.917644152058156,0.260177030036905,-0.999910506853324,0.00851712946928168,3,112,51,51,12,0.210144927536232,6.97200909349247,0.0144277672273303,0.00483539455091152,-0.0283088235294121,0.0881226053639846,0.788662008864849,0.00240392902195017,0.00195887014859479,-0.0111803583502367,3,-1.6014790364282,51,0.343089834462524
3664,18321,170,0.99373453587036,0.0713015154354819,-0.916482427531129,0.262031817897852,0.983688183885898,0.115143227043953,0.982048046211076,0.120809985842183,-0.829566628270612,0.377175044941804,-0.824563261158998,0.382841803740035,0.922243164074216,0.252708309837903,-0.999892759039005,0.00932350805994906,3,115,47,47,11,0.595238095238096,6.21496116176967,0.109749523268892,0.0145689769805608,-0.0755762411347524,0.0590687361419069,0.809804978783116,0.00107151698953309,0.0014371514847482,-0.00742260252852302,3,-1.55650852213792,47,1.30243448862005
3664,18322,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.979959119086653,0.127667839177501,0.962995414756764,0.173728596560234,-0.830002394169635,0.37667795618889,-0.787511006496306,0.422738713571623,0.941403359370401,0.219015736366422,-0.998890290725208,0.0299943806449667,3,121,33,33,10,0.8,5.71313131313131,0.198396082032446,0.0288231148696265,-0.101666666666667,0.0716698502060923,0.782949937700114,0.00149278375762878,0.00245690903862353,-0.00836734693877561,3,-2.23208246153837,33,0.302742688315776
3664,18323,170,0.983782708849146,0.114808212127112,-0.941663009000623,0.218525121206221,0.929886046464328,0.239810459084784,0.98977018454671,0.0911380948856788,-0.751837480304762,0.458335580291005,-0.884013050139048,0.3096632160919,0.963172117528803,0.173310722240455,-0.997478954296864,0.0452143989657672,3,133,25,25,9,0.869047619047619,5.26968253968254,0.210566969009826,0.0382675858547173,-0.0948750000000005,0.138648648648649,0.838236808236808,0.00614970011379278,0.00696093450785141,-0.0190641891891893,3,-2.42426057218172,25,-0.0369569780181725
3664,18330,170,0.987577031492073,0.100451966393034,-0.95632471578712,0.188845422857524,-0.991148265767882,0.0847676571166661,NA,NA,0.986666070043373,0.104077765740859,NA,NA,0.990306066897562,0.088714904688076,-0.987656248041167,0.100130518169447,3,134,18,18,8,1.11111111111111,5.39153439153439,0.317040396405476,-0.0627888286116133,0.152777777777778,0.0180895720111406,0.842988619949404,0.00016361630777312,0.00452239300278514,-0.00497463230306365,2,-1.9093675816375,18,-0.384489078653543
3664,18337,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,11,11,7,0.282828282828283,4.41414141414141,0.0399959187837976,-0.141414141414142,0.0777777777777785,0.0314022578728461,0.759165181224005,0.000493050899756363,0.0157011289364229,-0.0086356209150326,2,-1.1146861632869,11,-1.15160323088995
3664,18338,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,141,8,8,6,0.125,3.9375,0.0078125,-0.125000000000001,0.0343750000000003,0.0205254515599342,0.701559934318555,0.000210647080869603,0.0205254515599341,-0.00564449917898189,2,-0.460441624958682,8,-1.64364871593045
3664,18347,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,0,3,122,8,8,5,1.375,2.91666666666667,0.630208333333333,0.196428571428571,-0.189062500000001,0,0.780505952380952,0,NA,4.31775426138039e-17,2,-0.433182532618786,8,1.07793151846963
3664,18354,170,0.997608605584528,0.0440359440827756,-0.898512571288978,0.289297389250558,0.991137505794796,0.0848192386196107,NA,NA,-0.832239719563824,0.374116627870168,NA,NA,0.866025403784439,0.333333333333333,-0.997608605584528,0.0440359440827756,3,127,14,14,5,1.15384615384615,3.74175824175824,0.414352131385098,0.0881920627143557,-0.147321428571429,0.0250021296532924,0.758774171564869,0.000312553243600022,0.0250021296532923,-0.00687558565465537,2,0.911894273127753,14,9.99992775194664
3664,18360,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,128,8,8,4,0.178571428571428,3.33928571428571,0.0159438775510204,-0.178571428571429,0.049107142857143,0.0685941043083901,0.63407029478458,0.00235257557293515,0.0685941043083901,-0.0188633786848073,2,0.968639426282942,8,6.43190161793014
3664,18370,170,0.960679091649293,0.0393209083507067,-0.935704382671731,0.0642956173282694,-0.290946393497687,0.709053606502313,0.895485216140393,0.104514783859607,0.111359322423856,0.888640677576145,-0.767560976912328,0.232439023087672,0.258198889747161,0.741801110252839,-0.109817196698815,0.890182803301185,4,115,35,35,10,0.8,6.16029411764706,0.111658016147635,-0.00640589086575298,0.00792647058823532,0.69311004784689,0.67931381077877,0.118204099866003,0.0202859940646805,-0.0562130922225351,4,-0.729974834240901,35,-0.667206229064324
3664,18371,170,0.997948715788673,0.0407832945368347,-0.896258159530272,0.292550038796499,0.98841179591775,0.0970115566342113,-0.997791666896116,0.0423162687632297,-0.953198776654866,0.195538482162288,0.923738946914962,0.250233770033269,0.866025403784439,0.333333333333333,-0.997948715788674,0.0407832945368326,3,118,26,26,9,0.628205128205129,5.20495726495727,0.10858654394039,0.0417023959646911,-0.0863782051282055,0.0343643535951228,0.84117536309844,0.000345985467317242,-0.00237631431200156,0.00472509861932936,3,-1.13014109897467,26,0.555994315712094
3664,18372,170,0.99124070716193,0.084323216321943,-0.924473451641905,0.24901011701139,0.994777671817379,0.0650903166901962,-0.994790039341405,0.0650131303879272,-0.958557687385755,0.183919800321194,0.958523138117042,0.183996986623463,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,126,14,14,8,0.928571428571428,4.68681318681319,0.234603308779133,0.127268080756453,-0.127678571428572,0.096986346986347,0.840367965367965,0.0025595051662734,-0.0132933926538577,0.0133356227106227,3,-1.89014084507042,14,-1.11231142206193
3664,18373,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,0.985904142239282,0.107016894650458,-0.990221110064271,0.0891034348233802,-0.975228984899584,0.141993222360931,0.968619604501137,0.15990668218801,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,127,13,13,7,0.717948717948719,4.07264957264957,0.135492000876616,0.0958556946929042,-0.0987179487179493,0.0912343470483006,0.823593718942556,0.00221794225829671,-0.0123178155898545,0.0125447227191413,3,-1.74863813111627,13,-0.154511675999235
3664,18374,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,0.99536826469647,0.0612963701901821,-0.993673306867719,0.0716494304616241,-0.963466787841358,0.172611679091739,0.967694757681202,0.162258618820298,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514124,3,133,10,10,6,0.9,3.52222222222222,0.218148148148148,0.144623655913979,-0.12375,0.141741741741742,0.828378378378378,0.00536362939516093,-0.0226387678000581,0.0194894894894895,3,-1.21361082710621,10,-0.498846187979172
3664,18385,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,130,12,12,4,0.35,3.63333333333333,0.0408333333333334,0.0500000000000001,-0.0481250000000003,0.00090909090909097,0.778106060606061,2.75482093663949e-07,0.000129870129870153,-0.000125000000000037,3,0.514859204054857,12,9.99993895631537
3664,18386,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,136,8,8,3,0,3,0,6.40987562127855e-17,-1.05762947751096e-16,0.503151260504202,0.541316526610644,0.084387063648989,0.083858543417367,-0.0691832983193279,3,0.311606378150004,8,9.99992597220677
3664,18396,170,0.991459441114766,0.00854055888523408,-0.766153946618235,0.233846053381765,-0.854362344449433,0.145637655550567,0.962527441392934,0.0374725586070657,0.713843989300973,0.286156010699026,-0.768373632363579,0.231626367636421,NA,NA,NA,NA,4,121,9,9,8,1,4.84722222222222,0.222993827160494,-0.126016260162602,0.0718055555555557,0.33600583090379,0.42480563654033,0.0262623826429086,0.0487212306525398,-0.0265245383867834,4,1.38369980399641,9,-1.99992846966816
3664,18397,170,0.984731927834662,0.015268072165338,-0.762770071396473,0.237229928603527,-0.597081434026532,0.402918565973468,0.935296514548967,0.0647034854510333,0.563601861976634,0.436398138023366,-0.761131334454152,0.238868665545848,NA,NA,NA,NA,4,139,8,8,7,0.5,4.21875,0.06640625,-0.0568181818181818,0.0309375000000001,0.278033794162826,0.4857910906298,0.0175874604669015,0.0458036587068845,-0.0215015360983104,4,1.08985265357193,8,-1.99992846966816
3664,18410,170,0.959533348432282,0.0404666515677177,-0.956358343605608,0.0436416563943916,-0.931566017426293,0.0684339825737068,0.92928674010694,0.07071325989306,0.833500693403961,0.166499306596039,-0.837130758933906,0.162869241066094,0.853720229092614,0.146279770907386,-0.942931839001902,0.0570681609980983,4,105,78,78,12,3.07762557077625,8.49525810947044,2.13559667281539,-0.0395484394480046,0.259462084148729,0.444015633489318,0.698140412834967,0.0458399604918011,0.0057800015320456,-0.0381789285279206,4,-1.12297308533775,78,0.0952072449960528
3664,18411,170,0.969111895789302,0.0308881042106974,-0.921201301919935,0.0787986980800654,-0.940904433748305,0.0590955662516954,0.940322201392054,0.0596777986079462,0.766770813767612,0.233229186232388,-0.775444248398954,0.224555751601046,0.827083179331686,0.172916820668314,-0.968919101481582,0.0310808985184184,4,113,58,58,11,2.66666666666667,7.7280701754386,1.67384836359906,-0.0482571016330769,0.211315789473685,0.418299536720589,0.744053351567202,0.0430767077087261,0.00773669729349125,-0.0342831050777728,4,-1.07895004022923,58,0.0117330812135957
3664,18412,170,NA,NA,-0.866025403784439,0.333333333333333,-0.547533132440706,0.631134004455004,0.957539743156788,0.186180941136215,0.05578560024792,0.964467337788337,-0.6851030921056,0.519514274469548,0.866025403784439,0.333333333333333,-1,0,3,117,19,19,9,0.355555555555555,5.17407407407407,0.039670781893004,-0.023611111111111,0.00305555555555549,0.116167221605623,0.619435195461833,0.00356057886290049,0.0123705142434332,-0.0112421383647799,3,0,19,-0.119874138366789
3664,18417,170,NA,NA,-0.944911182523068,0.212295615009657,0.606607674867416,0.585059801166791,-0.183762341857919,0.882344635711914,-0.833415647738334,0.372764186157134,0.495391781000155,0.670049020702257,NA,NA,NA,NA,3,141,14,14,8,0.247252747252747,4.62657712657713,0.0190665279187868,0.0316588173731032,-0.0316468253968256,0.0205886067955033,0.807534419603385,0.000105975673882796,-0.000715007488406467,0.00140244094985471,3,-0.654822335025381,14,-0.695312294003593
3664,18418,170,NA,NA,-0.960768922830523,0.178912375022067,0.576229504564949,0.60904688115988,0.40628428618073,0.733648531242354,-0.780298287559255,0.430134506137813,-0.136917571962448,0.91256090626442,NA,NA,NA,NA,3,143,11,11,7,0.263636363636364,4.2021645021645,0.0200140552088604,0.0391608391608394,-0.0303571428571431,0.0336272780717225,0.755370281296207,0.000329453048372598,0.00354254798699248,-0.000683421516754898,3,-0.306592901569663,11,-0.930450269637523
3664,18419,170,NA,NA,-0.981980506061966,0.121037718323677,0.923583397555181,0.250492181257121,0.199396464132738,0.872203687497338,-0.979396225101083,0.129454462933445,-0.0106161754877405,0.993241405821015,NA,NA,NA,NA,3,144,9,9,6,0.388888888888889,3.6712962962963,0.0394161522633745,0.120039682539683,-0.0534722222222224,0.0350732600732601,0.675936100936101,0.000405109209291138,0.00262733298447591,-5.8760683760719e-05,3,-0.529415577181234,9,-1.03491775752969
3664,18430,170,0.995021006770228,0.00497899322977191,-0.909307898957711,0.0906921010422887,-0.937137209257021,0.0628627907429791,0.940180702216739,0.0598192977832608,0.739087209338378,0.260912790661622,-0.746921026981473,0.253078973018527,0.821863511961788,0.178136488038211,-0.978248098077116,0.0217519019228839,4,115,39,39,10,2.27380952380952,7.02449633699634,1.2023392320439,-0.0613368223225705,0.172630494505495,0.350649350649351,0.703102989945095,0.0288763326792147,0.00953645431705189,-0.0270367212209318,4,-0.946297519600917,39,-0.173417081934716
3664,18431,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,133,19,19,6,0.17004048582996,4.5748987854251,0.00963792227376289,0.02834008097166,-0.0233805668016196,0.0233310233310233,0.776545776545777,0.000181445549890918,-0.00388850388850388,0.0032080157080157,3,-1.36427288186729,19,7.14389314351246
3664,18432,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,143,14,14,5,0.0396825396825395,3.91534391534392,0.000524901318552108,0.00793650793650802,-0.00545634920634936,0.0117125672681228,0.83085364566846,4.57280773367668e-05,0.00234251345362455,-0.00161047799936688,3,-1.58291457286432,14,9.99991989074525
3664,18438,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,148,8,8,4,0.0416666666666665,3.13888888888889,0.0005787037037037,-0.0208333333333328,0.00572916666666639,0.0161255411255411,0.786219336219336,8.66776921971724e-05,-0.00806277056277051,0.00221726190476189,3,-0.758135105602071,8,9.99995434071618
3664,18449,170,0.986526007527973,0.0134739924720271,-0.909743578670917,0.0902564213290828,-0.917010493421462,0.0829895065785381,0.871965669191711,0.128034330808289,0.691863623099646,0.308136376900354,-0.615430728303821,0.384569271696179,0.774596669241483,0.225403330758517,-0.96093319895771,0.0390668010422903,4,120,20,20,9,1.46666666666667,6.65877192982456,0.459196675900277,-0.0796169630642955,0.0998684210526318,0.192952380952381,0.61784335839599,0.00727205265251684,0.00952708035478573,-0.011179335839599,4,-0.0458237877051277,20,-1.06375211795543
3664,18450,170,0.971815971827512,0.0281840281724879,-0.916379589905313,0.083620410094687,-0.922780533432451,0.0772194665675487,0.85156532845319,0.14843467154681,0.714500556742754,0.285499443257246,-0.597724478350242,0.402275521649758,0.774596669241483,0.225403330758517,-0.955533085905909,0.0444669140940908,4,123,19,19,8,1.0952380952381,5.89724310776942,0.265572033676506,-0.0649138373885023,0.0784335839598999,0.153924090094303,0.622908559869234,0.0045611495861528,0.00785059941998924,-0.0085989716758441,4,-0.0929389436301781,19,-0.679892486600092
3664,18451,170,0.957153278670804,0.0428467213291963,-0.923542488595713,0.0764575114042874,-0.940546619836807,0.0594533801631931,0.826289658347435,0.173710341652565,0.759239077723181,0.240760922276819,-0.57505045975944,0.42494954024056,0.774596669241483,0.225403330758517,-0.948964098204081,0.0510359017959192,4,124,18,18,7,0.743589743589744,5.11884112619407,0.133471792824335,-0.0501662340028237,0.0590855957767725,0.102564102564103,0.600720060878309,0.00199938909177951,0.00539408023377941,-0.00547725465604302,4,-0.163681777347574,18,0.528397839811507
3664,18452,170,0.930778410088755,0.0692215899112449,-0.939455994516219,0.0605440054837814,-0.999565868992677,0.000434131007323495,-0.790483594703681,0.209516405296319,0.940455913526964,0.0595440864730361,0.619864225748119,0.38013577425188,0.774596669241483,0.225403330758517,-0.930778410088755,0.0692215899112448,4,142,16,16,6,0.354166666666667,4.44176136363636,0.0264036553986839,-0.0274869819917553,0.0325520833333335,0.0569264069264069,0.845738636363636,0.000610842061227613,-0.00330628997096776,0.00326339285714284,4,-0.814378791466596,16,9.9999212711708
3664,18453,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,-0.99990198480741,9.80151925903332e-05,0.980678847293589,0.0193211527064108,0.829288428862728,0.170711571137272,-0.731660171543828,0.268339828456172,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,145,10,10,5,0.5,3.63888888888889,0.058641975308642,-0.0626939788950962,0.0427777777777778,0.121111111111111,0.806277777777778,0.00332682716049383,0.0146455617628802,-0.00898944444444444,4,-0.872300304084657,10,9.99995169634625
3664,18468,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,-0.956598114119199,0.188249069440371,-0.994192340730655,0.0686445552432447,0.788073709699652,0.422157118722292,0.889179036479582,0.302552604525165,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514124,3,128,20,20,8,0.764705882352941,5.52843137254902,0.170072087658593,-0.0409076533839341,0.0893749999999999,0.143107769423559,0.740521032974593,0.00647571912480344,-0.00829608017513739,0.0196773182957394,3,-0.408248290463863,20,0.0269021902177314
3664,18469,170,0.986241382612456,0.105725979981739,-0.936765906922573,0.227607353351594,-0.951272694737124,0.199554160582711,-0.987763521611417,0.0996935805758176,0.783210399797806,0.427161513934305,0.870724289098878,0.327300933927412,0.866025403784439,0.333333333333333,-0.986241382612456,0.105725979981739,3,135,19,19,7,0.5,4.69298245614035,0.0722530009233611,-0.0281802684849776,0.0578947368421052,0.213032581453634,0.85875104427736,0.014964794243336,-0.0133168193763761,0.0292919799498747,3,-0.711507629412018,19,9.99995888758385
3664,18470,170,0.997176464952738,0.0478513232833508,-0.901127113779166,0.285482010049984,-0.978524426984467,0.132174539605294,NA,NA,0.792405815693061,0.417656549655277,NA,NA,0.866025403784439,0.333333333333333,-0.997176464952738,0.0478513232833488,3,142,13,13,6,1.16666666666667,4.27777777777778,0.398148148148148,-0.0927318295739348,0.1375,0.011030636030636,0.84296953046953,6.08374656201829e-05,-0.0110306360306361,0.00303342490842494,2,-1.40764317734734,13,9.99995008351559
3664,18475,170,0.99124070716193,0.0843232163219443,-0.924473451641905,0.24901011701139,-0.922084378755284,0.252969648965831,NA,NA,0.704904398429194,0.501979765977221,NA,NA,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,146,8,8,5,0.857142857142857,3.50595238095238,0.196534863945578,-0.10797342192691,0.0859375000000001,0.0302579365079365,0.826140873015873,0.000457771360859159,-0.0302579365079366,0.00832093253968257,2,-0.811635609709776,8,1.07793151846963
