sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,18490,170,0.973757837220049,0.0262421627799507,-0.929797118252341,0.070202881747659,0.908726425447152,0.0912735745528483,0.977755560568212,0.0222444394317878,-0.727114378271359,0.272885621728641,-0.85021119989026,0.14978880010974,0.838028637288259,0.161971362711741,-0.972136496076726,0.0278635039232744,4,102,72,72,13,0.666666666666667,7.81189588511461,0.102316945872755,0.00926322735221852,-0.0495432891466448,0.0763048881524441,0.804139833822227,0.001333556801661,0.00113786682554309,-0.00661364531165413,4,-0.539852393386063,72,-0.217606449711853
3664,18496,170,0.964192435701997,0.0358075642980029,-0.927089443297025,0.0729105567029751,0.951007997952961,0.0489920020470391,0.97848032096185,0.02151967903815,-0.784027985855082,0.215972014144918,-0.853026030218254,0.146973969781746,0.826449486193744,0.173550513806255,-0.969618723981954,0.0303812760180457,4,105,66,66,12,1.03763440860215,7.08242589493527,0.250221617589507,0.0166644115660898,-0.0835415055687002,0.0480325443786982,0.818263597906443,0.000513509295479375,0.000776729232597699,-0.0041176057122409,4,-0.690436766870346,66,-0.0689196925994914
3664,18497,170,0.900538985349897,0.0994610146501032,-0.96757559479638,0.0324244052036199,0.774091336989643,0.225908663010356,-0.998954886781258,0.0291081512129056,-0.81648001896298,0.18351998103702,0.972316405225638,0.150145869536582,0.810507338299342,0.189492661700658,-0.926714116379572,0.0732858836204283,4,144,14,14,7,0.875,4.31696428571429,0.196508290816327,0.0598101265822785,-0.0770982142857146,0.0172231614539307,0.889918841841919,7.84423376439347e-05,-0.00289602796470923,0.00236818469991543,3,-2.17748917748918,14,-0.438345169128568
3664,18499,170,0.957146695218211,0.0428533047817892,-0.956932110206962,0.0430678897930379,0.916893525134196,0.0831064748658044,-0.715375698362837,0.492511139227884,-0.939754523412253,0.0602454765877473,0.904682855315158,0.280215524218228,0.878772269443104,0.121227730556896,-0.974475860705184,0.025524139294816,4,145,12,12,6,1.08333333333333,3.55654761904762,0.318346088435374,0.10363911450868,-0.112946428571429,0.0142857142857142,0.895751803751804,6.23377622858139e-05,-0.00213481756338896,0.00196428571428569,3,-2.52545967401397,12,0.601512438013187
3664,18510,170,0.962791812473523,0.0372081875264771,-0.914510181404736,0.0854898185952635,0.911047525524257,0.0889524744757433,0.953473933999155,0.0465260660008444,-0.723775935827086,0.276224064172914,-0.784996153521103,0.215003846478897,0.819458725657895,0.180541274342105,-0.971694192563858,0.0283058074361415,4,106,52,52,11,0.857142857142857,6.60036414565826,0.161897822658475,0.0160291573608411,-0.0620344537815126,0.426135204081633,0.676683048219288,0.0447657470242874,0.00882126559993022,-0.035379261704682,4,-0.0610129313220724,52,-0.0684971906557886
3664,18511,170,NA,NA,-0.933256525257383,0.233908049281921,-0.911400396757847,0.270004455185524,0.986122967463766,0.106181029853478,0.702747754961624,0.503912504467446,-0.860670790866864,0.340089079135399,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,124,26,26,10,0.363095238095238,5.86248473748474,0.0352111957537782,-0.026601087084958,0.0362637362637362,0.0614072442994938,0.73180209624444,0.0012418274369231,0.00540519646623679,-0.0083406593406594,3,-0.280597929042281,26,-0.72303582819676
3664,18512,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,130,16,16,9,0.0625,5.29166666666667,0.00130208333333333,0.0156250000000002,-0.00859375000000021,0.0114962121212121,0.666957070707071,4.4054297711968e-05,-0.00287405303030298,0.00158072916666662,3,-0.929508626066466,16,-1.11696071560334
3664,18513,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,141,12,12,8,0,5,0,2.56395024851142e-16,-2.11525895502193e-16,0.0122779519331244,0.626872169975618,5.02493678907046e-05,-0.00409265064437476,0.00168821839080457,3,-0.957694531685679,12,-1.32985890017733
3664,18514,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,149,11,11,7,0.136363636363637,4.40909090909091,0.00619834710743805,-0.0454545454545452,0.0187499999999998,0.0228509585652443,0.748227169655741,0.000174055435783504,0.00761698618841478,-0.00314200680272111,3,-1.39452295788879,11,-0.93045026963778
3664,18515,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,153,9,9,6,0.0317460317460316,3.87830687830688,0.000335936843873349,0.0158730158730161,-0.00436507936507953,0.00957049486461248,0.789137877373171,3.05314573178579e-05,-0.00478524743230614,0.00131594304388417,3,-1.1294574318808,9,-1.03491775752969
3664,18527,170,NA,NA,-0.960768922830523,0.178912375022067,-0.277350098112615,0.821087624977933,0.910923996338535,0.270740501187305,-3.52457089063101e-17,1,-0.760759971090924,0.449652876209372,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,146,10,10,6,0.5,3.83333333333333,0.0833333333333333,-0.0192307692307691,-9.71494708810588e-17,0.385416666666667,0.565509259259259,0.0418095743312757,0.0447382478632479,-0.0427777777777779,3,0.581444534903078,10,-0.916072438767345
3664,18536,170,0.981256705192587,0.0187432948074133,-0.852208863454025,0.147791136545975,0.994449536390225,0.00555046360977474,0.979225457942667,0.0207745420573331,-0.801611555293238,0.198388444706762,-0.774825760666602,0.225174239333398,0.817505733215216,0.182494266784784,-0.99360409096588,0.00639590903411968,4,112,26,26,9,0.807692307692307,5.5704945054945,0.146105007446766,0.0339082403008132,-0.0652686813186815,0.249252873563218,0.582399109511178,0.0153545818915667,0.0108240962519294,-0.0204517920298093,4,0.283181852417635,26,0.0850482994777634
3664,18541,170,0.981306762925316,0.018693237074684,-0.847822751996794,0.152177248003206,0.995073810314762,0.00492618968523817,0.967631673768692,0.0323683262313081,-0.81574403254814,0.18425596745186,-0.736489559431667,0.263510440568333,0.816612721890029,0.183387278109971,-0.99325757081583,0.00674242918417009,4,131,21,21,8,1.38095238095238,4.99156162464986,0.440901071212799,0.074813258636788,-0.115380602240897,0.137820512820513,0.688643483709273,0.00436503464556739,0.00723863406049641,-0.0103649869866976,4,-0.412942440732044,21,-0.056094384429676
3664,18544,170,0.985843572886086,0.0141564271139143,-0.833052161400747,0.166947838599253,0.998733127228409,0.00126687277159077,0.769159896800098,0.230840103199902,-0.850282089775698,0.149717910224302,-0.355879370666018,0.644120629333982,0.774596669241483,0.225403330758517,-0.985843572886086,0.0141564271139142,4,139,18,18,7,1.83333333333333,4.29754901960784,0.767649301550685,0.117635246869832,-0.158691176470589,0.0823348694316436,0.785454316135056,0.00114728465493711,0.00350234406497409,-0.00256771445137195,4,-0.608364953071713,18,0.569963862686233
3664,18545,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,143,12,12,6,0.361111111111111,4.12962962962963,0.0434670781893004,0.12037037037037,-0.0496527777777779,0.0562102506546951,0.720756952238434,0.00105319742622122,-0.0187367502182316,0.00772890946502054,3,-0.334719340697602,12,-0.0337966649410395
3664,18546,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,153,9,9,5,0.277777777777778,3.68518518518519,0.0257201646090535,0.0925925925925926,-0.0381944444444446,0.0787581699346406,0.84161220043573,0.00206761644381791,-0.0262527233115468,0.0108292483660131,3,-0.696889391398814,9,-0.456136472546364
3664,18547,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,154,8,8,4,0.125,3.08333333333333,0.00520833333333333,0.0416666666666667,-0.0171875000000001,0.0834821428571429,0.838095238095238,0.00232308939200681,-0.0278273809523809,0.0114787946428571,3,-0.30169889330626,8,9.99995434071618
3664,18561,170,0.923897912338942,0.0761020876610579,-0.977958874151384,0.0220411258486156,0.992776013467808,0.00722398653219214,0.873786538299517,0.126213461700483,-0.947430111220963,0.0525698887790373,-0.875311166805448,0.124688833194552,0.905645709269814,0.0943542907301855,-0.901081956920811,0.0989180430791886,4,59,420,420,17,0.720109626584447,10.8145163072629,0.134716501672713,0.00188674655122783,-0.0740740176404579,0.179196707973686,0.830880860355257,0.00719254273831967,0.00038370589031764,-0.0158129178099664,4,-1.11217047927183,420,0.508483164941073
3664,18562,170,0.98174575278628,0.0182542472137204,-0.975900072948533,0.0240999270514674,-0.941109337394839,0.0588906626051609,0.846150450314246,0.357828806510023,0.849048432292547,0.150951567707453,-0.730186279151342,0.478866524833699,0.856061921635292,0.143938078364708,-0.944539945812209,0.0554600541877911,4,85,37,37,9,2,6.60561877667141,0.890519834051316,-0.0559450427871481,0.17067211948791,0.0547830043166107,0.69280923388184,0.000819570477223012,0.00264302395731539,-0.0057485659033647,3,0.0422133519926568,37,1.42886627853276
3664,18563,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,0.986649459819736,0.104142715837285,-0.999960898044661,0.00562983638648063,-0.979297494200679,0.129765333444637,0.936396608286262,0.228278212895449,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,104,10,10,5,0.45,3.50185185185185,0.0527880658436214,0.0705197132616489,-0.0618750000000004,0.176094276094276,0.726234567901235,0.00884119203633794,-0.0292494840881937,0.024212962962963,3,-0.311520472514237,10,2.58526673128531
3664,18572,170,0.981967120726286,0.0180328792737146,-0.971507881431677,0.0284921185683228,-0.974499789093276,0.0255002109067239,0.891682227013597,0.299051090155698,0.893995664239553,0.106004335760447,-0.844225369192413,0.360121829540749,0.856539963434525,0.143460036565475,-0.954442375334074,0.0455576246659259,4,113,27,27,8,1.44444444444444,6.0199494949495,0.455912917049281,-0.0582539965296335,0.128583333333334,0.0480443533075112,0.728345468696346,0.000734633679873866,0.00400952482072715,-0.00629254760833712,3,0.0592717006392395,27,1.29774247239545
3664,18573,170,0.969203043989356,0.0307969560106445,-0.957799266992188,0.042200733007812,-0.962220575827909,0.0377794241720906,0.603991251663804,0.587152355584943,0.843661487732107,0.156338512267893,-0.551730176918893,0.627935650121778,0.839865632247401,0.160134367752599,-0.96034365040276,0.0396563495972403,4,125,23,23,7,1,5.28571428571429,0.231292517006803,-0.0483556479916807,0.0864285714285716,0.0223321837356926,0.835490411030711,0.000125144236235101,0.0014984138691483,-0.00169732441471578,3,-0.202831998517954,23,3.73833351432495
3664,18574,170,0.904194430179465,0.280944400511687,-0.996615895540124,0.0523889328216483,0.996615895540124,0.0523889328216476,-0.920853975974462,0.254986128826257,-1,1.34157585525081e-08,0.885687500697221,0.307375061647904,0.866025403784439,0.333333333333333,-0.904194430179465,0.280944400511687,3,143,9,9,4,0.333333333333333,3.16666666666667,0.0277777777777778,0.0472972972972975,-0.0458333333333337,0.245884773662551,0.839849108367627,0.0192682489683709,-0.0363975086197307,0.0338091563786008,3,0.703146535204864,9,9.99993021423617
3664,18582,170,0.998819881764414,0.00118011823558617,-0.852802865422441,0.147197134577559,-0.966257610334429,0.0337423896655707,-0.334595013691579,0.78280096861431,0.68954291732477,0.31045708267523,0.334595013691579,0.78280096861431,0.81661342607136,0.183386573928639,-0.997084875520393,0.00291512447960737,4,128,14,14,6,0.666666666666667,4.53663003663004,0.0969421299091629,-0.0496836496836497,0.0457326007326008,0.0059305773591487,0.818452711309854,9.09216707590647e-06,-0.00100891172319711,0.000277450723879204,3,-0.666666666666667,14,0.796453836086565
3664,18584,170,0.994438084226964,0.00556191577303577,-0.866400225443962,0.133599774556038,-0.952412043687665,0.0475879563123349,0.71682025127571,0.491193614985697,0.673010220816368,0.326989779183632,-0.71682025127571,0.491193614985697,0.774596669241483,0.225403330758517,-0.986927542439653,0.0130724575603467,4,130,12,12,5,0.2,3.86287878787879,0.00854224058769513,-0.017375049193231,0.01325,0.0124747474747475,0.791144781144781,4.20169710573755e-05,0.00464646464646472,-0.00127777777777781,3,-0.299608920344707,12,9.99993118657984
3664,18585,170,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,NA,NA,-0.774596669241482,0.225403330758518,NA,NA,0.774596669241483,0.225403330758517,-1,0,4,137,8,8,4,0.125,3.09375,0.00390625,0.0178571428571428,-0.0103125,0,0.82034632034632,0,NA,-5.28814738755481e-17,3,-0.822815163562528,8,9.99992830104803
3664,18598,170,0.902498236247764,0.0975017637522364,-0.975451153222535,0.0245488467774648,0.952792873968321,0.0472071260316786,0.874158502480826,0.125841497519174,-0.946393199467772,0.0536068005322279,-0.882589138363269,0.117410861636731,0.92417679317475,0.07582320682525,-0.91515063331884,0.0848493666811601,4,64,383,383,16,0.880701754385965,10.2197709078522,0.164922437832696,0.00217692522760849,-0.0818690597853861,0.290572064152516,0.817290828962076,0.0188609288677149,0.000675424583571398,-0.0258195361627331,4,-1.13801549622916,383,0.526222881785653
3664,18599,170,0.892235085207471,0.107764914792529,-0.974788051116534,0.0252119488834661,0.927232763949593,0.0727672360504068,0.947698897664483,0.0523011023355171,-0.928980361725053,0.071019638274947,-0.935686206354355,0.0643137936456454,0.924844806369029,0.0751551936309709,-0.909712546811787,0.0902874531882125,4,66,304,304,15,1.53863134657837,9.66433115052267,0.507499850856393,0.00468320256544606,-0.140971983952638,0.269872965475923,0.80190415410296,0.0162043747877159,0.00085530838479969,-0.025371999020369,4,-0.427674070928601,304,0.349484852363647
3664,18600,170,0.957371494608279,0.0426285053917208,-0.9591418128609,0.0408581871390996,-0.956994250788367,0.0430057492116334,0.991718183819536,0.0819894738231004,0.846074793391012,0.153925206608988,-0.862295178725562,0.338052550391678,0.910916536860892,0.0890834631391084,-0.882333797286348,0.117666202713652,4,88,49,49,9,0.795454545454545,6.68332560296846,0.176669009440511,-0.0168839749297832,0.0757525510204085,0.150262981488166,0.797974568400385,0.00746271820352376,0.00414917882526585,-0.0204850568276092,3,-0.729199791368971,49,1.31641270046626
3664,18601,170,0.983139886288026,0.0168601137119739,-0.95831484749991,0.0416851525000903,-0.865060824022403,0.134939175977597,0.999269113201985,0.024341460618289,0.79917012981908,0.200829870180919,-0.874680692097144,0.32214213173996,0.899750431385481,0.100249568614519,-0.937340121993025,0.062659878006975,4,93,26,26,7,0.76,5.77538461538462,0.147244181459566,-0.0273783359497645,0.0653230769230772,0.0762215562215562,0.722453842453842,0.00189843858406407,0.00485772411083615,-0.010480463980464,3,-0.384717671223076,26,0.0201729746194704
3664,18602,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,115,13,13,6,0.884615384615385,4.91025641025641,0.260848126232742,-0.0982905982905982,0.121634615384615,0.33030303030303,0.453535353535354,0.0363666972757882,0.0367003367003367,-0.0454166666666668,3,-0.078898505936755,13,-0.824898515822354
3664,18603,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,135,12,12,5,0.583333333333333,4.11111111111111,0.113425925925926,-0.0729166666666666,0.0802083333333334,0.394372294372294,0.62958152958153,0.0518431688561559,0.0492965367965368,-0.0542261904761906,3,-0.884990142175835,12,9.99991984641845
3664,18614,170,0.929976049193334,0.0700239508066662,-0.968657768430329,0.0313422315696707,-0.922678330461529,0.077321669538471,0.987292073262467,0.101599942575819,0.875139542302139,0.12486045769786,-0.852139073351784,0.350610059587209,0.947387712061033,0.0526122879389672,-0.993586690417695,0.00641330958230479,4,116,13,13,6,0.75,4.63942307692308,0.173909023668639,-0.0687397708674304,0.0777403846153849,0.29304152637486,0.691111974445308,0.0277683401516461,0.0434557260138656,-0.0390497388414056,3,-0.569000099317878,13,-0.45979966817749
3664,18626,170,0.985329278164293,0.109182553509247,-0.938652204581148,0.224150779824086,0.932209657138549,0.235756418108897,NA,NA,-0.999833836438522,0.0116056382848082,NA,NA,0.960842799699729,0.178742722315745,-0.997457321358817,0.0454080575083429,3,97,23,23,8,0.217391304347826,5.10755148741419,0.0118186721405045,0.00864788607229353,-0.0298913043478265,0.0159543461320836,0.762430581480141,0.000127270580251165,-0.00398858653302094,0.00438744518632303,2,-0.18198289441185,23,1.48989107882413
3664,18630,170,0.977355554850442,0.135737209330303,-0.952216581409108,0.19759612400303,0.985781512201886,0.107482499285172,NA,NA,-0.887356509416114,0.305078623288202,NA,NA,0.979508600755689,0.129099731386174,-0.994217360050706,0.0684963926168564,3,109,19,19,7,0.631578947368421,4.41052631578947,0.126648199445983,0.0371170463472114,-0.0868421052631583,0.00838982702658286,0.799708287111221,3.51945987679901e-05,-0.00209745675664578,0.00230720243231036,2,-0.544421791654865,19,8.08957753669794
3664,18636,170,0.986021443999958,0.106569635027917,-0.960768922830523,0.178912375022067,0.988522467870287,0.0965463016128763,NA,NA,-0.907841299003204,0.275458676634943,NA,NA,0,1,0.277350098112615,0.821087624977933,3,121,13,13,6,1,3.63333333333333,0.303333333333333,0.0871794871794873,-0.137500000000001,0.016518402232688,0.845255538112681,0.000136428806160435,-0.00550613407756267,0.00454256061398921,2,-0.838447425474692,13,9.99995008351559
3664,18641,170,0.960768922830523,0.178912375022066,-0.970725343394151,0.154420958311267,0.967815910697258,0.161952422439248,NA,NA,-0.879036842828639,0.316373380750515,NA,NA,0,1,0.240192230707631,0.845579041688734,3,127,8,8,5,1.375,2.90277777777778,0.611689814814815,0.209935897435898,-0.189062500000001,0.0184939091915836,0.84811738648948,0.000171012338593269,-0.00924695459579186,0.00508582502768553,2,-1.40135707544243,8,1.07793151846963
3664,18648,170,0.888329825868915,0.111670174131085,-0.977489960420047,0.0225100395799529,0.955084196906621,0.0449158030933792,0.923105058204108,0.0768949417958922,-0.939669483933264,0.0603305160667356,-0.919556808520549,0.0804431914794506,0.918115416291605,0.081884583708395,-0.901334079278466,0.0986659207215342,4,68,255,255,14,1.95889328063241,9.04501011338121,0.854852805257664,0.00752943337471274,-0.185067054500919,0.432899571774252,0.737475353007235,0.0411941324594737,0.0015975107019578,-0.0397561722790318,4,-0.107873943400592,255,0.293427171786568
3664,18649,170,0.940656167527314,0.0593438324726856,-0.949032236906415,0.0509677630935849,0.964942811064404,0.0350571889355962,0.919976153199247,0.0800238468007528,-0.842735103575166,0.157264896424834,-0.77678776214055,0.223212237859449,0.854549329635662,0.145450670364338,-0.969575504408218,0.0304244955917815,4,89,98,98,13,1.00681818181818,7.50649980407523,0.227364979885211,0.0111629074201044,-0.0855975215517243,0.221910032638002,0.734824589410948,0.0122018738078061,0.00246549312735049,-0.0182778015841008,4,-0.672178345233316,98,0.0893211514019392
3664,18650,170,0.975417269131967,0.141450308759981,-0.954919108405064,0.191883024573352,0.969209918412248,0.158387613453415,0.666416027855911,0.535654987803869,-0.852417964177819,0.350270638026768,-0.41503592522642,0.727538012377221,0.866025403784439,0.333333333333333,-0.975417269131967,0.141450308759981,3,123,37,37,12,0.250329380764163,6.33827404479578,0.0202752520912858,0.0202746893394377,-0.0333786231884063,0.00886875227763295,0.855168563748582,1.98445687242493e-05,0.000436133546879014,-0.000508439422639291,3,-1.79833303722167,37,-0.695278863774396
3664,18651,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,0.158763229845958,0.898498700495341,0.914641983575422,0.264945166276975,-0.55812746086698,0.623040023860398,-0.660835895618012,0.540403842911919,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983916,3,124,21,21,11,0.0928571428571434,6.09458874458874,0.00216576713329963,0.00134151562722996,-0.00714285714285727,0.0447472436030789,0.743151521755641,0.000520797874223464,0.00378988179740061,-0.00414725672877851,3,-1.15296541417004,21,-1.23327143381276
3664,18652,170,0.99124070716193,0.0843232163219436,-0.924473451641905,0.24901011701139,-0.877641762774506,0.318231265603865,0.931030271552765,0.237822342302348,0.628618557093713,0.567241382615254,-0.721579951213666,0.486832459313738,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219436,3,132,15,15,10,0.196428571428571,6.01785714285714,0.00988520408163263,-0.0230481727574748,0.0171874999999997,0.0673799884326199,0.633320480688902,0.00123063153625389,0.00862688922664444,-0.00696115288220557,3,-0.690431108511813,15,-1.45502037881943
3664,18653,170,0.987829161147262,0.0994252840514118,-0.933256525257383,0.233908049281921,-0.923703223391533,0.250293139221023,0.955311341492592,0.191040098155151,0.724435316012555,0.484201188502944,-0.785367353363639,0.424948147437073,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514124,3,138,13,13,9,0.130952380952381,5.63766788766789,0.00465953968701225,-0.019614793808342,0.0135989010989008,0.101663961038961,0.607186216561217,0.00299535943067217,0.0162648171720753,-0.0118203411172162,3,-0.776584776051067,13,-1.53596775194201
3664,18655,170,NA,NA,-0.960768922830523,0.178912375022067,0.959990914767162,0.180689596621961,-0.990830512062541,0.0862780014835321,-0.844662770877024,0.359601971644028,0.914486202898453,0.265190376505599,NA,NA,NA,NA,3,147,11,11,8,0.585714285714285,5.095670995671,0.109277000056221,0.152447552447553,-0.0767857142857147,0.0834556747600226,0.70537674885501,0.00208208012887266,-0.0217188608492956,0.0114751552795031,3,-0.799737039544148,11,-1.65272308498093
3664,18656,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.918253703210684,0.25919882395456,-0.98100970404598,0.124265529430616,-0.772401035807743,0.438111198976626,0.888729184135004,0.303177904452683,NA,NA,NA,NA,3,151,10,10,7,0.444444444444445,4.6037037037037,0.0563374485596709,0.104700854700855,-0.0504166666666671,0.0713450292397662,0.753703703703704,0.00161112251063006,-0.0189158794421952,0.00980994152046786,3,-0.816496580927726,10,-1.53702717995313
3664,18657,170,0.970725343394151,0.154420958311266,-0.960768922830523,0.178912375022067,0.674709783017012,0.528537586181436,-0.941993471225136,0.217899169443467,-0.443532762572742,0.707449961203502,0.811950707339965,0.396811544465534,NA,NA,NA,NA,3,152,9,9,6,0.25,4.12037037037037,0.0156893004115226,0.0405982905982905,-0.0152777777777778,0.0464285714285715,0.709626690182246,0.000648634815913869,-0.0115248948582282,0.00568672839506172,3,-0.565382715611435,9,-1.29390088727818
3664,18658,170,NA,NA,-0.960768922830523,0.178912375022067,-0.782466628709955,0.427922492033457,0.973303122196407,0.147433546954532,0.924473451641905,0.24901011701139,-0.998777754686862,0.0314788280675343,NA,NA,NA,NA,3,156,8,8,5,0.25,3.6547619047619,0.0182823129251701,-0.0508241758241755,0.0343749999999998,0.0595238095238095,0.756802721088435,0.000887940210097645,0.0139324960753533,-0.00818452380952386,3,-0.642824346533225,8,-0.380754042579203
3664,18671,170,NA,NA,-0.981980506061966,0.121037718323677,0.349055555303733,0.773004893983715,-0.949426533204488,0.203331193169089,-0.519861388775363,0.651967175660038,0.991656740936103,0.0822934748454121,NA,NA,NA,NA,3,132,16,16,7,0.128205128205129,4.3982905982906,0.00411133026517645,0.0146520146520158,-0.00916666666666715,0.016222374117111,0.827803190961086,6.69030777980006e-05,-0.00508388854253509,0.00223057644110274,3,-0.988801058940752,16,7.73879140930512
3664,18677,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,138,10,10,6,0.138888888888889,3.84259259259259,0.00643004115226337,0.13888888888889,-0.0190972222222225,0.0181051587301587,0.850653108465608,0.000109265590881414,-0.0181051587301586,0.00248945932539679,3,-1.53847262169879,10,-1.44636169812418
3664,18686,170,0.90150376044714,0.0984962395528599,-0.956932110206962,0.0430678897930379,0.922845968624311,0.0771540313756889,0.949823870505982,0.0501761294940177,-0.797671391825605,0.202328608174395,-0.837838089171808,0.162161910828192,0.85930998180878,0.14069001819122,-0.962487834184281,0.0375121658157195,4,106,61,61,12,1.23636363636364,6.69480519480519,0.357337381233485,0.0221031142770273,-0.101571428571429,0.0890835437710438,0.783560176553073,0.00181170786656695,0.00161984026211994,-0.0075964818425016,4,0.17862646783126,61,0.426964346799034
3664,18687,170,NA,NA,-0.933256525257383,0.233908049281921,0.987212821196673,0.101916936769391,-0.993663692002403,0.0717039112722433,-0.864061836237888,0.335824986051312,0.967716330528652,0.162204138009678,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514122,3,113,32,32,7,0.510989010989011,5.18604513765804,0.0866458948041777,0.0301330649925864,-0.0699441687344918,0.0468097456212907,0.705869236089949,0.000584946882617748,-0.00249204661823096,0.00643634002292746,3,0.407392527391061,32,9.99995862963456
3664,18688,170,NA,NA,-0.944911182523068,0.212295615009657,0.922975791668997,0.251499173833574,0.991343100106706,0.0838281960891218,-0.746155792216122,0.463794788843231,-0.893754204774587,0.296123811098778,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,139,22,22,6,0.333333333333333,4.6984126984127,0.0308012093726379,0.0204081632653062,-0.0360119047619051,0.0903225806451613,0.752870897462928,0.00255326850209712,0.00631105488790499,-0.0124193548387097,3,-0.922420461081461,22,9.99994245897668
3664,18689,170,NA,NA,-0.912245460839306,0.268694159506182,0.992264610421246,0.0792349096908855,0.9912940902731,0.0840654964528191,-0.854335343324656,0.347929069197068,-0.850367203691556,0.352759655959001,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271506,3,147,15,15,5,0.630769230769231,4.01501831501831,0.129248077929397,0.0723167243715189,-0.084464285714286,0.121850613154961,0.810261718957371,0.00478370780558196,0.0138990154177766,-0.0161741519350216,3,-0.876337714460568,15,9.99995074335862
3664,18693,170,0.99976764699241,0.013723904253532,-0.912245460839306,0.268694159506182,0.779097120226835,0.431355747148074,0.992848129053694,0.0761840629638439,-0.453920649501601,0.700049906654257,-0.856816166686888,0.344878222470027,0.866025403784439,0.333333333333333,-0.99484975116711,0.0646391738271513,3,148,11,11,4,0.1,3.54848484848485,0.0025068870523416,0.00790784557907853,-0.00625000000000017,0.194949494949495,0.764983164983165,0.0124113185729347,0.0224228587242286,-0.0262500000000001,3,-1.45880106184554,11,9.99993067683054
3664,18709,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,0.866025403784438,0.333333333333333,NA,NA,NA,NA,3,136,10,10,4,0.214285714285714,3.42857142857143,0.0153061224489796,0.0714285714285716,-0.029464285714286,0.0374416433239962,0.732741985683162,0.000467292218267117,-0.0124805477746654,0.00514822595704946,3,0.966903845835465,10,9.99992230902237
