sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,18718,170,0.962870620496335,0.0371293795036653,-0.91157779233515,0.0884222076648504,0.975277951173915,0.0247220488260855,-0.929383025284511,0.0706169747154891,-0.800049658375236,0.199950341624764,0.701964145660931,0.298035854339069,0.857392170492232,0.142607829507768,-0.993161906535324,0.00683809346467612,4,120,29,29,11,1.94074074074074,6.20532625101591,0.88161972604142,0.0839745512703007,-0.160016922094509,0.162952380952381,0.807181578319509,0.00592816775670043,-0.00656196054780014,0.0115128671073499,4,-0.360960960960961,29,-0.966271668945699
3664,18719,170,0.958579529184549,0.0414204708154511,-0.910628550624761,0.0893714493752392,0.958381762722964,0.0416182372770364,-0.849420755882867,0.150579244117133,-0.776749719977334,0.223250280022666,0.59463353138439,0.40536646861561,0.874127914387237,0.125872085612763,-0.996632926995919,0.00336707300408143,4,125,23,23,10,1.81159420289855,6.01751530651786,0.811116316910187,0.0936663594753241,-0.149015345268542,0.224509803921569,0.769923953331882,0.0095238447931426,-0.00899565010071524,0.0123612921013816,4,0.0350493370960937,23,-1.27510282083077
3664,18720,170,0.953809492145645,0.0461905078543554,-0.916133893076589,0.0838661069234111,0.894334867187429,0.10566513281257,-0.393159009967766,0.606840990032234,-0.678414699601229,0.321585300398771,0.0665267442720822,0.933473255727918,0.879521365404592,0.120478634595408,-0.996436282616582,0.00356371738341768,4,127,21,21,9,1.06666666666667,5.71785714285714,0.235032123960695,0.0496257018091079,-0.0700595238095238,0.13687707641196,0.711053797283907,0.00333530172165287,-0.00259883485498554,0.000818412309844366,4,-0.0652723438207846,21,-1.28518262636488
3664,18721,170,0.996116490183504,0.00388350981649555,-0.8198127976897,0.1801872023103,0.999980212337447,1.97876625525062e-05,-0.999046150590454,0.000953849409545924,-0.822799807679728,0.177200192320272,0.798184464801343,0.201815535198657,0.774596669241483,0.225403330758517,-0.996116490183505,0.00388350981649542,4,137,13,13,8,1.84615384615385,5.33974358974359,0.804898093359632,0.167561121049493,-0.15724358974359,0.466588966588967,0.655479621388712,0.0528575196652184,-0.0428993135124213,0.0390899378399379,4,-0.0495975444343046,13,-1.63066729148621
3664,18722,170,0.996116490183505,0.00388350981649532,-0.8198127976897,0.1801872023103,-0.963016396950412,0.036983603049588,NA,NA,0.660862244411609,0.339137755588391,0.866025403784438,0.333333333333333,0.774596669241483,0.225403330758517,-0.996116490183505,0.00388350981649542,4,144,12,12,7,0.909090909090909,5.39772727272727,0.166838842975207,-0.0734672304439746,0.0575000000000001,0.0222610722610723,0.576767676767677,0.000165185112737561,-0.0222610722610722,0.00306089743589743,3,-0.362521404967448,12,-1.50793086696386
3664,18723,170,0.995277423429141,0.00472257657085873,-0.824106754894592,0.175893245105408,-0.920389536516654,0.079610463483346,NA,NA,0.57474957907917,0.42525042092083,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.995277423429141,0.00472257657085887,4,148,11,11,6,0.5,4.69318181818182,0.0459710743801653,-0.0406360424028268,0.02625,0.0208448117539027,0.578022650749923,0.000144835392351881,-0.0208448117539026,0.00286616161616161,3,-0.577350269189626,11,-1.25793990513668
3664,18724,170,0.994134846772434,0.00586515322756576,-0.829288428862728,0.170711571137272,-0.229415733870562,0.770584266129438,NA,NA,-0.258198889747163,0.741801110252837,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.994134846772434,0.00586515322756562,4,154,10,10,5,0.111111111111111,3.97222222222222,0.00308641975308642,-0.00292397660818714,-0.00305555555555558,0.0194444444444445,0.660648148148148,0.000126028806584363,-0.0194444444444444,0.00267361111111112,3,-1.13402302906629,10,-0.464100071669335
3664,18725,170,0.992523259604837,0.007476740395163,-0.835657838081093,0.164342161918907,0.991650212631465,0.00834978736853476,NA,NA,-0.886592641311615,0.113407358688385,0.866025403784439,0.333333333333333,0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,158,9,9,4,0.333333333333333,3.22916666666667,0.0248842592592593,0.0405027932960894,-0.0297916666666668,0.0168650793650794,0.762566137566138,9.48103006634758e-05,-0.0168650793650793,0.00231894841269838,3,-1.62053613568696,9,9.99994187785417
3664,18733,170,NA,NA,-0.944911182523068,0.212295615009657,0.990614148974637,0.0872915530760223,-0.986542806802395,0.104558802966723,-0.980784035615235,0.125004061933635,0.985714309141798,0.107736812042933,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,137,8,8,5,0.708333333333333,3.06150793650794,0.130397297808012,0.135204081632653,-0.0973958333333337,0.115800865800866,0.845478595478595,0.0034503368738578,-0.021902700474129,0.015922619047619,3,0.0382219881722461,8,0.299045240996096
3664,18746,170,0.978024326140242,0.133710271711065,-0.951239316505112,0.199623061622268,0.933207786346983,0.233994412787785,0.549789654310763,0.629415738068704,-0.77686500089906,0.433617474410053,-0.780633984396853,0.429792676446435,0.957192044247616,0.186947189836695,-0.999801778350609,0.0126758717855753,3,71,157,157,13,0.210181818181818,9.31016869330245,0.0126671264840453,0.00136862459211982,-0.0240445859872616,0.00502904022443784,0.861371874847565,7.28578838390802e-06,1.93375643441477e-05,-0.00057945327849788,3,0.156221259277914,157,0.325678601653849
3664,18747,170,0.996195679734046,0.0555483847930851,-0.906303026688475,0.277784948540248,0.994965704807364,0.0639067637143191,-0.995858752342302,0.0579576426888203,-0.944094563645791,0.213878184825928,0.864126979936154,0.335742591229069,0.895791393353542,0.293219295654265,-0.999706123396295,0.0154343471140162,3,72,56,56,11,0.464285714285714,7.27894491129785,0.0604616029418303,0.00852801630980462,-0.0638392857142862,0.142060824329732,0.699716951715751,0.00669788766483314,-0.00284097071313415,0.0194481899902818,3,0.336771693051035,56,-0.16567465117798
3664,18753,170,0.997050141065988,0.0489105516919304,-0.90184722883267,0.284422781641402,-0.980433085198565,0.126144117319164,-0.949808409170401,0.20255550256507,0.799149677612569,0.410566898960566,0.991742817380092,0.0818672790763322,0.897793229509736,0.290338929681501,-0.999956819795127,0.00591614804009423,3,100,50,50,10,0.905797101449275,7.10251207729469,0.242250815654975,-0.0185189216879042,0.108166666666667,0.0206141885325558,0.812732928644198,0.000108012587114848,-0.000378824716920432,0.00283445092322643,3,-0.440677966101695,50,0.0504724560679835
3664,18754,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,101,13,13,8,2,5.66666666666667,1.33333333333333,-0.181818181818182,0.275000000000001,0.0782237086584913,0.530410008670878,0.00203964953209617,0.00711124624168103,-0.0107557599405426,3,0.801210839952446,13,-1.50525336821779
3664,18755,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,133,11,11,7,1.45454545454545,5.03030303030303,0.705234159779614,-0.161616161616161,0.2,0.169041769041769,0.779197379197379,0.00952503989359026,-0.0187824187824188,0.0232432432432433,3,-0.346410161513776,11,-1.71738533759649
3664,18756,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,137,10,10,6,1.1,4.26666666666667,0.403333333333333,-0.1375,0.15125,0.258585858585859,0.827609427609428,0.0222888820868619,-0.0323232323232323,0.0355555555555556,3,-0.300409119397937,10,-1.44636169812418
3664,18766,170,0.99484975116711,0.0646391738271499,-0.912245460839306,0.268694159506182,0.810020761718259,0.398911556198723,NA,NA,-0.979153504520879,0.13021739669254,NA,NA,0.906896284983518,0.276889953806555,-0.999917132190338,0.00819579430036822,3,112,37,37,9,0.189189189189189,6.08326508326508,0.00933321080741231,0.00396598341803824,-0.0260135135135138,0.00688796162934102,0.83726918532953,2.37220077036371e-05,-0.00172199040733531,0.00189418944806884,2,-0.712591185341665,37,0.778980184045379
3664,18767,170,0.992941088226956,0.0756867399862469,-0.919216496994593,0.257646593347087,0.999594001983286,0.0181414406147269,NA,NA,-0.930062349759893,0.239505152732361,NA,NA,0.913546409673039,0.266665176555058,-0.999899658837451,0.00901858320797526,3,113,32,32,8,0.59375,5.36458333333333,0.101888020833333,0.0189221864009379,-0.0816406250000004,0.00359321242173527,0.801740013115225,6.45558775385632e-06,-0.000898303105433881,0.00098813341597727,2,-0.423083460537107,32,2.49184768853826
3664,18768,170,0.995870594885822,0.0578746566983899,-0.907841299003204,0.275458676634943,0.991151370572712,0.0847527674023913,NA,NA,-0.844149911825029,0.360211444037334,NA,NA,0.915434165666908,0.263694891668714,-0.999829277188067,0.0117637849662322,3,119,21,21,7,1,4.65079365079365,0.318216175359033,0.0507587650444793,-0.130952380952381,0.00026864546988381,0.762890887349092,3.60851942445466e-08,0.000134322734941831,-7.38775042180068e-05,2,-1.34798101601787,21,1.86886384671315
3664,18769,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,12,12,6,0.0378787878787872,4.43560606060606,0.000717401285583077,-0.0378787878787876,0.0104166666666666,0.00464646464646468,0.758888888888889,1.07948168554231e-05,-0.0046464646464649,0.00127777777777784,2,-1.42407864951343,12,-0.669835626914703
3664,18770,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,11,11,5,0.0727272727272728,3.76363636363636,0.00264462809917356,-0.0727272727272738,0.0200000000000003,0.000323232323232281,0.849616161616162,5.22395673910689e-08,-0.000323232323232289,8.88888888888796e-05,2,-1.48711432973085,11,9.99993620945769
3664,18780,170,0.993399267798783,0.0731863950403269,-0.917662935482247,0.260146938293006,0.976656155386512,0.137825568867479,NA,NA,-0.810884854079383,0.397972507160484,NA,NA,0.967966323517331,0.161571486330894,-0.988035916997354,0.0985754519621118,3,127,9,9,4,0.375,3.23611111111111,0.0422453703703704,0.0460526315789475,-0.0458333333333336,0.000922849760059075,0.753691399040236,4.25825839820546e-07,-0.000922849760059036,0.000253783684016235,2,-0.523030181359284,9,9.99992726797426
3664,18788,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,132,11,11,6,0.464646464646465,3.67676767676768,0.107948168554229,0.232323232323232,-0.127777777777778,0.057123870281765,0.639566719829878,0.00163156827798396,-0.0285619351408825,0.0157090643274854,2,1.12170909442556,11,1.48592632589101
3664,18789,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,151,8,8,5,0.541666666666667,3.10416666666667,0.146701388888889,0.270833333333333,-0.148958333333334,0.0948621553884712,0.703446115288221,0.00449941426247323,-0.0474310776942358,0.0260870927318297,2,0.0387455770513179,8,1.07793151846963
3664,18802,170,0.960308788865832,0.179965533364915,-0.971121364269765,0.153367799968418,0.21873778777263,0.85961213313298,0.993756377452728,0.0711769975524725,0.0203874186458056,0.987020066898602,-0.938438580279177,0.22454479752089,0.957800734518911,0.185603757396993,-0.998718265398348,0.0322359574285744,3,74,101,101,12,0.243109446079742,8.93440753341743,0.0192529233431612,0.000627115892563068,0.000777934936350123,0.0867861071821467,0.769381116647833,0.00213810346740845,0.000949445276617981,-0.0119330897375452,3,0.188495780931322,101,0.497838050105433
3664,18803,170,0.960768922830523,0.178912375022066,-0.970725343394151,0.154420958311266,0.638964407631699,0.558726208221021,0.996696201661151,0.0517632489165365,-0.435494361091989,0.713147166532287,-0.948009859702455,0.206184207227803,0.959158317843343,0.182572866792306,-0.999022414683675,0.0281519084810399,3,82,98,98,11,0.420634920634922,8.05857898715042,0.0444700681986075,0.00287471990768697,-0.0252551020408168,0.0818749242902409,0.830798075658346,0.0018647307093701,0.000918239215314492,-0.0112578020899082,3,-0.0377022673480622,98,1.30026747267787
3664,18804,170,0.961775971093666,0.176586103116762,-0.969841178300107,0.156747230216571,0.808980478523758,0.400039547979475,0.999965913852919,0.00525636253582951,-0.641304878529368,0.556786778196046,-0.967795679670916,0.162003592752413,0.962894315282528,0.173967240752316,-0.999634194606579,0.0172200105357446,3,83,92,92,10,0.686974789915967,7.23520277676288,0.121569368879543,0.00643667842751239,-0.0614906832298141,0.0671843565396789,0.829551009928995,0.00120478339908752,0.000792047766084384,-0.00923784902420592,3,-0.274402424310234,92,3.02671172119606
3664,18805,170,0.949390720462411,0.203403791732867,-0.979245248269571,0.129929541600466,0.556364587384762,0.624391603402288,-0.827125914038295,0.379948644801768,-0.376403704581405,0.754321145002754,0.696050193262911,0.509878186402235,0.976004926413151,0.139742471585904,-0.999881204891119,0.00981292998543813,3,89,55,55,9,0.789473684210527,6.86315789473684,0.158808864265928,0.00819299044151118,-0.0412500000000004,0.17106580264475,0.865016003460881,0.00777820373009057,-0.00269560891227922,0.0168815729309556,3,-0.205564362870283,55,1.62905247032248
3664,18806,170,0.978411617801863,0.132522490908874,-0.950662159834518,0.20081084242446,0.954826213660866,0.192082134184268,-0.975282348702035,0.141839556491472,-0.815528295692051,0.392892976608727,0.858615313717001,0.342650398915932,0.92490403387315,0.248290127022779,-0.997220179337614,0.0474792845983202,3,92,48,48,8,0.789473684210527,5.99926900584795,0.188598094285421,0.0171392319066459,-0.0973958333333339,0.177645256592625,0.882562207310248,0.0103459421972557,-0.00410028231039284,0.024016866703037,3,0.132240226541884,48,3.25354723793678
3664,18807,170,0.972885681988558,0.14858695342352,-0.95818697065988,0.184746379909814,0.943071408943441,0.215845252119252,NA,NA,-0.808470396617945,0.400591632029065,NA,NA,0.946174592487503,0.20982455162151,-0.999224207922709,0.025078171711698,3,98,30,30,7,1.69565217391304,5.06521739130435,0.860586011342155,0.0578127966584394,-0.206250000000001,0.0137000943972458,0.7852316897107,9.38462932467235e-05,0.00195715634246368,-0.00376752595924259,2,0.115634236689726,30,3.02104608292781
3664,18808,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,108,23,23,6,0.166666666666667,5.08333333333333,0.0138888888888889,-0.0333333333333335,0.0458333333333336,0.0138335754209032,0.794498487056857,9.56839044629092e-05,0.00276671508418064,-0.00380423324074839,2,0.227352443916366,23,3.81102418286179
3664,18809,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,116,16,16,5,0.00961538461538503,4.37980769230769,4.62278106508915e-05,-0.00320512820512852,0.00264423076923103,0.00965099715099715,0.757674501424501,4.65708730042776e-05,0.00321699905033234,-0.00265402421652418,2,-0.0839270345402877,16,4.72205839870396
3664,18810,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,124,13,13,4,0.130769230769231,3.83461538461538,0.00855029585798816,-0.0435897435897439,0.0359615384615388,0.0467855815681902,0.758658491267187,0.00109444532133689,0.0155951938560634,-0.0128660349312523,2,-0.362132349980831,13,9.99992684198314
3664,18836,170,0.986241382612456,0.105725979981739,-0.936765906922573,0.227607353351594,-0.948524971343186,0.205151264033151,NA,NA,0.777713771047819,0.432758617384745,NA,NA,0.866025403784439,0.333333333333333,-0.986241382612455,0.10572597998174,3,116,18,18,6,0.333333333333333,4.7962962962963,0.0318930041152263,-0.0186684660368871,0.0381944444444445,0.0177196804647785,0.697312999273784,0.000156993537886926,-0.00590656015492614,0.00487291212781406,2,-0.0409791200528914,18,2.07096751914277
3664,18840,170,0.975417269131967,0.141450308759981,-0.954919108405064,0.191883024573352,0.910163394548236,0.271911764269877,NA,NA,-0.746155792216124,0.463794788843229,NA,NA,0.866025403784439,0.333333333333333,-0.975417269131967,0.141450308759981,3,134,14,14,5,0.181818181818182,4.10822510822511,0.00916399617698319,0.012800149490797,-0.0196428571428572,0.00754800754800755,0.784077034077034,2.84862089723895e-05,0.00251600251600243,-0.00207570207570201,2,-0.256038647342995,14,9.99992442006227
3664,18845,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-1,NA,3,136,9,9,4,0.333333333333333,3.22222222222222,0.0370370370370371,0.0416666666666668,-0.0458333333333336,0,0.723039215686274,0,NA,4.31775426138039e-17,2,-0.816075123759259,9,9.99992726797426
3664,18859,170,0.978117467852777,0.133425567936902,-0.951101277244422,0.199907765396431,-0.669238267478216,0.533241098729765,0.981379548555324,0.123045697603039,0.866025403784439,0.333333333333333,-0.992720420921195,0.0768620677933917,0.910917241919241,0.270750923358956,-0.993814748386584,0.0708431579625246,3,109,37,37,8,0.0324324324324321,5.58918918918919,0.000350620891161425,-0.000744914525833207,0.00445945945945919,0.0319204450351992,0.831832284517417,0.000258478230906759,0.000937898349943654,-0.00438906119233994,3,-0.23726489089977,37,9.99995631741587
3664,18860,170,0.974354703692446,0.144487910475809,-0.95632471578712,0.188845422857524,0.918193170419368,0.259296122602922,-0.392357383563876,0.743319306254894,-0.762298626333836,0.448141545460446,0.106353869528397,0.932164729112419,0.889434856090677,0.302196479426727,-0.984190677620607,0.113351056569202,3,111,21,21,7,0.382352941176471,4.73062558356676,0.0412171404509517,0.0209729461404815,-0.0425595238095239,0.0326105018278499,0.702554637674279,0.000318043497278671,-0.000787247960759063,0.000521589991928948,3,-0.413175018845663,21,9.99995738419901
3664,18861,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,0.970077742792396,0.156128148459067,0.924183641540944,0.249493607779896,-0.778869517832551,0.43158682509401,-0.678855782174759,0.52495228441484,0.880989341699216,0.313756240465164,-0.998191072847098,0.0382975638302203,3,139,13,13,6,0.583333333333333,4.02350427350427,0.0978111987727373,0.0550859397013244,-0.0669871794871799,0.0303030303030303,0.834335914981076,0.000241330784616842,0.00260678114276129,-0.00290012406947893,3,-1.54869087022655,13,2.05043553930916
3664,18873,170,0.904194430179465,0.280944400511687,-0.996615895540124,0.0523889328216483,0.821994936526786,0.38572226615498,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,0.866025403784439,0.333333333333333,-0.904194430179465,0.280944400511686,3,137,8,8,4,0.25,3.08333333333333,0.0208333333333333,0.0337837837837839,-0.0343750000000002,0.095021645021645,0.650541125541126,0.00451455651130976,0.0316738816738816,-0.0261309523809524,2,0.292595909456502,8,9.99993770741043
3664,18880,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.977602193755639,0.134993176072005,NA,NA,0.854857619892504,0.347288791081662,NA,NA,0.896143357064319,0.292714776158594,-0.992031964767589,0.0804191611489375,3,114,16,16,6,0.769230769230769,4.49358974358974,0.192430966469428,-0.0540293040293039,0.103125,0.0303228021978023,0.742725503663004,0.000459736166563521,0.0101076007326007,-0.00833877060439556,2,0.609952065732504,16,9.99992821021926
3664,18881,170,0.993399267798783,0.0731863950403269,-0.917662935482247,0.260146938293006,-0.976656155386512,0.137825568867478,NA,NA,0.810884854079383,0.397972507160484,NA,NA,0.866025403784439,0.333333333333333,-0.993399267798783,0.0731863950403275,3,138,9,9,5,0.5,3.68518518518519,0.0751028806584362,-0.0614035087719297,0.0611111111111111,0.00905257936507931,0.782304067460317,4.09745965805298e-05,-0.00905257936507969,0.00248945932539691,2,-0.0483301367636765,9,0.961740159432888
3664,18902,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.986418842598671,0.105040373899866,0.998141030099578,0.0388238500630829,0.878314957151803,0.317335988909522,-0.963104067985151,0.173471764946572,0.902606504058786,0.283301952993935,-0.993786250951597,0.0710063379842789,3,95,79,79,11,0.521739130434782,7.17888816785637,0.0882157785965075,-0.0100668312868183,0.0717391304347823,0.0463611750568272,0.79002976882276,0.000579298553454019,0.000825470248597414,-0.00637466157031376,3,-1.80026529772808,79,2.49490694903175
3664,18903,170,0.938652204581148,0.224150779824086,-0.985329278164293,0.109182553509248,-0.428647973530966,0.717980136593883,0.986288793647499,0.105543242272077,0.268169289223703,0.82716269010313,-0.943654790021325,0.214725795781325,0.937323295748062,0.226591214344698,-0.98304184030312,0.117408660835451,3,121,25,25,7,0.144444444444445,5.13851851851852,0.0055621399176955,-0.00314994606256736,0.00549999999999981,0.411292517006803,0.586059312613935,0.0474914388241328,0.0211784001626541,-0.0565527210884356,3,-0.632885627650901,25,3.27012267167992
3664,18904,170,0.995870594885822,0.0578746566983908,-0.907841299003204,0.275458676634943,0.134879344170173,0.913870633256479,0.993839845759213,0.0706991365225567,-0.537931295557488,0.638411956621536,-0.855778048569377,0.3461578131575,0.866025403784439,0.333333333333333,-0.995870594885822,0.0578746566983923,3,142,15,15,6,0.123809523809523,4.2031746031746,0.00383975812547238,0.00151753008895873,-0.00916666666666681,0.220722135007849,0.73831327402756,0.0158745557018712,0.0227356369428583,-0.0296513605442178,3,-1.52082690467563,15,9.99995503514837
3664,18905,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,146,8,8,4,0.0750000000000002,3.15,0.00187500000000001,-0.0249999999999999,0.0103124999999999,0.0464285714285715,0.722619047619048,0.000718537414965988,0.0154761904761905,-0.00638392857142862,3,0,8,9.99995434071618
3664,18918,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,127,10,10,6,0.25,3.875,0.03125,0.0416666666666666,-0.06875,0.107751937984496,0.725193798449612,0.00580524006970736,-0.0179586563307494,0.0296317829457365,2,0.39087602278455,10,-0.469623612350157
3664,18920,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,139,8,8,5,0.166666666666667,3.41666666666667,0.0138888888888889,0.0333333333333332,-0.0458333333333332,0.0725806451612903,0.737903225806452,0.00263397502601456,-0.014516129032258,0.0199596774193548,2,-0.367047794814391,8,-0.380754042579203
3664,18927,170,0.994535478220205,0.0665838905132472,-0.913492564200791,0.266749442820086,-0.98818535639265,0.0979566555503014,0.999736229197715,0.0146223787078998,0.840343887708619,0.364706098370387,-0.903907460994846,0.281371821527985,0.891073453570607,0.299906132982586,-0.998644017993231,0.0331566901625002,3,108,54,54,10,0.521541950113379,6.55082074758625,0.0859260571609802,-0.015120558188487,0.0677410901467501,0.0443204514666331,0.825600054593889,0.000601035906095051,0.00127938898528018,-0.00609406207666208,3,-2.02882370871045,54,2.19963490715446
3664,18928,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.700617490956841,0.50581592884289,0.99803912026166,0.039874164153537,0.428461475180329,0.718111543852546,-0.922569876248732,0.252169779163192,0.907598511175526,0.275827056429705,-0.995024614722167,0.0635314414200483,3,115,17,17,6,0.371428571428571,4.39439775910364,0.0347160040486782,-0.0246698679471786,0.0219537815126046,0.167901706137,0.700758000169765,0.0082804070669482,0.0171630470369966,-0.0230864845938376,3,-0.470751153157851,17,9.99994097354484
3664,18929,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,139,10,10,4,0.333333333333333,3.61111111111111,0.0370370370370371,-0.0833333333333333,0.0458333333333334,0.0587813620071684,0.811230585424134,0.00115174950647259,0.0146953405017921,-0.00808243727598571,3,-0.870772365209049,10,9.99992192011833
3664,18944,170,0.997405961908059,0.0458645589390296,-0.899769688435868,0.287468774394303,-0.998722871218836,0.0321779741573338,0.997025142203842,0.0491174654683388,0.876573863529921,0.319646748551638,-0.863459282774146,0.336586239862645,0.881493699775568,0.313076935566404,-0.999191075504374,0.0256081611721011,3,118,37,37,9,0.866161616161617,6.15691225985344,0.244096100932196,-0.0355178576376381,0.119097222222222,0.128472507884273,0.820011796482385,0.00546955317073415,0.00530766348352451,-0.0175610500610502,3,-1.95167861413207,37,1.09593753245979
3664,18945,170,NA,NA,-0.866025403784439,0.333333333333333,-0.997271779714797,0.0470363512297651,0.999260772358853,0.0244799753848262,0.900571357920176,0.286296982103568,-0.846163423987862,0.357813308718159,0.866025403784439,0.333333333333333,-1,0,3,125,20,20,8,0.642105263157895,5.38947368421053,0.127091412742382,-0.0684210526315787,0.0882894736842103,0.056816114359974,0.817795105046567,0.00103129359348443,0.00617572738430439,-0.00747270955165696,3,-1.52462519459273,20,-0.739826367916007
3664,18946,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,-0.96501643157596,0.168889041607027,0.944369007360831,0.213347585925487,0.826033187630902,0.381184656616683,-0.784691036232447,0.425643200935144,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,127,12,12,7,0.636363636363637,4.59343434343434,0.124674778083869,-0.128787878787879,0.0802083333333333,0.123265881405416,0.708124433705829,0.00439969764602946,0.0236757705196244,-0.0143133997785161,3,-0.775238081391928,12,-0.688252362259726
3664,18948,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,-0.911293179512876,0.270170271708047,-0.102812396392532,0.934431734084906,0.817057169102883,0.391207990031723,0.288940544190898,0.813394015761229,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,135,10,10,6,0.111111111111111,3.92962962962963,0.00374485596707819,-0.0365079365079361,0.0137499999999999,0.0204761904761904,0.779644746787604,0.00011058989481406,-0.000707806932296542,0.000835600907029388,3,-0.653620319965459,10,-0.498846187981495
3664,18957,170,0.981980506061966,0.121037718323677,-0.755928946018454,0.45437105165701,-0.784230114756433,0.42611634161188,0.872368609844335,0.325165945967901,0.999015263178192,0.0282547100451311,-0.97947525090736,0.129205105689109,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,136,8,8,6,0.619047619047619,4.01587301587302,0.0959939531368102,-0.0918367346938773,0.0851190476190475,0.141456582633053,0.716386554621849,0.00521434063821607,0.0238095238095238,-0.0194502801120449,3,-0.776092808619381,8,-1.68059870963733
3664,18964,170,0.993399267798783,0.0731863950403282,-0.917662935482247,0.260146938293006,-0.975283867513071,0.141835180542357,NA,NA,0.807183003750947,0.401982118835363,NA,NA,0.88619070686054,0.306684354251531,-0.997329325967399,0.0465374159585255,3,125,17,17,6,0.533333333333333,4.66535947712418,0.0849724464949378,-0.032610939112487,0.0647058823529411,0.00657952069716783,0.824858387799564,2.16450463022299e-05,-0.00328976034858394,0.00180936819172117,2,-0.792787737477199,17,3.51824839360249
3664,18967,170,0.989743318610787,0.0912578966859794,-0.928571428571428,0.242075436647354,-0.962207061913003,0.175581113007923,NA,NA,0.792405815693062,0.417656549655276,NA,NA,0.884385921994821,0.309155031867899,-0.99445388621958,0.0670795952205447,3,128,14,14,5,0.0833333333333335,3.9484126984127,0.00203136810279668,-0.00619533527696792,0.00982142857142856,0.00190285904571619,0.810736882165454,1.81043627393196e-06,-0.000951429522858137,0.000523286237571975,2,-0.957446808510638,14,9.99991989074525
3664,18973,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,139,8,8,4,0.0178571428571428,3.13392857142857,0.000159438775510203,-0.0178571428571427,0.00491071428571423,0.0253456221198157,0.79147465437788,0.000321200280320246,0.0253456221198157,-0.00697004608294931,2,-1.40508960390617,8,9.99995434071618
